incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-201903-LON-006-03,2019-03-07T16:06:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,22,439,TRUE
INC-201903-LON-011-02,2019-03-08T21:43:00Z,London,LON-011,Tram,Roadworks,Medium,3,77,3076,TRUE
INC-201903-MAN-017-02,2019-03-08T23:57:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,172,41328,FALSE
INC-201903-MAN-022-01,2019-03-09T02:10:00Z,Manchester,MAN-022,Rail,Signal Failure,MEDIUM,3,86,6772,TRUE
INC-201902-MAN-016-01,2019-03-09T08:08:00Z,Edinburgh,EDI-001,Underground,Signal Failure,High,5,260,61835,TRUE
INC-201903-LON-021-02,2019-03-09T08:31:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,96,5478,TRUE
INC-201903-LON-015-01,2019-03-09T08:47:00Z,London,LON-015,Rail,Rolling Stock,High,5,204,65110,TRUE
INC-201903-LON-006-02,2019-03-09T09:44:00Z,LDN,LON-006,BikeShare,Dock Full,Low,1,20,358,TRUE
INC-201903-MAN-006-01,2019-03-09T17:45:00Z,Manchester,MAN-006,Tram,Obstruction,Medium,3,113,3747,TRUE
INC-201903-EDI-003-01,2019-03-10T00:35:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low,1,11,388,TRUE
INC-201903-EDI-010-01,2019-03-11T06:30:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,21,1239,TRUE
INC-201903-MAN-016-03,2019-03-11T09:51:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,53,2367,TRUE
INC-201903-EDI-018-01,2019-03-11T11:56:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,34,1530,TRUE
INC-201903-EDI-012-01,2019-03-11T22:09:00Z,Edinburgh,EDI-012,Underground,Signal Failure,High,5,256,39544,TRUE
INC-201903-MAN-005-01,2019-03-13T07:47:00Z,Manchester,MAN-005,Tram,Roadworks,Low-Med,2,37,777,TRUE
INC-201903-BRI-002-03,2019-03-13T13:01:00Z,Bristol,BRI-002,bus,Roadworks,Low,1,10,253,TRUE
INC-201903-BRI-022-01,2019-03-13T18:24:00Z,Bristol,BRI-022,Underground,Power Issue,Med-High,4,98,14349,TRUE
INC-201903-EDI-004-01,2019-03-13T18:41:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,44,3255,TRUE
INC-201903-LON-021-01,2019-03-14T10:39:00Z,London,LON-021,Bus,Roadworks,Low,1,26,1478,TRUE
INC-201903-BRI-002-01,2019-03-14T11:51:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,7,461,TRUE
INC-201903-BRI-018-01,2019-03-14T18:17:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,39,4255,TRUE
INC-201903-EDI-013-01,2019-03-15T02:54:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,42,4663,TRUE
INC-201903-LON-008-01,2019-03-15T06:37:00Z,London,LON-008,Bus,Vehicle Fault,Low,1,12,589,TRUE
INC-201903-MAN-012-01,2019-03-15T10:36:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,66,50264,TRUE
INC-201903-BRI-017-01,2019-03-15T16:20:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,61,2260,TRUE
INC-201903-LON-004-01,2019-03-15T18:32:00Z,London,LON-004,Tram,Obstruction,Low-Med,2,34,1198,TRUE
INC-201903-EDI-009-01,2019-03-15T20:27:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,8,337,TRUE
INC-201903-LON-022-04,2019-03-16T17:43:00Z,LDN,LON-022,Underground,Station Closure,High,5,168,33744,FALSE
INC-201903-EDI-017-03,2019-03-16T20:17:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,105,37637,TRUE
INC-201903-MAN-016-01,2019-03-17T19:50:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low-Med,2,24,1098,TRUE
INC-201903-EDI-017-01,2019-03-18T06:53:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low-Med,2,50,15590,FALSE
INC-201903-EDI-012-02,2019-03-18T07:28:00Z,Edinburgh,EDI-012,underground,Signal Failure,Med-High,4,111,9751,TRUE
INC-201903-MAN-018-01,2019-03-18T22:50:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,18,214,TRUE
INC-201903-MAN-013-03,2019-03-19T06:53:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,125,38469,TRUE
INC-201903-LON-012-02,2019-03-19T07:05:00Z,London,LON-012,Bus,Roadworks,Med High,4,126,13221,TRUE
INC-201903-LON-011-01,2019-03-19T09:33:00Z,London,LON-011,Tram,Power Issue,Low,1,26,874,TRUE
INC-201903-EDI-020-01,2019-03-19T16:24:00Z,Edinburgh,EDI-020,Rail,Track Fault,Low-Med,2,28,3637,TRUE
INC-201903-MAN-008-01,2019-03-19T17:26:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,39,4635,TRUE
INC-201903-MAN-017-01,2019-03-19T19:00:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,264,84141,TRUE
INC-201903-EDI-008-01,2019-03-20T10:59:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,5,303,TRUE
INC-201903-LON-022-06,2019-03-20T16:42:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,163,108774,TRUE
INC-201903-LON-003-01,2019-03-20T17:54:00Z,London,LON-003,Bus,Accident,Medium,3,80,5613,TRUE
INC-201903-BRI-014-01,2019-03-20T18:39:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,11,466,FALSE
INC-201903-LON-003-02,2019-03-21T02:17:00Z,London,LON-003,Bus,Roadworks,Med-High,4,104,5385,FALSE
INC-201903-LON-003-02,2019-03-21T02:20:00Z,London,LON-003,Bus,Roadworks,Med-High,4,104,5385,FALSE
INC-201903-BRI-006-01,2019-03-21T17:49:00Z,Bristol,BRI-006,Bus,Roadworks,Medium,3,71,,TRUE
INC-201903-EDI-006-02,2019-03-21T18:16:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,118,20579,TRUE
INC-201903-MAN-013-02,2019-03-21T18:20:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,107,31815,TRUE
INC-201903-MAN-014-01,2019-03-21T18:50:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low-Med,2,33,404,TRUE
INC-201903-LON-013-01,2019-03-22T08:52:00Z,London,LON-013,Underground,Station Closure,Med-High,4,139,49418,TRUE
INC-201903-MAN-005-03,2019-03-23T02:56:00Z,Manchester,MAN-005,Tram,Roadworks,Medium,3,62,826,TRUE
INC-201903-EDI-017-02,2019-03-23T07:36:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,93,21219,TRUE
INC-201903-LON-014-01,2019-03-23T17:12:00Z,London,LON-014,Bus,Congestion,Med-High,4,165,12986,TRUE
INC-201903-MAN-007-01,2019-03-24T03:49:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,16,501,TRUE
INC-201903-BRI-001-02,2019-03-24T18:48:00Z,Bristol,BRI-001,bus,Accident,Medium,3,75,5443,TRUE
INC-201903-LON-015-02,2019-03-26T03:57:00Z,London,LON-015,Rail,Track Fault,Med-High,4,141,26686,TRUE
INC-201903-MAN-005-02,2019-03-26T18:49:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low-Med,2,59,1593,TRUE
INC-201903-MAN-016-02,2019-03-26T20:56:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low,1,9,792,TRUE
INC-201903-MAN-001-01,2019-03-27T03:55:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,5,283,TRUE
INC-201903-LON-019-02,2019-03-27T13:02:00Z,London,LON-019,Bus,Vehicle Fault,Medium,3,88,4798,TRUE
INC-201903-LON-018-02,2019-03-27T18:18:00Z,London,LON-018,Bus,Staff Shortage,Medium,3,103,14378,TRUE
INC-201903-MAN-004-01,2019-03-28T09:25:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,39,2376,TRUE
INC-201903-BRI-001-01,2019-03-28T16:59:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,36,1419,TRUE
INC-201903-EDI-001-03,2019-03-29T15:29:00Z,Edinburgh,EDI-001,Underground,Signal Failure,High,5,204,37400,TRUE
INC-201903-MAN-018-02,2019-03-29T17:33:00Z,Manchester,MAN-018,bikeshare,Dock Empty,Low,1,19,400,TRUE
INC-201903-LON-022-03,2019-03-30T01:42:00Z,London,LON-022,Underground,,Medium,3,53,12278,TRUE
INC-201903-LON-022-01,2019-03-30T06:59:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,204,69738,TRUE
INC-201903-LON-018-01,2019-03-30T16:46:00Z,London,LON-018,Bus,Congestion,Med-High,4,136,9684,TRUE
INC-201903-BRI-003-01,2019-03-30T17:32:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,88,11780,TRUE
INC-201903-LON-012-01,2019-03-30T20:27:00Z,London,LON-012,Bus,Staff Shortage,Low-Med,2,37,3069,TRUE
INC-201903-BRI-021-01,2019-03-30T23:45:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,40,6616,TRUE
INC-201903-LON-022-02,2019-03-31T00:36:00Z,London,LON-022,Underground,Signal Failure,Medium,3,95,27404,TRUE
INC-201903-LON-009-01,2019-03-31T15:55:00Z,London,LON-009,Rail,Signal Failure,Medium,3,76,8881,FALSE
INC-201903-MAN-011-02,2019-03-31T17:43:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,21,604,FALSE
INC-201904-MAN-001-01,2019-04-01T09:46:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,22,1818,TRUE
INC-201904-LON-016-02,2019-04-02T03:13:00Z,London,LON-016,Rail,Rolling Stock,HIGH,5,259,43603,TRUE
INC-201904-LON-012-02,2019-04-02T04:59:00Z,London,LON-012,Bus,Accident,Low-Med,2,60,5291,TRUE
INC-201904-BRI-011-01,2019-04-02T14:54:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,25,506,TRUE
INC-201904-BRI-004-01,2019-04-02T17:06:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,78,14428,TRUE
INC-201904-EDI-018-01,2019-04-02T18:54:00Z,Edinburgh,EDI-018,Rail,Track Fault,Medium,3,87,7311,TRUE
INC-201904-EDI-017-02,2019-04-02T23:46:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,61,19067,TRUE
INC-201904-EDI-006-03,2019-04-03T17:53:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,96,23735,TRUE
INC-201904-MAN-022-04,2019-04-03T22:08:00Z,Manchester,MAN-022,Rail,Weather,Medium,3,103,15521,TRUE
INC-201904-MAN-012-01,2019-04-04T15:22:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,127,10971,TRUE
INC-201904-LON-012-04,2019-04-04T16:50:00Z,London,LON-012,Bus,Accident,Medium,3,90,5307,TRUE
INC-201904-LON-019-03,2019-04-04T18:23:00Z,London,LON-019,Bus,Congestion,Medium,3,96,7180,TRUE
INC-201904-BRI-015-01,2019-04-05T00:33:00Z,Bristol,BRI-015,BikeShare,Bike Fault,Low,1,14,148,TRUE
INC-201904-MAN-003-02,2019-04-05T05:21:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low-Med,2,25,,TRUE
INC-201904-LON-012-05,2019-04-05T09:45:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,44,4351,TRUE
INC-201904-LON-021-03,2019-04-05T16:26:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,114,7425,TRUE
INC-201904-EDI-020-02,2019-04-07T00:45:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,,5423,TRUE
INC-201904-EDI-020-02,2019-04-07T00:46:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,,5423,TRUE
INC-201904-LON-012-06,2019-04-07T03:29:00Z,London,LON-012,Bus,Roadworks,Medium,3,66,5871,FALSE
INC-201904-BRI-001-01,2019-04-07T14:38:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,21,4356,TRUE
INC-201904-BRI-008-02,2019-04-08T07:23:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,56,7260,TRUE
INC-201904-LON-002-01,2019-04-09T06:26:00Z,London,LON-002,Bus,Congestion,Low-Med,2,47,2885,TRUE
INC-201904-EDI-006-04,2019-04-09T15:11:00Z,Edinburgh,EDI-006,underground,Power Issue,High,5,265,61765,FALSE
INC-201904-LON-019-01,2019-04-09T19:27:00Z,London,LON-019,bus,Staff Shortage,Low Med,2,38,3228,TRUE
INC-201904-LON-006-01,2019-04-10T08:12:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,,100,TRUE
INC-201904-BRI-002-02,2019-04-10T09:30:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,14,1654,TRUE
INC-201904-BRI-002-02,2019-04-10T09:34:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,14,1654,TRUE
INC-201904-LON-003-02,2019-04-11T06:41:00Z,London,LON-003,Bus,Congestion,Low-Med,2,46,1967,TRUE
INC-201904-EDI-009-01,2019-04-11T07:54:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,8,189,TRUE
INC-201904-LON-015-01,2019-04-11T17:07:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,123,9594,TRUE
INC-201904-EDI-020-01,2019-04-12T01:37:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Medium,3,80,9019,TRUE
INC-201904-MAN-013-01,2019-04-12T04:45:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,158,34388,TRUE
INC-201904-EDI-001-01,2019-04-12T07:58:00Z,Edinburgh,EDI-001,Underground,Passenger Incident,Medium,3,,27760,TRUE
INC-201904-LON-019-02,2019-04-12T08:07:00Z,London,LON-019,Bus,Congestion,Low-Med,2,57,3322,TRUE
INC-201904-BRI-002-04,2019-04-12T09:18:00Z,Bristol,BRI-002,Bus,Roadworks,Medium,3,570,1997,FALSE
INC-201904-LON-011-01,2019-04-12T18:31:00Z,london,LON-011,Tram,Obstruction,Medium,3,110,5311,FALSE
INC-201904-MAN-003-01,2019-04-12T18:51:00Z,Manchester,MAN-003,BikeShare,Dock Full,Low,1,13,70,TRUE
INC-201904-EDI-005-01,2019-04-13T01:24:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,131,38857,TRUE
INC-201904-LON-016-01,2019-04-13T03:39:00Z,London,LON-016,Rail,Track Fault,High,5,267,28917,TRUE
INC-201904-EDI-012-01,2019-04-13T20:44:00Z,Edinburgh,EDI-012,underground,Signal Failure,Low-Med,2,62,18290,TRUE
INC-201904-EDI-013-02,2019-04-13T21:06:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,53,7266,TRUE
INC-201904-BRI-022-01,2019-04-14T01:45:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,56,13836,TRUE
INC-201904-BRI-022-02,2019-04-14T07:29:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,105,20421,TRUE
INC-201904-MAN-021-01,2019-04-14T16:51:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,38,5199,TRUE
INC-201904-MAN-004-01,2019-04-15T06:03:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,8,198,TRUE
INC-201904-BRI-008-01,2019-04-15T07:01:00Z,Bristol,BRI-008,Rail,Rolling Stock,Medium,3,89,14780,TRUE
INC-201904-MAN-008-01,2019-04-15T08:34:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low,1,19,651,TRUE
INC-201904-BRI-014-02,2019-04-15T08:57:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low,1,12,982,TRUE
INC-201904-LON-018-01,2019-04-15T19:47:00Z,London,LON-018,Bus,Roadworks,Low,1,7,727,TRUE
INC-201904-BRI-013-02,2019-04-16T00:29:00Z,Bristol,BRI-013,Bus,Accident,Low-Med,2,28,731,TRUE
INC-201904-EDI-017-03,2019-04-16T12:34:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,125,18989,TRUE
INC-201904-BRI-002-03,2019-04-16T19:09:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,19,1851,TRUE
INC-201904-BRI-014-01,2019-04-17T06:11:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,24,1743,TRUE
INC-201904-MAN-003-03,2019-04-17T09:36:00Z,Manchester,MAN-003,BikeShare,Vandalism,Low,1,16,88,TRUE
INC-201904-EDI-003-01,2019-04-17T09:44:00Z,Edinburgh,EDI-003,Bus,Roadworks,Medium,3,84,4789,TRUE
INC-201904-EDI-012-04,2019-04-17T11:48:00Z,Edinburgh,EDI-012,underground,Power Issue,Medium,3,70,12792,TRUE
INC-201904-MAN-020-01,2019-04-18T07:25:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,40,1861,TRUE
INC-201904-LON-020-01,2019-04-18T17:40:00Z,london,LON-020,Bus,Staff Shortage,Medium,3,117,12051,FALSE
INC-201904-LON-022-01,2019-04-19T07:05:00Z,London,LON-022,underground,Passenger Incident,Med-High,4,196,66508,TRUE
INC-201904-LON-003-01,2019-04-19T08:20:00Z,London,LON-003,Bus,Staff Shortage,Low,1,21,1317,TRUE
INC-201904-MAN-019-01,2019-04-19T18:28:00Z,Manchester,MAN-019,Underground,Station Closure,Med-High,4,105,29592,TRUE
INC-201904-MAN-016-01,2019-04-19T19:55:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,18,1240,TRUE
INC-201904-EDI-017-01,2019-04-19T20:24:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,High,5,275,111174,TRUE
INC-201904-BRI-017-02,2019-04-19T21:17:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,11,709,FALSE
INC-201904-BRI-021-01,2019-04-20T14:17:00Z,Bristol,BRI-021,Rail,Track Fault,Low-Med,2,20,2438,TRUE
INC-201904-MAN-016-02,2019-04-20T18:46:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,42,2732,TRUE
INC-201904-EDI-002-01,2019-04-20T22:39:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,580,3071,TRUE
INC-201904-LON-014-01,2019-04-21T03:10:00Z,London,LON-014,Bus,Vehicle Fault,Low,1,6,276,TRUE
INC-201904-MAN-022-03,2019-04-21T04:40:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,108,23545,TRUE
INC-201904-LON-010-01,2019-04-21T16:17:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,11,319,TRUE
INC-201904-EDI-012-02,2019-04-21T18:53:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Low,1,10,1349,TRUE
INC-201904-LON-021-02,2019-04-22T09:54:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,84,10274,TRUE
INC-201904-LON-001-02,2019-04-23T09:38:00Z,London,LON-001,Bus,Vehicle Fault,Low,1,20,1594,TRUE
INC-201904-MAN-015-01,2019-04-23T11:59:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low-Med,2,45,4352,TRUE
INC-201904-EDI-006-01,2019-04-23T18:00:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,134,34808,TRUE
INC-201904-BRI-017-01,2019-04-24T07:32:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,20,1066,TRUE
INC-201904-EDI-017-04,2019-04-25T02:53:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,,26470,TRUE
INC-201904-BRI-019-01,2019-04-25T03:32:00Z,Bristol,BRI-019,Rail,Track Fault,Low-Med,2,50,4685,TRUE
INC-201904-EDI-012-03,2019-04-25T10:07:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,116,9726,TRUE
INC-201904-EDI-005-02,2019-04-25T12:40:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,82,19561,FALSE
INC-201904-LON-022-03,2019-04-25T16:24:00Z,London,LON-022,Underground,Station Closure,Medium,3,101,35751,TRUE
INC-201904-LON-001-01,2019-04-26T08:38:00Z,London,LON-001,Bus,Roadworks,Medium,3,89,6436,TRUE
INC-201904-MAN-017-01,2019-04-26T09:16:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,75,6705,TRUE
INC-201904-LON-021-01,2019-04-27T09:14:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,40,2336,TRUE
INC-201904-MAN-022-01,2019-04-28T06:22:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,,31640,FALSE
INC-201904-EDI-013-01,2019-04-28T12:57:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,28,2042,TRUE
INC-201904-MAN-022-02,2019-04-28T13:58:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,57,5862,TRUE
INC-201904-LON-005-01,2019-04-28T17:59:00Z,London,LON-005,Rail,Track Fault,High,5,158,25134,TRUE
INC-201904-BRI-002-01,2019-04-28T18:42:00Z,Bristol,BRI-002,Bus,Accident,Medium,3,620,4819,TRUE
INC-201904-LON-021-04,2019-04-28T19:41:00Z,London,LON-021,Bus,Congestion,Med-High,4,96,4638,TRUE
INC-201904-LON-012-03,2019-04-29T17:23:00Z,london,LON-012,Bus,Congestion,Med-High,4,169,10418,TRUE
INC-201904-EDI-008-01,2019-04-30T02:31:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,7,468,TRUE
INC-201904-LON-013-01,2019-04-30T04:55:00Z,london,LON-013,Underground,Signal Failure,Medium,3,79,12178,TRUE
INC-201904-BRI-013-01,2019-04-30T06:36:00Z,Bristol,BRI-013,Bus,Roadworks,Low-Med,2,51,2976,TRUE
INC-201904-BRI-016-01,2019-04-30T07:31:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,66,4681,TRUE
INC-201904-LON-004-01,2019-04-30T08:48:00Z,London,LON-004,Tram,Vehicle Fault,Low-Med,2,58,4514,TRUE
INC-201904-EDI-006-02,2019-04-30T11:59:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,78,16791,TRUE
INC-201904-EDI-017-05,2019-04-30T11:59:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,64,15631,TRUE
INC-201904-LON-012-01,2019-04-30T16:59:00Z,London,LON-012,Bus,Congestion,Medium,3,118,21045,TRUE
INC-201904-LON-022-02,2019-04-30T20:18:00Z,London,LON-022,Underground,Station Closure,Med-High,4,212,131888,TRUE
INC-201904-LON-009-01,2019-04-30T21:32:00Z,London,LON-009,Rail,Track Fault,High,5,305,72231,TRUE
INC-201905-MAN-013-01,2019-05-01T07:37:00Z,Manchester,MAN-013,Underground,Signal Failure,Low Med,2,31,8710,TRUE
INC-201905-MAN-004-03,2019-05-01T08:45:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,35,5731,TRUE
INC-201905-EDI-012-01,2019-05-01T17:10:00Z,Edinburgh,EDI-012,Underground,Power Issue,High,5,258,58711,TRUE
INC-201905-BRI-011-01,2019-05-01T17:53:00Z,Bristol,BRI-011,Bus,Congestion,Medium,3,92,4210,TRUE
INC-201905-MAN-004-01,2019-05-02T08:37:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,20,1952,TRUE
INC-201905-BRI-018-05,2019-05-02T23:45:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,27,1086,TRUE
INC-201905-LON-012-01,2019-05-03T09:13:00Z,london,LON-012,Bus,Staff Shortage,High,5,207,18778,TRUE
INC-201905-LON-012-01,2019-05-03T09:14:00Z,london,LON-012,Bus,Staff Shortage,High,5,207,18778,TRUE
INC-201905-LON-003-02,2019-05-03T17:40:00Z,London,LON-003,Bus,Congestion,Medium,3,120,7096,TRUE
INC-201905-MAN-008-02,2019-05-03T18:05:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,34,3094,TRUE
INC-201905-LON-017-03,2019-05-03T18:16:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,49,3012,TRUE
INC-201905-EDI-006-01,2019-05-03T18:36:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,95,31679,TRUE
INC-201905-LON-012-03,2019-05-03T23:32:00Z,London,LON-012,Bus,Congestion,Med-High,4,98,10503,TRUE
INC-201905-MAN-004-05,2019-05-04T04:48:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,44,1917,TRUE
INC-201905-LON-009-01,2019-05-04T23:55:00Z,London,LON-009,Rail,Rolling Stock,Low-Med,2,38,3644,TRUE
INC-201905-MAN-021-01,2019-05-05T01:55:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,190,9120,TRUE
INC-201905-BRI-020-01,2019-05-05T08:01:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,40,2861,TRUE
INC-201905-LON-016-01,2019-05-05T08:59:00Z,LDN,LON-016,Rail,Rolling Stock,Med-High,4,173,17136,TRUE
INC-201905-EDI-013-01,2019-05-05T15:36:00Z,Edinburgh,EDI-013,Rail,Signal Failure,High,5,211,10903,TRUE
INC-201905-BRI-016-01,2019-05-05T21:15:00Z,Bristol,BRI-016,Rail,Signal Failure,Low-Med,2,36,4250,TRUE
INC-201905-BRI-021-02,2019-05-06T13:06:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,104,16829,TRUE
INC-201905-LON-014-01,2019-05-06T14:52:00Z,London,LON-014,Bus,Accident,Medium,3,67,2620,TRUE
INC-201905-LON-012-04,2019-05-06T17:38:00Z,London,LON-012,Bus,Roadworks,Medium,3,72,3106,TRUE
INC-201905-MAN-004-02,2019-05-06T21:24:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,58,3667,TRUE
