incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-201905-BRI-002-01,2019-05-07T08:38:00Z,Bristol,BRI-002,Bus,Roadworks,Low-Med,2,60,9865,TRUE
INC-201905-BRI-017-01,2019-05-07T17:12:00Z,Bristol,BRI-017,Bus,Accident,LOW,1,10,352,TRUE
INC-201905-LON-002-01,2019-05-07T17:22:00Z,London,LON-002,Bus,Staff Shortage,Low-Med,2,27,3420,TRUE
INC-201905-LON-021-04,2019-05-07T17:39:00Z,London,LON-021,bus,Vehicle Fault,Low-Med,2,49,3882,TRUE
INC-201905-EDI-001-02,2019-05-08T02:00:00Z,EDI,EDI-001,Underground,Signal Failure,Med-High,4,148,19345,TRUE
INC-201905-BRI-018-01,2019-05-08T09:18:00Z,Bristol,BRI-018,Bus,Accident,Low-Med,2,34,1656,TRUE
INC-201905-BRI-018-01,2019-05-08T09:21:00Z,Bristol,BRI-018,Bus,Accident,Low-Med,2,34,1656,TRUE
INC-201905-EDI-005-01,2019-05-08T18:56:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low-Med,2,44,6323,TRUE
INC-201905-LON-019-01,2019-05-09T07:34:00Z,London,LON-019,Bus,Staff Shortage,Low,1,22,2137,TRUE
INC-201905-BRI-004-01,2019-05-09T07:52:00Z,Bristol,BRI-004,Underground,Station Closure,High,5,328,90427,FALSE
INC-201905-BRI-008-02,2019-05-09T23:49:00Z,Bristol,BRI-008,Rail,Signal Failure,LOW-MED,2,28,2486,TRUE
INC-201905-MAN-011-01,2019-05-11T17:49:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,9,260,TRUE
INC-201905-EDI-004-01,2019-05-11T19:15:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,9,200,TRUE
INC-201905-MAN-009-02,2019-05-12T08:39:00Z,Manchester,MAN-009,Underground,Station Closure,High,5,166,45935,TRUE
INC-201905-BRI-018-02,2019-05-12T13:15:00Z,Bristol,BRI-018,Bus,Accident,Low,1,21,561,TRUE
INC-201905-LON-004-01,2019-05-12T18:21:00Z,London,LON-004,Tram,Vehicle Fault,Low-Med,2,37,788,TRUE
INC-201905-EDI-012-02,2019-05-12T21:36:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Med-High,4,113,20039,TRUE
INC-201905-BRI-021-01,2019-05-12T23:19:00Z,Bristol,BRI-021,Rail,Rolling Stock,Med-High,4,142,20329,TRUE
INC-201905-MAN-016-01,2019-05-13T00:29:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,14,440,TRUE
INC-201905-EDI-001-03,2019-05-13T09:04:00Z,Edinburgh,EDI-001,Underground,Station Closure,Low,1,21,2300,TRUE
INC-201905-BRI-004-02,2019-05-13T20:47:00Z,Bristol,BRI-004,Underground,Power Issue,Medium,3,93,31849,TRUE
INC-201905-EDI-003-01,2019-05-14T07:26:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,17,887,TRUE
INC-201905-BRI-004-03,2019-05-14T23:14:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,174,37954,TRUE
INC-201905-LON-022-01,2019-05-15T05:03:00Z,London,LON-022,Underground,Power Issue,High,5,,64526,TRUE
INC-201905-EDI-014-02,2019-05-15T15:26:00Z,Edinburgh,EDI-014,Underground,Power Issue,Med-High,4,206,28675,TRUE
INC-201905-MAN-008-01,2019-05-16T06:52:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,69,7440,TRUE
INC-201905-MAN-019-01,2019-05-16T17:01:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med-High,4,133,25948,TRUE
INC-201905-MAN-019-02,2019-05-16T17:15:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,69,22392,FALSE
INC-201905-MAN-016-02,2019-05-16T17:51:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,26,906,FALSE
INC-201905-EDI-006-02,2019-05-17T06:45:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Low,1,17,4499,TRUE
INC-201905-MAN-014-01,2019-05-17T10:37:00Z,Manchester,MAN-014,BikeShare,Vandalism,Low,1,19,74,TRUE
INC-201905-LON-017-01,2019-05-17T12:15:00Z,London,LON-017,Bus,Accident,Med-High,4,163,11119,TRUE
INC-201905-BRI-018-04,2019-05-17T22:21:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,22,806,TRUE
INC-201905-EDI-001-01,2019-05-18T01:18:00Z,EDI,EDI-001,Underground,Passenger Incident,Medium,3,112,18040,TRUE
INC-201905-MAN-022-02,2019-05-18T06:58:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,109,8917,TRUE
INC-201905-LON-021-03,2019-05-19T06:37:00Z,London,LON-021,bus,Roadworks,Low,1,22,1797,TRUE
INC-201905-BRI-003-01,2019-05-19T18:41:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,,7946,TRUE
INC-201905-EDI-001-04,2019-05-20T00:55:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,107,267352,TRUE
INC-201905-MAN-018-01,2019-05-20T14:23:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,13,111,TRUE
INC-201905-LON-006-01,2019-05-21T06:24:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,5,26,TRUE
INC-201905-LON-005-01,2019-05-21T07:23:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,93,16588,TRUE
INC-201905-EDI-017-02,2019-05-21T11:13:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,105,18042,TRUE
INC-201905-BRI-011-02,2019-05-21T16:33:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,14,1675,TRUE
INC-201905-LON-003-01,2019-05-22T09:08:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,48,1263,TRUE
INC-201905-LON-021-02,2019-05-22T10:19:00Z,London,LON-021,Bus,Congestion,Med-High,4,111,5478,TRUE
INC-201905-MAN-012-01,2019-05-22T16:38:00Z,MAN,MAN-012,rail,Weather,Med High,4,95,9553,TRUE
INC-201905-EDI-002-01,2019-05-22T19:59:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,91,8584,TRUE
INC-201905-EDI-019-01,2019-05-22T21:13:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,5,248,TRUE
INC-201905-EDI-019-01,2019-05-22T21:18:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,5,248,TRUE
INC-201905-MAN-004-04,2019-05-22T23:49:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,58,8201,TRUE
INC-201905-EDI-014-01,2019-05-23T09:17:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Med-High,4,97,24804,TRUE
INC-201905-EDI-017-01,2019-05-23T17:00:00Z,Edinburgh,EDI-017,Underground,Power Issue,Medium,3,83,16947,TRUE
INC-201905-BRI-018-03,2019-05-24T09:11:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,5,380,TRUE
INC-201905-MAN-017-02,2019-05-24T11:48:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med High,4,102,40771,TRUE
INC-201905-BRI-022-01,2019-05-24T18:28:00Z,bristol,BRI-022,Underground,Power Issue,Med-High,4,126,36423,TRUE
INC-201905-LON-013-01,2019-05-25T08:54:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,106,40421,TRUE
INC-201905-MAN-007-01,2019-05-25T22:39:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,24,601,FALSE
INC-201905-LON-012-02,2019-05-26T08:10:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,106,7152,TRUE
INC-201905-EDI-011-01,2019-05-26T08:23:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,67,3829,TRUE
INC-201905-MAN-017-01,2019-05-26T17:34:00Z,Manchester,MAN-017,Underground,Passenger Incident,Low-Med,2,63,,TRUE
INC-201905-BRI-003-02,2019-05-26T18:49:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,57,5232,TRUE
INC-201905-EDI-015-01,2019-05-27T05:26:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,21,980,TRUE
INC-201905-LON-021-01,2019-05-27T18:18:00Z,London,LON-021,Bus,Accident,Low-Med,2,38,1492,TRUE
INC-201905-EDI-006-03,2019-05-28T07:09:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med High,4,198,83661,TRUE
INC-201905-LON-003-03,2019-05-28T17:06:00Z,London,LON-003,Bus,Congestion,Low-Med,2,62,1286,TRUE
INC-201905-BRI-009-01,2019-05-28T18:24:00Z,Bristol,BRI-009,Tram,Obstruction,Low,1,26,292,TRUE
INC-201905-MAN-022-01,2019-05-29T06:16:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,78,13390,TRUE
INC-201905-MAN-010-01,2019-05-29T14:52:00Z,Manchester,MAN-010,Rail,Track Fault,Low-Med,2,54,4653,TRUE
INC-201905-BRI-008-01,2019-05-29T18:40:00Z,Bristol,BRI-008,Rail,Rolling Stock,Medium,3,86,3291,TRUE
INC-201905-EDI-008-01,2019-05-29T20:45:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,66,2756,TRUE
INC-201905-MAN-008-03,2019-05-29T22:09:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low,1,300,1477,FALSE
INC-201905-BRI-001-01,2019-05-30T02:30:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,56,2971,TRUE
INC-201905-MAN-017-03,2019-05-30T18:39:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,263,50334,TRUE
INC-201905-LON-001-01,2019-05-30T19:37:00Z,London,LON-001,Bus,Congestion,Low,1,9,690,FALSE
INC-201905-LON-017-02,2019-05-31T01:54:00Z,London,LON-017,Bus,Congestion,Medium,3,78,5411,TRUE
INC-201905-EDI-020-01,2019-05-31T02:36:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Medium,3,53,,TRUE
INC-201905-MAN-009-01,2019-05-31T07:18:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,212,68066,TRUE
INC-201905-EDI-005-02,2019-05-31T08:30:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,88,16407,TRUE
INC-201906-BRI-005-01,2019-06-02T07:30:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,24,932,TRUE
INC-201906-EDI-020-01,2019-06-02T13:53:00Z,EDI,EDI-020,Rail,Signal Failure,Low,1,22,1070,TRUE
INC-201906-MAN-011-01,2019-06-02T16:14:00Z,Manchester,MAN-011,Bus,Roadworks,Low,1,9,,TRUE
INC-201906-LON-001-01,2019-06-02T17:05:00Z,London,LON-001,Bus,Staff Shortage,High,5,258,35345,TRUE
INC-201906-LON-022-01,2019-06-02T19:19:00Z,London,LON-022,Underground,Passenger Incident,High,5,160,92965,FALSE
INC-201906-MAN-013-01,2019-06-02T21:18:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,152,47492,TRUE
INC-201906-EDI-009-01,2019-06-02T23:58:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low,1,5,240,TRUE
INC-201906-EDI-002-02,2019-06-03T01:01:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,26,1118,TRUE
INC-201906-LON-019-01,2019-06-03T18:40:00Z,London,LON-019,Bus,Staff Shortage,Low-Med,2,32,4200,TRUE
INC-201906-EDI-012-01,2019-06-03T23:52:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,120,74389,TRUE
INC-201906-MAN-018-01,2019-06-05T06:45:00Z,Manchester,MAN-018,BikeShare,Vandalism,Low,1,5,51,TRUE
INC-201906-MAN-022-01,2019-06-05T09:27:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,82,16912,TRUE
INC-201906-MAN-021-01,2019-06-05T17:15:00Z,Manchester,MAN-021,Rail,Track Fault,Medium,3,112,10976,TRUE
INC-201906-EDI-008-01,2019-06-05T22:09:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,11,469,TRUE
INC-201906-BRI-005-02,2019-06-06T02:10:00Z,Bristol,BRI-005,Bus,Roadworks,Medium,3,101,4688,TRUE
INC-201906-EDI-018-01,2019-06-06T08:38:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,,7706,TRUE
INC-201906-EDI-002-01,2019-06-06T13:28:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,24,640,TRUE
INC-201906-BRI-021-01,2019-06-07T08:03:00Z,Bristol,BRI-021,Rail,Rolling Stock,MEDIUM,3,74,8016,TRUE
INC-201906-LON-022-02,2019-06-09T06:19:00Z,London,LON-022,Underground,Power Issue,High,5,269,209066,TRUE
INC-201906-BRI-003-02,2019-06-09T09:02:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,98,8386,TRUE
INC-201906-LON-018-02,2019-06-09T15:30:00Z,London,LON-018,Bus,Vehicle Fault,Med-High,4,196,24871,TRUE
INC-201906-LON-022-03,2019-06-09T17:19:00Z,London,LON-022,Underground,Signal Failure,High,5,310,193361,TRUE
INC-201906-BRI-003-01,2019-06-09T19:07:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,84,12149,TRUE
INC-201906-EDI-003-02,2019-06-10T04:07:00Z,Edinburgh,EDI-003,bus,Vehicle Fault,Low-Med,2,45,2085,FALSE
INC-201906-EDI-004-02,2019-06-10T07:25:00Z,Edinburgh,EDI-004,Bus,Congestion,Medium,3,75,10002,TRUE
INC-201906-LON-021-01,2019-06-10T08:11:00Z,London,LON-021,Bus,Congestion,Medium,3,82,11041,TRUE
INC-201906-EDI-021-01,2019-06-10T18:09:00Z,Edinburgh,EDI-021,Tram,Power Issue,Low,1,12,180,TRUE
INC-201906-LON-004-05,2019-06-10T19:34:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,107,5227,TRUE
INC-201906-EDI-006-02,2019-06-10T19:35:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Med-High,4,197,35361,TRUE
INC-201906-MAN-016-01,2019-06-11T08:46:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,59,6058,TRUE
INC-201906-BRI-014-01,2019-06-11T10:28:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,16,829,TRUE
INC-201906-LON-001-02,2019-06-11T10:47:00Z,London,LON-001,Bus,Staff Shortage,Med-High,4,163,15618,TRUE
INC-201906-LON-018-03,2019-06-11T17:25:00Z,London,LON-018,Bus,Congestion,Medium,3,77,3659,TRUE
INC-201906-LON-004-02,2019-06-11T18:49:00Z,London,LON-004,Tram,Power Issue,Low,1,16,711,TRUE
INC-201906-LON-019-02,2019-06-12T06:41:00Z,London,LON-019,Bus,Roadworks,Medium,3,74,6975,TRUE
INC-201906-LON-008-01,2019-06-12T14:27:00Z,London,LON-008,Bus,Roadworks,Med-High,4,164,16634,TRUE
INC-201906-LON-008-01,2019-06-12T14:27:00Z,London,LON-008,Bus,Roadworks,Med-High,4,164,16634,TRUE
INC-201906-MAN-014-01,2019-06-12T17:12:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,13,250,FALSE
INC-201906-BRI-016-01,2019-06-12T18:48:00Z,Bristol,BRI-016,Rail,Rolling Stock,Low,1,16,1228,TRUE
INC-201906-EDI-007-01,2019-06-13T05:15:00Z,Edinburgh,EDI-007,BikeShare,Dock Full,Low,1,15,150,TRUE
INC-201906-MAN-017-01,2019-06-13T05:24:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,184,28006,FALSE
INC-201906-LON-003-01,2019-06-13T07:38:00Z,London,LON-003,Bus,Congestion,Low,1,19,554,TRUE
INC-201906-LON-002-01,2019-06-14T11:29:00Z,London,LON-002,Bus,Roadworks,Medium,3,95,8330,TRUE
INC-201906-BRI-014-02,2019-06-14T17:53:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,26,964,TRUE
INC-201906-BRI-015-01,2019-06-14T19:03:00Z,Bristol,BRI-015,BikeShare,Bike Fault,Low,1,17,109,TRUE
INC-201906-LON-005-02,2019-06-15T07:06:00Z,London,LON-005,Rail,Rolling Stock,High,5,314,60672,TRUE
INC-201906-MAN-007-01,2019-06-15T07:53:00Z,Manchester,MAN-007,Tram,Obstruction,Low,1,14,678,TRUE
INC-201906-BRI-004-02,2019-06-15T08:01:00Z,Bristol,BRI-004,Underground,Passenger Incident,Medium,3,70,8494,TRUE
INC-201906-BRI-006-02,2019-06-15T08:37:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,46,2063,TRUE
INC-201906-LON-019-03,2019-06-16T13:24:00Z,London,LON-019,Bus,Congestion,Medium,3,56,3503,TRUE
INC-201906-MAN-022-02,2019-06-16T18:02:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,120,17535,TRUE
INC-201906-BRI-006-03,2019-06-16T18:39:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,14,769,TRUE
INC-202403-BRI-021-01,2019-06-17T07:43:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,5,125,TRUE
INC-201906-LON-018-01,2019-06-17T16:40:00Z,London,LON-018,Bus,Roadworks,Med-High,4,128,15866,TRUE
INC-201906-LON-013-02,2019-06-18T00:37:00Z,London,LON-013,Underground,Power Issue,Med-High,4,136,30122,TRUE
INC-201906-LON-004-01,2019-06-18T13:58:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,26,1813,TRUE
INC-201906-MAN-009-01,2019-06-19T06:02:00Z,Manchester,MAN-009,Underground,Power Issue,High,5,250,61198,TRUE
INC-201906-BRI-010-01,2019-06-19T06:37:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,13,143,TRUE
INC-201906-BRI-006-01,2019-06-19T08:55:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,44,2101,TRUE
INC-201906-BRI-004-01,2019-06-19T15:57:00Z,Bristol,BRI-004,Underground,Power Issue,Medium,3,98,26734,TRUE
INC-201906-LON-017-04,2019-06-19T16:19:00Z,London,LON-017,Bus,Congestion,Medium,3,59,7513,TRUE
INC-201906-LON-015-01,2019-06-19T16:59:00Z,London,LON-015,Rail,Signal Failure,High,5,323,64041,TRUE
INC-201906-BRI-001-01,2019-06-20T10:46:00Z,Bristol,BRI-001,Bus,Congestion,Medium,3,72,3537,TRUE
INC-201906-LON-005-01,2019-06-21T07:51:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,144,34641,TRUE
INC-201906-MAN-017-02,2019-06-21T18:22:00Z,Manchester,MAN-017,Underground,Power Issue,Med-High,4,167,52533,TRUE
INC-201906-LON-004-03,2019-06-21T21:07:00Z,London,LON-004,Tram,Power Issue,Medium,3,74,9859,TRUE
INC-201906-LON-017-03,2019-06-22T00:55:00Z,London,LON-017,Bus,Congestion,Medium,3,112,,FALSE
INC-201906-BRI-019-01,2019-06-22T08:42:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,204,11370,TRUE
INC-201906-BRI-011-01,2019-06-22T09:31:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,18,1535,TRUE
INC-201906-EDI-006-01,2019-06-22T10:14:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,101,19931,TRUE
INC-201906-EDI-012-03,2019-06-22T16:24:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Low,1,31,10218,TRUE
INC-201906-BRI-012-01,2019-06-22T18:37:00Z,Bristol,BRI-012,BikeShare,Dock Empty,Low,1,15,72,TRUE
INC-201906-EDI-003-01,2019-06-23T22:00:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,52,3390,FALSE
INC-201906-EDI-012-02,2019-06-24T09:56:00Z,Edinburgh,EDI-012,Underground,Station Closure,Med-High,4,165,81305,TRUE
INC-201906-MAN-009-02,2019-06-25T02:11:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,214,113956,TRUE
INC-201906-LON-006-01,2019-06-25T16:43:00Z,London,LON-006,BikeShare,Dock Full,Low,1,5,116,TRUE
INC-201906-EDI-014-01,2019-06-26T03:30:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,110,13464,TRUE
INC-201906-BRI-018-01,2019-06-26T17:12:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,58,1385,TRUE
INC-201906-LON-017-01,2019-06-26T18:30:00Z,london,LON-017,Bus,Vehicle Fault,Med-High,4,102,8960,TRUE
INC-201906-LON-014-01,2019-06-27T09:33:00Z,London,LON-014,Bus,Roadworks,Medium,3,115,5658,TRUE
INC-201906-BRI-019-02,2019-06-27T09:58:00Z,Bristol,BRI-019,Rail,Weather,Medium,3,119,17606,TRUE
INC-201906-LON-004-04,2019-06-28T13:46:00Z,London,LON-004,Tram,,Medium,3,95,2832,TRUE
INC-201906-LON-008-02,2019-06-29T07:51:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,45,2854,TRUE
INC-201906-LON-013-01,2019-06-29T09:40:00Z,london,LON-013,Underground,Passenger Incident,Med High,4,158,74061,TRUE
INC-201906-LON-017-02,2019-06-29T23:38:00Z,London,LON-017,Bus,Congestion,Med-High,4,183,27198,TRUE
INC-201906-BRI-002-01,2019-06-30T07:31:00Z,Bristol,BRI-002,Bus,Congestion,Low-Med,2,40,1940,TRUE
INC-201906-EDI-004-01,2019-06-30T07:43:00Z,Edinburgh,EDI-004,Bus,Congestion,Med-High,4,166,8998,TRUE
INC-201906-EDI-010-01,2019-06-30T08:38:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,9,1009,TRUE
INC-201906-EDI-020-02,2019-06-30T08:47:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low,1,17,1347,TRUE
INC-201906-LON-016-01,2019-06-30T16:30:00Z,LDN,LON-016,Rail,Signal Failure,Low-Med,2,32,,FALSE
INC-201906-BRI-020-01,2019-06-30T17:25:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,99,10067,TRUE
INC-201906-LON-005-03,2019-06-30T17:41:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,104,14960,TRUE
INC-201906-MAN-021-02,2019-06-30T22:04:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,119,8713,TRUE
INC-201907-EDI-002-01,2019-07-01T13:02:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low,1,5,136,TRUE
INC-201907-LON-002-01,2019-07-01T17:06:00Z,London,LON-002,Bus,Roadworks,Med-High,4,200,13350,TRUE
INC-201907-EDI-018-01,2019-07-02T02:27:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,,17001,TRUE
INC-201907-EDI-020-03,2019-07-02T07:40:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,34,4491,TRUE
INC-201907-EDI-020-04,2019-07-02T08:41:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,168,7229,TRUE
INC-201907-EDI-005-03,2019-07-02T18:08:00Z,Edinburgh,EDI-005,Underground,Signal Failure,LOW-MED,2,61,10814,TRUE
INC-201907-BRI-022-03,2019-07-03T07:51:00Z,Bristol,BRI-022,Underground,Power Issue,Med-High,4,140,72720,TRUE
INC-201907-LON-009-03,2019-07-03T10:22:00Z,London,LON-009,Rail,Signal Failure,Medium,3,120,16937,TRUE
INC-201907-MAN-008-03,2019-07-03T12:09:00Z,Manchester,MAN-008,bus,Staff Shortage,Low,1,5,338,TRUE
INC-201907-LON-005-02,2019-07-03T17:47:00Z,London,LON-005,Rail,Weather,Med-High,4,185,32078,TRUE
INC-201907-LON-021-02,2019-07-03T19:36:00Z,london,LON-021,Bus,Accident,HIGH,5,292,31164,TRUE
INC-201907-BRI-004-01,2019-07-03T19:47:00Z,Bristol,BRI-004,Underground,Station Closure,High,5,269,148151,TRUE
INC-201907-EDI-009-01,2019-07-03T22:56:00Z,Edinburgh,EDI-009,Bus,Accident,Low,1,21,1880,TRUE
INC-201907-EDI-004-01,2019-07-04T02:51:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,8,831,TRUE
INC-201907-LON-012-01,2019-07-04T04:43:00Z,London,LON-012,Bus,Staff Shortage,Med-High,4,205,15610,TRUE
INC-201907-BRI-006-01,2019-07-04T07:12:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,61,3450,TRUE
INC-201907-EDI-019-01,2019-07-04T17:15:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low-Med,2,52,2278,TRUE
INC-201907-LON-014-04,2019-07-05T03:07:00Z,London,LON-014,Bus,Congestion,Medium,3,125,,TRUE
INC-201907-LON-011-03,2019-07-05T10:13:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,82,3421,TRUE
INC-201907-MAN-015-02,2019-07-05T18:02:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Medium,3,100,5382,TRUE
INC-201907-BRI-001-01,2019-07-05T22:55:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low-Med,2,44,1732,TRUE
INC-201907-LON-014-02,2019-07-07T11:29:00Z,LDN,LON-014,Bus,Congestion,Low,1,18,2067,TRUE
INC-201907-EDI-009-02,2019-07-07T17:20:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,14,719,TRUE
INC-201907-LON-005-03,2019-07-08T02:06:00Z,London,LON-005,Rail,Signal Failure,Medium,3,69,24033,TRUE
INC-201907-LON-013-01,2019-07-09T05:00:00Z,London,LON-013,underground,Power Issue,Med-High,4,140,32063,TRUE
INC-201907-EDI-005-01,2019-07-09T15:20:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Medium,3,73,31570,TRUE
INC-201907-EDI-005-01,2019-07-09T15:21:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Medium,3,73,31570,TRUE
INC-201907-LON-012-02,2019-07-10T17:39:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,44,3300,TRUE
