incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-201907-MAN-017-01,2019-07-10T18:57:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,250,185652,TRUE
INC-201907-EDI-005-04,2019-07-11T04:23:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,71,15918,TRUE
INC-201907-LON-001-01,2019-07-11T07:21:00Z,London,LON-001,Bus,Roadworks,Medium,3,103,13760,TRUE
INC-201907-EDI-014-01,2019-07-11T09:30:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Medium,3,58,15736,TRUE
INC-201907-LON-003-01,2019-07-11T18:07:00Z,London,LON-003,Bus,Congestion,Medium,3,91,4688,TRUE
INC-201907-EDI-013-01,2019-07-12T03:39:00Z,EDI,EDI-013,Rail,Signal Failure,Med-High,4,94,19723,TRUE
INC-201907-BRI-012-01,2019-07-12T06:06:00Z,Bristol,BRI-012,BikeShare,Bike Fault,Low,1,10,113,TRUE
INC-201907-MAN-013-01,2019-07-12T08:08:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,85,12529,TRUE
INC-201907-LON-001-02,2019-07-12T12:37:00Z,London,LON-001,Bus,Congestion,Low-Med,2,22,1869,FALSE
INC-201907-MAN-008-02,2019-07-12T14:09:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,22,2171,TRUE
INC-201907-MAN-008-02,2019-07-12T14:09:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,22,2171,TRUE
INC-201907-MAN-010-02,2019-07-12T21:27:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,66,4920,TRUE
INC-201907-MAN-018-01,2019-07-13T07:41:00Z,Manchester,MAN-018,BikeShare,Vandalism,Low,1,8,72,TRUE
INC-201907-EDI-003-01,2019-07-13T14:53:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,24,839,TRUE
INC-201907-BRI-021-01,2019-07-13T18:44:00Z,Bristol,BRI-021,Rail,Signal Failure,Med-High,4,149,21800,TRUE
INC-201907-MAN-015-01,2019-07-13T18:45:00Z,Manchester,MAN-015,Bus,Congestion,LOW-MED,2,37,3122,TRUE
INC-201907-LON-009-05,2019-07-13T19:20:00Z,London,LON-009,Rail,Track Fault,Medium,3,67,14314,TRUE
INC-201907-LON-005-01,2019-07-14T20:35:00Z,London,LON-005,Rail,,High,5,261,54603,TRUE
INC-201907-BRI-018-01,2019-07-15T07:17:00Z,Bristol,BRI-018,bus,Accident,Low,1,15,820,TRUE
INC-201907-BRI-022-01,2019-07-15T10:21:00Z,Bristol,BRI-022,Underground,Signal Failure,Med High,4,195,47839,TRUE
INC-201907-LON-008-03,2019-07-15T17:50:00Z,LDN,LON-008,Bus,Congestion,Med-High,4,102,,TRUE
INC-201907-EDI-010-02,2019-07-15T18:18:00Z,Edinburgh,EDI-010,Bus,Accident,Low-Med,2,26,1342,TRUE
INC-201907-EDI-005-02,2019-07-15T18:51:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,56,7777,TRUE
INC-201907-MAN-009-01,2019-07-15T19:42:00Z,Manchester,MAN-009,underground,Signal Failure,High,5,156,37566,TRUE
INC-201907-MAN-012-01,2019-07-15T19:54:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,82,6296,TRUE
INC-201907-MAN-017-03,2019-07-16T18:43:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,157,32239,TRUE
INC-201907-MAN-008-01,2019-07-17T05:05:00Z,Manchester,MAN-008,Bus,Roadworks,Low Med,2,30,1989,TRUE
INC-201907-LON-017-01,2019-07-17T06:44:00Z,London,LON-017,Bus,Roadworks,Med-High,4,100,17503,TRUE
INC-201907-BRI-017-01,2019-07-17T12:21:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,380,883,TRUE
INC-201907-LON-007-02,2019-07-17T13:22:00Z,London,LON-007,Tram,Vehicle Fault,Low,1,17,1250,TRUE
INC-201907-BRI-018-02,2019-07-17T18:45:00Z,Bristol,BRI-018,bus,Congestion,Medium,3,61,4211,TRUE
INC-201907-EDI-017-01,2019-07-18T01:02:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,222,,TRUE
INC-201907-MAN-001-02,2019-07-18T06:10:00Z,MAN,MAN-001,Bus,Congestion,Med-High,4,98,6543,TRUE
INC-201907-LON-003-02,2019-07-18T17:11:00Z,London,LON-003,Bus,Congestion,Low,1,15,306,TRUE
INC-201907-LON-004-01,2019-07-19T08:26:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,115,8706,TRUE
INC-201907-BRI-011-01,2019-07-19T12:50:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low,1,22,514,TRUE
INC-201907-EDI-021-01,2019-07-19T13:17:00Z,Edinburgh,EDI-021,Tram,Obstruction,Low-Med,2,46,1273,FALSE
INC-201907-MAN-002-01,2019-07-19T18:03:00Z,Manchester,MAN-002,Tram,Roadworks,Low-Med,2,57,2955,TRUE
INC-201907-LON-002-02,2019-07-19T19:23:00Z,London,LON-002,Bus,Accident,Med-High,4,192,23281,TRUE
INC-201907-LON-022-01,2019-07-19T21:31:00Z,London,LON-022,Underground,Station Closure,High,5,267,89068,TRUE
INC-201907-EDI-001-01,2019-07-19T22:08:00Z,Edinburgh,EDI-001,Underground,Passenger Incident,Low,1,14,3325,FALSE
INC-201907-MAN-012-02,2019-07-20T06:38:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,101,10301,TRUE
INC-201907-LON-011-02,2019-07-20T08:40:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,50,,TRUE
INC-201907-BRI-013-01,2019-07-20T11:39:00Z,Bristol,BRI-013,Bus,Roadworks,Low-Med,2,46,1245,TRUE
INC-201907-BRI-003-01,2019-07-21T12:13:00Z,Bristol,BRI-003,Rail,Track Fault,Low-Med,2,65,9044,TRUE
INC-201907-LON-009-02,2019-07-21T18:16:00Z,London,LON-009,Rail,Signal Failure,Medium,3,86,12933,TRUE
INC-201907-LON-009-01,2019-07-21T18:20:00Z,london,LON-009,Rail,Track Fault,Med-High,4,105,16891,TRUE
INC-201907-LON-018-01,2019-07-22T02:44:00Z,London,LON-018,Bus,Roadworks,Low,1,21,640,TRUE
INC-201907-LON-015-02,2019-07-22T02:47:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,122,24077,TRUE
INC-201907-LON-019-01,2019-07-22T03:20:00Z,London,LON-019,Bus,Staff Shortage,Low-Med,2,55,4864,TRUE
INC-201907-LON-008-02,2019-07-22T04:04:00Z,London,LON-008,Bus,Congestion,Med-High,4,126,13243,TRUE
INC-201907-MAN-021-01,2019-07-22T08:34:00Z,Manchester,MAN-021,Rail,Signal Failure,Med-High,4,173,19465,TRUE
INC-201907-EDI-020-01,2019-07-22T20:24:00Z,Edinburgh,EDI-020,Rail,Weather,Low-Med,2,62,6799,TRUE
INC-201907-LON-019-02,2019-07-23T00:05:00Z,London,LON-019,Bus,Vehicle Fault,Med-High,4,207,12283,TRUE
INC-202204-BRI-016-01,2019-07-23T17:25:00Z,London,LON-008,Bus,Congestion,Med-High,4,2020,17540,TRUE
INC-201907-MAN-010-01,2019-07-24T06:00:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,113,16342,TRUE
INC-201907-MAN-001-03,2019-07-24T09:14:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,90,11497,TRUE
INC-201907-EDI-010-01,2019-07-25T02:38:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,240,926,TRUE
INC-201907-BRI-016-01,2019-07-25T07:45:00Z,Bristol,BRI-016,Rail,Track Fault,Med-High,4,163,23038,TRUE
INC-201907-LON-014-03,2019-07-25T09:51:00Z,London,LON-014,Bus,Congestion,Medium,3,101,11581,TRUE
INC-201907-BRI-008-01,2019-07-25T17:21:00Z,Bristol,BRI-008,Rail,Weather,Medium,3,100,13276,TRUE
INC-201907-EDI-002-02,2019-07-25T18:09:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,8,208,TRUE
INC-201907-LON-021-01,2019-07-25T19:16:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,52,7884,TRUE
INC-201907-MAN-001-04,2019-07-25T21:43:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low-Med,2,49,5147,TRUE
INC-201907-MAN-017-04,2019-07-26T01:20:00Z,Manchester,MAN-017,Underground,Signal Failure,Low-Med,2,58,13324,TRUE
INC-201907-MAN-017-02,2019-07-26T07:24:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,164,36486,FALSE
INC-201907-EDI-020-02,2019-07-26T17:14:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,42,4148,TRUE
INC-201907-MAN-016-01,2019-07-26T21:12:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,55,1945,TRUE
INC-201907-BRI-022-02,2019-07-26T23:44:00Z,Bristol,BRI-022,Underground,Power Issue,Med-High,4,101,16780,TRUE
INC-201907-MAN-013-02,2019-07-27T07:27:00Z,Manchester,MAN-013,underground,Power Issue,Med-High,4,3160,44077,TRUE
INC-201907-EDI-011-01,2019-07-27T08:00:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low-Med,2,50,2295,TRUE
INC-201907-LON-016-01,2019-07-27T18:20:00Z,london,LON-016,rail,Track Fault,Med-High,4,141,19668,TRUE
INC-201907-MAN-016-02,2019-07-27T21:29:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low,1,13,729,FALSE
INC-201907-LON-015-01,2019-07-28T08:30:00Z,LDN,LON-015,Rail,Track Fault,Medium,3,123,15055,FALSE
INC-201907-MAN-001-01,2019-07-28T12:02:00Z,Manchester,MAN-001,Bus,Congestion,Med-High,4,100,7823,TRUE
INC-201907-LON-020-01,2019-07-28T18:46:00Z,London,LON-020,Bus,Congestion,Low,1,13,1196,TRUE
INC-201907-LON-020-01,2019-07-28T18:46:00Z,London,LON-020,Bus,Congestion,Low,1,13,1196,TRUE
INC-201907-LON-011-01,2019-07-28T18:54:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,46,2665,TRUE
INC-201907-LON-014-01,2019-07-29T03:16:00Z,London,LON-014,Bus,Congestion,Med-High,4,127,13479,TRUE
INC-201907-EDI-012-01,2019-07-29T14:00:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Low-Med,2,53,8142,TRUE
INC-201907-LON-007-01,2019-07-29T18:43:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,59,3333,TRUE
INC-201907-LON-008-01,2019-07-29T19:16:00Z,London,LON-008,Bus,Vehicle Fault,MED-HIGH,4,124,,TRUE
INC-201907-BRI-014-01,2019-07-30T04:35:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low-Med,2,34,1891,TRUE
INC-201907-BRI-012-02,2019-07-30T08:43:00Z,Bristol,BRI-012,BikeShare,Vandalism,Low,1,7,35,TRUE
INC-201907-LON-017-02,2019-07-31T02:25:00Z,London,LON-017,Bus,Congestion,Low-Med,2,39,3009,TRUE
INC-201907-EDI-008-01,2019-07-31T06:58:00Z,Edinburgh,EDI-008,Bus,Congestion,Medium,3,67,2030,TRUE
INC-201907-LON-009-04,2019-07-31T08:38:00Z,London,LON-009,Rail,Rolling Stock,Low-Med,2,52,,TRUE
INC-201907-LON-021-03,2019-07-31T10:35:00Z,London,LON-021,Bus,Accident,Medium,3,82,13578,TRUE
INC-201908-BRI-009-01,2019-08-01T13:57:00Z,Bristol,BRI-009,Tram,Roadworks,Low-Med,2,54,1154,TRUE
INC-201908-LON-016-01,2019-08-01T19:18:00Z,london,LON-016,Rail,Track Fault,Medium,3,104,11997,TRUE
INC-201908-MAN-013-02,2019-08-02T05:37:00Z,Manchester,MAN-013,Underground,Power Issue,Low,1,29,4450,TRUE
INC-201908-LON-011-01,2019-08-02T15:55:00Z,London,LON-011,Tram,Obstruction,Low-Med,2,32,1055,TRUE
INC-201908-LON-019-03,2019-08-02T18:45:00Z,London,LON-019,Bus,Congestion,Medium,3,118,7351,TRUE
INC-201908-LON-008-04,2019-08-03T07:06:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,35,2911,TRUE
INC-201908-LON-008-05,2019-08-03T08:23:00Z,London,LON-008,Bus,Congestion,Med-High,4,125,11803,TRUE
INC-201908-EDI-003-01,2019-08-03T08:31:00Z,Edinburgh,EDI-003,Bus,Roadworks,Med-High,4,128,9724,TRUE
INC-201908-LON-013-02,2019-08-03T09:03:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,151,68861,TRUE
INC-201908-LON-008-02,2019-08-04T10:01:00Z,London,LON-008,Bus,Roadworks,Medium,3,80,11131,TRUE
INC-201908-EDI-009-03,2019-08-05T02:25:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,45,3594,TRUE
INC-201908-LON-004-02,2019-08-05T16:26:00Z,London,LON-004,Tram,Power Issue,Low,1,24,1521,TRUE
INC-201908-MAN-006-01,2019-08-05T17:15:00Z,Manchester,MAN-006,Tram,Roadworks,Low-Med,2,50,1793,TRUE
INC-201908-EDI-006-02,2019-08-06T02:38:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,45,10436,TRUE
INC-201908-BRI-016-01,2019-08-08T01:10:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,114,15484,TRUE
INC-201908-BRI-022-01,2019-08-08T14:34:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,113,17999,TRUE
INC-201908-LON-008-03,2019-08-09T01:02:00Z,London,LON-008,Bus,Accident,Medium,3,99,8336,TRUE
INC-201908-LON-001-01,2019-08-09T16:51:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,34,3058,TRUE
INC-201908-LON-013-03,2019-08-09T17:44:00Z,London,LON-013,Underground,Power Issue,Medium,3,103,34500,TRUE
INC-201908-EDI-018-01,2019-08-10T01:49:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,77,6214,TRUE
INC-201908-BRI-014-02,2019-08-10T09:27:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,48,2486,TRUE
INC-201908-MAN-002-02,2019-08-10T15:32:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,9,258,TRUE
INC-201908-MAN-022-02,2019-08-10T22:51:00Z,Manchester,MAN-022,Rail,Signal Failure,Low,1,29,3298,TRUE
INC-201908-EDI-014-01,2019-08-11T08:01:00Z,Edinburgh,EDI-014,Underground,Station Closure,Low-Med,2,53,13600,TRUE
INC-201908-EDI-012-01,2019-08-11T09:20:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,82,10337,TRUE
INC-201908-EDI-012-02,2019-08-11T16:04:00Z,Edinburgh,EDI-012,Underground,,Med-High,4,2020,41668,TRUE
INC-201908-MAN-013-03,2019-08-11T22:09:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,74,24191,TRUE
INC-201908-EDI-017-01,2019-08-12T04:18:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,137,38066,TRUE
INC-201908-LON-020-01,2019-08-12T07:14:00Z,london,LON-020,Bus,Staff Shortage,Medium,3,47,3708,TRUE
INC-201908-LON-015-01,2019-08-12T07:37:00Z,London,LON-015,Rail,Rolling Stock,High,5,159,29334,TRUE
INC-201908-MAN-013-01,2019-08-13T01:50:00Z,Manchester,MAN-013,Underground,Station Closure,Low-Med,2,73,12994,TRUE
INC-201908-MAN-002-01,2019-08-13T03:48:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,18,426,TRUE
INC-201908-LON-014-02,2019-08-13T14:43:00Z,London,LON-014,Bus,Congestion,Medium,3,63,5976,TRUE
INC-201908-EDI-021-01,2019-08-13T19:17:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Low,1,,,TRUE
INC-201908-MAN-017-01,2019-08-13T19:34:00Z,Manchester,MAN-017,Underground,Power Issue,Med-High,4,136,23264,TRUE
INC-201908-EDI-006-01,2019-08-13T20:26:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,102,20347,FALSE
INC-201908-BRI-021-01,2019-08-14T17:27:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,104,10797,TRUE
INC-201908-LON-008-01,2019-08-15T07:30:00Z,London,LON-008,Bus,Roadworks,Med-High,4,110,5049,TRUE
INC-201908-EDI-010-01,2019-08-15T07:44:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,14,616,TRUE
INC-201908-BRI-008-01,2019-08-15T13:24:00Z,Bristol,BRI-008,rail,Weather,Med-High,4,174,23217,TRUE
INC-201908-LON-010-01,2019-08-15T17:25:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,11,100,TRUE
INC-201908-LON-022-01,2019-08-16T03:55:00Z,LDN,LON-022,Underground,Signal Failure,High,5,263,82814,TRUE
INC-201908-BRI-005-04,2019-08-16T21:07:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,23,974,TRUE
INC-201908-LON-017-01,2019-08-17T20:17:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,44,6906,TRUE
INC-201908-LON-019-02,2019-08-18T00:33:00Z,London,LON-019,Bus,Congestion,Med-High,4,197,10514,TRUE
INC-201908-EDI-003-02,2019-08-18T03:23:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,,1162,TRUE
INC-201908-LON-007-02,2019-08-18T07:09:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,63,19952,TRUE
INC-201908-MAN-010-02,2019-08-18T07:58:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,113,19751,TRUE
INC-201908-EDI-015-01,2019-08-18T21:32:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,44,1808,TRUE
INC-201908-LON-007-03,2019-08-19T04:27:00Z,London,LON-007,Tram,Vehicle Fault,Med-High,4,182,11285,TRUE
INC-201908-BRI-019-01,2019-08-19T08:48:00Z,Bristol,BRI-019,Rail,Track Fault,Low,1,19,1802,TRUE
INC-201908-LON-019-01,2019-08-20T06:26:00Z,london,LON-019,Bus,Roadworks,Low,1,15,1584,TRUE
INC-201908-LON-001-02,2019-08-20T06:47:00Z,London,LON-001,Bus,Congestion,Medium,3,99,10037,TRUE
INC-201908-LON-014-01,2019-08-20T10:23:00Z,London,LON-014,Bus,Roadworks,Medium,3,113,15416,TRUE
INC-201908-EDI-009-01,2019-08-21T07:27:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low-Med,2,47,5374,TRUE
INC-201908-MAN-020-01,2019-08-21T09:07:00Z,MAN,MAN-020,Bus,Roadworks,Medium,3,91,11681,FALSE
INC-201908-BRI-010-01,2019-08-21T10:32:00Z,Bristol,BRI-010,BikeShare,App Outage,Low-Med,2,38,1114,TRUE
INC-201908-LON-002-02,2019-08-21T21:44:00Z,London,LON-002,Bus,Congestion,Low,1,15,1267,TRUE
INC-201908-LON-003-01,2019-08-22T02:07:00Z,London,LON-003,Bus,Congestion,Low-Med,2,32,1241,TRUE
INC-201908-BRI-005-02,2019-08-22T04:11:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,6,398,TRUE
INC-201908-LON-011-02,2019-08-22T07:06:00Z,London,LON-011,Tram,Power Issue,Low-Med,2,38,1497,TRUE
INC-201908-EDI-004-01,2019-08-22T17:10:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,40,3088,TRUE
INC-201908-LON-021-02,2019-08-23T00:41:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,103,6188,FALSE
INC-201908-MAN-010-01,2019-08-23T13:59:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,117,20320,TRUE
INC-201908-EDI-002-01,2019-08-24T03:04:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low-Med,2,44,1956,TRUE
INC-201908-BRI-006-01,2019-08-24T12:33:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,5,323,TRUE
INC-201908-LON-003-03,2019-08-25T00:53:00Z,LDN,LON-003,Bus,Congestion,Med-High,4,196,13923,FALSE
INC-201908-LON-021-03,2019-08-25T12:00:00Z,London,LON-021,Bus,Roadworks,LOW,1,11,949,TRUE
INC-201908-BRI-017-01,2019-08-26T08:09:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,30,2083,TRUE
INC-201908-BRI-010-02,2019-08-26T08:26:00Z,Bristol,BRI-010,bikeshare,Vandalism,Low,1,16,294,TRUE
INC-201908-BRI-005-01,2019-08-27T06:34:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,53,3317,TRUE
INC-201908-BRI-014-01,2019-08-27T07:40:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,52,4427,TRUE
INC-201908-MAN-002-03,2019-08-27T15:38:00Z,Manchester,MAN-002,Tram,Roadworks,Medium,3,129,3245,TRUE
INC-201908-MAN-020-02,2019-08-27T18:43:00Z,Manchester,MAN-020,Bus,Congestion,Medium,3,83,5940,TRUE
INC-201908-LON-004-01,2019-08-27T20:34:00Z,London,LON-004,Tram,Obstruction,Medium,3,105,5572,TRUE
INC-201908-LON-002-01,2019-08-27T22:20:00Z,london,LON-002,Bus,Roadworks,Medium,3,76,4785,TRUE
INC-201908-LON-021-01,2019-08-28T07:05:00Z,London,LON-021,bus,Staff Shortage,Low,1,15,1667,TRUE
INC-201908-LON-013-01,2019-08-28T16:14:00Z,London,LON-013,Underground,Passenger Incident,HIGH,5,210,90033,TRUE
INC-201908-MAN-009-01,2019-08-28T17:22:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,173,62547,TRUE
INC-201908-BRI-005-03,2019-08-28T18:03:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,15,610,TRUE
INC-201908-LON-007-01,2019-08-28T18:54:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,42,2701,FALSE
INC-201908-BRI-021-02,2019-08-29T00:15:00Z,Bristol,BRI-021,Rail,Rolling Stock,Low-Med,2,39,4071,TRUE
INC-201907-LON-005-01,2019-08-29T02:39:00Z,London,LON-005,Rail,Track Fault,Med-High,4,211,29521,TRUE
INC-201908-MAN-005-01,2019-08-29T04:10:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,22,503,TRUE
INC-201908-EDI-008-01,2019-08-29T21:45:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,9,589,TRUE
INC-201908-LON-022-02,2019-08-31T07:06:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,211,51633,TRUE
INC-201908-LON-003-02,2019-08-31T08:07:00Z,London,LON-003,Bus,Congestion,Low-Med,2,35,2906,TRUE
INC-201908-EDI-009-02,2019-08-31T11:09:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,42,2968,TRUE
INC-201908-MAN-022-01,2019-08-31T23:58:00Z,Manchester,MAN-022,Rail,Signal Failure,Low-Med,2,52,7117,TRUE
INC-201909-LON-008-01,2019-09-01T09:27:00Z,London,LON-008,Bus,Accident,Low-Med,2,45,2873,TRUE
INC-201909-LON-014-01,2019-09-01T17:11:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,115,8996,TRUE
INC-201909-EDI-019-02,2019-09-01T23:10:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low,1,21,335,TRUE
INC-201909-BRI-017-02,2019-09-01T23:54:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Med-High,4,192,7180,TRUE
INC-201909-MAN-017-02,2019-09-02T06:34:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,205,21491,TRUE
INC-201909-MAN-015-01,2019-09-02T16:55:00Z,MAN,MAN-015,bus,Roadworks,Medium,3,110,12492,TRUE
INC-201909-MAN-022-03,2019-09-02T18:59:00Z,Manchester,MAN-022,Rail,Rolling Stock,Low-Med,2,53,7772,TRUE
INC-201909-MAN-005-01,2019-09-02T20:30:00Z,Manchester,MAN-005,Tram,Obstruction,Low,1,19,451,TRUE
INC-201909-EDI-010-01,2019-09-02T21:23:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,5,74,TRUE
INC-201909-LON-007-02,2019-09-03T08:01:00Z,London,LON-007,Tram,Vehicle Fault,Low Med,2,56,2431,TRUE
INC-201909-LON-013-03,2019-09-03T09:51:00Z,London,LON-013,Underground,Power Issue,Medium,3,105,25869,TRUE
INC-201909-LON-018-03,2019-09-04T06:32:00Z,London,LON-018,Bus,Roadworks,Low-Med,2,29,3744,TRUE
INC-201909-LON-015-01,2019-09-04T06:47:00Z,London,LON-015,Rail,Rolling Stock,High,5,257,47118,TRUE
INC-201909-EDI-005-01,2019-09-04T08:00:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Med-High,4,198,41428,TRUE
INC-201909-BRI-021-01,2019-09-05T05:16:00Z,Bristol,BRI-021,Rail,Rolling Stock,High,5,316,60890,TRUE
INC-201909-LON-022-04,2019-09-05T17:18:00Z,london,LON-022,Underground,Signal Failure,Med-High,4,213,84340,TRUE
INC-201909-BRI-020-02,2019-09-05T23:56:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,114,11565,TRUE
INC-201909-MAN-017-01,2019-09-06T07:44:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,220,33289,TRUE
INC-201909-BRI-004-02,2019-09-06T08:45:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,173,34580,TRUE
INC-201909-BRI-014-01,2019-09-07T08:13:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,9,324,TRUE
INC-201909-EDI-015-02,2019-09-07T09:29:00Z,Edinburgh,EDI-015,Bus,Accident,Low,1,7,274,TRUE
INC-201909-LON-009-03,2019-09-07T22:51:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,89,30162,TRUE
INC-201909-BRI-004-01,2019-09-08T09:43:00Z,Bristol,BRI-004,Underground,Power Issue,Med High,4,141,20896,TRUE
