incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-201909-EDI-012-01,2019-09-08T16:55:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,174,19308,TRUE
INC-201909-MAN-016-02,2019-09-09T18:40:00Z,Manchester,MAN-016,Bus,Accident,Low-Med,2,45,1571,TRUE
INC-201909-LON-014-03,2019-09-09T19:41:00Z,london,LON-014,Bus,Roadworks,Med-High,4,197,20003,TRUE
INC-201909-EDI-018-01,2019-09-10T09:50:00Z,Edinburgh,EDI-018,Rail,Track Fault,Medium,3,70,14652,TRUE
INC-201909-LON-022-02,2019-09-11T14:14:00Z,London,LON-022,Underground,Signal Failure,Medium,3,81,33809,TRUE
INC-201909-BRI-020-01,2019-09-11T18:07:00Z,Bristol,BRI-020,Rail,Weather,Medium,3,,15610,TRUE
INC-201909-BRI-018-01,2019-09-11T18:31:00Z,Bristol,BRI-018,Bus,Congestion,MEDIUM,3,90,4522,TRUE
INC-201909-EDI-019-01,2019-09-11T18:41:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,21,533,TRUE
INC-201909-LON-010-01,2019-09-12T01:42:00Z,London,LON-010,BikeShare,Vandalism,Med-High,4,173,1651,FALSE
INC-201909-LON-002-02,2019-09-12T09:33:00Z,London,LON-002,Bus,Roadworks,Med-High,4,190,40881,TRUE
INC-201909-LON-013-02,2019-09-12T19:06:00Z,London,LON-013,Underground,Signal Failure,Medium,3,88,15980,TRUE
INC-201909-LON-005-01,2019-09-13T01:43:00Z,London,LON-005,Rail,Signal Failure,Medium,3,59,11141,TRUE
INC-201909-MAN-021-01,2019-09-13T13:39:00Z,Manchester,MAN-021,Rail,Track Fault,Low-Med,2,54,7508,TRUE
INC-201909-LON-016-01,2019-09-14T17:33:00Z,London,LON-016,Rail,Signal Failure,Medium,3,70,7407,TRUE
INC-201909-LON-020-01,2019-09-14T19:44:00Z,London,LON-020,Bus,Congestion,Medium,3,84,3989,TRUE
INC-201909-LON-020-01,2019-09-14T19:48:00Z,London,LON-020,Bus,Congestion,Medium,3,84,3989,TRUE
INC-201909-BRI-015-01,2019-09-15T08:50:00Z,Bristol,BRI-015,BikeShare,Dock Full,Low,1,7,50,TRUE
INC-201909-BRI-011-01,2019-09-15T21:38:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,51,2098,TRUE
INC-201909-EDI-015-03,2019-09-16T13:01:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,53,1586,TRUE
INC-201909-BRI-017-03,2019-09-17T17:17:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,33,1583,TRUE
INC-201909-MAN-019-01,2019-09-18T19:33:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,65,6579,TRUE
INC-201909-LON-001-01,2019-09-18T20:26:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,34,1716,TRUE
INC-201909-MAN-006-01,2019-09-19T06:47:00Z,Manchester,MAN-006,Tram,Obstruction,Low-Med,2,580,1015,TRUE
INC-202209-MAN-022-01,2019-09-19T17:13:00Z,London,LON-009,Rail,Signal Failure,High,5,159,22138,FALSE
INC-201909-MAN-008-01,2019-09-19T17:14:00Z,Manchester,MAN-008,Bus,Accident,Medium,3,87,5523,FALSE
INC-201909-LON-013-01,2019-09-20T03:13:00Z,London,LON-013,Underground,Signal Failure,Medium,3,91,26031,TRUE
INC-201909-MAN-013-01,2019-09-20T04:38:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,78,17177,TRUE
INC-201909-LON-009-02,2019-09-20T17:22:00Z,London,LON-009,Rail,Track Fault,Medium,3,87,6667,TRUE
INC-201909-EDI-011-01,2019-09-20T23:02:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,14,779,TRUE
INC-201909-LON-014-02,2019-09-21T06:50:00Z,LDN,LON-014,Bus,Roadworks,Medium,3,90,9406,TRUE
INC-201909-MAN-017-03,2019-09-21T07:29:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,122,42614,TRUE
INC-201909-MAN-001-02,2019-09-22T03:11:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,58,4644,TRUE
INC-201909-MAN-022-02,2019-09-22T07:36:00Z,Manchester,MAN-022,Rail,Rolling Stock,Low,1,20,4509,TRUE
INC-201909-LON-014-04,2019-09-22T18:29:00Z,London,LON-014,Bus,Roadworks,Medium,3,112,11541,TRUE
INC-201909-LON-018-02,2019-09-22T18:58:00Z,London,LON-018,Bus,Vehicle Fault,Med-High,4,,87380,TRUE
INC-201909-LON-012-01,2019-09-23T02:11:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,112,8369,TRUE
INC-201909-MAN-008-02,2019-09-23T11:56:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low,1,9,596,TRUE
INC-201909-BRI-017-01,2019-09-23T16:39:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,20,1654,TRUE
INC-201909-MAN-003-01,2019-09-23T17:53:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,13,84,TRUE
INC-201909-LON-015-02,2019-09-23T18:22:00Z,London,LON-015,Rail,Weather,Med-High,4,127,45994,TRUE
INC-201909-LON-004-01,2019-09-24T02:37:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,57,1673,TRUE
INC-201909-EDI-003-01,2019-09-24T05:06:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,22,1841,TRUE
INC-201909-MAN-004-01,2019-09-24T07:53:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,13,1202,TRUE
INC-201909-MAN-010-01,2019-09-24T11:06:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,304,41007,TRUE
INC-201909-MAN-008-03,2019-09-24T16:40:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,41,1719,TRUE
INC-201909-BRI-008-02,2019-09-24T17:05:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,45,3786,TRUE
INC-201909-EDI-008-01,2019-09-24T18:33:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,13,648,FALSE
INC-201909-MAN-016-01,2019-09-24T18:35:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low Med,2,49,4185,TRUE
INC-201909-BRI-002-02,2019-09-24T22:25:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,14,794,TRUE
INC-201909-MAN-013-02,2019-09-25T01:34:00Z,Manchester,MAN-013,Underground,Station Closure,High,5,318,72959,TRUE
INC-201909-BRI-002-01,2019-09-25T08:21:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low,1,10,361,TRUE
INC-201909-MAN-001-01,2019-09-25T09:25:00Z,Manchester,MAN-001,Bus,Congestion,Low Med,2,38,2815,TRUE
INC-201909-LON-005-02,2019-09-25T14:59:00Z,London,LON-005,Rail,Weather,Med-High,4,205,19110,TRUE
INC-201909-EDI-013-01,2019-09-25T16:23:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Med-High,4,119,30392,TRUE
INC-202305-BRI-013-01,2019-09-25T17:10:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,8,593,TRUE
INC-201909-MAN-001-03,2019-09-25T19:28:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,18,935,TRUE
INC-201909-LON-008-02,2019-09-25T20:02:00Z,London,LON-008,Bus,Roadworks,Low,1,13,1849,TRUE
INC-202512-LON-013-01,2019-09-26T16:04:00Z,Edinburgh,EDI-015,Bus,Roadworks,Medium,3,85,4607,TRUE
INC-201909-LON-022-03,2019-09-26T18:16:00Z,London,LON-022,Underground,Passenger Incident,High,5,291,71314,TRUE
INC-201909-MAN-015-02,2019-09-26T21:33:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,80,5181,TRUE
INC-201909-LON-014-05,2019-09-27T07:29:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,47,2680,TRUE
INC-201909-MAN-022-01,2019-09-27T22:16:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,57,6822,FALSE
INC-201909-LON-021-01,2019-09-29T13:37:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,32,2559,TRUE
INC-201909-LON-022-01,2019-09-29T21:12:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,197,124947,TRUE
INC-201909-LON-018-01,2019-09-30T00:42:00Z,London,LON-018,Bus,Congestion,Low-Med,2,60,10114,TRUE
INC-201909-LON-007-01,2019-09-30T02:22:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,22,2648,TRUE
INC-201909-LON-002-01,2019-09-30T06:14:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,97,18094,TRUE
INC-201909-EDI-017-01,2019-09-30T15:01:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,164,47617,TRUE
INC-201909-MAN-006-02,2019-09-30T16:33:00Z,Manchester,MAN-006,Tram,Power Issue,Low,1,26,1034,TRUE
INC-201909-BRI-008-01,2019-09-30T17:57:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,107,12868,TRUE
INC-201910-LON-015-01,2019-10-01T06:33:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,134,44375,TRUE
INC-201910-LON-017-01,2019-10-02T00:06:00Z,London,LON-017,Bus,Congestion,Low Med,2,49,13342,TRUE
INC-201910-EDI-002-01,2019-10-02T08:33:00Z,Edinburgh,EDI-002,Bus,Staff Shortage,Low-Med,2,41,1258,FALSE
INC-201910-LON-008-03,2019-10-02T12:49:00Z,London,LON-008,Bus,Congestion,Medium,3,73,6168,TRUE
INC-201910-EDI-009-02,2019-10-02T15:55:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low-Med,2,40,2565,TRUE
INC-201910-EDI-012-01,2019-10-03T07:24:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,63,,TRUE
INC-201910-MAN-014-01,2019-10-03T12:41:00Z,Manchester,MAN-014,BikeShare,Dock Full,Low,1,9,173,TRUE
INC-201910-EDI-015-01,2019-10-03T13:38:00Z,EDI,EDI-015,Bus,Congestion,Low-Med,2,46,2772,TRUE
INC-201910-LON-010-01,2019-10-03T17:45:00Z,london,LON-010,BikeShare,App Outage,Low,1,13,110,TRUE
INC-201910-BRI-002-01,2019-10-03T19:15:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,17,2108,TRUE
INC-201910-LON-014-01,2019-10-03T21:02:00Z,london,LON-014,Bus,Vehicle Fault,Medium,3,60,6674,TRUE
INC-201910-BRI-018-01,2019-10-03T23:21:00Z,Bristol,BRI-018,Bus,Roadworks,Low-Med,2,58,4731,TRUE
INC-201910-MAN-012-03,2019-10-04T22:32:00Z,Manchester,MAN-012,rail,Track Fault,Medium,3,107,14453,TRUE
INC-201910-EDI-012-02,2019-10-05T01:30:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,89,29563,TRUE
INC-201910-EDI-011-03,2019-10-05T13:57:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,58,3465,TRUE
INC-201910-BRI-019-01,2019-10-05T18:06:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,207,20222,TRUE
INC-201910-BRI-009-01,2019-10-06T07:38:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,24,805,TRUE
INC-201910-LON-017-03,2019-10-06T18:45:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,88,,TRUE
INC-201910-MAN-010-01,2019-10-06T19:41:00Z,Manchester,MAN-010,Rail,,Low-Med,2,56,4185,TRUE
INC-201910-LON-001-02,2019-10-06T19:50:00Z,London,LON-001,Bus,Roadworks,Med-High,4,95,10807,TRUE
INC-201910-MAN-009-01,2019-10-07T06:26:00Z,Manchester,MAN-009,Underground,Station Closure,Medium,3,99,20481,TRUE
INC-201910-EDI-011-01,2019-10-07T06:44:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,11,839,TRUE
INC-201910-EDI-022-02,2019-10-07T07:42:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low,1,16,69,TRUE
INC-201910-BRI-016-01,2019-10-07T08:44:00Z,Bristol,BRI-016,Rail,Track Fault,Med-High,4,141,25461,TRUE
INC-201910-MAN-020-02,2019-10-07T11:20:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,18,736,TRUE
INC-201910-LON-013-02,2019-10-08T01:44:00Z,LDN,LON-013,Underground,Passenger Incident,High,5,221,46468,TRUE
INC-201910-EDI-013-01,2019-10-08T06:45:00Z,Edinburgh,EDI-013,rail,Track Fault,Low,1,30,3874,TRUE
INC-201910-EDI-017-01,2019-10-09T07:20:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,116,24170,TRUE
INC-201910-EDI-005-01,2019-10-09T08:05:00Z,Edinburgh,EDI-005,Underground,Power Issue,LOW-MED,2,54,22620,TRUE
INC-201910-LON-017-02,2019-10-09T10:39:00Z,London,LON-017,Bus,Congestion,Medium,3,61,7272,TRUE
INC-201910-LON-005-01,2019-10-09T17:36:00Z,London,LON-005,Rail,Signal Failure,Medium,3,104,14169,TRUE
INC-201910-LON-002-01,2019-10-10T04:19:00Z,London,LON-002,Bus,Roadworks,Medium,3,113,11266,TRUE
INC-201910-MAN-012-02,2019-10-10T07:41:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,96,23502,TRUE
INC-201910-MAN-001-01,2019-10-10T11:55:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,36,1737,FALSE
INC-201910-EDI-012-03,2019-10-10T16:25:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,121,14889,TRUE
INC-201910-BRI-017-04,2019-10-10T16:49:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,,2940,TRUE
INC-201910-BRI-017-04,2019-10-10T16:53:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,,2940,TRUE
INC-201910-LON-018-01,2019-10-11T06:02:00Z,London,LON-018,Bus,Staff Shortage,Low,1,14,523,TRUE
INC-201910-BRI-011-01,2019-10-11T08:33:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low-Med,2,51,2415,TRUE
INC-201910-LON-012-01,2019-10-11T18:39:00Z,London,LON-012,Bus,,Low-Med,2,50,3710,TRUE
INC-201910-EDI-003-01,2019-10-12T07:11:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low,1,16,814,TRUE
INC-201910-BRI-004-02,2019-10-12T07:43:00Z,Bristol,BRI-004,Underground,Signal Failure,Med High,4,195,41655,TRUE
INC-201910-MAN-013-01,2019-10-12T16:28:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,124,9206,TRUE
INC-201910-LON-011-01,2019-10-12T17:37:00Z,london,LON-011,Tram,Obstruction,Low-Med,2,,2180,TRUE
INC-201910-MAN-019-02,2019-10-13T07:45:00Z,Manchester,MAN-019,Underground,,Med-High,4,173,46375,TRUE
INC-201910-EDI-009-01,2019-10-13T18:14:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low-Med,2,41,2146,TRUE
INC-201910-BRI-005-01,2019-10-13T20:30:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,47,2546,TRUE
INC-201910-BRI-021-01,2019-10-14T06:37:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,106,10285,FALSE
INC-201910-LON-022-01,2019-10-15T03:37:00Z,London,LON-022,Underground,Power Issue,Medium,3,86,18400,TRUE
INC-201910-MAN-016-01,2019-10-15T17:45:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,45,3110,TRUE
INC-201910-LON-001-03,2019-10-15T19:10:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,35,5792,TRUE
INC-201910-EDI-001-01,2019-10-16T05:07:00Z,Edinburgh,EDI-001,Underground,Power Issue,Medium,3,78,19106,FALSE
INC-201910-MAN-004-02,2019-10-17T12:33:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,,5059,TRUE
INC-201910-MAN-015-01,2019-10-17T13:52:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,58,2343,TRUE
INC-201910-LON-014-02,2019-10-17T17:16:00Z,London,LON-014,Bus,Accident,Med-High,4,132,11239,TRUE
INC-201910-MAN-008-01,2019-10-17T22:56:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,23,872,TRUE
INC-201910-MAN-022-01,2019-10-18T07:55:00Z,Manchester,MAN-022,Rail,Signal Failure,Low-Med,2,57,4474,TRUE
INC-201910-LON-019-01,2019-10-18T14:06:00Z,london,LON-019,Bus,Congestion,Med-High,4,92,9892,TRUE
INC-201910-EDI-018-01,2019-10-18T15:42:00Z,Edinburgh,EDI-018,Rail,Track Fault,Low-Med,2,53,4609,TRUE
INC-201910-MAN-005-01,2019-10-18T17:20:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Medium,3,74,3313,TRUE
INC-201910-BRI-020-01,2019-10-18T21:56:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,123,15430,TRUE
INC-201910-EDI-011-02,2019-10-19T05:05:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,19,759,TRUE
INC-201910-BRI-021-02,2019-10-19T08:46:00Z,Bristol,BRI-021,Rail,Weather,Low-Med,2,54,7233,TRUE
INC-201910-MAN-003-01,2019-10-19T15:28:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,18,88,TRUE
INC-201910-EDI-013-02,2019-10-19T19:13:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,70,6479,TRUE
INC-201910-EDI-010-03,2019-10-20T02:28:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,8,525,TRUE
INC-201910-MAN-019-01,2019-10-20T06:18:00Z,Manchester,MAN-019,Underground,Station Closure,Low-Med,2,34,5292,TRUE
INC-201910-EDI-010-02,2019-10-20T17:39:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,9,643,TRUE
INC-201910-MAN-007-01,2019-10-21T04:18:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,47,3716,TRUE
INC-201910-EDI-019-01,2019-10-21T07:43:00Z,Edinburgh,EDI-019,tram,Roadworks,Low,1,20,,TRUE
INC-201910-EDI-019-02,2019-10-21T07:43:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low Med,2,54,3608,TRUE
INC-201910-BRI-005-02,2019-10-21T14:13:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low-Med,2,45,1964,TRUE
INC-201910-LON-008-01,2019-10-21T17:41:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,114,9657,TRUE
INC-201910-EDI-015-02,2019-10-21T18:55:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,36,2018,TRUE
INC-201910-LON-016-01,2019-10-21T20:50:00Z,London,LON-016,Rail,Weather,Med-High,4,100,11889,TRUE
INC-201910-MAN-017-01,2019-10-22T02:49:00Z,Manchester,MAN-017,Underground,Signal Failure,Low,1,6,1663,TRUE
INC-201910-EDI-019-03,2019-10-23T12:17:00Z,Edinburgh,EDI-019,Tram,Roadworks,Medium,3,94,2633,TRUE
INC-201910-LON-020-01,2019-10-23T15:59:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,73,5255,TRUE
INC-201910-BRI-017-02,2019-10-23T16:29:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,10,660,TRUE
INC-201910-LON-013-01,2019-10-23T21:13:00Z,London,LON-013,Underground,Passenger Incident,Med-High,4,139,35962,TRUE
INC-201910-MAN-007-02,2019-10-24T02:54:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Med-High,4,169,5308,TRUE
INC-201910-MAN-012-01,2019-10-24T06:34:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,65,5528,TRUE
INC-201910-BRI-004-01,2019-10-24T15:40:00Z,Bristol,BRI-004,Underground,Station Closure,Low-Med,2,47,12071,TRUE
INC-201910-BRI-017-01,2019-10-25T00:48:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,12,,TRUE
INC-201910-LON-019-02,2019-10-25T18:26:00Z,london,LON-019,Bus,Staff Shortage,Low-Med,2,56,2462,TRUE
INC-201910-EDI-022-01,2019-10-26T11:02:00Z,EDI,EDI-022,BikeShare,Vandalism,Low,1,5,30,TRUE
INC-201910-MAN-013-02,2019-10-26T15:51:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,105,31254,TRUE
INC-201910-MAN-020-03,2019-10-27T04:41:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,48,1186,TRUE
INC-201910-LON-001-01,2019-10-27T09:51:00Z,London,LON-001,Bus,Vehicle Fault,Low,1,14,816,TRUE
INC-201910-BRI-012-01,2019-10-27T18:13:00Z,Bristol,BRI-012,BikeShare,App Outage,Low,1,11,105,TRUE
INC-201910-EDI-014-01,2019-10-27T18:16:00Z,Edinburgh,EDI-014,Underground,Power Issue,High,5,296,102701,TRUE
INC-201910-EDI-005-02,2019-10-27T21:46:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low-Med,2,45,8624,TRUE
INC-201910-BRI-017-03,2019-10-28T00:22:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,86,8886,TRUE
INC-201910-MAN-004-01,2019-10-28T03:59:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,12,472,TRUE
INC-201910-MAN-020-01,2019-10-28T09:13:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,22,1828,TRUE
INC-201910-LON-010-02,2019-10-28T09:19:00Z,London,LON-010,BikeShare,Vandalism,Low-Med,2,43,396,TRUE
INC-201910-LON-008-02,2019-10-29T17:19:00Z,london,LON-008,Bus,Vehicle Fault,Low-Med,2,37,1837,TRUE
INC-201910-EDI-008-01,2019-10-30T17:04:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,62,5454,TRUE
INC-201910-EDI-010-01,2019-10-31T07:12:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,45,2849,TRUE
INC-201910-MAN-001-02,2019-10-31T08:37:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,27,1018,TRUE
INC-201911-LON-018-04,2019-11-01T07:36:00Z,London,LON-018,Bus,Congestion,Medium,3,97,18157,TRUE
INC-201911-MAN-012-01,2019-11-01T18:16:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,25,1225,TRUE
INC-201911-MAN-011-01,2019-11-02T08:17:00Z,Manchester,MAN-011,Bus,Roadworks,Low,1,32,1855,TRUE
INC-201911-LON-013-04,2019-11-02T22:34:00Z,London,LON-013,Underground,Power Issue,Med-High,4,199,72155,TRUE
INC-201911-EDI-010-02,2019-11-03T11:29:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,16,871,TRUE
INC-201911-MAN-008-02,2019-11-04T11:47:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,13,1257,FALSE
INC-201911-BRI-005-02,2019-11-06T10:48:00Z,Bristol,BRI-005,Bus,Congestion,Medium,3,78,5386,TRUE
INC-201911-MAN-019-01,2019-11-06T18:07:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,81,13272,TRUE
INC-201911-BRI-014-02,2019-11-07T01:55:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low,1,14,746,TRUE
INC-202403-LON-006-02,2019-11-07T08:29:00Z,London,LON-003,Bus,Staff Shortage,Low-Med,2,36,4736,TRUE
INC-201911-BRI-018-02,2019-11-07T10:58:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,14,1555,TRUE
INC-201911-BRI-018-02,2019-11-07T11:00:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,14,1555,TRUE
INC-201911-BRI-005-01,2019-11-07T21:06:00Z,Bristol,BRI-005,bus,Accident,Low-Med,2,58,2909,TRUE
INC-201911-EDI-014-01,2019-11-07T22:07:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Medium,3,,8711,TRUE
INC-201911-EDI-001-01,2019-11-08T01:25:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,104,20492,TRUE
INC-201911-BRI-013-01,2019-11-08T06:01:00Z,bristol,BRI-013,Bus,Congestion,Low,1,6,225,TRUE
INC-201911-LON-013-01,2019-11-08T17:10:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,180,45822,TRUE
INC-201911-MAN-015-04,2019-11-08T18:13:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,18,2032,TRUE
INC-201911-EDI-004-01,2019-11-09T09:03:00Z,Edinburgh,EDI-004,Bus,Accident,Low,1,5,248,TRUE
INC-201911-EDI-019-01,2019-11-10T06:50:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,16,532,TRUE
INC-201911-EDI-006-01,2019-11-10T09:20:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,118,58801,TRUE
INC-201911-EDI-008-01,2019-11-10T20:36:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,38,2984,TRUE
INC-201911-LON-020-01,2019-11-11T15:41:00Z,London,LON-020,Bus,Congestion,Medium,3,83,7488,FALSE
INC-201911-BRI-010-01,2019-11-11T19:26:00Z,Bristol,BRI-010,BikeShare,Vandalism,Low,1,10,110,TRUE
INC-201911-LON-013-03,2019-11-11T20:35:00Z,London,LON-013,Underground,Signal Failure,High,5,299,78645,TRUE
INC-201911-MAN-004-01,2019-11-12T02:46:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,64,1918,FALSE
INC-201911-MAN-008-01,2019-11-12T07:37:00Z,Manchester,MAN-008,Bus,Roadworks,Med-High,4,92,10114,TRUE
INC-201911-EDI-004-02,2019-11-12T09:14:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,32,1776,TRUE
INC-201911-LON-018-05,2019-11-12T22:54:00Z,London,LON-018,Bus,Congestion,High,5,246,50752,TRUE
INC-201911-EDI-002-01,2019-11-13T00:11:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,5,337,TRUE
INC-201911-MAN-010-03,2019-11-13T03:00:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,97,10801,TRUE
