incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-201911-LON-004-01,2019-11-13T07:02:00Z,London,LON-004,Tram,Roadworks,Low,1,14,339,TRUE
INC-201911-EDI-005-01,2019-11-13T17:31:00Z,Edinburgh,EDI-005,Underground,Station Closure,Med-High,4,110,10113,TRUE
INC-201911-BRI-020-01,2019-11-13T18:42:00Z,Bristol,BRI-020,Rail,Track Fault,Low-Med,2,57,7498,TRUE
INC-201911-BRI-016-01,2019-11-13T19:28:00Z,Bristol,BRI-016,Rail,Rolling Stock,Low,1,26,4329,TRUE
INC-201911-LON-022-02,2019-11-13T19:53:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,118,50856,TRUE
INC-201911-LON-018-01,2019-11-14T02:55:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,76,7843,TRUE
INC-201911-LON-015-01,2019-11-15T00:59:00Z,London,LON-015,Rail,Signal Failure,High,5,260,47388,TRUE
INC-201911-LON-014-02,2019-11-15T12:33:00Z,London,LON-014,Bus,Congestion,Low-Med,2,55,2580,TRUE
INC-201911-BRI-014-01,2019-11-16T02:59:00Z,Bristol,BRI-014,Bus,Staff Shortage,Med-High,4,104,9541,TRUE
INC-201911-MAN-013-01,2019-11-16T07:40:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,205,28227,TRUE
INC-201911-MAN-015-05,2019-11-16T11:13:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Medium,3,98,5370,TRUE
INC-201911-EDI-004-03,2019-11-16T12:39:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,26,917,FALSE
INC-201911-LON-008-01,2019-11-16T23:10:00Z,London,LON-008,Bus,Vehicle Fault,High,5,165,13125,TRUE
INC-201911-EDI-003-01,2019-11-17T03:16:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low-Med,2,38,1189,FALSE
INC-201911-EDI-003-02,2019-11-17T07:27:00Z,Edinburgh,EDI-003,Bus,Roadworks,Medium,3,,2322,TRUE
INC-201911-LON-021-01,2019-11-17T12:49:00Z,London,LON-021,bus,Roadworks,Low Med,2,58,9748,TRUE
INC-201911-MAN-013-02,2019-11-18T21:18:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,113,13879,TRUE
INC-201911-EDI-015-01,2019-11-19T09:40:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,15,876,TRUE
INC-201911-MAN-021-01,2019-11-19T11:09:00Z,Manchester,MAN-021,Rail,Rolling Stock,Low-Med,2,55,9048,TRUE
INC-201911-EDI-005-02,2019-11-19T12:18:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low-Med,2,35,4742,TRUE
INC-201911-LON-017-01,2019-11-19T19:57:00Z,London,LON-017,bus,Congestion,Low-Med,2,27,2883,TRUE
INC-201911-MAN-010-01,2019-11-20T07:00:00Z,Manchester,MAN-010,Rail,Signal Failure,Low,1,24,2098,TRUE
INC-201911-EDI-010-01,2019-11-20T07:38:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,8,137,TRUE
INC-201911-MAN-015-01,2019-11-20T14:49:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,10,707,TRUE
INC-201911-BRI-011-01,2019-11-20T17:11:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,13,343,TRUE
INC-201911-LON-016-02,2019-11-20T22:58:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,162,21695,TRUE
INC-201911-MAN-010-02,2019-11-21T06:32:00Z,Manchester,MAN-010,Rail,Track Fault,Low Med,2,35,4293,TRUE
INC-201911-LON-009-02,2019-11-21T15:38:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,148,37052,FALSE
INC-201911-EDI-014-02,2019-11-22T04:21:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,149,12246,TRUE
INC-201911-BRI-007-01,2019-11-22T04:47:00Z,bristol,BRI-007,Tram,Obstruction,Low,1,8,,TRUE
INC-201911-LON-008-02,2019-11-22T07:22:00Z,London,LON-008,Bus,Roadworks,Low,1,16,2050,TRUE
INC-201911-MAN-018-01,2019-11-22T14:32:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,15,166,TRUE
INC-201911-LON-008-03,2019-11-22T20:17:00Z,LDN,LON-008,Bus,Vehicle Fault,Medium,3,89,11566,TRUE
INC-201911-MAN-015-02,2019-11-23T09:38:00Z,Manchester,MAN-015,Bus,Accident,Low,1,8,480,TRUE
INC-201911-MAN-017-01,2019-11-24T03:29:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,106,43040,TRUE
INC-201911-EDI-020-01,2019-11-24T12:44:00Z,Edinburgh,EDI-020,Rail,Track Fault,Low,1,12,546,TRUE
INC-201911-MAN-003-01,2019-11-24T18:35:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,16,493,TRUE
INC-201911-MAN-017-02,2019-11-24T22:55:00Z,Manchester,MAN-017,Underground,Passenger Incident,Medium,3,117,25609,TRUE
INC-201911-MAN-016-01,2019-11-25T05:42:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,16,6200,TRUE
INC-201911-BRI-022-01,2019-11-25T06:49:00Z,Bristol,BRI-022,Underground,Power Issue,Low-Med,2,46,13590,TRUE
INC-201911-LON-001-01,2019-11-26T12:43:00Z,London,LON-001,Bus,Congestion,Medium,3,93,7174,TRUE
INC-201911-LON-009-01,2019-11-26T16:02:00Z,London,LON-009,Rail,Signal Failure,Medium,3,103,22931,TRUE
INC-201911-LON-016-01,2019-11-26T20:59:00Z,London,LON-016,Rail,Weather,Med-High,4,111,,TRUE
INC-201911-LON-018-03,2019-11-28T04:33:00Z,London,LON-018,Bus,Congestion,Medium,3,76,6598,TRUE
INC-201911-BRI-006-01,2019-11-28T06:44:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,54,1737,TRUE
INC-201911-LON-018-02,2019-11-28T13:05:00Z,London,LON-018,Bus,Accident,Medium,3,94,7757,TRUE
INC-201911-EDI-009-01,2019-11-28T14:20:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,20,1165,TRUE
INC-201911-LON-014-01,2019-11-28T16:57:00Z,London,LON-014,Bus,Staff Shortage,Low,1,8,1078,TRUE
INC-201911-BRI-018-01,2019-11-28T20:36:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,21,566,TRUE
INC-202210-BRI-022-02,2019-11-29T07:38:00Z,London,LON-013,Underground,Power Issue,Med-High,4,167,90752,TRUE
INC-201911-LON-012-01,2019-11-29T09:52:00Z,london,LON-012,Bus,Staff Shortage,Low-Med,2,45,2060,TRUE
INC-201911-LON-002-01,2019-11-29T16:34:00Z,LDN,LON-002,Bus,Congestion,Low-Med,2,42,3368,TRUE
INC-201911-MAN-015-03,2019-11-29T17:32:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,72,6914,TRUE
INC-201911-BRI-002-01,2019-11-30T07:02:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,8,169,TRUE
INC-201911-LON-020-02,2019-11-30T09:09:00Z,London,LON-020,Bus,Roadworks,Medium,3,89,,TRUE
INC-201911-EDI-012-01,2019-11-30T16:07:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,98,54234,TRUE
INC-201911-BRI-017-01,2019-11-30T16:21:00Z,Bristol,BRI-017,Bus,Staff Shortage,Low-Med,2,27,2062,TRUE
INC-201911-BRI-022-02,2019-11-30T17:53:00Z,Bristol,BRI-022,Underground,,Medium,3,99,24840,TRUE
INC-201911-LON-022-01,2019-11-30T21:52:00Z,London,LON-022,Underground,Power Issue,Medium,3,107,37510,TRUE
INC-201912-EDI-003-01,2019-12-01T00:37:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low,1,20,567,TRUE
INC-201912-LON-020-02,2019-12-01T17:40:00Z,London,LON-020,bus,Roadworks,Low-Med,2,56,7050,TRUE
INC-201912-MAN-011-01,2019-12-01T18:15:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,19,1871,TRUE
INC-201912-LON-015-03,2019-12-01T19:02:00Z,London,LON-015,Rail,Weather,Med-High,4,178,37726,TRUE
INC-201912-MAN-001-03,2019-12-01T23:50:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,8,471,TRUE
INC-201912-EDI-003-02,2019-12-02T00:03:00Z,Edinburgh,EDI-003,Bus,Accident,Low,1,27,898,TRUE
INC-201912-EDI-008-01,2019-12-02T02:09:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,24,1446,TRUE
INC-201912-LON-013-01,2019-12-02T05:09:00Z,London,LON-013,Underground,Power Issue,Medium,3,76,8279,TRUE
INC-201912-LON-004-01,2019-12-02T08:07:00Z,London,LON-004,Tram,Roadworks,Low,1,16,1070,TRUE
INC-201912-MAN-020-02,2019-12-02T09:02:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low,1,12,560,TRUE
INC-201912-LON-005-03,2019-12-02T14:07:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,166,23244,TRUE
INC-201912-LON-013-02,2019-12-03T01:47:00Z,London,LON-013,Underground,Power Issue,High,5,211,66002,TRUE
INC-201912-BRI-017-01,2019-12-03T16:28:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,16,820,TRUE
INC-201912-EDI-013-01,2019-12-03T22:27:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low,1,16,1323,FALSE
INC-201912-BRI-002-03,2019-12-04T06:14:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,19,705,TRUE
INC-201912-MAN-001-02,2019-12-04T16:22:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,40,985,TRUE
INC-201912-MAN-020-03,2019-12-04T22:04:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,41,1325,TRUE
INC-201912-BRI-018-03,2019-12-06T01:52:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low,1,5,156,TRUE
INC-201912-BRI-018-02,2019-12-06T09:42:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,10,448,TRUE
INC-201912-BRI-007-01,2019-12-06T18:14:00Z,Bristol,BRI-007,Tram,Power Issue,Low,1,14,278,FALSE
INC-201912-LON-008-01,2019-12-06T18:31:00Z,London,LON-008,Bus,Staff Shortage,LOW-MED,2,,3988,TRUE
INC-201912-EDI-005-01,2019-12-06T22:33:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low,1,15,1160,TRUE
INC-201912-LON-009-03,2019-12-07T03:18:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,141,46054,TRUE
INC-201912-BRI-004-01,2019-12-07T07:20:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,134,19420,FALSE
INC-201912-MAN-005-01,2019-12-07T17:04:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Medium,3,94,6192,TRUE
INC-201912-LON-014-01,2019-12-07T17:36:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,51,10608,TRUE
INC-201912-MAN-018-01,2019-12-08T04:49:00Z,Manchester,MAN-018,BikeShare,App Outage,Low,1,11,231,FALSE
INC-201912-LON-022-04,2019-12-08T05:45:00Z,London,LON-022,Underground,Signal Failure,Medium,3,73,19833,TRUE
INC-201912-BRI-020-01,2019-12-09T00:11:00Z,Bristol,BRI-020,Rail,Track Fault,Low,1,31,2715,TRUE
INC-201912-LON-017-04,2019-12-09T16:37:00Z,London,LON-017,Bus,Vehicle Fault,Low,1,13,1903,TRUE
INC-201912-EDI-008-02,2019-12-09T18:20:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,23,1920,TRUE
INC-201912-MAN-022-01,2019-12-10T01:39:00Z,Manchester,MAN-022,Rail,Weather,LOW-MED,2,50,5498,TRUE
INC-201912-BRI-021-01,2019-12-10T17:13:00Z,bristol,BRI-021,Rail,Rolling Stock,Medium,3,93,10275,TRUE
INC-201912-MAN-015-01,2019-12-10T22:06:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,118,7101,FALSE
INC-201912-LON-007-02,2019-12-11T16:11:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,47,1843,TRUE
INC-201912-BRI-001-01,2019-12-12T00:33:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,39,1146,TRUE
INC-201912-MAN-008-01,2019-12-13T09:17:00Z,MAN,MAN-008,Bus,Vehicle Fault,Low-Med,2,55,4011,FALSE
INC-201912-EDI-009-01,2019-12-13T12:27:00Z,Edinburgh,EDI-009,Bus,Accident,Low-Med,2,55,3434,TRUE
INC-201912-LON-017-03,2019-12-13T17:01:00Z,London,LON-017,Bus,Congestion,Low-Med,2,27,3289,TRUE
INC-201912-LON-015-01,2019-12-14T17:54:00Z,London,LON-015,Rail,Weather,Med-High,4,199,42913,TRUE
INC-201912-LON-022-02,2019-12-15T06:49:00Z,London,LON-022,Underground,Power Issue,Med-High,4,107,43541,TRUE
INC-201912-MAN-021-02,2019-12-16T10:50:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,115,8694,TRUE
INC-201912-BRI-002-01,2019-12-17T08:24:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,32,1414,TRUE
INC-201912-EDI-004-01,2019-12-18T07:05:00Z,EDI,EDI-004,Bus,Congestion,Low-Med,2,58,3871,TRUE
INC-201912-EDI-018-01,2019-12-18T09:48:00Z,Edinburgh,EDI-018,Rail,Weather,Low-Med,2,57,9009,TRUE
INC-201912-EDI-008-04,2019-12-18T09:50:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,17,1502,TRUE
INC-201912-BRI-013-01,2019-12-19T06:20:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,8,912,TRUE
INC-201912-LON-017-01,2019-12-19T07:06:00Z,London,LON-017,Bus,Staff Shortage,Med-High,4,112,8204,TRUE
INC-201912-MAN-005-02,2019-12-19T07:06:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Medium,3,119,8199,TRUE
INC-201912-MAN-020-01,2019-12-19T18:19:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,51,2995,TRUE
INC-201912-MAN-019-01,2019-12-19T23:26:00Z,Manchester,MAN-019,Underground,Signal Failure,Low,1,11,2389,TRUE
INC-201912-MAN-012-01,2019-12-20T06:51:00Z,Manchester,MAN-012,Rail,Signal Failure,Low-Med,2,34,4696,TRUE
INC-201912-LON-022-01,2019-12-20T08:39:00Z,London,LON-022,Underground,Power Issue,Med-High,4,160,24853,FALSE
INC-201912-BRI-003-01,2019-12-20T18:24:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,25,1350,TRUE
INC-201912-EDI-015-02,2019-12-21T00:44:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,5,283,TRUE
INC-201912-LON-016-01,2019-12-21T09:46:00Z,London,LON-016,Rail,Track Fault,Medium,3,90,12850,TRUE
INC-201912-MAN-001-01,2019-12-21T10:12:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,33,1689,TRUE
INC-201912-MAN-021-01,2019-12-21T14:30:00Z,Manchester,MAN-021,Rail,Signal Failure,LOW-MED,2,63,4083,TRUE
INC-201912-MAN-017-02,2019-12-21T15:04:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,98,28152,TRUE
INC-201912-EDI-008-05,2019-12-21T17:43:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,35,4081,TRUE
INC-201912-LON-005-01,2019-12-21T20:31:00Z,London,LON-005,Rail,Signal Failure,Medium,3,122,12960,TRUE
INC-201912-LON-004-02,2019-12-22T07:20:00Z,London,LON-004,Tram,Power Issue,Medium,3,119,10936,TRUE
INC-201912-BRI-016-02,2019-12-22T13:47:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,132,6661,TRUE
INC-201912-LON-015-04,2019-12-22T21:03:00Z,London,LON-015,Rail,Rolling Stock,High,5,274,31504,TRUE
INC-201912-LON-017-02,2019-12-22T23:21:00Z,London,LON-017,Bus,Congestion,Medium,3,115,10574,TRUE
INC-201912-LON-009-04,2019-12-23T06:55:00Z,london,LON-009,Rail,Track Fault,High,5,266,57016,TRUE
INC-201912-BRI-018-01,2019-12-23T08:14:00Z,Bristol,BRI-018,Bus,Staff Shortage,LOW,1,15,518,FALSE
INC-201912-LON-009-02,2019-12-24T02:34:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,200,59240,TRUE
INC-201912-LON-003-01,2019-12-24T17:48:00Z,London,LON-003,Bus,Roadworks,Medium,3,61,4253,TRUE
INC-201912-BRI-002-02,2019-12-24T23:28:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,22,755,TRUE
INC-201912-LON-005-04,2019-12-24T23:30:00Z,London,LON-005,Rail,Signal Failure,Medium,3,118,29584,TRUE
INC-201912-MAN-017-01,2019-12-25T03:00:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,142,72188,TRUE
INC-201912-EDI-009-02,2019-12-25T04:48:00Z,Edinburgh,EDI-009,Bus,,Low,1,5,198,TRUE
INC-201912-MAN-014-01,2019-12-25T10:25:00Z,MAN,MAN-014,BikeShare,Vandalism,Low,1,8,95,FALSE
INC-201912-EDI-015-01,2019-12-25T17:03:00Z,Edinburgh,EDI-015,Bus,Roadworks,Medium,3,49,4623,TRUE
INC-201912-EDI-020-01,2019-12-26T12:06:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,43,3651,TRUE
INC-201912-BRI-014-01,2019-12-26T18:44:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,17,793,TRUE
INC-201912-BRI-008-01,2019-12-26T20:18:00Z,Bristol,BRI-008,Rail,Signal Failure,Low,1,33,4160,TRUE
INC-201912-LON-020-01,2019-12-27T17:46:00Z,London,LON-020,Bus,Congestion,Medium,3,91,5988,TRUE
INC-201912-LON-008-02,2019-12-28T08:20:00Z,London,LON-008,Bus,Congestion,Low-Med,2,36,1798,FALSE
INC-201912-BRI-019-01,2019-12-28T18:47:00Z,Bristol,BRI-019,Rail,Track Fault,Low-Med,2,36,3519,TRUE
INC-201912-MAN-012-02,2019-12-29T08:37:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,97,10818,TRUE
INC-201912-LON-022-03,2019-12-29T10:22:00Z,London,LON-022,Underground,Power Issue,Medium,3,91,31093,TRUE
INC-201912-BRI-003-02,2019-12-29T15:58:00Z,Bristol,BRI-003,Rail,Track Fault,Low,1,5,487,TRUE
INC-201912-BRI-019-02,2019-12-29T16:27:00Z,Bristol,BRI-019,Rail,Track Fault,Low-Med,2,42,4700,TRUE
INC-201912-LON-005-02,2019-12-29T18:29:00Z,London,LON-005,Rail,Track Fault,Medium,3,78,12718,TRUE
INC-201912-LON-015-02,2019-12-29T18:38:00Z,London,LON-015,Rail,Signal Failure,MEDIUM,3,101,11500,TRUE
INC-201912-LON-007-01,2019-12-29T19:55:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,34,1419,FALSE
INC-201912-EDI-008-03,2019-12-30T09:30:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,49,3946,TRUE
INC-201912-LON-021-01,2019-12-30T16:50:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,50,2720,FALSE
INC-201912-LON-018-01,2019-12-30T19:43:00Z,london,LON-018,Bus,Roadworks,Medium,3,105,5045,TRUE
INC-201912-BRI-022-01,2019-12-31T17:40:00Z,Bristol,BRI-022,Underground,Power Issue,Med-High,4,212,20847,TRUE
INC-201912-LON-009-01,2019-12-31T17:59:00Z,London,LON-009,Rail,Signal Failure,High,5,259,105900,TRUE
INC-201912-BRI-016-01,2019-12-31T19:16:00Z,Bristol,BRI-016,Rail,Signal Failure,Med-High,4,123,12035,TRUE
INC-201912-LON-010-01,2019-12-31T21:15:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,15,114,TRUE
INC-202001-EDI-002-03,2020-01-01T08:57:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,21,1006,TRUE
INC-202001-MAN-007-02,2020-01-01T17:37:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,29,,TRUE
INC-202001-EDI-009-01,2020-01-01T18:52:00Z,Edinburgh,EDI-009,Bus,Accident,Low,1,19,,TRUE
INC-202001-EDI-002-01,2020-01-01T19:04:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,49,,TRUE
INC-202001-MAN-008-01,2020-01-02T00:56:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low,1,20,1357,TRUE
INC-202001-BRI-013-02,2020-01-02T08:24:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,13,386,TRUE
INC-202001-MAN-008-02,2020-01-02T20:38:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,89,6374,TRUE
INC-202001-EDI-002-04,2020-01-03T09:23:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low,1,23,1007,TRUE
INC-202001-LON-002-01,2020-01-03T18:03:00Z,London,LON-002,Bus,Congestion,Medium,3,91,78528,FALSE
INC-202001-LON-019-03,2020-01-04T02:16:00Z,London,LON-019,Bus,Accident,Low-Med,2,40,2022,TRUE
INC-202001-BRI-006-02,2020-01-04T05:01:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,5,,TRUE
INC-202001-LON-020-02,2020-01-04T07:03:00Z,London,LON-020,Bus,Accident,Low-Med,2,25,2360,TRUE
INC-202001-EDI-013-01,2020-01-04T08:14:00Z,Edinburgh,EDI-013,Rail,Track Fault,Low-Med,2,56,6966,TRUE
INC-202001-MAN-010-01,2020-01-04T12:15:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,92,12549,TRUE
INC-202001-BRI-017-02,2020-01-05T18:52:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,32,1963,FALSE
INC-202001-LON-019-05,2020-01-06T15:08:00Z,London,LON-019,Bus,Congestion,Low,1,38,2372,TRUE
INC-202001-MAN-021-03,2020-01-06T15:18:00Z,Manchester,MAN-021,Rail,Rolling Stock,Low-Med,2,50,7408,TRUE
INC-202001-MAN-011-01,2020-01-07T06:14:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,60,3331,TRUE
INC-202001-BRI-017-01,2020-01-07T06:30:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,17,1702,TRUE
INC-202001-MAN-012-01,2020-01-07T08:28:00Z,Manchester,MAN-012,Rail,Signal Failure,Low Med,2,47,5445,TRUE
INC-202001-MAN-007-03,2020-01-08T01:39:00Z,Manchester,MAN-007,Tram,Roadworks,LOW,1,5,160,TRUE
INC-202001-EDI-008-01,2020-01-08T08:53:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,43,1249,FALSE
INC-202001-LON-001-02,2020-01-08T14:30:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,44,2595,TRUE
INC-202001-MAN-008-03,2020-01-08T16:24:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,50,1676,TRUE
INC-202001-LON-018-01,2020-01-08T18:20:00Z,London,LON-018,Bus,Staff Shortage,LOW,1,12,512,TRUE
INC-202001-BRI-007-01,2020-01-08T18:47:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,10,230,TRUE
INC-202001-LON-017-01,2020-01-08T19:36:00Z,London,LON-017,Bus,Accident,Low-Med,2,45,4047,TRUE
INC-202001-MAN-008-04,2020-01-10T18:57:00Z,MAN,MAN-008,Bus,Staff Shortage,Low,1,17,1289,TRUE
INC-202001-EDI-006-01,2020-01-10T21:32:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Medium,3,127,46153,TRUE
INC-202001-MAN-019-01,2020-01-10T22:27:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med-High,4,111,49181,TRUE
INC-202001-LON-004-02,2020-01-11T18:08:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,15,655,TRUE
INC-202001-LON-021-01,2020-01-11T19:02:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,75,11402,TRUE
INC-202001-LON-019-04,2020-01-11T19:50:00Z,London,LON-019,Bus,Roadworks,Medium,3,84,6155,TRUE
INC-202001-EDI-003-02,2020-01-11T19:51:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,11,518,FALSE
INC-202001-MAN-016-01,2020-01-12T03:26:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,117,9883,TRUE
INC-202001-LON-020-01,2020-01-12T06:29:00Z,London,LON-020,Bus,Congestion,Medium,3,89,6056,TRUE
INC-202001-EDI-018-01,2020-01-12T06:35:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,177,17281,FALSE
INC-202001-MAN-011-04,2020-01-12T09:04:00Z,Manchester,MAN-011,Bus,Roadworks,Medium,3,113,11577,FALSE
INC-202001-EDI-005-02,2020-01-12T11:21:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Low-Med,2,59,6922,TRUE
INC-202001-LON-019-02,2020-01-12T13:36:00Z,London,LON-019,Bus,Vehicle Fault,Medium,3,76,4837,TRUE
INC-202001-LON-015-02,2020-01-12T13:57:00Z,London,LON-015,Rail,Rolling Stock,High,5,157,33864,FALSE
INC-202001-MAN-013-01,2020-01-12T17:28:00Z,Manchester,MAN-013,Underground,Passenger Incident,Low-Med,2,55,14120,TRUE
INC-202001-EDI-017-01,2020-01-12T19:34:00Z,Edinburgh,EDI-017,Underground,Power Issue,Low-Med,2,62,49085,TRUE
INC-202001-BRI-013-01,2020-01-13T10:10:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low,1,23,791,TRUE
INC-202001-BRI-006-01,2020-01-13T17:33:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,20,856,TRUE
INC-202001-LON-012-02,2020-01-14T02:01:00Z,London,LON-012,Bus,Vehicle Fault,Low-Med,2,32,3789,TRUE
INC-202001-EDI-005-03,2020-01-14T07:37:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,62,12251,TRUE
INC-202001-LON-003-02,2020-01-15T08:54:00Z,London,LON-003,Bus,Congestion,Low-Med,2,24,1089,TRUE
INC-202001-EDI-005-01,2020-01-15T10:31:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,107,18909,TRUE
