incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202001-BRI-004-01,2020-01-16T02:20:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,100,41928,TRUE
INC-202001-EDI-002-02,2020-01-16T06:27:00Z,Edinburgh,EDI-002,Bus,Congestion,Medium,3,55,1554,TRUE
INC-202001-LON-017-03,2020-01-16T06:41:00Z,London,LON-017,Bus,Roadworks,Medium,3,120,11667,TRUE
INC-202001-EDI-010-01,2020-01-17T06:54:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low-Med,2,39,4403,TRUE
INC-202001-EDI-013-02,2020-01-17T09:07:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low,1,14,473,TRUE
INC-202001-EDI-003-01,2020-01-18T10:22:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,19,1111,TRUE
INC-202001-MAN-020-02,2020-01-18T22:58:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,13,1306,TRUE
INC-202001-EDI-012-01,2020-01-19T08:14:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,98,12475,TRUE
INC-202001-LON-012-01,2020-01-20T15:23:00Z,London,LON-012,bus,Staff Shortage,Low-Med,2,34,3827,TRUE
INC-202001-BRI-004-02,2020-01-20T17:26:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,117,209925,TRUE
INC-202001-MAN-015-01,2020-01-20T17:53:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,30,2535,TRUE
INC-202001-MAN-011-02,2020-01-21T07:02:00Z,Manchester,MAN-011,Bus,Staff Shortage,Medium,3,121,11694,TRUE
INC-202001-MAN-020-01,2020-01-22T00:47:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,41,6241,TRUE
INC-202001-EDI-014-01,2020-01-22T00:47:00Z,Edinburgh,EDI-014,Underground,Station Closure,Medium,3,73,13503,TRUE
INC-202001-LON-019-06,2020-01-22T15:36:00Z,London,LON-019,Bus,Congestion,Low-Med,2,43,2849,TRUE
INC-202001-BRI-008-01,2020-01-23T00:56:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,58,3346,FALSE
INC-202001-EDI-017-02,2020-01-23T09:42:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,201,27607,FALSE
INC-202001-MAN-022-01,2020-01-23T12:28:00Z,Manchester,MAN-022,rail,Rolling Stock,Med-High,4,167,21440,TRUE
INC-202001-LON-019-01,2020-01-23T17:02:00Z,london,LON-019,Bus,Roadworks,Low-Med,2,55,4006,FALSE
INC-202001-MAN-021-02,2020-01-23T22:31:00Z,Manchester,MAN-021,Rail,Track Fault,Medium,3,103,9610,TRUE
INC-202001-LON-003-03,2020-01-24T05:00:00Z,London,LON-003,Bus,Vehicle Fault,Low,1,18,999,TRUE
INC-202001-MAN-017-02,2020-01-24T07:43:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,76,14747,TRUE
INC-202001-EDI-015-01,2020-01-24T19:31:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low,1,11,501,TRUE
INC-202001-LON-003-01,2020-01-24T23:29:00Z,London,LON-003,Bus,Roadworks,Low,1,15,836,TRUE
INC-202001-LON-001-01,2020-01-25T07:48:00Z,London,LON-001,Bus,Staff Shortage,Med-High,4,144,8386,TRUE
INC-202001-MAN-007-01,2020-01-26T08:44:00Z,Manchester,MAN-007,Tram,Obstruction,Low-Med,2,44,1237,TRUE
INC-202001-LON-015-01,2020-01-26T08:55:00Z,London,LON-015,Rail,Track Fault,Med-High,4,134,12485,TRUE
INC-202001-BRI-016-01,2020-01-26T09:10:00Z,Bristol,BRI-016,Rail,Track Fault,Low-Med,2,36,,TRUE
INC-202001-LON-016-01,2020-01-27T18:50:00Z,London,LON-016,Rail,Track Fault,Med-High,4,141,22502,TRUE
INC-202001-MAN-019-02,2020-01-29T07:42:00Z,Manchester,MAN-019,Underground,Power Issue,High,5,164,24451,TRUE
INC-202001-MAN-011-03,2020-01-29T18:02:00Z,Manchester,MAN-011,Bus,Congestion,Med-High,4,99,13905,TRUE
INC-202001-BRI-004-03,2020-01-29T20:32:00Z,Bristol,BRI-004,Underground,Passenger Incident,High,5,310,52961,FALSE
INC-202001-MAN-003-01,2020-01-29T21:48:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,11,235,TRUE
INC-202001-LON-009-01,2020-01-30T04:12:00Z,London,LON-009,Rail,Rolling Stock,High,5,309,36767,TRUE
INC-202001-MAN-017-01,2020-01-30T07:28:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,198,37188,TRUE
INC-202001-LON-004-01,2020-01-30T13:35:00Z,london,LON-004,Tram,Obstruction,Low,1,13,569,TRUE
INC-202001-MAN-015-02,2020-01-30T19:47:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,9,495,TRUE
INC-202001-LON-014-01,2020-01-31T08:25:00Z,London,LON-014,Bus,Roadworks,Medium,3,85,5785,TRUE
INC-202001-LON-015-03,2020-01-31T09:45:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,66,10449,FALSE
INC-202001-MAN-021-01,2020-01-31T09:59:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,112,9533,TRUE
INC-202001-LON-017-02,2020-01-31T16:29:00Z,London,LON-017,Bus,Congestion,Medium,3,55,6520,TRUE
INC-202002-BRI-016-01,2020-02-01T07:05:00Z,Bristol,BRI-016,Rail,Track Fault,Low-Med,2,33,5075,FALSE
INC-202002-MAN-021-01,2020-02-01T08:30:00Z,Manchester,MAN-021,rail,Track Fault,Medium,3,60,4566,TRUE
INC-202002-MAN-012-01,2020-02-01T21:45:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,56,8028,TRUE
INC-202002-MAN-022-01,2020-02-02T08:56:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,100,22031,TRUE
INC-202002-BRI-020-01,2020-02-02T09:57:00Z,Bristol,BRI-020,Rail,Weather,Med-High,4,110,15567,TRUE
INC-202002-MAN-017-02,2020-02-02T10:04:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,146,17836,TRUE
INC-202002-LON-015-01,2020-02-02T16:26:00Z,London,LON-015,Rail,,Med-High,4,192,19577,TRUE
INC-202002-MAN-007-02,2020-02-02T18:19:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,19,1075,TRUE
INC-202002-BRI-022-01,2020-02-02T19:32:00Z,Bristol,BRI-022,Underground,Passenger Incident,Medium,3,82,13832,TRUE
INC-202002-EDI-005-03,2020-02-03T12:09:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Low-Med,2,30,3258,FALSE
INC-202002-LON-019-01,2020-02-04T08:15:00Z,London,LON-019,Bus,Accident,High,5,205,16540,FALSE
INC-202002-BRI-003-03,2020-02-04T15:57:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,85,8400,TRUE
INC-202002-LON-015-02,2020-02-05T00:57:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,141,21097,TRUE
INC-202002-BRI-019-01,2020-02-05T08:22:00Z,Bristol,BRI-019,Rail,Track Fault,Med-High,4,117,31249,TRUE
INC-202002-BRI-021-01,2020-02-05T08:28:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,111,17946,TRUE
INC-202002-LON-021-03,2020-02-05T21:50:00Z,London,LON-021,Bus,Congestion,Low,1,19,1738,TRUE
INC-202002-MAN-020-02,2020-02-06T03:48:00Z,Manchester,MAN-020,Bus,Vehicle Fault,High,5,212,21421,TRUE
INC-202002-EDI-010-01,2020-02-06T06:28:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,16,456,TRUE
INC-202002-BRI-008-03,2020-02-06T16:00:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,106,70050,TRUE
INC-202002-MAN-016-01,2020-02-07T04:22:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low Med,2,38,1959,TRUE
INC-202002-LON-008-03,2020-02-07T11:12:00Z,London,LON-008,bus,Roadworks,Low,1,23,845,TRUE
INC-202002-LON-020-02,2020-02-07T16:46:00Z,London,LON-020,Bus,Vehicle Fault,Low,1,5,293,TRUE
INC-202002-LON-013-02,2020-02-07T20:21:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,138,94833,TRUE
INC-202002-EDI-005-04,2020-02-07T22:07:00Z,Edinburgh,EDI-005,Underground,Station Closure,Low-Med,2,35,5358,TRUE
INC-202002-BRI-008-01,2020-02-09T10:15:00Z,Bristol,BRI-008,Rail,Track Fault,Med-High,4,174,15191,TRUE
INC-202002-EDI-003-02,2020-02-10T08:22:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,13,822,TRUE
INC-202002-LON-021-02,2020-02-10T17:45:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,42,6144,TRUE
INC-202002-MAN-006-01,2020-02-11T03:47:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,15,1101,FALSE
INC-202002-MAN-022-02,2020-02-11T04:45:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,99,13452,TRUE
INC-202002-EDI-006-01,2020-02-11T09:43:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Med-High,4,169,72622,TRUE
INC-202002-BRI-003-01,2020-02-11T17:10:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,91,8275,TRUE
INC-202002-EDI-019-01,2020-02-11T20:27:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low-Med,2,33,813,TRUE
INC-202002-LON-020-01,2020-02-13T05:58:00Z,london,LON-020,Bus,Vehicle Fault,Medium,3,103,6299,TRUE
INC-202002-LON-014-01,2020-02-13T17:51:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,55,2971,TRUE
INC-202002-EDI-003-01,2020-02-14T13:27:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,15,772,TRUE
INC-202002-BRI-017-01,2020-02-14T18:23:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,36,1866,FALSE
INC-202002-LON-022-01,2020-02-15T02:47:00Z,London,LON-022,Underground,,Med-High,4,165,84183,FALSE
INC-202002-BRI-002-02,2020-02-15T09:45:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,36,1916,TRUE
INC-202002-BRI-008-02,2020-02-15T17:48:00Z,Bristol,BRI-008,Rail,Track Fault,Low,1,32,3301,TRUE
INC-202002-MAN-004-03,2020-02-16T05:13:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,43,3126,TRUE
INC-202002-BRI-016-02,2020-02-16T06:13:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,57,9710,TRUE
INC-202002-EDI-018-02,2020-02-16T18:46:00Z,Edinburgh,EDI-018,rail,Signal Failure,Med-High,4,171,14124,TRUE
INC-202002-LON-007-02,2020-02-16T23:25:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,36,1867,TRUE
INC-202002-MAN-011-01,2020-02-17T07:45:00Z,Manchester,MAN-011,Bus,Staff Shortage,Low,1,20,839,TRUE
INC-202002-EDI-014-01,2020-02-17T14:47:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,203,29903,TRUE
INC-202002-LON-013-01,2020-02-17T18:54:00Z,London,LON-013,underground,Signal Failure,Medium,3,69,59108,TRUE
INC-202002-MAN-009-01,2020-02-17T22:45:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,85,21341,TRUE
INC-202002-EDI-013-01,2020-02-18T07:19:00Z,Edinburgh,EDI-013,rail,Signal Failure,Low,1,26,2447,TRUE
INC-202002-MAN-004-01,2020-02-18T08:37:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,93,4613,TRUE
INC-202002-LON-008-01,2020-02-19T06:01:00Z,London,LON-008,Bus,Congestion,Low,1,6,1755,TRUE
INC-202002-MAN-017-01,2020-02-19T18:47:00Z,Manchester,MAN-017,underground,Power Issue,Medium,3,121,30714,TRUE
INC-202002-BRI-002-01,2020-02-19T19:45:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,15,1249,TRUE
INC-202002-LON-012-03,2020-02-19T20:22:00Z,London,LON-012,Bus,Roadworks,Medium,3,106,9107,TRUE
INC-202002-LON-005-01,2020-02-20T10:06:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,141,21136,TRUE
INC-202002-LON-021-01,2020-02-21T07:15:00Z,London,LON-021,Bus,Congestion,Medium,3,83,5285,FALSE
INC-202002-EDI-005-01,2020-02-21T07:29:00Z,Edinburgh,EDI-005,Underground,Signal Failure,High,5,212,45712,TRUE
INC-202002-LON-004-01,2020-02-21T11:32:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,16,567,TRUE
INC-202002-LON-004-01,2020-02-21T11:34:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,16,567,TRUE
INC-202002-BRI-003-02,2020-02-21T14:38:00Z,Bristol,BRI-003,rail,Signal Failure,Medium,3,126,9644,TRUE
INC-202002-MAN-010-01,2020-02-21T21:43:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,76,9070,TRUE
INC-202002-BRI-017-03,2020-02-22T09:13:00Z,Bristol,BRI-017,Bus,Congestion,LOW,1,14,1084,TRUE
INC-202002-LON-022-03,2020-02-23T16:57:00Z,London,LON-022,Underground,Station Closure,High,5,207,73330,TRUE
INC-202002-MAN-004-02,2020-02-24T08:42:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,122,8863,TRUE
INC-202002-LON-016-01,2020-02-25T02:12:00Z,London,LON-016,Rail,Track Fault,Low-Med,2,46,6760,TRUE
INC-202002-LON-007-01,2020-02-25T19:37:00Z,London,LON-007,Tram,Vehicle Fault,Low Med,2,57,1960,FALSE
INC-202002-MAN-001-01,2020-02-26T06:52:00Z,Manchester,MAN-001,Bus,Roadworks,Med-High,4,161,5901,TRUE
INC-202002-BRI-020-02,2020-02-26T07:24:00Z,Bristol,BRI-020,Rail,Rolling Stock,Low-Med,2,47,6742,TRUE
INC-202002-BRI-018-01,2020-02-26T07:41:00Z,Bristol,BRI-018,Bus,Accident,Low-Med,2,49,1860,FALSE
INC-202002-EDI-012-01,2020-02-26T17:03:00Z,Edinburgh,EDI-012,Underground,Signal Failure,High,5,265,46352,TRUE
INC-202002-LON-022-02,2020-02-28T00:40:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,178,52915,TRUE
INC-202002-LON-001-01,2020-02-28T06:34:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,58,4633,TRUE
INC-202002-MAN-015-02,2020-02-28T08:10:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,15,570,TRUE
INC-202002-EDI-015-01,2020-02-28T08:36:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low,1,18,1657,FALSE
INC-202002-LON-009-01,2020-02-28T18:19:00Z,london,LON-009,Rail,Signal Failure,Medium,3,116,,TRUE
INC-202002-MAN-016-02,2020-02-28T20:15:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,45,2046,TRUE
INC-202002-MAN-005-01,2020-02-28T20:31:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low,1,27,403,FALSE
INC-202002-LON-003-01,2020-02-28T21:29:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,33,2802,TRUE
INC-202002-MAN-002-01,2020-02-29T02:00:00Z,Manchester,MAN-002,Tram,Obstruction,Low,1,5,82,TRUE
INC-202002-MAN-020-01,2020-02-29T02:18:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Med-High,4,125,7506,FALSE
INC-202002-LON-008-02,2020-02-29T05:19:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,,1553,TRUE
INC-202002-MAN-013-01,2020-02-29T06:41:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,54,14545,TRUE
INC-202002-BRI-001-01,2020-02-29T07:06:00Z,bristol,BRI-001,Bus,Vehicle Fault,Low,1,8,402,FALSE
INC-202002-EDI-018-01,2020-02-29T07:12:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low,1,10,1829,TRUE
INC-202002-LON-012-01,2020-02-29T08:12:00Z,London,LON-012,Bus,Roadworks,Medium,3,107,12294,TRUE
INC-202002-EDI-005-02,2020-02-29T08:18:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,99,13042,TRUE
INC-202002-MAN-015-01,2020-02-29T08:42:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low,1,25,806,TRUE
INC-202002-EDI-011-01,2020-02-29T11:28:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low-Med,2,16,565,TRUE
INC-202002-BRI-017-02,2020-02-29T12:07:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,26,1387,TRUE
INC-202002-MAN-007-01,2020-02-29T15:24:00Z,Manchester,MAN-007,Tram,Obstruction,Low-Med,2,49,1946,TRUE
INC-202002-LON-012-02,2020-02-29T22:38:00Z,London,LON-012,Bus,Roadworks,Medium,3,94,6786,TRUE
INC-202002-MAN-018-01,2020-02-29T23:23:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,15,100,FALSE
INC-202003-BRI-018-01,2020-03-01T07:23:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,20,867,TRUE
INC-202003-LON-021-01,2020-03-01T09:36:00Z,london,LON-021,Bus,Vehicle Fault,Medium,3,58,4958,TRUE
INC-202003-LON-004-01,2020-03-01T11:17:00Z,London,LON-004,tram,Vehicle Fault,Low-Med,2,31,892,TRUE
INC-202003-LON-019-02,2020-03-01T17:12:00Z,London,LON-019,bus,Accident,Low-Med,2,53,4609,TRUE
INC-202003-EDI-002-01,2020-03-01T20:34:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,19,670,TRUE
INC-202003-BRI-008-03,2020-03-02T16:47:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,35,4454,TRUE
INC-202003-LON-022-02,2020-03-02T16:49:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,110,36279,TRUE
INC-202003-EDI-014-02,2020-03-02T17:30:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,115,30106,TRUE
INC-202003-EDI-005-01,2020-03-02T18:15:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,103,20365,FALSE
INC-202003-BRI-001-02,2020-03-02T18:43:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,36,2821,TRUE
INC-202003-LON-005-02,2020-03-02T18:59:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,111,9579,TRUE
INC-202003-BRI-008-04,2020-03-03T03:19:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,87,8227,TRUE
INC-202003-MAN-015-01,2020-03-04T03:29:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,55,2705,TRUE
INC-202003-LON-008-02,2020-03-04T11:07:00Z,London,LON-008,Bus,Staff Shortage,Medium,3,93,6345,TRUE
INC-202308-MAN-013-02,2020-03-04T12:36:00Z,London,LON-008,Bus,Congestion,High,5,262,37449,TRUE
INC-202003-MAN-009-01,2020-03-05T12:50:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,108,31583,TRUE
INC-202003-MAN-009-01,2020-03-05T12:54:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,108,31583,TRUE
INC-202003-MAN-008-01,2020-03-05T18:01:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Medium,3,116,4333,TRUE
INC-202003-LON-016-02,2020-03-06T06:30:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,104,14142,TRUE
INC-202003-LON-013-01,2020-03-06T19:53:00Z,London,LON-013,Underground,Passenger Incident,Med-High,4,192,42419,TRUE
INC-202003-LON-019-01,2020-03-07T08:14:00Z,London,LON-019,Bus,Roadworks,Medium,3,103,7419,TRUE
INC-202003-BRI-020-02,2020-03-07T09:56:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,49,11041,FALSE
INC-202003-BRI-020-01,2020-03-07T13:29:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,67,6261,TRUE
INC-202003-EDI-019-01,2020-03-07T17:18:00Z,Edinburgh,EDI-019,tram,Power Issue,LOW,1,10,141,TRUE
INC-202003-LON-003-03,2020-03-07T19:45:00Z,London,LON-003,Bus,Accident,Low-Med,2,40,5954,TRUE
INC-202003-BRI-013-01,2020-03-07T21:33:00Z,Bristol,BRI-013,Bus,Staff Shortage,Low,1,11,997,TRUE
INC-202003-EDI-004-02,2020-03-07T22:12:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,5,342,TRUE
INC-202003-EDI-003-02,2020-03-07T22:36:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,50,1908,TRUE
INC-202003-EDI-004-01,2020-03-07T23:31:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,21,721,TRUE
INC-202003-BRI-008-05,2020-03-08T09:07:00Z,Bristol,BRI-008,Rail,Weather,Low-Med,2,39,6256,TRUE
INC-202003-EDI-001-01,2020-03-08T16:38:00Z,Edinburgh,EDI-001,Underground,Power Issue,Low-Med,2,24,2628,FALSE
INC-202003-BRI-001-01,2020-03-08T17:19:00Z,Bristol,BRI-001,bus,Roadworks,Low-Med,2,36,2544,TRUE
INC-202003-LON-003-04,2020-03-08T17:23:00Z,London,LON-003,Bus,,Medium,3,111,14006,FALSE
INC-202003-BRI-021-01,2020-03-09T00:31:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,65,10367,TRUE
INC-202003-EDI-014-01,2020-03-09T09:21:00Z,Edinburgh,EDI-014,Underground,Signal Failure,High,5,262,57563,TRUE
INC-202003-EDI-018-01,2020-03-10T16:01:00Z,Edinburgh,EDI-018,Rail,,Med-High,4,111,8745,TRUE
INC-202003-MAN-012-02,2020-03-10T16:44:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,77,12271,TRUE
INC-202003-MAN-017-01,2020-03-10T18:28:00Z,Manchester,MAN-017,Underground,Power Issue,Low-Med,2,35,12560,TRUE
INC-202003-LON-005-03,2020-03-10T18:43:00Z,London,LON-005,Rail,Weather,Med-High,4,139,13917,TRUE
INC-202003-BRI-003-01,2020-03-11T19:15:00Z,Bristol,BRI-003,Rail,Weather,Low-Med,2,45,6249,TRUE
INC-202003-LON-002-01,2020-03-12T06:58:00Z,London,LON-002,Bus,Roadworks,Medium,3,112,14618,TRUE
INC-202003-LON-003-02,2020-03-12T17:17:00Z,London,LON-003,bus,Vehicle Fault,Medium,3,,14291,FALSE
INC-202003-EDI-004-03,2020-03-13T07:13:00Z,Edinburgh,EDI-004,Bus,Roadworks,Med-High,4,131,6095,FALSE
INC-202003-LON-012-01,2020-03-13T19:32:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,68,3089,TRUE
INC-202003-MAN-011-01,2020-03-13T19:43:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,26,2916,TRUE
INC-202003-EDI-006-01,2020-03-13T21:00:00Z,EDI,EDI-006,Underground,Signal Failure,Medium,3,95,13466,TRUE
INC-202003-LON-016-01,2020-03-14T02:23:00Z,London,LON-016,Rail,Signal Failure,Low-Med,2,58,10298,TRUE
INC-202003-LON-012-02,2020-03-14T16:06:00Z,London,LON-012,Bus,Vehicle Fault,Low-Med,2,36,1950,TRUE
INC-202003-BRI-019-01,2020-03-14T16:48:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,113,10803,TRUE
INC-202003-BRI-008-01,2020-03-14T17:28:00Z,Bristol,BRI-008,Rail,Track Fault,Low,1,24,3723,TRUE
INC-202003-MAN-002-01,2020-03-15T03:20:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,22,355,TRUE
INC-202003-LON-006-01,2020-03-15T08:20:00Z,London,LON-006,BikeShare,Bike Fault,Low-Med,2,21,384,TRUE
INC-202003-BRI-018-03,2020-03-16T04:45:00Z,Bristol,BRI-018,bus,Vehicle Fault,Med-High,4,147,4998,TRUE
INC-202003-EDI-011-02,2020-03-16T08:22:00Z,EDI,EDI-011,Bus,,Low-Med,2,46,3340,TRUE
INC-202003-MAN-021-01,2020-03-16T18:23:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,70,14460,TRUE
INC-202003-BRI-016-01,2020-03-17T07:56:00Z,Bristol,BRI-016,Rail,Track Fault,Low-Med,2,43,5146,TRUE
INC-202003-EDI-017-01,2020-03-17T09:53:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,193,92762,TRUE
INC-202003-EDI-011-01,2020-03-17T11:12:00Z,Edinburgh,EDI-011,Bus,Accident,Medium,3,71,8222,TRUE
INC-202003-BRI-013-05,2020-03-17T16:26:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,13,940,TRUE
INC-202003-MAN-022-03,2020-03-17T23:29:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,65,9066,TRUE
INC-202003-MAN-002-02,2020-03-18T15:40:00Z,MAN,MAN-002,Tram,Power Issue,Low,1,18,289,TRUE
INC-202003-BRI-007-01,2020-03-19T00:46:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,9,1550,TRUE
INC-202003-LON-005-04,2020-03-19T11:14:00Z,London,LON-005,rail,Signal Failure,Med-High,4,196,18548,TRUE
INC-202003-BRI-013-03,2020-03-19T14:18:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low-Med,2,45,2903,TRUE
INC-202003-MAN-007-01,2020-03-19T14:21:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,20,1188,TRUE
INC-202003-MAN-007-01,2020-03-19T14:21:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,20,1188,TRUE
INC-202003-LON-002-02,2020-03-19T14:44:00Z,London,LON-002,Bus,Congestion,Medium,3,80,16697,TRUE
INC-202003-EDI-018-02,2020-03-19T18:13:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low,1,18,2854,TRUE
