incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202005-EDI-020-02,2020-05-14T11:25:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low,1,13,608,TRUE
INC-202005-EDI-008-01,2020-05-14T17:44:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,24,2246,TRUE
INC-202005-BRI-021-02,2020-05-14T18:27:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,82,6021,TRUE
INC-202005-EDI-020-01,2020-05-14T22:10:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low,1,18,882,TRUE
INC-202005-EDI-015-01,2020-05-16T17:07:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,18,851,TRUE
INC-202005-EDI-006-02,2020-05-16T17:23:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,253,46665,TRUE
INC-202005-EDI-010-02,2020-05-17T19:39:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,14,1225,TRUE
INC-202005-BRI-006-01,2020-05-17T19:53:00Z,Bristol,BRI-006,Bus,Congestion,Medium,3,80,3306,TRUE
INC-202005-LON-011-03,2020-05-17T22:02:00Z,London,LON-011,Tram,Power Issue,Low-Med,2,59,3162,TRUE
INC-202005-BRI-014-01,2020-05-18T07:17:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,14,774,TRUE
INC-202005-EDI-020-04,2020-05-18T12:58:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,54,8778,TRUE
INC-202005-EDI-008-02,2020-05-18T14:25:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,23,1466,TRUE
INC-202005-LON-005-03,2020-05-18T19:50:00Z,London,LON-005,Rail,Track Fault,Med-High,4,159,31585,TRUE
INC-202005-LON-008-01,2020-05-18T23:43:00Z,London,LON-008,Bus,Vehicle Fault,Med-High,4,201,28686,TRUE
INC-202005-MAN-017-01,2020-05-19T02:25:00Z,Manchester,MAN-017,Underground,,Med-High,4,105,35978,TRUE
INC-202005-LON-022-01,2020-05-19T06:52:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,108,43992,TRUE
INC-202005-MAN-004-01,2020-05-19T08:35:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,104,5158,TRUE
INC-202005-EDI-003-02,2020-05-19T18:54:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low,1,21,2365,TRUE
INC-202005-BRI-005-01,2020-05-20T08:48:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,11,638,TRUE
INC-202005-BRI-020-01,2020-05-20T13:40:00Z,Bristol,BRI-020,Rail,Weather,Low Med,2,54,4786,TRUE
INC-202005-MAN-016-05,2020-05-20T16:45:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,86,9335,TRUE
INC-202005-LON-019-03,2020-05-20T17:44:00Z,London,LON-019,Bus,Congestion,Low-Med,2,23,1819,TRUE
INC-202005-LON-019-03,2020-05-20T17:49:00Z,London,LON-019,Bus,Congestion,Low-Med,2,23,1819,TRUE
INC-202005-MAN-015-02,2020-05-20T18:09:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,104,9970,TRUE
INC-202005-BRI-018-01,2020-05-21T00:19:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,10,624,TRUE
INC-202005-MAN-012-01,2020-05-21T08:34:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,126,12260,TRUE
INC-202005-MAN-009-02,2020-05-21T16:56:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,173,33367,TRUE
INC-202005-EDI-004-01,2020-05-21T21:51:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,21,837,TRUE
INC-202005-MAN-009-01,2020-05-22T04:44:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,159,61570,TRUE
INC-202005-MAN-013-01,2020-05-22T08:15:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,121,25741,TRUE
INC-202005-LON-008-02,2020-05-22T16:48:00Z,London,LON-008,Bus,Congestion,Medium,3,660,7093,TRUE
INC-202005-MAN-022-03,2020-05-23T00:21:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,79,5523,TRUE
INC-202005-LON-021-01,2020-05-23T09:32:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,47,4379,TRUE
INC-202005-EDI-018-01,2020-05-23T16:51:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,104,12313,TRUE
INC-202005-BRI-017-01,2020-05-23T17:22:00Z,Bristol,BRI-017,bus,Roadworks,Low,1,14,932,TRUE
INC-202005-MAN-002-01,2020-05-23T19:08:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,9,464,TRUE
INC-202005-BRI-013-01,2020-05-23T20:06:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,49,2659,TRUE
INC-202005-LON-021-02,2020-05-24T09:38:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,58,4760,TRUE
INC-202211-MAN-022-01,2020-05-24T18:35:00Z,London,LON-019,Bus,Vehicle Fault,LOW-MED,2,44,2026,TRUE
INC-202005-LON-012-02,2020-05-25T03:58:00Z,London,LON-012,Bus,Roadworks,Low,1,27,1761,TRUE
INC-202005-MAN-001-03,2020-05-25T14:38:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,68,8548,TRUE
INC-202005-MAN-009-03,2020-05-26T06:05:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,152,31189,TRUE
INC-202005-LON-012-01,2020-05-27T01:17:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,61,3762,TRUE
INC-202005-BRI-002-01,2020-05-27T08:51:00Z,Bristol,BRI-002,Bus,Roadworks,Low-Med,2,53,3113,FALSE
INC-202005-LON-020-02,2020-05-28T00:23:00Z,London,LON-020,Bus,Roadworks,Med-High,4,199,11863,FALSE
INC-202005-EDI-016-01,2020-05-28T08:51:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,8,171,TRUE
INC-202005-BRI-021-03,2020-05-28T11:22:00Z,Bristol,BRI-021,Rail,Weather,LOW-MED,2,45,3383,TRUE
INC-202005-EDI-005-01,2020-05-28T12:19:00Z,Edinburgh,EDI-005,Underground,Station Closure,High,5,205,39937,TRUE
INC-202005-LON-008-03,2020-05-28T16:36:00Z,London,LON-008,bus,Roadworks,MEDIUM,3,51,6109,TRUE
INC-202005-EDI-015-03,2020-05-28T17:35:00Z,Edinburgh,EDI-015,Bus,Roadworks,Medium,3,124,4301,TRUE
INC-202005-BRI-004-02,2020-05-28T18:57:00Z,Bristol,BRI-004,Underground,Station Closure,Low Med,2,34,4607,TRUE
INC-202005-LON-002-01,2020-05-29T07:01:00Z,London,LON-002,Bus,Congestion,Low-Med,2,24,2091,TRUE
INC-201909-LON-014-02,2020-05-29T08:54:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,13,1613,TRUE
INC-202005-LON-011-02,2020-05-29T10:15:00Z,London,LON-011,Tram,Obstruction,Med-High,4,105,6674,TRUE
INC-202005-MAN-018-01,2020-05-29T21:23:00Z,MAN,MAN-018,BikeShare,Dock Empty,Low,1,9,196,TRUE
INC-202005-EDI-021-01,2020-05-30T02:19:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Low,1,7,329,TRUE
INC-202005-MAN-022-01,2020-05-30T18:15:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,84,,TRUE
INC-202005-EDI-012-01,2020-05-30T20:43:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,149,14063,TRUE
INC-202005-MAN-001-01,2020-05-30T21:24:00Z,Manchester,MAN-001,Bus,Accident,Low-Med,2,31,4482,TRUE
INC-202005-MAN-012-02,2020-05-31T06:17:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,94,5741,FALSE
INC-202005-BRI-016-01,2020-05-31T13:55:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,121,20513,TRUE
INC-202006-MAN-021-01,2020-06-01T08:05:00Z,Manchester,MAN-021,Rail,Weather,Low-Med,2,480,7935,TRUE
INC-202006-EDI-010-01,2020-06-02T06:17:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,34,3143,TRUE
INC-202006-BRI-022-02,2020-06-02T08:46:00Z,Bristol,BRI-022,Underground,Signal Failure,Low-Med,2,44,5246,TRUE
INC-202006-LON-017-01,2020-06-02T16:32:00Z,London,LON-017,Bus,Congestion,Medium,3,118,7959,TRUE
INC-202006-LON-018-01,2020-06-02T17:49:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,46,2557,TRUE
INC-202006-MAN-011-01,2020-06-02T18:20:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,5,351,TRUE
INC-202006-BRI-020-01,2020-06-02T20:47:00Z,Bristol,BRI-020,Rail,Weather,Medium,3,93,55208,TRUE
INC-202006-MAN-001-02,2020-06-03T05:07:00Z,MAN,MAN-001,Bus,Vehicle Fault,Medium,3,52,4278,TRUE
INC-202006-BRI-002-03,2020-06-03T07:06:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,18,661,TRUE
INC-202006-BRI-002-02,2020-06-03T08:14:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,7,341,TRUE
INC-202006-LON-014-01,2020-06-03T18:13:00Z,London,LON-014,Bus,Congestion,Low-Med,2,54,2340,TRUE
INC-202006-MAN-022-01,2020-06-04T03:17:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,159,14687,TRUE
INC-202006-EDI-004-02,2020-06-04T08:15:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,57,2507,TRUE
INC-202006-EDI-004-02,2020-06-04T08:15:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,57,2507,TRUE
INC-202006-MAN-016-03,2020-06-04T16:10:00Z,Manchester,MAN-016,Bus,Staff Shortage,Medium,3,94,6282,TRUE
INC-202006-EDI-009-01,2020-06-04T19:01:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,11,633,TRUE
INC-202006-EDI-016-01,2020-06-05T08:59:00Z,Edinburgh,EDI-016,BikeShare,Vandalism,Low,1,14,111,TRUE
INC-202006-LON-017-02,2020-06-05T17:22:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,64,3487,TRUE
INC-202006-LON-022-02,2020-06-06T08:43:00Z,London,LON-022,Underground,Power Issue,Med-High,4,143,40590,TRUE
INC-202006-EDI-017-01,2020-06-06T11:42:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,89,12454,TRUE
INC-202006-LON-011-01,2020-06-06T15:46:00Z,London,LON-011,Tram,Obstruction,Low-Med,2,44,2473,TRUE
INC-202006-BRI-010-01,2020-06-06T22:47:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,22,180,FALSE
INC-202006-EDI-004-03,2020-06-07T01:57:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,56,2242,TRUE
INC-202006-MAN-010-02,2020-06-07T02:44:00Z,Manchester,MAN-010,Rail,Weather,Low-Med,2,65,2458,TRUE
INC-202006-MAN-010-01,2020-06-07T18:05:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low-Med,2,43,4890,TRUE
INC-202006-MAN-011-02,2020-06-07T18:39:00Z,Manchester,MAN-011,bus,Vehicle Fault,Low-Med,2,24,2390,FALSE
INC-202006-EDI-005-01,2020-06-08T01:53:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,113,25881,TRUE
INC-202006-BRI-004-01,2020-06-08T05:59:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,157,30805,TRUE
INC-202006-EDI-013-01,2020-06-09T06:00:00Z,Edinburgh,EDI-013,rail,Signal Failure,Low-Med,2,48,7670,TRUE
INC-202006-LON-001-01,2020-06-09T14:55:00Z,London,LON-001,Bus,Accident,Medium,3,54,4158,TRUE
INC-202006-LON-013-01,2020-06-09T19:06:00Z,London,LON-013,Underground,Station Closure,High,5,263,60052,TRUE
INC-202006-LON-007-01,2020-06-11T05:58:00Z,London,LON-007,Tram,Vehicle Fault,Low,1,20,1569,TRUE
INC-202006-LON-006-01,2020-06-11T13:27:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,31,949,TRUE
INC-202006-EDI-017-02,2020-06-11T18:00:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,90,14887,TRUE
INC-202006-BRI-013-01,2020-06-12T07:13:00Z,Bristol,BRI-013,Bus,Roadworks,Medium,3,107,3086,TRUE
INC-202006-MAN-008-01,2020-06-13T08:30:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,,1682,TRUE
INC-202006-MAN-019-01,2020-06-13T20:20:00Z,Manchester,MAN-019,Underground,Passenger Incident,Low-Med,2,50,8784,FALSE
INC-202006-MAN-022-02,2020-06-14T02:42:00Z,Manchester,MAN-022,Rail,Rolling Stock,High,5,155,30962,TRUE
INC-202006-LON-011-03,2020-06-14T06:25:00Z,London,LON-011,Tram,Roadworks,Medium,3,121,16071,TRUE
INC-202006-BRI-017-01,2020-06-14T11:40:00Z,Bristol,BRI-017,Bus,Accident,Low-Med,2,30,3745,TRUE
INC-202501-MAN-022-01,2020-06-15T02:45:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,94,11263,TRUE
INC-202006-LON-013-02,2020-06-15T11:50:00Z,London,LON-013,Underground,Power Issue,Medium,3,108,33426,TRUE
INC-202006-EDI-011-01,2020-06-15T18:23:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,6,567,TRUE
INC-202006-BRI-021-01,2020-06-15T19:11:00Z,Bristol,BRI-021,Rail,Signal Failure,High,5,263,38849,TRUE
INC-202006-MAN-007-01,2020-06-16T11:27:00Z,Manchester,MAN-007,Tram,Obstruction,Low-Med,2,31,1367,TRUE
INC-202006-LON-022-01,2020-06-17T01:29:00Z,London,LON-022,Underground,Signal Failure,High,5,312,128422,TRUE
INC-202006-LON-017-03,2020-06-17T08:10:00Z,London,LON-017,Bus,Accident,Medium,3,105,7425,TRUE
INC-202006-EDI-004-04,2020-06-17T08:58:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low,1,11,412,TRUE
INC-202006-MAN-001-01,2020-06-18T07:41:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low,1,10,571,FALSE
INC-202006-BRI-011-01,2020-06-18T10:36:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low,1,17,404,TRUE
INC-202006-LON-009-01,2020-06-18T14:07:00Z,London,LON-009,Rail,Signal Failure,Medium,3,125,21698,TRUE
INC-202006-LON-013-04,2020-06-18T16:30:00Z,London,LON-013,Underground,Power Issue,Med-High,4,162,65102,FALSE
INC-202006-BRI-015-01,2020-06-18T17:29:00Z,Bristol,BRI-015,BikeShare,Bike Fault,Low,1,15,102,FALSE
INC-202006-LON-017-04,2020-06-19T08:13:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,36,3615,TRUE
INC-202006-LON-014-03,2020-06-19T12:44:00Z,London,LON-014,Bus,Congestion,Medium,3,115,16274,TRUE
INC-202006-LON-014-02,2020-06-20T08:21:00Z,London,LON-014,Bus,Congestion,Medium,3,64,5712,TRUE
INC-202006-MAN-011-03,2020-06-20T08:24:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,15,991,TRUE
INC-202112-MAN-001-01,2020-06-21T05:15:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,63,4417,TRUE
INC-202006-MAN-016-04,2020-06-21T18:26:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,49,2998,TRUE
INC-202006-LON-019-02,2020-06-23T04:41:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,27,3507,TRUE
INC-202006-MAN-016-01,2020-06-23T06:06:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,18,919,TRUE
INC-202006-EDI-019-01,2020-06-23T17:09:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,16,579,TRUE
INC-202006-MAN-014-01,2020-06-23T18:06:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,7,79,TRUE
INC-202006-BRI-012-01,2020-06-24T14:32:00Z,Bristol,BRI-012,BikeShare,Bike Fault,Low,1,9,24,TRUE
INC-202006-BRI-022-01,2020-06-24T18:49:00Z,Bristol,BRI-022,Underground,Station Closure,Medium,3,100,18338,TRUE
INC-202006-BRI-008-01,2020-06-24T21:22:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,113,,TRUE
INC-202006-LON-004-01,2020-06-25T02:51:00Z,London,LON-004,Tram,Roadworks,Med-High,4,123,5756,TRUE
INC-202006-EDI-004-05,2020-06-25T19:59:00Z,Edinburgh,EDI-004,bus,Congestion,Low-Med,2,40,1879,TRUE
INC-202006-LON-011-02,2020-06-25T20:52:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,107,8553,TRUE
INC-202006-LON-019-01,2020-06-25T23:47:00Z,London,LON-019,Bus,Congestion,Medium,3,65,5466,TRUE
INC-202006-EDI-003-01,2020-06-26T00:27:00Z,Edinburgh,EDI-003,Bus,Congestion,Low-Med,2,38,1357,TRUE
INC-202006-BRI-002-01,2020-06-26T04:03:00Z,Bristol,BRI-002,Bus,Congestion,Low-Med,2,55,1956,FALSE
INC-202006-LON-014-04,2020-06-26T05:57:00Z,London,LON-014,Bus,Roadworks,Medium,3,72,6061,TRUE
INC-202006-LON-005-01,2020-06-26T07:51:00Z,London,LON-005,rail,Track Fault,Med-High,4,214,44104,TRUE
INC-202006-LON-002-01,2020-06-26T19:45:00Z,London,LON-002,Bus,Congestion,Low-Med,2,55,3020,TRUE
INC-202006-EDI-004-01,2020-06-27T05:18:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,26,1448,TRUE
INC-202006-EDI-004-06,2020-06-27T06:51:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,58,1966,TRUE
INC-202006-BRI-021-02,2020-06-27T14:30:00Z,Bristol,BRI-021,Rail,Rolling Stock,Low-Med,2,25,1728,FALSE
INC-202006-EDI-008-01,2020-06-27T23:51:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,20,1063,TRUE
INC-202006-LON-013-03,2020-06-28T09:23:00Z,London,LON-013,Underground,Power Issue,Med-High,4,111,15694,TRUE
INC-202006-LON-008-01,2020-06-28T12:35:00Z,London,LON-008,Bus,Roadworks,Medium,3,70,6624,TRUE
INC-202006-MAN-001-03,2020-06-28T14:10:00Z,Manchester,MAN-001,Bus,Staff Shortage,Medium,3,86,8482,TRUE
INC-202006-EDI-014-01,2020-06-29T02:12:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Medium,3,79,14948,TRUE
INC-202006-LON-022-03,2020-06-29T08:26:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,137,33298,TRUE
INC-202006-LON-010-01,2020-06-30T01:11:00Z,London,LON-010,BikeShare,Dock Full,Low,1,15,174,TRUE
INC-202006-MAN-011-04,2020-06-30T04:51:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,,2765,TRUE
INC-202006-MAN-012-01,2020-06-30T09:59:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,183,29501,TRUE
INC-202006-EDI-010-02,2020-06-30T17:21:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,51,2562,TRUE
INC-202006-LON-008-02,2020-06-30T17:57:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,1760,8145,TRUE
INC-202007-EDI-008-01,2020-07-01T11:57:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,48,1516,TRUE
INC-202007-BRI-019-01,2020-07-01T18:36:00Z,Bristol,BRI-019,Rail,Track Fault,Med-High,4,102,18954,TRUE
INC-202007-BRI-011-03,2020-07-02T04:37:00Z,Bristol,BRI-011,Bus,Roadworks,Medium,3,61,2772,TRUE
INC-202007-EDI-006-01,2020-07-02T07:17:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,153,,TRUE
INC-202007-MAN-005-01,2020-07-02T14:11:00Z,Manchester,MAN-005,Tram,Obstruction,Medium,3,117,9847,TRUE
INC-202007-EDI-010-02,2020-07-02T14:58:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Medium,3,59,3365,FALSE
INC-202007-EDI-022-02,2020-07-03T00:04:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low,1,15,,TRUE
INC-202007-MAN-013-03,2020-07-03T01:02:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,110,25074,TRUE
INC-202007-EDI-004-02,2020-07-03T06:39:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,47,3750,TRUE
INC-202007-EDI-011-01,2020-07-03T07:07:00Z,Edinburgh,EDI-011,Bus,Accident,Low-Med,2,55,5207,TRUE
INC-202007-LON-003-02,2020-07-03T16:51:00Z,london,LON-003,Bus,Vehicle Fault,Low,1,10,908,TRUE
INC-202007-BRI-015-01,2020-07-03T18:48:00Z,Bristol,BRI-015,BikeShare,App Outage,Low,1,19,219,TRUE
INC-202007-MAN-008-03,2020-07-04T00:21:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,50,6037,FALSE
INC-202007-BRI-007-01,2020-07-04T08:05:00Z,Bristol,BRI-007,Tram,Power Issue,Medium,3,118,8419,TRUE
INC-202007-BRI-013-01,2020-07-05T07:13:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low,1,26,1335,TRUE
INC-202007-LON-017-02,2020-07-05T12:25:00Z,London,LON-017,Bus,Congestion,Low-Med,2,54,2024,TRUE
INC-202007-BRI-013-02,2020-07-06T08:01:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,21,1149,TRUE
INC-202007-LON-007-01,2020-07-07T09:25:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,51,1262,TRUE
INC-202007-BRI-018-01,2020-07-07T10:16:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Medium,3,78,6934,TRUE
INC-202007-LON-019-01,2020-07-08T12:22:00Z,London,LON-019,Bus,Congestion,Medium,3,113,9859,TRUE
INC-202007-LON-018-01,2020-07-08T14:36:00Z,London,LON-018,Bus,Staff Shortage,Medium,3,87,8877,TRUE
INC-202007-BRI-009-01,2020-07-08T21:49:00Z,Bristol,BRI-009,Tram,Obstruction,Low,1,,,TRUE
INC-202007-EDI-005-01,2020-07-09T01:51:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,76,25761,TRUE
INC-202007-EDI-003-02,2020-07-09T07:47:00Z,Edinburgh,EDI-003,Bus,Congestion,Low-Med,2,14,478,TRUE
INC-202007-BRI-001-01,2020-07-09T07:59:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,37,1310,TRUE
INC-202007-EDI-017-01,2020-07-09T17:58:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,84,12013,TRUE
INC-202007-MAN-017-01,2020-07-09T18:15:00Z,Manchester,MAN-017,Underground,Passenger Incident,High,5,163,57728,TRUE
INC-202007-LON-010-03,2020-07-11T05:14:00Z,London,LON-010,BikeShare,Dock Full,Low,1,11,138,TRUE
INC-202007-MAN-020-01,2020-07-11T09:43:00Z,Manchester,MAN-020,Bus,Roadworks,Medium,3,112,8616,TRUE
INC-202007-MAN-013-01,2020-07-11T17:03:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,2680,106642,TRUE
INC-202007-MAN-011-01,2020-07-11T21:41:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,15,1134,TRUE
INC-202007-EDI-003-01,2020-07-12T13:13:00Z,EDI,EDI-003,Bus,Roadworks,Low,1,12,893,TRUE
INC-202007-LON-003-01,2020-07-13T09:10:00Z,London,LON-003,Bus,Accident,Low-Med,2,48,5213,TRUE
INC-202007-LON-020-02,2020-07-13T17:46:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,79,9230,TRUE
INC-202007-MAN-008-01,2020-07-13T18:06:00Z,Manchester,MAN-008,Bus,Congestion,Med-High,4,205,20640,TRUE
INC-202007-EDI-015-02,2020-07-13T23:22:00Z,Edinburgh,EDI-015,Bus,Roadworks,Medium,3,57,5112,TRUE
INC-202007-EDI-004-01,2020-07-14T01:15:00Z,Edinburgh,EDI-004,Bus,Roadworks,Med-High,4,126,6459,TRUE
INC-202007-EDI-010-06,2020-07-14T03:59:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Medium,3,,11272,TRUE
INC-202007-LON-022-01,2020-07-14T09:37:00Z,London,LON-022,Underground,Station Closure,Med-High,4,98,42607,TRUE
INC-202007-MAN-018-01,2020-07-14T11:51:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,5,30,TRUE
INC-202007-LON-009-01,2020-07-15T13:58:00Z,London,LON-009,Rail,Signal Failure,Medium,3,120,34551,TRUE
INC-202007-MAN-008-02,2020-07-16T03:04:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Medium,3,53,5764,TRUE
INC-202007-EDI-017-02,2020-07-16T20:41:00Z,Edinburgh,EDI-017,Underground,Power Issue,High,5,154,38218,TRUE
INC-202007-BRI-007-02,2020-07-16T22:14:00Z,Bristol,BRI-007,Tram,Roadworks,Med-High,4,198,10509,TRUE
INC-202007-EDI-010-07,2020-07-17T05:16:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,29,1335,TRUE
INC-202007-LON-009-02,2020-07-17T17:04:00Z,London,LON-009,rail,Rolling Stock,Med-High,4,106,14958,TRUE
INC-202007-EDI-014-01,2020-07-17T17:27:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,77,27199,TRUE
INC-202007-EDI-022-03,2020-07-17T17:28:00Z,Edinburgh,EDI-022,BikeShare,App Outage,Low,1,5,32,TRUE
INC-202007-EDI-014-02,2020-07-17T18:12:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,121,19960,TRUE
INC-202007-MAN-013-02,2020-07-18T07:39:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,195,83242,TRUE
INC-202007-LON-017-01,2020-07-18T12:19:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,118,9334,TRUE
