incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202007-LON-008-01,2020-07-18T18:29:00Z,London,LON-008,Bus,Vehicle Fault,Low-Med,2,32,3965,TRUE
INC-202007-EDI-010-05,2020-07-18T18:30:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,45,3864,TRUE
INC-202007-LON-015-01,2020-07-19T02:40:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,111,21760,TRUE
INC-202007-EDI-010-04,2020-07-19T19:19:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,35,1468,TRUE
INC-202007-EDI-015-03,2020-07-20T00:52:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,,4351,TRUE
INC-202007-MAN-016-01,2020-07-20T03:23:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,22,1909,TRUE
INC-202007-EDI-015-04,2020-07-20T07:18:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low-Med,2,28,3688,FALSE
INC-202007-BRI-020-01,2020-07-20T17:55:00Z,Bristol,BRI-020,Rail,Signal Failure,Medium,3,90,12404,TRUE
INC-202007-BRI-021-01,2020-07-20T18:46:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,67,6806,TRUE
INC-202007-EDI-010-03,2020-07-20T19:11:00Z,Edinburgh,EDI-010,Bus,Congestion,Medium,3,114,6235,TRUE
INC-202007-MAN-004-02,2020-07-21T02:55:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low,1,9,,TRUE
INC-202007-BRI-011-01,2020-07-21T17:29:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,24,803,TRUE
INC-202007-BRI-014-01,2020-07-22T17:40:00Z,Bristol,BRI-014,Bus,Congestion,Medium,3,48,4084,TRUE
INC-202007-MAN-011-02,2020-07-22T17:44:00Z,Manchester,MAN-011,Bus,Congestion,LOW-MED,2,42,2459,TRUE
INC-202007-MAN-021-01,2020-07-23T07:12:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,102,17561,TRUE
INC-202007-EDI-012-01,2020-07-23T11:50:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,126,36109,TRUE
INC-202007-BRI-019-02,2020-07-24T00:16:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,132,17817,TRUE
INC-202007-EDI-022-01,2020-07-24T01:41:00Z,Edinburgh,EDI-022,BikeShare,Vandalism,Low,1,15,163,TRUE
INC-202007-MAN-018-03,2020-07-24T05:28:00Z,Manchester,MAN-018,BikeShare,App Outage,LOW,1,11,84,TRUE
INC-202007-BRI-011-02,2020-07-24T06:40:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,11,497,TRUE
INC-202007-BRI-006-01,2020-07-24T11:47:00Z,Bristol,BRI-006,Bus,Congestion,Medium,3,57,4919,TRUE
INC-202007-LON-018-02,2020-07-24T22:07:00Z,London,LON-018,Bus,Accident,Medium,3,106,6318,TRUE
INC-202007-BRI-005-01,2020-07-26T01:48:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,5,270,FALSE
INC-202007-EDI-015-01,2020-07-26T07:36:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,31,3857,TRUE
INC-202007-LON-004-01,2020-07-26T09:37:00Z,London,LON-004,Tram,Vehicle Fault,Low-Med,2,62,3630,TRUE
INC-202007-MAN-018-02,2020-07-26T16:07:00Z,Manchester,MAN-018,bikeshare,Dock Full,Low,1,14,199,TRUE
INC-202007-MAN-020-02,2020-07-26T16:12:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,40,3243,TRUE
INC-202007-MAN-004-01,2020-07-26T16:20:00Z,Manchester,MAN-004,Bus,Staff Shortage,Low-Med,2,47,1865,TRUE
INC-202007-LON-002-02,2020-07-26T17:13:00Z,London,LON-002,Bus,Staff Shortage,Medium,3,97,16116,TRUE
INC-202007-BRI-017-02,2020-07-27T05:41:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,780,3293,TRUE
INC-202007-MAN-013-04,2020-07-27T17:34:00Z,Manchester,MAN-013,Underground,Passenger Incident,Medium,3,94,20182,TRUE
INC-202007-EDI-002-01,2020-07-28T01:26:00Z,Edinburgh,EDI-002,Bus,,Low-Med,2,33,1759,TRUE
INC-202007-MAN-011-03,2020-07-28T07:49:00Z,Manchester,MAN-011,Bus,Staff Shortage,Low,1,9,443,TRUE
INC-202007-LON-010-01,2020-07-28T12:03:00Z,London,LON-010,BikeShare,,Low,1,10,170,TRUE
INC-202007-LON-002-01,2020-07-28T23:43:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,40,3458,TRUE
INC-202007-EDI-010-01,2020-07-29T16:37:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,38,2150,TRUE
INC-202007-LON-021-01,2020-07-29T22:13:00Z,London,LON-021,Bus,Congestion,Medium,3,79,8704,TRUE
INC-202007-LON-010-02,2020-07-30T05:53:00Z,London,LON-010,BikeShare,Vandalism,Low,1,17,374,TRUE
INC-202007-MAN-008-04,2020-07-30T20:53:00Z,Manchester,MAN-008,bus,Congestion,Low-Med,2,18,1564,TRUE
INC-202007-BRI-017-01,2020-07-30T23:13:00Z,Bristol,BRI-017,Bus,Accident,MEDIUM,3,107,2286,TRUE
INC-202007-EDI-005-02,2020-07-31T16:16:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,50,16143,TRUE
INC-202007-LON-020-01,2020-07-31T18:13:00Z,London,LON-020,Bus,Roadworks,Medium,3,116,6445,TRUE
INC-202008-MAN-018-01,2020-08-01T20:47:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,14,84,TRUE
INC-202008-EDI-009-03,2020-08-02T10:18:00Z,EDI,EDI-009,Bus,Staff Shortage,Low,1,8,555,TRUE
INC-202008-BRI-004-01,2020-08-03T11:03:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,159,35763,TRUE
INC-202008-BRI-010-03,2020-08-04T05:25:00Z,Bristol,BRI-010,BikeShare,Dock Full,Low,1,8,69,TRUE
INC-202008-LON-022-01,2020-08-04T17:38:00Z,London,LON-022,Underground,Signal Failure,Medium,3,55,11202,TRUE
INC-202008-LON-006-03,2020-08-05T01:15:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,13,178,TRUE
INC-202008-LON-022-02,2020-08-05T07:29:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,184,62674,TRUE
INC-202008-LON-016-03,2020-08-05T08:44:00Z,London,LON-016,Rail,Rolling Stock,Med-High,4,98,38980,TRUE
INC-202008-MAN-011-02,2020-08-06T18:03:00Z,Manchester,MAN-011,Bus,Congestion,Medium,3,96,5659,TRUE
INC-202008-MAN-009-01,2020-08-06T19:08:00Z,Manchester,MAN-009,Underground,Power Issue,Low-Med,2,69,34549,TRUE
INC-202008-LON-019-05,2020-08-06T19:32:00Z,London,LON-019,bus,Congestion,Low-Med,2,36,3738,TRUE
INC-202008-EDI-017-01,2020-08-07T00:54:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,175,72452,TRUE
INC-202008-MAN-005-01,2020-08-07T04:49:00Z,Manchester,MAN-005,Tram,Obstruction,Low-Med,2,46,1152,TRUE
INC-202008-EDI-002-01,2020-08-07T05:04:00Z,Edinburgh,EDI-002,Bus,Congestion,Medium,3,75,3923,TRUE
INC-202008-MAN-008-01,2020-08-07T07:39:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,14,913,TRUE
INC-202008-LON-020-01,2020-08-08T11:15:00Z,London,LON-020,Bus,Accident,Medium,3,59,4159,TRUE
INC-202008-LON-002-01,2020-08-09T09:09:00Z,London,LON-002,Bus,Roadworks,Med-High,4,201,20694,TRUE
INC-202008-LON-008-01,2020-08-09T16:12:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,21,1284,TRUE
INC-202008-EDI-009-04,2020-08-09T18:03:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,13,536,TRUE
INC-202008-BRI-001-01,2020-08-10T11:44:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low-Med,2,27,1923,FALSE
INC-202008-MAN-012-01,2020-08-10T13:34:00Z,Manchester,MAN-012,Rail,Track Fault,Low-Med,2,53,8059,TRUE
INC-202008-MAN-007-01,2020-08-10T17:48:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,10,336,TRUE
INC-202008-BRI-022-01,2020-08-10T21:02:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,79,18811,TRUE
INC-202008-BRI-014-02,2020-08-11T08:34:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,6,477,TRUE
INC-202008-MAN-011-01,2020-08-11T17:25:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low-Med,2,48,1833,TRUE
INC-202008-LON-006-01,2020-08-11T19:16:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,15,350,TRUE
INC-202008-LON-004-02,2020-08-12T00:08:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,15,734,TRUE
INC-202008-BRI-008-02,2020-08-12T07:53:00Z,Bristol,BRI-008,Rail,Rolling Stock,High,5,271,34959,TRUE
INC-202008-LON-002-02,2020-08-12T08:09:00Z,London,LON-002,Bus,Congestion,Med-High,4,177,28647,TRUE
INC-202008-MAN-020-01,2020-08-12T08:27:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Medium,3,84,8201,TRUE
INC-202008-LON-017-02,2020-08-12T10:17:00Z,London,LON-017,Bus,Roadworks,Low,1,16,968,TRUE
INC-202008-EDI-014-01,2020-08-12T12:12:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,145,39582,TRUE
INC-202008-LON-016-05,2020-08-12T16:30:00Z,London,LON-016,Rail,Rolling Stock,High,5,268,475808,TRUE
INC-202008-BRI-005-03,2020-08-12T18:56:00Z,Bristol,BRI-005,Bus,Accident,Low,1,28,1652,TRUE
INC-202008-LON-019-02,2020-08-12T19:13:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,88,,TRUE
INC-202008-EDI-009-05,2020-08-13T07:26:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,,2324,TRUE
INC-202008-MAN-005-02,2020-08-13T09:12:00Z,MAN,MAN-005,Tram,Obstruction,Low,1,15,441,TRUE
INC-202008-LON-004-03,2020-08-14T09:34:00Z,London,LON-004,Tram,Power Issue,Low,1,10,422,TRUE
INC-202008-LON-019-04,2020-08-14T16:12:00Z,London,LON-019,Bus,Vehicle Fault,Low-Med,2,20,854,TRUE
INC-202008-BRI-013-01,2020-08-14T19:02:00Z,Bristol,BRI-013,Bus,Staff Shortage,Medium,3,103,4504,TRUE
INC-202008-LON-009-02,2020-08-15T03:46:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,128,16399,TRUE
INC-202008-EDI-009-01,2020-08-15T04:54:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,10,580,FALSE
INC-202008-MAN-015-01,2020-08-15T06:27:00Z,Manchester,MAN-015,Bus,Congestion,Medium,3,59,5891,TRUE
INC-202008-MAN-019-01,2020-08-15T15:49:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,89,21199,TRUE
INC-202008-EDI-006-01,2020-08-16T00:00:00Z,Edinburgh,EDI-006,underground,Power Issue,Med-High,4,96,27552,TRUE
INC-202008-EDI-020-02,2020-08-16T17:16:00Z,Edinburgh,EDI-020,Rail,Weather,Med-High,4,129,,TRUE
INC-202008-EDI-004-01,2020-08-17T06:34:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,17,1518,TRUE
INC-202008-LON-017-01,2020-08-17T18:32:00Z,London,LON-017,Bus,Congestion,Low-Med,2,29,2674,TRUE
INC-202008-LON-003-01,2020-08-18T04:08:00Z,London,LON-003,Bus,Vehicle Fault,Med-High,4,142,10196,TRUE
INC-202008-BRI-008-01,2020-08-18T06:46:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,70,81616,TRUE
INC-202008-MAN-013-02,2020-08-18T07:58:00Z,Manchester,MAN-013,Underground,Station Closure,High,5,303,68802,FALSE
INC-202008-BRI-014-01,2020-08-18T11:05:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,7,1870,TRUE
INC-202008-LON-019-01,2020-08-18T17:13:00Z,London,LON-019,Bus,Congestion,Medium,3,82,3473,TRUE
INC-202008-MAN-015-03,2020-08-18T23:13:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,26,6725,TRUE
INC-202008-MAN-016-02,2020-08-19T09:41:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,54,3917,FALSE
INC-202008-MAN-016-02,2020-08-19T09:46:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,54,3917,FALSE
INC-202008-LON-016-02,2020-08-19T15:01:00Z,London,LON-016,Rail,Signal Failure,Medium,3,93,35736,TRUE
INC-202008-MAN-017-01,2020-08-21T09:45:00Z,Manchester,MAN-017,Underground,Passenger Incident,High,5,206,69927,FALSE
INC-202008-LON-013-01,2020-08-21T17:13:00Z,London,LON-013,Underground,Power Issue,Medium,3,122,188825,TRUE
INC-202008-BRI-016-01,2020-08-21T19:33:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,74,6339,FALSE
INC-202008-LON-008-03,2020-08-22T01:14:00Z,London,LON-008,Bus,Roadworks,MED-HIGH,4,175,24930,TRUE
INC-202008-BRI-001-02,2020-08-22T08:58:00Z,Bristol,BRI-001,Bus,Accident,Medium,3,118,9268,TRUE
INC-202008-LON-012-01,2020-08-22T12:23:00Z,London,LON-012,Bus,Vehicle Fault,Low,1,23,1354,TRUE
INC-202008-LON-018-01,2020-08-22T19:22:00Z,London,LON-018,Bus,Congestion,Medium,3,80,8281,TRUE
INC-202008-MAN-016-01,2020-08-22T19:26:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,94,10744,FALSE
INC-202008-EDI-009-02,2020-08-22T20:46:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,43,2086,FALSE
INC-202008-MAN-001-01,2020-08-23T00:49:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low,1,6,275,TRUE
INC-202008-BRI-005-01,2020-08-23T16:15:00Z,Bristol,BRI-005,bus,Accident,Low-Med,2,44,3065,TRUE
INC-202008-BRI-018-01,2020-08-23T17:08:00Z,Bristol,BRI-018,Bus,Accident,Low-Med,2,47,2853,TRUE
INC-202008-LON-009-01,2020-08-24T07:08:00Z,London,LON-009,Rail,Signal Failure,Medium,3,119,16564,FALSE
INC-202008-BRI-005-02,2020-08-24T09:03:00Z,Bristol,BRI-005,Bus,Accident,Low-Med,2,48,3345,TRUE
INC-202008-BRI-010-01,2020-08-24T22:22:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,17,107,TRUE
INC-202008-LON-004-01,2020-08-25T01:58:00Z,London,LON-004,Tram,Roadworks,Medium,3,114,12249,FALSE
INC-202008-LON-008-04,2020-08-25T04:43:00Z,London,LON-008,Bus,Roadworks,Med-High,4,94,13201,FALSE
INC-202008-LON-019-03,2020-08-25T07:19:00Z,London,LON-019,bus,Roadworks,Low-Med,2,29,1288,TRUE
INC-202008-BRI-010-02,2020-08-25T15:41:00Z,Bristol,BRI-010,BikeShare,Vandalism,Low,1,13,124,TRUE
INC-202008-LON-008-02,2020-08-25T17:46:00Z,London,LON-008,Bus,Congestion,Med-High,4,193,23425,TRUE
INC-202008-EDI-020-01,2020-08-26T17:20:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,88,10495,TRUE
INC-202008-EDI-013-01,2020-08-28T14:51:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,67,4211,FALSE
INC-202008-EDI-013-01,2020-08-28T14:51:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,67,4211,FALSE
INC-202008-LON-016-04,2020-08-28T17:05:00Z,London,LON-016,rail,Signal Failure,Medium,3,76,26507,TRUE
INC-202008-LON-016-01,2020-08-29T07:08:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,68,26549,TRUE
INC-202008-MAN-013-03,2020-08-29T09:40:00Z,Manchester,MAN-013,Underground,Signal Failure,Low-Med,2,49,10975,TRUE
INC-202008-BRI-003-01,2020-08-29T20:15:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,127,9598,TRUE
INC-202008-MAN-015-02,2020-08-30T06:49:00Z,Manchester,MAN-015,Bus,Accident,Medium,3,126,6449,TRUE
INC-202008-MAN-009-02,2020-08-30T14:34:00Z,Manchester,MAN-009,Underground,Signal Failure,Low-Med,2,55,8011,TRUE
INC-202008-LON-006-02,2020-08-30T14:42:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,5,60,TRUE
INC-202008-MAN-021-01,2020-08-30T15:57:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,74,10643,FALSE
INC-202008-MAN-020-02,2020-08-30T21:31:00Z,Manchester,MAN-020,Bus,Congestion,Medium,3,101,8515,TRUE
INC-202008-BRI-007-01,2020-08-31T09:41:00Z,Bristol,BRI-007,Tram,Obstruction,Low-Med,2,38,851,TRUE
INC-202008-MAN-013-01,2020-08-31T18:43:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,260,36648,TRUE
INC-202009-EDI-008-01,2020-09-01T00:18:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,42,2912,TRUE
INC-202009-BRI-004-01,2020-09-01T01:22:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,132,43568,TRUE
INC-202009-EDI-016-01,2020-09-01T06:08:00Z,Edinburgh,EDI-016,BikeShare,Vandalism,Low,1,13,119,TRUE
INC-202009-MAN-019-03,2020-09-01T17:15:00Z,Manchester,MAN-019,Underground,Station Closure,Low-Med,2,60,8063,TRUE
INC-202009-MAN-010-01,2020-09-01T17:23:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,38,2770,TRUE
INC-202009-LON-012-02,2020-09-02T18:29:00Z,london,LON-012,Bus,Vehicle Fault,Medium,3,53,8243,TRUE
INC-202009-BRI-005-01,2020-09-03T01:00:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,6,307,TRUE
INC-202009-MAN-013-04,2020-09-03T04:22:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,100,25443,TRUE
INC-202009-MAN-015-01,2020-09-03T17:03:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Medium,3,94,5437,TRUE
INC-202009-MAN-013-03,2020-09-03T18:28:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,177,36912,TRUE
INC-202009-MAN-009-01,2020-09-04T07:19:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,208,43524,TRUE
INC-202111-LON-022-01,2020-09-04T19:58:00Z,London,LON-007,Tram,Vehicle Fault,Low,1,22,839,FALSE
INC-202009-LON-013-03,2020-09-06T07:58:00Z,London,LON-013,Underground,Signal Failure,Medium,3,79,20039,TRUE
INC-202009-LON-015-02,2020-09-06T14:39:00Z,London,LON-015,Rail,Track Fault,Medium,3,120,19013,FALSE
INC-202009-LON-001-03,2020-09-06T14:45:00Z,London,LON-001,Bus,Accident,Medium,3,72,5296,TRUE
INC-202009-LON-017-02,2020-09-07T03:41:00Z,London,LON-017,Bus,Congestion,Medium,3,104,6390,TRUE
INC-202009-MAN-016-02,2020-09-07T04:56:00Z,Manchester,MAN-016,Bus,Congestion,Med-High,4,200,19454,TRUE
INC-202009-MAN-010-03,2020-09-07T19:37:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,162,30472,TRUE
INC-202009-LON-001-04,2020-09-08T04:06:00Z,London,LON-001,Bus,Congestion,Medium,3,60,6385,TRUE
INC-202009-EDI-012-04,2020-09-08T08:12:00Z,Edinburgh,EDI-012,Underground,Power Issue,Medium,3,68,12147,FALSE
INC-202009-LON-015-01,2020-09-08T08:45:00Z,London,LON-015,Rail,Signal Failure,Medium,3,66,9051,TRUE
INC-202009-LON-008-01,2020-09-08T13:33:00Z,London,LON-008,Bus,Congestion,Low-Med,2,40,2256,TRUE
INC-202009-MAN-009-02,2020-09-09T06:15:00Z,Manchester,MAN-009,underground,Power Issue,Med-High,4,126,22000,TRUE
INC-202009-LON-009-01,2020-09-09T17:17:00Z,London,LON-009,Rail,Track Fault,High,5,309,54632,TRUE
INC-202009-BRI-021-01,2020-09-10T05:31:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,40,3660,TRUE
INC-202009-LON-009-02,2020-09-10T16:24:00Z,london,LON-009,Rail,Track Fault,Med-High,4,96,13077,TRUE
INC-202009-MAN-006-01,2020-09-11T03:42:00Z,Manchester,MAN-006,Tram,Power Issue,Low-Med,2,23,476,TRUE
INC-202106-BRI-019-03,2020-09-11T07:19:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,99,37198,TRUE
INC-202009-LON-002-01,2020-09-11T08:59:00Z,London,LON-002,Bus,Staff Shortage,Low-Med,2,54,2054,TRUE
INC-202009-MAN-001-01,2020-09-11T11:17:00Z,Manchester,MAN-001,Bus,Roadworks,Med-High,4,175,17921,TRUE
INC-202009-EDI-012-02,2020-09-11T14:38:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,119,17044,TRUE
INC-202009-BRI-010-02,2020-09-12T02:43:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,13,114,TRUE
INC-202401-LON-020-04,2020-09-12T05:38:00Z,London,LON-016,Rail,Track Fault,Low-Med,2,28,5623,TRUE
INC-202009-LON-013-01,2020-09-12T08:29:00Z,London,LON-013,Underground,Signal Failure,Med High,4,103,38471,TRUE
INC-202009-EDI-009-01,2020-09-12T12:44:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,8,354,TRUE
INC-202009-EDI-001-01,2020-09-12T16:49:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,121,14360,FALSE
INC-202009-MAN-013-01,2020-09-12T19:04:00Z,Manchester,MAN-013,Underground,Signal Failure,Low-Med,2,46,8393,TRUE
INC-202009-BRI-004-02,2020-09-12T23:25:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,143,54314,TRUE
INC-202009-MAN-018-01,2020-09-13T00:15:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,12,116,TRUE
INC-202009-LON-014-01,2020-09-13T00:18:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,40,3849,TRUE
INC-202009-EDI-014-01,2020-09-13T06:12:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,136,28045,FALSE
INC-202004-EDI-006-03,2020-09-13T19:39:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low-Med,2,27,1977,TRUE
INC-202009-EDI-018-02,2020-09-13T21:47:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,109,13914,TRUE
INC-202009-EDI-018-02,2020-09-13T21:49:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,109,13914,TRUE
INC-202009-LON-014-03,2020-09-13T23:25:00Z,London,LON-014,Bus,Vehicle Fault,Low-Med,2,54,4509,TRUE
INC-202009-LON-013-02,2020-09-14T01:16:00Z,London,LON-013,Underground,Power Issue,High,5,259,53595,TRUE
INC-202009-LON-006-01,2020-09-14T08:39:00Z,LDN,LON-006,BikeShare,Vandalism,Medium,3,93,1347,TRUE
INC-202009-MAN-019-04,2020-09-15T07:05:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med-High,4,187,42601,FALSE
INC-202009-LON-016-03,2020-09-15T08:09:00Z,London,LON-016,Rail,Track Fault,Med-High,4,,25083,TRUE
INC-202009-BRI-005-02,2020-09-15T09:03:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,38,2318,TRUE
INC-202009-BRI-010-01,2020-09-15T16:27:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,14,100,TRUE
INC-202009-LON-021-01,2020-09-15T19:29:00Z,london,LON-021,Bus,Vehicle Fault,Low-Med,2,26,2334,TRUE
INC-202009-LON-017-01,2020-09-16T03:20:00Z,London,LON-017,Bus,Accident,Low-Med,2,39,5250,TRUE
INC-202009-LON-016-01,2020-09-17T07:12:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,126,18263,TRUE
INC-202009-LON-018-01,2020-09-17T08:12:00Z,London,LON-018,Bus,Roadworks,Low-Med,2,25,1448,TRUE
INC-202009-LON-001-02,2020-09-17T17:03:00Z,LDN,LON-001,bus,Congestion,Medium,3,51,5333,TRUE
INC-202009-EDI-012-01,2020-09-18T19:11:00Z,Edinburgh,EDI-012,Underground,Power Issue,Med High,4,135,19561,TRUE
INC-202009-EDI-006-01,2020-09-18T20:15:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,309,164704,TRUE
INC-202009-MAN-013-02,2020-09-18T23:11:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,78,15453,TRUE
INC-202009-MAN-019-05,2020-09-19T08:33:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,63,10907,TRUE
INC-202009-LON-021-02,2020-09-19T08:48:00Z,London,LON-021,Bus,Vehicle Fault,Low,1,23,2316,TRUE
INC-202009-LON-001-01,2020-09-19T18:40:00Z,London,LON-001,Bus,Congestion,Medium,3,70,4723,TRUE
INC-202009-BRI-008-01,2020-09-20T08:40:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,64,7718,TRUE
INC-202009-LON-019-02,2020-09-20T10:31:00Z,London,LON-019,Bus,Congestion,Med-High,4,213,13439,TRUE
INC-202209-LON-001-01,2020-09-22T08:21:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,14,861,TRUE
INC-202009-MAN-016-01,2020-09-22T19:40:00Z,MAN,MAN-016,Bus,Congestion,Low-Med,2,39,3925,TRUE
INC-202009-LON-017-03,2020-09-23T07:02:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,52,4223,TRUE
