incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202009-LON-014-02,2020-09-23T07:40:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,44,3436,TRUE
INC-202009-MAN-010-02,2020-09-24T08:06:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,30,3298,FALSE
INC-202009-MAN-019-02,2020-09-24T08:06:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,123,43290,TRUE
INC-202009-MAN-020-01,2020-09-24T10:03:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,58,1878,TRUE
INC-202009-LON-012-01,2020-09-24T10:20:00Z,London,LON-012,Bus,Congestion,Med High,4,208,30327,TRUE
INC-202009-MAN-009-03,2020-09-24T15:24:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,142,56228,FALSE
INC-202009-BRI-021-02,2020-09-24T17:53:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,38,4994,TRUE
INC-202009-BRI-009-01,2020-09-24T18:11:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,13,415,TRUE
INC-202009-BRI-011-01,2020-09-25T07:41:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,34,3306,TRUE
INC-202009-LON-019-01,2020-09-26T06:38:00Z,London,LON-019,Bus,Congestion,Med-High,4,165,10645,TRUE
INC-202009-EDI-010-01,2020-09-27T00:45:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,48,3525,TRUE
INC-202009-LON-004-01,2020-09-27T07:17:00Z,London,LON-004,Tram,Obstruction,Low,1,5,145,TRUE
INC-202009-EDI-010-03,2020-09-27T07:58:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,14,737,TRUE
INC-202009-EDI-022-01,2020-09-27T09:07:00Z,Edinburgh,EDI-022,BikeShare,Vandalism,Low,1,13,41,TRUE
INC-202009-EDI-010-02,2020-09-27T09:59:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,14,777,TRUE
INC-202009-BRI-010-03,2020-09-27T16:32:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,5,61,TRUE
INC-202009-MAN-005-01,2020-09-27T20:13:00Z,Manchester,MAN-005,Tram,Power Issue,Low-Med,2,34,1831,TRUE
INC-202009-LON-020-01,2020-09-28T01:13:00Z,London,LON-020,Bus,Staff Shortage,Med-High,4,159,15479,TRUE
INC-202009-MAN-019-01,2020-09-28T11:45:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,135,23236,TRUE
INC-202009-EDI-002-01,2020-09-28T17:17:00Z,Edinburgh,EDI-002,Bus,Staff Shortage,Low,1,26,946,TRUE
INC-202009-LON-011-01,2020-09-28T19:42:00Z,london,LON-011,Tram,Roadworks,Low-Med,2,49,3003,TRUE
INC-202009-MAN-012-01,2020-09-29T02:08:00Z,Manchester,MAN-012,Rail,Weather,Med-High,4,113,11386,TRUE
INC-202009-LON-004-02,2020-09-29T17:08:00Z,London,LON-004,Tram,Roadworks,Low,1,24,1570,TRUE
INC-202009-MAN-001-02,2020-09-29T18:10:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,74,11146,TRUE
INC-202009-MAN-004-01,2020-09-29T18:26:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,112,6855,TRUE
INC-202009-BRI-018-01,2020-09-29T18:31:00Z,Bristol,BRI-018,Bus,Accident,Low,1,18,1090,FALSE
INC-202009-LON-021-03,2020-09-30T01:28:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,32,4243,TRUE
INC-202009-MAN-008-01,2020-09-30T06:18:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,32,3009,TRUE
INC-202009-MAN-014-01,2020-09-30T07:09:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,13,58,TRUE
INC-202009-EDI-012-03,2020-09-30T08:30:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Low-Med,2,32,5566,TRUE
INC-202009-EDI-018-01,2020-09-30T08:36:00Z,Edinburgh,EDI-018,Rail,Track Fault,Medium,3,117,10232,TRUE
INC-202009-LON-009-03,2020-09-30T14:31:00Z,London,LON-009,Rail,Signal Failure,Medium,3,93,23514,TRUE
INC-202009-LON-001-05,2020-09-30T17:56:00Z,London,LON-001,Bus,Congestion,Medium,3,79,12187,FALSE
INC-202009-MAN-017-01,2020-09-30T18:00:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,177,98636,TRUE
INC-202509-MAN-016-01,2020-10-01T06:55:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low-Med,2,30,11179,TRUE
INC-202203-EDI-015-02,2020-10-01T19:02:00Z,London,LON-001,Bus,Staff Shortage,Low-Med,2,1000,7430,TRUE
INC-202010-LON-005-01,2020-10-01T23:56:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,105,11711,TRUE
INC-202010-LON-016-01,2020-10-02T03:44:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,127,20271,TRUE
INC-202010-BRI-008-02,2020-10-02T03:54:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,41,7262,FALSE
INC-202010-EDI-020-01,2020-10-02T14:22:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Medium,3,83,8596,TRUE
INC-202010-LON-020-03,2020-10-02T16:40:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,87,4643,TRUE
INC-202010-MAN-015-01,2020-10-02T17:07:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,17,857,TRUE
INC-202010-MAN-017-01,2020-10-02T19:05:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,105,23364,TRUE
INC-202010-MAN-013-01,2020-10-02T20:30:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,77,16357,TRUE
INC-202010-MAN-009-01,2020-10-03T08:25:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,204,33263,TRUE
INC-202010-MAN-008-01,2020-10-03T18:09:00Z,MAN,MAN-008,Bus,Congestion,Low,1,29,1060,TRUE
INC-202010-BRI-017-01,2020-10-04T06:37:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Medium,3,74,7140,TRUE
INC-202010-LON-022-05,2020-10-04T11:40:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,176,81295,TRUE
INC-202010-LON-020-02,2020-10-05T13:54:00Z,London,LON-020,Bus,Congestion,Low,1,17,1170,TRUE
INC-202010-EDI-017-02,2020-10-05T14:03:00Z,Edinburgh,EDI-017,Underground,Power Issue,Low-Med,2,59,16773,TRUE
INC-202010-LON-019-01,2020-10-05T17:15:00Z,London,LON-019,Bus,Congestion,Med-High,4,166,20894,TRUE
INC-202010-MAN-020-01,2020-10-05T20:16:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,18,806,TRUE
INC-202010-BRI-013-01,2020-10-06T02:14:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,36,2683,TRUE
INC-202010-LON-006-02,2020-10-06T04:39:00Z,LDN,LON-006,BikeShare,Dock Empty,Low-Med,2,40,683,FALSE
INC-202010-MAN-004-01,2020-10-08T11:25:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,59,4109,TRUE
INC-202010-BRI-011-01,2020-10-08T12:45:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Medium,3,48,4014,TRUE
INC-202010-LON-001-03,2020-10-09T00:30:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,24,2230,TRUE
INC-202010-BRI-004-01,2020-10-09T03:53:00Z,Bristol,BRI-004,Underground,Passenger Incident,Med-High,4,206,48254,TRUE
INC-202010-MAN-012-01,2020-10-09T05:11:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,35,2747,TRUE
INC-202010-LON-020-01,2020-10-09T09:00:00Z,LDN,LON-020,bus,Congestion,Low-Med,2,33,2310,TRUE
INC-202010-LON-022-02,2020-10-09T17:03:00Z,London,LON-022,Underground,Station Closure,Low-Med,2,50,17834,TRUE
INC-202010-MAN-003-01,2020-10-10T00:13:00Z,Manchester,MAN-003,BikeShare,Vandalism,Low,1,7,73,TRUE
INC-202010-BRI-008-01,2020-10-10T16:43:00Z,Bristol,BRI-008,Rail,Signal Failure,Med-High,4,116,11216,TRUE
INC-202010-MAN-022-01,2020-10-11T09:38:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,,9584,TRUE
INC-202010-LON-009-02,2020-10-11T17:46:00Z,London,LON-009,Rail,Track Fault,High,5,217,17233,FALSE
INC-202010-EDI-019-02,2020-10-11T20:23:00Z,Edinburgh,EDI-019,Tram,Obstruction,Low,1,27,1193,TRUE
INC-202010-LON-006-01,2020-10-12T06:35:00Z,London,LON-006,BikeShare,Bike Fault,Medium,3,93,2482,TRUE
INC-202010-BRI-002-01,2020-10-12T17:07:00Z,Bristol,BRI-002,Bus,Accident,Low,1,24,9576,TRUE
INC-202010-BRI-020-01,2020-10-13T03:13:00Z,Bristol,BRI-020,Rail,Rolling Stock,Med-High,4,199,20397,TRUE
INC-202010-BRI-019-01,2020-10-13T07:39:00Z,Bristol,BRI-019,Rail,Weather,Low-Med,2,61,11567,TRUE
INC-202010-LON-022-03,2020-10-13T17:12:00Z,london,LON-022,Underground,Passenger Incident,Med-High,4,204,144048,TRUE
INC-202010-LON-012-03,2020-10-13T21:28:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,105,9593,TRUE
INC-202010-LON-022-01,2020-10-14T06:11:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,80,18587,FALSE
INC-202010-LON-022-04,2020-10-14T08:41:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,145,55076,TRUE
INC-202010-BRI-006-01,2020-10-15T07:44:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,17,1505,TRUE
INC-202010-MAN-016-01,2020-10-15T23:06:00Z,Manchester,MAN-016,bus,Roadworks,Low-Med,2,13,697,TRUE
INC-202010-EDI-004-01,2020-10-16T08:13:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,51,2191,FALSE
INC-202010-LON-010-01,2020-10-16T08:49:00Z,London,LON-010,BikeShare,Dock Empty,Low-Med,2,46,1218,TRUE
INC-202010-LON-012-02,2020-10-16T13:20:00Z,London,LON-012,Bus,Vehicle Fault,Med-High,4,99,16775,TRUE
INC-202010-EDI-002-01,2020-10-16T16:28:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,16,461,TRUE
INC-202010-EDI-005-01,2020-10-17T03:15:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,110,41590,TRUE
INC-202010-EDI-015-01,2020-10-17T06:29:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low,1,27,899,TRUE
INC-202010-BRI-013-02,2020-10-17T10:08:00Z,Bristol,BRI-013,Bus,Roadworks,Low-Med,2,34,,TRUE
INC-202010-EDI-010-01,2020-10-17T15:16:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,48,1264,TRUE
INC-202010-LON-013-01,2020-10-17T17:38:00Z,London,LON-013,Underground,Station Closure,Low-Med,2,55,19050,TRUE
INC-202010-MAN-006-01,2020-10-18T11:10:00Z,Manchester,MAN-006,Tram,Power Issue,Low,1,7,230,TRUE
INC-202010-LON-015-01,2020-10-18T18:48:00Z,London,LON-015,Rail,Signal Failure,Medium,3,91,13934,TRUE
INC-202010-LON-001-01,2020-10-20T14:42:00Z,London,LON-001,Bus,Roadworks,Med-High,4,119,18329,FALSE
INC-202010-MAN-005-01,2020-10-20T17:45:00Z,Manchester,MAN-005,Tram,Roadworks,Low-Med,2,31,1008,TRUE
INC-202010-MAN-021-01,2020-10-21T17:15:00Z,Manchester,MAN-021,Rail,Track Fault,Low-Med,2,65,4772,TRUE
INC-202010-BRI-009-01,2020-10-22T09:48:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,11,388,TRUE
INC-202010-MAN-016-02,2020-10-22T17:04:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,22,1315,TRUE
INC-202010-BRI-006-02,2020-10-23T16:18:00Z,bristol,BRI-006,Bus,Roadworks,Low-Med,2,18,,TRUE
INC-202010-EDI-016-01,2020-10-23T19:22:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,13,98,TRUE
INC-202010-BRI-003-01,2020-10-24T18:38:00Z,Bristol,BRI-003,Rail,Track Fault,Low-Med,2,51,11140,TRUE
INC-202010-MAN-012-02,2020-10-24T19:36:00Z,Manchester,MAN-012,Rail,Track Fault,Low-Med,2,48,4335,TRUE
INC-202010-LON-012-01,2020-10-25T00:20:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,59,8128,FALSE
INC-202010-LON-019-03,2020-10-25T08:06:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,1300,2774,TRUE
INC-202010-LON-019-02,2020-10-25T20:21:00Z,London,LON-019,Bus,Vehicle Fault,Low-Med,2,30,2094,TRUE
INC-202010-LON-011-01,2020-10-26T00:18:00Z,London,LON-011,Tram,Roadworks,Medium,3,66,3700,TRUE
INC-202010-MAN-017-02,2020-10-26T15:23:00Z,Manchester,MAN-017,Underground,Power Issue,Med-High,4,162,63360,TRUE
INC-202010-LON-001-02,2020-10-26T17:46:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,58,4771,TRUE
INC-202010-BRI-007-01,2020-10-27T09:16:00Z,Bristol,BRI-007,Tram,Obstruction,Low,1,5,133,TRUE
INC-202010-BRI-018-01,2020-10-27T14:04:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,12,231,TRUE
INC-202010-MAN-016-03,2020-10-27T16:36:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,5,411,TRUE
INC-202010-BRI-011-02,2020-10-27T18:05:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,16,993,TRUE
INC-202010-EDI-006-01,2020-10-28T02:24:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,245,69831,TRUE
INC-202010-MAN-017-03,2020-10-28T02:46:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,174,34175,TRUE
INC-202010-LON-016-02,2020-10-28T07:28:00Z,London,LON-016,Rail,Weather,Medium,3,81,9579,FALSE
INC-202010-EDI-019-01,2020-10-30T02:16:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,7,221,TRUE
INC-202010-LON-005-02,2020-10-30T08:45:00Z,London,LON-005,Rail,Track Fault,High,5,307,82272,FALSE
INC-202010-LON-013-02,2020-10-30T15:08:00Z,London,LON-013,Underground,Power Issue,High,5,168,31044,TRUE
INC-202010-EDI-014-01,2020-10-30T18:57:00Z,Edinburgh,EDI-014,Underground,Power Issue,Low-Med,2,46,6778,TRUE
INC-202010-LON-021-01,2020-10-30T19:06:00Z,London,LON-021,Bus,Congestion,Low-Med,2,54,5234,TRUE
INC-202010-BRI-011-03,2020-10-30T21:59:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,37,650,TRUE
INC-202010-EDI-014-02,2020-10-31T08:29:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Low-Med,2,38,2722,TRUE
INC-202010-LON-003-01,2020-10-31T08:37:00Z,London,LON-003,Bus,Roadworks,Medium,3,83,5053,TRUE
INC-202010-LON-018-01,2020-10-31T17:05:00Z,London,LON-018,Bus,Congestion,Low,1,11,651,TRUE
INC-202010-LON-009-01,2020-10-31T18:36:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,201,24199,FALSE
INC-202011-MAN-001-02,2020-11-01T11:29:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,100,6666,TRUE
INC-202011-LON-019-01,2020-11-01T17:58:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,53,5804,TRUE
INC-202011-BRI-013-01,2020-11-01T19:04:00Z,Bristol,BRI-013,Bus,Accident,Medium,3,58,1893,TRUE
INC-202011-LON-016-01,2020-11-01T22:41:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,46,7792,TRUE
INC-202011-LON-002-02,2020-11-02T07:06:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,124,13203,TRUE
INC-202011-EDI-005-01,2020-11-02T13:51:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Medium,3,60,9074,TRUE
INC-202011-LON-009-01,2020-11-02T18:09:00Z,London,LON-009,Rail,Signal Failure,Medium,3,65,5704,TRUE
INC-202011-LON-013-02,2020-11-02T18:38:00Z,London,LON-013,Underground,Power Issue,Med-High,4,163,49051,TRUE
INC-202011-LON-006-01,2020-11-03T03:27:00Z,London,LON-006,BikeShare,Vandalism,Low,1,19,281,TRUE
INC-202011-LON-015-03,2020-11-03T05:26:00Z,London,LON-015,Rail,Track Fault,Medium,3,92,15770,TRUE
INC-202011-EDI-018-01,2020-11-03T07:35:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low,1,20,2019,TRUE
INC-202011-EDI-020-01,2020-11-03T17:12:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low,1,16,2532,TRUE
INC-202011-EDI-007-01,2020-11-04T01:56:00Z,Edinburgh,EDI-007,BikeShare,Vandalism,Low,1,13,104,FALSE
INC-202011-EDI-010-01,2020-11-05T06:20:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,14,1190,TRUE
INC-202011-MAN-017-02,2020-11-05T08:49:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,188,56122,TRUE
INC-202011-BRI-005-02,2020-11-06T16:28:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low-Med,2,57,2258,TRUE
INC-202011-EDI-008-01,2020-11-06T18:11:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,12,396,TRUE
INC-202011-MAN-013-04,2020-11-07T09:12:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,173,62880,TRUE
INC-202011-MAN-011-01,2020-11-08T03:08:00Z,Manchester,MAN-011,Bus,Accident,Low,1,6,302,TRUE
INC-202011-EDI-001-02,2020-11-08T06:41:00Z,Edinburgh,EDI-001,Underground,Station Closure,Medium,3,65,210480,FALSE
INC-202011-LON-021-05,2020-11-08T08:15:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,,3694,TRUE
INC-202011-BRI-017-01,2020-11-08T17:34:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,12,418,TRUE
INC-202011-MAN-016-01,2020-11-09T06:33:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,44,2165,TRUE
INC-202011-LON-004-01,2020-11-09T06:59:00Z,London,LON-004,Tram,Roadworks,Med-High,4,197,9620,TRUE
INC-202011-MAN-019-01,2020-11-09T19:27:00Z,Manchester,MAN-019,Underground,Power Issue,Low,1,23,4235,TRUE
INC-202011-LON-017-01,2020-11-10T06:03:00Z,London,LON-017,Bus,Congestion,Medium,3,,13845,TRUE
INC-202011-LON-014-02,2020-11-10T06:08:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,43,6086,TRUE
INC-202011-LON-013-01,2020-11-10T06:58:00Z,London,LON-013,Underground,Power Issue,Med-High,4,128,29115,TRUE
INC-202011-LON-015-01,2020-11-10T16:52:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,145,22328,TRUE
INC-202011-LON-004-03,2020-11-11T09:18:00Z,London,LON-004,tram,Vehicle Fault,Low-Med,2,42,4316,TRUE
INC-202011-BRI-006-01,2020-11-12T03:20:00Z,Bristol,BRI-006,bus,Congestion,Low-Med,2,42,,TRUE
INC-202011-LON-005-01,2020-11-13T18:41:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,131,33506,TRUE
INC-202011-LON-021-04,2020-11-14T08:19:00Z,London,LON-021,Bus,Congestion,Medium,3,54,2971,TRUE
INC-202011-BRI-010-01,2020-11-14T08:37:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,17,26,TRUE
INC-202011-LON-021-03,2020-11-14T09:54:00Z,London,LON-021,Bus,Roadworks,Low,1,16,,TRUE
INC-202011-LON-004-04,2020-11-14T12:20:00Z,london,LON-004,Tram,Obstruction,Low,1,14,481,TRUE
INC-202011-LON-012-01,2020-11-15T07:07:00Z,London,LON-012,Bus,Accident,Medium,3,78,11944,TRUE
INC-202011-MAN-009-01,2020-11-16T01:15:00Z,MAN,MAN-009,Underground,Power Issue,Med-High,4,138,,TRUE
INC-202011-LON-021-02,2020-11-16T15:10:00Z,London,LON-021,Bus,Roadworks,Medium,3,107,7638,TRUE
INC-202011-LON-004-02,2020-11-16T16:52:00Z,London,LON-004,Tram,Roadworks,Medium,3,106,6124,TRUE
INC-202011-LON-016-02,2020-11-17T08:07:00Z,London,LON-016,Rail,Rolling Stock,High,5,173,29268,TRUE
INC-202011-LON-006-02,2020-11-18T03:18:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,17,197,TRUE
INC-202011-MAN-022-02,2020-11-18T08:17:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,89,14816,TRUE
INC-202011-BRI-017-02,2020-11-18T18:17:00Z,Bristol,BRI-017,Bus,Accident,Low,1,15,678,TRUE
INC-202011-BRI-006-02,2020-11-18T19:03:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low-Med,2,43,1076,TRUE
INC-202011-BRI-005-01,2020-11-19T19:17:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low-Med,2,42,1600,TRUE
INC-202011-MAN-022-03,2020-11-19T19:41:00Z,Manchester,MAN-022,Rail,Track Fault,High,5,,40067,TRUE
INC-202011-EDI-002-01,2020-11-19T22:01:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,12,606,TRUE
INC-202011-BRI-021-01,2020-11-20T07:08:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,99,5882,TRUE
INC-202011-EDI-022-01,2020-11-20T08:49:00Z,Edinburgh,EDI-022,BikeShare,Dock Full,Low,1,9,90,FALSE
INC-202011-EDI-014-01,2020-11-20T23:39:00Z,Edinburgh,EDI-014,Underground,Power Issue,Low-Med,2,36,6417,TRUE
INC-202011-LON-002-01,2020-11-21T09:33:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,73,5658,TRUE
INC-202011-LON-008-02,2020-11-22T05:08:00Z,London,LON-008,Bus,Vehicle Fault,Low-Med,2,19,1349,TRUE
INC-202011-MAN-013-05,2020-11-23T01:43:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,162,36607,TRUE
INC-202011-BRI-003-02,2020-11-23T04:08:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,116,12152,TRUE
INC-202011-BRI-013-02,2020-11-23T18:51:00Z,Bristol,BRI-013,Bus,Staff Shortage,Low-Med,2,36,1139,TRUE
INC-202011-BRI-003-01,2020-11-24T00:04:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,67,10365,TRUE
INC-202011-BRI-017-03,2020-11-24T04:13:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,17,730,FALSE
INC-202011-EDI-001-01,2020-11-24T17:46:00Z,Edinburgh,EDI-001,Underground,Station Closure,Medium,3,89,31103,TRUE
INC-202011-LON-010-01,2020-11-25T03:14:00Z,London,LON-010,bikeshare,App Outage,Low,1,8,124,TRUE
INC-202011-MAN-013-03,2020-11-25T09:47:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,241,78512,TRUE
INC-202011-MAN-003-01,2020-11-26T09:58:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low-Med,2,33,362,FALSE
INC-202011-MAN-013-02,2020-11-26T12:45:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,71,39960,TRUE
INC-202011-MAN-022-01,2020-11-27T02:02:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,172,20347,TRUE
INC-202011-LON-008-01,2020-11-27T02:35:00Z,London,LON-008,Bus,Roadworks,Med-High,4,137,13105,TRUE
INC-202011-LON-014-03,2020-11-28T19:35:00Z,london,LON-014,Bus,Roadworks,Low-Med,2,39,2624,TRUE
INC-202011-MAN-001-01,2020-11-29T03:59:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,44,8052,TRUE
INC-202011-MAN-013-01,2020-11-29T04:25:00Z,Manchester,MAN-013,Underground,,Medium,3,119,32826,TRUE
INC-202011-MAN-019-02,2020-11-29T05:25:00Z,Manchester,MAN-019,Underground,Signal Failure,Low-Med,2,51,7431,TRUE
INC-202011-LON-015-02,2020-11-29T06:20:00Z,London,LON-015,Rail,Weather,Low-Med,2,45,8505,TRUE
INC-202011-MAN-017-01,2020-11-29T11:25:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,76,9532,TRUE
INC-202011-LON-014-01,2020-11-30T06:36:00Z,London,LON-014,Bus,Accident,Low,1,9,579,FALSE
INC-202011-MAN-020-01,2020-11-30T06:55:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,170,1891,TRUE
INC-202011-LON-020-01,2020-11-30T10:50:00Z,London,LON-020,Bus,Accident,Medium,3,84,13078,TRUE
INC-202011-EDI-008-02,2020-11-30T15:26:00Z,Edinburgh,EDI-008,Bus,Accident,Low-Med,2,49,2758,TRUE
INC-202011-LON-021-01,2020-11-30T15:44:00Z,London,LON-021,Bus,Congestion,LOW,1,17,1565,TRUE
INC-202011-MAN-010-01,2020-11-30T17:03:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low-Med,2,38,11533,TRUE
INC-202011-MAN-009-02,2020-11-30T17:09:00Z,Manchester,MAN-009,Underground,Signal Failure,MEDIUM,3,109,21854,TRUE
INC-202012-LON-008-01,2020-12-01T02:34:00Z,London,LON-008,Bus,Congestion,Med-High,4,169,7254,TRUE
INC-202012-EDI-006-01,2020-12-01T08:04:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Medium,3,114,37412,FALSE
INC-202012-MAN-007-02,2020-12-01T08:44:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,45,1964,TRUE
