incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202012-BRI-010-02,2020-12-01T08:47:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,14,101,TRUE
INC-202012-LON-021-01,2020-12-01T13:09:00Z,London,LON-021,Bus,Congestion,Med-High,4,142,9674,TRUE
INC-202012-LON-013-02,2020-12-01T15:00:00Z,London,LON-013,Underground,Power Issue,Med-High,4,137,83436,TRUE
INC-202012-MAN-010-01,2020-12-01T16:02:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,31,2559,TRUE
INC-202012-EDI-004-01,2020-12-02T00:48:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low,1,14,657,FALSE
INC-202012-BRI-015-01,2020-12-02T01:22:00Z,Bristol,BRI-015,BikeShare,Dock Full,Low,1,10,75,TRUE
INC-202012-LON-002-04,2020-12-02T04:05:00Z,London,LON-002,Bus,Accident,Medium,3,59,9322,TRUE
INC-202012-MAN-007-01,2020-12-02T14:51:00Z,Manchester,MAN-007,Tram,Obstruction,Low,1,7,202,TRUE
INC-202012-MAN-021-01,2020-12-02T17:55:00Z,Manchester,MAN-021,Rail,Track Fault,Medium,3,100,13601,TRUE
INC-202012-MAN-010-02,2020-12-02T19:34:00Z,Manchester,MAN-010,Rail,Weather,Low-Med,2,66,4899,TRUE
INC-202012-LON-015-01,2020-12-03T00:25:00Z,London,LON-015,Rail,Rolling Stock,High,5,147,19293,TRUE
INC-202012-EDI-004-02,2020-12-03T09:59:00Z,Edinburgh,EDI-004,Bus,,Low,1,5,349,TRUE
INC-202012-EDI-004-02,2020-12-03T10:04:00Z,Edinburgh,EDI-004,Bus,,Low,1,5,349,TRUE
INC-202012-BRI-010-01,2020-12-04T16:15:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,9,98,TRUE
INC-202012-LON-020-01,2020-12-05T00:08:00Z,London,LON-020,Bus,Roadworks,Medium,3,81,8008,TRUE
INC-202012-MAN-011-01,2020-12-05T08:24:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low-Med,2,38,2174,TRUE
INC-202012-BRI-010-03,2020-12-05T14:58:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,9,119,TRUE
INC-202012-EDI-017-01,2020-12-06T05:14:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low-Med,2,43,12315,TRUE
INC-202012-LON-009-02,2020-12-06T16:36:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,146,24807,TRUE
INC-202012-BRI-006-01,2020-12-07T18:48:00Z,Bristol,BRI-006,Bus,Accident,Low-Med,2,51,2621,TRUE
INC-202012-EDI-002-01,2020-12-07T21:36:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low-Med,2,19,536,TRUE
INC-202012-MAN-021-02,2020-12-08T07:34:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,99,6481,TRUE
INC-202012-EDI-011-01,2020-12-08T12:29:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,18,515,TRUE
INC-202012-LON-002-01,2020-12-08T18:09:00Z,London,LON-002,Bus,Roadworks,Medium,3,78,8046,TRUE
INC-202012-LON-017-01,2020-12-08T19:17:00Z,London,LON-017,Bus,Congestion,Low-Med,2,40,3602,TRUE
INC-202012-EDI-010-01,2020-12-08T22:28:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,58,3363,TRUE
INC-202012-EDI-013-01,2020-12-08T23:18:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,119,6801,TRUE
INC-202012-MAN-004-01,2020-12-09T04:43:00Z,Manchester,MAN-004,Bus,Accident,Low,1,27,2648,TRUE
INC-202012-BRI-015-02,2020-12-09T20:00:00Z,Bristol,BRI-015,bikeshare,Vandalism,Low,1,11,89,TRUE
INC-202012-MAN-009-02,2020-12-10T06:56:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,137,80765,TRUE
INC-202012-EDI-008-02,2020-12-11T23:42:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,19,862,TRUE
INC-202012-EDI-019-01,2020-12-13T08:10:00Z,Edinburgh,EDI-019,Tram,Power Issue,Medium,3,73,2795,TRUE
INC-202012-EDI-009-01,2020-12-13T10:44:00Z,Edinburgh,EDI-009,bus,Vehicle Fault,Low-Med,2,32,1132,TRUE
INC-202012-LON-005-01,2020-12-13T18:37:00Z,London,LON-005,Rail,Rolling Stock,High,5,164,27534,FALSE
INC-202012-BRI-019-01,2020-12-13T18:49:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,125,15325,TRUE
INC-202012-MAN-003-01,2020-12-14T01:47:00Z,Manchester,MAN-003,BikeShare,Vandalism,Low,1,14,62,TRUE
INC-202012-EDI-004-03,2020-12-14T02:22:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,14,687,TRUE
INC-202012-LON-020-03,2020-12-14T07:22:00Z,London,LON-020,Bus,Accident,Medium,3,99,7030,TRUE
INC-202012-LON-022-02,2020-12-14T09:36:00Z,london,LON-022,Underground,Signal Failure,Med-High,4,129,,TRUE
INC-202012-BRI-019-03,2020-12-14T09:57:00Z,Bristol,BRI-019,Rail,Weather,Medium,3,63,12045,TRUE
INC-202012-LON-002-03,2020-12-14T19:42:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,70,4420,TRUE
INC-202012-MAN-017-03,2020-12-15T08:38:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,164,27320,TRUE
INC-202012-LON-013-01,2020-12-15T18:48:00Z,London,LON-013,Underground,Power Issue,Medium,3,112,42255,TRUE
INC-202012-EDI-002-03,2020-12-16T01:26:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Medium,3,49,1559,TRUE
INC-202012-BRI-002-02,2020-12-16T16:54:00Z,Bristol,BRI-002,bus,Roadworks,Med-High,4,130,4295,TRUE
INC-202012-MAN-014-01,2020-12-17T01:05:00Z,Manchester,MAN-014,bikeshare,Bike Fault,Low,1,15,175,TRUE
INC-202012-EDI-003-01,2020-12-17T08:41:00Z,Edinburgh,EDI-003,Bus,Congestion,Medium,3,79,5641,TRUE
INC-202012-LON-009-03,2020-12-17T18:26:00Z,London,LON-009,rail,Track Fault,Med-High,4,199,29153,TRUE
INC-202012-LON-015-03,2020-12-17T22:43:00Z,London,LON-015,Rail,Signal Failure,Medium,3,60,19909,TRUE
INC-202012-LON-010-01,2020-12-18T11:52:00Z,London,LON-010,BikeShare,Dock Empty,LOW,1,16,269,TRUE
INC-202012-BRI-005-01,2020-12-18T17:18:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,13,584,TRUE
INC-202012-BRI-002-01,2020-12-18T18:03:00Z,Bristol,BRI-002,Bus,Congestion,Medium,3,71,5276,TRUE
INC-202012-BRI-021-01,2020-12-19T04:22:00Z,Bristol,BRI-021,rail,Signal Failure,Medium,3,109,12948,FALSE
INC-202012-EDI-014-01,2020-12-19T13:43:00Z,Edinburgh,EDI-014,Underground,Power Issue,High,5,208,20347,FALSE
INC-202012-LON-002-02,2020-12-19T22:02:00Z,London,LON-002,Bus,Congestion,Low-Med,2,58,5213,TRUE
INC-202012-MAN-009-03,2020-12-19T23:18:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,170,32976,TRUE
INC-202012-LON-012-03,2020-12-21T01:23:00Z,London,LON-012,Bus,Congestion,Low,1,14,,TRUE
INC-202012-MAN-017-02,2020-12-21T10:27:00Z,Manchester,MAN-017,Underground,Station Closure,High,5,301,50543,TRUE
INC-202012-EDI-012-01,2020-12-21T18:08:00Z,Edinburgh,EDI-012,Underground,Power Issue,Med-High,4,170,31287,TRUE
INC-202012-MAN-003-02,2020-12-22T06:05:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,12,162,TRUE
INC-202012-LON-015-04,2020-12-22T08:10:00Z,London,LON-015,rail,Signal Failure,Medium,3,108,33282,TRUE
INC-202012-EDI-008-03,2020-12-22T13:38:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,5,230,TRUE
INC-202012-LON-005-02,2020-12-22T23:53:00Z,LDN,LON-005,Rail,Rolling Stock,Medium,3,99,12271,TRUE
INC-202012-LON-012-02,2020-12-23T14:31:00Z,London,LON-012,Bus,Congestion,Medium,3,75,3149,TRUE
INC-202012-BRI-019-02,2020-12-23T18:07:00Z,Bristol,BRI-019,Rail,Signal Failure,LOW-MED,2,30,4841,TRUE
INC-202012-LON-012-01,2020-12-24T11:48:00Z,london,LON-012,Bus,Accident,Medium,3,105,7891,TRUE
INC-202012-EDI-015-01,2020-12-24T12:57:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low,1,5,490,FALSE
INC-202012-EDI-008-01,2020-12-24T15:32:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,16,685,FALSE
INC-202012-MAN-017-01,2020-12-25T01:00:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,124,26468,FALSE
INC-202012-LON-004-01,2020-12-25T07:34:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,23,519,TRUE
INC-202012-LON-020-04,2020-12-25T15:27:00Z,London,LON-020,Bus,Congestion,Med-High,4,,16304,TRUE
INC-202012-BRI-018-01,2020-12-25T17:10:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,85,3703,TRUE
INC-202012-LON-014-01,2020-12-26T00:28:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,62,4728,TRUE
INC-202012-MAN-004-02,2020-12-26T03:54:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,54,1875,TRUE
INC-202012-LON-022-01,2020-12-26T12:43:00Z,london,LON-022,Underground,Power Issue,Medium,3,93,53358,TRUE
INC-202012-EDI-001-01,2020-12-26T18:25:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Low-Med,2,40,11381,TRUE
INC-202012-BRI-002-03,2020-12-27T00:12:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,16,848,TRUE
INC-202012-EDI-002-02,2020-12-27T12:48:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,LOW,1,14,486,TRUE
INC-202012-BRI-008-01,2020-12-27T20:45:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,38,3905,TRUE
INC-202012-LON-015-02,2020-12-28T15:04:00Z,london,LON-015,Rail,Rolling Stock,Low-Med,2,33,7037,TRUE
INC-202012-MAN-022-01,2020-12-29T04:11:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,88,8914,TRUE
INC-202012-LON-020-02,2020-12-29T06:28:00Z,London,LON-020,Bus,Vehicle Fault,Low-Med,2,28,3317,TRUE
INC-202012-MAN-015-01,2020-12-29T07:22:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low-Med,2,56,3033,TRUE
INC-202012-BRI-006-02,2020-12-29T07:43:00Z,Bristol,BRI-006,Bus,,Low-Med,2,50,5050,TRUE
INC-202012-LON-009-01,2020-12-29T15:50:00Z,London,LON-009,Rail,Signal Failure,Medium,3,93,11109,TRUE
INC-202012-EDI-003-02,2020-12-29T21:15:00Z,Edinburgh,EDI-003,Bus,Congestion,Low-Med,2,25,1855,TRUE
INC-202012-MAN-009-01,2020-12-30T08:53:00Z,Manchester,MAN-009,Underground,Signal Failure,Low-Med,2,47,11694,TRUE
INC-202012-EDI-011-02,2020-12-30T18:25:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,5,134,TRUE
INC-202012-EDI-013-02,2020-12-30T19:02:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,118,5244,TRUE
INC-202012-BRI-022-01,2020-12-31T06:18:00Z,Bristol,BRI-022,Underground,Station Closure,High,5,157,43212,TRUE
INC-202012-BRI-014-01,2020-12-31T10:09:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,24,2495,TRUE
INC-202012-MAN-011-02,2020-12-31T15:36:00Z,Manchester,MAN-011,bus,Congestion,Low,1,11,390,TRUE
INC-201904-MAN-019-01,2020-12-31T19:55:00Z,Edinburgh,EDI-001,Underground,,Medium,3,123,33132,TRUE
INC-202101-EDI-011-02,2021-01-01T04:55:00Z,Edinburgh,EDI-011,Bus,Accident,Low,1,8,512,TRUE
INC-202101-EDI-003-01,2021-01-01T05:31:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low,1,,1069,TRUE
INC-202101-LON-001-01,2021-01-01T08:08:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,102,2606,FALSE
INC-202101-MAN-004-01,2021-01-01T21:37:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,42,840,TRUE
INC-202101-BRI-020-01,2021-01-01T23:36:00Z,bristol,BRI-020,rail,Signal Failure,Med-High,4,142,37516,TRUE
INC-202101-BRI-009-01,2021-01-02T07:43:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,24,898,TRUE
INC-202101-EDI-006-01,2021-01-02T16:33:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,108,21016,TRUE
INC-202101-EDI-004-01,2021-01-03T11:21:00Z,Edinburgh,EDI-004,Bus,Congestion,Low Med,2,41,1610,TRUE
INC-202101-LON-009-01,2021-01-03T17:09:00Z,London,LON-009,Rail,Signal Failure,Medium,3,74,19620,TRUE
INC-202101-LON-019-03,2021-01-03T18:49:00Z,London,LON-019,Bus,Vehicle Fault,Medium,3,84,8977,TRUE
INC-202101-LON-019-01,2021-01-04T04:05:00Z,London,LON-019,Bus,Roadworks,Medium,3,111,7785,TRUE
INC-202101-LON-015-01,2021-01-04T11:47:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,136,21045,TRUE
INC-202101-BRI-008-02,2021-01-04T17:45:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low,1,16,3325,TRUE
INC-202101-LON-013-01,2021-01-05T03:31:00Z,LDN,LON-013,Underground,,Low Med,2,55,19737,TRUE
INC-202101-BRI-021-01,2021-01-05T11:03:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,50,4774,TRUE
INC-202101-EDI-019-01,2021-01-05T14:04:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,16,692,TRUE
INC-202101-BRI-022-02,2021-01-06T07:41:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,205,28856,TRUE
INC-202101-EDI-012-01,2021-01-06T19:54:00Z,Edinburgh,EDI-012,Underground,Power Issue,Low-Med,2,41,41755,TRUE
INC-202101-MAN-017-04,2021-01-07T07:40:00Z,Manchester,MAN-017,Underground,Signal Failure,Low-Med,2,58,7552,TRUE
INC-202101-EDI-015-01,2021-01-07T10:17:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,25,1881,TRUE
INC-202101-BRI-002-01,2021-01-07T12:55:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low-Med,2,41,3189,TRUE
INC-202101-EDI-005-01,2021-01-09T07:43:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,145,23460,TRUE
INC-202101-BRI-011-01,2021-01-09T16:01:00Z,Bristol,BRI-011,Bus,Accident,Low-Med,2,56,4366,TRUE
INC-202101-EDI-017-02,2021-01-09T20:51:00Z,EDI,EDI-017,Underground,Station Closure,Medium,3,74,26244,TRUE
INC-202101-MAN-017-01,2021-01-10T02:32:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,195,51288,TRUE
INC-202101-LON-020-01,2021-01-10T09:51:00Z,london,LON-020,Bus,Congestion,Medium,3,92,3319,TRUE
INC-202204-BRI-004-02,2021-01-10T11:56:00Z,Bristol,BRI-004,Underground,Passenger Incident,Low-Med,2,53,5444,TRUE
INC-202101-EDI-014-01,2021-01-12T17:18:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Low-Med,2,34,4833,TRUE
INC-202101-LON-014-02,2021-01-13T10:02:00Z,London,LON-014,Bus,Staff Shortage,Low,1,6,380,TRUE
INC-202101-EDI-017-01,2021-01-13T19:07:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,96,15180,TRUE
INC-202101-MAN-009-03,2021-01-13T22:03:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,180,33285,TRUE
INC-202305-MAN-020-01,2021-01-14T01:24:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,8,413,TRUE
INC-202101-MAN-013-01,2021-01-14T06:48:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,98,20574,TRUE
INC-202101-BRI-007-01,2021-01-14T09:10:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,7,139,TRUE
INC-202101-BRI-013-01,2021-01-15T00:49:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low,1,9,393,TRUE
INC-202101-BRI-019-02,2021-01-15T19:22:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low-Med,2,46,3614,TRUE
INC-202101-LON-009-02,2021-01-15T21:24:00Z,London,LON-009,Rail,Weather,Med-High,4,161,36409,TRUE
INC-202101-BRI-016-01,2021-01-16T07:43:00Z,Bristol,BRI-016,Rail,Signal Failure,Low-Med,2,29,1959,TRUE
INC-202101-BRI-022-03,2021-01-16T08:38:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,121,15594,TRUE
INC-202101-LON-019-02,2021-01-17T17:17:00Z,London,LON-019,Bus,Congestion,Low-Med,2,38,5786,TRUE
INC-202101-LON-006-01,2021-01-17T17:39:00Z,London,LON-006,BikeShare,App Outage,Low,1,13,317,FALSE
INC-202101-EDI-018-02,2021-01-18T07:08:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,100,5671,TRUE
INC-202101-LON-014-01,2021-01-18T07:27:00Z,London,LON-014,Bus,Congestion,Med-High,4,86,6438,TRUE
INC-202101-BRI-017-01,2021-01-19T15:51:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,42,1905,TRUE
INC-202111-LON-016-01,2021-01-19T16:41:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,105,31564,TRUE
INC-202101-EDI-001-01,2021-01-19T23:48:00Z,Edinburgh,EDI-001,Underground,Signal Failure,LOW-MED,2,49,9493,TRUE
INC-202101-MAN-017-02,2021-01-20T13:48:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,73,15833,TRUE
INC-202101-MAN-009-01,2021-01-21T08:24:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,82,12901,TRUE
INC-202101-MAN-009-02,2021-01-21T09:43:00Z,Manchester,MAN-009,Underground,Power Issue,Low-Med,2,36,4661,TRUE
INC-202101-BRI-019-01,2021-01-22T08:53:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,100,10186,TRUE
INC-202101-BRI-009-02,2021-01-22T13:52:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,21,622,TRUE
INC-202101-EDI-013-02,2021-01-22T17:28:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,64,5048,TRUE
INC-202101-MAN-016-01,2021-01-23T01:21:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,24,8545,TRUE
INC-202101-EDI-013-03,2021-01-23T02:37:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,30,3768,TRUE
INC-202101-LON-003-01,2021-01-23T06:36:00Z,London,LON-003,Bus,Vehicle Fault,Low,1,23,1851,TRUE
INC-202101-BRI-014-01,2021-01-23T07:12:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low,1,14,541,FALSE
INC-202101-EDI-014-02,2021-01-23T08:45:00Z,Edinburgh,EDI-014,Underground,Station Closure,Medium,3,56,8526,TRUE
INC-202101-EDI-013-01,2021-01-23T11:28:00Z,Edinburgh,EDI-013,Rail,Weather,Low,1,13,1319,TRUE
INC-202101-BRI-008-01,2021-01-23T13:37:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,70,7895,TRUE
INC-202506-EDI-004-02,2021-01-23T14:15:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,143,62625,TRUE
INC-202101-MAN-005-01,2021-01-24T02:33:00Z,Manchester,MAN-005,Tram,Obstruction,Low,1,18,971,TRUE
INC-202101-MAN-017-03,2021-01-24T03:58:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,306,67127,TRUE
INC-202101-LON-005-01,2021-01-24T07:01:00Z,London,LON-005,rail,Signal Failure,Med-High,4,174,36230,TRUE
INC-202101-MAN-001-02,2021-01-24T18:38:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,14,962,TRUE
INC-202101-EDI-011-01,2021-01-25T06:09:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,21,808,TRUE
INC-202101-MAN-020-01,2021-01-25T16:17:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,,1979,TRUE
INC-202101-EDI-018-01,2021-01-25T18:10:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,38,2836,TRUE
INC-202101-MAN-001-01,2021-01-26T17:40:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low,1,5,106,TRUE
INC-202101-MAN-021-01,2021-01-27T14:34:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,80,6207,TRUE
INC-202101-LON-019-04,2021-01-28T01:27:00Z,London,LON-019,Bus,Roadworks,Med-High,4,134,15688,TRUE
INC-202101-LON-012-01,2021-01-29T06:54:00Z,London,LON-012,Bus,Congestion,Low,1,14,796,TRUE
INC-202101-EDI-017-03,2021-01-29T09:25:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,84,10077,FALSE
INC-202101-BRI-014-02,2021-01-29T14:19:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low,1,6,227,TRUE
INC-202101-BRI-022-01,2021-01-30T00:20:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,155,28754,TRUE
INC-202102-MAN-015-01,2021-02-01T00:22:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Medium,3,74,5123,TRUE
INC-202102-MAN-022-01,2021-02-01T07:19:00Z,Manchester,MAN-022,Rail,Rolling Stock,Low,1,7,646,FALSE
INC-202102-EDI-010-04,2021-02-01T14:38:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,17,472,TRUE
INC-202102-MAN-019-01,2021-02-01T16:29:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,167,34146,TRUE
INC-202102-BRI-001-04,2021-02-01T17:59:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,10,,TRUE
INC-202102-MAN-018-02,2021-02-02T02:06:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,9,50,TRUE
INC-202102-MAN-002-01,2021-02-02T10:02:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,26,944,TRUE
INC-202102-LON-013-02,2021-02-02T10:04:00Z,London,LON-013,Underground,Station Closure,High,5,265,38131,TRUE
INC-202102-LON-018-01,2021-02-04T02:43:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,95,9007,TRUE
INC-202102-MAN-013-02,2021-02-04T05:41:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,176,38048,TRUE
INC-202102-MAN-021-01,2021-02-04T07:04:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,173,17349,TRUE
INC-202102-EDI-005-01,2021-02-04T17:06:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,210,70634,FALSE
INC-202102-BRI-011-01,2021-02-04T21:56:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low,1,15,575,TRUE
INC-202102-LON-020-01,2021-02-05T07:37:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,88,7031,TRUE
INC-202102-LON-012-01,2021-02-05T17:55:00Z,London,LON-012,Bus,Staff Shortage,Low-Med,2,49,4664,TRUE
INC-202102-BRI-014-03,2021-02-06T08:39:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,5,232,TRUE
INC-202102-MAN-012-01,2021-02-07T07:25:00Z,Manchester,MAN-012,Rail,Track Fault,Med-High,4,145,17563,FALSE
INC-202102-MAN-014-02,2021-02-07T08:58:00Z,Manchester,MAN-014,BikeShare,Vandalism,Low,1,19,217,TRUE
INC-202102-MAN-013-01,2021-02-08T18:45:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,76,19903,TRUE
INC-202102-EDI-011-03,2021-02-09T07:36:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,12,621,TRUE
INC-202102-LON-006-01,2021-02-09T09:20:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,10,123,TRUE
INC-202102-LON-006-01,2021-02-09T09:21:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,10,123,TRUE
INC-202102-LON-002-01,2021-02-09T18:56:00Z,London,LON-002,Bus,,Low-Med,2,29,3432,TRUE
INC-202102-EDI-011-02,2021-02-10T04:14:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,9,301,TRUE
INC-202102-LON-005-02,2021-02-10T07:23:00Z,London,LON-005,rail,Weather,Medium,3,127,15316,TRUE
INC-202102-BRI-005-01,2021-02-10T16:08:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,23,2846,TRUE
INC-202102-BRI-019-01,2021-02-10T19:38:00Z,Bristol,BRI-019,Rail,,Low,1,8,680,TRUE
INC-202102-MAN-015-02,2021-02-11T03:55:00Z,Manchester,MAN-015,bus,Roadworks,Low-Med,2,48,2283,TRUE
INC-202102-MAN-010-01,2021-02-11T08:32:00Z,Manchester,MAN-010,Rail,Weather,Low-Med,2,51,3144,TRUE
INC-202102-EDI-006-02,2021-02-11T18:38:00Z,Edinburgh,EDI-006,Underground,Signal Failure,LOW-MED,2,,7122,TRUE
INC-202102-EDI-001-01,2021-02-11T19:18:00Z,Edinburgh,EDI-001,Underground,Passenger Incident,High,5,168,30628,TRUE
INC-202102-BRI-014-02,2021-02-12T04:22:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,22,674,TRUE
INC-202102-LON-017-02,2021-02-12T07:01:00Z,London,LON-017,Bus,Congestion,Low-Med,2,49,4314,TRUE
