incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202102-MAN-009-02,2021-02-12T13:39:00Z,Manchester,MAN-009,underground,Signal Failure,Med-High,4,114,17352,TRUE
INC-202102-MAN-021-02,2021-02-12T22:11:00Z,Manchester,MAN-021,Rail,Signal Failure,High,5,154,18566,TRUE
INC-202102-BRI-014-01,2021-02-12T23:49:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,45,2886,TRUE
INC-202102-BRI-001-02,2021-02-13T14:06:00Z,Bristol,BRI-001,Bus,Accident,Low Med,2,60,1949,TRUE
INC-202102-EDI-004-02,2021-02-13T17:18:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low,1,21,525,TRUE
INC-202102-EDI-010-03,2021-02-13T20:40:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,19,1171,TRUE
INC-202102-LON-008-01,2021-02-13T21:31:00Z,London,LON-008,Bus,Congestion,Low-Med,2,51,,TRUE
INC-202102-BRI-001-01,2021-02-14T11:50:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,20,806,TRUE
INC-202102-BRI-015-01,2021-02-15T18:39:00Z,Bristol,BRI-015,BikeShare,Vandalism,Low,1,18,174,TRUE
INC-202102-MAN-015-03,2021-02-16T00:52:00Z,Manchester,MAN-015,Bus,Accident,Med-High,4,206,10200,TRUE
INC-202102-BRI-017-01,2021-02-16T07:44:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,100,6139,TRUE
INC-202102-EDI-008-01,2021-02-16T09:16:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,LOW-MED,2,33,1695,TRUE
INC-202102-BRI-004-01,2021-02-16T09:18:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,172,34514,TRUE
INC-202102-BRI-003-01,2021-02-16T18:15:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,99,12082,TRUE
INC-202102-LON-015-01,2021-02-16T20:47:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,103,13819,TRUE
INC-202102-EDI-017-01,2021-02-17T20:03:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,66,11637,TRUE
INC-202102-LON-021-02,2021-02-17T22:40:00Z,London,LON-021,Bus,Congestion,Low-Med,2,46,4715,TRUE
INC-202102-MAN-021-03,2021-02-17T22:56:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,123,16525,TRUE
INC-202102-EDI-018-01,2021-02-18T06:39:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,42,4859,TRUE
INC-202102-MAN-018-01,2021-02-18T19:29:00Z,Manchester,MAN-018,BikeShare,Vandalism,Low,1,12,66,TRUE
INC-202102-EDI-020-01,2021-02-19T01:08:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,111,12991,TRUE
INC-202102-BRI-012-02,2021-02-19T04:28:00Z,Bristol,BRI-012,BikeShare,Dock Full,Low,1,6,12,TRUE
INC-202102-EDI-002-01,2021-02-19T07:09:00Z,Edinburgh,EDI-002,Bus,Accident,Low,1,19,848,TRUE
INC-202102-EDI-010-02,2021-02-20T03:41:00Z,Edinburgh,EDI-010,Bus,,Low,1,14,756,TRUE
INC-202102-LON-019-01,2021-02-20T08:19:00Z,London,LON-019,Bus,Vehicle Fault,Med-High,4,130,,TRUE
INC-202102-EDI-011-01,2021-02-20T09:16:00Z,Edinburgh,EDI-011,Bus,Congestion,Med-High,4,93,9024,TRUE
INC-202102-BRI-008-01,2021-02-20T10:47:00Z,Bristol,BRI-008,Rail,Track Fault,Med-High,4,143,5065,TRUE
INC-202102-LON-003-02,2021-02-20T12:14:00Z,London,LON-003,Bus,Congestion,Low,1,23,878,TRUE
INC-202102-MAN-009-01,2021-02-21T07:01:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,148,68369,TRUE
INC-202102-LON-017-01,2021-02-21T10:56:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,101,7428,TRUE
INC-202102-BRI-012-01,2021-02-22T06:01:00Z,Bristol,BRI-012,BikeShare,Bike Fault,Low,1,6,23,TRUE
INC-202102-MAN-008-01,2021-02-22T18:14:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,26,1772,TRUE
INC-202102-BRI-022-01,2021-02-22T18:49:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,202,64174,TRUE
INC-202102-MAN-006-02,2021-02-23T01:54:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,16,609,TRUE
INC-202102-EDI-007-01,2021-02-23T08:29:00Z,Edinburgh,EDI-007,BikeShare,Dock Empty,Low,1,8,118,TRUE
INC-202102-EDI-010-01,2021-02-24T09:32:00Z,Edinburgh,EDI-010,Bus,Roadworks,Med-High,4,167,11471,TRUE
INC-202102-LON-013-01,2021-02-25T09:05:00Z,london,LON-013,Underground,Power Issue,Med-High,4,132,37194,TRUE
INC-202102-LON-008-02,2021-02-26T07:46:00Z,London,LON-008,Bus,Roadworks,Medium,3,84,8353,TRUE
INC-202102-LON-003-01,2021-02-26T09:52:00Z,London,LON-003,Bus,Congestion,Low-Med,2,42,,TRUE
INC-202102-BRI-021-01,2021-02-26T16:12:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,80,3970,TRUE
INC-202102-LON-009-01,2021-02-26T17:18:00Z,London,LON-009,Rail,Track Fault,Med-High,4,177,23320,TRUE
INC-202102-LON-005-01,2021-02-26T17:58:00Z,London,LON-005,Rail,Signal Failure,Low-Med,2,53,3960,TRUE
INC-202102-BRI-019-02,2021-02-27T06:58:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low,1,21,3393,TRUE
INC-202102-BRI-001-03,2021-02-27T09:40:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,22,663,TRUE
INC-202102-LON-021-01,2021-02-28T00:15:00Z,London,LON-021,Bus,Accident,LOW-MED,2,19,2188,TRUE
INC-202102-BRI-007-01,2021-02-28T00:34:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,12,533,TRUE
INC-202102-EDI-006-01,2021-02-28T07:30:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,136,31415,TRUE
INC-202102-LON-022-01,2021-02-28T08:41:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,136,48159,TRUE
INC-202102-BRI-006-01,2021-02-28T09:39:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,21,1342,TRUE
INC-202102-EDI-001-02,2021-02-28T09:50:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,77,10817,TRUE
INC-202102-MAN-017-01,2021-02-28T13:13:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,79,11950,TRUE
INC-202212-EDI-003-01,2021-02-28T17:02:00Z,Bristol,BRI-015,BikeShare,Dock Full,Low,1,12,,TRUE
INC-202102-LON-014-01,2021-02-28T17:08:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,50,3537,TRUE
INC-202102-EDI-019-01,2021-02-28T17:09:00Z,Edinburgh,EDI-019,Tram,Obstruction,Low,1,18,308,TRUE
INC-202102-MAN-014-01,2021-02-28T17:43:00Z,Manchester,MAN-014,BikeShare,Dock Full,Low,1,12,154,TRUE
INC-202102-MAN-006-01,2021-02-28T18:11:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,10,294,TRUE
INC-202102-MAN-022-02,2021-02-28T21:04:00Z,Manchester,MAN-022,rail,Rolling Stock,Medium,3,93,8326,TRUE
INC-202102-MAN-016-01,2021-02-28T21:09:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,20,1836,TRUE
INC-202102-EDI-004-01,2021-02-28T23:26:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,15,1036,FALSE
INC-202103-EDI-008-03,2021-03-01T00:44:00Z,Edinburgh,EDI-008,Bus,Roadworks,Medium,3,55,2201,TRUE
INC-202103-LON-003-03,2021-03-01T05:08:00Z,London,LON-003,Bus,Congestion,Low-Med,2,43,906,FALSE
INC-202103-LON-017-02,2021-03-01T08:11:00Z,London,LON-017,Bus,Staff Shortage,Med-High,4,177,15731,TRUE
INC-202103-LON-016-01,2021-03-01T14:46:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,194,28614,TRUE
INC-202103-LON-005-01,2021-03-02T04:09:00Z,London,LON-005,Rail,Track Fault,Med-High,4,,34261,TRUE
INC-202103-LON-001-02,2021-03-02T09:55:00Z,London,LON-001,Bus,Congestion,Medium,3,60,2617,TRUE
INC-202103-LON-003-02,2021-03-02T13:47:00Z,London,LON-003,Bus,Accident,Low,1,22,567,TRUE
INC-202103-BRI-017-01,2021-03-02T17:26:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,,2422,TRUE
INC-202103-EDI-011-02,2021-03-02T17:41:00Z,Edinburgh,EDI-011,Bus,Accident,Low,1,11,298,TRUE
INC-202103-MAN-012-01,2021-03-02T19:21:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,73,9968,TRUE
INC-202103-LON-001-03,2021-03-04T01:30:00Z,London,LON-001,Bus,Staff Shortage,Low-Med,2,43,2508,TRUE
INC-202103-BRI-019-03,2021-03-04T05:29:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,26,1772,TRUE
INC-202103-MAN-013-02,2021-03-04T11:34:00Z,Manchester,MAN-013,underground,Station Closure,High,5,263,56255,FALSE
INC-202103-EDI-017-01,2021-03-04T17:25:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,214,97814,TRUE
INC-202103-MAN-006-01,2021-03-04T18:31:00Z,MAN,MAN-006,Tram,Vehicle Fault,Low-Med,2,50,2002,TRUE
INC-202103-MAN-006-01,2021-03-04T18:31:00Z,MAN,MAN-006,Tram,Vehicle Fault,Low-Med,2,50,2002,TRUE
INC-202103-EDI-011-01,2021-03-04T19:08:00Z,Edinburgh,EDI-011,Bus,Roadworks,Medium,3,121,10301,TRUE
INC-202103-LON-003-01,2021-03-04T21:17:00Z,London,LON-003,Bus,Vehicle Fault,Low,1,7,89,TRUE
INC-202103-BRI-011-01,2021-03-05T06:16:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,26,790,TRUE
INC-202103-LON-013-01,2021-03-05T06:39:00Z,London,LON-013,Underground,Station Closure,Medium,3,,31301,TRUE
INC-202103-BRI-016-01,2021-03-05T09:50:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,102,9733,TRUE
INC-202103-BRI-022-01,2021-03-05T10:29:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,62,15611,TRUE
INC-202103-LON-001-01,2021-03-05T17:35:00Z,London,LON-001,Bus,Congestion,Low-Med,2,40,5992,TRUE
INC-202103-LON-009-01,2021-03-06T17:21:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,132,28535,TRUE
INC-202103-LON-019-02,2021-03-06T18:12:00Z,LDN,LON-019,Bus,Roadworks,Medium,3,70,10682,TRUE
INC-202103-LON-009-02,2021-03-07T02:49:00Z,London,LON-009,rail,Signal Failure,Med-High,4,136,17376,TRUE
INC-202103-LON-015-02,2021-03-07T18:43:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,198,37801,TRUE
INC-202103-LON-022-01,2021-03-08T06:28:00Z,London,LON-022,Underground,Signal Failure,High,5,193,123697,TRUE
INC-202103-MAN-009-01,2021-03-09T03:17:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,,42624,TRUE
INC-202103-LON-007-01,2021-03-09T13:01:00Z,London,LON-007,Tram,Power Issue,Low Med,2,33,2882,TRUE
INC-202103-EDI-012-02,2021-03-09T18:01:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,76,8056,TRUE
INC-202103-MAN-022-01,2021-03-09T23:58:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,78,8506,TRUE
INC-202103-LON-008-01,2021-03-10T19:40:00Z,London,LON-008,Bus,Vehicle Fault,Med-High,4,103,6049,TRUE
INC-202103-EDI-006-02,2021-03-11T13:02:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,98,35406,FALSE
INC-202103-MAN-001-01,2021-03-11T22:37:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,12,250,TRUE
INC-202103-MAN-020-02,2021-03-12T12:01:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,51,3194,TRUE
INC-202103-EDI-004-01,2021-03-14T07:30:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,25,3012,FALSE
INC-202103-BRI-009-02,2021-03-14T08:02:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,11,644,TRUE
INC-202103-MAN-022-02,2021-03-15T16:28:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,93,11285,TRUE
INC-202103-MAN-019-03,2021-03-16T03:24:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med-High,4,126,22755,TRUE
INC-202103-EDI-006-01,2021-03-16T07:39:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,151,65366,TRUE
INC-202103-BRI-003-01,2021-03-16T09:21:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,23,4699,TRUE
INC-202103-EDI-014-01,2021-03-16T17:22:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Medium,3,110,14257,TRUE
INC-202103-EDI-012-01,2021-03-16T18:26:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,85,,TRUE
INC-202103-MAN-019-01,2021-03-17T07:37:00Z,Manchester,MAN-019,Underground,Signal Failure,High,5,319,81735,TRUE
INC-202103-LON-006-02,2021-03-17T07:48:00Z,London,LON-006,bikeshare,Vandalism,Low,1,18,163,TRUE
INC-202103-BRI-017-02,2021-03-17T08:15:00Z,Bristol,BRI-017,Bus,Congestion,Med-High,4,159,9041,TRUE
INC-202103-BRI-008-01,2021-03-17T13:19:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,66,7414,TRUE
INC-202103-EDI-019-01,2021-03-18T09:56:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,19,442,TRUE
INC-202103-LON-020-03,2021-03-18T18:06:00Z,London,LON-020,Bus,Staff Shortage,Low-Med,2,39,6567,TRUE
INC-202103-EDI-010-03,2021-03-18T18:35:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Medium,3,79,5437,TRUE
INC-202103-MAN-009-02,2021-03-18T19:30:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,200,88617,FALSE
INC-202103-BRI-022-02,2021-03-20T04:39:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,57,13500,FALSE
INC-202103-EDI-005-03,2021-03-20T08:16:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,,32075,TRUE
INC-202103-LON-015-01,2021-03-20T08:55:00Z,London,LON-015,Rail,Weather,Medium,3,74,14638,TRUE
INC-202103-MAN-015-01,2021-03-20T11:25:00Z,Manchester,MAN-015,Bus,Congestion,Medium,3,114,11027,FALSE
INC-202103-LON-020-02,2021-03-20T15:53:00Z,London,LON-020,Bus,Congestion,Med-High,4,191,34081,TRUE
INC-202103-EDI-010-04,2021-03-20T21:23:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,5,270,TRUE
INC-202103-MAN-007-01,2021-03-21T03:54:00Z,Manchester,MAN-007,Tram,Obstruction,Low,1,11,259,TRUE
INC-202103-EDI-015-02,2021-03-21T07:47:00Z,Edinburgh,EDI-015,Bus,Congestion,Medium,3,105,3243,TRUE
INC-202103-EDI-003-01,2021-03-22T17:43:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low-Med,2,48,2969,TRUE
INC-202103-MAN-019-02,2021-03-23T03:08:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,1580,20813,TRUE
INC-202103-BRI-008-02,2021-03-23T14:31:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,84,10716,TRUE
INC-202103-EDI-005-01,2021-03-23T15:17:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low-Med,2,47,10691,TRUE
INC-202103-LON-018-01,2021-03-23T19:14:00Z,LDN,LON-018,Bus,Congestion,Low-Med,2,27,2196,TRUE
INC-202103-BRI-013-01,2021-03-23T19:58:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,8,90,TRUE
INC-202103-LON-012-01,2021-03-23T22:50:00Z,London,LON-012,Bus,Staff Shortage,Low-Med,2,37,4149,TRUE
INC-202103-BRI-009-01,2021-03-24T00:04:00Z,Bristol,BRI-009,tram,Vehicle Fault,Medium,3,109,5725,TRUE
INC-202103-EDI-017-02,2021-03-24T06:34:00Z,Edinburgh,EDI-017,Underground,Signal Failure,MED-HIGH,4,91,43570,TRUE
INC-202103-LON-020-01,2021-03-24T06:50:00Z,London,LON-020,Bus,Vehicle Fault,Low-Med,2,38,4259,TRUE
INC-202103-BRI-006-01,2021-03-24T09:39:00Z,Bristol,BRI-006,Bus,Accident,LOW,1,21,867,TRUE
INC-202103-EDI-011-03,2021-03-24T14:24:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,15,601,TRUE
INC-202103-BRI-021-01,2021-03-25T01:30:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,74,9835,TRUE
INC-202103-BRI-019-02,2021-03-25T16:46:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,48,5490,TRUE
INC-202103-EDI-015-01,2021-03-26T02:47:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low,1,5,,TRUE
INC-202103-LON-004-01,2021-03-26T18:34:00Z,LDN,LON-004,Tram,Vehicle Fault,Low,1,10,249,TRUE
INC-202310-BRI-021-01,2021-03-27T07:56:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,54,9858,TRUE
INC-202103-MAN-002-01,2021-03-27T08:06:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,5,,TRUE
INC-202103-MAN-013-01,2021-03-27T09:23:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,135,38195,TRUE
INC-202103-BRI-006-02,2021-03-27T16:44:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,37,2808,TRUE
INC-202103-BRI-005-01,2021-03-28T00:17:00Z,bristol,BRI-005,Bus,Roadworks,Low,1,8,395,TRUE
INC-202103-EDI-008-01,2021-03-28T01:47:00Z,Edinburgh,EDI-008,Bus,Accident,Low-Med,2,58,2690,FALSE
INC-202103-LON-019-01,2021-03-28T02:04:00Z,London,LON-019,Bus,Congestion,Med-High,4,,22822,TRUE
INC-202103-LON-011-01,2021-03-29T13:20:00Z,London,LON-011,Tram,Power Issue,Low-Med,2,48,4217,TRUE
INC-202103-MAN-010-01,2021-03-29T14:35:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low-Med,2,39,3504,TRUE
INC-202103-EDI-005-02,2021-03-29T17:06:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,117,15844,TRUE
INC-202103-LON-007-02,2021-03-29T18:35:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,42,1466,TRUE
INC-202103-EDI-010-01,2021-03-29T20:14:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low-Med,2,40,2850,FALSE
INC-202103-BRI-019-01,2021-03-29T21:49:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,57,7333,TRUE
INC-202103-MAN-020-01,2021-03-29T23:01:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,13,768,TRUE
INC-202103-MAN-022-03,2021-03-30T06:43:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,69,5961,TRUE
INC-202103-LON-017-01,2021-03-30T07:01:00Z,London,LON-017,Bus,Congestion,Low,1,20,1549,TRUE
INC-202103-EDI-013-01,2021-03-30T07:58:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low,1,29,2280,TRUE
INC-202103-LON-017-03,2021-03-30T11:50:00Z,London,LON-017,Bus,Congestion,Low-Med,2,39,4760,TRUE
INC-202103-BRI-005-02,2021-03-30T17:39:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low-Med,2,36,,TRUE
INC-202103-LON-019-03,2021-03-31T03:36:00Z,London,LON-019,Bus,Congestion,Low-Med,2,38,3528,TRUE
INC-202103-EDI-010-02,2021-03-31T08:26:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,52,2293,TRUE
INC-202103-LON-006-01,2021-03-31T13:57:00Z,London,LON-006,BikeShare,Vandalism,Low,1,12,98,TRUE
INC-202103-BRI-021-02,2021-03-31T16:34:00Z,Bristol,BRI-021,Rail,Track Fault,Low-Med,2,43,3403,TRUE
INC-202103-BRI-018-01,2021-03-31T21:55:00Z,Bristol,BRI-018,Bus,Accident,Low-Med,2,44,1495,FALSE
INC-202104-MAN-020-03,2021-04-01T06:34:00Z,Manchester,MAN-020,Bus,Accident,Low,1,11,1060,TRUE
INC-202104-LON-015-01,2021-04-01T11:13:00Z,London,LON-015,Rail,Track Fault,Med-High,4,210,64412,TRUE
INC-202104-LON-017-03,2021-04-01T16:58:00Z,London,LON-017,Bus,Congestion,Medium,3,106,9818,TRUE
INC-202104-LON-017-01,2021-04-02T08:45:00Z,London,LON-017,Bus,Congestion,Medium,3,50,5392,TRUE
INC-202104-MAN-015-03,2021-04-02T09:08:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,14,1264,TRUE
INC-202104-BRI-016-01,2021-04-02T22:37:00Z,Bristol,BRI-016,Rail,Track Fault,Low-Med,2,16,2488,TRUE
INC-202104-MAN-013-01,2021-04-03T18:02:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,137,43824,TRUE
INC-202104-LON-003-01,2021-04-04T16:09:00Z,London,LON-003,Bus,Vehicle Fault,Low,1,5,173,TRUE
INC-202104-LON-001-01,2021-04-04T21:21:00Z,London,LON-001,Bus,Congestion,Medium,3,93,9593,TRUE
INC-202104-MAN-017-01,2021-04-05T07:21:00Z,Manchester,MAN-017,Underground,Power Issue,Low-Med,2,58,15028,FALSE
INC-202104-BRI-014-02,2021-04-05T17:36:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,43,35992,FALSE
INC-202104-EDI-012-02,2021-04-05T23:35:00Z,Edinburgh,EDI-012,Underground,,Med-High,4,102,22334,TRUE
INC-202104-EDI-009-02,2021-04-06T03:20:00Z,Edinburgh,EDI-009,Bus,Congestion,Medium,3,55,2462,TRUE
INC-202104-MAN-022-03,2021-04-06T11:48:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,89,8285,TRUE
INC-202104-EDI-010-02,2021-04-07T05:09:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,39,2532,FALSE
INC-202306-EDI-015-04,2021-04-07T06:51:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,8,56,TRUE
INC-202104-BRI-017-01,2021-04-07T17:09:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,11,442,TRUE
INC-202104-EDI-015-01,2021-04-07T23:50:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,17,772,TRUE
INC-202104-EDI-012-01,2021-04-08T06:07:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,105,25059,TRUE
INC-202104-EDI-003-01,2021-04-08T07:51:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,33,2202,TRUE
INC-202104-MAN-015-02,2021-04-08T18:18:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low-Med,2,34,3343,TRUE
INC-202104-MAN-015-01,2021-04-09T06:29:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,22,1772,FALSE
INC-202104-MAN-022-02,2021-04-09T10:57:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,114,13966,TRUE
INC-202104-MAN-014-01,2021-04-09T12:02:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,12,82,TRUE
INC-202104-LON-021-01,2021-04-09T16:34:00Z,London,LON-021,Bus,Roadworks,Low,1,7,428,TRUE
INC-202104-BRI-011-01,2021-04-10T17:38:00Z,Bristol,BRI-011,Bus,Roadworks,Medium,3,77,6333,TRUE
INC-202104-LON-002-01,2021-04-10T23:47:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,22,3217,TRUE
INC-202104-MAN-007-01,2021-04-11T05:56:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,11,414,TRUE
INC-202104-EDI-005-01,2021-04-11T06:36:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,202,41031,TRUE
INC-202104-BRI-022-01,2021-04-11T08:41:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,48,5955,TRUE
INC-202104-LON-019-02,2021-04-12T08:56:00Z,LDN,LON-019,bus,Roadworks,Med-High,4,207,17709,TRUE
INC-202104-LON-021-02,2021-04-12T19:41:00Z,London,LON-021,Bus,Accident,Med-High,4,97,5916,TRUE
INC-202104-BRI-018-02,2021-04-13T04:23:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low,1,19,939,TRUE
INC-202104-MAN-021-02,2021-04-13T06:29:00Z,Manchester,MAN-021,rail,Rolling Stock,Med-High,4,172,13991,TRUE
INC-202104-MAN-020-02,2021-04-13T08:17:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,7,370,TRUE
INC-202104-EDI-011-04,2021-04-13T10:30:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low-Med,2,34,2334,TRUE
INC-202104-EDI-020-01,2021-04-14T01:31:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low-Med,2,23,742,TRUE
INC-202104-EDI-011-03,2021-04-14T07:08:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low-Med,2,41,2546,TRUE
INC-202104-EDI-002-02,2021-04-14T09:30:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,116,4318,FALSE
INC-202104-BRI-002-01,2021-04-14T09:59:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,11,376,TRUE
INC-202104-MAN-009-01,2021-04-14T11:42:00Z,Manchester,MAN-009,Underground,Station Closure,High,5,217,83744,TRUE
INC-202104-BRI-003-01,2021-04-14T13:19:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,56,8492,TRUE
