incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202104-BRI-020-01,2021-04-14T13:26:00Z,Bristol,BRI-020,Rail,Track Fault,Med-High,4,162,22031,TRUE
INC-202104-LON-009-02,2021-04-15T12:21:00Z,London,LON-009,Rail,Track Fault,High,5,250,21374,TRUE
INC-202104-MAN-021-01,2021-04-16T19:59:00Z,Manchester,MAN-021,Rail,Signal Failure,High,5,256,41510,TRUE
INC-202104-EDI-009-04,2021-04-16T20:34:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,9,411,TRUE
INC-202104-LON-017-02,2021-04-17T22:44:00Z,London,LON-017,Bus,Vehicle Fault,Low,1,15,883,TRUE
INC-202104-EDI-011-02,2021-04-18T07:58:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,28,2450,TRUE
INC-202104-LON-016-01,2021-04-20T07:07:00Z,London,LON-016,Rail,Signal Failure,Low-Med,2,50,9712,TRUE
INC-202104-LON-022-01,2021-04-20T13:20:00Z,London,LON-022,Underground,Power Issue,Medium,3,86,17403,TRUE
INC-202104-EDI-010-01,2021-04-22T18:25:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,29,830,TRUE
INC-202104-EDI-009-03,2021-04-22T18:40:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low,1,23,1472,TRUE
INC-202104-LON-001-02,2021-04-22T23:16:00Z,London,LON-001,Bus,Staff Shortage,Medium,3,73,11580,TRUE
INC-202104-MAN-020-01,2021-04-23T02:00:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,34,1704,TRUE
INC-202104-MAN-013-02,2021-04-24T15:11:00Z,Manchester,MAN-013,Underground,Passenger Incident,High,5,215,71406,TRUE
INC-202104-LON-009-01,2021-04-24T17:07:00Z,London,LON-009,Rail,Signal Failure,Low,1,35,3271,TRUE
INC-202104-EDI-006-01,2021-04-25T07:38:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,High,5,310,110333,TRUE
INC-202104-BRI-018-01,2021-04-25T13:12:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,21,893,TRUE
INC-202104-BRI-011-02,2021-04-25T17:54:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low-Med,2,48,2495,TRUE
INC-202104-MAN-002-01,2021-04-25T18:44:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low-Med,2,43,2502,TRUE
INC-202104-MAN-022-01,2021-04-26T08:54:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,79,12219,TRUE
INC-202104-LON-019-01,2021-04-26T10:34:00Z,London,LON-019,Bus,Vehicle Fault,Low-Med,2,51,3502,TRUE
INC-202104-BRI-017-02,2021-04-26T18:38:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,7,274,TRUE
INC-202104-LON-008-01,2021-04-27T07:52:00Z,London,LON-008,Bus,Roadworks,Medium,3,99,16197,TRUE
INC-202104-LON-012-01,2021-04-27T19:51:00Z,london,LON-012,Bus,,Medium,3,106,6702,TRUE
INC-202104-LON-019-03,2021-04-28T04:09:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,54,4957,TRUE
INC-202104-EDI-011-01,2021-04-28T05:50:00Z,EDI,EDI-011,Bus,Congestion,Low-Med,2,30,2453,TRUE
INC-202104-LON-021-03,2021-04-28T06:44:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,51,3670,TRUE
INC-202104-LON-017-04,2021-04-28T17:52:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,46,2361,TRUE
INC-202104-MAN-004-01,2021-04-29T19:18:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,47,1979,FALSE
INC-202104-EDI-002-01,2021-04-30T00:16:00Z,Edinburgh,EDI-002,Bus,Staff Shortage,Low,1,17,1157,TRUE
INC-202104-EDI-009-01,2021-04-30T07:10:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low-Med,2,44,3286,TRUE
INC-202104-BRI-022-02,2021-04-30T08:43:00Z,Bristol,BRI-022,Underground,Passenger Incident,Low-Med,2,58,7584,TRUE
INC-202104-BRI-014-01,2021-04-30T14:25:00Z,Bristol,BRI-014,Bus,,Low-Med,2,38,3176,TRUE
INC-202104-EDI-006-02,2021-04-30T16:48:00Z,Edinburgh,EDI-006,Underground,Power Issue,High,5,250,115926,TRUE
INC-202105-LON-008-01,2021-05-01T06:14:00Z,London,LON-008,Bus,Congestion,High,5,199,26644,TRUE
INC-202105-MAN-001-01,2021-05-01T12:55:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,81,4641,FALSE
INC-202105-BRI-019-01,2021-05-01T17:55:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,97,15818,FALSE
INC-202105-EDI-012-02,2021-05-02T06:07:00Z,Edinburgh,EDI-012,Underground,Power Issue,Medium,3,67,8877,TRUE
INC-202105-LON-002-01,2021-05-02T09:52:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,97,8260,TRUE
INC-202105-LON-004-01,2021-05-02T10:22:00Z,London,LON-004,Tram,Roadworks,Low,1,22,1817,TRUE
INC-202105-MAN-015-01,2021-05-02T18:21:00Z,Manchester,MAN-015,Bus,Roadworks,Low-Med,2,51,3169,TRUE
INC-202105-MAN-013-02,2021-05-02T19:10:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,103,31571,TRUE
INC-202105-MAN-020-01,2021-05-03T02:59:00Z,Manchester,MAN-020,Bus,Accident,Medium,3,104,5992,TRUE
INC-202105-BRI-009-02,2021-05-03T22:24:00Z,Bristol,BRI-009,Tram,Power Issue,Low-Med,2,45,1972,TRUE
INC-202105-MAN-009-01,2021-05-04T05:19:00Z,Manchester,MAN-009,Underground,Power Issue,High,5,257,50575,TRUE
INC-202105-EDI-002-01,2021-05-04T05:50:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,113,6577,TRUE
INC-202105-MAN-005-01,2021-05-04T06:26:00Z,Manchester,MAN-005,Tram,Power Issue,Medium,3,87,4038,TRUE
INC-202105-MAN-013-03,2021-05-04T13:50:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,208,322355,TRUE
INC-202105-LON-016-02,2021-05-04T16:06:00Z,London,LON-016,Rail,Track Fault,Medium,3,80,9433,TRUE
INC-202105-MAN-013-01,2021-05-04T20:23:00Z,Manchester,MAN-013,Underground,Station Closure,High,5,258,137490,TRUE
INC-202105-EDI-004-01,2021-05-04T21:48:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,18,3014,FALSE
INC-202105-BRI-004-02,2021-05-05T08:47:00Z,Bristol,BRI-004,Underground,Station Closure,Low-Med,2,74,19088,TRUE
INC-202105-EDI-018-01,2021-05-06T01:13:00Z,Edinburgh,EDI-018,Rail,Weather,Low-Med,2,24,3837,TRUE
INC-202105-EDI-012-01,2021-05-06T09:16:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,141,13528,TRUE
INC-202105-LON-009-02,2021-05-06T13:19:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,105,21327,TRUE
INC-202105-MAN-012-01,2021-05-06T16:31:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,119,12595,TRUE
INC-202105-LON-015-01,2021-05-06T18:58:00Z,London,LON-015,Rail,Weather,Med-High,4,209,38605,TRUE
INC-202105-BRI-019-02,2021-05-07T15:06:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,72,16202,TRUE
INC-202105-LON-003-01,2021-05-07T17:22:00Z,LDN,LON-003,Bus,Roadworks,Medium,3,50,3009,TRUE
INC-202105-BRI-007-01,2021-05-08T05:02:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,11,298,FALSE
INC-202406-EDI-004-01,2021-05-08T12:41:00Z,Bristol,BRI-002,Bus,Roadworks,Medium,3,61,3251,TRUE
INC-202105-MAN-019-02,2021-05-08T19:59:00Z,Manchester,MAN-019,Underground,Passenger Incident,Low-Med,2,26,6590,TRUE
INC-202105-LON-001-01,2021-05-09T02:44:00Z,London,LON-001,Bus,Staff Shortage,Med-High,4,108,5057,TRUE
INC-202105-LON-007-01,2021-05-09T06:45:00Z,London,LON-007,Tram,Roadworks,Low,1,21,1046,TRUE
INC-202105-MAN-012-02,2021-05-09T08:06:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,77,7264,TRUE
INC-202105-MAN-007-01,2021-05-09T17:04:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,25,479,TRUE
INC-202105-LON-019-01,2021-05-09T19:02:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,31,2939,TRUE
INC-202105-LON-009-01,2021-05-09T22:05:00Z,London,LON-009,Rail,Rolling Stock,High,5,216,94673,TRUE
INC-202105-LON-009-03,2021-05-10T07:49:00Z,London,LON-009,Rail,Track Fault,Med-High,4,98,,TRUE
INC-202105-BRI-017-02,2021-05-10T08:09:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,35,23232,TRUE
INC-202105-MAN-009-02,2021-05-10T13:49:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,202,39453,TRUE
INC-202105-LON-014-01,2021-05-10T16:30:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,110,8391,TRUE
INC-202105-BRI-004-01,2021-05-11T13:09:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,138,29419,TRUE
INC-202105-MAN-020-02,2021-05-11T23:39:00Z,MAN,MAN-020,Bus,Vehicle Fault,Low,1,18,1164,TRUE
INC-202105-EDI-005-01,2021-05-12T02:53:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,133,38300,TRUE
INC-202105-LON-016-03,2021-05-12T05:09:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,115,25818,TRUE
INC-202105-LON-008-03,2021-05-13T08:26:00Z,London,LON-008,Bus,Vehicle Fault,Med-High,4,209,12205,TRUE
INC-202105-EDI-008-01,2021-05-13T10:40:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,5,358,TRUE
INC-202105-BRI-020-01,2021-05-13T16:41:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,118,7672,TRUE
INC-202105-BRI-016-01,2021-05-14T07:16:00Z,Bristol,BRI-016,Rail,Signal Failure,Low-Med,2,72,8878,TRUE
INC-202105-LON-012-01,2021-05-14T14:09:00Z,London,LON-012,Bus,Congestion,Med-High,4,189,22734,TRUE
INC-202105-LON-012-01,2021-05-14T14:13:00Z,London,LON-012,Bus,Congestion,Med-High,4,189,22734,TRUE
INC-202105-EDI-019-01,2021-05-15T08:43:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low-Med,2,42,1636,TRUE
INC-202105-LON-010-01,2021-05-15T08:54:00Z,London,LON-010,BikeShare,Vandalism,Low,1,17,300,TRUE
INC-202105-LON-010-01,2021-05-15T08:54:00Z,London,LON-010,BikeShare,Vandalism,Low,1,17,300,TRUE
INC-202105-BRI-001-02,2021-05-16T01:45:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,58,4514,TRUE
INC-202105-LON-022-01,2021-05-16T13:59:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,113,37720,TRUE
INC-202105-LON-022-02,2021-05-16T16:22:00Z,London,LON-022,Underground,,High,5,154,72542,TRUE
INC-202105-MAN-022-01,2021-05-17T10:19:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,114,8970,TRUE
INC-202105-BRI-014-01,2021-05-17T10:55:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,40,3211,TRUE
INC-202105-BRI-008-02,2021-05-17T14:50:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,53,4859,TRUE
INC-202105-MAN-008-03,2021-05-17T23:33:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low,1,12,914,TRUE
INC-202105-LON-010-02,2021-05-18T03:24:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,21,561,TRUE
INC-202105-BRI-003-01,2021-05-18T07:49:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,131,11140,TRUE
INC-202105-LON-017-01,2021-05-18T13:23:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,108,15221,TRUE
INC-202105-MAN-019-01,2021-05-18T17:09:00Z,Manchester,MAN-019,Underground,Signal Failure,Med-High,4,135,18168,TRUE
INC-202105-MAN-008-01,2021-05-18T19:46:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,50,,TRUE
INC-202105-MAN-017-01,2021-05-19T01:41:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,120,25527,TRUE
INC-202105-BRI-017-01,2021-05-19T04:38:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Medium,3,60,6232,TRUE
INC-202105-BRI-018-01,2021-05-19T09:37:00Z,Bristol,BRI-018,bus,Roadworks,Medium,3,101,6902,TRUE
INC-202105-BRI-002-02,2021-05-20T14:37:00Z,Bristol,BRI-002,Bus,Accident,Low,1,12,411,TRUE
INC-202105-MAN-016-01,2021-05-21T00:18:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,41,5961,TRUE
INC-202105-BRI-018-02,2021-05-21T02:15:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,83,4947,TRUE
INC-202105-EDI-001-01,2021-05-21T03:01:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,148,31592,FALSE
INC-202105-BRI-009-01,2021-05-21T07:24:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low-Med,2,28,533,TRUE
INC-202105-EDI-014-01,2021-05-21T17:18:00Z,Edinburgh,EDI-014,Underground,Station Closure,Low Med,2,63,10624,TRUE
INC-202105-MAN-008-04,2021-05-22T05:49:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low,1,21,1727,TRUE
INC-202105-LON-011-01,2021-05-22T19:25:00Z,London,LON-011,Tram,Roadworks,Low-Med,2,52,3520,TRUE
INC-202105-LON-017-02,2021-05-24T03:54:00Z,London,LON-017,Bus,Roadworks,Medium,3,70,6634,TRUE
INC-202105-LON-017-03,2021-05-25T17:32:00Z,London,LON-017,Bus,Vehicle Fault,Med-High,4,,14477,TRUE
INC-202105-MAN-011-02,2021-05-25T18:21:00Z,MAN,MAN-011,Bus,Staff Shortage,Low-Med,2,44,5624,TRUE
INC-202105-BRI-022-01,2021-05-26T03:24:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,207,19552,TRUE
INC-202105-MAN-011-01,2021-05-26T08:35:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,59,4247,TRUE
INC-202105-LON-006-01,2021-05-26T12:21:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,10,145,TRUE
INC-202105-EDI-009-01,2021-05-27T15:33:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,12,390,TRUE
INC-202105-BRI-008-01,2021-05-27T21:34:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,79,10880,FALSE
INC-202105-LON-020-01,2021-05-28T00:19:00Z,London,LON-020,Bus,Congestion,Medium,3,112,6977,TRUE
INC-202105-BRI-022-02,2021-05-28T06:26:00Z,Bristol,BRI-022,underground,Power Issue,High,5,166,30095,TRUE
INC-202105-MAN-010-01,2021-05-28T20:28:00Z,MAN,MAN-010,Rail,Signal Failure,Med-High,4,171,40228,TRUE
INC-202105-LON-016-01,2021-05-29T03:02:00Z,London,LON-016,Rail,Signal Failure,High,5,158,56785,TRUE
INC-202012-MAN-017-01,2021-05-29T04:48:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,,758,TRUE
INC-202105-LON-001-02,2021-05-29T11:50:00Z,London,LON-001,Bus,Congestion,Medium,3,64,4598,TRUE
INC-202105-LON-007-03,2021-05-29T15:00:00Z,London,LON-007,Tram,Power Issue,Medium,3,120,7057,TRUE
INC-202105-BRI-001-01,2021-05-29T20:58:00Z,Bristol,BRI-001,Bus,Staff Shortage,Low,1,21,760,TRUE
INC-202105-LON-018-01,2021-05-30T00:44:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,123,9424,TRUE
INC-202105-LON-008-02,2021-05-30T17:16:00Z,London,LON-008,Bus,Roadworks,Medium,3,68,6470,TRUE
INC-202105-LON-007-02,2021-05-30T19:01:00Z,London,LON-007,Tram,Vehicle Fault,Medium,3,121,4428,TRUE
INC-202105-MAN-008-02,2021-05-31T00:12:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,44,4849,TRUE
INC-202105-BRI-021-01,2021-05-31T12:06:00Z,bristol,BRI-021,Rail,Track Fault,Medium,3,121,23107,TRUE
INC-202105-BRI-006-01,2021-05-31T18:25:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,21,1458,TRUE
INC-202106-LON-012-01,2021-06-02T00:53:00Z,LDN,LON-012,Bus,Roadworks,Low-Med,2,36,6408,TRUE
INC-202106-BRI-012-02,2021-06-02T06:14:00Z,Bristol,BRI-012,BikeShare,Bike Fault,Low,1,8,58,TRUE
INC-202106-LON-003-01,2021-06-03T02:23:00Z,London,LON-003,Bus,,Low,1,20,851,TRUE
INC-202106-LON-012-02,2021-06-03T04:18:00Z,London,LON-012,Bus,Roadworks,Med-High,4,173,19395,TRUE
INC-202106-MAN-004-02,2021-06-03T16:16:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,740,7399,TRUE
INC-202106-LON-020-02,2021-06-05T06:53:00Z,London,LON-020,Bus,Vehicle Fault,Med-High,4,99,6810,TRUE
INC-202106-MAN-019-01,2021-06-05T07:51:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med-High,4,95,24375,TRUE
INC-202106-MAN-018-01,2021-06-05T08:53:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,11,97,TRUE
INC-202106-LON-013-01,2021-06-05T17:53:00Z,London,LON-013,Underground,Power Issue,Med-High,4,200,74267,TRUE
INC-202106-MAN-022-01,2021-06-05T18:56:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,132,39552,FALSE
INC-202106-MAN-013-01,2021-06-06T03:56:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,90,16342,TRUE
INC-202106-LON-010-02,2021-06-06T04:13:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,13,291,FALSE
INC-202106-LON-007-01,2021-06-06T08:36:00Z,London,LON-007,Tram,Power Issue,Low,1,15,403,TRUE
INC-202106-LON-018-02,2021-06-06T10:56:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,83,9267,TRUE
INC-202106-EDI-007-01,2021-06-06T13:07:00Z,Edinburgh,EDI-007,BikeShare,Dock Empty,Low,1,5,45,TRUE
INC-202403-MAN-016-01,2021-06-06T13:39:00Z,Edinburgh,EDI-012,Underground,Power Issue,Med-High,4,140,24600,TRUE
INC-202106-MAN-017-03,2021-06-06T18:25:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,102,31801,TRUE
INC-202106-LON-021-01,2021-06-07T02:46:00Z,London,LON-021,Bus,Staff Shortage,Med-High,4,127,27938,TRUE
INC-202106-LON-008-01,2021-06-07T16:04:00Z,London,LON-008,Bus,Staff Shortage,Low-Med,2,51,4592,TRUE
INC-202106-BRI-014-01,2021-06-07T23:48:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,16,741,TRUE
INC-202106-LON-018-04,2021-06-08T03:50:00Z,London,LON-018,Bus,Roadworks,Med-High,4,,13044,TRUE
INC-202106-BRI-004-04,2021-06-08T18:15:00Z,Bristol,BRI-004,Underground,Passenger Incident,Low-Med,2,25,8606,TRUE
INC-202106-MAN-007-01,2021-06-08T22:49:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,62,1194,TRUE
INC-202106-LON-016-01,2021-06-09T00:11:00Z,London,LON-016,Rail,Rolling Stock,High,5,,58277,TRUE
INC-202106-BRI-014-02,2021-06-09T01:15:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low,1,,713,TRUE
INC-202106-BRI-019-03,2021-06-09T08:31:00Z,Bristol,BRI-019,rail,Rolling Stock,Med-High,4,172,20780,TRUE
INC-202106-MAN-017-01,2021-06-09T09:36:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,95,21385,TRUE
INC-202106-BRI-004-01,2021-06-09T17:40:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,201,22037,TRUE
INC-202106-MAN-022-02,2021-06-09T18:22:00Z,Manchester,MAN-022,rail,Weather,Med-High,4,204,52519,TRUE
INC-202106-LON-017-02,2021-06-09T20:21:00Z,London,LON-017,Bus,Vehicle Fault,Med-High,4,128,15825,FALSE
INC-202106-LON-021-02,2021-06-10T01:14:00Z,LDN,LON-021,Bus,Vehicle Fault,Medium,3,84,16189,TRUE
INC-202106-EDI-012-02,2021-06-10T06:37:00Z,Edinburgh,EDI-012,underground,Passenger Incident,Low-Med,2,40,6084,FALSE
INC-202106-LON-006-01,2021-06-10T17:44:00Z,london,LON-006,BikeShare,Bike Fault,Low-Med,2,35,959,TRUE
INC-202106-EDI-010-01,2021-06-10T18:26:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,,725,TRUE
INC-202106-BRI-001-01,2021-06-11T07:44:00Z,Bristol,BRI-001,Bus,Staff Shortage,LOW-MED,2,25,2472,TRUE
INC-202106-EDI-017-02,2021-06-11T11:27:00Z,Edinburgh,EDI-017,Underground,Station Closure,Med-High,4,165,,TRUE
INC-202106-BRI-019-02,2021-06-12T00:33:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,93,14488,TRUE
INC-202106-LON-010-01,2021-06-12T09:59:00Z,London,LON-010,bikeshare,Dock Full,Medium,3,98,1246,TRUE
INC-202106-BRI-022-03,2021-06-12T14:41:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,98,29130,TRUE
INC-202106-LON-018-05,2021-06-13T05:19:00Z,London,LON-018,Bus,Accident,Low-Med,2,15,1413,TRUE
INC-202106-MAN-008-01,2021-06-13T06:43:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,121,12232,TRUE
INC-202106-MAN-013-02,2021-06-13T22:59:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,158,29631,TRUE
INC-202106-MAN-001-01,2021-06-14T06:50:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Medium,3,56,3083,TRUE
INC-202106-BRI-017-01,2021-06-14T08:59:00Z,Bristol,BRI-017,Bus,Staff Shortage,Low-Med,2,58,4816,TRUE
INC-202106-BRI-016-01,2021-06-14T11:26:00Z,Bristol,BRI-016,Rail,Signal Failure,Low,1,21,3235,TRUE
INC-202106-LON-016-03,2021-06-14T18:00:00Z,London,LON-016,Rail,Track Fault,Medium,3,1260,20149,TRUE
INC-202106-BRI-022-02,2021-06-15T01:56:00Z,Bristol,BRI-022,Underground,Power Issue,Med-High,4,139,20671,TRUE
INC-202106-BRI-012-01,2021-06-15T08:17:00Z,bristol,BRI-012,BikeShare,Dock Empty,Low,1,20,149,TRUE
INC-202106-LON-005-01,2021-06-15T18:54:00Z,London,LON-005,Rail,Signal Failure,Medium,3,76,16134,TRUE
INC-202106-MAN-020-02,2021-06-16T15:59:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,30,,TRUE
INC-202106-MAN-018-02,2021-06-16T18:11:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,9,87,TRUE
INC-202106-MAN-017-02,2021-06-16T19:17:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,203,60232,TRUE
INC-202106-LON-002-01,2021-06-17T07:02:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,82,7448,TRUE
INC-202106-MAN-012-01,2021-06-17T18:44:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,116,21984,TRUE
INC-202106-LON-009-02,2021-06-17T18:51:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,139,44686,TRUE
INC-202106-LON-014-02,2021-06-17T21:25:00Z,London,LON-014,Bus,Accident,Med-High,4,142,12882,TRUE
INC-202106-LON-016-02,2021-06-18T00:11:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,58,6257,TRUE
INC-202106-LON-017-01,2021-06-18T07:15:00Z,London,LON-017,Bus,Accident,Medium,3,79,7674,TRUE
INC-202106-LON-014-01,2021-06-18T08:50:00Z,London,LON-014,Bus,Roadworks,Medium,3,80,13709,TRUE
INC-202106-EDI-001-01,2021-06-18T09:19:00Z,Edinburgh,EDI-001,underground,Power Issue,Med-High,4,137,,TRUE
INC-202106-MAN-007-02,2021-06-18T18:51:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,20,802,TRUE
INC-202106-LON-009-01,2021-06-18T21:27:00Z,London,LON-009,rail,Signal Failure,Medium,3,105,19145,TRUE
INC-202106-EDI-021-01,2021-06-19T11:44:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Low,1,18,482,TRUE
INC-202106-MAN-006-01,2021-06-20T12:16:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,6,202,TRUE
INC-202106-LON-018-01,2021-06-20T16:53:00Z,London,LON-018,Bus,Roadworks,Medium,3,60,4153,TRUE
INC-202106-MAN-020-03,2021-06-21T02:01:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,51,3273,TRUE
INC-202106-BRI-022-01,2021-06-21T18:03:00Z,Bristol,BRI-022,Underground,Passenger Incident,Medium,3,108,22086,TRUE
INC-202106-LON-014-03,2021-06-21T19:39:00Z,London,LON-014,Bus,Vehicle Fault,Low-Med,2,69,15306,TRUE
INC-202106-BRI-004-03,2021-06-22T09:27:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,273,67191,TRUE
INC-202106-BRI-003-01,2021-06-22T12:46:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,105,,TRUE
INC-202207-MAN-022-02,2021-06-22T15:14:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low,1,23,1015,TRUE
