incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202106-BRI-010-01,2021-06-22T23:33:00Z,Bristol,BRI-010,BikeShare,Dock Full,Low,1,18,216,TRUE
INC-202106-BRI-001-02,2021-06-23T07:50:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,22,1470,TRUE
INC-202106-MAN-020-01,2021-06-23T09:52:00Z,Manchester,MAN-020,Bus,Vehicle Fault,LOW-MED,2,35,3251,TRUE
INC-202106-EDI-017-04,2021-06-24T03:11:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Low-Med,2,59,30301,TRUE
INC-202106-EDI-003-01,2021-06-24T07:51:00Z,Edinburgh,EDI-003,Bus,Accident,Low-Med,2,41,1364,TRUE
INC-202106-LON-018-03,2021-06-24T16:59:00Z,london,LON-018,Bus,Staff Shortage,Low,1,16,1293,TRUE
INC-202106-MAN-017-04,2021-06-24T17:32:00Z,Manchester,MAN-017,Underground,Signal Failure,Med High,4,177,40231,TRUE
INC-202106-MAN-011-01,2021-06-25T06:38:00Z,Manchester,MAN-011,Bus,Staff Shortage,Medium,3,88,3892,TRUE
INC-202106-LON-008-02,2021-06-25T09:41:00Z,London,LON-008,Bus,Congestion,Medium,3,93,8655,TRUE
INC-202403-BRI-008-01,2021-06-25T17:10:00Z,Manchester,MAN-004,Bus,Congestion,Med-High,4,163,16951,TRUE
INC-202106-BRI-004-02,2021-06-26T07:53:00Z,Bristol,BRI-004,Underground,Power Issue,Medium,3,55,7673,TRUE
INC-202106-EDI-018-01,2021-06-26T16:36:00Z,Edinburgh,EDI-018,rail,Weather,Med-High,4,95,5925,TRUE
INC-202106-EDI-010-02,2021-06-26T19:39:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,43,2628,FALSE
INC-202106-MAN-001-02,2021-06-27T01:02:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,105,4913,FALSE
INC-202106-MAN-003-01,2021-06-27T07:31:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,5,50,TRUE
INC-202106-LON-001-01,2021-06-27T09:58:00Z,London,LON-001,Bus,Staff Shortage,Low-Med,2,43,2159,TRUE
INC-202106-BRI-019-01,2021-06-27T20:59:00Z,Bristol,BRI-019,Rail,Weather,Low-Med,2,31,5684,FALSE
INC-202106-LON-020-01,2021-06-28T04:19:00Z,London,LON-020,Bus,Roadworks,Low-Med,2,,2823,TRUE
INC-202106-MAN-016-02,2021-06-28T08:45:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,12,433,TRUE
INC-202106-EDI-009-01,2021-06-28T13:19:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,12,747,TRUE
INC-202106-BRI-016-02,2021-06-28T15:06:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,112,8915,TRUE
INC-202106-LON-022-01,2021-06-29T17:10:00Z,London,LON-022,Underground,Power Issue,Medium,3,114,17859,TRUE
INC-202106-LON-013-04,2021-06-30T00:31:00Z,LDN,LON-013,Underground,Passenger Incident,Med-High,4,181,41912,TRUE
INC-202106-EDI-017-01,2021-06-30T02:37:00Z,Edinburgh,EDI-017,Underground,Power Issue,High,5,266,73959,TRUE
INC-202106-EDI-017-03,2021-06-30T06:34:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med High,4,135,110886,TRUE
INC-202106-LON-013-03,2021-06-30T07:23:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,110,33136,TRUE
INC-202106-LON-013-02,2021-06-30T12:33:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,126,,TRUE
INC-202106-LON-005-02,2021-06-30T17:56:00Z,London,LON-005,Rail,Weather,Low-Med,2,54,13442,TRUE
INC-202106-MAN-004-03,2021-06-30T18:07:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Medium,3,92,41592,TRUE
INC-202107-MAN-004-04,2021-07-01T20:39:00Z,Manchester,MAN-004,bus,Roadworks,Med High,4,106,5194,FALSE
INC-202107-LON-007-04,2021-07-02T07:28:00Z,London,LON-007,Tram,Roadworks,Med-High,4,107,11091,FALSE
INC-202107-MAN-013-01,2021-07-02T09:38:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,105,39924,TRUE
INC-202107-MAN-015-01,2021-07-02T17:23:00Z,Manchester,MAN-015,Bus,Accident,Low,1,34,2203,TRUE
INC-202104-MAN-022-01,2021-07-02T17:51:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,7,401,TRUE
INC-202107-LON-005-01,2021-07-03T02:44:00Z,London,LON-005,Rail,Track Fault,Med-High,4,108,17775,TRUE
INC-202107-BRI-022-01,2021-07-03T18:56:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,328,140904,TRUE
INC-202107-MAN-005-02,2021-07-04T00:48:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,13,445,TRUE
INC-202107-LON-016-01,2021-07-04T06:25:00Z,London,LON-016,Rail,Signal Failure,High,5,205,33063,TRUE
INC-202107-LON-007-01,2021-07-04T14:11:00Z,London,LON-007,Tram,Roadworks,Med-High,4,198,12664,TRUE
INC-202107-BRI-007-01,2021-07-04T16:08:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low-Med,2,47,1287,TRUE
INC-202107-LON-013-03,2021-07-04T20:24:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,208,74721,TRUE
INC-202107-LON-003-02,2021-07-04T20:39:00Z,London,LON-003,Bus,Vehicle Fault,Medium,3,63,5323,TRUE
INC-202107-LON-009-01,2021-07-05T02:23:00Z,London,LON-009,Rail,Signal Failure,Medium,3,59,25712,TRUE
INC-202107-EDI-001-05,2021-07-05T10:54:00Z,Edinburgh,EDI-001,Underground,Power Issue,Low-Med,2,45,10821,TRUE
INC-202107-LON-001-02,2021-07-05T11:08:00Z,London,LON-001,Bus,Congestion,Low-Med,2,47,3594,TRUE
INC-202107-LON-003-05,2021-07-05T11:59:00Z,london,LON-003,Bus,Staff Shortage,High,5,296,37095,TRUE
INC-202107-MAN-015-02,2021-07-05T22:11:00Z,Manchester,MAN-015,Bus,Roadworks,Low-Med,2,30,3082,TRUE
INC-202107-LON-001-04,2021-07-06T06:23:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,38,5085,TRUE
INC-202107-MAN-010-01,2021-07-06T07:51:00Z,MAN,MAN-010,Rail,Signal Failure,Med-High,4,3520,23759,TRUE
INC-202107-MAN-010-01,2021-07-06T07:52:00Z,MAN,MAN-010,Rail,Signal Failure,Med-High,4,3520,23759,TRUE
INC-202506-MAN-009-01,2021-07-06T08:12:00Z,london,LON-012,Bus,Congestion,Medium,3,116,11593,TRUE
INC-202107-EDI-011-01,2021-07-06T09:36:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,10,887,TRUE
INC-202107-LON-001-03,2021-07-06T15:29:00Z,London,LON-001,Bus,Staff Shortage,Medium,3,92,6444,TRUE
INC-202107-EDI-005-04,2021-07-06T17:07:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,64,13754,TRUE
INC-202107-EDI-003-01,2021-07-06T18:32:00Z,Edinburgh,EDI-003,Bus,Congestion,Low-Med,2,32,,TRUE
INC-202107-BRI-019-02,2021-07-07T04:31:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,82,3760,TRUE
INC-202107-BRI-007-02,2021-07-07T06:02:00Z,Bristol,BRI-007,Tram,Power Issue,Low-Med,2,30,656,TRUE
INC-202107-LON-012-01,2021-07-07T08:02:00Z,London,LON-012,Bus,Staff Shortage,Low-Med,2,20,1531,TRUE
INC-202107-BRI-005-01,2021-07-07T18:54:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,5,423,TRUE
INC-202107-EDI-010-03,2021-07-08T01:50:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,52,3777,TRUE
INC-202107-LON-015-01,2021-07-08T11:31:00Z,London,LON-015,rail,Signal Failure,Med-High,4,136,27057,FALSE
INC-202107-BRI-020-01,2021-07-08T14:00:00Z,Bristol,BRI-020,Rail,Track Fault,MED-HIGH,4,134,17172,TRUE
INC-202107-LON-002-02,2021-07-08T16:41:00Z,London,LON-002,Bus,Accident,Low-Med,2,47,6346,TRUE
INC-202107-LON-001-05,2021-07-09T17:53:00Z,London,LON-001,Bus,Congestion,Med-High,4,111,6944,TRUE
INC-202107-MAN-020-02,2021-07-09T18:12:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,8,658,TRUE
INC-202107-MAN-022-01,2021-07-10T06:49:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,108,22833,TRUE
INC-202107-LON-002-01,2021-07-10T11:25:00Z,london,LON-002,Bus,Congestion,Med-High,4,135,14907,TRUE
INC-202107-BRI-019-01,2021-07-10T12:28:00Z,Bristol,BRI-019,Rail,Track Fault,Low Med,2,42,6528,TRUE
INC-202107-MAN-013-03,2021-07-10T16:01:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,67,14771,FALSE
INC-202107-EDI-019-02,2021-07-11T01:34:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low,1,21,540,TRUE
INC-202107-BRI-021-01,2021-07-11T01:41:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,51,2355,TRUE
INC-202107-EDI-013-01,2021-07-11T13:04:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,62,11366,TRUE
INC-202107-EDI-006-02,2021-07-11T18:17:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,62,20966,TRUE
INC-202107-MAN-004-01,2021-07-11T22:47:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,32,3980,TRUE
INC-202107-EDI-005-03,2021-07-12T07:34:00Z,Edinburgh,EDI-005,Underground,Signal Failure,High,5,259,32438,TRUE
INC-202107-LON-007-02,2021-07-12T16:22:00Z,London,LON-007,Tram,Obstruction,Medium,3,99,9949,TRUE
INC-202107-LON-003-03,2021-07-12T16:31:00Z,London,LON-003,Bus,Vehicle Fault,Medium,3,101,6039,TRUE
INC-202107-EDI-019-01,2021-07-12T23:32:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,12,443,TRUE
INC-202107-MAN-019-02,2021-07-13T07:21:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,77,35610,TRUE
INC-202107-MAN-011-01,2021-07-13T09:39:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,16,912,TRUE
INC-202107-MAN-005-01,2021-07-14T07:05:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low-Med,2,56,2586,FALSE
INC-202107-MAN-001-01,2021-07-14T07:43:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,9,284,TRUE
INC-202107-BRI-014-01,2021-07-14T09:38:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Med-High,4,102,8858,TRUE
INC-202107-MAN-016-01,2021-07-14T09:59:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,113,8573,TRUE
INC-202107-MAN-020-01,2021-07-14T15:29:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,36,1840,TRUE
INC-202107-LON-021-02,2021-07-14T21:40:00Z,London,LON-021,Bus,Congestion,Medium,3,970,5924,TRUE
INC-202107-MAN-001-03,2021-07-14T23:58:00Z,Manchester,MAN-001,bus,Roadworks,Low-Med,2,31,730,TRUE
INC-202107-MAN-008-03,2021-07-15T04:26:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,73,2682,TRUE
INC-202107-EDI-006-01,2021-07-15T05:59:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,131,16440,TRUE
INC-202107-LON-014-01,2021-07-15T08:29:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,53,1564,TRUE
INC-202107-EDI-018-01,2021-07-15T13:02:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,88,22012,TRUE
INC-202107-MAN-007-02,2021-07-15T18:40:00Z,Manchester,MAN-007,Tram,Roadworks,Low-Med,2,44,2092,TRUE
INC-202107-BRI-005-02,2021-07-16T02:06:00Z,Bristol,BRI-005,Bus,Congestion,LOW,1,17,1097,TRUE
INC-202107-EDI-006-03,2021-07-16T10:32:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,72,17953,TRUE
INC-202107-MAN-004-05,2021-07-16T17:10:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,126,17684,TRUE
INC-202107-MAN-019-01,2021-07-17T00:20:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,89,21746,TRUE
INC-202107-MAN-002-01,2021-07-17T10:03:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,12,546,TRUE
INC-202107-LON-016-02,2021-07-17T17:23:00Z,London,LON-016,Rail,Track Fault,Med-High,4,129,,TRUE
INC-202107-MAN-018-01,2021-07-17T19:09:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,6,52,TRUE
INC-202107-LON-003-06,2021-07-18T05:27:00Z,London,LON-003,Bus,Staff Shortage,Low-Med,2,25,3257,TRUE
INC-202107-MAN-013-04,2021-07-18T06:22:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,109,32702,TRUE
INC-202107-EDI-002-01,2021-07-18T16:03:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,5,254,TRUE
INC-202107-BRI-009-01,2021-07-18T17:27:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,15,777,TRUE
INC-202107-MAN-012-01,2021-07-18T18:03:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,74,7436,TRUE
INC-202107-EDI-004-01,2021-07-19T01:10:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,5,197,FALSE
INC-202107-MAN-004-03,2021-07-19T07:47:00Z,Manchester,MAN-004,Bus,Congestion,Low Med,2,39,3719,TRUE
INC-202107-LON-017-01,2021-07-19T07:48:00Z,London,LON-017,Bus,Accident,Medium,3,96,7008,TRUE
INC-202107-EDI-008-02,2021-07-19T14:05:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,28,1067,TRUE
INC-202107-LON-007-03,2021-07-19T17:19:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,44,3405,TRUE
INC-202107-LON-013-01,2021-07-19T19:20:00Z,London,LON-013,Underground,Passenger Incident,High,5,166,64944,TRUE
INC-202107-EDI-005-01,2021-07-20T07:52:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,High,5,165,21187,TRUE
INC-202107-LON-019-01,2021-07-20T11:50:00Z,London,LON-019,Bus,Vehicle Fault,Low,1,15,723,FALSE
INC-202107-MAN-013-02,2021-07-20T18:58:00Z,Manchester,MAN-013,Underground,Power Issue,Med High,4,173,47158,FALSE
INC-202107-EDI-008-01,2021-07-20T19:04:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,22,765,TRUE
INC-202107-BRI-016-01,2021-07-20T22:54:00Z,Bristol,BRI-016,Rail,Weather,Med-High,4,126,15283,FALSE
INC-202107-EDI-001-04,2021-07-21T07:43:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,93,10906,TRUE
INC-202107-LON-001-01,2021-07-22T00:48:00Z,London,LON-001,Bus,Roadworks,Medium,3,91,7822,FALSE
INC-202107-EDI-017-01,2021-07-22T07:21:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,219,41279,TRUE
INC-202107-EDI-005-02,2021-07-22T11:39:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Low-Med,2,33,8686,TRUE
INC-202107-EDI-013-02,2021-07-22T13:26:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,81,18224,TRUE
INC-202107-MAN-012-02,2021-07-22T14:14:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,72,8587,TRUE
INC-202107-MAN-008-02,2021-07-22T17:11:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,5,162,TRUE
INC-202107-MAN-010-02,2021-07-22T18:10:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,202,21378,TRUE
INC-202107-BRI-012-01,2021-07-24T04:22:00Z,Bristol,BRI-012,BikeShare,Dock Empty,Low,1,17,145,TRUE
INC-202107-MAN-009-01,2021-07-24T09:10:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,313,75477,FALSE
INC-202107-EDI-001-03,2021-07-24T12:19:00Z,Edinburgh,EDI-001,Underground,Station Closure,Low-Med,2,20,1497,TRUE
INC-202107-LON-020-01,2021-07-25T12:14:00Z,London,LON-020,Bus,Vehicle Fault,Low,1,16,780,TRUE
INC-202107-EDI-010-01,2021-07-25T16:33:00Z,Edinburgh,EDI-010,Bus,Congestion,Medium,3,56,3640,TRUE
INC-202107-LON-003-04,2021-07-25T19:30:00Z,London,LON-003,Bus,Vehicle Fault,Med-High,4,116,7993,TRUE
INC-202107-MAN-008-01,2021-07-25T20:52:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,50,2249,TRUE
INC-202107-BRI-017-01,2021-07-26T05:42:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,5,152,TRUE
INC-202107-MAN-018-02,2021-07-26T11:41:00Z,Manchester,MAN-018,BikeShare,App Outage,Low,1,15,240,TRUE
INC-202107-EDI-003-02,2021-07-26T16:44:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,16,2058,FALSE
INC-202107-EDI-001-01,2021-07-26T18:23:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,90,11662,TRUE
INC-202107-BRI-011-01,2021-07-26T19:22:00Z,bristol,BRI-011,Bus,Congestion,Medium,3,66,9343,TRUE
INC-202107-EDI-009-01,2021-07-27T00:04:00Z,Edinburgh,EDI-009,Bus,Roadworks,MEDIUM,3,101,5573,FALSE
INC-202107-LON-005-02,2021-07-27T07:11:00Z,london,LON-005,Rail,Track Fault,High,5,216,28511,TRUE
INC-202107-MAN-001-02,2021-07-27T16:47:00Z,Manchester,MAN-001,Bus,Accident,Low-Med,2,58,1496,TRUE
INC-202107-MAN-004-02,2021-07-28T02:39:00Z,Manchester,MAN-004,Bus,Staff Shortage,Medium,3,82,5051,TRUE
INC-202107-LON-014-02,2021-07-28T08:09:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,81,10561,TRUE
INC-202107-LON-013-02,2021-07-28T12:30:00Z,London,LON-013,Underground,Signal Failure,Medium,3,117,45384,TRUE
INC-202107-BRI-008-01,2021-07-28T13:42:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,55,6916,TRUE
INC-202107-LON-011-01,2021-07-28T19:40:00Z,London,LON-011,Tram,Roadworks,Low-Med,2,22,449,TRUE
INC-202107-EDI-008-03,2021-07-29T17:18:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,42,2281,TRUE
INC-202107-EDI-006-04,2021-07-29T18:26:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Med-High,4,143,42692,TRUE
INC-202107-EDI-001-02,2021-07-29T18:40:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Low-Med,2,29,5798,TRUE
INC-202107-MAN-007-01,2021-07-30T00:10:00Z,MAN,MAN-007,Tram,Power Issue,Low,1,13,531,TRUE
INC-202107-LON-021-01,2021-07-30T03:09:00Z,London,LON-021,Bus,Roadworks,Medium,3,93,11516,TRUE
INC-202107-LON-003-01,2021-07-31T07:45:00Z,London,LON-003,Bus,Accident,Med-High,4,138,9171,TRUE
INC-202107-MAN-003-01,2021-07-31T08:27:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,11,58,TRUE
INC-202107-LON-018-01,2021-07-31T17:07:00Z,London,LON-018,Bus,Vehicle Fault,Med-High,4,139,,TRUE
INC-202107-MAN-012-03,2021-07-31T17:41:00Z,Manchester,MAN-012,Rail,Track Fault,High,5,260,34407,TRUE
INC-202108-MAN-009-01,2021-08-01T00:29:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,102,19611,TRUE
INC-202108-LON-004-01,2021-08-01T14:52:00Z,London,LON-004,tram,Vehicle Fault,Low,1,16,560,TRUE
INC-202003-BRI-016-01,2021-08-02T00:17:00Z,London,LON-016,Rail,Track Fault,Low-Med,2,38,8315,TRUE
INC-202108-LON-017-02,2021-08-02T00:47:00Z,london,LON-017,Bus,Congestion,Low-Med,2,56,4578,TRUE
INC-202108-EDI-022-01,2021-08-02T16:02:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low,1,14,116,TRUE
INC-202108-EDI-004-01,2021-08-03T01:19:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,45,2665,TRUE
INC-202108-LON-014-01,2021-08-03T06:38:00Z,London,LON-014,bus,Vehicle Fault,Med-High,4,163,20391,TRUE
INC-202108-LON-014-02,2021-08-03T18:48:00Z,London,LON-014,Bus,Congestion,Medium,3,112,12778,TRUE
INC-202108-EDI-017-02,2021-08-04T01:57:00Z,Edinburgh,EDI-017,Underground,Power Issue,Low-Med,2,46,8540,TRUE
INC-202108-BRI-021-02,2021-08-05T03:34:00Z,Bristol,BRI-021,Rail,Signal Failure,Low,1,23,1700,TRUE
INC-202108-BRI-018-02,2021-08-05T06:03:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,5,312,TRUE
INC-202108-MAN-012-01,2021-08-05T08:50:00Z,Manchester,MAN-012,Rail,Rolling Stock,MEDIUM,3,79,10537,TRUE
INC-202108-BRI-018-01,2021-08-05T17:06:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,38,2113,TRUE
INC-202108-MAN-002-02,2021-08-06T00:50:00Z,Manchester,MAN-002,Tram,Roadworks,Low-Med,2,50,2352,TRUE
INC-202108-LON-014-03,2021-08-07T10:00:00Z,London,LON-014,Bus,Accident,Med-High,4,109,15869,TRUE
INC-202108-EDI-002-01,2021-08-08T08:31:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low-Med,2,37,3096,TRUE
INC-202108-LON-019-01,2021-08-08T19:17:00Z,London,LON-019,Bus,Congestion,High,5,194,16965,TRUE
INC-202108-BRI-009-02,2021-08-09T09:46:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,28,527,TRUE
INC-202108-MAN-015-04,2021-08-09T16:13:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,11,739,TRUE
INC-202108-LON-019-02,2021-08-09T22:15:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,44,6429,TRUE
INC-202108-MAN-015-03,2021-08-09T22:43:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,43,2896,TRUE
INC-202108-BRI-022-01,2021-08-10T08:39:00Z,Bristol,BRI-022,Underground,Power Issue,Low-Med,2,40,5641,TRUE
INC-202108-MAN-015-02,2021-08-10T17:10:00Z,Manchester,MAN-015,Bus,Accident,Low,1,15,2243,TRUE
INC-202108-BRI-016-01,2021-08-10T23:14:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,126,18127,TRUE
INC-202108-EDI-020-02,2021-08-11T09:52:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,32,3479,TRUE
INC-202108-LON-014-04,2021-08-11T09:53:00Z,London,LON-014,Bus,Staff Shortage,Medium,3,84,6961,TRUE
INC-202108-EDI-014-02,2021-08-11T11:41:00Z,EDI,EDI-014,Underground,Power Issue,Medium,3,71,19743,TRUE
INC-202108-EDI-014-03,2021-08-11T18:58:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,96,15964,TRUE
INC-202108-LON-012-01,2021-08-11T19:37:00Z,London,LON-012,Bus,Accident,Medium,3,101,10679,TRUE
INC-202108-EDI-017-01,2021-08-12T06:09:00Z,EDI,EDI-017,Underground,Signal Failure,Medium,3,76,,TRUE
INC-202108-MAN-020-02,2021-08-12T11:42:00Z,Manchester,MAN-020,Bus,Congestion,Med-High,4,123,10361,TRUE
INC-202108-MAN-020-01,2021-08-12T12:49:00Z,Manchester,MAN-020,Bus,Roadworks,High,5,256,10550,TRUE
INC-202108-EDI-017-03,2021-08-13T13:44:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,,17479,TRUE
INC-202108-MAN-002-01,2021-08-13T18:37:00Z,Manchester,MAN-002,tram,Vehicle Fault,Low-Med,2,28,645,TRUE
INC-202108-LON-015-02,2021-08-13T23:21:00Z,London,LON-015,Rail,Track Fault,Med High,4,128,36496,TRUE
INC-202108-EDI-020-01,2021-08-14T13:15:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low-Med,2,56,2899,TRUE
INC-202108-LON-002-02,2021-08-14T14:39:00Z,London,LON-002,Bus,Accident,Low-Med,2,53,4314,TRUE
INC-202108-BRI-020-01,2021-08-16T02:11:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,35,3046,TRUE
INC-202108-MAN-005-01,2021-08-16T10:17:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,6,169,TRUE
INC-202108-MAN-010-02,2021-08-16T14:42:00Z,Manchester,MAN-010,Rail,,Med-High,4,85,13030,TRUE
INC-202108-MAN-010-02,2021-08-16T14:43:00Z,Manchester,MAN-010,Rail,,Med-High,4,85,13030,TRUE
INC-202108-MAN-017-01,2021-08-17T03:33:00Z,Manchester,MAN-017,Underground,Passenger Incident,Medium,3,122,22744,TRUE
INC-202108-MAN-006-01,2021-08-17T08:16:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,15,372,TRUE
INC-202108-MAN-016-02,2021-08-17T15:50:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low-Med,2,51,3764,TRUE
INC-202108-LON-018-01,2021-08-17T17:37:00Z,London,LON-018,Bus,Accident,Low-Med,2,61,4601,TRUE
INC-202108-LON-019-03,2021-08-17T21:58:00Z,London,LON-019,Bus,Staff Shortage,Low Med,2,37,3189,TRUE
INC-202108-EDI-008-02,2021-08-17T22:49:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,21,4210,TRUE
INC-202108-MAN-016-01,2021-08-18T04:08:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,17,2390,TRUE
