incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202108-BRI-004-01,2021-08-18T04:59:00Z,bristol,BRI-004,Underground,,Medium,3,64,15084,TRUE
INC-202108-MAN-009-02,2021-08-18T13:43:00Z,Manchester,MAN-009,Underground,Power Issue,Low-Med,2,46,12259,TRUE
INC-202108-MAN-001-03,2021-08-18T15:00:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low-Med,2,50,3381,TRUE
INC-202108-LON-022-01,2021-08-18T16:01:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,180,38366,TRUE
INC-202108-EDI-020-03,2021-08-18T17:12:00Z,EDI,EDI-020,Rail,Track Fault,Low-Med,2,32,2006,TRUE
INC-202108-MAN-017-02,2021-08-19T02:39:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,180,56268,TRUE
INC-202108-EDI-003-01,2021-08-19T04:12:00Z,Edinburgh,EDI-003,Bus,Roadworks,Medium,3,83,3983,FALSE
INC-202108-BRI-014-03,2021-08-19T08:29:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,11,888,TRUE
INC-202108-EDI-006-01,2021-08-19T08:37:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Medium,3,101,19920,TRUE
INC-202108-LON-006-01,2021-08-19T08:48:00Z,London,LON-006,BikeShare,Vandalism,Low,1,13,71,TRUE
INC-202108-EDI-008-01,2021-08-19T08:58:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,46,2650,TRUE
INC-202108-MAN-009-03,2021-08-19T16:01:00Z,Manchester,MAN-009,Underground,Signal Failure,Low-Med,2,53,13722,TRUE
INC-202108-MAN-015-01,2021-08-19T18:12:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low-Med,2,38,7550,TRUE
INC-202108-MAN-001-02,2021-08-20T02:41:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,48,4449,TRUE
INC-202108-EDI-005-01,2021-08-20T03:44:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,116,25795,TRUE
INC-202108-BRI-014-01,2021-08-20T06:03:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,21,1690,FALSE
INC-202108-BRI-021-01,2021-08-20T08:46:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,61,7359,TRUE
INC-202108-EDI-014-01,2021-08-21T09:53:00Z,Edinburgh,EDI-014,Underground,Power Issue,Med-High,4,180,30763,TRUE
INC-202108-EDI-009-02,2021-08-21T22:29:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,24,690,TRUE
INC-202108-LON-002-03,2021-08-22T07:43:00Z,London,LON-002,Bus,Vehicle Fault,Medium,3,48,3615,FALSE
INC-202108-EDI-005-02,2021-08-22T08:43:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Low-Med,2,53,10607,TRUE
INC-202108-BRI-007-03,2021-08-22T16:03:00Z,Bristol,BRI-007,Tram,Power Issue,Low-Med,2,46,1506,TRUE
INC-202108-LON-005-01,2021-08-22T17:46:00Z,London,LON-005,Rail,Track Fault,Med-High,4,213,30665,TRUE
INC-202108-LON-017-01,2021-08-22T17:58:00Z,London,LON-017,Bus,Congestion,Medium,3,68,5755,TRUE
INC-202108-BRI-009-01,2021-08-22T18:00:00Z,Bristol,BRI-009,Tram,Obstruction,Low,1,14,638,TRUE
INC-202108-BRI-011-01,2021-08-23T14:27:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,62,3541,TRUE
INC-202108-LON-004-02,2021-08-23T17:55:00Z,London,LON-004,Tram,Power Issue,Med-High,4,170,9292,TRUE
INC-202108-BRI-001-01,2021-08-23T17:55:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,39,1474,TRUE
INC-202108-LON-011-01,2021-08-23T21:02:00Z,London,LON-011,Tram,Obstruction,Medium,3,94,5208,FALSE
INC-202108-LON-022-03,2021-08-24T01:19:00Z,London,LON-022,Underground,Station Closure,Low-Med,2,38,23662,TRUE
INC-202108-EDI-009-01,2021-08-24T10:56:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,5,298,TRUE
INC-202108-EDI-018-01,2021-08-25T08:39:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,58,4370,TRUE
INC-202108-LON-012-02,2021-08-25T22:53:00Z,London,LON-012,Bus,Roadworks,Medium,3,73,12428,TRUE
INC-202108-MAN-010-01,2021-08-26T02:51:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,156,10648,TRUE
INC-202108-MAN-022-01,2021-08-26T04:38:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,85,10057,TRUE
INC-202108-LON-022-02,2021-08-26T07:47:00Z,London,LON-022,underground,Signal Failure,High,5,308,132801,TRUE
INC-202108-LON-016-01,2021-08-26T08:36:00Z,london,LON-016,Rail,Signal Failure,Med-High,4,211,51692,TRUE
INC-202108-LON-002-04,2021-08-26T11:28:00Z,London,LON-002,Bus,Roadworks,Med-High,4,195,10984,TRUE
INC-202108-LON-008-01,2021-08-26T16:02:00Z,London,LON-008,Bus,Congestion,Medium,3,72,8564,TRUE
INC-202108-LON-002-01,2021-08-26T20:07:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,63,4136,TRUE
INC-202108-BRI-019-01,2021-08-27T01:08:00Z,Bristol,BRI-019,Rail,Signal Failure,Med High,4,96,7829,TRUE
INC-202108-LON-015-01,2021-08-27T17:08:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,119,15592,TRUE
INC-202108-BRI-022-02,2021-08-28T06:20:00Z,Bristol,BRI-022,Underground,Passenger Incident,Medium,3,59,11265,TRUE
INC-202108-MAN-007-01,2021-08-28T08:04:00Z,Manchester,MAN-007,tram,Power Issue,Low-Med,2,29,803,FALSE
INC-202108-MAN-016-03,2021-08-28T08:31:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,96,15489,TRUE
INC-202108-MAN-002-03,2021-08-28T09:54:00Z,Manchester,MAN-002,Tram,Roadworks,Low-Med,2,30,1455,TRUE
INC-202108-BRI-014-02,2021-08-28T19:18:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,16,1057,TRUE
INC-202108-MAN-021-01,2021-08-28T19:57:00Z,Manchester,MAN-021,Rail,Track Fault,Low-Med,2,60,3154,TRUE
INC-202108-MAN-004-01,2021-08-28T21:36:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,56,,TRUE
INC-202108-BRI-007-02,2021-08-28T23:45:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,15,381,TRUE
INC-202108-BRI-007-01,2021-08-29T00:54:00Z,Bristol,BRI-007,Tram,Power Issue,Low-Med,2,35,828,TRUE
INC-202108-MAN-001-01,2021-08-30T08:36:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,58,6400,TRUE
INC-202108-LON-002-05,2021-08-30T13:34:00Z,London,LON-002,Bus,Congestion,Low,1,5,378,TRUE
INC-202108-LON-020-01,2021-08-31T18:33:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,79,34720,TRUE
INC-202109-LON-007-04,2021-09-01T04:54:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,44,3712,TRUE
INC-202109-BRI-009-01,2021-09-01T05:12:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low-Med,2,38,1420,FALSE
INC-202109-EDI-005-02,2021-09-01T07:21:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,223,35052,TRUE
INC-202109-EDI-003-01,2021-09-01T09:20:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,5,293,TRUE
INC-202109-LON-008-01,2021-09-01T10:25:00Z,London,LON-008,Bus,Roadworks,High,5,217,22107,TRUE
INC-202109-BRI-001-03,2021-09-02T15:31:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,12,791,FALSE
INC-202109-BRI-021-01,2021-09-02T16:37:00Z,Bristol,BRI-021,Rail,Weather,Low-Med,2,56,5346,TRUE
INC-202109-BRI-022-02,2021-09-02T17:05:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,314,71370,TRUE
INC-202109-MAN-008-01,2021-09-02T19:01:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Medium,3,81,9764,TRUE
INC-202109-LON-001-02,2021-09-03T04:17:00Z,london,LON-001,Bus,Vehicle Fault,Medium,3,80,8269,TRUE
INC-202109-EDI-017-01,2021-09-03T06:11:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,223,56548,TRUE
INC-202109-LON-014-02,2021-09-03T07:19:00Z,london,LON-014,Bus,Roadworks,Low-Med,2,46,7824,FALSE
INC-202109-LON-007-02,2021-09-04T04:53:00Z,London,LON-007,Tram,Obstruction,Medium,3,54,5064,TRUE
INC-202109-LON-012-03,2021-09-04T07:06:00Z,London,LON-012,Bus,Congestion,Medium,3,56,4641,TRUE
INC-202109-BRI-008-01,2021-09-04T09:23:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,46,2195,TRUE
INC-202109-MAN-009-01,2021-09-05T09:26:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,103,28083,TRUE
INC-202109-BRI-014-02,2021-09-06T06:51:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low-Med,2,27,724,TRUE
INC-202109-LON-013-01,2021-09-06T19:17:00Z,London,LON-013,Underground,Signal Failure,Medium,3,81,23442,TRUE
INC-202109-LON-001-04,2021-09-07T04:03:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,54,6592,TRUE
INC-202109-LON-012-02,2021-09-07T06:28:00Z,London,LON-012,Bus,Congestion,Medium,3,103,13200,TRUE
INC-202109-EDI-008-02,2021-09-07T08:29:00Z,Edinburgh,EDI-008,Bus,Accident,Low,1,18,573,TRUE
INC-202109-LON-016-04,2021-09-07T08:48:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,178,37342,TRUE
INC-202109-LON-022-01,2021-09-08T00:11:00Z,London,LON-022,underground,Signal Failure,Medium,3,123,46841,TRUE
INC-202109-BRI-011-01,2021-09-08T03:48:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,5,379,TRUE
INC-202109-MAN-010-02,2021-09-08T04:39:00Z,MAN,MAN-010,Rail,Track Fault,Medium,3,104,10602,TRUE
INC-202109-LON-014-03,2021-09-08T07:47:00Z,London,LON-014,Bus,Congestion,Low-Med,2,53,6762,TRUE
INC-202109-BRI-001-01,2021-09-08T23:16:00Z,Bristol,BRI-001,bus,Vehicle Fault,Low-Med,2,63,2460,FALSE
INC-202109-LON-008-02,2021-09-09T19:41:00Z,London,LON-008,Bus,Staff Shortage,Med-High,4,146,15446,TRUE
INC-202109-MAN-008-02,2021-09-09T21:16:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low-Med,2,21,1615,TRUE
INC-202109-MAN-013-02,2021-09-09T22:57:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,48,9714,TRUE
INC-202109-EDI-011-02,2021-09-10T16:13:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,115,16994,FALSE
INC-202109-EDI-011-01,2021-09-10T19:51:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Med-High,4,200,12623,TRUE
INC-202109-EDI-009-01,2021-09-10T21:38:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low-Med,2,23,1030,TRUE
INC-202109-EDI-019-02,2021-09-10T22:16:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low-Med,2,26,765,TRUE
INC-202109-MAN-019-01,2021-09-11T01:42:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,117,12563,TRUE
INC-202109-LON-005-02,2021-09-12T07:10:00Z,London,LON-005,Rail,Weather,Med-High,4,145,33977,TRUE
INC-202109-BRI-002-01,2021-09-12T11:24:00Z,Bristol,BRI-002,Bus,Congestion,Low-Med,2,50,4374,TRUE
INC-202109-LON-007-03,2021-09-12T11:41:00Z,London,LON-007,Tram,Vehicle Fault,Medium,3,94,5309,TRUE
INC-202109-BRI-001-02,2021-09-12T14:32:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,15,520,TRUE
INC-202109-BRI-013-01,2021-09-12T16:27:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,80,5145,TRUE
INC-202109-EDI-008-01,2021-09-12T18:38:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,17,1102,TRUE
INC-202109-BRI-009-02,2021-09-13T07:54:00Z,Bristol,BRI-009,Tram,Roadworks,Low-Med,2,45,3781,TRUE
INC-202109-LON-014-04,2021-09-13T17:13:00Z,LDN,LON-014,Bus,Accident,Medium,3,113,7842,TRUE
INC-202109-LON-001-01,2021-09-13T17:58:00Z,London,LON-001,Bus,Staff Shortage,Low-Med,2,50,5028,FALSE
INC-202109-MAN-001-01,2021-09-14T00:55:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,28,915,FALSE
INC-202109-LON-015-01,2021-09-14T06:48:00Z,London,LON-015,Rail,Track Fault,LOW-MED,2,59,4869,TRUE
INC-202109-LON-009-02,2021-09-15T08:33:00Z,London,LON-009,Rail,Signal Failure,High,5,245,58414,TRUE
INC-202109-EDI-011-03,2021-09-15T12:12:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low-Med,2,64,7795,TRUE
INC-202109-BRI-022-01,2021-09-15T22:57:00Z,Bristol,BRI-022,Underground,Power Issue,Med High,4,208,40990,TRUE
INC-202109-EDI-013-01,2021-09-15T23:06:00Z,Edinburgh,EDI-013,Rail,Track Fault,Low-Med,2,37,2849,TRUE
INC-202109-EDI-004-02,2021-09-16T08:12:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,10,708,TRUE
INC-202109-LON-005-01,2021-09-16T08:20:00Z,London,LON-005,Rail,Signal Failure,Medium,3,98,14326,TRUE
INC-202109-BRI-020-01,2021-09-16T09:56:00Z,Bristol,BRI-020,rail,Signal Failure,Medium,3,105,20299,TRUE
INC-202109-EDI-017-02,2021-09-16T18:11:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,78,16117,TRUE
INC-202109-MAN-015-03,2021-09-16T19:56:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,46,1817,TRUE
INC-202109-BRI-015-01,2021-09-17T07:03:00Z,Bristol,BRI-015,BikeShare,Dock Empty,Low,1,17,137,TRUE
INC-202109-BRI-019-01,2021-09-17T08:07:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,107,12511,TRUE
INC-202109-BRI-014-01,2021-09-17T23:26:00Z,Bristol,BRI-014,Bus,Congestion,Medium,3,65,6213,TRUE
INC-202109-MAN-013-01,2021-09-18T07:00:00Z,Manchester,MAN-013,Underground,Passenger Incident,Low-Med,2,45,9455,TRUE
INC-202109-BRI-019-02,2021-09-18T07:20:00Z,Bristol,BRI-019,rail,Weather,Low Med,2,44,3803,TRUE
INC-202109-MAN-020-01,2021-09-18T14:55:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,46,2653,TRUE
INC-202109-MAN-021-01,2021-09-18T17:34:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,185,12445,TRUE
INC-202109-LON-008-04,2021-09-18T18:06:00Z,London,LON-008,Bus,Roadworks,Medium,3,63,13686,TRUE
INC-202109-MAN-019-02,2021-09-19T04:49:00Z,Manchester,MAN-019,Underground,Station Closure,Med-High,4,191,34547,TRUE
INC-202109-EDI-005-01,2021-09-19T06:32:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,142,22351,TRUE
INC-202109-EDI-002-01,2021-09-19T19:04:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low-Med,2,33,2484,TRUE
INC-202109-MAN-010-01,2021-09-20T08:44:00Z,MAN,MAN-010,Rail,Signal Failure,Medium,3,68,3575,TRUE
INC-202109-BRI-020-02,2021-09-21T02:17:00Z,Bristol,BRI-020,Rail,Rolling Stock,Med-High,4,182,,TRUE
INC-202109-LON-005-03,2021-09-21T14:44:00Z,London,LON-005,Rail,Track Fault,Med-High,4,197,86022,TRUE
INC-202109-LON-012-01,2021-09-21T22:39:00Z,London,LON-012,Bus,Congestion,Medium,3,92,11232,TRUE
INC-202109-BRI-011-02,2021-09-21T22:47:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,28,918,TRUE
INC-202109-MAN-015-01,2021-09-22T20:00:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,,1026,TRUE
INC-202109-EDI-011-04,2021-09-23T01:18:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,17,1572,TRUE
INC-202109-LON-020-01,2021-09-23T18:45:00Z,London,LON-020,bus,Congestion,Medium,3,79,8606,TRUE
INC-202109-EDI-007-01,2021-09-24T14:45:00Z,Edinburgh,EDI-007,BikeShare,Dock Empty,Low,1,13,86,TRUE
INC-202109-MAN-015-02,2021-09-24T18:34:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,25,1200,TRUE
INC-202109-LON-001-03,2021-09-25T08:40:00Z,London,LON-001,Bus,Congestion,Medium,3,69,12433,TRUE
INC-202109-MAN-017-01,2021-09-25T09:06:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,69,17288,TRUE
INC-202109-LON-016-01,2021-09-25T18:58:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,176,35324,TRUE
INC-202109-LON-009-01,2021-09-26T02:56:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,110,25179,TRUE
INC-202109-EDI-010-01,2021-09-26T09:12:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low-Med,2,37,1815,TRUE
INC-202109-LON-016-02,2021-09-26T11:48:00Z,LDN,LON-016,Rail,Signal Failure,Med-High,4,137,122060,TRUE
INC-202109-EDI-015-01,2021-09-26T14:13:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low-Med,2,56,2680,TRUE
INC-202109-BRI-016-01,2021-09-26T23:33:00Z,Bristol,BRI-016,Rail,Signal Failure,Low-Med,2,39,3226,TRUE
INC-202109-EDI-004-01,2021-09-27T09:39:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,15,714,TRUE
INC-202109-LON-018-01,2021-09-27T16:56:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,37,3502,TRUE
INC-202109-BRI-006-01,2021-09-28T09:07:00Z,Bristol,BRI-006,Bus,Congestion,Low-Med,2,43,2428,TRUE
INC-202109-EDI-019-01,2021-09-28T14:48:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low-Med,2,62,2152,TRUE
INC-202109-MAN-009-02,2021-09-28T17:03:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,97,24973,TRUE
INC-202109-EDI-005-03,2021-09-28T17:05:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,211,74860,TRUE
INC-202109-BRI-007-01,2021-09-28T17:41:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,9,341,TRUE
INC-202109-BRI-005-01,2021-09-28T18:03:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,15,1821,TRUE
INC-202109-BRI-007-02,2021-09-29T13:08:00Z,Bristol,BRI-007,Tram,Roadworks,Low-Med,2,33,1213,TRUE
INC-202109-LON-014-01,2021-09-29T16:35:00Z,London,LON-014,Bus,Congestion,Low-Med,2,21,2386,TRUE
INC-202109-MAN-004-01,2021-09-29T18:31:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,13,530,TRUE
INC-202109-MAN-021-02,2021-09-30T02:13:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,50,4955,TRUE
INC-202109-EDI-006-01,2021-09-30T07:11:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med High,4,94,26564,FALSE
INC-202109-LON-017-01,2021-09-30T13:43:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,116,18234,TRUE
INC-202109-LON-016-03,2021-09-30T15:10:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,160,42686,TRUE
INC-202109-LON-008-03,2021-09-30T16:15:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,44,5561,FALSE
INC-202109-BRI-017-01,2021-09-30T16:21:00Z,Bristol,BRI-017,Bus,Congestion,Low-Med,2,33,1861,TRUE
INC-202109-EDI-006-02,2021-09-30T18:16:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,45,12454,TRUE
INC-202109-LON-007-01,2021-09-30T19:09:00Z,London,LON-007,Tram,Roadworks,MED-HIGH,4,197,13514,TRUE
INC-202110-LON-017-01,2021-10-01T17:56:00Z,LDN,LON-017,Bus,Congestion,Medium,3,75,4655,TRUE
INC-202110-EDI-015-01,2021-10-01T21:15:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Medium,3,91,6035,TRUE
INC-202110-BRI-011-01,2021-10-02T00:12:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,22,641,TRUE
INC-202110-MAN-019-02,2021-10-02T06:14:00Z,Manchester,MAN-019,Underground,Power Issue,Med High,4,136,38277,TRUE
INC-202110-EDI-009-02,2021-10-02T19:03:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,32,1477,TRUE
INC-202110-MAN-010-03,2021-10-03T09:35:00Z,Manchester,MAN-010,Rail,Track Fault,Med-High,4,112,9908,TRUE
INC-202110-EDI-017-02,2021-10-03T09:41:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,185,47393,TRUE
INC-202110-EDI-007-03,2021-10-03T14:38:00Z,Edinburgh,EDI-007,BikeShare,Dock Full,Low-Med,2,54,341,TRUE
INC-202110-LON-008-03,2021-10-04T06:02:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,36,2922,FALSE
INC-202110-LON-008-02,2021-10-04T21:51:00Z,London,LON-008,Bus,Roadworks,Medium,3,87,5227,TRUE
INC-202110-LON-008-02,2021-10-04T21:52:00Z,London,LON-008,Bus,Roadworks,Medium,3,87,5227,TRUE
INC-202110-BRI-004-02,2021-10-05T00:22:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,176,54117,TRUE
INC-202112-EDI-001-01,2021-10-05T10:36:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,218,34068,TRUE
INC-202110-MAN-019-01,2021-10-05T16:20:00Z,Manchester,MAN-019,Underground,Station Closure,Med-High,4,196,31585,TRUE
INC-202110-BRI-015-02,2021-10-06T09:43:00Z,Bristol,BRI-015,BikeShare,Dock Empty,Low,1,9,79,TRUE
INC-202110-MAN-008-02,2021-10-06T17:49:00Z,Manchester,MAN-008,Bus,Accident,Low-Med,2,33,2502,TRUE
INC-202110-LON-003-01,2021-10-06T23:22:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,55,6711,TRUE
INC-202110-BRI-013-02,2021-10-07T08:15:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,120,5345,FALSE
INC-202110-LON-020-03,2021-10-07T17:52:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,112,17633,TRUE
INC-202110-EDI-018-02,2021-10-07T17:54:00Z,Edinburgh,EDI-018,Rail,Weather,Med High,4,162,33592,TRUE
INC-202110-MAN-017-04,2021-10-08T06:00:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,106,38010,TRUE
INC-202110-LON-012-01,2021-10-08T10:31:00Z,London,LON-012,Bus,Accident,Medium,3,110,7478,TRUE
INC-202110-MAN-006-02,2021-10-09T06:05:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,21,571,TRUE
INC-202110-MAN-007-02,2021-10-09T06:34:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,12,475,TRUE
INC-202110-LON-016-01,2021-10-09T13:21:00Z,london,LON-016,Rail,Weather,High,5,308,37497,TRUE
INC-202110-BRI-002-01,2021-10-10T04:57:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,51,1902,TRUE
INC-202110-BRI-018-01,2021-10-10T16:16:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,11,520,TRUE
INC-202110-MAN-004-01,2021-10-10T16:37:00Z,Manchester,MAN-004,Bus,Staff Shortage,Medium,3,123,8072,TRUE
INC-202110-LON-021-01,2021-10-10T17:30:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,101,10768,TRUE
INC-202110-EDI-018-03,2021-10-10T18:58:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,127,17027,TRUE
INC-202110-MAN-006-01,2021-10-11T00:42:00Z,Manchester,MAN-006,Tram,Obstruction,Low-Med,2,50,1277,TRUE
INC-202110-LON-010-01,2021-10-11T07:59:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,11,936,TRUE
INC-202110-MAN-007-01,2021-10-11T17:30:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,20,281,TRUE
INC-202110-BRI-005-01,2021-10-12T08:05:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,13,,TRUE
INC-202110-MAN-010-01,2021-10-12T09:50:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,60,11503,TRUE
INC-202110-EDI-016-02,2021-10-13T07:55:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,9,100,TRUE
INC-202110-LON-022-01,2021-10-13T13:58:00Z,London,LON-022,Underground,Passenger Incident,High,5,289,147589,TRUE
INC-202110-BRI-013-01,2021-10-13T19:33:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,21,746,FALSE
INC-202110-LON-008-01,2021-10-14T17:21:00Z,London,LON-008,bus,Roadworks,Low,1,5,133,TRUE
INC-202110-LON-018-01,2021-10-14T19:54:00Z,london,LON-018,Bus,Congestion,Low,1,,662,TRUE
INC-202110-EDI-022-01,2021-10-15T08:51:00Z,Edinburgh,EDI-022,BikeShare,Dock Empty,Low-Med,2,27,,TRUE
INC-202110-EDI-022-01,2021-10-15T08:56:00Z,Edinburgh,EDI-022,BikeShare,Dock Empty,Low-Med,2,27,,TRUE
INC-202110-EDI-018-01,2021-10-15T18:19:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,197,20927,TRUE
