incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202110-BRI-015-01,2021-10-15T18:38:00Z,bristol,BRI-015,BikeShare,Dock Empty,Low,1,11,76,TRUE
INC-202110-BRI-021-01,2021-10-16T17:27:00Z,Bristol,BRI-021,Rail,Track Fault,Med-High,4,119,20435,TRUE
INC-202110-MAN-017-02,2021-10-16T17:45:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,148,46736,TRUE
INC-202110-LON-002-01,2021-10-17T05:54:00Z,London,LON-002,Bus,Accident,Low-Med,2,43,2841,TRUE
INC-202110-EDI-005-02,2021-10-17T06:14:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,73,19626,TRUE
INC-202110-LON-002-02,2021-10-17T11:31:00Z,London,LON-002,Bus,,Medium,3,85,3713,TRUE
INC-202110-LON-002-02,2021-10-17T11:34:00Z,London,LON-002,Bus,,Medium,3,85,3713,TRUE
INC-202110-EDI-005-03,2021-10-17T18:25:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Med-High,4,185,28473,TRUE
INC-202110-LON-007-02,2021-10-17T19:14:00Z,London,LON-007,Tram,Power Issue,Low-Med,2,61,1549,FALSE
INC-202110-LON-016-02,2021-10-17T19:25:00Z,London,LON-016,Rail,Signal Failure,Medium,3,47,7934,TRUE
INC-202110-LON-007-01,2021-10-18T00:01:00Z,London,LON-007,Tram,Roadworks,Medium,3,105,3644,TRUE
INC-202110-LON-005-01,2021-10-18T10:30:00Z,London,LON-005,Rail,Rolling Stock,Low-Med,2,37,3011,TRUE
INC-202110-MAN-009-01,2021-10-18T15:10:00Z,Manchester,MAN-009,Underground,Passenger Incident,Low-Med,2,48,10475,FALSE
INC-202110-EDI-005-01,2021-10-18T19:27:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,115,23283,TRUE
INC-202110-LON-010-02,2021-10-18T23:43:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,15,219,TRUE
INC-202110-MAN-016-01,2021-10-19T05:38:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,20,939,TRUE
INC-202110-EDI-013-01,2021-10-19T07:45:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,73,6587,TRUE
INC-202110-LON-004-01,2021-10-20T09:52:00Z,London,LON-004,Tram,Power Issue,Med-High,4,165,8355,TRUE
INC-202110-LON-004-02,2021-10-20T16:50:00Z,LDN,LON-004,Tram,Obstruction,Medium,3,61,,TRUE
INC-202110-EDI-008-02,2021-10-20T17:26:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,24,1528,TRUE
INC-202110-MAN-001-01,2021-10-20T17:52:00Z,Manchester,MAN-001,Bus,Accident,Medium,3,67,36565,TRUE
INC-202110-LON-019-01,2021-10-21T16:18:00Z,London,LON-019,Bus,Roadworks,Medium,3,101,8569,FALSE
INC-202110-LON-009-01,2021-10-22T00:56:00Z,London,LON-009,Rail,,Med-High,4,137,22092,TRUE
INC-202110-LON-020-01,2021-10-22T05:43:00Z,london,LON-020,Bus,Staff Shortage,High,5,199,41325,TRUE
INC-202110-LON-015-01,2021-10-22T13:21:00Z,London,LON-015,Rail,Signal Failure,Medium,3,71,14847,TRUE
INC-202110-EDI-020-01,2021-10-23T13:49:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low Med,2,63,2973,TRUE
INC-202110-EDI-009-01,2021-10-23T18:07:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low-Med,2,46,3094,TRUE
INC-202110-LON-017-02,2021-10-23T19:08:00Z,London,LON-017,Bus,Congestion,Medium,3,84,10727,TRUE
INC-202110-MAN-008-01,2021-10-24T02:47:00Z,MAN,MAN-008,Bus,Accident,Low,1,13,1087,TRUE
INC-202110-EDI-007-02,2021-10-24T08:07:00Z,Edinburgh,EDI-007,bikeshare,App Outage,Low,1,11,101,TRUE
INC-202110-MAN-008-03,2021-10-24T18:52:00Z,Manchester,MAN-008,Bus,Roadworks,Med-High,4,158,9874,TRUE
INC-202110-LON-019-02,2021-10-25T18:33:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,102,6746,TRUE
INC-202110-LON-017-03,2021-10-25T18:47:00Z,London,LON-017,bus,Vehicle Fault,Low-Med,2,42,4055,TRUE
INC-202110-EDI-006-02,2021-10-26T09:04:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,60,13471,TRUE
INC-202110-MAN-008-04,2021-10-27T23:07:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,46,2644,TRUE
INC-202110-MAN-019-03,2021-10-28T02:31:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,113,18675,TRUE
INC-202110-LON-020-02,2021-10-28T12:05:00Z,London,LON-020,Bus,Congestion,Low Med,2,46,6880,TRUE
INC-202110-EDI-017-01,2021-10-28T21:49:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,201,62403,TRUE
INC-202110-MAN-017-01,2021-10-29T02:31:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,112,22645,TRUE
INC-202110-BRI-004-01,2021-10-29T07:52:00Z,Bristol,BRI-004,Underground,Power Issue,Low-Med,2,36,8057,TRUE
INC-202110-LON-021-02,2021-10-29T09:57:00Z,London,LON-021,Bus,Vehicle Fault,Med-High,4,169,20609,TRUE
INC-202110-LON-011-01,2021-10-29T15:47:00Z,London,LON-011,Tram,Roadworks,Medium,3,122,5583,TRUE
INC-202110-BRI-004-03,2021-10-29T16:46:00Z,Bristol,BRI-004,Underground,Power Issue,Medium,3,76,12833,TRUE
INC-202110-EDI-008-01,2021-10-30T00:52:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low,1,11,857,TRUE
INC-202110-EDI-016-01,2021-10-30T03:45:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,13,112,TRUE
INC-202110-LON-006-01,2021-10-30T08:46:00Z,London,LON-006,BikeShare,Vandalism,LOW,1,11,109,TRUE
INC-202110-MAN-017-03,2021-10-30T09:14:00Z,Manchester,MAN-017,Underground,Station Closure,High,5,322,58248,TRUE
INC-202110-MAN-018-01,2021-10-31T05:35:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,8,138,TRUE
INC-202110-EDI-003-01,2021-10-31T12:24:00Z,Edinburgh,EDI-003,Bus,Congestion,Low-Med,2,34,1038,TRUE
INC-202110-EDI-007-01,2021-10-31T14:41:00Z,Edinburgh,EDI-007,BikeShare,Dock Empty,Low,1,14,114,TRUE
INC-202110-MAN-010-02,2021-10-31T17:54:00Z,Manchester,MAN-010,Rail,Signal Failure,Med-High,4,109,12868,TRUE
INC-202110-BRI-018-02,2021-10-31T18:51:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low-Med,2,29,1893,FALSE
INC-202110-EDI-004-01,2021-10-31T19:03:00Z,Edinburgh,EDI-004,Bus,Roadworks,Medium,3,77,2299,TRUE
INC-202110-EDI-015-02,2021-10-31T19:44:00Z,Edinburgh,EDI-015,Bus,Congestion,Medium,3,79,6820,TRUE
INC-202110-EDI-011-01,2021-10-31T20:07:00Z,EDI,EDI-011,Bus,Staff Shortage,Low,1,11,690,TRUE
INC-202111-BRI-001-01,2021-11-01T02:28:00Z,Bristol,BRI-001,bus,Accident,Low,1,15,395,TRUE
INC-202111-MAN-004-01,2021-11-01T05:49:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,29,856,TRUE
INC-202111-LON-004-01,2021-11-01T08:59:00Z,London,LON-004,Tram,Power Issue,Low,1,7,199,TRUE
INC-202111-MAN-020-01,2021-11-01T12:36:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,41,2804,TRUE
INC-202111-MAN-015-01,2021-11-01T17:20:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low,1,19,550,TRUE
INC-202111-BRI-006-05,2021-11-01T17:22:00Z,Bristol,BRI-006,Bus,Congestion,Low-Med,2,52,7636,FALSE
INC-202111-LON-020-01,2021-11-01T22:39:00Z,London,LON-020,Bus,Congestion,Medium,3,80,8260,TRUE
INC-202111-BRI-004-02,2021-11-03T07:48:00Z,Bristol,BRI-004,Underground,Signal Failure,Low Med,2,35,13711,FALSE
INC-202111-BRI-004-02,2021-11-03T07:52:00Z,Bristol,BRI-004,Underground,Signal Failure,Low Med,2,35,13711,FALSE
INC-202111-EDI-020-02,2021-11-03T19:31:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low-Med,2,54,4694,TRUE
INC-202111-MAN-011-01,2021-11-04T07:19:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low,1,22,857,TRUE
INC-202111-LON-015-02,2021-11-04T08:22:00Z,London,LON-015,Rail,Track Fault,Med-High,4,102,26083,TRUE
INC-202111-EDI-017-02,2021-11-05T07:13:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med High,4,174,61804,TRUE
INC-202111-BRI-011-01,2021-11-06T06:30:00Z,Bristol,BRI-011,bus,Accident,Low-Med,2,46,3345,TRUE
INC-202111-EDI-017-01,2021-11-06T07:15:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low-Med,2,55,9473,TRUE
INC-202111-EDI-013-03,2021-11-06T12:50:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,90,5576,TRUE
INC-202111-LON-022-02,2021-11-06T13:49:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,169,65783,TRUE
INC-202111-LON-011-01,2021-11-07T16:42:00Z,London,LON-011,Tram,Obstruction,Med-High,4,198,3998,TRUE
INC-202111-MAN-014-01,2021-11-07T19:08:00Z,Manchester,MAN-014,BikeShare,Dock Full,Low,1,16,85,TRUE
INC-202111-EDI-014-01,2021-11-08T06:11:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Low-Med,2,55,14284,TRUE
INC-202111-EDI-020-01,2021-11-08T08:00:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low-Med,2,66,5533,TRUE
INC-202111-BRI-008-01,2021-11-08T11:34:00Z,Bristol,BRI-008,rail,Signal Failure,Medium,3,56,7689,TRUE
INC-202111-BRI-017-02,2021-11-08T16:07:00Z,Bristol,BRI-017,Bus,Roadworks,Medium,3,88,6647,TRUE
INC-202111-MAN-016-01,2021-11-10T06:23:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,14,867,TRUE
INC-202111-MAN-013-01,2021-11-10T08:15:00Z,Manchester,MAN-013,Underground,Signal Failure,Low-Med,2,54,13452,TRUE
INC-202111-MAN-020-03,2021-11-10T14:16:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low Med,2,33,1930,TRUE
INC-202111-LON-003-01,2021-11-11T11:42:00Z,london,LON-003,Bus,Roadworks,Low,1,22,2861,TRUE
INC-202111-EDI-005-01,2021-11-11T16:04:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,69,15705,FALSE
INC-202111-BRI-019-02,2021-11-12T16:55:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,114,11957,TRUE
INC-202111-MAN-015-02,2021-11-12T17:06:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,22,867,TRUE
INC-202111-LON-002-02,2021-11-12T17:08:00Z,London,LON-002,Bus,Vehicle Fault,Low Med,2,47,3783,TRUE
INC-202111-EDI-003-01,2021-11-12T23:34:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low Med,2,62,3254,TRUE
INC-202111-BRI-004-03,2021-11-13T03:07:00Z,Bristol,BRI-004,Underground,Station Closure,Low-Med,2,47,10606,TRUE
INC-202111-BRI-014-01,2021-11-14T04:10:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,16,1316,FALSE
INC-202111-EDI-006-01,2021-11-14T06:28:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,206,61784,TRUE
INC-202111-MAN-017-01,2021-11-14T10:28:00Z,Manchester,MAN-017,Underground,Station Closure,High,5,315,54308,TRUE
INC-202111-LON-004-02,2021-11-14T18:06:00Z,London,LON-004,Tram,Vehicle Fault,Low Med,2,49,1159,FALSE
INC-202111-LON-015-01,2021-11-15T03:51:00Z,London,LON-015,Rail,Rolling Stock,High,5,198,105014,TRUE
INC-202111-MAN-008-01,2021-11-15T11:05:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,96,6114,TRUE
INC-202111-BRI-006-02,2021-11-15T13:46:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,20,2420,TRUE
INC-202111-MAN-020-02,2021-11-15T23:17:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Medium,3,95,4907,TRUE
INC-202111-EDI-013-01,2021-11-16T00:54:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,53,3881,FALSE
INC-202111-EDI-014-02,2021-11-16T01:14:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Low,1,21,3189,FALSE
INC-202111-BRI-005-01,2021-11-16T08:57:00Z,Bristol,BRI-005,bus,Vehicle Fault,Low-Med,2,46,2498,TRUE
INC-202111-EDI-021-01,2021-11-16T18:46:00Z,Edinburgh,EDI-021,Tram,Obstruction,Low,1,23,499,TRUE
INC-202006-MAN-022-02,2021-11-17T13:14:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,97,9283,TRUE
INC-202111-LON-002-01,2021-11-17T21:52:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,40,3973,TRUE
INC-202111-LON-022-01,2021-11-18T07:10:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,106,45532,TRUE
INC-202111-EDI-004-01,2021-11-18T08:06:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,26,588,TRUE
INC-202111-EDI-005-02,2021-11-18T09:21:00Z,Edinburgh,EDI-005,Underground,Station Closure,Low-Med,2,34,4253,TRUE
INC-202111-LON-009-01,2021-11-18T09:37:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,103,22677,TRUE
INC-202111-LON-014-01,2021-11-18T11:04:00Z,London,LON-014,Bus,Accident,Low-Med,2,23,1563,TRUE
INC-202111-LON-005-01,2021-11-18T14:38:00Z,London,LON-005,Rail,Track Fault,MED-HIGH,4,109,13418,TRUE
INC-202111-BRI-006-03,2021-11-18T18:08:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,47,3853,TRUE
INC-202111-EDI-008-01,2021-11-19T05:57:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,22,518,TRUE
INC-202111-BRI-006-01,2021-11-19T07:10:00Z,Bristol,BRI-006,Bus,Roadworks,Med-High,4,83,9453,TRUE
INC-202111-EDI-004-02,2021-11-20T05:18:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,LOW MED,2,64,5670,TRUE
INC-202111-EDI-009-03,2021-11-20T10:58:00Z,Edinburgh,EDI-009,Bus,Accident,Low,1,5,238,TRUE
INC-202111-BRI-021-01,2021-11-21T07:42:00Z,Bristol,BRI-021,Rail,Track Fault,Low-Med,2,46,,FALSE
INC-202111-EDI-009-01,2021-11-21T12:11:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,49,1255,TRUE
INC-202111-BRI-019-01,2021-11-22T18:03:00Z,Bristol,BRI-019,Rail,Track Fault,Low-Med,2,42,2940,TRUE
INC-202111-LON-020-02,2021-11-22T18:17:00Z,LDN,LON-020,bus,Staff Shortage,Low-Med,2,33,2570,TRUE
INC-202111-BRI-014-03,2021-11-23T00:12:00Z,Bristol,BRI-014,bus,Roadworks,Low,1,15,1398,TRUE
INC-202111-BRI-014-03,2021-11-23T00:16:00Z,Bristol,BRI-014,bus,Roadworks,Low,1,15,1398,TRUE
INC-202111-LON-017-01,2021-11-23T04:50:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,78,11810,TRUE
INC-202111-BRI-016-01,2021-11-24T00:27:00Z,Bristol,BRI-016,Rail,Signal Failure,Low-Med,2,34,6460,FALSE
INC-202111-EDI-009-02,2021-11-24T05:08:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,5,146,TRUE
INC-202111-MAN-017-02,2021-11-24T15:14:00Z,Manchester,MAN-017,Underground,Passenger Incident,Medium,3,100,36355,TRUE
INC-202111-LON-011-02,2021-11-25T02:18:00Z,London,LON-011,Tram,Power Issue,High,5,261,9128,FALSE
INC-202111-BRI-006-04,2021-11-26T08:31:00Z,Bristol,BRI-006,Bus,Congestion,Low-Med,2,20,901,TRUE
INC-202111-BRI-017-01,2021-11-26T09:09:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,94,4745,TRUE
INC-202111-MAN-011-02,2021-11-26T17:21:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low,1,13,625,TRUE
INC-202111-EDI-017-03,2021-11-26T23:48:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,103,22736,FALSE
INC-202111-MAN-001-01,2021-11-27T12:07:00Z,Manchester,MAN-001,Bus,Accident,Low-Med,2,35,1599,TRUE
INC-202111-LON-008-01,2021-11-29T03:45:00Z,London,LON-008,Bus,Vehicle Fault,Low,1,17,1128,TRUE
INC-202111-MAN-004-02,2021-11-29T17:20:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,27,1254,TRUE
INC-202111-BRI-004-01,2021-11-29T18:21:00Z,Bristol,BRI-004,Underground,Power Issue,Low-Med,2,50,18213,TRUE
INC-202111-LON-016-01,2021-11-29T18:58:00Z,London,LON-016,Rail,Weather,High,5,307,47853,TRUE
INC-202111-BRI-007-01,2021-11-30T00:45:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,29,1207,TRUE
INC-202111-BRI-022-01,2021-11-30T06:53:00Z,Bristol,BRI-022,Underground,Power Issue,High,5,216,52539,TRUE
INC-202111-BRI-014-02,2021-11-30T11:19:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,33,2411,TRUE
INC-202111-EDI-013-02,2021-11-30T13:14:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,34,6049,TRUE
INC-202111-EDI-013-02,2021-11-30T13:17:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,34,6049,TRUE
INC-202111-EDI-015-01,2021-11-30T18:56:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low,1,17,971,TRUE
INC-202112-EDI-013-01,2021-12-02T22:31:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,75,7965,TRUE
INC-202112-LON-020-01,2021-12-03T07:27:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,111,4939,TRUE
INC-202112-EDI-001-01,2021-12-03T08:54:00Z,Edinburgh,EDI-001,Underground,Passenger Incident,High,5,315,53850,TRUE
INC-202112-BRI-017-03,2021-12-03T13:43:00Z,Bristol,BRI-017,Bus,Congestion,Low-Med,2,58,2631,TRUE
INC-202112-LON-019-02,2021-12-03T17:27:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,115,6961,TRUE
INC-202112-EDI-004-01,2021-12-03T22:42:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,17,704,FALSE
INC-202112-BRI-014-01,2021-12-04T02:05:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,54,5180,TRUE
INC-202112-BRI-011-04,2021-12-04T08:18:00Z,Bristol,BRI-011,Bus,Staff Shortage,Medium,3,73,5294,TRUE
INC-202112-MAN-020-01,2021-12-04T08:24:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,10,671,TRUE
INC-202112-LON-021-01,2021-12-06T03:20:00Z,London,LON-021,Bus,Congestion,Low-Med,2,50,5785,TRUE
INC-202112-LON-014-01,2021-12-06T19:39:00Z,London,LON-014,Bus,Accident,Medium,3,101,7736,TRUE
INC-202112-MAN-015-01,2021-12-07T08:01:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,16,2099,TRUE
INC-202112-BRI-003-02,2021-12-07T18:10:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,45,9135,TRUE
INC-202112-LON-016-03,2021-12-07T18:54:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,89,11313,TRUE
INC-202112-EDI-020-01,2021-12-08T02:30:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Medium,3,70,8336,TRUE
INC-202112-BRI-007-01,2021-12-08T16:45:00Z,Bristol,BRI-007,Tram,Power Issue,Low,1,9,100,TRUE
INC-202112-EDI-004-02,2021-12-09T02:11:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,53,1173,TRUE
INC-202112-LON-013-03,2021-12-09T08:00:00Z,London,LON-013,Underground,Signal Failure,High,5,166,498752,TRUE
INC-202112-LON-002-01,2021-12-09T20:16:00Z,London,LON-002,Bus,Vehicle Fault,Low,1,14,811,TRUE
INC-202112-LON-019-01,2021-12-10T08:28:00Z,London,LON-019,Bus,Congestion,Low-Med,2,46,1641,FALSE
INC-202112-BRI-011-01,2021-12-10T16:33:00Z,Bristol,BRI-011,bus,Congestion,Low-Med,2,54,5196,TRUE
INC-202112-LON-008-02,2021-12-10T19:15:00Z,London,LON-008,Bus,Congestion,Low-Med,2,48,4861,TRUE
INC-202112-LON-003-01,2021-12-10T22:31:00Z,London,LON-003,Bus,Accident,Low,1,19,1236,TRUE
INC-202112-LON-001-02,2021-12-11T06:49:00Z,London,LON-001,Bus,Accident,Low,1,19,1364,TRUE
INC-202112-MAN-001-01,2021-12-11T09:45:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,6,774,TRUE
INC-202112-BRI-022-02,2021-12-11T12:51:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,198,21919,TRUE
INC-202112-MAN-022-02,2021-12-11T13:10:00Z,Manchester,MAN-022,Rail,Signal Failure,Low-Med,2,51,3867,TRUE
INC-202112-BRI-009-01,2021-12-11T16:49:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,18,1109,TRUE
INC-202112-BRI-021-01,2021-12-12T14:52:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,116,16386,TRUE
INC-202112-BRI-017-02,2021-12-12T15:23:00Z,Bristol,BRI-017,Bus,,Low-Med,2,59,4940,TRUE
INC-202112-LON-006-01,2021-12-12T18:31:00Z,London,LON-006,BikeShare,,Low,1,11,166,TRUE
INC-202112-BRI-008-03,2021-12-13T08:17:00Z,Bristol,BRI-008,Rail,Signal Failure,Med-High,4,188,64071,TRUE
INC-202010-LON-001-03,2021-12-13T16:11:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,5,269,TRUE
INC-202112-BRI-019-02,2021-12-13T16:12:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,54,5693,TRUE
INC-202112-BRI-001-02,2021-12-13T17:07:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,41,1656,TRUE
INC-202112-BRI-006-01,2021-12-13T17:46:00Z,Bristol,BRI-006,Bus,Congestion,Low-Med,2,30,1421,TRUE
INC-202112-BRI-004-01,2021-12-14T07:11:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,96,18622,TRUE
INC-202112-BRI-004-01,2021-12-14T07:15:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,96,18622,TRUE
INC-202112-BRI-017-04,2021-12-14T07:29:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,41,4002,TRUE
INC-202112-LON-005-01,2021-12-14T07:31:00Z,LDN,LON-005,Rail,Weather,Medium,3,106,17383,TRUE
INC-202112-BRI-013-01,2021-12-14T23:47:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,23,1040,TRUE
INC-202112-LON-009-02,2021-12-15T10:46:00Z,London,LON-009,Rail,Weather,Medium,3,92,13202,TRUE
INC-202112-BRI-016-01,2021-12-15T11:34:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,104,14762,TRUE
INC-202112-MAN-009-01,2021-12-15T14:45:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,135,38468,TRUE
INC-202112-BRI-011-03,2021-12-15T22:24:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,18,2445,TRUE
INC-202112-MAN-011-02,2021-12-16T03:29:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,38,2417,TRUE
INC-202112-MAN-001-02,2021-12-16T07:30:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,,4803,TRUE
INC-202112-BRI-001-01,2021-12-16T17:29:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,32,881,TRUE
INC-202112-MAN-011-03,2021-12-16T18:01:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,60,3062,TRUE
INC-202112-BRI-022-03,2021-12-17T04:13:00Z,Bristol,BRI-022,Underground,Station Closure,Med-High,4,117,47262,TRUE
INC-202112-MAN-012-02,2021-12-17T09:47:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,38,5158,TRUE
INC-202112-BRI-008-01,2021-12-18T08:03:00Z,Bristol,BRI-008,Rail,Weather,Med-High,4,204,21196,TRUE
INC-202112-LON-001-01,2021-12-18T12:25:00Z,London,LON-001,Bus,Staff Shortage,Med-High,4,97,2537,TRUE
INC-202112-LON-013-01,2021-12-18T17:45:00Z,London,LON-013,Underground,Signal Failure,Low-Med,2,46,14840,TRUE
INC-202112-BRI-012-01,2021-12-19T03:17:00Z,Bristol,BRI-012,BikeShare,Vandalism,Low,1,9,,TRUE
INC-202112-EDI-004-03,2021-12-19T07:23:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,26,1485,TRUE
INC-202112-MAN-019-01,2021-12-19T08:08:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,107,30059,TRUE
INC-202112-BRI-020-02,2021-12-19T08:39:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,47,5213,TRUE
INC-202112-MAN-022-01,2021-12-19T10:34:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,205,13166,TRUE
INC-202112-EDI-013-02,2021-12-19T18:39:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,51,8408,FALSE
INC-202112-BRI-020-01,2021-12-20T07:48:00Z,Bristol,BRI-020,Rail,Track Fault,Low-Med,2,74,8284,TRUE
INC-202112-MAN-022-03,2021-12-20T19:55:00Z,Manchester,MAN-022,Rail,Weather,Low,1,20,1005,TRUE
