incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202112-LON-008-04,2021-12-21T06:59:00Z,London,LON-008,Bus,Roadworks,Medium,3,85,6425,TRUE
INC-202112-EDI-006-01,2021-12-21T08:55:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,109,23822,TRUE
INC-202112-BRI-011-02,2021-12-21T15:05:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Medium,3,67,10371,TRUE
INC-202112-BRI-004-02,2021-12-21T16:39:00Z,Bristol,BRI-004,Underground,Passenger Incident,Med-High,4,150,46173,TRUE
INC-202112-LON-008-03,2021-12-21T19:33:00Z,London,LON-008,Bus,Roadworks,Low,1,22,1431,TRUE
INC-202112-MAN-014-01,2021-12-21T21:47:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,10,164,TRUE
INC-202112-MAN-012-01,2021-12-22T08:57:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,210,35614,TRUE
INC-202112-LON-016-02,2021-12-22T17:32:00Z,London,LON-016,Rail,Signal Failure,Low Med,2,46,3202,TRUE
INC-202112-LON-014-02,2021-12-22T17:58:00Z,London,LON-014,Bus,Roadworks,Low Med,2,33,4738,TRUE
INC-202112-LON-017-01,2021-12-23T00:23:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,84,2794,TRUE
INC-202112-MAN-007-01,2021-12-23T05:47:00Z,MAN,MAN-007,Tram,Roadworks,Low,1,15,240,TRUE
INC-202112-LON-008-01,2021-12-23T07:25:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,54,4060,FALSE
INC-202112-MAN-019-02,2021-12-23T08:52:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,116,14717,TRUE
INC-202112-BRI-008-02,2021-12-23T12:54:00Z,Bristol,BRI-008,Rail,Rolling Stock,Medium,3,132,39401,TRUE
INC-202112-LON-014-03,2021-12-23T22:24:00Z,London,LON-014,Bus,Congestion,Med-High,4,201,11959,TRUE
INC-202112-BRI-006-02,2021-12-24T01:08:00Z,Bristol,BRI-006,Bus,Accident,Low-Med,2,55,3090,TRUE
INC-202112-EDI-015-01,2021-12-24T10:11:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,50,4885,FALSE
INC-202112-BRI-019-01,2021-12-24T18:49:00Z,Bristol,BRI-019,Rail,Signal Failure,Low,1,30,3624,TRUE
INC-202112-MAN-014-02,2021-12-26T03:07:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,10,306,TRUE
INC-202112-LON-009-01,2021-12-26T16:19:00Z,London,LON-009,Rail,Track Fault,Medium,3,105,15644,TRUE
INC-202112-MAN-012-03,2021-12-26T17:41:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,204,38478,TRUE
INC-202112-EDI-001-02,2021-12-27T04:30:00Z,Edinburgh,EDI-001,underground,Signal Failure,Med-High,4,202,15636,TRUE
INC-202112-BRI-017-01,2021-12-27T11:42:00Z,Bristol,BRI-017,bus,Vehicle Fault,Low,1,17,643,TRUE
INC-202112-BRI-022-01,2021-12-27T12:38:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,134,26642,TRUE
INC-202112-LON-005-03,2021-12-27T15:00:00Z,London,LON-005,rail,Track Fault,Med-High,4,168,19141,TRUE
INC-202112-MAN-008-01,2021-12-27T16:43:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,53,2172,TRUE
INC-202112-LON-013-02,2021-12-27T17:15:00Z,London,LON-013,Underground,,Med-High,4,96,12147,TRUE
INC-202112-LON-017-02,2021-12-27T19:17:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,66,4735,TRUE
INC-202112-LON-009-04,2021-12-28T01:48:00Z,London,LON-009,Rail,Weather,Med-High,4,113,15707,TRUE
INC-202112-LON-022-01,2021-12-28T03:38:00Z,London,LON-022,Underground,Power Issue,Medium,3,88,24311,TRUE
INC-202112-BRI-018-01,2021-12-28T08:50:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,52,3772,TRUE
INC-202112-LON-009-03,2021-12-28T12:38:00Z,London,LON-009,Rail,Weather,Medium,3,119,14214,TRUE
INC-202112-MAN-011-01,2021-12-28T16:15:00Z,MAN,MAN-011,Bus,Accident,Low,1,18,1237,TRUE
INC-202112-LON-016-01,2021-12-28T18:24:00Z,London,LON-016,Rail,Track Fault,Medium,3,118,11821,FALSE
INC-202112-LON-005-02,2021-12-28T20:03:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,187,25066,TRUE
INC-202112-EDI-017-01,2021-12-29T06:44:00Z,EDI,EDI-017,Underground,Signal Failure,Medium,3,92,22858,TRUE
INC-202112-MAN-005-01,2021-12-29T08:13:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low Med,2,33,1488,TRUE
INC-202112-MAN-004-01,2021-12-29T08:27:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,28,1979,TRUE
INC-202112-BRI-003-01,2021-12-29T12:01:00Z,Bristol,BRI-003,Rail,Track Fault,Med-High,4,101,23441,TRUE
INC-202112-MAN-012-04,2021-12-30T08:46:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,36,4141,TRUE
INC-202201-BRI-011-01,2022-01-01T02:21:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,54,2393,TRUE
INC-202201-BRI-022-01,2022-01-01T11:59:00Z,Bristol,BRI-022,Underground,Passenger Incident,Medium,3,104,20119,TRUE
INC-202201-BRI-019-01,2022-01-01T18:50:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,86,10199,TRUE
INC-202201-BRI-006-01,2022-01-02T02:01:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,23,1375,TRUE
INC-202201-LON-013-02,2022-01-02T06:59:00Z,London,LON-013,Underground,Power Issue,High,5,327,37580,FALSE
INC-202201-EDI-013-02,2022-01-02T08:46:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Med-High,4,206,36655,TRUE
INC-202201-LON-021-01,2022-01-02T16:04:00Z,London,LON-021,Bus,Congestion,Medium,3,109,10332,TRUE
INC-202201-LON-020-01,2022-01-02T20:35:00Z,london,LON-020,Bus,Congestion,Medium,3,95,6928,TRUE
INC-202201-LON-021-02,2022-01-03T06:08:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,27,2142,TRUE
INC-202201-LON-022-01,2022-01-03T09:14:00Z,London,LON-022,Underground,Signal Failure,High,5,200,70708,TRUE
INC-202201-MAN-012-03,2022-01-03T22:01:00Z,Manchester,MAN-012,Rail,Signal Failure,Low-Med,2,44,4744,TRUE
INC-202201-EDI-020-01,2022-01-05T08:23:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low-Med,2,43,3533,TRUE
INC-202201-LON-012-01,2022-01-05T08:41:00Z,London,LON-012,Bus,Congestion,Low-Med,2,40,10743,TRUE
INC-202201-LON-009-01,2022-01-05T15:12:00Z,London,LON-009,Rail,Track Fault,High,5,278,57937,TRUE
INC-202201-LON-022-02,2022-01-05T16:32:00Z,London,LON-022,Underground,Station Closure,Med-High,4,139,49745,TRUE
INC-202201-MAN-012-01,2022-01-07T16:39:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,58,6601,TRUE
INC-202201-BRI-014-02,2022-01-07T19:27:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,58,3624,TRUE
INC-202201-EDI-005-01,2022-01-08T03:44:00Z,Edinburgh,EDI-005,Underground,Station Closure,Med-High,4,171,22339,TRUE
INC-202201-MAN-014-02,2022-01-09T07:19:00Z,Manchester,MAN-014,BikeShare,App Outage,Low,1,13,111,FALSE
INC-202201-LON-018-01,2022-01-09T09:29:00Z,London,LON-018,Bus,Staff Shortage,Med-High,4,168,18876,TRUE
INC-202201-BRI-022-02,2022-01-10T18:10:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,65,13584,TRUE
INC-202201-LON-005-01,2022-01-12T14:15:00Z,London,LON-005,Rail,Rolling Stock,Low-Med,2,28,4122,FALSE
INC-202201-LON-001-01,2022-01-13T17:28:00Z,London,LON-001,Bus,Congestion,Low,1,5,150,TRUE
INC-202201-EDI-008-01,2022-01-14T14:25:00Z,Edinburgh,EDI-008,bus,Congestion,Low-Med,2,55,1842,TRUE
INC-202201-EDI-011-01,2022-01-14T16:00:00Z,Edinburgh,EDI-011,Bus,Accident,Low-Med,2,38,8335,TRUE
INC-202201-LON-016-02,2022-01-14T16:48:00Z,London,LON-016,Rail,Weather,Medium,3,104,36470,TRUE
INC-202201-EDI-009-01,2022-01-14T18:35:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,19,779,TRUE
INC-202201-MAN-001-01,2022-01-14T18:51:00Z,Manchester,MAN-001,Bus,Congestion,Low Med,2,24,2572,FALSE
INC-202201-EDI-003-02,2022-01-14T18:52:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,16,1128,TRUE
INC-202201-EDI-006-02,2022-01-14T21:11:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,131,26953,TRUE
INC-202201-LON-016-01,2022-01-15T04:04:00Z,LDN,LON-016,Rail,Weather,Med-High,4,205,47659,TRUE
INC-202201-LON-010-02,2022-01-15T18:53:00Z,London,LON-010,BikeShare,Dock Full,Low,1,17,547,TRUE
INC-202201-LON-007-02,2022-01-15T22:14:00Z,London,LON-007,tram,Vehicle Fault,Medium,3,81,5617,TRUE
INC-202201-BRI-007-02,2022-01-16T01:38:00Z,Bristol,BRI-007,Tram,Roadworks,Low-Med,2,34,2935,TRUE
INC-202201-BRI-014-01,2022-01-17T06:32:00Z,Bristol,BRI-014,Bus,Roadworks,Medium,3,89,6990,TRUE
INC-202201-MAN-004-01,2022-01-17T08:04:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,51,3337,TRUE
INC-202201-BRI-005-01,2022-01-17T23:30:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,39,4164,TRUE
INC-202201-MAN-022-02,2022-01-18T00:54:00Z,Manchester,MAN-022,Rail,Weather,Medium,3,73,13684,TRUE
INC-202201-MAN-011-01,2022-01-18T18:30:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,29,2311,TRUE
INC-202201-MAN-020-03,2022-01-19T10:08:00Z,Manchester,MAN-020,Bus,Accident,Low,1,18,1558,TRUE
INC-202201-MAN-008-01,2022-01-20T09:36:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,35,1632,TRUE
INC-202201-MAN-014-01,2022-01-20T15:20:00Z,Manchester,MAN-014,BikeShare,App Outage,Low-Med,2,31,184,FALSE
INC-202201-LON-019-02,2022-01-20T17:04:00Z,London,LON-019,Bus,Roadworks,Low,1,26,1204,TRUE
INC-202201-MAN-010-01,2022-01-20T17:04:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,107,8037,TRUE
INC-202201-EDI-017-01,2022-01-20T19:43:00Z,Edinburgh,EDI-017,Underground,Power Issue,Medium,3,100,23329,TRUE
INC-202201-EDI-002-01,2022-01-21T19:26:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,27,2023,TRUE
INC-202201-BRI-005-02,2022-01-22T06:39:00Z,Bristol,BRI-005,Bus,Accident,Low-Med,2,35,2355,TRUE
INC-202201-LON-017-01,2022-01-22T16:07:00Z,London,LON-017,Bus,Roadworks,Medium,3,2000,8365,TRUE
INC-202201-MAN-020-02,2022-01-23T00:09:00Z,Manchester,MAN-020,Bus,Staff Shortage,Medium,3,83,5479,TRUE
INC-202201-EDI-017-02,2022-01-23T06:23:00Z,Edinburgh,EDI-017,underground,Signal Failure,Medium,3,123,12658,TRUE
INC-202201-BRI-017-01,2022-01-23T13:21:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,14,276,TRUE
INC-202201-MAN-020-01,2022-01-23T13:30:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,28,2629,TRUE
INC-202201-LON-007-01,2022-01-23T20:57:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,45,2968,TRUE
INC-202201-BRI-013-01,2022-01-23T21:29:00Z,Bristol,BRI-013,Bus,Accident,Low-Med,2,,2082,TRUE
INC-202201-EDI-003-01,2022-01-23T23:49:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low,1,12,724,FALSE
INC-202201-MAN-013-02,2022-01-24T02:16:00Z,Manchester,MAN-013,underground,Signal Failure,Med-High,4,207,22959,TRUE
INC-202201-LON-013-04,2022-01-24T09:35:00Z,London,LON-013,Underground,Power Issue,Med-High,4,203,82663,TRUE
INC-202201-EDI-006-01,2022-01-24T12:43:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,251,36910,TRUE
INC-202201-MAN-002-01,2022-01-24T23:26:00Z,Manchester,MAN-002,Tram,Roadworks,Medium,3,101,3299,TRUE
INC-202201-BRI-007-01,2022-01-25T03:41:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,,599,TRUE
INC-202201-MAN-013-01,2022-01-25T18:27:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,87,24629,TRUE
INC-202201-MAN-012-02,2022-01-26T17:57:00Z,Manchester,MAN-012,Rail,Track Fault,Med-High,4,92,12622,TRUE
INC-202201-LON-013-03,2022-01-27T03:59:00Z,London,LON-013,Underground,Station Closure,Medium,3,53,20997,TRUE
INC-202201-LON-010-01,2022-01-27T17:30:00Z,London,LON-010,BikeShare,Vandalism,Low,1,16,276,TRUE
INC-202201-LON-019-01,2022-01-28T17:27:00Z,London,LON-019,Bus,Congestion,Medium,3,48,5228,TRUE
INC-202201-BRI-016-01,2022-01-28T18:58:00Z,Bristol,BRI-016,Rail,Track Fault,Med-High,4,200,40891,TRUE
INC-202201-BRI-022-03,2022-01-29T07:50:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,110,23088,TRUE
INC-202201-MAN-022-03,2022-01-29T15:42:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,83,9762,TRUE
INC-202201-LON-002-01,2022-01-30T23:58:00Z,London,LON-002,Bus,Accident,Med-High,4,109,10011,TRUE
INC-202201-EDI-013-01,2022-01-31T00:18:00Z,Edinburgh,EDI-013,Rail,Track Fault,Med-High,4,169,15528,TRUE
INC-202201-MAN-022-01,2022-01-31T04:47:00Z,Manchester,MAN-022,Rail,Weather,Low-Med,2,42,7692,TRUE
INC-202201-LON-013-01,2022-01-31T15:43:00Z,London,LON-013,Underground,Station Closure,Low-Med,2,42,14052,TRUE
INC-202202-MAN-001-03,2022-02-01T05:39:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,23,1399,FALSE
INC-202202-LON-021-01,2022-02-01T07:41:00Z,London,LON-021,Bus,Congestion,Low-Med,2,45,4541,TRUE
INC-202202-LON-012-01,2022-02-01T08:29:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,97,13627,TRUE
INC-202202-BRI-007-01,2022-02-01T09:25:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,5,106,TRUE
INC-202202-EDI-007-03,2022-02-01T16:37:00Z,Edinburgh,EDI-007,BikeShare,Vandalism,Low,1,10,126,TRUE
INC-202202-EDI-004-02,2022-02-02T09:01:00Z,Edinburgh,EDI-004,Bus,Accident,Low-Med,2,43,2233,FALSE
INC-202202-EDI-013-01,2022-02-02T16:55:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low,1,15,2149,TRUE
INC-202202-BRI-020-01,2022-02-02T17:36:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,74,8825,TRUE
INC-202202-MAN-008-01,2022-02-02T20:11:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,31,1216,TRUE
INC-202202-EDI-001-01,2022-02-03T00:11:00Z,Edinburgh,EDI-001,Underground,,Low-Med,2,51,13866,TRUE
INC-202202-EDI-009-01,2022-02-03T07:55:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low-Med,2,38,2682,TRUE
INC-202202-BRI-006-01,2022-02-04T03:06:00Z,Bristol,BRI-006,Bus,Roadworks,Medium,3,90,9643,TRUE
INC-202202-BRI-006-03,2022-02-04T10:45:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low,1,20,1204,TRUE
INC-202202-LON-016-01,2022-02-04T23:33:00Z,London,LON-016,Rail,Rolling Stock,Low,1,26,5724,TRUE
INC-202202-MAN-007-01,2022-02-05T18:16:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,,733,TRUE
INC-202202-EDI-004-01,2022-02-06T07:48:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,17,834,TRUE
INC-202202-MAN-003-01,2022-02-06T16:49:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,20,320,TRUE
INC-202202-MAN-012-01,2022-02-07T06:10:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,105,8611,TRUE
INC-202202-EDI-008-03,2022-02-07T07:36:00Z,Edinburgh,EDI-008,Bus,Congestion,Medium,3,108,6992,TRUE
INC-202202-EDI-010-02,2022-02-07T17:36:00Z,Edinburgh,EDI-010,Bus,Congestion,Medium,3,123,8774,TRUE
INC-202202-EDI-009-02,2022-02-08T22:56:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,15,378,TRUE
INC-202202-LON-012-02,2022-02-09T06:59:00Z,London,LON-012,bus,Congestion,Medium,3,78,8886,TRUE
INC-202202-MAN-001-01,2022-02-09T07:21:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low,1,8,405,FALSE
INC-202202-EDI-011-01,2022-02-09T09:21:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Medium,3,98,14988,TRUE
INC-202202-BRI-021-01,2022-02-09T18:54:00Z,Bristol,BRI-021,rail,Signal Failure,LOW-MED,2,55,3208,TRUE
INC-202202-EDI-014-01,2022-02-09T22:42:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,79,24333,TRUE
INC-202202-MAN-021-02,2022-02-10T03:50:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,193,13157,TRUE
INC-202202-EDI-007-01,2022-02-10T22:20:00Z,Edinburgh,EDI-007,BikeShare,Vandalism,Low,1,13,129,TRUE
INC-202202-MAN-021-03,2022-02-11T01:07:00Z,MAN,MAN-021,Rail,Signal Failure,Med-High,4,205,31184,TRUE
INC-202202-BRI-002-02,2022-02-12T00:00:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,16,421,TRUE
INC-202202-LON-007-01,2022-02-12T00:16:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,66,4560,TRUE
INC-202202-BRI-019-01,2022-02-12T08:59:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,118,17128,TRUE
INC-202202-MAN-010-01,2022-02-12T16:19:00Z,Manchester,MAN-010,rail,Signal Failure,Medium,3,80,7990,TRUE
INC-202202-MAN-001-04,2022-02-13T05:22:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,17,1102,TRUE
INC-202202-LON-021-02,2022-02-13T07:21:00Z,London,LON-021,bus,Staff Shortage,Medium,3,85,6281,TRUE
INC-202202-EDI-020-01,2022-02-13T08:43:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low,1,9,621,TRUE
INC-202202-EDI-017-01,2022-02-13T18:45:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,120,27268,TRUE
INC-202202-LON-001-01,2022-02-14T07:30:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,65,10064,TRUE
INC-202202-BRI-002-01,2022-02-14T13:05:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low,1,8,278,TRUE
INC-202202-MAN-006-01,2022-02-15T10:15:00Z,Manchester,MAN-006,Tram,Power Issue,Low,1,16,605,TRUE
INC-202202-EDI-010-01,2022-02-16T00:07:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,20,5605,TRUE
INC-202202-EDI-008-01,2022-02-16T01:41:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,52,2567,TRUE
INC-202202-LON-016-02,2022-02-16T07:23:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,76,31097,TRUE
INC-202202-BRI-006-02,2022-02-16T16:59:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,49,1909,TRUE
INC-202202-EDI-007-02,2022-02-17T17:09:00Z,Edinburgh,EDI-007,BikeShare,Bike Fault,Low,1,9,77,TRUE
INC-202202-LON-017-02,2022-02-17T19:18:00Z,London,LON-017,Bus,Congestion,Medium,3,84,9041,TRUE
INC-202202-LON-017-01,2022-02-17T22:31:00Z,London,LON-017,Bus,Congestion,Low,1,23,2942,TRUE
INC-202202-LON-017-03,2022-02-18T10:57:00Z,London,LON-017,Bus,Roadworks,Medium,3,61,2237,TRUE
INC-202202-BRI-016-01,2022-02-18T15:46:00Z,Bristol,BRI-016,rail,Track Fault,Medium,3,84,10943,TRUE
INC-202202-MAN-004-01,2022-02-18T16:46:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,19,1121,TRUE
INC-202202-EDI-001-02,2022-02-18T17:43:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,,50860,TRUE
INC-202202-LON-009-01,2022-02-18T19:12:00Z,London,LON-009,Rail,Track Fault,Med-High,4,190,38872,TRUE
INC-202202-MAN-001-02,2022-02-19T07:43:00Z,MAN,MAN-001,Bus,Accident,Low,1,13,1261,TRUE
INC-202202-MAN-015-01,2022-02-19T19:17:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,9,367,TRUE
INC-202202-EDI-008-02,2022-02-20T10:12:00Z,EDI,EDI-008,Bus,Congestion,Med-High,4,169,5616,TRUE
INC-202202-BRI-001-01,2022-02-21T18:38:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,5,128,TRUE
INC-202202-LON-003-01,2022-02-22T01:01:00Z,London,LON-003,Bus,Congestion,Low-Med,2,27,,TRUE
INC-202202-BRI-022-02,2022-02-22T08:03:00Z,Bristol,BRI-022,Underground,Signal Failure,Low Med,2,45,7312,TRUE
INC-202202-LON-009-02,2022-02-23T08:51:00Z,London,LON-009,Rail,Track Fault,Med-High,4,199,62316,TRUE
INC-202202-BRI-022-01,2022-02-23T16:32:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,143,62568,TRUE
INC-202202-LON-019-01,2022-02-24T02:30:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,29,1615,TRUE
INC-202202-LON-008-01,2022-02-24T16:28:00Z,London,LON-008,Bus,Staff Shortage,Low-Med,2,47,3343,TRUE
INC-202202-MAN-019-01,2022-02-24T17:03:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,118,38443,TRUE
INC-202202-EDI-009-03,2022-02-24T17:23:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,29,1361,TRUE
INC-202202-LON-013-01,2022-02-24T20:55:00Z,London,LON-013,Underground,Power Issue,Medium,3,91,44306,TRUE
INC-202202-EDI-017-02,2022-02-25T23:03:00Z,Edinburgh,EDI-017,Underground,Station Closure,Med-High,4,101,13721,TRUE
INC-202202-MAN-019-02,2022-02-26T03:55:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med-High,4,139,26880,TRUE
INC-202202-BRI-016-02,2022-02-26T09:54:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,129,8846,TRUE
INC-202202-BRI-018-01,2022-02-27T16:08:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Medium,3,82,3599,TRUE
INC-202202-LON-022-01,2022-02-28T03:43:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,216,80724,TRUE
INC-202202-LON-020-01,2022-02-28T08:11:00Z,London,LON-020,Bus,Congestion,Medium,3,47,3254,TRUE
INC-202202-EDI-006-01,2022-02-28T08:56:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,121,35912,FALSE
INC-202202-BRI-010-01,2022-02-28T12:20:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,19,79,TRUE
INC-202202-BRI-004-01,2022-02-28T16:01:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,144,28317,TRUE
INC-202202-BRI-004-02,2022-02-28T17:57:00Z,Bristol,BRI-004,Underground,Power Issue,Low-Med,2,46,7079,TRUE
INC-202202-MAN-021-01,2022-02-28T19:12:00Z,Manchester,MAN-021,Rail,Signal Failure,High,5,146,9346,TRUE
INC-202203-MAN-017-03,2022-03-01T06:02:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,136,40860,TRUE
INC-202203-EDI-014-01,2022-03-01T12:12:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,71,11146,TRUE
INC-202203-LON-007-03,2022-03-01T14:33:00Z,london,LON-007,Tram,Vehicle Fault,Low,1,8,320,TRUE
INC-202203-MAN-017-02,2022-03-02T16:04:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,122,35176,TRUE
INC-202203-LON-017-02,2022-03-02T18:22:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,68,5122,TRUE
INC-202203-LON-012-02,2022-03-02T20:29:00Z,London,LON-012,Bus,Roadworks,Med-High,4,104,12916,TRUE
INC-202203-LON-021-01,2022-03-03T07:00:00Z,London,LON-021,Bus,Vehicle Fault,Med-High,4,193,13786,TRUE
INC-202203-BRI-008-01,2022-03-03T09:51:00Z,Bristol,BRI-008,Rail,Rolling Stock,Medium,3,78,10339,TRUE
INC-202203-MAN-009-05,2022-03-03T22:33:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,107,18255,TRUE
INC-202203-LON-020-02,2022-03-04T05:13:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,55,5564,TRUE
INC-202203-EDI-012-01,2022-03-04T07:31:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,48,4807,TRUE
INC-202203-BRI-020-01,2022-03-05T05:56:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,53,7267,TRUE
