incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202205-MAN-010-01,2022-05-07T07:18:00Z,MAN,MAN-010,Rail,Rolling Stock,Medium,3,70,6042,TRUE
INC-202205-LON-021-02,2022-05-07T07:21:00Z,London,LON-021,Bus,Congestion,Medium,3,121,19976,TRUE
INC-202205-BRI-019-01,2022-05-07T07:51:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,47,5537,TRUE
INC-202205-LON-017-04,2022-05-07T13:40:00Z,London,LON-017,Bus,Congestion,High,5,238,33779,FALSE
INC-202205-EDI-006-02,2022-05-07T20:49:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,127,30569,FALSE
INC-202205-LON-006-02,2022-05-08T16:58:00Z,London,LON-006,bikeshare,Vandalism,Low,1,19,220,FALSE
INC-202205-EDI-001-01,2022-05-09T01:55:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,197,45302,TRUE
INC-202205-MAN-013-01,2022-05-09T02:03:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,108,30793,TRUE
INC-202205-EDI-001-02,2022-05-09T09:58:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med High,4,128,16022,TRUE
INC-202205-BRI-016-02,2022-05-10T07:33:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,119,16087,FALSE
INC-202205-LON-012-01,2022-05-10T08:11:00Z,London,LON-012,Bus,Congestion,Medium,3,79,7437,FALSE
INC-202205-LON-016-02,2022-05-10T14:27:00Z,London,LON-016,Rail,Rolling Stock,MED-HIGH,4,128,14814,TRUE
INC-202205-LON-003-03,2022-05-10T15:31:00Z,London,LON-003,Bus,Vehicle Fault,LOW-MED,2,28,1537,TRUE
INC-202205-MAN-009-01,2022-05-10T17:28:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,109,12937,TRUE
INC-202205-LON-006-01,2022-05-10T20:28:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,10,70,TRUE
INC-202205-LON-002-02,2022-05-11T03:37:00Z,London,LON-002,Bus,Roadworks,LOW-MED,2,53,5994,TRUE
INC-202205-LON-002-01,2022-05-11T07:45:00Z,LDN,LON-002,Bus,Congestion,Medium,3,62,9736,FALSE
INC-202205-BRI-015-01,2022-05-11T18:21:00Z,Bristol,BRI-015,BikeShare,Bike Fault,LOW,1,10,29,FALSE
INC-202205-MAN-011-05,2022-05-12T06:38:00Z,Manchester,MAN-011,Bus,Roadworks,High,5,170,5977,TRUE
INC-202205-EDI-015-02,2022-05-12T21:21:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,10,613,TRUE
INC-202205-LON-003-01,2022-05-13T18:30:00Z,london,LON-003,Bus,Staff Shortage,Medium,3,98,11509,TRUE
INC-202205-MAN-004-01,2022-05-14T16:17:00Z,Manchester,MAN-004,Bus,Accident,Low-Med,2,33,3378,TRUE
INC-202205-LON-015-02,2022-05-15T00:37:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,135,113360,TRUE
INC-202408-LON-006-01,2022-05-15T07:44:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,38,2915,TRUE
INC-202205-BRI-020-01,2022-05-15T09:47:00Z,Bristol,BRI-020,Rail,Signal Failure,Medium,3,67,4929,TRUE
INC-202205-BRI-013-01,2022-05-15T16:03:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,37,1952,TRUE
INC-202205-BRI-016-03,2022-05-15T20:43:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,101,11890,TRUE
INC-202205-LON-005-01,2022-05-16T06:01:00Z,London,LON-005,Rail,Signal Failure,High,5,222,50436,TRUE
INC-202205-LON-003-02,2022-05-16T06:21:00Z,London,LON-003,Bus,Staff Shortage,Low,1,19,,TRUE
INC-202205-MAN-011-04,2022-05-16T08:39:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Medium,3,73,7130,TRUE
INC-202205-BRI-001-02,2022-05-16T17:42:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,17,800,TRUE
INC-202205-MAN-011-03,2022-05-16T19:45:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,19,1578,FALSE
INC-202205-EDI-015-04,2022-05-16T23:31:00Z,Edinburgh,EDI-015,Bus,Congestion,LOW,1,7,408,TRUE
INC-202205-EDI-009-01,2022-05-17T08:24:00Z,Edinburgh,EDI-009,Bus,,Med-High,4,103,9522,TRUE
INC-202205-EDI-005-01,2022-05-17T12:31:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,580,21487,FALSE
INC-202205-EDI-017-01,2022-05-17T17:04:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,69,10078,TRUE
INC-202205-MAN-011-02,2022-05-17T18:06:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Medium,3,98,5555,TRUE
INC-202205-BRI-004-01,2022-05-18T08:21:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,154,28168,TRUE
INC-202205-MAN-017-01,2022-05-18T23:01:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,67,23818,TRUE
INC-202205-MAN-017-01,2022-05-18T23:05:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,67,23818,TRUE
INC-202205-LON-018-02,2022-05-19T17:38:00Z,London,LON-018,Bus,Congestion,Medium,3,64,4151,TRUE
INC-202205-LON-021-01,2022-05-20T01:11:00Z,London,LON-021,Bus,Congestion,Med-High,4,104,16990,TRUE
INC-202205-EDI-018-01,2022-05-20T02:43:00Z,Edinburgh,EDI-018,Rail,Weather,Medium,3,89,15452,TRUE
INC-202205-LON-017-01,2022-05-20T09:27:00Z,London,LON-017,Bus,Accident,Med-High,4,156,12922,TRUE
INC-202205-LON-016-01,2022-05-20T20:08:00Z,London,LON-016,Rail,Rolling Stock,High,5,170,29948,TRUE
INC-202205-LON-011-01,2022-05-21T05:40:00Z,London,LON-011,Tram,Obstruction,Low,1,7,940,TRUE
INC-202205-MAN-009-02,2022-05-21T10:36:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,70,14219,TRUE
INC-202205-MAN-016-03,2022-05-21T17:18:00Z,Manchester,MAN-016,bus,Vehicle Fault,Medium,3,76,4599,FALSE
INC-202205-BRI-017-03,2022-05-21T19:07:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,51,5812,TRUE
INC-202205-BRI-002-01,2022-05-21T20:28:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low,1,16,719,TRUE
INC-202205-MAN-022-03,2022-05-22T08:18:00Z,Manchester,MAN-022,Rail,Track Fault,High,5,204,23124,TRUE
INC-202205-LON-020-01,2022-05-22T23:27:00Z,London,LON-020,Bus,Roadworks,Low,1,20,2748,FALSE
INC-202205-MAN-011-01,2022-05-23T05:33:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,24,1459,FALSE
INC-202205-EDI-015-01,2022-05-23T06:27:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low-Med,2,26,1603,TRUE
INC-202205-BRI-018-01,2022-05-24T11:15:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,34,2242,TRUE
INC-202205-LON-018-01,2022-05-24T20:11:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,80,2643,FALSE
INC-202205-LON-013-01,2022-05-24T22:08:00Z,London,LON-013,underground,Signal Failure,High,5,313,155979,TRUE
INC-202205-LON-015-01,2022-05-25T18:07:00Z,London,LON-015,Rail,Track Fault,Low Med,2,47,2580,TRUE
INC-202205-MAN-013-02,2022-05-25T19:53:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,136,55327,TRUE
INC-202205-BRI-001-01,2022-05-26T12:24:00Z,Bristol,BRI-001,Bus,Roadworks,Medium,3,58,1591,TRUE
INC-202302-MAN-013-01,2022-05-26T13:22:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,33,1781,TRUE
INC-202205-LON-022-01,2022-05-26T17:26:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,204,103529,TRUE
INC-202205-MAN-012-02,2022-05-27T06:09:00Z,Manchester,MAN-012,rail,Rolling Stock,Med-High,4,170,26040,FALSE
INC-202205-MAN-022-01,2022-05-27T19:10:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,2620,19202,TRUE
INC-202205-LON-017-02,2022-05-28T07:25:00Z,London,LON-017,Bus,Staff Shortage,Med-High,4,142,14247,TRUE
INC-202205-MAN-004-02,2022-05-28T07:36:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,27,1453,TRUE
INC-202205-EDI-003-01,2022-05-28T07:48:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,9,365,TRUE
INC-202205-BRI-004-02,2022-05-28T09:32:00Z,Bristol,BRI-004,Underground,Passenger Incident,Med-High,4,190,42122,TRUE
INC-202205-MAN-022-02,2022-05-28T10:57:00Z,Manchester,MAN-022,Rail,,Med-High,4,158,28087,TRUE
INC-202205-LON-022-02,2022-05-28T16:21:00Z,London,LON-022,Underground,Station Closure,High,5,151,77751,TRUE
INC-202205-EDI-006-01,2022-05-28T21:13:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,176,50680,TRUE
INC-202205-EDI-011-01,2022-05-29T05:40:00Z,EDI,EDI-011,Bus,Vehicle Fault,Low,1,21,1061,TRUE
INC-202205-BRI-002-02,2022-05-29T07:30:00Z,Bristol,BRI-002,bus,Vehicle Fault,Low,1,12,617,TRUE
INC-202205-LON-014-01,2022-05-29T10:45:00Z,London,LON-014,Bus,Roadworks,Medium,3,115,13003,TRUE
INC-202205-BRI-014-01,2022-05-29T15:51:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,38,3201,TRUE
INC-202205-LON-013-04,2022-05-29T19:52:00Z,London,LON-013,underground,Signal Failure,Med High,4,153,37973,TRUE
INC-202205-MAN-002-02,2022-05-29T19:57:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,19,717,TRUE
INC-202205-MAN-002-02,2022-05-29T19:59:00Z,Manchester,MAN-002,Tram,Power Issue,Low,1,19,717,TRUE
INC-202205-BRI-014-03,2022-05-30T03:15:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Medium,3,68,3237,TRUE
INC-202205-MAN-008-01,2022-05-30T11:27:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,95,3925,TRUE
INC-202205-EDI-016-01,2022-05-30T16:47:00Z,Edinburgh,EDI-016,BikeShare,Dock Full,Low,1,15,63,TRUE
INC-202205-EDI-003-03,2022-05-30T17:20:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,31,1706,TRUE
INC-202205-EDI-017-02,2022-05-30T18:05:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,136,34848,TRUE
INC-202205-BRI-022-01,2022-05-30T18:42:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,109,25925,TRUE
INC-202205-LON-008-01,2022-05-31T00:41:00Z,London,LON-008,Bus,Vehicle Fault,Low,1,22,1084,TRUE
INC-202205-LON-017-03,2022-05-31T06:45:00Z,London,LON-017,Bus,Accident,Medium,3,67,4256,FALSE
INC-202205-MAN-018-01,2022-05-31T13:41:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,12,107,TRUE
INC-202205-LON-018-03,2022-05-31T16:52:00Z,London,LON-018,bus,Roadworks,Medium,3,95,5402,TRUE
INC-202205-MAN-003-01,2022-05-31T18:00:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,10,143,TRUE
INC-202205-MAN-020-01,2022-05-31T19:15:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,12,1289,TRUE
INC-202206-EDI-020-01,2022-06-01T06:47:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low,1,18,1277,TRUE
INC-202206-EDI-021-01,2022-06-01T13:22:00Z,Edinburgh,EDI-021,Tram,Obstruction,Low-Med,2,23,1375,FALSE
INC-202206-MAN-014-01,2022-06-01T14:30:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Medium,3,67,1631,TRUE
INC-202206-EDI-006-04,2022-06-01T17:19:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,218,32526,TRUE
INC-202206-LON-002-02,2022-06-01T17:43:00Z,london,LON-002,Bus,Congestion,Low,1,9,1134,TRUE
INC-202206-BRI-019-01,2022-06-01T19:46:00Z,Bristol,BRI-019,Rail,Track Fault,Low-Med,2,55,6907,TRUE
INC-202206-EDI-010-01,2022-06-01T22:06:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low-Med,2,41,3012,TRUE
INC-202206-LON-013-01,2022-06-02T06:28:00Z,London,LON-013,Underground,Signal Failure,High,5,2590,128021,TRUE
INC-202206-EDI-006-03,2022-06-02T11:32:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Med High,4,156,51977,TRUE
INC-202206-MAN-018-01,2022-06-02T16:04:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,9,53,TRUE
INC-202206-BRI-021-01,2022-06-02T16:38:00Z,Bristol,BRI-021,Rail,Rolling Stock,Low-Med,2,54,3542,TRUE
INC-202206-MAN-008-02,2022-06-02T19:41:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,79,5369,TRUE
INC-202206-LON-021-01,2022-06-03T02:03:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,70,3401,TRUE
INC-202206-LON-012-03,2022-06-03T05:29:00Z,London,LON-012,Bus,Staff Shortage,Low,1,14,1732,TRUE
INC-202206-LON-005-01,2022-06-03T07:58:00Z,London,LON-005,Rail,Weather,LOW-MED,2,21,3535,TRUE
INC-202206-EDI-017-03,2022-06-03T09:56:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,149,22530,FALSE
INC-202206-EDI-002-01,2022-06-03T18:25:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Medium,3,115,11932,TRUE
INC-202206-BRI-008-01,2022-06-04T06:26:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,75,6151,TRUE
INC-202206-EDI-008-02,2022-06-04T14:23:00Z,Edinburgh,EDI-008,Bus,Accident,Low-Med,2,54,2343,TRUE
INC-202206-MAN-008-03,2022-06-04T16:46:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,44,3713,TRUE
INC-202206-BRI-004-02,2022-06-04T18:33:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,75,17196,TRUE
INC-202206-EDI-014-01,2022-06-04T20:10:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,129,33448,TRUE
INC-202206-EDI-011-01,2022-06-04T21:46:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,53,2811,TRUE
INC-202206-MAN-002-01,2022-06-04T23:19:00Z,Manchester,MAN-002,Tram,Obstruction,Low,1,17,605,TRUE
INC-202206-MAN-006-01,2022-06-05T04:29:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low-Med,2,56,1529,TRUE
INC-202206-LON-015-01,2022-06-05T07:38:00Z,London,LON-015,Rail,Rolling Stock,Low-Med,2,50,11282,FALSE
INC-202206-MAN-010-02,2022-06-05T17:32:00Z,Manchester,MAN-010,Rail,Track Fault,Low-Med,2,54,4269,TRUE
INC-202206-BRI-017-01,2022-06-05T21:14:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,45,2421,TRUE
INC-202206-EDI-017-01,2022-06-06T10:15:00Z,EDI,EDI-017,Underground,Signal Failure,High,5,170,31909,TRUE
INC-202206-EDI-013-03,2022-06-06T18:24:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,99,18081,TRUE
INC-202206-EDI-018-01,2022-06-06T21:07:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,High,5,213,27127,TRUE
INC-202206-BRI-016-03,2022-06-07T07:14:00Z,Bristol,BRI-016,Rail,Rolling Stock,Med-High,4,174,22632,TRUE
INC-202206-MAN-013-03,2022-06-07T10:21:00Z,Manchester,MAN-013,Underground,Signal Failure,HIGH,5,165,32113,TRUE
INC-202206-EDI-004-02,2022-06-07T10:50:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,18,566,TRUE
INC-202206-BRI-006-02,2022-06-07T17:46:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,45,2275,TRUE
INC-202206-MAN-013-02,2022-06-08T09:26:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,166,84510,TRUE
INC-202206-BRI-002-02,2022-06-08T21:50:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Medium,3,113,3333,TRUE
INC-202206-MAN-022-01,2022-06-09T08:57:00Z,Manchester,MAN-022,Rail,Rolling Stock,Low Med,2,59,3003,TRUE
INC-202206-MAN-008-01,2022-06-10T12:20:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,35,2775,FALSE
INC-202206-EDI-003-03,2022-06-10T18:27:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Medium,3,108,6257,TRUE
INC-202206-MAN-020-01,2022-06-11T09:03:00Z,Manchester,MAN-020,Bus,Congestion,Medium,3,90,5528,TRUE
INC-202206-LON-022-01,2022-06-11T12:36:00Z,London,LON-022,Underground,Station Closure,High,5,259,56559,TRUE
INC-202206-EDI-012-01,2022-06-11T15:54:00Z,Edinburgh,EDI-012,Underground,Power Issue,Medium,3,87,17605,TRUE
INC-202206-LON-022-02,2022-06-11T17:19:00Z,London,LON-022,Underground,Signal Failure,Med High,4,164,86419,TRUE
INC-202206-EDI-004-01,2022-06-11T22:41:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,20,888,TRUE
INC-202206-MAN-010-01,2022-06-12T01:35:00Z,Manchester,MAN-010,Rail,Track Fault,Med-High,4,125,7146,TRUE
INC-202206-EDI-016-02,2022-06-12T07:46:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low-Med,2,49,632,TRUE
INC-202206-BRI-015-01,2022-06-12T08:37:00Z,Bristol,BRI-015,BikeShare,Dock Full,Low-Med,2,53,662,TRUE
INC-202206-MAN-004-01,2022-06-12T08:50:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,30,1361,TRUE
INC-202206-EDI-008-01,2022-06-12T08:51:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,5,151,TRUE
INC-202206-MAN-009-02,2022-06-12T17:48:00Z,Manchester,MAN-009,Underground,Station Closure,Medium,3,,29607,FALSE
INC-202206-MAN-017-02,2022-06-12T22:25:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,158,41550,TRUE
INC-202206-LON-014-01,2022-06-14T17:16:00Z,london,LON-014,Bus,Staff Shortage,Med-High,4,200,10666,TRUE
INC-202206-EDI-003-02,2022-06-15T05:57:00Z,Edinburgh,EDI-003,bus,Staff Shortage,Medium,3,65,6517,TRUE
INC-202206-MAN-012-02,2022-06-15T11:28:00Z,Manchester,MAN-012,Rail,Weather,Low-Med,2,37,4567,TRUE
INC-202206-BRI-002-03,2022-06-15T19:14:00Z,Bristol,BRI-002,Bus,Congestion,LOW-MED,2,20,2254,TRUE
INC-202206-MAN-020-02,2022-06-16T06:46:00Z,Manchester,MAN-020,Bus,Congestion,LOW-MED,2,64,3657,TRUE
INC-202206-EDI-006-01,2022-06-16T08:12:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Med-High,4,174,63774,TRUE
INC-202206-LON-015-02,2022-06-16T09:21:00Z,London,LON-015,Rail,Rolling Stock,High,5,210,45050,TRUE
INC-202206-EDI-013-02,2022-06-16T11:11:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,102,22670,TRUE
INC-202206-LON-002-01,2022-06-17T00:10:00Z,London,LON-002,Bus,Accident,Low,1,25,2547,TRUE
INC-202206-BRI-016-02,2022-06-17T10:47:00Z,bristol,BRI-016,Rail,Weather,High,5,202,12753,TRUE
INC-202206-LON-021-02,2022-06-17T14:24:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,102,9825,TRUE
INC-202206-EDI-017-02,2022-06-17T19:25:00Z,Edinburgh,EDI-017,Underground,Station Closure,Med-High,4,167,57690,TRUE
INC-202206-BRI-001-01,2022-06-17T19:51:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,10,536,FALSE
INC-202206-BRI-016-01,2022-06-17T21:44:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,92,25946,TRUE
INC-202206-LON-001-01,2022-06-17T22:19:00Z,London,LON-001,Bus,Accident,Med-High,4,159,13500,TRUE
INC-202206-LON-001-03,2022-06-18T12:57:00Z,London,LON-001,Bus,Congestion,Low,1,10,409,TRUE
INC-202206-EDI-016-01,2022-06-18T14:04:00Z,Edinburgh,EDI-016,bikeshare,Bike Fault,Low,1,12,127,TRUE
INC-202206-BRI-010-01,2022-06-19T04:15:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,15,143,TRUE
INC-202206-LON-010-01,2022-06-19T18:43:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,11,224,FALSE
INC-202206-EDI-003-01,2022-06-20T08:07:00Z,Edinburgh,EDI-003,Bus,Accident,Low,1,12,571,TRUE
INC-202206-LON-002-04,2022-06-20T12:30:00Z,London,LON-002,Bus,Roadworks,Medium,3,49,3074,TRUE
INC-202206-LON-021-03,2022-06-20T12:47:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,41,3882,TRUE
INC-202206-BRI-006-01,2022-06-20T18:18:00Z,Bristol,BRI-006,Bus,Roadworks,Med-High,4,121,4001,TRUE
INC-202206-MAN-003-01,2022-06-21T04:04:00Z,MAN,MAN-003,BikeShare,App Outage,Low,1,7,157,TRUE
INC-202206-LON-012-01,2022-06-21T06:35:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,105,8898,TRUE
INC-202206-BRI-002-01,2022-06-21T08:26:00Z,Bristol,BRI-002,Bus,Roadworks,Low-Med,2,33,2565,TRUE
INC-202206-BRI-014-01,2022-06-21T18:26:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,44,2476,TRUE
INC-202206-LON-020-01,2022-06-21T22:40:00Z,London,LON-020,Bus,Congestion,Medium,3,123,13411,TRUE
INC-202206-BRI-003-02,2022-06-22T03:01:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,53,6831,TRUE
INC-202206-EDI-009-01,2022-06-22T16:39:00Z,Edinburgh,EDI-009,Bus,Roadworks,Medium,3,58,4216,TRUE
INC-202206-BRI-003-03,2022-06-23T09:06:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,114,26330,TRUE
INC-202206-MAN-012-01,2022-06-23T10:18:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,85,5710,TRUE
INC-202206-BRI-004-01,2022-06-23T14:44:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,81,19164,TRUE
INC-202206-BRI-005-01,2022-06-24T00:07:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,15,512,TRUE
INC-202206-LON-018-01,2022-06-24T08:10:00Z,London,LON-018,Bus,Roadworks,Medium,3,1460,4439,TRUE
INC-202206-LON-017-02,2022-06-24T08:16:00Z,London,LON-017,Bus,Roadworks,Low,1,300,1323,TRUE
INC-202206-LON-002-03,2022-06-24T09:00:00Z,London,LON-002,Bus,Roadworks,Medium,3,114,9589,TRUE
INC-202206-MAN-013-01,2022-06-25T08:31:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,77,21608,TRUE
INC-202206-EDI-012-02,2022-06-25T16:55:00Z,Edinburgh,EDI-012,underground,Station Closure,Med-High,4,160,43824,TRUE
INC-202206-EDI-001-01,2022-06-26T11:54:00Z,Edinburgh,EDI-001,Underground,Station Closure,Med-High,4,188,36765,TRUE
INC-202206-MAN-009-01,2022-06-26T14:29:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,176,59701,TRUE
INC-202206-MAN-005-01,2022-06-26T18:22:00Z,Manchester,MAN-005,Tram,Power Issue,Low,1,19,1045,TRUE
INC-202206-MAN-003-03,2022-06-26T22:10:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,6,124,TRUE
INC-202206-LON-012-02,2022-06-26T23:29:00Z,London,LON-012,Bus,Vehicle Fault,Low-Med,2,65,9201,TRUE
INC-202206-LON-017-01,2022-06-27T13:11:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,98,15492,TRUE
INC-202206-BRI-013-03,2022-06-27T17:48:00Z,Bristol,BRI-013,Bus,Roadworks,Medium,3,76,5302,TRUE
INC-202206-MAN-020-03,2022-06-27T18:29:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Medium,3,75,23935,TRUE
INC-202206-EDI-006-02,2022-06-28T09:59:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,109,33005,FALSE
INC-202206-LON-008-01,2022-06-28T11:31:00Z,London,LON-008,Bus,Congestion,Low-Med,2,43,1451,FALSE
INC-202206-BRI-007-01,2022-06-28T18:18:00Z,Bristol,BRI-007,Tram,Roadworks,Low Med,2,34,841,TRUE
INC-202206-MAN-017-01,2022-06-28T19:49:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,147,62879,TRUE
INC-202206-EDI-013-01,2022-06-29T00:39:00Z,Edinburgh,EDI-013,Rail,Track Fault,Med-High,4,125,13504,TRUE
INC-202203-BRI-001-01,2022-06-29T01:45:00Z,London,LON-001,Bus,Congestion,Low-Med,2,52,3217,TRUE
INC-202206-EDI-013-04,2022-06-29T01:58:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,MED-HIGH,4,177,43189,TRUE
INC-202206-LON-022-03,2022-06-29T16:01:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,73,31877,TRUE
INC-202206-MAN-021-01,2022-06-29T17:27:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,69,7155,TRUE
INC-202206-BRI-013-01,2022-06-29T20:54:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low-Med,2,33,2949,FALSE
