incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202206-BRI-003-01,2022-06-30T01:13:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,137,36623,TRUE
INC-202206-BRI-014-02,2022-06-30T08:28:00Z,Bristol,BRI-014,Bus,Congestion,Med-High,4,127,9436,TRUE
INC-202206-BRI-013-02,2022-06-30T08:46:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,100,33300,TRUE
INC-202206-MAN-003-02,2022-06-30T16:39:00Z,Manchester,MAN-003,BikeShare,Dock Full,Low-Med,2,29,904,TRUE
INC-202207-BRI-022-01,2022-07-01T07:06:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,140,88488,TRUE
INC-202207-MAN-006-02,2022-07-01T08:00:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,17,1109,TRUE
INC-202207-LON-019-01,2022-07-01T08:50:00Z,London,LON-019,Bus,Congestion,Low,1,18,1154,TRUE
INC-202207-BRI-006-01,2022-07-01T19:06:00Z,Bristol,BRI-006,bus,Roadworks,Med-High,4,104,6357,TRUE
INC-201905-MAN-019-01,2022-07-01T20:03:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low-Med,2,32,1572,TRUE
INC-202207-EDI-003-03,2022-07-01T21:45:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,36,1876,TRUE
INC-202207-EDI-016-01,2022-07-02T01:52:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,5,54,TRUE
INC-202207-MAN-022-02,2022-07-02T02:42:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,219,34757,TRUE
INC-202207-LON-016-02,2022-07-02T17:37:00Z,London,LON-016,Rail,Track Fault,Medium,3,67,11831,TRUE
INC-202207-LON-001-02,2022-07-02T17:51:00Z,London,LON-001,Bus,Congestion,Low-Med,2,21,1143,FALSE
INC-202207-LON-001-02,2022-07-02T17:56:00Z,London,LON-001,Bus,Congestion,Low-Med,2,21,1143,FALSE
INC-202207-LON-012-01,2022-07-03T04:21:00Z,London,LON-012,bus,Staff Shortage,Med-High,4,105,8064,TRUE
INC-202207-EDI-009-01,2022-07-03T08:54:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,50,5579,TRUE
INC-202207-LON-008-02,2022-07-04T00:22:00Z,London,LON-008,Bus,Roadworks,Low,1,22,2118,TRUE
INC-202207-BRI-008-01,2022-07-04T21:20:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,51,4217,TRUE
INC-202207-BRI-020-02,2022-07-05T01:09:00Z,Bristol,BRI-020,Rail,Signal Failure,High,5,202,48728,TRUE
INC-202207-LON-016-01,2022-07-05T07:14:00Z,London,LON-016,Rail,Signal Failure,Medium,3,74,23394,TRUE
INC-202207-EDI-005-01,2022-07-05T08:41:00Z,Edinburgh,EDI-005,Underground,Power Issue,High,5,244,29810,TRUE
INC-202207-MAN-004-02,2022-07-05T09:50:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,17,815,TRUE
INC-202207-MAN-017-01,2022-07-05T23:55:00Z,Manchester,MAN-017,Underground,Signal Failure,Low-Med,2,41,15071,TRUE
INC-202207-EDI-014-01,2022-07-06T07:01:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Low-Med,2,41,8758,TRUE
INC-202207-LON-022-03,2022-07-06T09:08:00Z,London,LON-022,Underground,Signal Failure,Medium,3,107,33826,TRUE
INC-202207-BRI-021-01,2022-07-06T16:15:00Z,bristol,BRI-021,Rail,Signal Failure,Medium,3,109,13505,TRUE
INC-202207-BRI-019-01,2022-07-07T09:05:00Z,Bristol,BRI-019,rail,Rolling Stock,Low,1,500,4077,TRUE
INC-202207-EDI-002-02,2022-07-07T14:54:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low-Med,2,37,2315,FALSE
INC-202207-MAN-004-03,2022-07-07T16:26:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,7,481,TRUE
INC-202207-BRI-020-01,2022-07-07T22:21:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,59,7764,TRUE
INC-202207-MAN-013-02,2022-07-08T12:20:00Z,Manchester,MAN-013,Underground,Passenger Incident,Medium,3,125,29063,TRUE
INC-202207-BRI-014-01,2022-07-08T19:36:00Z,Bristol,BRI-014,Bus,Accident,Low-Med,2,53,2163,TRUE
INC-202207-LON-022-02,2022-07-09T03:10:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,149,65265,TRUE
INC-202207-LON-008-03,2022-07-10T15:02:00Z,London,LON-008,Bus,Roadworks,Medium,3,72,4590,TRUE
INC-202207-BRI-002-02,2022-07-10T16:30:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,20,1280,TRUE
INC-202207-MAN-010-01,2022-07-10T17:05:00Z,Manchester,MAN-010,Rail,Signal Failure,Med-High,4,162,25611,TRUE
INC-202207-BRI-012-01,2022-07-10T18:30:00Z,Bristol,BRI-012,BikeShare,Vandalism,Low,1,6,30,TRUE
INC-202207-BRI-004-01,2022-07-10T21:20:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,119,13187,TRUE
INC-202207-LON-005-01,2022-07-11T03:45:00Z,London,LON-005,Rail,Track Fault,Med-High,4,104,18103,TRUE
INC-202207-MAN-011-01,2022-07-11T08:20:00Z,Manchester,MAN-011,Bus,Staff Shortage,Low-Med,2,43,2510,TRUE
INC-202207-MAN-009-02,2022-07-11T08:53:00Z,Manchester,MAN-009,Underground,Signal Failure,Med High,4,148,26638,TRUE
INC-202207-MAN-019-01,2022-07-12T03:16:00Z,Manchester,MAN-019,Underground,Signal Failure,High,5,296,47114,FALSE
INC-202207-BRI-009-01,2022-07-12T19:18:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,21,935,TRUE
INC-202207-LON-001-01,2022-07-14T13:43:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,50,2529,TRUE
INC-202207-LON-018-01,2022-07-14T16:45:00Z,London,LON-018,Bus,Congestion,Low-Med,2,48,5738,FALSE
INC-202207-BRI-006-03,2022-07-14T23:13:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,5,316,TRUE
INC-202207-MAN-004-01,2022-07-15T00:45:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,93,5214,TRUE
INC-202207-BRI-014-02,2022-07-15T07:55:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,31,2633,TRUE
INC-202207-MAN-019-02,2022-07-15T09:32:00Z,Manchester,MAN-019,Underground,Signal Failure,Med-High,4,170,25290,TRUE
INC-202207-MAN-014-01,2022-07-15T22:00:00Z,Manchester,MAN-014,bikeshare,Vandalism,Low,1,5,75,TRUE
INC-202207-EDI-006-01,2022-07-16T03:21:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Low-Med,2,37,4979,TRUE
INC-202207-BRI-002-03,2022-07-16T07:17:00Z,Bristol,BRI-002,Bus,Staff Shortage,Medium,3,93,6493,TRUE
INC-202207-LON-002-02,2022-07-16T08:10:00Z,London,LON-002,Bus,Roadworks,Medium,3,117,12885,TRUE
INC-202207-EDI-008-02,2022-07-16T09:18:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,5,118,TRUE
INC-202207-MAN-016-01,2022-07-16T15:06:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,23,1459,TRUE
INC-202207-EDI-008-03,2022-07-16T19:21:00Z,Edinburgh,EDI-008,Bus,Accident,Low,1,19,1024,TRUE
INC-202207-BRI-012-02,2022-07-17T08:03:00Z,Bristol,BRI-012,BikeShare,,Low,1,,34,TRUE
INC-202207-MAN-012-01,2022-07-18T08:30:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,36,2510,TRUE
INC-202207-BRI-007-01,2022-07-19T08:31:00Z,Bristol,BRI-007,Tram,Obstruction,Low,1,22,1076,TRUE
INC-202207-MAN-001-01,2022-07-20T01:57:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low,1,22,2445,TRUE
INC-202207-MAN-006-01,2022-07-20T09:30:00Z,Manchester,MAN-006,Tram,Roadworks,Low-Med,2,33,4223,TRUE
INC-202207-LON-016-03,2022-07-20T11:31:00Z,London,LON-016,Rail,Rolling Stock,Med-High,4,163,27104,TRUE
INC-202207-EDI-003-04,2022-07-21T05:19:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,11,585,TRUE
INC-202207-BRI-019-02,2022-07-21T05:41:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,115,16211,TRUE
INC-202207-EDI-017-01,2022-07-21T16:51:00Z,Edinburgh,EDI-017,underground,Power Issue,Med-High,4,98,,TRUE
INC-202207-LON-022-01,2022-07-21T22:58:00Z,London,LON-022,Underground,Power Issue,Med-High,4,176,73692,TRUE
INC-202207-LON-013-01,2022-07-22T06:13:00Z,London,LON-013,Underground,Signal Failure,Medium,3,80,27180,TRUE
INC-202207-BRI-006-04,2022-07-22T15:06:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low,1,13,970,TRUE
INC-202207-LON-021-02,2022-07-22T17:29:00Z,London,LON-021,bus,Roadworks,Low-Med,2,44,3999,TRUE
INC-202207-MAN-001-02,2022-07-22T17:35:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,22,1345,TRUE
INC-202207-MAN-022-01,2022-07-22T18:13:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,74,8104,TRUE
INC-202207-BRI-017-01,2022-07-22T18:24:00Z,Bristol,BRI-017,Bus,Roadworks,Medium,3,92,6397,TRUE
INC-202207-LON-008-01,2022-07-22T21:19:00Z,london,LON-008,Bus,Congestion,Medium,3,112,10636,TRUE
INC-202207-EDI-013-01,2022-07-23T00:57:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Med-High,4,107,11393,TRUE
INC-202207-LON-019-02,2022-07-23T01:28:00Z,London,LON-019,Bus,Staff Shortage,Low-Med,2,19,644,TRUE
INC-202207-EDI-002-01,2022-07-23T06:20:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,11,1014,FALSE
INC-202207-LON-017-01,2022-07-23T09:20:00Z,London,LON-017,Bus,Congestion,Low-Med,2,30,3997,TRUE
INC-202207-EDI-011-01,2022-07-23T16:53:00Z,Edinburgh,EDI-011,Bus,,Low-Med,2,31,3682,TRUE
INC-202207-BRI-011-01,2022-07-23T18:11:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,6,245,TRUE
INC-202207-LON-019-03,2022-07-24T02:32:00Z,London,LON-019,Bus,Staff Shortage,Low-Med,2,56,3811,TRUE
INC-202207-LON-014-03,2022-07-24T09:38:00Z,LDN,LON-014,Bus,Vehicle Fault,Medium,3,93,4475,TRUE
INC-202207-LON-021-01,2022-07-24T17:59:00Z,London,LON-021,Bus,Vehicle Fault,Med-High,4,92,5150,TRUE
INC-202207-LON-021-01,2022-07-24T17:59:00Z,London,LON-021,Bus,Vehicle Fault,Med-High,4,92,5150,TRUE
INC-202207-LON-003-02,2022-07-24T19:55:00Z,London,LON-003,Bus,Vehicle Fault,Medium,3,56,2216,FALSE
INC-202207-MAN-008-01,2022-07-25T08:12:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,19,1344,TRUE
INC-202207-BRI-005-01,2022-07-25T09:09:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low,1,5,334,TRUE
INC-202207-LON-016-04,2022-07-25T17:04:00Z,london,LON-016,Rail,Rolling Stock,High,5,167,20407,TRUE
INC-202207-LON-003-01,2022-07-26T00:17:00Z,London,LON-003,Bus,Congestion,Low-Med,2,33,2596,TRUE
INC-202207-LON-017-02,2022-07-26T02:38:00Z,London,LON-017,Bus,Congestion,Medium,3,106,10982,TRUE
INC-202207-EDI-022-01,2022-07-26T06:41:00Z,Edinburgh,EDI-022,BikeShare,Dock Empty,Low,1,7,54,TRUE
INC-202207-EDI-003-01,2022-07-26T07:58:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,14,1119,TRUE
INC-202207-MAN-020-01,2022-07-26T16:48:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Medium,3,79,8348,TRUE
INC-202207-BRI-001-01,2022-07-27T00:19:00Z,Bristol,BRI-001,Bus,Roadworks,Med-High,4,142,6258,TRUE
INC-202207-BRI-006-02,2022-07-27T06:15:00Z,Bristol,BRI-006,Bus,Accident,Medium,3,55,6681,TRUE
INC-202207-LON-013-02,2022-07-27T17:27:00Z,London,LON-013,Underground,Power Issue,High,5,252,50235,TRUE
INC-202207-MAN-009-01,2022-07-27T18:54:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,97,19325,TRUE
INC-202503-MAN-013-01,2022-07-28T06:49:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,49,1791,FALSE
INC-202207-EDI-019-02,2022-07-28T14:15:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low-Med,2,42,2213,TRUE
INC-202207-BRI-018-01,2022-07-28T17:08:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,11,375,TRUE
INC-202207-BRI-009-02,2022-07-28T21:01:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,11,97,TRUE
INC-202207-EDI-005-02,2022-07-29T06:48:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,129,35941,TRUE
INC-202207-BRI-002-01,2022-07-29T07:31:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,32,2827,TRUE
INC-202207-LON-014-02,2022-07-29T07:33:00Z,london,LON-014,Bus,Vehicle Fault,Med-High,4,172,18099,TRUE
INC-202207-EDI-017-02,2022-07-29T09:20:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,111,27365,TRUE
INC-202207-LON-008-04,2022-07-30T09:07:00Z,London,LON-008,Bus,Congestion,Low,1,14,3149,TRUE
INC-202207-LON-014-01,2022-07-30T15:20:00Z,London,LON-014,Bus,Roadworks,Low Med,2,40,3354,TRUE
INC-202207-LON-002-01,2022-07-31T05:34:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,35,3324,TRUE
INC-202207-BRI-020-03,2022-07-31T07:22:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,67,12253,TRUE
INC-202207-EDI-019-01,2022-07-31T12:16:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low-Med,2,33,1744,TRUE
INC-202207-EDI-019-01,2022-07-31T12:21:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low-Med,2,33,1744,TRUE
INC-202207-LON-020-01,2022-07-31T13:01:00Z,London,LON-020,Bus,Congestion,Medium,3,81,6788,TRUE
INC-202207-BRI-015-01,2022-07-31T17:02:00Z,Bristol,BRI-015,BikeShare,Dock Empty,Low,1,10,80,TRUE
INC-202207-MAN-013-01,2022-07-31T18:05:00Z,Manchester,MAN-013,Underground,Station Closure,High,5,259,79384,TRUE
INC-202207-EDI-013-02,2022-07-31T18:27:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Med-High,4,123,10570,TRUE
INC-202207-EDI-003-02,2022-07-31T18:49:00Z,Edinburgh,EDI-003,Bus,Congestion,Medium,3,86,3024,TRUE
INC-202208-EDI-005-01,2022-08-01T06:06:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,87,14527,TRUE
INC-202208-MAN-004-02,2022-08-01T06:12:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,92,10283,TRUE
INC-202208-MAN-008-02,2022-08-01T09:20:00Z,Manchester,MAN-008,Bus,Roadworks,Med-High,4,166,8526,TRUE
INC-202208-LON-014-01,2022-08-01T10:51:00Z,London,LON-014,Bus,Congestion,Medium,3,,2515,FALSE
INC-202208-MAN-019-02,2022-08-01T13:51:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,125,25244,TRUE
INC-202208-EDI-015-02,2022-08-01T22:59:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,34,2228,TRUE
INC-202208-EDI-011-01,2022-08-02T07:30:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Medium,3,62,2188,TRUE
INC-202208-LON-013-03,2022-08-02T08:13:00Z,London,LON-013,Underground,Passenger Incident,Med-High,4,210,40132,TRUE
INC-202208-MAN-009-01,2022-08-02T16:58:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,75,28839,TRUE
INC-202208-MAN-008-01,2022-08-02T22:52:00Z,Manchester,MAN-008,Bus,Accident,Low,1,5,572,TRUE
INC-202208-LON-013-02,2022-08-03T06:26:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,197,39616,TRUE
INC-202208-EDI-013-01,2022-08-03T10:48:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,64,5168,FALSE
INC-202208-EDI-009-01,2022-08-03T17:10:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,26,1307,TRUE
INC-202208-EDI-013-02,2022-08-04T05:33:00Z,Edinburgh,EDI-013,Rail,,Medium,3,114,12915,TRUE
INC-202208-EDI-010-01,2022-08-04T06:16:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Medium,3,97,12356,TRUE
INC-202208-EDI-018-02,2022-08-04T15:32:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,50,5531,TRUE
INC-202208-LON-003-02,2022-08-04T22:57:00Z,London,LON-003,Bus,Roadworks,Low,1,17,2364,TRUE
INC-202208-MAN-008-03,2022-08-05T00:08:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,42,4709,TRUE
INC-202208-BRI-014-01,2022-08-05T10:19:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,36,2674,TRUE
INC-202208-LON-013-01,2022-08-05T15:41:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,121,50052,TRUE
INC-202208-MAN-013-03,2022-08-05T16:41:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,145,42031,TRUE
INC-202208-LON-015-01,2022-08-05T21:22:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,116,18881,TRUE
INC-202208-LON-011-01,2022-08-06T04:18:00Z,London,LON-011,Tram,Power Issue,Medium,3,123,5713,TRUE
INC-202208-MAN-016-01,2022-08-06T16:23:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,34,3575,TRUE
INC-202208-BRI-018-01,2022-08-06T17:32:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,52,2597,TRUE
INC-202208-EDI-018-03,2022-08-07T02:39:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,69,7670,TRUE
INC-202208-LON-014-02,2022-08-07T15:59:00Z,London,LON-014,Bus,Congestion,Medium,3,57,5685,TRUE
INC-202208-EDI-002-01,2022-08-07T17:45:00Z,EDI,EDI-002,Bus,Roadworks,Med-High,4,127,7137,TRUE
INC-202208-EDI-005-03,2022-08-07T19:58:00Z,EDI,EDI-005,Underground,Power Issue,Med-High,4,134,18939,TRUE
INC-202208-BRI-011-02,2022-08-08T00:40:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low,1,17,579,TRUE
INC-202208-LON-006-01,2022-08-08T07:09:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,10,93,TRUE
INC-202208-MAN-001-02,2022-08-08T08:35:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,58,1988,TRUE
INC-202208-BRI-011-01,2022-08-08T09:06:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,21,552,TRUE
INC-202208-BRI-016-01,2022-08-08T10:03:00Z,Bristol,BRI-016,Rail,Rolling Stock,Low-Med,2,45,6067,TRUE
INC-202208-BRI-005-02,2022-08-08T10:18:00Z,Bristol,BRI-005,Bus,Congestion,Med-High,4,101,11891,TRUE
INC-202208-BRI-021-02,2022-08-09T03:16:00Z,Bristol,BRI-021,rail,Rolling Stock,Low,1,29,3216,TRUE
INC-202208-LON-019-02,2022-08-09T07:06:00Z,London,LON-019,Bus,Accident,Med-High,4,193,13282,TRUE
INC-202208-BRI-013-01,2022-08-09T13:25:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low-Med,2,67,2726,FALSE
INC-202208-BRI-013-02,2022-08-09T15:59:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,63,3899,TRUE
INC-202208-BRI-001-01,2022-08-09T17:43:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,23,3456,TRUE
INC-202208-LON-010-03,2022-08-11T06:42:00Z,London,LON-010,BikeShare,Dock Full,Low,1,12,125,TRUE
INC-202208-MAN-020-02,2022-08-11T07:30:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,40,3651,TRUE
INC-202208-EDI-017-02,2022-08-12T15:20:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low-Med,2,32,7898,TRUE
INC-202208-MAN-001-01,2022-08-12T16:04:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,,1035,TRUE
INC-202208-LON-002-01,2022-08-12T17:32:00Z,London,LON-002,Bus,Accident,Medium,3,84,4881,TRUE
INC-202208-EDI-015-01,2022-08-13T01:07:00Z,Edinburgh,EDI-015,Bus,Congestion,Medium,3,98,6720,TRUE
INC-202208-MAN-020-04,2022-08-13T19:27:00Z,Manchester,MAN-020,Bus,Roadworks,Medium,3,79,4721,TRUE
INC-202208-LON-012-01,2022-08-14T09:31:00Z,London,LON-012,Bus,Staff Shortage,Low-Med,2,,7756,TRUE
INC-202208-EDI-017-01,2022-08-14T09:54:00Z,Edinburgh,EDI-017,underground,Signal Failure,Low,1,25,4223,TRUE
INC-202208-LON-015-02,2022-08-14T21:03:00Z,London,LON-015,Rail,Signal Failure,Medium,3,120,17898,TRUE
INC-202208-LON-003-01,2022-08-14T22:55:00Z,London,LON-003,Bus,Roadworks,Low,1,10,547,TRUE
INC-202208-MAN-004-03,2022-08-15T09:53:00Z,Manchester,MAN-004,Bus,Staff Shortage,Med-High,4,218,31368,TRUE
INC-202208-MAN-019-01,2022-08-15T16:30:00Z,Manchester,MAN-019,Underground,Signal Failure,Med-High,4,203,47596,TRUE
INC-202208-LON-007-01,2022-08-15T17:10:00Z,London,LON-007,Tram,Power Issue,Medium,3,115,10256,TRUE
INC-202208-MAN-015-02,2022-08-16T02:03:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,27,877,TRUE
INC-202208-LON-022-01,2022-08-16T02:22:00Z,London,LON-022,Underground,Signal Failure,High,5,161,72826,TRUE
INC-202208-BRI-005-01,2022-08-16T19:43:00Z,Bristol,BRI-005,Bus,Roadworks,Low-Med,2,34,2975,TRUE
INC-202208-LON-016-02,2022-08-17T16:40:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,134,19850,TRUE
INC-202208-LON-021-01,2022-08-18T04:17:00Z,London,LON-021,Bus,Accident,Medium,3,77,5345,TRUE
INC-202208-BRI-014-02,2022-08-18T04:42:00Z,Bristol,BRI-014,Bus,Roadworks,Med-High,4,105,4068,TRUE
INC-202208-LON-010-01,2022-08-18T17:17:00Z,London,LON-010,BikeShare,App Outage,Low,1,10,99,TRUE
INC-202208-MAN-015-01,2022-08-19T01:56:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low-Med,2,45,4162,TRUE
INC-202203-LON-014-03,2022-08-19T01:57:00Z,Bristol,BRI-006,Bus,Congestion,Low-Med,2,47,3087,TRUE
INC-202208-MAN-013-01,2022-08-19T07:25:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,61,15618,TRUE
INC-202208-EDI-004-01,2022-08-19T09:16:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low-Med,2,54,3126,FALSE
INC-202208-LON-016-03,2022-08-19T18:48:00Z,London,LON-016,Rail,Track Fault,LOW,1,19,,TRUE
INC-202208-LON-010-02,2022-08-19T22:00:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,11,142,TRUE
INC-202208-MAN-022-02,2022-08-20T06:51:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,84,9332,TRUE
INC-202208-BRI-019-02,2022-08-20T15:43:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,198,22406,TRUE
INC-202208-LON-018-01,2022-08-20T17:13:00Z,London,LON-018,Bus,Vehicle Fault,Low,1,17,1743,FALSE
INC-202208-MAN-015-03,2022-08-21T07:44:00Z,Manchester,MAN-015,Bus,Roadworks,Low-Med,2,63,5688,TRUE
INC-202208-LON-019-01,2022-08-21T15:30:00Z,London,LON-019,Bus,Accident,Med-High,4,194,30581,TRUE
INC-202208-BRI-019-01,2022-08-22T16:27:00Z,Bristol,BRI-019,Rail,Rolling Stock,High,5,253,52648,TRUE
INC-202208-MAN-012-02,2022-08-23T11:07:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,109,,TRUE
INC-202208-EDI-011-02,2022-08-23T11:18:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,64,5765,TRUE
INC-202208-LON-016-01,2022-08-23T20:38:00Z,London,LON-016,Rail,Weather,High,5,148,31625,TRUE
INC-202208-EDI-008-01,2022-08-23T20:47:00Z,Edinburgh,EDI-008,Bus,Accident,Med-High,4,105,6691,FALSE
INC-202208-MAN-020-06,2022-08-24T07:03:00Z,Manchester,MAN-020,Bus,Congestion,Med-High,4,109,8386,TRUE
INC-202208-EDI-018-01,2022-08-24T13:42:00Z,Edinburgh,EDI-018,rail,Rolling Stock,Med-High,4,172,26669,TRUE
INC-202208-LON-017-01,2022-08-24T19:39:00Z,London,LON-017,Bus,Congestion,Medium,3,79,5499,TRUE
INC-202208-BRI-005-03,2022-08-25T15:19:00Z,Bristol,BRI-005,Bus,Congestion,Medium,3,65,5027,TRUE
INC-202208-BRI-005-04,2022-08-25T16:03:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,33,1602,TRUE
INC-202208-MAN-020-05,2022-08-25T22:50:00Z,Manchester,MAN-020,Bus,Staff Shortage,Medium,3,63,6749,TRUE
INC-202208-LON-017-02,2022-08-26T01:31:00Z,London,LON-017,Bus,Congestion,Low-Med,2,42,7382,FALSE
INC-202208-MAN-013-02,2022-08-26T08:10:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,311,80732,TRUE
