incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202208-MAN-020-01,2022-08-27T01:07:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,38,4295,TRUE
INC-202208-BRI-021-01,2022-08-27T16:49:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,101,12456,FALSE
INC-202208-EDI-005-02,2022-08-27T18:29:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,High,5,312,37051,TRUE
INC-202208-LON-020-01,2022-08-28T18:12:00Z,London,LON-020,Bus,Congestion,Med-High,4,112,6219,TRUE
INC-202208-MAN-020-03,2022-08-28T23:03:00Z,Manchester,MAN-020,Bus,Congestion,Medium,3,67,8193,TRUE
INC-202208-MAN-011-01,2022-08-29T03:02:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,60,4427,TRUE
INC-202208-BRI-020-01,2022-08-29T04:37:00Z,Bristol,BRI-020,Rail,Rolling Stock,High,5,166,41596,TRUE
INC-202208-LON-008-01,2022-08-29T06:18:00Z,London,LON-008,Bus,Congestion,Low-Med,2,26,3622,TRUE
INC-202208-BRI-016-02,2022-08-29T17:59:00Z,Bristol,BRI-016,Rail,Rolling Stock,Low-Med,2,56,8998,TRUE
INC-202208-BRI-022-01,2022-08-30T09:55:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,176,25854,TRUE
INC-202208-MAN-004-01,2022-08-30T16:28:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,19,1999,TRUE
INC-202208-BRI-013-03,2022-08-31T02:02:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,13,534,TRUE
INC-202208-BRI-003-01,2022-08-31T08:09:00Z,Bristol,BRI-003,Rail,Signal Failure,High,5,192,24222,TRUE
INC-202208-MAN-012-01,2022-08-31T13:31:00Z,Manchester,MAN-012,Rail,Signal Failure,High,5,157,32968,TRUE
INC-202208-MAN-010-01,2022-08-31T14:33:00Z,Manchester,MAN-010,Rail,,Medium,3,119,14982,TRUE
INC-202208-MAN-022-01,2022-08-31T17:56:00Z,Manchester,MAN-022,rail,Rolling Stock,Med-High,4,95,14190,TRUE
INC-202208-MAN-002-01,2022-08-31T19:17:00Z,Manchester,MAN-002,Tram,Power Issue,Low-Med,2,31,1407,TRUE
INC-202208-LON-009-01,2022-08-31T19:53:00Z,London,LON-009,Rail,Signal Failure,High,5,293,63246,TRUE
INC-202209-EDI-017-02,2022-09-01T00:32:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,109,39598,TRUE
INC-202209-BRI-021-02,2022-09-02T05:02:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,114,11230,TRUE
INC-202209-BRI-021-04,2022-09-03T07:11:00Z,Bristol,BRI-021,Rail,Signal Failure,Low,1,31,2869,FALSE
INC-202209-LON-016-04,2022-09-03T16:29:00Z,london,LON-016,Rail,Signal Failure,Med-High,4,197,44726,TRUE
INC-202209-EDI-017-01,2022-09-03T17:02:00Z,Edinburgh,EDI-017,Underground,Power Issue,Medium,3,97,20102,TRUE
INC-202209-MAN-019-01,2022-09-03T18:31:00Z,Manchester,MAN-019,Underground,Station Closure,Med-High,4,122,26237,TRUE
INC-202209-BRI-013-02,2022-09-04T17:42:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,38,2436,TRUE
INC-202209-MAN-022-01,2022-09-06T01:28:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,74,17914,TRUE
INC-202209-LON-016-03,2022-09-06T09:40:00Z,London,LON-016,Rail,Signal Failure,High,5,257,25438,TRUE
INC-202209-EDI-011-01,2022-09-06T12:10:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,10,227,TRUE
INC-202209-LON-014-01,2022-09-06T14:36:00Z,london,LON-014,Bus,Accident,Low,1,6,433,TRUE
INC-202209-MAN-004-02,2022-09-07T12:21:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Medium,3,104,5374,TRUE
INC-202209-LON-002-03,2022-09-07T12:28:00Z,London,LON-002,Bus,Congestion,Med-High,4,166,9167,TRUE
INC-202209-BRI-003-02,2022-09-08T09:16:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,68,8974,TRUE
INC-202209-MAN-001-02,2022-09-08T11:23:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,52,4084,TRUE
INC-202209-LON-015-01,2022-09-09T01:58:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,135,22406,TRUE
INC-202209-EDI-019-01,2022-09-09T04:33:00Z,Edinburgh,EDI-019,tram,Roadworks,Low,1,18,266,TRUE
INC-202209-EDI-005-03,2022-09-09T07:17:00Z,Edinburgh,EDI-005,Underground,Signal Failure,High,5,198,67144,TRUE
INC-202209-MAN-017-03,2022-09-09T15:32:00Z,Manchester,MAN-017,Underground,Passenger Incident,Low-Med,2,,7263,TRUE
INC-202209-LON-017-01,2022-09-09T17:01:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,102,12229,TRUE
INC-202209-BRI-001-02,2022-09-10T07:35:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,16,1161,TRUE
INC-202209-MAN-013-01,2022-09-10T08:03:00Z,Manchester,MAN-013,Underground,Passenger Incident,Low-Med,2,35,9950,TRUE
INC-202209-MAN-017-02,2022-09-10T18:32:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,95,32640,TRUE
INC-202209-EDI-008-01,2022-09-11T15:52:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low,1,19,1418,TRUE
INC-202209-MAN-019-02,2022-09-11T17:29:00Z,Manchester,MAN-019,Underground,Signal Failure,Med-High,4,163,149157,TRUE
INC-202209-LON-008-01,2022-09-11T17:45:00Z,London,LON-008,Bus,Roadworks,Low,1,11,1127,TRUE
INC-202209-LON-022-02,2022-09-11T21:23:00Z,London,LON-022,underground,Power Issue,Medium,3,78,24365,TRUE
INC-202209-LON-005-01,2022-09-12T11:46:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,142,24526,TRUE
INC-202209-MAN-004-01,2022-09-12T12:20:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low,1,13,617,TRUE
INC-202209-BRI-009-01,2022-09-12T17:30:00Z,Bristol,BRI-009,Tram,Obstruction,Low,1,5,165,TRUE
INC-202209-MAN-015-01,2022-09-14T08:19:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,15,1051,TRUE
INC-202209-LON-021-04,2022-09-14T16:35:00Z,London,LON-021,Bus,,Medium,3,71,7227,TRUE
INC-202209-MAN-017-01,2022-09-14T17:59:00Z,Manchester,MAN-017,Underground,Power Issue,Low-Med,2,58,20039,TRUE
INC-202209-EDI-017-04,2022-09-14T18:01:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,116,27254,TRUE
INC-202209-EDI-002-01,2022-09-14T19:18:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,10,514,TRUE
INC-202209-LON-010-02,2022-09-14T20:41:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,9,195,TRUE
INC-202209-EDI-020-01,2022-09-14T22:15:00Z,Edinburgh,EDI-020,Rail,Weather,Low,1,320,6177,TRUE
INC-202209-BRI-001-01,2022-09-15T00:51:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,19,1251,FALSE
INC-202209-EDI-006-01,2022-09-15T01:13:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,High,5,157,34904,TRUE
INC-202209-BRI-006-01,2022-09-15T07:20:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,5,470,TRUE
INC-202209-EDI-010-01,2022-09-16T17:08:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,25,1615,TRUE
INC-202209-EDI-019-02,2022-09-16T19:09:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,24,375,TRUE
INC-202209-MAN-016-02,2022-09-17T12:31:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,57,4198,TRUE
INC-202209-MAN-006-01,2022-09-17T19:30:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Medium,3,61,2005,TRUE
INC-202209-LON-021-01,2022-09-17T22:08:00Z,London,LON-021,Bus,Congestion,Medium,3,59,4180,TRUE
INC-202209-MAN-001-01,2022-09-18T05:14:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,480,1038,TRUE
INC-202209-EDI-008-02,2022-09-18T06:50:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low,1,28,1988,TRUE
INC-202209-LON-016-02,2022-09-18T07:34:00Z,London,LON-016,Rail,Track Fault,Med-High,4,209,62239,TRUE
INC-202209-MAN-008-01,2022-09-18T08:44:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,34,1269,TRUE
INC-202209-BRI-016-01,2022-09-18T17:12:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,74,9032,TRUE
INC-202210-EDI-003-01,2022-09-18T21:10:00Z,Edinburgh,EDI-005,Underground,Signal Failure,High,5,267,82138,TRUE
INC-202209-EDI-020-02,2022-09-20T04:25:00Z,Edinburgh,EDI-020,Rail,Signal Failure,High,5,258,26463,TRUE
INC-202209-LON-006-01,2022-09-20T10:09:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,6,45,TRUE
INC-202209-EDI-021-01,2022-09-20T10:17:00Z,Edinburgh,EDI-021,Tram,Roadworks,Low,1,29,722,TRUE
INC-202209-BRI-021-01,2022-09-20T11:36:00Z,Bristol,BRI-021,Rail,Signal Failure,Low,1,23,3271,TRUE
INC-202209-EDI-017-03,2022-09-21T01:34:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,High,5,314,91072,TRUE
INC-202209-LON-007-01,2022-09-21T01:53:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,43,2277,TRUE
INC-202209-LON-021-02,2022-09-21T12:26:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,,3313,TRUE
INC-202209-MAN-016-01,2022-09-22T04:57:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,122,7587,FALSE
INC-202209-LON-012-02,2022-09-22T06:00:00Z,london,LON-012,Bus,Roadworks,Medium,3,113,14488,TRUE
INC-202209-LON-016-01,2022-09-22T13:14:00Z,London,LON-016,Rail,Rolling Stock,High,5,224,47832,FALSE
INC-202209-BRI-008-01,2022-09-22T13:42:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,80,5602,TRUE
INC-202209-MAN-009-01,2022-09-22T13:48:00Z,Manchester,MAN-009,Underground,Passenger Incident,Low-Med,2,48,9031,TRUE
INC-202209-MAN-009-01,2022-09-22T13:49:00Z,Manchester,MAN-009,Underground,Passenger Incident,Low-Med,2,48,9031,TRUE
INC-202209-MAN-013-03,2022-09-23T08:14:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,162,57158,TRUE
INC-202209-LON-001-01,2022-09-23T18:54:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,93,10284,TRUE
INC-202209-MAN-002-01,2022-09-24T09:15:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low-Med,2,51,1542,TRUE
INC-202209-LON-010-01,2022-09-24T18:55:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,10,135,TRUE
INC-202209-EDI-004-01,2022-09-25T06:08:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,29,1284,TRUE
INC-202209-LON-002-02,2022-09-25T07:57:00Z,London,LON-002,Bus,Congestion,Medium,3,49,2611,TRUE
INC-202209-LON-017-02,2022-09-25T23:02:00Z,London,LON-017,Bus,Staff Shortage,Low,1,19,1134,TRUE
INC-202209-BRI-021-03,2022-09-26T04:17:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,,14694,TRUE
INC-202209-MAN-022-02,2022-09-26T06:48:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,107,13524,TRUE
INC-202209-BRI-003-01,2022-09-26T07:16:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,203,36791,TRUE
INC-202209-BRI-019-01,2022-09-26T17:51:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,196,15142,FALSE
INC-202209-LON-022-01,2022-09-26T19:32:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,197,48745,TRUE
INC-202209-LON-002-01,2022-09-27T03:54:00Z,London,LON-002,Bus,Congestion,Medium,3,54,5471,TRUE
INC-202209-LON-019-01,2022-09-27T10:11:00Z,london,LON-019,Bus,Staff Shortage,Medium,3,81,7086,TRUE
INC-202209-LON-021-03,2022-09-28T03:48:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,106,13760,TRUE
INC-202209-MAN-022-03,2022-09-28T07:34:00Z,Manchester,MAN-022,Rail,Weather,Med-High,4,202,49164,TRUE
INC-202209-MAN-010-01,2022-09-28T16:01:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low-Med,2,57,7890,TRUE
INC-202209-BRI-006-02,2022-09-28T17:16:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,16,742,TRUE
INC-202209-BRI-020-01,2022-09-29T04:39:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,118,90744,TRUE
INC-202209-MAN-013-02,2022-09-29T11:14:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,164,48264,TRUE
INC-202209-LON-003-01,2022-09-29T16:45:00Z,London,LON-003,Bus,Congestion,Low-Med,2,48,1569,TRUE
INC-202209-LON-012-01,2022-09-30T09:28:00Z,London,LON-012,Bus,Roadworks,Medium,3,118,10239,TRUE
INC-202209-BRI-011-01,2022-09-30T14:10:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,18,978,TRUE
INC-202209-EDI-005-01,2022-09-30T18:08:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,66,10365,TRUE
INC-202209-BRI-013-01,2022-09-30T19:56:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low-Med,2,61,4446,TRUE
INC-202210-MAN-009-02,2022-10-01T10:09:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,110,23594,TRUE
INC-202210-MAN-013-01,2022-10-01T19:25:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,74,24567,TRUE
INC-202210-BRI-016-01,2022-10-02T06:31:00Z,Bristol,BRI-016,Rail,Weather,Medium,3,81,22594,TRUE
INC-202210-LON-008-01,2022-10-03T04:02:00Z,London,LON-008,Bus,Congestion,Medium,3,115,6849,TRUE
INC-202210-LON-007-01,2022-10-03T06:41:00Z,London,LON-007,Tram,Obstruction,MEDIUM,3,123,9305,TRUE
INC-202210-BRI-014-03,2022-10-03T16:51:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,15,754,TRUE
INC-202210-BRI-022-01,2022-10-03T22:38:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,124,25823,TRUE
INC-202210-LON-014-02,2022-10-04T07:01:00Z,London,LON-014,Bus,Congestion,Low,1,23,2035,TRUE
INC-202210-LON-004-01,2022-10-04T16:39:00Z,London,LON-004,tram,Vehicle Fault,Low,1,19,602,TRUE
INC-202210-EDI-012-01,2022-10-04T19:16:00Z,Edinburgh,EDI-012,Underground,Power Issue,Medium,3,97,18269,TRUE
INC-202210-LON-016-01,2022-10-04T21:38:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,162,35870,TRUE
INC-202210-BRI-017-01,2022-10-05T02:31:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Medium,3,57,5004,TRUE
INC-202210-BRI-011-01,2022-10-05T06:34:00Z,Bristol,BRI-011,Bus,Vehicle Fault,LOW,1,17,366,TRUE
INC-202210-LON-017-02,2022-10-05T14:03:00Z,London,LON-017,Bus,Congestion,Medium,3,107,16418,TRUE
INC-202210-BRI-017-04,2022-10-05T17:56:00Z,Bristol,BRI-017,bus,Staff Shortage,Low-Med,2,63,6302,TRUE
INC-202311-EDI-006-02,2022-10-06T08:12:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,5,332,TRUE
INC-202210-BRI-017-03,2022-10-06T16:31:00Z,Bristol,BRI-017,Bus,Congestion,Med-High,4,97,24046,TRUE
INC-202210-MAN-009-03,2022-10-07T03:27:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,169,80246,TRUE
INC-202210-MAN-013-03,2022-10-07T07:38:00Z,Manchester,MAN-013,Underground,Passenger Incident,Medium,3,85,20571,TRUE
INC-202210-LON-018-01,2022-10-07T17:11:00Z,London,LON-018,Bus,Accident,Low-Med,2,25,2841,TRUE
INC-202210-LON-014-01,2022-10-07T19:30:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,61,3193,TRUE
INC-202210-LON-019-01,2022-10-08T08:15:00Z,LDN,LON-019,Bus,Roadworks,Low-Med,2,51,3256,FALSE
INC-202210-MAN-020-01,2022-10-08T08:56:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,67,3840,TRUE
INC-202210-BRI-005-01,2022-10-08T13:32:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low,1,23,993,FALSE
INC-202210-LON-017-03,2022-10-08T18:28:00Z,London,LON-017,Bus,Vehicle Fault,Med-High,4,90,10663,TRUE
INC-202210-BRI-004-01,2022-10-08T19:46:00Z,Bristol,BRI-004,Underground,Passenger Incident,Med-High,4,204,53136,TRUE
INC-202210-LON-015-01,2022-10-08T20:09:00Z,London,LON-015,Rail,Signal Failure,High,5,329,67263,TRUE
INC-202210-MAN-017-01,2022-10-09T17:16:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,134,43251,TRUE
INC-202210-BRI-014-02,2022-10-10T08:26:00Z,Bristol,BRI-014,Bus,Roadworks,Medium,3,,2509,TRUE
INC-202210-BRI-018-01,2022-10-10T08:34:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,23,242,TRUE
INC-202210-EDI-001-01,2022-10-10T17:33:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,71,17626,TRUE
INC-202210-MAN-007-01,2022-10-11T06:46:00Z,Manchester,MAN-007,Tram,Obstruction,Medium,3,102,1795,TRUE
INC-202210-LON-009-01,2022-10-11T10:15:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,102,40925,TRUE
INC-202210-BRI-006-03,2022-10-11T13:27:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,22,2106,TRUE
INC-202210-BRI-011-02,2022-10-11T17:10:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,31,1551,TRUE
INC-202210-LON-005-02,2022-10-11T17:52:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,59,58025,TRUE
INC-202210-MAN-016-04,2022-10-13T02:15:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,88,8753,TRUE
INC-202210-MAN-020-03,2022-10-13T06:13:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low,1,11,406,TRUE
INC-202210-EDI-008-01,2022-10-13T09:28:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,19,582,TRUE
INC-202210-MAN-016-02,2022-10-13T16:34:00Z,Manchester,MAN-016,Bus,Staff Shortage,Medium,3,106,5523,TRUE
INC-202210-BRI-002-01,2022-10-13T17:21:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,5,269,TRUE
INC-202210-BRI-020-01,2022-10-13T21:01:00Z,Bristol,BRI-020,Rail,Rolling Stock,Low-Med,2,55,5206,TRUE
INC-202210-EDI-019-04,2022-10-13T23:59:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low,1,6,280,TRUE
INC-202210-EDI-004-02,2022-10-14T15:55:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,22,2278,TRUE
INC-202210-MAN-013-02,2022-10-15T00:55:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,309,49749,TRUE
INC-202210-MAN-009-01,2022-10-15T14:22:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,137,24112,TRUE
INC-202210-EDI-013-01,2022-10-15T16:19:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,460,4088,TRUE
INC-202210-BRI-006-01,2022-10-16T02:34:00Z,bristol,BRI-006,Bus,Roadworks,Medium,3,60,5860,TRUE
INC-202210-EDI-022-01,2022-10-16T05:25:00Z,Edinburgh,EDI-022,BikeShare,Dock Full,Low,1,14,97,TRUE
INC-202210-LON-012-03,2022-10-16T05:43:00Z,London,LON-012,Bus,Congestion,Medium,3,119,6791,TRUE
INC-202210-EDI-003-01,2022-10-16T07:27:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,46,1881,TRUE
INC-202210-BRI-016-02,2022-10-16T19:20:00Z,Bristol,BRI-016,Rail,Signal Failure,High,5,217,30907,TRUE
INC-202210-BRI-005-02,2022-10-16T22:55:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,58,3157,TRUE
INC-202210-BRI-017-02,2022-10-17T01:59:00Z,Bristol,BRI-017,Bus,Roadworks,Medium,3,68,5038,TRUE
INC-202210-LON-019-02,2022-10-17T11:22:00Z,London,LON-019,bus,Vehicle Fault,Low-Med,2,24,1358,TRUE
INC-202210-LON-018-02,2022-10-17T18:06:00Z,London,LON-018,Bus,Roadworks,Medium,3,84,8124,TRUE
INC-202210-LON-010-01,2022-10-18T04:28:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,8,112,FALSE
INC-202210-LON-012-02,2022-10-18T17:30:00Z,London,LON-012,Bus,Congestion,MED-HIGH,4,165,11776,TRUE
INC-202210-LON-022-04,2022-10-19T03:21:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,203,87102,TRUE
INC-202210-EDI-019-01,2022-10-19T08:10:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low-Med,2,33,1263,TRUE
INC-202210-LON-022-02,2022-10-19T08:20:00Z,London,LON-022,Underground,Signal Failure,Medium,3,115,589480,TRUE
INC-202210-LON-022-01,2022-10-19T09:44:00Z,London,LON-022,Underground,Station Closure,High,5,252,104002,TRUE
INC-202210-BRI-015-01,2022-10-20T09:17:00Z,Bristol,BRI-015,BikeShare,Vandalism,Low,1,15,229,TRUE
INC-202210-MAN-020-02,2022-10-20T20:33:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,18,996,FALSE
INC-202210-LON-012-01,2022-10-21T01:28:00Z,London,LON-012,Bus,Roadworks,Med-High,4,99,11890,TRUE
INC-202210-EDI-006-02,2022-10-21T16:39:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,81,10403,TRUE
INC-202210-LON-005-03,2022-10-21T17:49:00Z,London,LON-005,Rail,Track Fault,High,5,157,31017,TRUE
INC-202210-LON-020-01,2022-10-22T08:24:00Z,London,LON-020,Bus,Roadworks,Medium,3,115,7107,TRUE
INC-202210-MAN-016-01,2022-10-22T08:34:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,58,4384,TRUE
INC-202210-LON-003-01,2022-10-22T17:40:00Z,London,LON-003,Bus,Staff Shortage,Low-Med,2,38,2690,TRUE
INC-202210-MAN-006-01,2022-10-23T03:16:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,14,427,TRUE
INC-202210-MAN-011-01,2022-10-23T18:44:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,10,743,TRUE
INC-202210-LON-022-03,2022-10-23T19:22:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,160,42428,TRUE
INC-202210-BRI-017-05,2022-10-24T06:01:00Z,Bristol,BRI-017,Bus,Staff Shortage,Medium,3,98,8724,TRUE
INC-202210-EDI-018-01,2022-10-24T06:17:00Z,Edinburgh,EDI-018,Rail,Track Fault,Med-High,4,103,17161,TRUE
INC-202210-EDI-006-01,2022-10-24T07:41:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,28,8255,TRUE
INC-202210-LON-015-02,2022-10-24T08:49:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,211,37949,TRUE
INC-202210-MAN-010-01,2022-10-25T00:31:00Z,Manchester,MAN-010,Rail,Weather,Med-High,4,206,16237,TRUE
INC-202210-BRI-020-03,2022-10-25T02:37:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,198,20220,TRUE
INC-202210-BRI-020-02,2022-10-25T08:20:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,97,23760,FALSE
INC-202210-MAN-016-03,2022-10-25T13:13:00Z,Manchester,MAN-016,Bus,Staff Shortage,Medium,3,115,8326,TRUE
INC-202210-MAN-022-01,2022-10-26T06:17:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,199,33675,TRUE
INC-202210-EDI-019-02,2022-10-26T10:22:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low Med,2,,1597,TRUE
INC-202210-EDI-002-01,2022-10-26T15:56:00Z,Edinburgh,EDI-002,bus,Vehicle Fault,Low-Med,2,29,,TRUE
INC-202210-BRI-014-01,2022-10-26T20:35:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low,1,10,478,TRUE
INC-202210-EDI-014-01,2022-10-27T06:02:00Z,Edinburgh,EDI-014,Underground,Power Issue,Med-High,4,142,42174,TRUE
INC-202210-LON-017-01,2022-10-27T07:13:00Z,London,LON-017,Bus,Roadworks,Medium,3,74,7765,TRUE
INC-202210-EDI-019-03,2022-10-27T19:52:00Z,Edinburgh,EDI-019,Tram,Obstruction,Medium,3,74,1766,FALSE
INC-202210-BRI-017-06,2022-10-28T03:50:00Z,Bristol,BRI-017,Bus,Staff Shortage,Med-High,4,202,16133,TRUE
INC-202210-LON-005-01,2022-10-28T19:40:00Z,London,LON-005,Rail,Signal Failure,Medium,3,81,16939,TRUE
INC-202210-BRI-013-01,2022-10-29T01:46:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,8,313,TRUE
INC-202210-BRI-006-02,2022-10-29T10:06:00Z,Bristol,BRI-006,Bus,Congestion,Medium,3,106,6840,TRUE
INC-202210-EDI-011-01,2022-10-29T10:09:00Z,Edinburgh,EDI-011,Bus,Roadworks,Medium,3,89,,TRUE
