incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202210-EDI-004-01,2022-10-29T17:30:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,39,2107,TRUE
INC-202210-BRI-022-02,2022-10-30T06:16:00Z,Bristol,BRI-022,Underground,Power Issue,Low-Med,2,54,7561,TRUE
INC-202210-EDI-013-02,2022-10-30T09:13:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,111,12009,TRUE
INC-202210-EDI-005-01,2022-10-30T09:39:00Z,Edinburgh,EDI-005,underground,Power Issue,Med-High,4,97,45299,TRUE
INC-202210-MAN-018-01,2022-10-31T06:24:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,15,53,TRUE
INC-202210-EDI-017-01,2022-10-31T11:10:00Z,Edinburgh,EDI-017,Underground,,Medium,3,93,26928,TRUE
INC-202211-MAN-011-02,2022-11-01T01:57:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Medium,3,83,3306,TRUE
INC-202211-LON-007-01,2022-11-01T02:49:00Z,London,LON-007,Tram,Roadworks,Low,1,5,210,TRUE
INC-202211-EDI-009-02,2022-11-01T08:45:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,8,478,TRUE
INC-202211-LON-022-03,2022-11-02T09:16:00Z,London,LON-022,Underground,Signal Failure,High,5,268,115516,TRUE
INC-202211-MAN-002-01,2022-11-02T20:52:00Z,Manchester,MAN-002,Tram,Roadworks,Low-Med,2,43,1585,TRUE
INC-202211-BRI-019-04,2022-11-02T23:54:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low-Med,2,41,6910,TRUE
INC-202211-MAN-015-01,2022-11-03T16:06:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,,399,TRUE
INC-202211-BRI-021-02,2022-11-03T16:48:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,72,8118,TRUE
INC-202211-BRI-019-01,2022-11-04T08:54:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,74,6239,TRUE
INC-202211-BRI-009-01,2022-11-04T17:12:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,32,1258,FALSE
INC-202211-EDI-009-01,2022-11-05T00:31:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,59,2709,TRUE
INC-202211-EDI-020-01,2022-11-05T06:06:00Z,EDI,EDI-020,Rail,Signal Failure,Low-Med,2,37,2675,TRUE
INC-202211-EDI-015-01,2022-11-05T09:39:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,26,,TRUE
INC-202211-LON-016-01,2022-11-06T12:36:00Z,London,LON-016,Rail,Signal Failure,High,5,268,31247,TRUE
INC-202211-LON-018-01,2022-11-07T05:07:00Z,London,LON-018,Bus,Congestion,Low-Med,2,46,1503,TRUE
INC-202211-LON-022-02,2022-11-07T18:14:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,164,63568,TRUE
INC-202211-MAN-018-01,2022-11-07T18:47:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,,27,TRUE
INC-202211-BRI-011-01,2022-11-08T05:41:00Z,Bristol,BRI-011,Bus,Roadworks,Medium,3,62,2721,TRUE
INC-202211-EDI-013-01,2022-11-08T09:05:00Z,Edinburgh,EDI-013,Rail,Track Fault,Med High,4,171,18022,TRUE
INC-202211-EDI-019-01,2022-11-09T08:07:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low-Med,2,38,1948,TRUE
INC-202211-LON-003-01,2022-11-09T08:42:00Z,London,LON-003,Bus,Congestion,Medium,3,66,3028,TRUE
INC-202211-LON-011-01,2022-11-09T16:06:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,54,2052,TRUE
INC-202211-LON-022-01,2022-11-09T16:35:00Z,London,LON-022,underground,Station Closure,High,5,251,80933,TRUE
INC-202211-LON-013-01,2022-11-09T20:44:00Z,London,LON-013,Underground,Signal Failure,High,5,318,74572,TRUE
INC-202211-BRI-020-01,2022-11-10T03:53:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,59,9352,TRUE
INC-202211-BRI-005-01,2022-11-10T06:16:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Medium,3,72,5218,TRUE
INC-202211-BRI-005-01,2022-11-10T06:20:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Medium,3,72,5218,TRUE
INC-202211-LON-017-02,2022-11-10T18:26:00Z,London,LON-017,Bus,Vehicle Fault,LOW-MED,2,49,2102,TRUE
INC-202211-MAN-013-03,2022-11-10T19:42:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,96,19533,TRUE
INC-202211-LON-020-01,2022-11-10T23:33:00Z,London,LON-020,bus,Congestion,Low-Med,2,53,3158,TRUE
INC-202211-BRI-004-02,2022-11-11T07:18:00Z,Bristol,BRI-004,Underground,Power Issue,Medium,3,86,15895,TRUE
INC-202211-LON-011-02,2022-11-11T16:02:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,8,583,TRUE
INC-202211-EDI-013-02,2022-11-11T17:05:00Z,Edinburgh,EDI-013,rail,Track Fault,MED-HIGH,4,113,12576,TRUE
INC-202211-LON-017-01,2022-11-11T18:21:00Z,London,LON-017,Bus,Congestion,Medium,3,106,14848,TRUE
INC-202211-BRI-004-01,2022-11-11T19:01:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,57,12303,TRUE
INC-202211-BRI-022-01,2022-11-12T05:13:00Z,Bristol,BRI-022,Underground,Station Closure,Med-High,4,212,74363,TRUE
INC-202211-EDI-019-02,2022-11-12T07:44:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,24,1299,TRUE
INC-202211-BRI-014-01,2022-11-12T08:52:00Z,Bristol,BRI-014,Bus,Accident,Low-Med,2,37,1256,TRUE
INC-202211-LON-008-01,2022-11-12T17:03:00Z,London,LON-008,Bus,Staff Shortage,Medium,3,97,11597,TRUE
INC-202211-EDI-006-02,2022-11-12T17:54:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,138,20033,TRUE
INC-202211-BRI-019-02,2022-11-13T08:57:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,204,42517,TRUE
INC-202211-MAN-010-01,2022-11-13T23:38:00Z,Manchester,MAN-010,Rail,Weather,Med-High,4,,23320,TRUE
INC-202211-BRI-021-01,2022-11-14T03:51:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,53,5172,TRUE
INC-202211-LON-020-02,2022-11-14T07:29:00Z,London,LON-020,Bus,Vehicle Fault,Low,1,29,1605,TRUE
INC-202211-MAN-009-01,2022-11-14T11:47:00Z,Manchester,MAN-009,Underground,Power Issue,Low-Med,2,38,15745,TRUE
INC-202211-MAN-011-03,2022-11-14T17:10:00Z,Manchester,MAN-011,Bus,Congestion,Medium,3,71,4493,TRUE
INC-202211-EDI-010-01,2022-11-14T17:43:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,16,1037,TRUE
INC-202211-EDI-002-01,2022-11-15T06:03:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low-Med,2,52,2138,TRUE
INC-202211-BRI-018-01,2022-11-15T06:07:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,16,388,TRUE
INC-202211-LON-005-02,2022-11-15T06:14:00Z,London,LON-005,Rail,Track Fault,Low-Med,2,38,7475,TRUE
INC-202211-LON-022-04,2022-11-15T07:22:00Z,London,LON-022,Underground,Power Issue,High,5,200,52073,TRUE
INC-202211-MAN-013-02,2022-11-15T18:11:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,217,,FALSE
INC-202211-BRI-002-02,2022-11-16T00:25:00Z,Bristol,BRI-002,Bus,Roadworks,Med-High,4,124,,TRUE
INC-202211-MAN-016-01,2022-11-16T17:13:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,24,956,TRUE
INC-202211-MAN-001-02,2022-11-16T18:37:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,21,722,TRUE
INC-202211-EDI-004-01,2022-11-17T02:12:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,19,887,FALSE
INC-202211-EDI-004-02,2022-11-17T03:11:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low-Med,2,43,3467,TRUE
INC-202211-EDI-007-01,2022-11-17T17:24:00Z,Edinburgh,EDI-007,BikeShare,Dock Full,Low,1,10,46,TRUE
INC-202211-EDI-006-01,2022-11-18T08:55:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,172,22286,TRUE
INC-202211-MAN-020-01,2022-11-19T06:47:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,48,3107,TRUE
INC-202211-MAN-008-01,2022-11-20T17:13:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,33,2256,FALSE
INC-202211-MAN-013-01,2022-11-21T14:42:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,69,12757,TRUE
INC-202211-MAN-004-01,2022-11-22T02:12:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,25,1909,FALSE
INC-202211-MAN-012-01,2022-11-22T17:22:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,194,33431,TRUE
INC-202211-LON-019-01,2022-11-23T18:42:00Z,London,LON-019,Bus,Roadworks,Medium,3,85,5645,TRUE
INC-202211-BRI-008-01,2022-11-23T23:42:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,44,3206,TRUE
INC-202211-BRI-004-03,2022-11-24T17:03:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,92,28034,FALSE
INC-202211-MAN-011-01,2022-11-24T17:29:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,22,721,TRUE
INC-202211-LON-016-02,2022-11-24T17:52:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,107,26808,TRUE
INC-202211-BRI-003-01,2022-11-24T17:54:00Z,Bristol,BRI-003,Rail,Rolling Stock,Med-High,4,164,14023,TRUE
INC-202211-MAN-022-01,2022-11-24T19:55:00Z,MAN,MAN-022,Rail,Weather,Low,1,8,579,TRUE
INC-202211-LON-013-02,2022-11-25T08:24:00Z,London,LON-013,Underground,Signal Failure,Medium,3,85,30014,TRUE
INC-202211-LON-012-01,2022-11-25T10:28:00Z,London,LON-012,Bus,Roadworks,Low,1,14,839,TRUE
INC-202211-LON-013-03,2022-11-25T11:28:00Z,London,LON-013,Underground,Power Issue,Med-High,4,116,28258,TRUE
INC-202211-LON-005-01,2022-11-25T18:31:00Z,London,LON-005,Rail,Signal Failure,Low-Med,2,35,7211,TRUE
INC-202211-BRI-005-03,2022-11-25T22:52:00Z,Bristol,BRI-005,Bus,Congestion,Medium,3,114,6515,TRUE
INC-202211-LON-018-02,2022-11-26T02:12:00Z,London,LON-018,Bus,Staff Shortage,Med-High,4,102,7974,FALSE
INC-202211-LON-008-02,2022-11-26T19:56:00Z,London,LON-008,Bus,Staff Shortage,Med-High,4,111,11934,TRUE
INC-202211-MAN-016-02,2022-11-27T08:53:00Z,Manchester,MAN-016,Bus,Staff Shortage,Medium,3,101,6271,TRUE
INC-202211-LON-021-01,2022-11-27T18:10:00Z,London,LON-021,Bus,Roadworks,Medium,3,83,7188,TRUE
INC-202211-MAN-001-01,2022-11-27T23:14:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,14,659,TRUE
INC-202211-BRI-008-02,2022-11-28T13:40:00Z,Bristol,BRI-008,Rail,Weather,Low-Med,2,40,6192,TRUE
INC-202211-BRI-021-03,2022-11-28T16:07:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,100,12328,TRUE
INC-202211-BRI-002-01,2022-11-28T18:36:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,16,949,TRUE
INC-202211-BRI-002-01,2022-11-28T18:40:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,16,949,TRUE
INC-202211-LON-001-01,2022-11-28T21:19:00Z,London,LON-001,Bus,Congestion,Low-Med,2,30,1823,TRUE
INC-202211-BRI-003-02,2022-11-28T22:19:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,102,14531,TRUE
INC-202211-MAN-009-02,2022-11-29T10:09:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,57,26212,TRUE
INC-202211-BRI-019-03,2022-11-29T19:12:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,21,3034,TRUE
INC-202211-EDI-006-04,2022-11-30T00:45:00Z,Edinburgh,EDI-006,Underground,Power Issue,High,5,161,33489,TRUE
INC-202211-EDI-006-03,2022-11-30T05:39:00Z,EDI,EDI-006,Underground,Signal Failure,Medium,3,116,26333,TRUE
INC-202211-BRI-013-01,2022-11-30T07:46:00Z,Bristol,BRI-013,Bus,Accident,Low,1,14,754,TRUE
INC-202211-LON-015-01,2022-11-30T18:21:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,125,18597,TRUE
INC-202211-BRI-005-02,2022-11-30T19:54:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low,1,19,1450,TRUE
INC-202212-EDI-018-03,2022-12-01T00:27:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Med-High,4,114,6974,TRUE
INC-202212-BRI-013-01,2022-12-01T14:10:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,15,879,TRUE
INC-202212-LON-022-02,2022-12-01T17:15:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,97,49194,TRUE
INC-202212-LON-003-01,2022-12-01T20:51:00Z,London,LON-003,Bus,Staff Shortage,Low,1,5,225,TRUE
INC-202212-LON-019-03,2022-12-01T21:46:00Z,London,LON-019,Bus,Roadworks,LOW-MED,2,58,2483,FALSE
INC-202212-BRI-005-01,2022-12-02T00:01:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,30,1177,FALSE
INC-202212-EDI-019-01,2022-12-02T09:39:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,8,121,TRUE
INC-202212-EDI-005-01,2022-12-02T14:30:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,84,11731,TRUE
INC-202212-EDI-013-02,2022-12-02T20:10:00Z,Edinburgh,EDI-013,Rail,Weather,Med-High,4,101,18830,TRUE
INC-202212-LON-006-03,2022-12-03T08:50:00Z,London,LON-006,bikeshare,Vandalism,Low,1,9,229,TRUE
INC-202212-LON-009-01,2022-12-03T10:35:00Z,London,LON-009,Rail,Track Fault,High,5,204,42432,TRUE
INC-202212-LON-002-01,2022-12-03T11:33:00Z,London,LON-002,Bus,Staff Shortage,Med High,4,139,11676,TRUE
INC-202212-LON-021-03,2022-12-04T12:55:00Z,London,LON-021,Bus,Congestion,Low,1,16,938,TRUE
INC-202212-MAN-012-01,2022-12-04T16:49:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,113,12908,TRUE
INC-202212-LON-021-01,2022-12-04T17:43:00Z,London,LON-021,Bus,Accident,Low-Med,2,40,3418,TRUE
INC-202212-EDI-001-01,2022-12-04T22:26:00Z,Edinburgh,EDI-001,Underground,Power Issue,Medium,3,118,25720,TRUE
INC-202212-LON-014-01,2022-12-05T08:48:00Z,London,LON-014,Bus,Congestion,Low-Med,2,30,2077,TRUE
INC-202212-LON-019-02,2022-12-05T13:32:00Z,London,LON-019,Bus,Vehicle Fault,Medium,3,67,4736,FALSE
INC-202212-BRI-020-02,2022-12-06T16:00:00Z,Bristol,BRI-020,Rail,Track Fault,Med-High,4,187,18942,TRUE
INC-202212-BRI-022-01,2022-12-07T12:57:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,135,17768,TRUE
INC-202212-LON-022-01,2022-12-07T20:03:00Z,London,LON-022,Underground,Power Issue,High,5,303,77929,TRUE
INC-202212-LON-018-02,2022-12-07T21:19:00Z,London,LON-018,Bus,Congestion,Medium,3,51,1769,TRUE
INC-202212-EDI-015-01,2022-12-08T03:45:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Medium,3,93,14513,TRUE
INC-202212-LON-013-01,2022-12-08T11:55:00Z,London,LON-013,Underground,Power Issue,Med-High,4,97,34983,TRUE
INC-202212-MAN-007-01,2022-12-08T14:06:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,13,419,TRUE
INC-202212-MAN-017-02,2022-12-08T14:38:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,76,9895,TRUE
INC-202212-LON-017-02,2022-12-08T16:05:00Z,London,LON-017,Bus,Staff Shortage,Low,1,16,705,TRUE
INC-202212-EDI-006-01,2022-12-08T16:28:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,44,9903,TRUE
INC-202212-MAN-016-01,2022-12-08T18:28:00Z,Manchester,MAN-016,Bus,Accident,Medium,3,110,5300,TRUE
INC-202212-MAN-016-01,2022-12-08T18:29:00Z,Manchester,MAN-016,Bus,Accident,Medium,3,110,5300,TRUE
INC-202212-MAN-022-01,2022-12-08T19:54:00Z,Manchester,MAN-022,Rail,Weather,Med-High,4,146,15430,TRUE
INC-202212-EDI-013-01,2022-12-09T15:26:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,105,15572,TRUE
INC-202212-LON-010-02,2022-12-09T16:35:00Z,London,LON-010,BikeShare,Dock Full,Low,1,5,41,TRUE
INC-202212-BRI-008-02,2022-12-09T18:06:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,55,13266,TRUE
INC-202212-MAN-007-02,2022-12-09T19:33:00Z,Manchester,MAN-007,Tram,Roadworks,LOW,1,13,276,TRUE
INC-202212-BRI-022-02,2022-12-11T06:13:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,130,29024,TRUE
INC-202212-MAN-002-02,2022-12-11T10:54:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,9,305,TRUE
INC-202212-BRI-018-01,2022-12-11T14:55:00Z,Bristol,BRI-018,Bus,Congestion,Low Med,2,29,1255,TRUE
INC-202212-EDI-014-01,2022-12-11T17:35:00Z,Edinburgh,EDI-014,Underground,Power Issue,Med High,4,119,22020,FALSE
INC-202212-BRI-020-03,2022-12-12T06:54:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,28,4310,TRUE
INC-202212-EDI-003-01,2022-12-12T08:57:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,41,2298,TRUE
INC-202212-MAN-002-01,2022-12-13T01:40:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low-Med,2,54,2023,TRUE
INC-202212-MAN-018-01,2022-12-13T13:23:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,16,136,TRUE
INC-202212-EDI-011-01,2022-12-13T18:51:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,5,1176,TRUE
INC-202212-MAN-004-01,2022-12-14T04:25:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,21,515,TRUE
INC-202212-MAN-009-02,2022-12-14T09:42:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,74,11685,TRUE
INC-202212-EDI-011-02,2022-12-16T06:22:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,160,483,TRUE
INC-202212-EDI-010-01,2022-12-16T07:30:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,48,2867,TRUE
INC-202212-EDI-006-02,2022-12-17T02:45:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,112,41341,TRUE
INC-202212-BRI-009-01,2022-12-17T03:15:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,17,892,TRUE
INC-202212-MAN-009-01,2022-12-17T07:39:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,208,39979,TRUE
INC-202212-MAN-017-01,2022-12-17T15:56:00Z,Manchester,MAN-017,Underground,Station Closure,Low-Med,2,58,10776,TRUE
INC-202212-MAN-013-02,2022-12-17T17:32:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,145,39836,TRUE
INC-202212-MAN-018-02,2022-12-18T13:13:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,5,45,TRUE
INC-202212-MAN-012-03,2022-12-18T19:00:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,90,6401,TRUE
INC-202212-LON-003-02,2022-12-19T00:31:00Z,London,LON-003,Bus,Roadworks,Med-High,4,219,12370,TRUE
INC-202212-BRI-017-01,2022-12-19T11:00:00Z,Bristol,BRI-017,Bus,Roadworks,Medium,3,88,6649,TRUE
INC-202212-BRI-008-01,2022-12-19T12:13:00Z,Bristol,BRI-008,rail,Track Fault,Medium,3,78,9871,TRUE
INC-202212-EDI-008-01,2022-12-19T21:27:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,13,297,TRUE
INC-202212-LON-017-01,2022-12-20T08:02:00Z,London,LON-017,Bus,Vehicle Fault,Low,1,12,551,TRUE
INC-202212-BRI-016-01,2022-12-20T09:25:00Z,Bristol,BRI-016,Rail,Weather,Low-Med,2,46,4022,TRUE
INC-202212-EDI-015-02,2022-12-20T13:19:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,46,3039,TRUE
INC-202212-BRI-014-01,2022-12-20T13:49:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,5,313,TRUE
INC-202212-LON-006-01,2022-12-20T20:52:00Z,London,LON-006,BikeShare,Bike Fault,Low-Med,2,53,904,TRUE
INC-202212-LON-021-02,2022-12-22T11:18:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,26,1189,TRUE
INC-202212-BRI-002-02,2022-12-22T19:10:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,18,790,TRUE
INC-202212-BRI-001-01,2022-12-23T02:22:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,5,464,FALSE
INC-202212-EDI-015-03,2022-12-23T12:08:00Z,Edinburgh,EDI-015,Bus,Accident,Medium,3,103,4801,TRUE
INC-202212-MAN-009-03,2022-12-23T16:37:00Z,Manchester,MAN-009,Underground,Passenger Incident,Medium,3,76,34180,TRUE
INC-202212-BRI-001-02,2022-12-23T16:45:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,24,2573,TRUE
INC-202212-LON-016-01,2022-12-23T20:31:00Z,London,LON-016,Rail,Rolling Stock,High,5,303,35057,TRUE
INC-202212-EDI-020-01,2022-12-23T23:18:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low-Med,2,35,2327,TRUE
INC-202212-MAN-010-01,2022-12-24T17:22:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,123,8519,TRUE
INC-202212-LON-019-01,2022-12-24T17:25:00Z,London,LON-019,Bus,Accident,Med-High,4,218,24449,TRUE
INC-202212-MAN-012-02,2022-12-24T17:32:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,65,8678,FALSE
INC-202212-BRI-016-02,2022-12-24T18:08:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,117,12164,TRUE
INC-202212-BRI-020-01,2022-12-24T18:54:00Z,Bristol,BRI-020,rail,Signal Failure,Low-Med,2,42,4082,FALSE
INC-202212-BRI-002-01,2022-12-24T23:56:00Z,Bristol,BRI-002,Bus,Accident,Low-Med,2,16,446,TRUE
INC-202212-LON-018-04,2022-12-25T00:29:00Z,London,LON-018,Bus,Roadworks,Med High,4,117,9884,TRUE
INC-202212-LON-008-01,2022-12-25T14:22:00Z,London,LON-008,Bus,Congestion,Low-Med,2,23,2042,TRUE
INC-202212-LON-010-01,2022-12-25T18:56:00Z,London,LON-010,BikeShare,Vandalism,Low,1,9,89,FALSE
INC-202212-MAN-006-01,2022-12-26T05:53:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,15,470,TRUE
INC-202212-LON-006-02,2022-12-26T08:17:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,10,105,TRUE
INC-202212-BRI-001-03,2022-12-26T11:36:00Z,bristol,BRI-001,Bus,Staff Shortage,Medium,3,53,2687,TRUE
INC-202212-BRI-011-01,2022-12-26T19:33:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,26,1530,TRUE
INC-202212-MAN-008-02,2022-12-27T06:14:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low,1,30,2047,TRUE
INC-202212-LON-018-01,2022-12-27T08:42:00Z,London,LON-018,Bus,Roadworks,Med High,4,104,14257,TRUE
INC-202212-MAN-019-01,2022-12-27T17:12:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,97,15173,TRUE
INC-202212-BRI-014-02,2022-12-28T07:54:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,5,194,TRUE
INC-202212-LON-004-01,2022-12-28T17:01:00Z,LDN,LON-004,Tram,Vehicle Fault,Medium,3,116,2974,TRUE
INC-202212-EDI-018-01,2022-12-28T20:56:00Z,Edinburgh,EDI-018,Rail,Weather,Medium,3,84,5788,TRUE
INC-202212-MAN-003-01,2022-12-29T08:00:00Z,Manchester,MAN-003,BikeShare,Dock Full,Low-Med,2,39,265,TRUE
INC-202212-MAN-013-01,2022-12-29T09:52:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,197,58489,TRUE
INC-202212-MAN-016-02,2022-12-29T18:31:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,30,2875,TRUE
INC-202212-EDI-018-02,2022-12-30T08:39:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,67,9124,TRUE
INC-202212-MAN-020-01,2022-12-30T10:09:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,9,545,TRUE
INC-202212-MAN-008-01,2022-12-30T14:56:00Z,Manchester,MAN-008,Bus,Roadworks,Med-High,4,140,5913,TRUE
INC-202212-LON-013-02,2022-12-30T16:48:00Z,London,LON-013,Underground,Power Issue,High,5,204,61219,TRUE
INC-202212-LON-018-03,2022-12-31T08:19:00Z,London,LON-018,Bus,Congestion,Med-High,4,173,32449,FALSE
INC-202212-MAN-017-03,2022-12-31T11:57:00Z,Manchester,MAN-017,Underground,Power Issue,Med-High,4,104,23879,TRUE
INC-202212-BRI-011-02,2022-12-31T19:38:00Z,Bristol,BRI-011,Bus,Congestion,LOW,1,5,329,TRUE
