incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202301-EDI-017-01,2023-01-02T01:04:00Z,EDI,EDI-017,Underground,Power Issue,Low-Med,2,43,10574,TRUE
INC-202301-LON-001-01,2023-01-02T10:39:00Z,London,LON-001,Bus,Roadworks,Low,1,21,3566,TRUE
INC-202301-MAN-010-01,2023-01-02T17:10:00Z,Manchester,MAN-010,Rail,Track Fault,Medium,3,67,13094,TRUE
INC-202301-EDI-003-03,2023-01-02T19:59:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,26,1846,TRUE
INC-202301-LON-017-03,2023-01-02T20:24:00Z,London,LON-017,Bus,Congestion,Low,1,9,726,TRUE
INC-202301-EDI-014-01,2023-01-03T23:56:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,108,25629,TRUE
INC-202301-BRI-014-03,2023-01-04T07:55:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low-Med,2,43,3473,TRUE
INC-202301-MAN-016-02,2023-01-04T12:44:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,45,2432,FALSE
INC-202301-EDI-003-02,2023-01-05T06:41:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,15,527,TRUE
INC-202301-LON-022-01,2023-01-06T17:43:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,89,22371,TRUE
INC-202301-BRI-009-01,2023-01-07T07:52:00Z,bristol,BRI-009,Tram,Vehicle Fault,Low,1,16,968,TRUE
INC-202301-LON-022-02,2023-01-07T08:28:00Z,London,LON-022,underground,Passenger Incident,High,5,258,86102,TRUE
INC-202301-MAN-009-01,2023-01-08T19:58:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,116,38746,TRUE
INC-202301-BRI-005-03,2023-01-08T21:17:00Z,Bristol,BRI-005,bus,Vehicle Fault,Low-Med,2,28,1260,TRUE
INC-202301-BRI-022-01,2023-01-09T01:09:00Z,Bristol,BRI-022,Underground,Station Closure,Medium,3,58,12922,TRUE
INC-202301-MAN-022-01,2023-01-09T13:25:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,123,13172,TRUE
INC-202301-LON-001-02,2023-01-09T19:08:00Z,London,LON-001,Bus,Congestion,Med-High,4,102,17888,TRUE
INC-202301-MAN-008-01,2023-01-10T00:44:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,8,480,TRUE
INC-202301-EDI-012-01,2023-01-10T03:15:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,65,11696,TRUE
INC-202301-BRI-002-03,2023-01-10T05:22:00Z,Bristol,BRI-002,Bus,Congestion,Low-Med,2,41,2483,TRUE
INC-202301-MAN-007-01,2023-01-10T05:46:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,57,2368,TRUE
INC-202301-BRI-004-01,2023-01-10T08:04:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,36,8090,TRUE
INC-202301-LON-016-01,2023-01-10T08:50:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,168,25630,TRUE
INC-202301-BRI-011-02,2023-01-10T16:58:00Z,Bristol,BRI-011,Bus,Roadworks,Medium,3,125,8357,TRUE
INC-202301-EDI-009-01,2023-01-11T02:07:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,61,4211,TRUE
INC-202301-LON-004-01,2023-01-11T06:51:00Z,London,LON-004,Tram,Power Issue,Low-Med,2,53,3589,TRUE
INC-202301-BRI-017-01,2023-01-11T08:16:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,32,1317,TRUE
INC-202205-LON-003-02,2023-01-12T00:19:00Z,LDN,LON-021,Bus,Congestion,Med-High,4,129,9694,TRUE
INC-202301-MAN-001-01,2023-01-12T03:51:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,35,34096,TRUE
INC-202301-MAN-022-02,2023-01-12T07:19:00Z,Manchester,MAN-022,Rail,,Medium,3,76,32093,TRUE
INC-202301-BRI-018-01,2023-01-12T08:50:00Z,bristol,BRI-018,Bus,Vehicle Fault,Medium,3,78,5527,TRUE
INC-202412-EDI-018-03,2023-01-12T18:41:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,450,2188,TRUE
INC-202412-EDI-018-03,2023-01-12T18:45:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,450,2188,TRUE
INC-202301-MAN-020-01,2023-01-13T08:03:00Z,Manchester,MAN-020,Bus,Congestion,Medium,3,81,8183,TRUE
INC-202301-EDI-008-01,2023-01-13T08:25:00Z,Edinburgh,EDI-008,Bus,Roadworks,Med-High,4,195,18521,TRUE
INC-201912-LON-008-01,2023-01-14T05:11:00Z,Edinburgh,EDI-012,Underground,Station Closure,Low-Med,2,65,19665,TRUE
INC-202301-BRI-013-01,2023-01-14T10:37:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low,1,21,607,TRUE
INC-202301-BRI-019-01,2023-01-16T05:36:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,63,12873,TRUE
INC-202301-BRI-021-01,2023-01-16T08:37:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,91,7161,TRUE
INC-202301-BRI-005-01,2023-01-16T09:20:00Z,Bristol,BRI-005,Bus,Roadworks,Medium,3,110,5636,TRUE
INC-202301-LON-012-01,2023-01-16T09:26:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,89,6500,TRUE
INC-202301-MAN-021-01,2023-01-16T09:32:00Z,Manchester,MAN-021,Rail,Track Fault,Medium,3,129,,TRUE
INC-202301-BRI-014-02,2023-01-16T15:37:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low,1,11,570,TRUE
INC-202301-MAN-017-01,2023-01-16T19:10:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,4260,50293,TRUE
INC-202301-LON-017-02,2023-01-17T02:29:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,52,3273,TRUE
INC-202301-LON-020-02,2023-01-17T08:19:00Z,London,LON-020,Bus,Vehicle Fault,MEDIUM,3,121,17120,TRUE
INC-202301-EDI-003-01,2023-01-17T17:35:00Z,Edinburgh,EDI-003,Bus,Congestion,Low-Med,2,32,2813,TRUE
INC-202301-BRI-019-02,2023-01-17T18:41:00Z,Bristol,BRI-019,Rail,Signal Failure,High,5,156,28811,TRUE
INC-202301-BRI-011-01,2023-01-17T19:55:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,36,5431,TRUE
INC-202301-BRI-018-02,2023-01-18T04:24:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,65,3481,TRUE
INC-202301-LON-020-01,2023-01-18T07:51:00Z,London,LON-020,Bus,Congestion,Low,1,20,2114,FALSE
INC-202301-LON-005-01,2023-01-18T09:10:00Z,London,LON-005,Rail,Signal Failure,Low-Med,2,67,6323,TRUE
INC-202301-LON-021-03,2023-01-18T10:49:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,51,3833,TRUE
INC-202301-EDI-022-01,2023-01-19T09:32:00Z,Edinburgh,EDI-022,BikeShare,Dock Empty,Low,1,11,37,TRUE
INC-202301-LON-017-01,2023-01-19T20:41:00Z,London,LON-017,Bus,Roadworks,Low,1,20,2272,TRUE
INC-202301-MAN-022-03,2023-01-19T21:45:00Z,MAN,MAN-022,Rail,Rolling Stock,High,5,212,24006,TRUE
INC-202301-BRI-008-02,2023-01-20T18:52:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,118,11668,TRUE
INC-202301-BRI-016-01,2023-01-21T07:15:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,67,4880,TRUE
INC-202301-EDI-006-01,2023-01-22T07:46:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,144,33984,TRUE
INC-202301-MAN-012-01,2023-01-22T08:58:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,65,5932,FALSE
INC-202301-EDI-010-01,2023-01-22T09:53:00Z,Edinburgh,EDI-010,Bus,Roadworks,Medium,3,108,7445,TRUE
INC-202301-LON-011-01,2023-01-22T15:44:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,14,870,TRUE
INC-202301-BRI-020-02,2023-01-22T18:59:00Z,Bristol,BRI-020,rail,Rolling Stock,Medium,3,89,10800,TRUE
INC-202301-LON-021-02,2023-01-23T13:18:00Z,London,LON-021,Bus,Roadworks,Medium,3,91,8186,TRUE
INC-202010-LON-006-02,2023-01-23T17:58:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,20,647,TRUE
INC-202301-LON-021-05,2023-01-24T00:20:00Z,London,LON-021,Bus,Congestion,Low-Med,2,68,8661,TRUE
INC-202301-BRI-002-01,2023-01-24T04:09:00Z,bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,37,1014,TRUE
INC-202301-BRI-020-01,2023-01-24T06:43:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,122,17827,TRUE
INC-202301-LON-001-03,2023-01-24T10:03:00Z,LDN,LON-001,Bus,Staff Shortage,Medium,3,121,19974,TRUE
INC-202301-EDI-001-02,2023-01-25T05:53:00Z,Edinburgh,EDI-001,Underground,Power Issue,High,5,293,69972,TRUE
INC-202301-MAN-003-01,2023-01-25T17:58:00Z,Manchester,MAN-003,BikeShare,Vandalism,Low-Med,2,53,1362,TRUE
INC-202301-MAN-008-02,2023-01-25T18:06:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,19,1308,TRUE
INC-202301-MAN-015-01,2023-01-25T21:27:00Z,Manchester,MAN-015,Bus,Accident,Low-Med,2,44,4390,TRUE
INC-202301-BRI-014-01,2023-01-25T23:41:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,,232,TRUE
INC-202301-BRI-002-02,2023-01-26T11:39:00Z,Bristol,BRI-002,Bus,Congestion,Medium,3,113,4836,TRUE
INC-202301-EDI-011-01,2023-01-27T06:21:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,5,249,TRUE
INC-202301-MAN-009-02,2023-01-27T09:13:00Z,Manchester,MAN-009,Underground,Passenger Incident,MEDIUM,3,85,22706,FALSE
INC-202301-BRI-005-02,2023-01-27T17:44:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low-Med,2,57,2647,TRUE
INC-202301-LON-015-01,2023-01-28T06:48:00Z,London,LON-015,Rail,Track Fault,Low-Med,2,64,12179,TRUE
INC-202301-BRI-008-01,2023-01-28T08:39:00Z,Bristol,BRI-008,Rail,Signal Failure,Low Med,2,48,6509,TRUE
INC-202301-MAN-015-02,2023-01-28T12:34:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Medium,3,103,7399,TRUE
INC-202301-EDI-009-03,2023-01-28T13:51:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,31,1910,TRUE
INC-202301-LON-006-01,2023-01-28T17:26:00Z,LDN,LON-006,BikeShare,Dock Empty,Low,1,5,33,TRUE
INC-202301-MAN-016-01,2023-01-28T17:55:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,54,1774,TRUE
INC-202301-EDI-001-01,2023-01-29T08:29:00Z,Edinburgh,EDI-001,Underground,Passenger Incident,Medium,3,98,16679,TRUE
INC-202301-LON-006-02,2023-01-29T09:33:00Z,London,LON-006,BikeShare,Dock Full,Low,1,5,34,TRUE
INC-202301-EDI-009-02,2023-01-29T18:08:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,8,173,FALSE
INC-202301-MAN-014-01,2023-01-29T19:07:00Z,Manchester,MAN-014,BikeShare,Vandalism,Low,1,16,117,TRUE
INC-202301-MAN-009-03,2023-01-29T23:15:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,106,45885,TRUE
INC-202301-LON-003-01,2023-01-30T04:15:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,,2329,TRUE
INC-202301-LON-004-02,2023-01-30T18:19:00Z,London,LON-004,Tram,Obstruction,Medium,3,98,5712,TRUE
INC-202301-LON-021-04,2023-01-30T19:47:00Z,London,LON-021,Bus,Staff Shortage,Low,1,24,1482,TRUE
INC-202301-MAN-002-01,2023-01-30T23:22:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low-Med,2,45,711,FALSE
INC-202301-BRI-011-03,2023-01-31T07:56:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Medium,3,51,8055,TRUE
INC-202301-EDI-002-01,2023-01-31T14:00:00Z,Edinburgh,EDI-002,Bus,Accident,Low,1,22,1113,TRUE
INC-202302-EDI-015-01,2023-02-01T19:25:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,63,3805,TRUE
INC-202302-EDI-015-02,2023-02-02T06:02:00Z,Edinburgh,EDI-015,Bus,Roadworks,LOW-MED,2,47,3424,TRUE
INC-202302-BRI-004-01,2023-02-02T07:58:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,83,17044,TRUE
INC-202302-LON-015-01,2023-02-02T16:02:00Z,London,LON-015,Rail,Track Fault,High,5,157,30266,TRUE
INC-202302-LON-020-02,2023-02-03T10:13:00Z,London,LON-020,bus,Congestion,Low-Med,2,39,5191,TRUE
INC-202302-MAN-013-02,2023-02-04T01:58:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,194,40361,FALSE
INC-202302-MAN-016-02,2023-02-04T02:28:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,54,3295,TRUE
INC-202302-MAN-001-01,2023-02-04T09:09:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,21,1502,TRUE
INC-202302-LON-021-01,2023-02-04T18:46:00Z,London,LON-021,Bus,Congestion,Low-Med,2,40,5826,TRUE
INC-202302-LON-022-02,2023-02-04T23:56:00Z,London,LON-022,Underground,Station Closure,Med-High,4,108,35518,TRUE
INC-202302-MAN-017-02,2023-02-05T02:30:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,100,32347,TRUE
INC-202302-LON-014-02,2023-02-05T15:21:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,49,4149,TRUE
INC-202302-EDI-016-01,2023-02-05T17:49:00Z,Edinburgh,EDI-016,BikeShare,Dock Full,Low,1,12,156,TRUE
INC-202302-EDI-005-01,2023-02-06T02:09:00Z,Edinburgh,EDI-005,Underground,Station Closure,Med-High,4,202,50856,TRUE
INC-202302-EDI-006-01,2023-02-06T08:22:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,61,19602,TRUE
INC-202302-LON-002-01,2023-02-06T17:51:00Z,London,LON-002,Bus,Congestion,Low-Med,2,62,5279,TRUE
INC-202302-LON-017-02,2023-02-07T04:14:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,31,2473,TRUE
INC-202302-MAN-002-03,2023-02-07T08:09:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,27,,TRUE
INC-202302-EDI-003-01,2023-02-07T13:23:00Z,Edinburgh,EDI-003,Bus,Roadworks,Medium,3,125,5427,TRUE
INC-202302-LON-009-01,2023-02-07T17:58:00Z,London,LON-009,Rail,Signal Failure,Medium,3,102,10983,TRUE
INC-202302-LON-015-02,2023-02-07T19:51:00Z,London,LON-015,rail,Rolling Stock,Medium,3,120,18708,TRUE
INC-202302-LON-011-02,2023-02-07T22:48:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,62,3713,FALSE
INC-202302-EDI-017-01,2023-02-08T00:06:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,63,13063,TRUE
INC-202302-LON-008-01,2023-02-08T13:57:00Z,London,LON-008,Bus,Congestion,Med-High,4,168,12619,TRUE
INC-202302-LON-020-01,2023-02-08T21:51:00Z,London,LON-020,Bus,Roadworks,Low,1,13,580,TRUE
INC-202302-MAN-007-01,2023-02-09T06:25:00Z,Manchester,MAN-007,tram,Obstruction,Low,1,12,292,TRUE
INC-202302-EDI-013-01,2023-02-09T08:08:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,52,9040,TRUE
INC-202207-EDI-013-02,2023-02-09T10:55:00Z,Bristol,BRI-002,Bus,Accident,Low,1,19,991,TRUE
INC-202302-MAN-017-01,2023-02-09T19:15:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,176,38640,TRUE
INC-202302-BRI-019-02,2023-02-10T18:32:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low-Med,2,44,7229,TRUE
INC-202302-BRI-006-01,2023-02-10T21:10:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,20,1445,TRUE
INC-202302-EDI-005-04,2023-02-10T22:33:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Low-Med,2,57,7428,TRUE
INC-202302-MAN-016-01,2023-02-11T06:13:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,123,8092,TRUE
INC-202302-LON-018-01,2023-02-11T20:46:00Z,London,LON-018,Bus,Roadworks,Low-Med,2,64,,TRUE
INC-202302-BRI-014-02,2023-02-12T03:30:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,17,1005,TRUE
INC-202302-LON-017-01,2023-02-12T04:22:00Z,London,LON-017,Bus,Roadworks,Medium,3,84,5411,TRUE
INC-202302-BRI-019-01,2023-02-12T15:43:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,62,3831,TRUE
INC-202302-BRI-014-03,2023-02-12T16:28:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,10,311,TRUE
INC-202302-LON-022-01,2023-02-13T01:28:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,155,51470,TRUE
INC-202302-MAN-009-01,2023-02-13T07:12:00Z,Manchester,MAN-009,underground,Power Issue,Med-High,4,101,17108,TRUE
INC-202302-EDI-019-01,2023-02-13T08:22:00Z,Edinburgh,EDI-019,Tram,Obstruction,Low,1,19,293,TRUE
INC-202302-EDI-005-02,2023-02-13T11:23:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,100,12675,FALSE
INC-202302-EDI-005-03,2023-02-13T23:23:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Med High,4,168,31017,TRUE
INC-202302-MAN-020-02,2023-02-14T04:53:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low,1,16,767,TRUE
INC-202302-LON-004-02,2023-02-14T08:57:00Z,London,LON-004,Tram,Roadworks,Medium,3,63,2133,TRUE
INC-202302-BRI-013-01,2023-02-14T17:05:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,13,746,TRUE
INC-202302-EDI-007-03,2023-02-15T08:37:00Z,Edinburgh,EDI-007,BikeShare,Bike Fault,Low,1,5,44,TRUE
INC-202302-EDI-007-01,2023-02-15T16:16:00Z,Edinburgh,EDI-007,BikeShare,Dock Full,Low,1,9,173,TRUE
INC-202302-BRI-004-02,2023-02-15T20:59:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,129,38389,FALSE
INC-202302-BRI-004-05,2023-02-16T17:58:00Z,bristol,BRI-004,Underground,Signal Failure,Medium,3,107,34807,TRUE
INC-202302-BRI-004-03,2023-02-16T21:16:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,208,57969,TRUE
INC-202302-LON-011-01,2023-02-17T06:12:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,88,8234,TRUE
INC-202302-MAN-002-02,2023-02-17T06:22:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,29,900,TRUE
INC-202302-BRI-020-02,2023-02-17T08:27:00Z,bristol,BRI-020,Rail,Rolling Stock,Medium,3,54,8387,TRUE
INC-202302-LON-004-01,2023-02-17T08:36:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,,3446,TRUE
INC-202302-LON-012-02,2023-02-17T09:40:00Z,London,LON-012,Bus,Vehicle Fault,Med-High,4,123,14456,TRUE
INC-202302-BRI-010-01,2023-02-17T10:24:00Z,Bristol,BRI-010,BikeShare,Vandalism,Low,1,7,36,TRUE
INC-202302-LON-019-01,2023-02-17T11:49:00Z,London,LON-019,Bus,Roadworks,Medium,3,79,4586,TRUE
INC-202302-EDI-004-01,2023-02-17T17:02:00Z,Edinburgh,EDI-004,Bus,Accident,Low,1,9,278,TRUE
INC-202302-LON-016-01,2023-02-17T17:10:00Z,London,LON-016,Rail,Track Fault,Medium,3,91,30293,TRUE
INC-202302-MAN-008-03,2023-02-17T17:32:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,61,4836,TRUE
INC-202302-MAN-002-01,2023-02-17T17:56:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Medium,3,59,1971,TRUE
INC-202302-MAN-013-04,2023-02-17T18:53:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,148,47060,TRUE
INC-202302-LON-008-02,2023-02-18T09:12:00Z,london,LON-008,Bus,Roadworks,Low-Med,2,40,2590,TRUE
INC-202302-EDI-009-02,2023-02-18T12:58:00Z,Edinburgh,EDI-009,Bus,Congestion,Medium,3,106,2615,TRUE
INC-202302-EDI-009-02,2023-02-18T13:03:00Z,Edinburgh,EDI-009,Bus,Congestion,Medium,3,106,2615,TRUE
INC-202302-LON-016-02,2023-02-18T22:00:00Z,London,LON-016,Rail,Track Fault,High,5,244,30605,TRUE
INC-202302-MAN-014-01,2023-02-19T16:54:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,12,112,TRUE
INC-202302-MAN-008-01,2023-02-19T19:39:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,52,3356,TRUE
INC-202302-LON-018-02,2023-02-19T19:41:00Z,London,LON-018,Bus,Congestion,Low-Med,2,61,3797,TRUE
INC-202302-EDI-001-01,2023-02-19T21:34:00Z,Edinburgh,EDI-001,Underground,Power Issue,Medium,3,98,16353,TRUE
INC-202302-LON-005-01,2023-02-20T09:19:00Z,London,LON-005,Rail,Track Fault,Med-High,4,3480,54889,TRUE
INC-202302-BRI-014-01,2023-02-20T09:51:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,53,2470,TRUE
INC-202302-LON-006-01,2023-02-20T10:41:00Z,London,LON-006,BikeShare,Bike Fault,Low-Med,2,35,689,TRUE
INC-202302-MAN-004-01,2023-02-20T11:48:00Z,Manchester,MAN-004,Bus,Accident,Low-Med,2,26,1997,TRUE
INC-202302-BRI-004-04,2023-02-20T12:17:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,30,7290,TRUE
INC-202302-LON-014-01,2023-02-20T18:53:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,64,5554,TRUE
INC-202302-EDI-008-01,2023-02-21T12:36:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,5,262,TRUE
INC-202302-EDI-009-01,2023-02-21T21:28:00Z,Edinburgh,EDI-009,Bus,Roadworks,MEDIUM,3,54,1456,TRUE
INC-202302-MAN-015-01,2023-02-22T01:53:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,74,,TRUE
INC-202302-BRI-020-01,2023-02-22T06:28:00Z,Bristol,BRI-020,Rail,Weather,Low-Med,2,40,9779,TRUE
INC-202302-EDI-013-02,2023-02-22T15:38:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,128,11950,TRUE
INC-202302-BRI-005-01,2023-02-22T16:08:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,7,471,TRUE
INC-202302-LON-003-03,2023-02-22T17:38:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,52,3291,TRUE
INC-202302-LON-003-01,2023-02-23T03:35:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,27,1585,TRUE
INC-202302-LON-020-03,2023-02-23T06:47:00Z,London,LON-020,Bus,Congestion,Medium,3,96,8879,TRUE
INC-202302-EDI-014-01,2023-02-24T01:08:00Z,Edinburgh,EDI-014,Underground,Station Closure,High,5,174,,FALSE
INC-202302-MAN-010-01,2023-02-24T07:52:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,256,46333,TRUE
INC-202302-MAN-005-01,2023-02-24T18:51:00Z,MAN,MAN-005,Tram,Vehicle Fault,Low,1,7,423,TRUE
INC-202302-LON-012-03,2023-02-25T08:34:00Z,London,LON-012,Bus,Congestion,Medium,3,118,18667,TRUE
INC-202302-MAN-020-01,2023-02-25T17:56:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,55,5723,TRUE
INC-202302-BRI-002-02,2023-02-26T04:49:00Z,Bristol,BRI-002,Bus,,Low,1,6,276,TRUE
INC-202302-MAN-010-02,2023-02-26T06:32:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,2000,38340,TRUE
INC-202302-MAN-013-01,2023-02-26T08:08:00Z,Manchester,MAN-013,Underground,Passenger Incident,High,5,307,99392,TRUE
INC-202302-LON-012-01,2023-02-26T08:18:00Z,London,LON-012,Bus,Congestion,Medium,3,45,4678,TRUE
INC-202302-LON-003-02,2023-02-26T23:43:00Z,London,LON-003,Bus,Congestion,Low,1,6,510,TRUE
INC-202302-LON-018-03,2023-02-27T08:44:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,36,3015,TRUE
INC-202302-BRI-008-01,2023-02-27T15:42:00Z,Bristol,BRI-008,Rail,Signal Failure,Low,1,26,2937,TRUE
INC-202302-EDI-004-02,2023-02-27T18:09:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,45,3097,FALSE
INC-202302-MAN-013-03,2023-02-27T22:12:00Z,Manchester,MAN-013,Underground,Power Issue,Low-Med,2,58,24924,FALSE
INC-202302-MAN-008-02,2023-02-28T07:20:00Z,MAN,MAN-008,Bus,Roadworks,Medium,3,94,11730,TRUE
INC-202302-MAN-009-02,2023-02-28T07:41:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,160,44293,TRUE
INC-202302-EDI-010-01,2023-02-28T07:41:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,45,1670,TRUE
INC-202302-EDI-007-02,2023-02-28T07:57:00Z,Edinburgh,EDI-007,BikeShare,Vandalism,Low-Med,2,31,3232,TRUE
INC-202302-MAN-012-01,2023-02-28T10:05:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,76,11023,TRUE
INC-202302-LON-011-03,2023-02-28T17:23:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,36,3676,TRUE
INC-202302-LON-015-03,2023-02-28T19:58:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,94,15470,TRUE
