incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202303-LON-017-01,2023-03-01T23:54:00Z,London,LON-017,Bus,,Low,1,19,1365,TRUE
INC-202303-LON-017-01,2023-03-01T23:56:00Z,London,LON-017,Bus,,Low,1,19,1365,TRUE
INC-202303-MAN-011-01,2023-03-02T08:17:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,44,3455,TRUE
INC-202303-BRI-010-01,2023-03-02T09:19:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,8,38,TRUE
INC-202303-EDI-019-01,2023-03-02T11:40:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low-Med,2,48,994,TRUE
INC-202303-LON-006-01,2023-03-02T18:32:00Z,London,LON-006,BikeShare,App Outage,Low-Med,2,53,400,TRUE
INC-202303-MAN-006-02,2023-03-03T12:11:00Z,Manchester,MAN-006,Tram,Roadworks,Low-Med,2,26,1589,TRUE
INC-202109-EDI-005-01,2023-03-04T00:29:00Z,Manchester,MAN-015,Bus,Accident,Low,1,8,762,TRUE
INC-202303-MAN-008-02,2023-03-04T03:56:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Medium,3,91,6152,TRUE
INC-202303-LON-014-01,2023-03-04T09:50:00Z,london,LON-014,Bus,Roadworks,Med-High,4,179,7563,TRUE
INC-202303-BRI-017-01,2023-03-04T11:24:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,14,699,TRUE
INC-202303-LON-007-01,2023-03-04T17:20:00Z,london,LON-007,Tram,Obstruction,LOW,1,25,1040,TRUE
INC-202303-LON-009-02,2023-03-04T23:27:00Z,London,LON-009,Rail,Track Fault,High,5,319,85750,TRUE
INC-202303-BRI-018-03,2023-03-05T01:33:00Z,Bristol,BRI-018,Bus,Accident,Low,1,6,324,TRUE
INC-202303-EDI-004-01,2023-03-05T07:22:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,50,4542,TRUE
INC-202303-BRI-007-01,2023-03-05T23:25:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,19,10280,TRUE
INC-202303-MAN-011-02,2023-03-06T09:08:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,48,3673,TRUE
INC-202303-MAN-011-02,2023-03-06T09:10:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,48,3673,TRUE
INC-202303-LON-004-02,2023-03-06T19:45:00Z,London,LON-004,Tram,Roadworks,Med-High,4,131,9233,TRUE
INC-202303-EDI-018-01,2023-03-06T20:55:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,43,3091,TRUE
INC-202303-MAN-010-01,2023-03-07T08:40:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,30,3401,TRUE
INC-202303-LON-010-01,2023-03-07T08:47:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,13,149,TRUE
INC-202303-LON-005-03,2023-03-07T09:58:00Z,London,LON-005,rail,Track Fault,Medium,3,71,16396,FALSE
INC-202303-EDI-011-05,2023-03-07T16:03:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,14,1321,FALSE
INC-202303-LON-015-01,2023-03-07T18:55:00Z,London,LON-015,Rail,Weather,Medium,3,61,4915,TRUE
INC-202303-LON-001-01,2023-03-08T01:24:00Z,London,LON-001,Bus,Roadworks,Med-High,4,130,12449,TRUE
INC-202303-EDI-003-01,2023-03-08T09:50:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,46,2181,TRUE
INC-202303-EDI-002-02,2023-03-08T14:33:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,22,879,TRUE
INC-202402-MAN-022-02,2023-03-08T15:30:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,140,25879,TRUE
INC-202303-MAN-019-02,2023-03-08T18:17:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,116,28384,TRUE
INC-202303-LON-002-01,2023-03-09T02:14:00Z,London,LON-002,Bus,Roadworks,Med-High,4,168,11099,FALSE
INC-202303-LON-013-01,2023-03-09T04:58:00Z,London,LON-013,Underground,Signal Failure,High,5,308,96836,TRUE
INC-202303-LON-013-01,2023-03-09T05:02:00Z,London,LON-013,Underground,Signal Failure,High,5,308,96836,TRUE
INC-202303-EDI-002-01,2023-03-09T15:37:00Z,Edinburgh,EDI-002,Bus,Staff Shortage,Low,1,5,177,TRUE
INC-202303-MAN-008-01,2023-03-10T02:04:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,40,5735,TRUE
INC-202303-LON-003-01,2023-03-10T08:03:00Z,London,LON-003,Bus,Congestion,Low,1,11,405,TRUE
INC-202303-BRI-012-01,2023-03-10T17:43:00Z,Bristol,BRI-012,BikeShare,Dock Full,Low,1,14,148,TRUE
INC-202303-MAN-022-01,2023-03-11T04:31:00Z,MAN,MAN-022,Rail,Signal Failure,Med-High,4,140,21742,TRUE
INC-202303-EDI-011-04,2023-03-11T06:01:00Z,Edinburgh,EDI-011,Bus,Accident,Low,1,16,1188,TRUE
INC-202303-LON-004-01,2023-03-11T12:22:00Z,LDN,LON-004,Tram,Vehicle Fault,Low-Med,2,41,1440,TRUE
INC-202303-BRI-014-02,2023-03-11T21:52:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,5,701,TRUE
INC-202303-LON-016-03,2023-03-13T02:24:00Z,London,LON-016,Rail,Signal Failure,Medium,3,83,15765,TRUE
INC-202303-BRI-016-01,2023-03-13T06:29:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,94,6631,TRUE
INC-202303-EDI-009-01,2023-03-13T19:36:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,6,191,TRUE
INC-202303-MAN-021-01,2023-03-14T11:26:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,34,4834,TRUE
INC-202303-BRI-016-02,2023-03-14T12:18:00Z,Bristol,BRI-016,Rail,Rolling Stock,Low-Med,2,50,3464,TRUE
INC-202303-LON-016-01,2023-03-14T23:22:00Z,London,LON-016,Rail,Weather,Medium,3,106,13685,TRUE
INC-202303-BRI-005-01,2023-03-15T01:03:00Z,Bristol,BRI-005,Bus,Vehicle Fault,MEDIUM,3,104,11224,TRUE
INC-202303-LON-002-02,2023-03-15T09:08:00Z,London,LON-002,Bus,Roadworks,Medium,3,101,8996,TRUE
INC-202303-MAN-001-01,2023-03-15T09:25:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low-Med,2,36,3066,TRUE
INC-202303-MAN-008-03,2023-03-15T16:08:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Med-High,4,180,16806,FALSE
INC-202303-EDI-017-01,2023-03-16T06:49:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,164,,TRUE
INC-202303-EDI-011-02,2023-03-16T15:43:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Medium,3,126,12957,TRUE
INC-202303-LON-015-02,2023-03-16T16:14:00Z,London,LON-015,Rail,Track Fault,Medium,3,128,9387,TRUE
INC-202303-LON-015-03,2023-03-16T19:55:00Z,London,LON-015,Rail,Signal Failure,Medium,3,57,6289,FALSE
INC-202303-EDI-013-01,2023-03-16T23:33:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,72,9478,TRUE
INC-202303-BRI-022-01,2023-03-17T03:55:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,78,29727,FALSE
INC-202303-BRI-018-02,2023-03-18T05:31:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low-Med,2,23,562,TRUE
INC-202303-LON-011-01,2023-03-18T17:56:00Z,London,LON-011,Tram,Power Issue,Med-High,4,161,11301,TRUE
INC-202303-EDI-015-01,2023-03-19T05:36:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,12,484,TRUE
INC-202303-MAN-001-02,2023-03-19T22:26:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,122,4312,TRUE
INC-202303-LON-019-03,2023-03-19T23:04:00Z,London,LON-019,Bus,Accident,Low-Med,2,21,1695,TRUE
INC-202303-MAN-006-01,2023-03-20T02:27:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low-Med,2,29,1370,TRUE
INC-202303-EDI-006-01,2023-03-20T09:59:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,130,33753,TRUE
INC-202303-BRI-017-02,2023-03-20T19:17:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,5,291,TRUE
INC-202303-MAN-011-03,2023-03-20T20:31:00Z,Manchester,MAN-011,Bus,Accident,Low,1,5,534,FALSE
INC-202303-LON-019-01,2023-03-21T04:23:00Z,London,LON-019,Bus,Vehicle Fault,Low-Med,2,38,3232,TRUE
INC-202303-LON-005-02,2023-03-21T04:29:00Z,London,LON-005,Rail,Signal Failure,Low-Med,2,63,9727,TRUE
INC-202303-BRI-011-01,2023-03-21T08:08:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,45,1293,TRUE
INC-202303-LON-018-01,2023-03-21T17:57:00Z,London,LON-018,Bus,Roadworks,Medium,3,75,3282,TRUE
INC-202303-EDI-022-01,2023-03-21T18:28:00Z,Edinburgh,EDI-022,BikeShare,Vandalism,Low,1,12,78,TRUE
INC-202303-BRI-014-01,2023-03-21T18:47:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,15,393,TRUE
INC-202303-LON-009-01,2023-03-23T03:42:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,211,74559,TRUE
INC-202303-EDI-021-01,2023-03-23T08:01:00Z,Edinburgh,EDI-021,tram,Vehicle Fault,Medium,3,100,3640,TRUE
INC-202303-EDI-010-01,2023-03-24T04:24:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,38,2701,TRUE
INC-202303-EDI-002-03,2023-03-24T22:56:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low-Med,2,51,2238,TRUE
INC-202303-EDI-011-03,2023-03-25T01:00:00Z,EDI,EDI-011,Bus,Roadworks,Low-Med,2,57,4456,TRUE
INC-202303-EDI-011-01,2023-03-25T06:36:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Med-High,4,193,16157,TRUE
INC-202303-MAN-019-01,2023-03-25T09:50:00Z,Manchester,MAN-019,Underground,Signal Failure,Med-High,4,211,42909,TRUE
INC-202303-LON-010-02,2023-03-25T18:12:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,10,92,TRUE
INC-202303-LON-022-01,2023-03-27T07:32:00Z,London,LON-022,Underground,Station Closure,Med-High,4,209,33863,TRUE
INC-202303-LON-005-01,2023-03-27T07:43:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,115,24575,TRUE
INC-202303-LON-021-01,2023-03-27T11:23:00Z,London,LON-021,Bus,Accident,Medium,3,103,10170,TRUE
INC-202303-LON-014-02,2023-03-27T21:50:00Z,London,LON-014,Bus,Congestion,Medium,3,109,14305,TRUE
INC-202303-BRI-018-01,2023-03-28T13:08:00Z,Bristol,BRI-018,Bus,Accident,Low,1,8,451,TRUE
INC-202303-MAN-013-01,2023-03-29T11:38:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,198,33576,TRUE
INC-202303-BRI-003-01,2023-03-30T07:06:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,207,32922,TRUE
INC-202303-LON-016-02,2023-03-30T09:45:00Z,London,LON-016,Rail,,Med-High,4,136,15438,TRUE
INC-202303-MAN-010-02,2023-03-30T18:14:00Z,Manchester,MAN-010,Rail,Track Fault,Medium,3,63,5655,TRUE
INC-202303-LON-009-03,2023-03-31T06:37:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,106,24161,FALSE
INC-202303-MAN-015-01,2023-03-31T08:42:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,22,822,TRUE
INC-202303-LON-019-02,2023-03-31T11:44:00Z,London,LON-019,Bus,Congestion,Low,1,27,1167,TRUE
INC-202303-EDI-007-01,2023-03-31T18:11:00Z,Edinburgh,EDI-007,BikeShare,Bike Fault,Low Med,2,25,306,TRUE
INC-202304-LON-012-05,2023-04-01T07:28:00Z,London,LON-012,Bus,Roadworks,Med-High,4,161,17248,TRUE
INC-202304-MAN-017-01,2023-04-02T02:14:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,64,17727,TRUE
INC-202304-BRI-019-02,2023-04-02T18:33:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,174,18583,TRUE
INC-202304-EDI-009-02,2023-04-02T20:33:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,18,1921,TRUE
INC-202304-LON-022-02,2023-04-03T09:45:00Z,London,LON-022,Underground,Signal Failure,High,5,303,123460,TRUE
INC-202304-BRI-011-01,2023-04-03T17:32:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,13,1304,TRUE
INC-202304-EDI-005-01,2023-04-04T17:35:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Low-Med,2,33,5206,TRUE
INC-202304-MAN-016-01,2023-04-05T05:22:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,6,593,FALSE
INC-202304-LON-019-02,2023-04-05T17:36:00Z,London,LON-019,Bus,Congestion,Medium,3,78,9346,TRUE
INC-202304-LON-012-01,2023-04-05T18:22:00Z,London,LON-012,Bus,Vehicle Fault,Low-Med,2,37,5323,TRUE
INC-202304-LON-003-02,2023-04-05T18:26:00Z,London,LON-003,Bus,Staff Shortage,Med High,4,136,11680,TRUE
INC-202304-BRI-017-02,2023-04-06T04:10:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,47,1501,TRUE
INC-202304-MAN-022-01,2023-04-06T06:50:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,120,16262,TRUE
INC-202304-LON-012-03,2023-04-06T07:05:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,45,4989,TRUE
INC-202304-BRI-014-01,2023-04-06T23:50:00Z,Bristol,BRI-014,Bus,Staff Shortage,Medium,3,62,5577,TRUE
INC-202304-BRI-021-02,2023-04-07T04:33:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,115,7801,TRUE
INC-202304-BRI-009-01,2023-04-07T09:25:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,15,668,TRUE
INC-202304-LON-020-01,2023-04-07T10:54:00Z,London,LON-020,Bus,Congestion,Medium,3,92,,TRUE
INC-202304-BRI-020-01,2023-04-07T11:13:00Z,Bristol,BRI-020,Rail,Rolling Stock,Med-High,4,133,77735,FALSE
INC-202304-EDI-006-02,2023-04-07T16:45:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,108,18950,TRUE
INC-202304-MAN-004-03,2023-04-07T17:06:00Z,Manchester,MAN-004,Bus,Staff Shortage,Medium,3,79,3077,TRUE
INC-202304-BRI-021-01,2023-04-07T17:50:00Z,Bristol,BRI-021,Rail,Rolling Stock,Med-High,4,156,20855,TRUE
INC-202304-LON-004-01,2023-04-07T21:43:00Z,London,LON-004,Tram,Vehicle Fault,Med-High,4,108,4108,TRUE
INC-202304-LON-019-03,2023-04-08T07:16:00Z,London,LON-019,Bus,Vehicle Fault,Med-High,4,195,11230,TRUE
INC-202304-MAN-019-04,2023-04-08T08:54:00Z,Manchester,MAN-019,Underground,,Med-High,4,177,66728,FALSE
INC-202304-MAN-004-04,2023-04-08T12:35:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,51,3706,TRUE
INC-202304-EDI-014-01,2023-04-08T12:58:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,162,27635,TRUE
INC-202304-BRI-019-01,2023-04-08T18:08:00Z,bristol,BRI-019,Rail,Signal Failure,Med-High,4,102,17130,TRUE
INC-202304-LON-002-01,2023-04-08T18:14:00Z,London,LON-002,Bus,Accident,Medium,3,61,2517,TRUE
INC-202304-LON-008-01,2023-04-08T22:25:00Z,London,LON-008,Bus,Congestion,Medium,3,97,3925,TRUE
INC-202304-MAN-004-02,2023-04-09T06:12:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,11,6360,FALSE
INC-202304-LON-003-01,2023-04-09T17:13:00Z,London,LON-003,Bus,,Low,1,19,1863,TRUE
INC-202304-LON-001-01,2023-04-09T18:13:00Z,London,LON-001,Bus,Accident,Low-Med,2,45,3808,TRUE
INC-202304-LON-007-01,2023-04-09T21:34:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,44,1490,TRUE
INC-202307-MAN-019-02,2023-04-10T08:31:00Z,Manchester,MAN-022,rail,Rolling Stock,Low,1,14,1605,TRUE
INC-202304-BRI-011-02,2023-04-10T17:20:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,18,1219,FALSE
INC-202304-LON-009-01,2023-04-10T18:18:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,65,14432,TRUE
INC-202304-LON-016-01,2023-04-11T14:12:00Z,London,LON-016,Rail,Track Fault,Low-Med,2,49,5819,TRUE
INC-202304-LON-008-02,2023-04-11T15:31:00Z,London,LON-008,Bus,Congestion,Low-Med,2,54,6099,TRUE
INC-202304-MAN-019-03,2023-04-12T04:41:00Z,Manchester,MAN-019,Underground,Station Closure,Med-High,4,139,31104,TRUE
INC-202304-BRI-019-03,2023-04-13T01:38:00Z,Bristol,BRI-019,Rail,Signal Failure,High,5,306,40284,TRUE
INC-202304-LON-012-02,2023-04-14T08:14:00Z,London,LON-012,Bus,Congestion,Medium,3,91,10377,TRUE
INC-202304-MAN-007-01,2023-04-14T16:09:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,51,1325,TRUE
INC-202304-BRI-018-01,2023-04-14T17:13:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,68,5264,TRUE
INC-202304-MAN-011-02,2023-04-14T17:34:00Z,Manchester,MAN-011,Bus,Accident,Low-Med,2,34,4832,TRUE
INC-202304-EDI-017-01,2023-04-15T07:39:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,326,94144,TRUE
INC-202304-MAN-020-01,2023-04-15T08:41:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low,1,,548,TRUE
INC-202304-BRI-018-03,2023-04-15T11:47:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low-Med,2,45,2259,FALSE
INC-202304-EDI-010-01,2023-04-15T14:02:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Medium,3,54,3721,FALSE
INC-202304-EDI-004-04,2023-04-15T17:47:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,11,714,TRUE
INC-202304-LON-003-03,2023-04-15T21:50:00Z,London,LON-003,Bus,Congestion,Medium,3,64,5316,TRUE
INC-202304-EDI-006-01,2023-04-16T01:37:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,137,72200,TRUE
INC-202304-LON-021-01,2023-04-16T08:55:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,38,3883,FALSE
INC-202304-MAN-004-01,2023-04-16T20:27:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,61,4448,FALSE
INC-202304-MAN-001-01,2023-04-17T09:48:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,103,6470,TRUE
INC-202304-LON-005-02,2023-04-17T11:04:00Z,London,LON-005,Rail,Weather,Medium,3,103,11873,TRUE
INC-202304-EDI-015-01,2023-04-18T06:36:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low-Med,2,41,2708,TRUE
INC-202304-EDI-016-01,2023-04-18T06:44:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,10,160,TRUE
INC-202304-MAN-012-01,2023-04-18T09:41:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,165,27196,TRUE
INC-202304-EDI-004-03,2023-04-18T11:45:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,8,295,FALSE
INC-202304-BRI-014-02,2023-04-19T04:35:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,46,2541,TRUE
INC-202304-BRI-014-02,2023-04-19T04:37:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,46,2541,TRUE
INC-202304-BRI-001-01,2023-04-19T04:51:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,53,4730,TRUE
INC-202304-MAN-001-03,2023-04-19T05:55:00Z,Manchester,MAN-001,Bus,Congestion,Med-High,4,91,3548,TRUE
INC-202304-MAN-016-02,2023-04-19T06:26:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,47,5846,TRUE
INC-202304-EDI-017-02,2023-04-19T12:27:00Z,Edinburgh,EDI-017,Underground,Power Issue,Low-Med,2,39,8151,TRUE
INC-202304-EDI-004-01,2023-04-19T19:21:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,52,2663,TRUE
INC-202304-BRI-018-04,2023-04-19T23:04:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low-Med,2,42,2442,TRUE
INC-202304-EDI-018-01,2023-04-20T01:59:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,46,5258,TRUE
INC-202304-BRI-019-04,2023-04-20T07:58:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,107,22203,TRUE
INC-202304-LON-005-01,2023-04-20T16:23:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,151,33048,TRUE
INC-202304-EDI-018-02,2023-04-21T05:43:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,166,14374,TRUE
INC-202304-MAN-019-01,2023-04-21T07:02:00Z,Manchester,MAN-019,Underground,Power Issue,High,5,312,101354,TRUE
INC-202304-EDI-004-02,2023-04-21T16:16:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,20,2186,TRUE
INC-202304-BRI-017-01,2023-04-21T20:41:00Z,Bristol,BRI-017,Bus,Staff Shortage,Low,1,6,300,TRUE
INC-202304-LON-012-06,2023-04-21T21:10:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,90,11678,TRUE
INC-202304-EDI-019-01,2023-04-22T05:47:00Z,Edinburgh,EDI-019,Tram,Obstruction,Low-Med,2,22,401,TRUE
INC-202304-MAN-019-02,2023-04-22T07:05:00Z,Manchester,MAN-019,Underground,Power Issue,High,5,211,33380,TRUE
INC-202304-MAN-008-01,2023-04-22T15:49:00Z,Manchester,MAN-008,Bus,Accident,Low-Med,2,40,2906,TRUE
INC-202304-BRI-009-02,2023-04-23T20:58:00Z,Bristol,BRI-009,Tram,Obstruction,Low,1,19,1165,TRUE
INC-202304-EDI-004-05,2023-04-23T21:11:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,5,281,TRUE
INC-202304-LON-015-01,2023-04-24T00:49:00Z,London,LON-015,Rail,Rolling Stock,High,5,161,27371,TRUE
INC-202304-MAN-009-01,2023-04-24T07:18:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,301,50149,TRUE
INC-202304-EDI-008-01,2023-04-24T08:00:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,22,1265,TRUE
INC-202304-LON-022-01,2023-04-24T16:40:00Z,London,LON-022,Underground,Power Issue,Med-High,4,179,66498,TRUE
INC-202304-MAN-009-02,2023-04-25T07:24:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,197,62174,FALSE
INC-202304-LON-019-05,2023-04-25T18:16:00Z,LDN,LON-019,bus,Congestion,Medium,3,70,6182,TRUE
INC-202304-MAN-021-01,2023-04-26T03:07:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,177,23308,TRUE
INC-202304-MAN-013-02,2023-04-26T07:56:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,101,11480,TRUE
INC-202304-EDI-009-01,2023-04-26T16:40:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Medium,3,87,4308,TRUE
INC-202304-BRI-013-01,2023-04-26T18:48:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,91,2042,FALSE
INC-202304-LON-015-02,2023-04-26T19:51:00Z,london,LON-015,Rail,Rolling Stock,Medium,3,73,11972,FALSE
INC-202304-MAN-013-01,2023-04-27T05:20:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,60,11143,TRUE
INC-202304-LON-018-01,2023-04-27T16:06:00Z,London,LON-018,Bus,Congestion,Low-Med,2,37,,TRUE
INC-202304-LON-001-02,2023-04-27T20:32:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,44,3701,TRUE
INC-202304-LON-019-04,2023-04-28T07:18:00Z,London,LON-019,Bus,Congestion,Med-High,4,,19572,TRUE
INC-202304-LON-014-01,2023-04-28T09:43:00Z,LDN,LON-014,Bus,Accident,Low,1,10,2630,TRUE
INC-202304-LON-012-04,2023-04-29T09:26:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,25,3601,TRUE
INC-202304-MAN-001-02,2023-04-29T16:05:00Z,Manchester,MAN-001,Bus,Staff Shortage,Med-High,4,139,10729,TRUE
INC-202304-LON-019-01,2023-04-30T01:00:00Z,London,LON-019,Bus,Congestion,HIGH,5,157,18787,TRUE
INC-202304-MAN-012-02,2023-04-30T04:30:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,165,24212,TRUE
INC-202304-MAN-010-01,2023-04-30T16:58:00Z,Manchester,MAN-010,Rail,Rolling Stock,High,5,204,36491,TRUE
INC-202304-MAN-011-01,2023-04-30T18:54:00Z,Manchester,MAN-011,Bus,Congestion,Med-High,4,138,11081,TRUE
INC-202304-BRI-018-02,2023-04-30T19:46:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,95,5761,TRUE
INC-202305-MAN-004-02,2023-05-01T17:24:00Z,Manchester,MAN-004,Bus,,Low-Med,2,63,,TRUE
INC-202005-LON-005-02,2023-05-01T18:35:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,63,2705,TRUE
INC-202305-LON-015-04,2023-05-01T19:35:00Z,London,LON-015,Rail,Track Fault,Med-High,4,126,21023,TRUE
INC-202305-EDI-017-03,2023-05-02T12:13:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,313,81665,TRUE
INC-202305-BRI-021-01,2023-05-02T12:43:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,96,12106,TRUE
