incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202305-EDI-008-01,2023-05-02T14:49:00Z,EDI,EDI-008,bus,Congestion,Low-Med,2,,4203,TRUE
INC-202305-EDI-017-02,2023-05-02T18:24:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,126,,TRUE
INC-202305-LON-011-02,2023-05-03T06:56:00Z,London,LON-011,Tram,Obstruction,Low-Med,2,49,2444,TRUE
INC-202305-LON-003-02,2023-05-03T07:47:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,37,2710,TRUE
INC-202305-LON-012-01,2023-05-03T09:39:00Z,London,LON-012,Bus,Staff Shortage,Low-Med,2,66,4143,TRUE
INC-202305-BRI-003-01,2023-05-03T15:43:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,41,11407,TRUE
INC-202305-LON-008-03,2023-05-03T23:46:00Z,London,LON-008,Bus,Vehicle Fault,Med-High,4,138,18985,FALSE
INC-202305-EDI-013-01,2023-05-04T11:42:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Med-High,4,161,13363,TRUE
INC-202305-EDI-013-03,2023-05-05T02:07:00Z,Edinburgh,EDI-013,Rail,Track Fault,Low,1,15,2700,TRUE
INC-202305-LON-005-01,2023-05-05T11:07:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,44,9582,TRUE
INC-202305-EDI-019-02,2023-05-05T15:18:00Z,Edinburgh,EDI-019,tram,Power Issue,Low,1,17,383,TRUE
INC-202305-EDI-013-04,2023-05-06T00:42:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low,1,35,3043,TRUE
INC-202305-LON-019-02,2023-05-06T07:15:00Z,London,LON-019,Bus,Congestion,Low,1,16,955,TRUE
INC-202305-MAN-008-02,2023-05-06T08:21:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,47,3494,TRUE
INC-202305-LON-008-01,2023-05-06T18:01:00Z,London,LON-008,Bus,Accident,Medium,3,66,6632,TRUE
INC-202305-MAN-007-01,2023-05-06T18:43:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,34,1334,TRUE
INC-202305-BRI-014-02,2023-05-07T00:27:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,54,3590,TRUE
INC-202305-BRI-002-01,2023-05-07T05:28:00Z,Bristol,BRI-002,Bus,Congestion,Low-Med,2,,2401,TRUE
INC-202305-MAN-021-01,2023-05-07T06:34:00Z,Manchester,MAN-021,Rail,Weather,Medium,3,69,4422,TRUE
INC-202305-LON-017-02,2023-05-07T08:43:00Z,London,LON-017,Bus,Roadworks,Low,1,17,2609,TRUE
INC-202305-BRI-019-03,2023-05-07T11:30:00Z,Bristol,BRI-019,Rail,Track Fault,MED-HIGH,4,118,16164,FALSE
INC-202305-MAN-020-01,2023-05-08T07:29:00Z,MAN,MAN-020,bus,Accident,LOW,1,19,1929,TRUE
INC-202305-BRI-013-02,2023-05-08T16:02:00Z,Bristol,BRI-013,Bus,Staff Shortage,Low,1,14,287,TRUE
INC-202305-LON-009-01,2023-05-09T06:28:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,184,26990,TRUE
INC-202305-LON-013-03,2023-05-09T07:00:00Z,London,LON-013,Underground,Station Closure,High,5,177,46487,TRUE
INC-202305-MAN-004-01,2023-05-09T13:37:00Z,Manchester,MAN-004,bus,Staff Shortage,Low,1,8,387,TRUE
INC-202305-MAN-013-02,2023-05-09T14:59:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,227,64695,TRUE
INC-202305-LON-014-01,2023-05-09T17:02:00Z,London,LON-014,Bus,Roadworks,Medium,3,100,10517,TRUE
INC-202305-BRI-013-01,2023-05-10T01:35:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,56,2085,TRUE
INC-202305-LON-016-01,2023-05-10T15:48:00Z,London,LON-016,Rail,Track Fault,Med High,4,100,29340,TRUE
INC-202305-EDI-018-01,2023-05-10T16:45:00Z,Edinburgh,EDI-018,rail,Track Fault,Medium,3,1820,15834,TRUE
INC-202305-EDI-017-04,2023-05-10T17:06:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,309,84778,TRUE
INC-202305-BRI-015-01,2023-05-10T17:42:00Z,Bristol,BRI-015,BikeShare,Dock Empty,Low,1,,83,FALSE
INC-202004-MAN-015-03,2023-05-10T19:10:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Low-Med,2,56,10461,TRUE
INC-202305-EDI-019-03,2023-05-11T07:10:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low-Med,2,51,2783,TRUE
INC-202305-EDI-010-01,2023-05-11T10:02:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low-Med,2,38,1462,TRUE
INC-202305-MAN-017-02,2023-05-11T14:36:00Z,Manchester,MAN-017,Underground,Station Closure,High,5,166,55329,TRUE
INC-202305-LON-015-01,2023-05-11T16:31:00Z,London,LON-015,Rail,Track Fault,High,5,314,89310,TRUE
INC-202305-EDI-006-01,2023-05-11T16:47:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,48,34659,TRUE
INC-202305-EDI-019-01,2023-05-11T22:50:00Z,Edinburgh,EDI-019,Tram,Obstruction,Low,1,20,826,TRUE
INC-202305-LON-015-03,2023-05-12T06:54:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,1360,12030,FALSE
INC-202305-LON-013-01,2023-05-13T09:36:00Z,london,LON-013,Underground,Signal Failure,High,5,309,144111,TRUE
INC-202305-EDI-006-02,2023-05-13T17:44:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,192,72503,TRUE
INC-202305-LON-017-06,2023-05-13T18:11:00Z,London,LON-017,Bus,Congestion,Low-Med,2,36,3363,TRUE
INC-202305-LON-017-03,2023-05-13T23:22:00Z,London,LON-017,Bus,Congestion,Med-High,4,102,5886,TRUE
INC-202305-BRI-006-01,2023-05-14T07:41:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,16,1314,TRUE
INC-202305-LON-011-01,2023-05-15T11:19:00Z,London,LON-011,Tram,Obstruction,Low-Med,2,48,,TRUE
INC-202305-EDI-001-01,2023-05-15T18:34:00Z,Edinburgh,EDI-001,Underground,Power Issue,Low-Med,2,55,15961,TRUE
INC-202305-EDI-001-01,2023-05-15T18:37:00Z,Edinburgh,EDI-001,Underground,Power Issue,Low-Med,2,55,15961,TRUE
INC-202305-EDI-017-01,2023-05-15T20:50:00Z,Edinburgh,EDI-017,Underground,Power Issue,Low-Med,2,47,13908,TRUE
INC-202305-MAN-022-02,2023-05-16T16:16:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,119,126448,FALSE
INC-202305-LON-005-02,2023-05-16T21:58:00Z,london,LON-005,Rail,Track Fault,Medium,3,117,24402,TRUE
INC-202305-BRI-019-01,2023-05-17T00:56:00Z,Bristol,BRI-019,Rail,Weather,Medium,3,104,19831,TRUE
INC-202305-LON-003-03,2023-05-17T07:55:00Z,London,LON-003,Bus,Roadworks,Low,1,24,1386,TRUE
INC-202305-LON-015-02,2023-05-17T19:53:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,92,9815,TRUE
INC-202305-BRI-003-02,2023-05-17T23:51:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,41,7540,TRUE
INC-202305-MAN-022-01,2023-05-18T07:01:00Z,Manchester,MAN-022,Rail,Track Fault,High,5,157,29396,TRUE
INC-202305-EDI-012-01,2023-05-18T16:27:00Z,Edinburgh,EDI-012,Underground,Power Issue,Low-Med,2,29,3161,TRUE
INC-202305-EDI-015-01,2023-05-18T17:53:00Z,Edinburgh,EDI-015,Bus,Accident,Low-Med,2,36,964,TRUE
INC-202305-LON-012-02,2023-05-19T01:21:00Z,London,LON-012,Bus,Roadworks,Medium,3,106,7707,TRUE
INC-202305-LON-008-02,2023-05-19T08:15:00Z,London,LON-008,Bus,Congestion,High,5,256,27043,TRUE
INC-202305-MAN-022-03,2023-05-19T18:32:00Z,Manchester,MAN-022,Rail,Signal Failure,Low-Med,2,41,7093,TRUE
INC-202305-LON-007-01,2023-05-20T15:08:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,41,3133,TRUE
INC-202305-MAN-016-02,2023-05-20T16:03:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,56,3629,TRUE
INC-202305-BRI-004-01,2023-05-20T18:31:00Z,Bristol,BRI-004,Underground,,Medium,3,110,14893,TRUE
INC-202305-MAN-003-01,2023-05-21T03:20:00Z,Manchester,MAN-003,BikeShare,Dock Full,Low,1,15,182,FALSE
INC-202305-LON-014-03,2023-05-21T05:02:00Z,London,LON-014,Bus,Congestion,Medium,3,73,9266,TRUE
INC-202305-EDI-012-02,2023-05-21T06:43:00Z,Edinburgh,EDI-012,Underground,Station Closure,Med-High,4,185,36735,TRUE
INC-202305-BRI-006-02,2023-05-21T17:21:00Z,Bristol,BRI-006,Bus,Staff Shortage,Medium,3,52,4094,TRUE
INC-202305-LON-022-01,2023-05-22T07:15:00Z,london,LON-022,Underground,Station Closure,Low-Med,2,58,17774,TRUE
INC-202305-LON-003-01,2023-05-22T09:12:00Z,London,LON-003,Bus,Roadworks,Medium,3,112,9257,TRUE
INC-202305-EDI-019-04,2023-05-22T23:45:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,28,1171,TRUE
INC-202305-LON-013-02,2023-05-23T08:09:00Z,London,LON-013,Underground,Power Issue,High,5,193,90201,TRUE
INC-202305-LON-012-03,2023-05-23T11:08:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,44,2757,TRUE
INC-202305-LON-019-01,2023-05-23T16:57:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,98,6746,TRUE
INC-202305-EDI-014-01,2023-05-24T07:05:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,94,8868,TRUE
INC-202305-BRI-018-01,2023-05-24T07:07:00Z,Bristol,BRI-018,bus,Roadworks,Low-Med,2,36,4921,TRUE
INC-202305-EDI-003-01,2023-05-24T07:57:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,14,412,TRUE
INC-202305-LON-014-02,2023-05-24T16:54:00Z,London,LON-014,Bus,Roadworks,Med High,4,199,43412,TRUE
INC-202305-LON-021-01,2023-05-24T22:35:00Z,London,LON-021,Bus,Congestion,Medium,3,105,10128,TRUE
INC-202305-EDI-013-02,2023-05-24T22:42:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Med-High,4,176,29758,TRUE
INC-202305-BRI-017-01,2023-05-25T17:35:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,21,647,TRUE
INC-202305-MAN-017-01,2023-05-26T08:49:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,309,45778,TRUE
INC-202305-LON-005-03,2023-05-26T09:33:00Z,LDN,LON-005,Rail,Weather,Med-High,4,176,30462,TRUE
INC-202305-LON-005-04,2023-05-26T10:52:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,168,23469,TRUE
INC-202305-LON-017-05,2023-05-26T12:15:00Z,London,LON-017,Bus,Vehicle Fault,High,5,205,25128,TRUE
INC-202305-MAN-016-01,2023-05-26T12:34:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low,1,31,2158,TRUE
INC-202305-MAN-013-01,2023-05-26T17:01:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,219,114120,TRUE
INC-202305-BRI-011-01,2023-05-27T03:10:00Z,Bristol,BRI-011,Bus,,Low,1,19,964,TRUE
INC-202305-MAN-012-01,2023-05-27T17:06:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,118,20678,TRUE
INC-202305-MAN-008-01,2023-05-28T05:54:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,27,1702,TRUE
INC-202305-BRI-020-01,2023-05-28T09:52:00Z,Bristol,BRI-020,Rail,Track Fault,Low-Med,2,62,8306,TRUE
INC-202305-BRI-014-01,2023-05-28T15:22:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,27,1699,TRUE
INC-202305-BRI-010-01,2023-05-29T05:39:00Z,Bristol,BRI-010,BikeShare,Vandalism,Low,1,14,78,FALSE
INC-202305-EDI-016-01,2023-05-29T06:13:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,15,111,TRUE
INC-202305-LON-017-04,2023-05-29T16:16:00Z,London,LON-017,Bus,Accident,Low-Med,2,24,1715,TRUE
INC-202305-LON-020-01,2023-05-29T19:42:00Z,london,LON-020,bus,Staff Shortage,Medium,3,105,7589,TRUE
INC-202305-BRI-019-02,2023-05-30T04:45:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,96,9748,TRUE
INC-202305-EDI-004-01,2023-05-30T07:24:00Z,Edinburgh,EDI-004,Bus,Accident,Low,1,18,579,TRUE
INC-202306-LON-022-01,2023-06-01T04:19:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,106,40898,TRUE
INC-202306-LON-021-02,2023-06-01T06:36:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,110,14366,TRUE
INC-202306-BRI-020-04,2023-06-02T08:11:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,39,3760,FALSE
INC-202306-LON-004-01,2023-06-02T08:22:00Z,London,LON-004,Tram,Obstruction,Low-Med,2,38,1059,TRUE
INC-202306-LON-001-02,2023-06-02T18:15:00Z,London,LON-001,Bus,Accident,Low-Med,2,53,5667,TRUE
INC-202306-BRI-014-01,2023-06-02T18:32:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,34,2146,FALSE
INC-202306-EDI-003-02,2023-06-03T08:51:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,40,2249,TRUE
INC-202306-LON-003-03,2023-06-03T10:25:00Z,LDN,LON-003,Bus,Congestion,Low-Med,2,47,3191,TRUE
INC-202306-MAN-021-05,2023-06-04T07:39:00Z,Manchester,MAN-021,Rail,Signal Failure,Med-High,4,202,34416,FALSE
INC-202306-BRI-002-02,2023-06-04T08:53:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,34,1818,TRUE
INC-202306-MAN-021-02,2023-06-04T22:20:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,86,6198,TRUE
INC-202306-MAN-021-04,2023-06-05T06:50:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,131,26758,TRUE
INC-202306-LON-016-02,2023-06-05T07:35:00Z,London,LON-016,Rail,Signal Failure,Medium,3,82,15456,TRUE
INC-202306-LON-003-02,2023-06-05T15:45:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,12,648,TRUE
INC-202306-BRI-013-01,2023-06-05T20:16:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,18,1026,FALSE
INC-202306-MAN-006-01,2023-06-06T11:30:00Z,Manchester,MAN-006,Tram,Power Issue,Low-Med,2,51,1960,TRUE
INC-202306-BRI-005-01,2023-06-06T20:11:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,10,624,TRUE
INC-202306-MAN-010-03,2023-06-07T07:34:00Z,Manchester,MAN-010,Rail,Track Fault,Low-Med,2,35,2642,TRUE
INC-202306-LON-005-01,2023-06-07T18:25:00Z,London,LON-005,Rail,Track Fault,Med-High,4,145,35267,TRUE
INC-202306-LON-004-02,2023-06-08T04:20:00Z,LDN,LON-004,Tram,Roadworks,Med-High,4,133,6903,TRUE
INC-202306-BRI-010-01,2023-06-08T07:43:00Z,Bristol,BRI-010,BikeShare,Dock Full,Low,1,6,76,TRUE
INC-202306-LON-005-02,2023-06-09T06:48:00Z,London,LON-005,Rail,Track Fault,Med-High,4,144,14142,TRUE
INC-202306-BRI-005-02,2023-06-09T17:21:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,69,2686,TRUE
INC-202102-BRI-019-01,2023-06-09T17:26:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,5,178,TRUE
INC-202306-LON-008-01,2023-06-09T17:34:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,118,16679,FALSE
INC-202306-LON-015-02,2023-06-09T21:03:00Z,London,LON-015,Rail,Signal Failure,High,5,306,53960,TRUE
INC-202306-LON-021-01,2023-06-09T23:55:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,51,3484,TRUE
INC-202306-MAN-012-02,2023-06-10T06:09:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,107,11953,TRUE
INC-202306-LON-015-03,2023-06-10T09:00:00Z,London,LON-015,Rail,Track Fault,High,5,294,46256,TRUE
INC-202306-MAN-011-01,2023-06-10T14:22:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,,1139,TRUE
INC-202306-MAN-017-02,2023-06-11T19:11:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,203,94055,TRUE
INC-202306-BRI-001-01,2023-06-11T23:43:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,19,635,TRUE
INC-202306-BRI-006-01,2023-06-12T16:28:00Z,bristol,BRI-006,Bus,Vehicle Fault,Medium,3,59,5365,FALSE
INC-202306-MAN-020-02,2023-06-12T18:10:00Z,Manchester,MAN-020,Bus,Accident,Med-High,4,154,21577,TRUE
INC-202306-BRI-008-01,2023-06-12T18:18:00Z,Bristol,BRI-008,Rail,Rolling Stock,Medium,3,118,12514,TRUE
INC-202306-MAN-008-01,2023-06-12T19:56:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,11,395,TRUE
INC-202306-MAN-012-01,2023-06-13T17:28:00Z,Manchester,MAN-012,Rail,Signal Failure,MEDIUM,3,76,6006,TRUE
INC-202306-LON-016-01,2023-06-13T20:45:00Z,London,LON-016,Rail,Track Fault,Med-High,4,140,17889,TRUE
INC-202306-LON-013-01,2023-06-14T01:11:00Z,London,LON-013,Underground,Station Closure,Medium,3,92,30076,TRUE
INC-202306-MAN-020-01,2023-06-15T07:01:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,45,7284,TRUE
INC-202306-MAN-001-01,2023-06-15T07:14:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,50,6597,TRUE
INC-202306-EDI-018-02,2023-06-15T08:35:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,101,15581,TRUE
INC-202306-LON-018-02,2023-06-15T09:00:00Z,London,LON-018,Bus,Roadworks,Medium,3,101,15390,TRUE
INC-202306-MAN-008-03,2023-06-15T09:52:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,11,1106,TRUE
INC-202306-MAN-009-02,2023-06-16T05:50:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,195,43693,TRUE
INC-202306-EDI-015-01,2023-06-16T19:30:00Z,Edinburgh,EDI-015,Bus,Congestion,MED-HIGH,4,,8039,TRUE
INC-202306-LON-001-01,2023-06-17T17:09:00Z,London,LON-001,Bus,Congestion,Medium,3,86,4742,TRUE
INC-202306-MAN-002-01,2023-06-17T21:08:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,9,422,TRUE
INC-202306-LON-009-02,2023-06-17T22:37:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,81,9748,TRUE
INC-202306-BRI-004-02,2023-06-18T02:06:00Z,Bristol,BRI-004,underground,Power Issue,Medium,3,109,21564,TRUE
INC-202306-MAN-010-02,2023-06-18T17:37:00Z,Manchester,MAN-010,Rail,Track Fault,Med-High,4,132,20337,TRUE
INC-202306-LON-020-03,2023-06-19T00:42:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,87,5154,TRUE
INC-202306-MAN-022-01,2023-06-19T04:04:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,1080,26368,TRUE
INC-202306-LON-002-02,2023-06-19T07:02:00Z,London,LON-002,bus,Congestion,Medium,3,86,3415,TRUE
INC-202306-BRI-020-05,2023-06-19T07:30:00Z,Bristol,BRI-020,Rail,Signal Failure,Low,1,16,2260,TRUE
INC-202306-MAN-021-01,2023-06-19T18:19:00Z,Manchester,MAN-021,rail,Rolling Stock,Medium,3,101,14168,TRUE
INC-202306-BRI-002-01,2023-06-20T15:11:00Z,Bristol,BRI-002,Bus,Accident,Low,1,24,1566,TRUE
INC-202306-LON-020-01,2023-06-20T22:07:00Z,London,LON-020,Bus,,Low-Med,2,43,2786,FALSE
INC-202306-LON-021-03,2023-06-21T07:13:00Z,London,LON-021,Bus,Roadworks,Medium,3,111,8456,TRUE
INC-202306-EDI-021-01,2023-06-21T08:17:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Low-Med,2,41,1141,TRUE
INC-202306-BRI-020-01,2023-06-21T11:09:00Z,Bristol,BRI-020,Rail,Weather,High,5,144,21742,TRUE
INC-202306-LON-016-03,2023-06-21T16:34:00Z,London,LON-016,Rail,Weather,Medium,3,117,16600,TRUE
INC-202306-EDI-018-01,2023-06-21T17:46:00Z,Edinburgh,EDI-018,Rail,Track Fault,Med-High,4,194,28270,TRUE
INC-202306-EDI-013-02,2023-06-22T04:09:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low,1,22,1817,TRUE
INC-202306-MAN-017-01,2023-06-22T06:51:00Z,MAN,MAN-017,Underground,Passenger Incident,Med High,4,117,31302,TRUE
INC-202306-EDI-015-02,2023-06-23T07:36:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,45,5869,TRUE
INC-202101-MAN-017-04,2023-06-23T10:49:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,,12498,TRUE
INC-202306-EDI-012-01,2023-06-23T12:08:00Z,Edinburgh,EDI-012,Underground,Station Closure,Med-High,4,183,30583,TRUE
INC-202306-EDI-012-01,2023-06-23T12:08:00Z,Edinburgh,EDI-012,Underground,Station Closure,Med-High,4,183,30583,TRUE
INC-202306-MAN-021-03,2023-06-23T16:14:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,165,38197,TRUE
INC-202306-LON-009-01,2023-06-23T17:49:00Z,London,LON-009,Rail,Signal Failure,High,5,151,42565,TRUE
INC-202306-LON-018-01,2023-06-23T23:49:00Z,London,LON-018,Bus,Congestion,Low,1,16,1471,TRUE
INC-202306-MAN-010-01,2023-06-24T04:08:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,108,11583,TRUE
INC-202306-BRI-020-02,2023-06-24T06:21:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,68,7718,TRUE
INC-202306-BRI-006-02,2023-06-24T06:27:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,36,5577,TRUE
INC-202306-BRI-009-01,2023-06-24T06:55:00Z,Bristol,BRI-009,Tram,Power Issue,Low,1,11,449,TRUE
INC-202306-MAN-016-01,2023-06-24T11:37:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,45,2847,TRUE
INC-202306-BRI-008-03,2023-06-24T18:01:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,60,5169,TRUE
INC-202306-EDI-013-01,2023-06-24T23:47:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,127,14053,TRUE
INC-202306-EDI-019-01,2023-06-25T06:01:00Z,Edinburgh,EDI-019,tram,Vehicle Fault,Low,1,25,500,TRUE
INC-202306-LON-020-02,2023-06-25T06:51:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,93,9526,TRUE
INC-202306-EDI-003-01,2023-06-25T08:15:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Medium,3,2700,5726,TRUE
INC-202306-BRI-004-01,2023-06-25T09:07:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,97,35607,TRUE
INC-202306-EDI-017-01,2023-06-25T18:34:00Z,Edinburgh,EDI-017,underground,Power Issue,High,5,293,66524,TRUE
INC-202306-MAN-008-02,2023-06-26T21:17:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Medium,3,62,5837,TRUE
INC-202306-LON-008-02,2023-06-26T23:44:00Z,London,LON-008,Bus,Congestion,Medium,3,68,11230,TRUE
INC-202306-EDI-011-02,2023-06-27T08:27:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low-Med,2,30,2496,TRUE
INC-202306-MAN-020-03,2023-06-27T16:36:00Z,Manchester,MAN-020,Bus,Vehicle Fault,High,5,253,27505,TRUE
INC-202306-BRI-018-01,2023-06-27T16:50:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,38,2707,TRUE
INC-202306-BRI-008-02,2023-06-27T18:49:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,78,5929,TRUE
INC-202306-LON-003-01,2023-06-28T00:20:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,49,4413,FALSE
INC-202306-MAN-009-01,2023-06-28T06:53:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,108,49308,TRUE
INC-202306-EDI-020-01,2023-06-28T11:11:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,204,28377,TRUE
INC-202306-BRI-020-03,2023-06-28T13:48:00Z,Bristol,BRI-020,rail,Weather,Med-High,4,193,249808,TRUE
INC-202306-BRI-017-01,2023-06-29T00:20:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,18,1043,TRUE
INC-202306-EDI-011-01,2023-06-29T01:50:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,35,2109,TRUE
INC-202306-EDI-015-04,2023-06-29T15:10:00Z,Edinburgh,EDI-015,Bus,Accident,Low-Med,2,30,2382,TRUE
INC-202306-BRI-021-01,2023-06-29T15:57:00Z,Bristol,BRI-021,Rail,Track Fault,Low-Med,2,23,2752,TRUE
INC-202306-LON-002-01,2023-06-29T16:43:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,47,4740,TRUE
INC-202306-EDI-002-01,2023-06-29T17:47:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,74,5714,TRUE
INC-202306-MAN-001-02,2023-06-29T23:08:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Medium,3,118,12045,TRUE
INC-202306-LON-007-01,2023-06-30T00:48:00Z,London,LON-007,Tram,Vehicle Fault,Low,1,13,470,TRUE
