incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202306-BRI-003-01,2023-06-30T07:24:00Z,Bristol,BRI-003,Rail,Track Fault,Med-High,4,175,17243,TRUE
INC-202306-LON-001-03,2023-06-30T11:40:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,39,2118,FALSE
INC-202306-BRI-018-02,2023-06-30T12:56:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Med-High,4,208,10344,TRUE
INC-202306-LON-015-01,2023-06-30T14:56:00Z,London,LON-015,Rail,Track Fault,Med-High,4,107,34031,TRUE
INC-202306-LON-021-04,2023-06-30T16:03:00Z,London,LON-021,Bus,Vehicle Fault,Med-High,4,168,14148,TRUE
INC-202306-BRI-002-03,2023-06-30T16:26:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,19,1255,TRUE
INC-202306-LON-011-01,2023-06-30T17:01:00Z,London,LON-011,Tram,Power Issue,Medium,3,,4917,TRUE
INC-202306-EDI-015-03,2023-06-30T18:52:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Med-High,4,207,14211,TRUE
INC-202306-BRI-014-02,2023-06-30T22:01:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,32,1358,TRUE
INC-202307-EDI-003-01,2023-07-01T06:22:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,19,613,TRUE
INC-202307-LON-002-03,2023-07-01T08:58:00Z,London,LON-002,Bus,Vehicle Fault,Med-High,4,157,13216,TRUE
INC-202307-BRI-021-01,2023-07-01T17:02:00Z,Bristol,BRI-021,Rail,Rolling Stock,Med-High,4,199,29480,TRUE
INC-202307-BRI-010-01,2023-07-02T00:22:00Z,Bristol,BRI-010,BikeShare,Vandalism,Low,1,15,88,TRUE
INC-202307-LON-015-03,2023-07-02T15:15:00Z,London,LON-015,Rail,Signal Failure,Medium,3,1100,5586,TRUE
INC-202307-MAN-019-01,2023-07-02T20:07:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,103,17869,TRUE
INC-202307-LON-013-01,2023-07-03T07:26:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,,60161,TRUE
INC-202307-LON-005-01,2023-07-03T07:57:00Z,London,LON-005,Rail,Signal Failure,Medium,3,52,20604,TRUE
INC-202307-BRI-003-01,2023-07-04T00:57:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,64,8610,TRUE
INC-202307-LON-018-01,2023-07-04T14:20:00Z,London,LON-018,Bus,Roadworks,Med-High,4,95,9627,TRUE
INC-202307-LON-006-01,2023-07-05T04:57:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,53,744,TRUE
INC-202307-LON-004-01,2023-07-05T08:31:00Z,London,LON-004,Tram,Roadworks,Low-Med,2,44,2360,FALSE
INC-202307-BRI-004-01,2023-07-05T10:42:00Z,Bristol,BRI-004,Underground,Station Closure,Medium,3,94,17746,TRUE
INC-202307-EDI-020-01,2023-07-05T17:50:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Medium,3,75,8488,TRUE
INC-202307-LON-011-01,2023-07-05T19:06:00Z,London,LON-011,Tram,Vehicle Fault,High,5,212,117880,TRUE
INC-202307-LON-002-02,2023-07-06T07:22:00Z,London,LON-002,Bus,Roadworks,Medium,3,94,12857,TRUE
INC-202307-EDI-013-02,2023-07-06T07:27:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,,7283,TRUE
INC-202307-BRI-003-02,2023-07-07T04:36:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,62,7232,TRUE
INC-202307-BRI-011-02,2023-07-07T07:59:00Z,Bristol,BRI-011,Bus,Roadworks,LOW,1,5,219,TRUE
INC-202307-LON-009-01,2023-07-07T08:27:00Z,London,LON-009,Rail,Rolling Stock,High,5,150,24531,TRUE
INC-202307-LON-004-02,2023-07-07T17:08:00Z,London,LON-004,Tram,Power Issue,Low,1,22,706,TRUE
INC-202307-BRI-019-02,2023-07-08T08:28:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,1860,13687,TRUE
INC-202307-LON-012-03,2023-07-08T09:16:00Z,London,LON-012,Bus,,Medium,3,95,4609,TRUE
INC-202307-LON-010-01,2023-07-08T09:30:00Z,London,LON-010,BikeShare,Dock Full,Medium,3,78,1788,TRUE
INC-202307-EDI-014-01,2023-07-08T11:26:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,199,91544,TRUE
INC-202307-MAN-022-02,2023-07-08T13:21:00Z,Manchester,MAN-022,Rail,Weather,Low-Med,2,29,3032,TRUE
INC-202307-MAN-002-01,2023-07-08T13:27:00Z,Manchester,MAN-002,Tram,Obstruction,Low-Med,2,36,2881,TRUE
INC-202307-MAN-008-01,2023-07-08T15:32:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low-Med,2,33,3104,TRUE
INC-202307-LON-017-02,2023-07-08T19:58:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,108,6830,TRUE
INC-202307-LON-018-03,2023-07-09T14:56:00Z,London,LON-018,Bus,Congestion,Medium,3,81,8376,TRUE
INC-202307-LON-016-01,2023-07-10T15:00:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,172,45394,TRUE
INC-202307-EDI-002-02,2023-07-10T20:42:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low-Med,2,29,2159,TRUE
INC-202307-EDI-001-01,2023-07-11T08:42:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,86,9189,TRUE
INC-202307-EDI-011-01,2023-07-11T11:57:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Medium,3,108,13053,FALSE
INC-202307-BRI-003-03,2023-07-11T12:41:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,107,14596,TRUE
INC-202307-LON-015-02,2023-07-11T18:30:00Z,London,LON-015,Rail,Rolling Stock,High,5,313,46194,TRUE
INC-202307-LON-001-01,2023-07-12T05:46:00Z,London,LON-001,Bus,Staff Shortage,Med-High,4,84,10589,TRUE
INC-202307-EDI-016-01,2023-07-12T08:17:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,14,368,TRUE
INC-202307-BRI-021-02,2023-07-12T15:04:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,83,13013,TRUE
INC-202307-LON-020-01,2023-07-12T15:11:00Z,London,LON-020,Bus,Roadworks,Low,1,16,1923,TRUE
INC-202307-MAN-015-01,2023-07-12T21:23:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,5,299,TRUE
INC-202307-LON-014-01,2023-07-13T21:50:00Z,London,LON-014,Bus,Congestion,Medium,3,67,45635,TRUE
INC-202307-LON-016-02,2023-07-13T22:49:00Z,London,LON-016,Rail,,Medium,3,132,18147,TRUE
INC-202307-LON-022-02,2023-07-15T13:42:00Z,London,LON-022,Underground,Signal Failure,High,5,324,101754,TRUE
INC-202307-LON-007-01,2023-07-16T06:34:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,59,5405,TRUE
INC-202307-BRI-016-01,2023-07-16T16:55:00Z,Bristol,BRI-016,Rail,Signal Failure,Med-High,4,192,40248,TRUE
INC-202307-BRI-019-01,2023-07-16T18:52:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,49,4374,TRUE
INC-202307-MAN-013-02,2023-07-16T19:16:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,200,,TRUE
INC-202307-LON-018-02,2023-07-17T07:27:00Z,London,LON-018,Bus,Staff Shortage,Med-High,4,210,15841,TRUE
INC-202307-BRI-004-02,2023-07-17T07:46:00Z,Bristol,BRI-004,Underground,Passenger Incident,Medium,3,66,9252,TRUE
INC-202307-BRI-014-01,2023-07-17T11:08:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,30,2338,TRUE
INC-202307-BRI-019-03,2023-07-18T17:06:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,190,28446,TRUE
INC-202307-BRI-005-01,2023-07-18T17:45:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,56,6095,TRUE
INC-202307-MAN-019-02,2023-07-18T18:34:00Z,Manchester,MAN-019,Underground,Station Closure,High,5,169,41761,TRUE
INC-202307-BRI-019-04,2023-07-19T03:34:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,4240,42542,TRUE
INC-202307-MAN-012-01,2023-07-19T07:11:00Z,Manchester,MAN-012,Rail,Signal Failure,Low,1,23,1900,TRUE
INC-202307-MAN-013-01,2023-07-19T21:14:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,135,31782,TRUE
INC-202307-BRI-011-01,2023-07-21T01:42:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,13,517,TRUE
INC-202307-EDI-020-03,2023-07-21T02:59:00Z,Edinburgh,EDI-020,Rail,Weather,Med-High,4,206,38222,TRUE
INC-202307-EDI-002-01,2023-07-21T03:15:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,11,,TRUE
INC-202307-EDI-018-01,2023-07-21T09:16:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,173,22912,TRUE
INC-202307-BRI-007-01,2023-07-21T09:38:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,18,236,TRUE
INC-202307-EDI-015-02,2023-07-22T03:53:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Medium,3,113,9268,FALSE
INC-202307-LON-010-02,2023-07-22T06:01:00Z,London,LON-010,BikeShare,Bike Fault,Medium,3,112,2449,FALSE
INC-202307-BRI-014-02,2023-07-22T08:28:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low,1,7,327,FALSE
INC-202307-BRI-018-01,2023-07-22T09:10:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,32,624,TRUE
INC-202307-MAN-020-01,2023-07-22T10:21:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,29,,TRUE
INC-202307-LON-017-01,2023-07-22T19:14:00Z,London,LON-017,Bus,Roadworks,Medium,3,78,6735,TRUE
INC-202307-BRI-017-01,2023-07-22T20:39:00Z,bristol,BRI-017,Bus,Congestion,Low-Med,2,35,5428,FALSE
INC-202307-LON-021-01,2023-07-23T07:12:00Z,London,LON-021,Bus,Staff Shortage,High,5,160,10843,TRUE
INC-202307-EDI-008-01,2023-07-23T08:17:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,17,778,TRUE
INC-202307-LON-022-01,2023-07-23T12:52:00Z,London,LON-022,Underground,Signal Failure,High,5,307,38301,TRUE
INC-202307-LON-012-04,2023-07-23T17:19:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,53,3446,TRUE
INC-202307-EDI-010-01,2023-07-23T17:46:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,55,4843,TRUE
INC-202307-LON-021-02,2023-07-25T14:23:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,25,1560,TRUE
INC-202307-EDI-013-01,2023-07-26T14:37:00Z,Edinburgh,EDI-013,rail,Weather,Med-High,4,197,14370,TRUE
INC-202307-EDI-015-01,2023-07-27T12:07:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,26,1102,TRUE
INC-202307-LON-012-02,2023-07-28T00:22:00Z,London,LON-012,Bus,Roadworks,Medium,3,120,18880,TRUE
INC-202307-LON-012-01,2023-07-28T06:52:00Z,London,LON-012,Bus,Congestion,Medium,3,105,11441,TRUE
INC-202307-LON-002-01,2023-07-28T15:58:00Z,London,LON-002,Bus,Staff Shortage,Low-Med,2,53,9447,TRUE
INC-202307-LON-015-01,2023-07-28T17:10:00Z,London,LON-015,Rail,Signal Failure,Medium,3,54,7628,TRUE
INC-202307-EDI-020-02,2023-07-30T00:48:00Z,Edinburgh,EDI-020,Rail,Track Fault,Medium,3,99,10984,TRUE
INC-202211-MAN-008-01,2023-07-30T11:17:00Z,Manchester,MAN-022,rail,Rolling Stock,Medium,3,113,9015,FALSE
INC-202307-MAN-010-01,2023-07-31T07:56:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,49,3858,TRUE
INC-202307-LON-008-02,2023-07-31T08:09:00Z,London,LON-008,Bus,Staff Shortage,Med-High,4,158,20673,TRUE
INC-202307-LON-008-01,2023-07-31T11:30:00Z,London,LON-008,Bus,Congestion,Low-Med,2,38,4198,TRUE
INC-202308-EDI-005-01,2023-08-01T06:22:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Low,1,18,2988,TRUE
INC-202308-LON-022-01,2023-08-01T13:48:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,112,37069,TRUE
INC-202308-LON-017-01,2023-08-01T19:26:00Z,London,LON-017,Bus,Staff Shortage,Low-Med,2,50,8019,FALSE
INC-202308-BRI-005-02,2023-08-02T08:54:00Z,Bristol,BRI-005,Bus,Staff Shortage,Medium,3,56,2450,FALSE
INC-202308-BRI-018-01,2023-08-02T12:02:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,50,4211,TRUE
INC-202308-EDI-019-01,2023-08-03T00:56:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,,297,TRUE
INC-202308-LON-016-01,2023-08-03T09:18:00Z,London,LON-016,Rail,Signal Failure,High,5,293,73898,TRUE
INC-202308-MAN-019-02,2023-08-04T17:52:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,98,20901,TRUE
INC-202308-MAN-022-02,2023-08-04T20:49:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,98,7119,FALSE
INC-202308-EDI-007-01,2023-08-05T07:55:00Z,Edinburgh,EDI-007,BikeShare,,Low,1,5,,TRUE
INC-202308-EDI-001-01,2023-08-05T08:51:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,109,15878,TRUE
INC-202308-BRI-006-02,2023-08-05T21:12:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,39,3434,TRUE
INC-202308-LON-010-02,2023-08-06T18:58:00Z,london,LON-010,BikeShare,Vandalism,Low,1,9,86,FALSE
INC-202308-LON-008-01,2023-08-07T13:17:00Z,London,LON-008,Bus,Vehicle Fault,Low-Med,2,49,3946,TRUE
INC-202308-EDI-012-01,2023-08-07T21:52:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,109,23000,TRUE
INC-202308-LON-009-01,2023-08-07T23:46:00Z,London,LON-009,Rail,Rolling Stock,High,5,256,24381,TRUE
INC-202308-LON-017-03,2023-08-07T23:49:00Z,London,LON-017,Bus,Roadworks,Medium,3,95,4658,TRUE
INC-202308-EDI-011-01,2023-08-08T01:31:00Z,Edinburgh,EDI-011,Bus,Accident,Low,1,19,907,TRUE
INC-202308-LON-001-01,2023-08-08T06:31:00Z,London,LON-001,Bus,Vehicle Fault,Med-High,4,156,,FALSE
INC-202308-LON-017-02,2023-08-08T07:00:00Z,London,LON-017,Bus,Congestion,Med-High,4,96,13560,FALSE
INC-202308-MAN-012-01,2023-08-08T08:27:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,209,24652,FALSE
INC-202308-BRI-008-02,2023-08-08T11:39:00Z,Bristol,BRI-008,Rail,Signal Failure,High,5,315,48901,FALSE
INC-202308-LON-018-02,2023-08-08T22:02:00Z,London,LON-018,Bus,Roadworks,Low-Med,2,33,5349,TRUE
INC-202308-EDI-014-01,2023-08-09T08:17:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,88,11610,TRUE
INC-202308-BRI-006-01,2023-08-09T15:28:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low,1,18,1684,TRUE
INC-202308-LON-008-02,2023-08-09T19:50:00Z,London,LON-008,Bus,Vehicle Fault,Med-High,4,133,9129,TRUE
INC-202308-MAN-008-02,2023-08-11T03:07:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,37,2003,TRUE
INC-202308-BRI-004-02,2023-08-12T00:03:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,198,28691,TRUE
INC-202308-BRI-005-01,2023-08-12T14:30:00Z,Bristol,BRI-005,Bus,Vehicle Fault,MEDIUM,3,90,8710,TRUE
INC-202308-EDI-017-01,2023-08-12T16:10:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low-Med,2,61,20589,TRUE
INC-202308-EDI-013-01,2023-08-13T02:22:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,High,5,225,9092,TRUE
INC-202308-MAN-018-01,2023-08-13T16:32:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,13,106,TRUE
INC-202308-LON-018-01,2023-08-14T15:13:00Z,London,LON-018,Bus,Roadworks,Med-High,4,137,23400,TRUE
INC-202308-MAN-019-03,2023-08-14T19:27:00Z,Manchester,MAN-019,Underground,Station Closure,Low-Med,2,49,7527,TRUE
INC-202308-BRI-019-01,2023-08-14T21:55:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,50,8271,TRUE
INC-202308-MAN-013-02,2023-08-15T01:01:00Z,MAN,MAN-013,Underground,Station Closure,Medium,3,92,26400,TRUE
INC-202308-EDI-015-01,2023-08-15T03:42:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,43,3179,TRUE
INC-202308-BRI-021-01,2023-08-15T19:21:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,104,10610,FALSE
INC-202308-EDI-010-01,2023-08-16T07:49:00Z,EDI,EDI-010,bus,Roadworks,Low,1,32,1946,TRUE
INC-202308-MAN-015-02,2023-08-16T22:26:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,43,2451,TRUE
INC-202308-BRI-015-01,2023-08-17T12:40:00Z,Bristol,BRI-015,BikeShare,Dock Empty,Low,1,14,81,TRUE
INC-202308-LON-004-01,2023-08-17T23:21:00Z,London,LON-004,Tram,Power Issue,Medium,3,63,5242,TRUE
INC-202308-MAN-008-03,2023-08-18T05:38:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,21,1484,TRUE
INC-202308-MAN-013-01,2023-08-18T07:08:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,78,16247,TRUE
INC-202308-LON-019-01,2023-08-18T17:32:00Z,London,LON-019,Bus,,Medium,3,101,9753,TRUE
INC-202308-BRI-018-02,2023-08-18T18:15:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,36,3532,TRUE
INC-202308-EDI-011-02,2023-08-18T19:25:00Z,Edinburgh,EDI-011,bus,Congestion,Low-Med,2,51,3193,TRUE
INC-202308-MAN-022-01,2023-08-18T21:01:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,55,11751,TRUE
INC-202308-LON-010-01,2023-08-18T23:53:00Z,London,LON-010,BikeShare,Dock Empty,Low,1,11,139,TRUE
INC-202308-BRI-020-01,2023-08-19T05:32:00Z,Bristol,BRI-020,Rail,Track Fault,Low-Med,2,48,9832,TRUE
INC-202308-LON-020-01,2023-08-19T06:14:00Z,London,LON-020,Bus,Congestion,Medium,3,100,9005,TRUE
INC-202308-LON-011-01,2023-08-19T10:42:00Z,London,LON-011,Tram,Vehicle Fault,LOW-MED,2,42,4840,TRUE
INC-202308-LON-014-01,2023-08-19T18:51:00Z,London,LON-014,Bus,Vehicle Fault,Low,1,13,841,FALSE
INC-202308-BRI-007-02,2023-08-20T03:57:00Z,Bristol,BRI-007,Tram,Roadworks,Low-Med,2,32,1940,TRUE
INC-202308-MAN-008-01,2023-08-20T16:41:00Z,Manchester,MAN-008,Bus,,Low-Med,2,52,4531,TRUE
INC-202308-LON-016-02,2023-08-20T17:11:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,143,30600,TRUE
INC-202308-BRI-008-01,2023-08-20T17:36:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,117,10977,TRUE
INC-202308-BRI-006-03,2023-08-21T00:10:00Z,bristol,BRI-006,Bus,Congestion,Medium,3,82,5870,TRUE
INC-202308-LON-018-04,2023-08-21T05:07:00Z,London,LON-018,Bus,Staff Shortage,High,5,307,62725,TRUE
INC-202308-BRI-022-01,2023-08-21T14:06:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,161,27288,TRUE
INC-202308-BRI-007-01,2023-08-21T14:52:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low-Med,2,39,2578,TRUE
INC-202308-EDI-003-01,2023-08-22T09:18:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low-Med,2,42,1593,FALSE
INC-202308-MAN-008-04,2023-08-23T00:58:00Z,Manchester,MAN-008,Bus,Staff Shortage,Medium,3,73,5869,TRUE
INC-202308-EDI-013-02,2023-08-23T09:48:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,96,9746,TRUE
INC-202308-BRI-004-01,2023-08-23T15:06:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,42,6147,FALSE
INC-202308-EDI-005-02,2023-08-23T17:07:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low-Med,2,46,3631,TRUE
INC-202308-MAN-002-01,2023-08-23T17:59:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,10,,FALSE
INC-202308-BRI-021-02,2023-08-23T18:22:00Z,Bristol,BRI-021,Rail,Rolling Stock,Med-High,4,113,11438,TRUE
INC-202308-LON-013-01,2023-08-24T11:44:00Z,London,LON-013,Underground,Station Closure,Low-Med,2,63,13395,TRUE
INC-202308-MAN-003-01,2023-08-24T19:39:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,12,50,TRUE
INC-202308-EDI-003-02,2023-08-25T15:29:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low-Med,2,52,2478,FALSE
INC-202308-LON-003-01,2023-08-25T16:58:00Z,London,LON-003,Bus,Congestion,Low-Med,2,35,1856,TRUE
INC-202308-BRI-002-01,2023-08-26T04:34:00Z,bristol,BRI-002,Bus,Staff Shortage,Low-Med,2,58,3051,TRUE
INC-202308-LON-003-02,2023-08-26T08:33:00Z,London,LON-003,Bus,Congestion,Low-Med,2,28,2553,TRUE
INC-202308-LON-021-01,2023-08-26T17:03:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,46,9913,TRUE
INC-202308-MAN-019-01,2023-08-26T19:15:00Z,Manchester,MAN-019,underground,Signal Failure,Low-Med,2,26,7360,TRUE
INC-202308-MAN-005-01,2023-08-27T06:16:00Z,Manchester,MAN-005,Tram,Power Issue,Low-Med,2,44,1288,TRUE
INC-202308-LON-018-03,2023-08-27T12:14:00Z,London,LON-018,Bus,Accident,Medium,3,119,12564,FALSE
INC-202308-BRI-019-02,2023-08-27T12:49:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,153,32037,TRUE
INC-202308-EDI-006-01,2023-08-27T18:53:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,78,30790,FALSE
INC-202308-MAN-015-01,2023-08-28T02:47:00Z,Manchester,MAN-015,Bus,Congestion,Medium,3,112,10148,TRUE
INC-202308-EDI-021-01,2023-08-28T07:34:00Z,Edinburgh,EDI-021,Tram,Power Issue,Low-Med,2,39,1143,TRUE
INC-202308-BRI-013-01,2023-08-28T20:09:00Z,Bristol,BRI-013,Bus,Accident,Low,1,20,1345,FALSE
INC-202308-LON-017-04,2023-08-29T04:10:00Z,London,LON-017,Bus,Congestion,Medium,3,61,4040,TRUE
INC-202308-LON-018-05,2023-08-29T21:21:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,76,10767,TRUE
INC-202308-EDI-014-02,2023-08-30T07:14:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,171,,TRUE
INC-202308-MAN-001-01,2023-08-30T17:43:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low,1,26,1241,TRUE
INC-202308-BRI-001-01,2023-08-30T21:22:00Z,Bristol,BRI-001,Bus,,Low-Med,2,54,10370,TRUE
INC-202308-EDI-016-01,2023-08-31T18:55:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,5,33,TRUE
INC-202308-LON-005-01,2023-08-31T19:43:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,120,31766,FALSE
INC-202309-EDI-004-02,2023-09-01T05:44:00Z,Edinburgh,EDI-004,Bus,Roadworks,Medium,3,65,6207,TRUE
INC-202309-EDI-004-01,2023-09-01T17:59:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low Med,2,36,2163,TRUE
INC-202309-BRI-008-03,2023-09-02T00:51:00Z,Bristol,BRI-008,Rail,Track Fault,Med-High,4,193,32352,TRUE
INC-202309-BRI-008-02,2023-09-02T10:39:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,96,18336,TRUE
INC-202309-MAN-010-01,2023-09-02T16:12:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low,1,15,1388,TRUE
INC-202309-BRI-010-03,2023-09-02T19:08:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,6,140,TRUE
INC-202309-EDI-001-01,2023-09-03T11:02:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,71,5594,TRUE
INC-202309-LON-008-02,2023-09-03T19:53:00Z,London,LON-008,Bus,Roadworks,Low-Med,2,29,2269,TRUE
INC-202309-LON-007-01,2023-09-04T02:02:00Z,London,LON-007,Tram,Power Issue,Low,1,19,816,TRUE
INC-202309-LON-020-01,2023-09-04T08:36:00Z,London,LON-020,bus,Staff Shortage,Med-High,4,104,15621,TRUE
INC-202309-MAN-001-01,2023-09-04T16:17:00Z,Manchester,MAN-001,Bus,Staff Shortage,Medium,3,90,14196,TRUE
INC-202309-MAN-011-01,2023-09-04T22:23:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,46,2560,TRUE
INC-202309-EDI-012-01,2023-09-05T08:33:00Z,Edinburgh,EDI-012,Underground,Signal Failure,High,5,335,79182,TRUE
INC-202309-EDI-005-01,2023-09-05T11:19:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,74,15790,TRUE
INC-202309-MAN-012-01,2023-09-05T17:07:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,67,7564,FALSE
INC-202309-LON-002-03,2023-09-05T22:10:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,18,1160,TRUE
