incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202309-BRI-010-01,2023-09-06T07:38:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low Med,2,58,1541,TRUE
INC-202309-LON-014-02,2023-09-06T18:51:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,27,1786,TRUE
INC-202309-BRI-014-01,2023-09-06T18:57:00Z,Bristol,BRI-014,Bus,,Medium,3,73,7467,TRUE
INC-202309-LON-022-03,2023-09-07T03:15:00Z,London,LON-022,Underground,Station Closure,High,5,251,78063,TRUE
INC-202309-LON-014-03,2023-09-07T04:09:00Z,London,LON-014,Bus,Congestion,Low-Med,2,55,11566,TRUE
INC-202309-EDI-009-01,2023-09-07T23:27:00Z,Edinburgh,EDI-009,Bus,Roadworks,Med-High,4,205,7735,TRUE
INC-202309-MAN-008-02,2023-09-08T03:16:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,32,2088,TRUE
INC-202309-MAN-009-01,2023-09-08T14:53:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,100,37975,TRUE
INC-202309-LON-021-01,2023-09-08T19:30:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,115,15772,TRUE
INC-202309-LON-021-01,2023-09-08T19:35:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,115,15772,TRUE
INC-202309-BRI-015-01,2023-09-09T06:47:00Z,Bristol,BRI-015,BikeShare,Vandalism,Low,1,9,52,TRUE
INC-202309-MAN-008-04,2023-09-09T10:40:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low,1,14,1801,TRUE
INC-202309-BRI-006-03,2023-09-09T17:04:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Medium,3,115,3420,TRUE
INC-202309-EDI-015-01,2023-09-10T00:02:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low-Med,2,34,2020,TRUE
INC-202309-MAN-001-02,2023-09-10T08:47:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,97,12471,TRUE
INC-202309-MAN-019-01,2023-09-10T08:55:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,55,15820,TRUE
INC-202309-MAN-012-02,2023-09-11T06:00:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,108,15243,TRUE
INC-202309-BRI-020-01,2023-09-11T12:41:00Z,Bristol,BRI-020,Rail,,Medium,3,84,20653,TRUE
INC-202309-EDI-009-03,2023-09-11T15:24:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,27,1024,TRUE
INC-202309-EDI-014-01,2023-09-11T18:00:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,91,12950,TRUE
INC-202309-EDI-002-02,2023-09-11T20:39:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,58,2468,TRUE
INC-202309-MAN-021-02,2023-09-12T08:05:00Z,Manchester,MAN-021,Rail,,Med-High,4,204,20674,TRUE
INC-202309-MAN-010-03,2023-09-12T08:30:00Z,Manchester,MAN-010,Rail,Weather,Low-Med,2,39,4898,TRUE
INC-202309-EDI-011-01,2023-09-12T09:45:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low-Med,2,41,3653,TRUE
INC-202309-LON-003-01,2023-09-12T18:23:00Z,London,LON-003,Bus,Vehicle Fault,Medium,3,92,3086,TRUE
INC-202309-MAN-004-01,2023-09-13T07:52:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,103,7854,TRUE
INC-202309-EDI-012-02,2023-09-13T08:00:00Z,EDI,EDI-012,Underground,Passenger Incident,High,5,212,59221,TRUE
INC-202309-MAN-008-01,2023-09-13T16:38:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,12,667,TRUE
INC-202309-MAN-008-01,2023-09-13T16:40:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,12,667,TRUE
INC-202309-BRI-021-03,2023-09-13T21:54:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,60,11130,TRUE
INC-202309-BRI-006-02,2023-09-13T23:04:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,19,809,TRUE
INC-202309-LON-022-02,2023-09-14T09:35:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,160,75825,TRUE
INC-202309-EDI-006-01,2023-09-14T18:06:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,193,31668,TRUE
INC-202309-LON-007-02,2023-09-15T06:34:00Z,London,LON-007,Tram,Power Issue,Low-Med,2,54,1790,TRUE
INC-202309-LON-017-01,2023-09-15T06:57:00Z,London,LON-017,Bus,,Medium,3,110,9957,TRUE
INC-202309-EDI-006-04,2023-09-16T05:49:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,148,38251,FALSE
INC-202309-BRI-013-01,2023-09-16T16:38:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,59,1564,TRUE
INC-202309-MAN-015-01,2023-09-17T17:10:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,14,736,FALSE
INC-202309-MAN-010-02,2023-09-17T19:02:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,67,12087,TRUE
INC-202309-BRI-008-01,2023-09-17T19:26:00Z,Bristol,BRI-008,Rail,Rolling Stock,Med-High,4,109,11332,TRUE
INC-202309-BRI-020-03,2023-09-18T19:20:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,52,4176,TRUE
INC-202309-EDI-006-03,2023-09-19T05:20:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,92,19203,TRUE
INC-202309-LON-018-01,2023-09-19T06:30:00Z,London,LON-018,Bus,Accident,Medium,3,108,11591,TRUE
INC-202309-BRI-016-02,2023-09-19T08:59:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,92,5692,TRUE
INC-202309-BRI-016-01,2023-09-19T10:48:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,120,21217,TRUE
INC-202309-BRI-020-04,2023-09-19T15:05:00Z,Bristol,BRI-020,Rail,Signal Failure,Medium,3,68,10251,TRUE
INC-202309-LON-002-01,2023-09-19T19:32:00Z,London,LON-002,Bus,Congestion,Medium,3,106,9205,TRUE
INC-202309-EDI-015-02,2023-09-20T06:29:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,23,2885,TRUE
INC-202309-EDI-002-01,2023-09-20T19:27:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,58,1293,FALSE
INC-202309-MAN-015-02,2023-09-20T22:24:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,8,466,TRUE
INC-202309-EDI-018-01,2023-09-21T06:39:00Z,Edinburgh,EDI-018,Rail,Weather,Med-High,4,204,24727,TRUE
INC-202309-MAN-008-03,2023-09-21T12:35:00Z,Manchester,MAN-008,Bus,Staff Shortage,Medium,3,93,10165,TRUE
INC-202309-EDI-020-01,2023-09-22T10:26:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Medium,3,73,8923,TRUE
INC-202309-EDI-009-02,2023-09-22T17:13:00Z,Edinburgh,EDI-009,Bus,,Low,1,20,1016,TRUE
INC-202309-EDI-018-02,2023-09-22T21:00:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,66,11457,FALSE
INC-202309-EDI-006-02,2023-09-23T00:56:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Low Med,2,32,8790,TRUE
INC-202309-BRI-001-03,2023-09-23T03:33:00Z,Bristol,BRI-001,Bus,Congestion,Medium,3,82,8852,TRUE
INC-202309-LON-014-01,2023-09-23T08:49:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,51,9784,TRUE
INC-202309-LON-008-01,2023-09-23T15:50:00Z,London,LON-008,Bus,Accident,Medium,3,,7653,TRUE
INC-202309-MAN-012-03,2023-09-24T06:50:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,83,6485,TRUE
INC-202309-BRI-020-02,2023-09-24T07:53:00Z,Bristol,BRI-020,Rail,Track Fault,Med-High,4,206,19744,TRUE
INC-202309-MAN-013-01,2023-09-24T09:23:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,93,22838,FALSE
INC-202309-LON-015-02,2023-09-25T05:57:00Z,London,LON-015,Rail,Track Fault,Med-High,4,196,21598,TRUE
INC-202309-MAN-016-01,2023-09-25T06:09:00Z,Manchester,MAN-016,bus,Staff Shortage,Low-Med,2,52,4706,TRUE
INC-202309-LON-005-01,2023-09-25T13:30:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,103,17019,TRUE
INC-202309-EDI-013-01,2023-09-25T21:52:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,72,5162,TRUE
INC-202309-EDI-008-01,2023-09-26T07:22:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,32,3070,TRUE
INC-202309-LON-022-01,2023-09-26T08:19:00Z,London,LON-022,Underground,Station Closure,Med-High,4,137,19875,TRUE
INC-202309-LON-001-01,2023-09-27T08:07:00Z,London,LON-001,Bus,Accident,Medium,3,,7168,TRUE
INC-202309-LON-013-01,2023-09-27T10:12:00Z,London,LON-013,Underground,Power Issue,Med-High,4,110,59377,TRUE
INC-202309-BRI-001-01,2023-09-27T19:52:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,48,3006,TRUE
INC-202309-LON-005-02,2023-09-27T20:20:00Z,London,LON-005,Rail,Signal Failure,Medium,3,111,13332,TRUE
INC-202309-LON-016-01,2023-09-27T21:39:00Z,London,LON-016,Rail,Rolling Stock,High,5,306,37098,TRUE
INC-202309-MAN-021-01,2023-09-28T00:39:00Z,Manchester,MAN-021,Rail,Track Fault,Medium,3,109,10726,FALSE
INC-202309-MAN-022-01,2023-09-28T05:15:00Z,Manchester,MAN-022,Rail,Signal Failure,Low-Med,2,44,11244,TRUE
INC-202309-BRI-021-01,2023-09-28T07:04:00Z,Bristol,BRI-021,Rail,Track Fault,Med-High,4,165,39710,TRUE
INC-202309-LON-002-02,2023-09-28T08:23:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,58,5012,TRUE
INC-202309-EDI-002-03,2023-09-28T17:00:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Medium,3,115,6339,TRUE
INC-202309-BRI-006-01,2023-09-28T19:16:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low,1,11,180,TRUE
INC-202309-LON-015-01,2023-09-29T06:49:00Z,London,LON-015,rail,Rolling Stock,High,5,,11730,TRUE
INC-202309-LON-014-04,2023-09-29T09:40:00Z,London,LON-014,Bus,Congestion,Medium,3,91,6766,TRUE
INC-202309-BRI-010-02,2023-09-29T10:49:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low,1,8,137,TRUE
INC-202309-BRI-021-02,2023-09-30T03:48:00Z,Bristol,BRI-021,rail,Weather,Low-Med,2,38,6967,FALSE
INC-202309-LON-012-01,2023-09-30T04:57:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,91,4946,TRUE
INC-202309-EDI-016-01,2023-09-30T08:39:00Z,Edinburgh,EDI-016,BikeShare,,Low,1,9,21,TRUE
INC-202309-BRI-017-01,2023-09-30T11:44:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,10,,TRUE
INC-202309-BRI-001-02,2023-09-30T11:56:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,58,2905,TRUE
INC-202309-BRI-008-04,2023-09-30T13:03:00Z,Bristol,BRI-008,Rail,Rolling Stock,Med-High,4,134,10241,TRUE
INC-202310-MAN-002-02,2023-10-01T07:52:00Z,MAN,MAN-002,Tram,Roadworks,Low,1,23,768,TRUE
INC-202310-BRI-005-02,2023-10-01T12:03:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,22,673,TRUE
INC-202310-EDI-018-04,2023-10-01T23:48:00Z,Edinburgh,EDI-018,Rail,Track Fault,Med-High,4,177,16252,TRUE
INC-202310-LON-016-01,2023-10-02T00:28:00Z,London,LON-016,Rail,Track Fault,High,5,312,92095,TRUE
INC-202310-MAN-004-01,2023-10-02T07:43:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,40,,TRUE
INC-202310-LON-002-01,2023-10-02T08:38:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,31,2311,TRUE
INC-202310-MAN-007-01,2023-10-02T15:51:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,14,326,TRUE
INC-202310-LON-001-01,2023-10-02T18:15:00Z,London,LON-001,Bus,Congestion,Low-Med,2,45,3298,TRUE
INC-202310-LON-013-01,2023-10-02T21:31:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,80,38900,TRUE
INC-202310-BRI-004-01,2023-10-03T02:07:00Z,Bristol,BRI-004,Underground,Power Issue,Med-High,4,188,57730,TRUE
INC-202310-LON-016-05,2023-10-03T14:28:00Z,London,LON-016,Rail,Signal Failure,High,5,266,62123,TRUE
INC-202310-MAN-006-01,2023-10-04T02:52:00Z,Manchester,MAN-006,Tram,Power Issue,Low,1,22,504,TRUE
INC-202310-BRI-014-01,2023-10-04T07:34:00Z,Bristol,BRI-014,Bus,Congestion,Medium,3,92,3498,TRUE
INC-202310-BRI-003-02,2023-10-04T08:24:00Z,Bristol,BRI-003,Rail,Track Fault,Med-High,4,203,30363,TRUE
INC-202310-LON-011-01,2023-10-05T00:16:00Z,London,LON-011,Tram,Power Issue,Low-Med,2,47,3729,TRUE
INC-202310-LON-014-03,2023-10-05T07:51:00Z,London,LON-014,Bus,Vehicle Fault,Low-Med,2,60,5562,TRUE
INC-202310-EDI-021-01,2023-10-05T08:35:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Medium,3,121,4363,TRUE
INC-202310-EDI-009-02,2023-10-05T09:07:00Z,Edinburgh,EDI-009,Bus,Accident,Low-Med,2,33,1165,TRUE
INC-202310-MAN-021-03,2023-10-05T11:05:00Z,Manchester,MAN-021,rail,Signal Failure,Medium,3,106,10177,TRUE
INC-202310-LON-020-01,2023-10-05T12:24:00Z,London,LON-020,Bus,Congestion,Low-Med,2,61,7696,TRUE
INC-202310-BRI-003-01,2023-10-05T16:19:00Z,Bristol,BRI-003,Rail,Track Fault,Med-High,4,216,17566,TRUE
INC-202310-BRI-003-03,2023-10-05T17:45:00Z,Bristol,BRI-003,Rail,Track Fault,Med-High,4,183,40641,TRUE
INC-202310-LON-018-02,2023-10-06T07:26:00Z,London,LON-018,Bus,Congestion,Low,1,7,1096,TRUE
INC-202310-MAN-021-02,2023-10-06T07:55:00Z,Manchester,MAN-021,Rail,Track Fault,High,5,217,21195,TRUE
INC-202310-EDI-010-01,2023-10-06T19:23:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,18,5600,TRUE
INC-202310-LON-014-01,2023-10-07T06:04:00Z,London,LON-014,Bus,Vehicle Fault,Med-High,4,174,8563,TRUE
INC-202310-EDI-013-02,2023-10-07T15:15:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,68,6856,TRUE
INC-202310-MAN-011-01,2023-10-07T20:33:00Z,Manchester,MAN-011,Bus,Staff Shortage,Low,1,8,157,TRUE
INC-202310-LON-019-01,2023-10-09T16:42:00Z,London,LON-019,Bus,Congestion,Low-Med,2,45,3791,TRUE
INC-202310-BRI-006-02,2023-10-10T07:45:00Z,bristol,BRI-006,Bus,Congestion,Low-Med,2,39,2398,TRUE
INC-202310-MAN-020-02,2023-10-10T09:13:00Z,Manchester,MAN-020,Bus,Accident,Low-Med,2,46,2025,TRUE
INC-202310-MAN-008-01,2023-10-10T23:52:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,5,357,TRUE
INC-202310-EDI-015-01,2023-10-11T04:19:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,46,2916,TRUE
INC-202310-MAN-010-01,2023-10-11T08:55:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,48,4197,TRUE
INC-202310-LON-018-01,2023-10-11T17:18:00Z,london,LON-018,Bus,Roadworks,Medium,3,80,7125,FALSE
INC-202310-MAN-020-04,2023-10-11T22:09:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,54,4077,TRUE
INC-202310-EDI-009-01,2023-10-11T23:41:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,54,2548,TRUE
INC-202310-BRI-018-02,2023-10-12T11:30:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low,1,18,1140,TRUE
INC-202310-BRI-018-02,2023-10-12T11:34:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low,1,18,1140,TRUE
INC-202310-LON-016-06,2023-10-12T16:46:00Z,London,LON-016,Rail,Track Fault,Med-High,4,117,23735,TRUE
INC-202310-LON-012-02,2023-10-12T20:59:00Z,London,LON-012,Bus,Congestion,Low-Med,2,33,3868,TRUE
INC-202310-MAN-005-01,2023-10-13T01:16:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,18,439,FALSE
INC-202310-LON-017-01,2023-10-13T07:14:00Z,London,LON-017,bus,Roadworks,High,5,202,22730,TRUE
INC-202310-LON-012-03,2023-10-13T07:16:00Z,London,LON-012,Bus,Roadworks,Low,1,13,862,TRUE
INC-202310-EDI-013-01,2023-10-14T03:04:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low,1,16,1984,TRUE
INC-202310-MAN-020-01,2023-10-14T08:14:00Z,Manchester,MAN-020,Bus,,Low,1,18,994,FALSE
INC-202310-BRI-003-04,2023-10-14T18:08:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,109,27390,TRUE
INC-202310-BRI-021-01,2023-10-15T09:36:00Z,Bristol,BRI-021,Rail,Signal Failure,Low,1,29,1199,TRUE
INC-202310-MAN-002-01,2023-10-15T19:29:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low-Med,2,50,1739,TRUE
INC-202310-BRI-022-03,2023-10-16T05:53:00Z,Bristol,BRI-022,Underground,Power Issue,Med High,4,102,46854,TRUE
INC-202310-EDI-018-01,2023-10-16T07:40:00Z,Edinburgh,EDI-018,Rail,Track Fault,LOW-MED,2,43,4307,TRUE
INC-202310-EDI-018-02,2023-10-16T10:14:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,High,5,256,20375,TRUE
INC-202310-MAN-001-02,2023-10-16T18:14:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,120,17830,FALSE
INC-202310-LON-020-02,2023-10-17T11:02:00Z,London,LON-020,Bus,Staff Shortage,Med-High,4,133,8652,TRUE
INC-202310-EDI-002-01,2023-10-19T17:01:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,54,1384,TRUE
INC-202310-EDI-018-03,2023-10-20T19:27:00Z,Edinburgh,EDI-018,rail,Track Fault,Medium,3,76,11222,FALSE
INC-202310-LON-014-02,2023-10-20T21:21:00Z,London,LON-014,Bus,Roadworks,Med-High,4,174,18278,TRUE
INC-202310-LON-016-03,2023-10-21T19:36:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,143,27738,TRUE
INC-202310-BRI-016-01,2023-10-21T19:53:00Z,Bristol,BRI-016,Rail,Rolling Stock,Med-High,4,206,29246,TRUE
INC-202310-EDI-017-01,2023-10-22T08:04:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,101,46306,TRUE
INC-202310-EDI-005-01,2023-10-22T17:59:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,,15423,TRUE
INC-202310-LON-020-03,2023-10-23T03:54:00Z,London,LON-020,Bus,Roadworks,High,5,160,10026,TRUE
INC-202310-BRI-005-01,2023-10-23T06:08:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,5,281,TRUE
INC-202310-LON-016-04,2023-10-23T06:41:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,124,29033,TRUE
INC-202310-MAN-016-01,2023-10-23T06:46:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,77,6115,TRUE
INC-202310-MAN-019-01,2023-10-24T19:15:00Z,Manchester,MAN-019,Underground,Signal Failure,Low-Med,2,36,3040,TRUE
INC-202310-EDI-003-01,2023-10-25T10:38:00Z,Edinburgh,EDI-003,Bus,Congestion,Medium,3,51,4420,TRUE
INC-202310-MAN-020-03,2023-10-25T15:18:00Z,Manchester,MAN-020,Bus,Roadworks,Medium,3,54,5544,TRUE
INC-202310-LON-005-01,2023-10-25T15:59:00Z,London,LON-005,Rail,Rolling Stock,Low-Med,2,43,8851,TRUE
INC-202310-BRI-022-02,2023-10-25T17:48:00Z,Bristol,BRI-022,Underground,Power Issue,High,5,147,40794,TRUE
INC-202311-MAN-013-04,2023-10-25T21:17:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,120,13369,TRUE
INC-202310-LON-017-02,2023-10-26T10:40:00Z,London,LON-017,Bus,Roadworks,Medium,3,100,7742,TRUE
INC-202310-MAN-003-01,2023-10-26T12:26:00Z,Manchester,MAN-003,BikeShare,Dock Empty,Low,1,13,213,TRUE
INC-202310-LON-009-01,2023-10-26T17:32:00Z,London,LON-009,Rail,Weather,Medium,3,112,21964,TRUE
INC-202310-BRI-006-01,2023-10-27T11:56:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Medium,3,107,7110,TRUE
INC-202310-LON-016-02,2023-10-27T19:46:00Z,London,LON-016,Rail,Signal Failure,High,5,160,41064,TRUE
INC-202310-LON-012-01,2023-10-28T02:43:00Z,LDN,LON-012,Bus,Roadworks,Low,1,12,1103,TRUE
INC-202310-BRI-022-04,2023-10-28T08:59:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,52,15713,TRUE
INC-202310-LON-001-02,2023-10-28T18:23:00Z,London,LON-001,Bus,Congestion,Low-Med,2,50,7541,FALSE
INC-202310-EDI-005-02,2023-10-29T02:33:00Z,Edinburgh,EDI-005,Underground,Station Closure,MEDIUM,3,108,16353,TRUE
INC-201902-MAN-014-01,2023-10-29T06:54:00Z,Bristol,BRI-018,Bus,Accident,LOW,1,16,1000,TRUE
INC-202310-MAN-009-01,2023-10-29T07:14:00Z,Manchester,MAN-009,Underground,Station Closure,Low-Med,2,50,13448,TRUE
INC-202310-MAN-006-02,2023-10-29T07:55:00Z,Manchester,MAN-006,Tram,,Low,1,13,636,TRUE
INC-202310-MAN-006-02,2023-10-29T07:55:00Z,Manchester,MAN-006,Tram,,Low,1,13,636,TRUE
INC-202310-BRI-017-01,2023-10-29T08:16:00Z,Bristol,BRI-017,bus,Roadworks,Low,1,16,1204,FALSE
INC-202310-BRI-006-03,2023-10-29T12:46:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low-Med,2,36,2142,TRUE
INC-202310-MAN-014-01,2023-10-30T03:42:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,12,371,TRUE
INC-202310-EDI-003-03,2023-10-30T03:47:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Medium,3,,3097,FALSE
INC-202310-MAN-021-01,2023-10-30T06:49:00Z,Manchester,MAN-021,Rail,Track Fault,Low,1,19,2245,TRUE
INC-202310-EDI-015-02,2023-10-30T15:11:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,14,923,TRUE
INC-202310-MAN-013-01,2023-10-30T17:24:00Z,Manchester,MAN-013,underground,Power Issue,Med-High,4,141,30128,TRUE
INC-202310-MAN-008-02,2023-10-31T04:31:00Z,Manchester,MAN-008,Bus,Accident,Medium,3,83,9484,TRUE
INC-202310-LON-004-01,2023-10-31T11:37:00Z,London,LON-004,Tram,Obstruction,Medium,3,82,2960,TRUE
INC-202310-EDI-003-02,2023-10-31T11:47:00Z,Edinburgh,EDI-003,Bus,Congestion,Med-High,4,200,15268,TRUE
INC-202310-BRI-022-01,2023-10-31T20:22:00Z,Bristol,BRI-022,Underground,Power Issue,High,5,217,50941,TRUE
INC-202310-MAN-001-01,2023-10-31T23:17:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Medium,3,89,4848,TRUE
INC-202311-MAN-012-01,2023-11-01T02:14:00Z,Manchester,MAN-012,rail,Signal Failure,Medium,3,122,19084,TRUE
INC-202311-LON-008-01,2023-11-01T06:03:00Z,London,LON-008,Bus,,Medium,3,99,6259,TRUE
INC-202311-LON-019-01,2023-11-01T18:21:00Z,London,LON-019,Bus,Congestion,Low-Med,2,47,4127,TRUE
INC-202311-MAN-013-01,2023-11-02T07:30:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,215,44593,TRUE
INC-202311-EDI-004-01,2023-11-02T08:01:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,43,1968,TRUE
INC-202311-MAN-013-05,2023-11-02T09:46:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,139,50629,TRUE
INC-202311-BRI-001-01,2023-11-02T18:19:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,23,749,TRUE
INC-202311-LON-012-04,2023-11-03T17:09:00Z,london,LON-012,Bus,Roadworks,High,5,302,27646,TRUE
INC-202311-LON-014-01,2023-11-03T17:27:00Z,London,LON-014,Bus,Roadworks,Medium,3,51,8003,TRUE
INC-202311-MAN-022-02,2023-11-03T19:58:00Z,Manchester,MAN-022,Rail,Rolling Stock,Low-Med,2,51,5790,TRUE
INC-202311-MAN-013-03,2023-11-04T07:47:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,115,23051,TRUE
INC-202311-MAN-010-01,2023-11-04T10:06:00Z,Manchester,MAN-010,Rail,Track Fault,Medium,3,82,6547,TRUE
INC-202311-LON-005-01,2023-11-04T17:45:00Z,London,LON-005,Rail,Signal Failure,High,5,256,47114,TRUE
INC-202311-EDI-013-02,2023-11-04T22:12:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,80,7280,TRUE
INC-202311-EDI-013-02,2023-11-04T22:14:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,80,7280,TRUE
INC-202311-EDI-009-01,2023-11-04T22:55:00Z,Edinburgh,EDI-009,Bus,Roadworks,Med-High,4,177,6211,TRUE
INC-202311-EDI-004-02,2023-11-05T00:26:00Z,Edinburgh,EDI-004,Bus,Congestion,Med-High,4,196,5944,TRUE
INC-202311-BRI-007-02,2023-11-05T09:53:00Z,Bristol,BRI-007,Tram,Power Issue,Medium,3,58,929,TRUE
