incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202401-LON-001-04,2024-01-03T02:03:00Z,London,LON-001,Bus,Congestion,Low-Med,2,59,2748,TRUE
INC-202401-BRI-003-01,2024-01-03T04:40:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,100,7688,TRUE
INC-202401-LON-016-01,2024-01-03T06:06:00Z,London,LON-016,Rail,Rolling Stock,Med-High,4,205,24840,TRUE
INC-202401-LON-008-04,2024-01-03T13:05:00Z,London,LON-008,Bus,Congestion,Med-High,4,141,14570,TRUE
INC-202401-LON-016-02,2024-01-03T21:11:00Z,London,LON-016,Rail,Signal Failure,Medium,3,77,15630,TRUE
INC-202401-MAN-004-02,2024-01-04T07:52:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,34,2238,TRUE
INC-202401-MAN-017-02,2024-01-04T08:41:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,188,54966,TRUE
INC-202401-MAN-017-03,2024-01-04T11:19:00Z,Manchester,MAN-017,Underground,Power Issue,MEDIUM,3,55,26170,TRUE
INC-202401-EDI-009-02,2024-01-04T15:43:00Z,EDI,EDI-009,Bus,Congestion,Low-Med,2,61,3597,TRUE
INC-202401-BRI-008-01,2024-01-04T22:36:00Z,Bristol,BRI-008,Rail,Signal Failure,Low,1,27,2134,TRUE
INC-202401-LON-009-01,2024-01-05T03:01:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,119,21914,TRUE
INC-202401-LON-012-02,2024-01-05T04:10:00Z,London,LON-012,Bus,Accident,Low-Med,2,46,6831,TRUE
INC-202401-BRI-017-02,2024-01-05T23:02:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,380,1212,TRUE
INC-202401-EDI-005-01,2024-01-06T06:18:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,83,23800,TRUE
INC-202401-EDI-005-02,2024-01-06T07:28:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,,12383,TRUE
INC-202401-LON-007-01,2024-01-06T10:36:00Z,London,LON-007,Tram,Obstruction,Medium,3,100,31605,TRUE
INC-202401-MAN-009-01,2024-01-06T11:14:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,109,19844,TRUE
INC-202401-LON-005-01,2024-01-06T13:06:00Z,London,LON-005,Rail,Rolling Stock,Low-Med,2,59,9117,FALSE
INC-202401-LON-011-03,2024-01-06T19:03:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,54,2861,TRUE
INC-202401-MAN-008-02,2024-01-07T06:54:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,57,5693,TRUE
INC-202401-EDI-013-01,2024-01-07T07:08:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,80,6901,FALSE
INC-202401-LON-008-01,2024-01-07T07:22:00Z,London,LON-008,Bus,Congestion,Low-Med,2,52,5495,TRUE
INC-202401-EDI-009-01,2024-01-07T07:40:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,14,806,TRUE
INC-202401-LON-020-04,2024-01-07T14:43:00Z,London,LON-020,Bus,Roadworks,Low,1,8,1091,TRUE
INC-202401-EDI-013-02,2024-01-07T19:38:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,135,17795,TRUE
INC-202401-LON-014-02,2024-01-07T22:33:00Z,London,LON-014,Bus,Vehicle Fault,Med-High,4,166,19921,TRUE
INC-202401-MAN-004-01,2024-01-08T00:45:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low,1,16,1462,TRUE
INC-202401-LON-009-05,2024-01-08T11:00:00Z,london,LON-009,Rail,Track Fault,Medium,3,65,12488,TRUE
INC-202401-EDI-020-01,2024-01-08T11:22:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Medium,3,120,10703,TRUE
INC-202401-BRI-001-01,2024-01-08T17:56:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,17,1128,TRUE
INC-202401-BRI-016-02,2024-01-09T00:59:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,116,20633,TRUE
INC-202401-LON-006-01,2024-01-09T13:02:00Z,london,LON-006,BikeShare,Dock Full,Low-Med,2,42,1396,TRUE
INC-202401-LON-015-02,2024-01-09T18:58:00Z,London,LON-015,Rail,Signal Failure,High,5,158,53997,TRUE
INC-202401-LON-020-01,2024-01-10T00:11:00Z,London,LON-020,Bus,Roadworks,Med-High,4,162,17411,TRUE
INC-202401-LON-005-02,2024-01-10T06:14:00Z,London,LON-005,Rail,Weather,Medium,3,81,11617,TRUE
INC-202401-BRI-005-01,2024-01-10T08:24:00Z,Bristol,BRI-005,Bus,Staff Shortage,MEDIUM,3,59,1357,TRUE
INC-202401-LON-003-05,2024-01-10T18:20:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,52,4062,TRUE
INC-202401-BRI-021-02,2024-01-10T21:54:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,36,4498,TRUE
INC-202401-MAN-016-01,2024-01-11T06:34:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,11,563,TRUE
INC-202401-LON-022-01,2024-01-11T07:58:00Z,london,LON-022,Underground,Power Issue,Medium,3,98,25275,TRUE
INC-202401-LON-022-03,2024-01-12T13:30:00Z,London,LON-022,Underground,Passenger Incident,High,5,206,65796,TRUE
INC-202401-LON-017-03,2024-01-12T18:17:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,48,3639,TRUE
INC-202401-LON-003-04,2024-01-12T20:46:00Z,London,LON-003,Bus,Roadworks,Medium,3,69,5237,TRUE
INC-202401-EDI-009-03,2024-01-12T23:41:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,58,3606,TRUE
INC-202401-EDI-001-01,2024-01-13T06:17:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,131,16744,TRUE
INC-202401-LON-017-01,2024-01-14T12:50:00Z,London,LON-017,Bus,Congestion,Low,1,12,1425,TRUE
INC-202401-LON-002-01,2024-01-14T19:18:00Z,London,LON-002,Bus,Accident,Medium,3,47,5984,TRUE
INC-202401-LON-001-01,2024-01-15T04:35:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,81,6633,TRUE
INC-202401-EDI-013-03,2024-01-15T07:52:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,113,14946,TRUE
INC-202401-BRI-019-01,2024-01-15T14:12:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,34,1614,TRUE
INC-202401-MAN-003-01,2024-01-16T07:42:00Z,Manchester,MAN-003,BikeShare,App Outage,Low,1,18,180,TRUE
INC-202401-BRI-017-01,2024-01-16T08:17:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,,911,TRUE
INC-202401-EDI-013-05,2024-01-16T16:00:00Z,Edinburgh,EDI-013,rail,Track Fault,Medium,3,66,4953,TRUE
INC-202401-LON-020-03,2024-01-17T03:50:00Z,London,LON-020,Bus,Congestion,Low Med,2,24,2094,TRUE
INC-202401-EDI-018-02,2024-01-17T18:45:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,34,1870,TRUE
INC-202401-EDI-012-01,2024-01-18T06:44:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,3880,41208,TRUE
INC-202401-LON-008-03,2024-01-18T12:05:00Z,London,LON-008,Bus,Staff Shortage,Med-High,4,111,12388,TRUE
INC-202401-EDI-011-04,2024-01-19T01:11:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low-Med,2,39,2082,TRUE
INC-202401-LON-002-02,2024-01-20T11:39:00Z,London,LON-002,Bus,Staff Shortage,High,5,302,22367,TRUE
INC-202401-EDI-008-01,2024-01-20T17:17:00Z,Edinburgh,EDI-008,Bus,Accident,Low,1,20,593,TRUE
INC-202401-MAN-009-02,2024-01-21T07:34:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,129,19063,TRUE
INC-202401-MAN-022-01,2024-01-21T08:44:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,59,13492,TRUE
INC-202401-EDI-013-04,2024-01-22T07:35:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Med-High,4,136,9258,TRUE
INC-202401-LON-015-01,2024-01-22T09:48:00Z,London,LON-015,Rail,Track Fault,Med-High,4,211,31747,FALSE
INC-202401-MAN-008-01,2024-01-22T13:10:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,16,1168,TRUE
INC-202401-LON-003-01,2024-01-22T16:56:00Z,London,LON-003,Bus,Congestion,Med High,4,96,11615,TRUE
INC-202401-BRI-009-01,2024-01-22T19:48:00Z,Bristol,BRI-009,Tram,Power Issue,Low,1,26,359,TRUE
INC-202401-EDI-011-03,2024-01-23T04:44:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,14,589,TRUE
INC-202401-LON-018-01,2024-01-23T06:18:00Z,LDN,LON-018,Bus,Roadworks,Medium,3,124,6998,TRUE
INC-202401-LON-021-01,2024-01-23T19:21:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,36,3255,FALSE
INC-202401-EDI-016-01,2024-01-23T22:49:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,9,173,TRUE
INC-202401-EDI-011-01,2024-01-24T05:19:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,15,1065,TRUE
INC-202401-MAN-020-01,2024-01-24T08:55:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,51,2441,TRUE
INC-202401-MAN-018-01,2024-01-24T12:14:00Z,Manchester,MAN-018,BikeShare,Bike Fault,LOW,1,17,185,TRUE
INC-202401-MAN-006-01,2024-01-24T13:47:00Z,Manchester,MAN-006,tram,Vehicle Fault,Low-Med,2,47,2284,TRUE
INC-202401-BRI-001-02,2024-01-24T17:42:00Z,Bristol,BRI-001,Bus,Congestion,Med-High,4,140,8509,TRUE
INC-202401-LON-003-02,2024-01-24T17:59:00Z,London,LON-003,Bus,,Medium,3,91,7218,TRUE
INC-202401-LON-022-02,2024-01-25T08:37:00Z,London,LON-022,Underground,Power Issue,Med-High,4,109,28527,TRUE
INC-202401-EDI-014-01,2024-01-25T18:00:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,150,27683,TRUE
INC-202401-LON-009-04,2024-01-25T18:05:00Z,London,LON-009,Rail,Signal Failure,Medium,3,82,12065,TRUE
INC-202401-LON-004-01,2024-01-25T22:51:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,102,3455,TRUE
INC-202401-LON-011-01,2024-01-26T00:33:00Z,London,LON-011,Tram,Obstruction,Low,1,14,1133,TRUE
INC-202401-EDI-018-01,2024-01-26T09:43:00Z,Edinburgh,EDI-018,Rail,Signal Failure,LOW,1,5,379,FALSE
INC-202401-BRI-021-01,2024-01-26T09:52:00Z,Bristol,BRI-021,Rail,Track Fault,Med-High,4,,9455,TRUE
INC-202401-EDI-006-01,2024-01-26T11:28:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,111,26705,TRUE
INC-202401-EDI-009-04,2024-01-26T13:28:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,7,642,TRUE
INC-202401-MAN-005-01,2024-01-26T13:39:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,11,443,TRUE
INC-202401-MAN-016-02,2024-01-26T16:55:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,29,2785,TRUE
INC-202401-LON-020-02,2024-01-26T18:14:00Z,London,LON-020,Bus,Congestion,Med-High,4,113,,TRUE
INC-202401-LON-009-02,2024-01-26T22:32:00Z,London,LON-009,Rail,Rolling Stock,High,5,213,46285,TRUE
INC-202401-EDI-011-02,2024-01-27T03:36:00Z,Edinburgh,EDI-011,Bus,Accident,Low-Med,2,39,1920,TRUE
INC-202401-EDI-004-01,2024-01-27T05:42:00Z,Edinburgh,EDI-004,Bus,Accident,Low-Med,2,34,2470,TRUE
INC-202401-LON-003-03,2024-01-27T05:54:00Z,London,LON-003,Bus,Roadworks,Medium,3,48,3773,TRUE
INC-202401-LON-009-03,2024-01-27T12:05:00Z,London,LON-009,Rail,Rolling Stock,High,5,197,62230,TRUE
INC-202401-MAN-004-03,2024-01-27T14:18:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,22,802,TRUE
INC-202401-LON-008-02,2024-01-28T16:36:00Z,London,LON-008,Bus,Congestion,Med High,4,113,24731,TRUE
INC-202401-EDI-003-01,2024-01-28T23:47:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low-Med,2,59,3283,TRUE
INC-202401-LON-017-02,2024-01-29T15:27:00Z,London,LON-017,Bus,Accident,Low-Med,2,56,3158,TRUE
INC-202401-LON-011-02,2024-01-29T18:04:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,19,355,TRUE
INC-202401-BRI-022-02,2024-01-29T20:17:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,105,22886,TRUE
INC-202401-LON-001-02,2024-01-29T21:48:00Z,London,LON-001,Bus,Congestion,Low-Med,2,42,4783,FALSE
INC-202401-LON-001-03,2024-01-30T06:24:00Z,London,LON-001,Bus,Staff Shortage,Low-Med,2,47,3302,TRUE
INC-202401-BRI-013-01,2024-01-30T07:17:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,29,1385,TRUE
INC-202401-LON-018-02,2024-01-30T12:17:00Z,London,LON-018,Bus,Roadworks,Low,1,6,491,TRUE
INC-202401-LON-009-06,2024-01-30T16:26:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,103,22369,TRUE
INC-202401-EDI-015-01,2024-01-31T00:27:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low-Med,2,21,1035,TRUE
INC-202401-BRI-022-01,2024-01-31T03:30:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,83,18149,TRUE
INC-202401-MAN-001-01,2024-01-31T08:19:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,22,899,TRUE
INC-202401-EDI-010-01,2024-01-31T16:01:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,7,229,TRUE
INC-202401-BRI-016-01,2024-01-31T18:01:00Z,Bristol,BRI-016,rail,Weather,Medium,3,70,11965,TRUE
INC-202402-BRI-001-01,2024-02-01T01:09:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,25,882,TRUE
INC-202402-EDI-015-01,2024-02-01T01:37:00Z,Edinburgh,EDI-015,bus,Congestion,Low,1,6,209,TRUE
INC-202402-BRI-008-03,2024-02-01T16:05:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,111,15798,TRUE
INC-202402-EDI-004-02,2024-02-01T19:13:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,11,649,TRUE
INC-202402-MAN-003-01,2024-02-01T21:56:00Z,Manchester,MAN-003,BikeShare,Dock Full,Low,1,18,251,TRUE
INC-202402-LON-014-02,2024-02-03T08:49:00Z,London,LON-014,Bus,Congestion,Low,1,7,411,TRUE
INC-202402-EDI-018-01,2024-02-03T18:28:00Z,Edinburgh,EDI-018,Rail,Track Fault,Med-High,4,,19782,TRUE
INC-202402-BRI-019-01,2024-02-04T07:00:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,80,17367,TRUE
INC-202402-MAN-004-01,2024-02-04T17:24:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low,1,5,335,TRUE
INC-202402-LON-014-01,2024-02-04T19:42:00Z,London,LON-014,Bus,Staff Shortage,Low,1,18,841,TRUE
INC-202402-MAN-020-01,2024-02-04T20:24:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,54,1417,TRUE
INC-202402-MAN-014-01,2024-02-04T21:41:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,16,199,TRUE
INC-202402-MAN-014-03,2024-02-05T03:06:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,15,266,TRUE
INC-202402-LON-003-01,2024-02-05T17:31:00Z,London,LON-003,Bus,Roadworks,High,5,253,11516,TRUE
INC-202402-MAN-005-02,2024-02-05T18:10:00Z,Manchester,MAN-005,Tram,Roadworks,Low-Med,2,63,2643,TRUE
INC-202402-BRI-001-02,2024-02-06T12:30:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,40,1793,TRUE
INC-202402-LON-007-01,2024-02-07T04:53:00Z,London,LON-007,Tram,Obstruction,Low,1,24,895,TRUE
INC-202402-LON-012-01,2024-02-07T11:40:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,40,29375,TRUE
INC-202402-BRI-017-01,2024-02-07T16:41:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,32,2192,TRUE
INC-202402-LON-015-01,2024-02-07T18:05:00Z,London,LON-015,Rail,Signal Failure,High,5,214,26059,TRUE
INC-202402-EDI-011-02,2024-02-08T00:04:00Z,Edinburgh,EDI-011,Bus,Roadworks,Medium,3,99,9234,TRUE
INC-202402-LON-018-03,2024-02-08T01:11:00Z,London,LON-018,Bus,Accident,Low,1,100,477,FALSE
INC-202402-EDI-002-01,2024-02-08T05:36:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,5,171,TRUE
INC-202402-EDI-003-02,2024-02-09T16:58:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low-Med,2,34,2269,TRUE
INC-202402-MAN-021-02,2024-02-09T23:30:00Z,Manchester,MAN-021,Rail,Rolling Stock,Low Med,2,68,7239,TRUE
INC-202402-MAN-022-01,2024-02-10T03:25:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,130,32733,TRUE
INC-202402-LON-005-01,2024-02-10T04:54:00Z,LDN,LON-005,Rail,Signal Failure,Medium,3,116,18437,TRUE
INC-202402-EDI-022-01,2024-02-10T06:34:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low,1,13,110,TRUE
INC-202402-EDI-011-03,2024-02-10T11:03:00Z,Edinburgh,EDI-011,Bus,Accident,Low,1,160,1029,TRUE
INC-202402-EDI-008-03,2024-02-10T17:23:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,36,1741,TRUE
INC-202402-EDI-008-01,2024-02-11T05:17:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,22,919,TRUE
INC-202402-EDI-017-01,2024-02-11T07:02:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,132,57643,TRUE
INC-202402-LON-011-02,2024-02-11T16:05:00Z,London,LON-011,Tram,Obstruction,Medium,3,117,8460,TRUE
INC-202402-MAN-008-02,2024-02-11T18:03:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,19,926,TRUE
INC-202402-BRI-011-02,2024-02-11T23:36:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,35,1749,TRUE
INC-202402-BRI-018-01,2024-02-12T01:13:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,24,575,TRUE
INC-202402-MAN-005-01,2024-02-12T07:45:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low-Med,2,51,1934,TRUE
INC-202402-BRI-018-02,2024-02-13T00:18:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,17,310,TRUE
INC-202402-LON-022-01,2024-02-13T04:39:00Z,London,LON-022,Underground,Signal Failure,MEDIUM,3,103,37465,TRUE
INC-202402-MAN-006-01,2024-02-13T06:51:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,9,142,FALSE
INC-202402-LON-011-01,2024-02-14T00:20:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,53,5092,TRUE
INC-202502-MAN-004-02,2024-02-14T06:53:00Z,Manchester,MAN-014,BikeShare,Bike Fault,LOW,1,13,176,TRUE
INC-202402-EDI-012-01,2024-02-15T10:31:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Low,1,,2371,FALSE
INC-202402-EDI-013-01,2024-02-16T11:05:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,54,14374,TRUE
INC-202402-BRI-019-03,2024-02-17T08:16:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,38,6071,TRUE
INC-202402-MAN-015-01,2024-02-17T11:20:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,16,837,TRUE
INC-202402-LON-009-01,2024-02-17T22:07:00Z,London,LON-009,Rail,Signal Failure,Med High,4,207,36254,TRUE
INC-202402-LON-002-02,2024-02-18T05:04:00Z,London,LON-002,Bus,Staff Shortage,Med-High,4,155,7793,TRUE
INC-202402-BRI-008-01,2024-02-18T09:33:00Z,Bristol,BRI-008,Rail,Signal Failure,Low Med,2,42,5592,TRUE
INC-202402-EDI-003-01,2024-02-18T13:35:00Z,Edinburgh,EDI-003,Bus,Roadworks,Medium,3,74,5043,TRUE
INC-202402-LON-019-01,2024-02-18T17:19:00Z,London,LON-019,Bus,Vehicle Fault,High,5,213,20357,TRUE
INC-202402-BRI-014-01,2024-02-18T19:18:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Medium,3,88,9055,TRUE
INC-202402-LON-002-01,2024-02-19T16:40:00Z,London,LON-002,Bus,Congestion,Low-Med,2,38,2738,TRUE
INC-202402-BRI-019-02,2024-02-20T07:16:00Z,Bristol,BRI-019,Rail,Weather,Low-Med,2,39,8313,TRUE
INC-202402-BRI-020-01,2024-02-20T15:31:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,124,8726,TRUE
INC-202402-BRI-008-02,2024-02-20T21:04:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,55,4320,TRUE
INC-202402-MAN-016-01,2024-02-21T08:15:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,24,1071,TRUE
INC-202511-LON-018-03,2024-02-21T08:32:00Z,London,LON-001,Bus,Congestion,Med-High,4,161,,TRUE
INC-202402-BRI-016-01,2024-02-21T09:08:00Z,Bristol,BRI-016,Rail,Signal Failure,Low-Med,2,70,7982,TRUE
INC-202402-EDI-008-02,2024-02-21T11:08:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low,1,5,146,TRUE
INC-202402-LON-020-01,2024-02-21T18:16:00Z,London,LON-020,Bus,Staff Shortage,Medium,3,109,7078,TRUE
INC-202402-EDI-017-02,2024-02-21T18:46:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,132,29356,TRUE
INC-202402-MAN-010-01,2024-02-21T21:10:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,130,11141,TRUE
INC-202402-LON-016-01,2024-02-23T16:37:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,52,6391,FALSE
INC-202402-BRI-010-01,2024-02-23T17:29:00Z,Bristol,BRI-010,BikeShare,Vandalism,Low,1,21,144,TRUE
INC-202402-BRI-011-01,2024-02-24T06:44:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,21,1282,TRUE
INC-202402-MAN-003-02,2024-02-24T08:40:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,17,401,TRUE
INC-202402-BRI-017-02,2024-02-24T09:37:00Z,Bristol,BRI-017,Bus,Staff Shortage,Medium,3,61,4841,TRUE
INC-202402-BRI-020-02,2024-02-24T17:11:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,60,11114,TRUE
INC-202402-EDI-011-01,2024-02-24T17:34:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,6,696,TRUE
INC-202402-BRI-007-01,2024-02-24T22:43:00Z,Bristol,BRI-007,Tram,Power Issue,Low-Med,2,51,1240,TRUE
INC-202402-MAN-022-02,2024-02-25T02:16:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,96,20877,TRUE
INC-202402-LON-009-02,2024-02-25T18:57:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,139,9147,FALSE
INC-202402-BRI-013-01,2024-02-25T21:59:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,6,416,TRUE
INC-202402-LON-018-01,2024-02-26T08:41:00Z,London,LON-018,Bus,Staff Shortage,Low-Med,2,40,1910,TRUE
INC-202402-MAN-020-02,2024-02-26T18:03:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,40,1192,TRUE
INC-202402-LON-001-02,2024-02-26T18:58:00Z,London,LON-001,Bus,Vehicle Fault,Med-High,4,165,9390,TRUE
INC-202402-LON-021-01,2024-02-27T08:10:00Z,London,LON-021,Bus,Accident,Low-Med,2,25,2625,TRUE
INC-202402-LON-017-01,2024-02-28T05:05:00Z,London,LON-017,Bus,Roadworks,Medium,3,111,6013,TRUE
INC-202402-MAN-017-01,2024-02-28T13:29:00Z,Manchester,MAN-017,Underground,Passenger Incident,Low-Med,2,44,10071,FALSE
INC-202402-LON-018-02,2024-02-28T20:45:00Z,London,LON-018,Bus,Accident,Medium,3,113,8568,TRUE
INC-202402-EDI-004-01,2024-02-29T01:09:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,5,250,TRUE
INC-202402-MAN-010-02,2024-02-29T01:27:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,80,9456,TRUE
INC-202402-BRI-022-01,2024-02-29T02:52:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,122,8560,TRUE
INC-202402-EDI-012-02,2024-02-29T02:56:00Z,Edinburgh,EDI-012,Underground,Station Closure,Low-Med,2,35,,TRUE
INC-202402-BRI-007-02,2024-02-29T07:33:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low-Med,2,32,1218,TRUE
INC-202402-MAN-021-01,2024-02-29T09:57:00Z,Manchester,MAN-021,Rail,Track Fault,Low,1,27,4661,TRUE
INC-202402-LON-016-02,2024-02-29T19:32:00Z,London,LON-016,Rail,Signal Failure,Medium,3,104,22520,TRUE
INC-202402-MAN-008-01,2024-02-29T22:31:00Z,Manchester,MAN-008,Bus,Accident,Low-Med,2,44,1703,TRUE
INC-202402-MAN-002-01,2024-02-29T22:52:00Z,Manchester,MAN-002,Tram,,Low-Med,2,60,2562,FALSE
INC-202403-BRI-002-02,2024-03-01T05:53:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low,1,27,864,FALSE
INC-202403-EDI-011-02,2024-03-01T17:08:00Z,Edinburgh,EDI-011,Bus,Roadworks,Medium,3,113,13512,TRUE
INC-202403-MAN-020-02,2024-03-02T01:01:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,51,3310,TRUE
