incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202403-EDI-014-01,2024-03-02T08:28:00Z,Edinburgh,EDI-014,Underground,Signal Failure,High,5,274,47000,TRUE
INC-202403-EDI-011-03,2024-03-03T15:36:00Z,Edinburgh,EDI-011,Bus,Roadworks,Medium,3,66,4165,TRUE
INC-202403-EDI-012-03,2024-03-03T17:25:00Z,Edinburgh,EDI-012,Underground,Station Closure,Low-Med,2,49,22711,TRUE
INC-202403-MAN-017-01,2024-03-04T02:06:00Z,Manchester,MAN-017,Underground,Signal Failure,MEDIUM,3,98,45870,FALSE
INC-202403-BRI-002-01,2024-03-04T03:14:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,12,420,TRUE
INC-202403-EDI-011-01,2024-03-04T14:41:00Z,EDI,EDI-011,Bus,Staff Shortage,Low,1,13,735,TRUE
INC-202403-MAN-012-01,2024-03-04T19:19:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low,1,13,1095,TRUE
INC-202403-LON-015-03,2024-03-05T13:01:00Z,London,LON-015,Rail,,Med-High,4,201,,FALSE
INC-202403-MAN-009-01,2024-03-05T17:29:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,171,31463,TRUE
INC-202403-MAN-013-01,2024-03-05T18:22:00Z,Manchester,MAN-013,Underground,Signal Failure,Med High,4,112,29539,TRUE
INC-202403-EDI-012-04,2024-03-06T02:35:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,117,36245,TRUE
INC-202403-MAN-013-02,2024-03-06T11:38:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,151,43768,TRUE
INC-202403-MAN-016-02,2024-03-06T12:34:00Z,Manchester,MAN-016,bus,Roadworks,Low,1,13,623,FALSE
INC-202403-LON-015-04,2024-03-06T13:54:00Z,london,LON-015,Rail,Signal Failure,Medium,3,126,15160,TRUE
INC-202403-LON-017-02,2024-03-07T08:26:00Z,London,LON-017,bus,Congestion,Med-High,4,208,21189,TRUE
INC-202403-MAN-015-01,2024-03-07T11:18:00Z,Manchester,MAN-015,bus,Congestion,Low-Med,2,57,1521,TRUE
INC-202403-LON-005-01,2024-03-08T01:45:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,213,27815,TRUE
INC-202403-BRI-004-01,2024-03-08T17:19:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,104,14546,TRUE
INC-202403-BRI-021-01,2024-03-09T08:18:00Z,Bristol,BRI-021,Rail,Rolling Stock,Low-Med,2,,5577,TRUE
INC-202403-LON-004-01,2024-03-09T10:48:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,120,5077,TRUE
INC-202403-LON-016-03,2024-03-09T18:55:00Z,London,LON-016,Rail,Signal Failure,High,5,171,24842,TRUE
INC-202403-EDI-017-01,2024-03-09T19:31:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,204,31196,TRUE
INC-202403-BRI-011-02,2024-03-09T21:39:00Z,bristol,BRI-011,Bus,Congestion,Low,1,21,674,TRUE
INC-202403-EDI-018-01,2024-03-10T08:08:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,35,9625,FALSE
INC-202403-BRI-006-02,2024-03-11T07:54:00Z,Bristol,BRI-006,bus,Vehicle Fault,Low,1,24,927,TRUE
INC-202403-EDI-009-01,2024-03-11T08:27:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Medium,3,100,5575,TRUE
INC-202403-MAN-008-01,2024-03-11T11:23:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,20,2924,TRUE
INC-202403-EDI-009-02,2024-03-11T12:37:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,19,1693,TRUE
INC-202403-BRI-022-01,2024-03-11T18:48:00Z,Bristol,BRI-022,Underground,Passenger Incident,Low-Med,2,37,6379,TRUE
INC-202403-MAN-001-01,2024-03-12T07:14:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,12,636,TRUE
INC-202403-MAN-010-02,2024-03-12T14:02:00Z,Manchester,MAN-010,Rail,Track Fault,Low,1,20,4002,TRUE
INC-202403-MAN-004-01,2024-03-12T15:34:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,10,555,TRUE
INC-202403-EDI-002-01,2024-03-12T17:26:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,40,1307,TRUE
INC-202403-LON-003-01,2024-03-12T19:11:00Z,London,LON-003,Bus,,Low-Med,2,42,,TRUE
INC-202403-LON-022-01,2024-03-12T20:46:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,107,29199,TRUE
INC-202403-MAN-004-02,2024-03-13T04:29:00Z,Manchester,MAN-004,Bus,Staff Shortage,Low,1,13,463,TRUE
INC-202403-LON-001-01,2024-03-13T04:58:00Z,London,LON-001,Bus,Roadworks,Low,1,22,3210,TRUE
INC-202403-LON-021-01,2024-03-13T08:38:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,,16151,TRUE
INC-202403-BRI-018-01,2024-03-14T03:36:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low-Med,2,39,1165,TRUE
INC-202403-BRI-022-02,2024-03-14T08:57:00Z,Bristol,BRI-022,Underground,Station Closure,Medium,3,67,31258,TRUE
INC-202403-LON-016-02,2024-03-14T18:13:00Z,London,LON-016,Rail,Rolling Stock,Low-Med,2,54,6261,TRUE
INC-202403-EDI-021-01,2024-03-14T18:26:00Z,Edinburgh,EDI-021,Tram,Roadworks,Low,1,12,230,TRUE
INC-202403-LON-006-01,2024-03-15T02:12:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,11,126,FALSE
INC-202403-MAN-017-02,2024-03-15T16:46:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,214,102391,TRUE
INC-202403-EDI-008-02,2024-03-15T17:16:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,16,1182,TRUE
INC-202403-LON-008-02,2024-03-16T01:35:00Z,London,LON-008,Bus,Staff Shortage,Low-Med,2,43,7206,TRUE
INC-202403-EDI-019-01,2024-03-16T06:54:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,15,405,TRUE
INC-202403-EDI-005-01,2024-03-16T07:45:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,67,31226,TRUE
INC-202403-LON-006-02,2024-03-16T09:11:00Z,london,LON-006,BikeShare,Bike Fault,Low-Med,2,30,622,TRUE
INC-202403-BRI-011-01,2024-03-16T19:52:00Z,Bristol,BRI-011,bus,Accident,Low,1,28,1094,TRUE
INC-202403-LON-013-02,2024-03-17T23:15:00Z,London,LON-013,Underground,Signal Failure,High,5,318,207084,TRUE
INC-202403-LON-002-01,2024-03-18T06:37:00Z,London,LON-002,Bus,Staff Shortage,MED-HIGH,4,136,12871,FALSE
INC-202403-EDI-003-01,2024-03-18T14:14:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,9,464,TRUE
INC-202403-BRI-004-02,2024-03-18T20:02:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,39,8176,TRUE
INC-202403-LON-016-01,2024-03-19T01:55:00Z,London,LON-016,Rail,Rolling Stock,HIGH,5,,22314,FALSE
INC-202403-LON-001-02,2024-03-19T04:31:00Z,LDN,LON-001,Bus,Vehicle Fault,Low-Med,2,34,4337,TRUE
INC-202403-EDI-012-01,2024-03-19T13:45:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,62,13969,TRUE
INC-202403-LON-008-01,2024-03-19T17:45:00Z,London,LON-008,Bus,Roadworks,Medium,3,60,5398,TRUE
INC-202403-BRI-019-01,2024-03-20T01:13:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,35,2586,TRUE
INC-202403-EDI-005-02,2024-03-20T14:06:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,118,40019,TRUE
INC-202403-LON-013-03,2024-03-20T18:36:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,126,39021,TRUE
INC-202403-LON-013-03,2024-03-20T18:37:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,126,39021,TRUE
INC-202403-MAN-020-01,2024-03-21T04:19:00Z,MAN,MAN-020,Bus,Vehicle Fault,Low-Med,2,54,3694,TRUE
INC-202403-LON-017-01,2024-03-21T11:49:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,69,4524,TRUE
INC-202403-BRI-006-01,2024-03-21T14:04:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,20,1162,TRUE
INC-202403-EDI-008-01,2024-03-21T23:49:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,12,692,TRUE
INC-202403-BRI-016-01,2024-03-22T03:44:00Z,Bristol,BRI-016,Rail,Signal Failure,Low,1,11,1344,TRUE
INC-202403-EDI-018-03,2024-03-22T09:44:00Z,Edinburgh,EDI-018,Rail,Track Fault,Med-High,4,100,6118,TRUE
INC-202403-BRI-008-01,2024-03-22T17:00:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,120,23994,TRUE
INC-202403-EDI-013-01,2024-03-22T18:17:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,42,6751,TRUE
INC-202403-LON-022-02,2024-03-22T19:09:00Z,london,LON-022,Underground,Signal Failure,Med-High,4,95,,TRUE
INC-202403-MAN-016-01,2024-03-22T23:22:00Z,Manchester,MAN-016,bus,Roadworks,Low,1,28,1250,TRUE
INC-202403-LON-021-02,2024-03-23T07:46:00Z,London,LON-021,Bus,Roadworks,High,5,164,30605,TRUE
INC-202403-EDI-012-02,2024-03-23T18:24:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,193,46917,TRUE
INC-202403-LON-017-03,2024-03-25T10:46:00Z,London,LON-017,Bus,Roadworks,Low,1,300,,TRUE
INC-202403-BRI-005-01,2024-03-25T17:41:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low Med,2,58,3215,TRUE
INC-202403-LON-014-01,2024-03-26T07:28:00Z,London,LON-014,Bus,Congestion,Low,1,7,1194,TRUE
INC-202403-MAN-004-03,2024-03-26T07:44:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,7,500,TRUE
INC-202403-LON-015-02,2024-03-26T08:07:00Z,London,LON-015,Rail,Signal Failure,High,5,214,35643,TRUE
INC-202403-EDI-001-01,2024-03-26T14:06:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,99,25467,TRUE
INC-202403-EDI-006-01,2024-03-26T16:27:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,208,35899,TRUE
INC-202403-MAN-010-01,2024-03-26T17:19:00Z,Manchester,MAN-010,Rail,Track Fault,Low-Med,2,75,13495,TRUE
INC-202403-LON-013-01,2024-03-26T22:21:00Z,London,LON-013,Underground,Passenger Incident,High,5,262,97569,TRUE
INC-202403-BRI-014-01,2024-03-27T17:34:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,53,2589,TRUE
INC-202403-BRI-022-03,2024-03-28T00:31:00Z,Bristol,BRI-022,Underground,Passenger Incident,Low-Med,2,67,24288,TRUE
INC-202403-BRI-003-01,2024-03-28T08:24:00Z,Bristol,BRI-003,Rail,Track Fault,Low Med,2,56,5654,TRUE
INC-201908-EDI-006-02,2024-03-31T18:15:00Z,Edinburgh,EDI-018,Rail,Track Fault,Low,1,9,1026,TRUE
INC-202403-BRI-005-02,2024-03-31T21:31:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,7,215,TRUE
INC-202403-LON-015-01,2024-03-31T22:45:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,203,37460,TRUE
INC-202404-LON-003-01,2024-04-01T05:30:00Z,London,LON-003,Bus,Congestion,Med-High,4,189,22795,TRUE
INC-202404-MAN-004-02,2024-04-01T17:42:00Z,Manchester,MAN-004,Bus,Accident,Low-Med,2,62,3859,TRUE
INC-202404-MAN-017-02,2024-04-01T19:18:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,201,29850,TRUE
INC-202404-MAN-008-02,2024-04-02T00:03:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,79,7829,TRUE
INC-202404-LON-008-01,2024-04-02T06:05:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,70,10212,TRUE
INC-202404-MAN-004-05,2024-04-02T08:02:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,19,1675,TRUE
INC-201910-EDI-002-01,2024-04-02T08:37:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,173,36118,TRUE
INC-202404-LON-002-01,2024-04-02T09:45:00Z,London,LON-002,bus,Congestion,Low-Med,2,55,5221,TRUE
INC-202404-MAN-003-01,2024-04-03T11:03:00Z,Manchester,MAN-003,BikeShare,Dock Full,LOW,1,,205,TRUE
INC-202404-BRI-019-01,2024-04-03T13:16:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low,1,26,1928,TRUE
INC-202404-LON-014-03,2024-04-03T17:18:00Z,London,LON-014,Bus,,Med-High,4,188,22129,TRUE
INC-202404-LON-014-02,2024-04-03T17:50:00Z,London,LON-014,Bus,Roadworks,Med-High,4,140,14665,TRUE
INC-202404-LON-005-02,2024-04-04T06:28:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,191,25396,TRUE
INC-202404-BRI-004-01,2024-04-04T16:38:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,261,138132,TRUE
INC-202404-MAN-015-01,2024-04-04T16:40:00Z,Manchester,MAN-015,Bus,Staff Shortage,Medium,3,100,13961,TRUE
INC-202404-EDI-012-03,2024-04-04T19:53:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,63,13931,TRUE
INC-202404-MAN-016-01,2024-04-04T23:59:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,68,3075,TRUE
INC-202404-BRI-004-02,2024-04-05T07:22:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,91,21521,TRUE
INC-202404-LON-011-01,2024-04-05T09:01:00Z,London,LON-011,Tram,Power Issue,Low-Med,2,35,1667,TRUE
INC-202404-BRI-001-03,2024-04-05T18:12:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,39,5769,TRUE
INC-202404-BRI-012-02,2024-04-06T18:37:00Z,Bristol,BRI-012,BikeShare,Dock Full,Low,1,13,143,TRUE
INC-202404-EDI-017-02,2024-04-07T06:24:00Z,Edinburgh,EDI-017,Underground,Station Closure,Low-Med,2,47,9477,TRUE
INC-202404-BRI-022-01,2024-04-08T06:11:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,320,116348,TRUE
INC-202404-BRI-016-01,2024-04-08T17:08:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,64,5725,TRUE
INC-202404-LON-017-01,2024-04-08T21:07:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,19,1724,TRUE
INC-202404-BRI-008-01,2024-04-09T08:57:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,91,8340,TRUE
INC-202404-LON-020-03,2024-04-09T16:27:00Z,London,LON-020,Bus,Congestion,Med-High,4,196,27238,TRUE
INC-202404-LON-013-01,2024-04-10T08:43:00Z,London,LON-013,Underground,Signal Failure,High,5,249,86228,TRUE
INC-202404-EDI-008-03,2024-04-10T17:07:00Z,Edinburgh,EDI-008,Bus,Accident,Medium,3,76,4188,TRUE
INC-202404-BRI-020-01,2024-04-10T19:12:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,36,4557,TRUE
INC-202404-BRI-001-02,2024-04-10T22:26:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,43,2000,TRUE
INC-202404-MAN-021-01,2024-04-11T19:35:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,35,4495,TRUE
INC-202404-BRI-020-03,2024-04-11T19:42:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,88,17004,TRUE
INC-202404-MAN-004-01,2024-04-13T07:02:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,50,8201,TRUE
INC-202404-BRI-011-01,2024-04-13T11:56:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low-Med,2,50,3008,FALSE
INC-202404-LON-015-01,2024-04-13T19:49:00Z,London,LON-015,Rail,Rolling Stock,High,5,264,47824,TRUE
INC-202404-MAN-001-02,2024-04-14T05:56:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,43,5711,TRUE
INC-202404-MAN-004-04,2024-04-14T19:49:00Z,Manchester,MAN-004,Bus,Accident,MED-HIGH,4,94,4163,FALSE
INC-202404-LON-020-02,2024-04-15T04:08:00Z,London,LON-020,Bus,Accident,Low Med,2,72,8852,TRUE
INC-202404-BRI-004-03,2024-04-15T16:25:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,267,66617,TRUE
INC-202404-EDI-004-02,2024-04-15T17:33:00Z,Edinburgh,EDI-004,Bus,Accident,Medium,3,96,6390,TRUE
INC-202404-EDI-011-02,2024-04-15T21:00:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,22,565,TRUE
INC-202404-BRI-001-01,2024-04-16T09:10:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,5,183,TRUE
INC-202404-LON-002-03,2024-04-16T15:47:00Z,London,LON-002,Bus,Congestion,Medium,3,100,8651,TRUE
INC-202404-BRI-020-02,2024-04-16T19:38:00Z,Bristol,BRI-020,Rail,Signal Failure,Low,1,15,1949,TRUE
INC-202404-BRI-021-01,2024-04-17T06:13:00Z,Bristol,BRI-021,Rail,Weather,Med-High,4,196,7878,TRUE
INC-202404-LON-016-02,2024-04-17T10:08:00Z,London,LON-016,Rail,Track Fault,Medium,3,94,11306,TRUE
INC-202404-EDI-012-01,2024-04-18T03:04:00Z,Edinburgh,EDI-012,Underground,Power Issue,Low-Med,2,53,26317,TRUE
INC-202404-MAN-014-01,2024-04-18T06:01:00Z,Manchester,MAN-014,BikeShare,Dock Full,Low-Med,2,49,989,TRUE
INC-202404-BRI-016-02,2024-04-18T06:15:00Z,Bristol,BRI-016,Rail,Signal Failure,High,5,203,24074,TRUE
INC-202404-LON-020-01,2024-04-18T07:18:00Z,London,LON-020,Bus,Congestion,Low,1,6,542,TRUE
INC-202404-MAN-017-01,2024-04-18T07:53:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,171,41153,TRUE
INC-202404-EDI-021-01,2024-04-18T17:46:00Z,Edinburgh,EDI-021,Tram,Power Issue,Low-Med,2,36,968,TRUE
INC-202404-LON-009-01,2024-04-19T01:05:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,74,12579,TRUE
INC-202404-MAN-011-03,2024-04-19T02:53:00Z,Manchester,MAN-011,Bus,Roadworks,Low,1,14,409,TRUE
INC-202404-MAN-022-02,2024-04-20T05:54:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,111,28512,TRUE
INC-202404-LON-001-01,2024-04-20T08:13:00Z,London,LON-001,Bus,Roadworks,High,5,205,21265,FALSE
INC-202404-BRI-008-02,2024-04-20T10:47:00Z,Bristol,BRI-008,Rail,Rolling Stock,Medium,3,124,5675,TRUE
INC-202404-EDI-015-01,2024-04-20T14:22:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,6,506,TRUE
INC-202404-MAN-011-04,2024-04-20T17:44:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,5,276,TRUE
INC-202404-LON-022-04,2024-04-20T18:47:00Z,London,LON-022,Underground,Signal Failure,MED-HIGH,4,203,30869,TRUE
INC-202404-EDI-004-03,2024-04-20T22:02:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low,1,21,2051,TRUE
INC-202404-MAN-011-02,2024-04-20T23:56:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,21,994,TRUE
INC-202404-LON-016-01,2024-04-21T09:04:00Z,London,LON-016,Rail,Weather,Medium,3,80,10205,TRUE
INC-202404-LON-002-04,2024-04-21T16:06:00Z,London,LON-002,Bus,Congestion,Medium,3,105,12132,TRUE
INC-202404-LON-004-01,2024-04-21T16:29:00Z,London,LON-004,Tram,Obstruction,Medium,3,104,4373,TRUE
INC-202404-LON-018-03,2024-04-21T17:11:00Z,London,LON-018,Bus,Roadworks,Low-Med,2,38,5347,TRUE
INC-202404-LON-018-01,2024-04-22T05:12:00Z,London,LON-018,Bus,Roadworks,Low,1,5,298,TRUE
INC-202404-BRI-019-02,2024-04-22T05:50:00Z,Bristol,BRI-019,Rail,Weather,Medium,3,68,4154,TRUE
INC-202404-MAN-013-01,2024-04-22T13:49:00Z,Manchester,MAN-013,Underground,Passenger Incident,Medium,3,118,42875,TRUE
INC-202404-BRI-003-01,2024-04-22T15:11:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,208,37316,TRUE
INC-202404-LON-019-01,2024-04-22T16:31:00Z,London,LON-019,Bus,Congestion,Low-Med,2,48,5872,FALSE
INC-202404-LON-002-02,2024-04-22T16:39:00Z,London,LON-002,Bus,Congestion,Low-Med,2,33,3595,TRUE
INC-202404-MAN-020-02,2024-04-22T18:29:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,60,,TRUE
INC-202404-EDI-013-01,2024-04-22T20:49:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low,1,11,1217,TRUE
INC-202404-EDI-008-02,2024-04-23T02:28:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,21,1102,FALSE
INC-202404-MAN-022-01,2024-04-23T07:26:00Z,Manchester,MAN-022,Rail,Weather,Medium,3,114,15779,TRUE
INC-202404-MAN-008-01,2024-04-23T12:19:00Z,Manchester,MAN-008,Bus,Staff Shortage,Medium,3,79,11078,TRUE
INC-202404-EDI-012-02,2024-04-23T17:04:00Z,Edinburgh,EDI-012,Underground,Power Issue,Med-High,4,,30469,TRUE
INC-202404-EDI-020-01,2024-04-23T21:58:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,168,7046,TRUE
INC-202404-MAN-009-01,2024-04-24T07:48:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,99,29447,TRUE
INC-202404-BRI-014-01,2024-04-24T14:51:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,280,567,TRUE
INC-202404-EDI-011-01,2024-04-24T18:11:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low-Med,2,37,3021,TRUE
INC-202404-LON-022-01,2024-04-25T05:25:00Z,london,LON-022,Underground,Signal Failure,Medium,3,73,48321,TRUE
INC-202404-LON-001-02,2024-04-25T05:56:00Z,London,LON-001,Bus,Roadworks,Med-High,4,129,10779,TRUE
INC-202404-MAN-019-02,2024-04-25T18:42:00Z,Manchester,MAN-019,Underground,Signal Failure,Low-Med,2,35,5197,TRUE
INC-202404-LON-014-01,2024-04-25T21:42:00Z,london,LON-014,Bus,Staff Shortage,Medium,3,56,5481,TRUE
INC-202404-BRI-012-01,2024-04-26T07:19:00Z,Bristol,BRI-012,BikeShare,Dock Empty,Low-Med,2,54,864,TRUE
INC-202404-EDI-006-01,2024-04-26T07:29:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,265,67862,TRUE
INC-202404-MAN-019-01,2024-04-26T08:12:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,123,21150,TRUE
INC-202404-LON-005-03,2024-04-26T18:16:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,119,18585,TRUE
INC-202404-EDI-017-03,2024-04-26T19:48:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,104,21798,TRUE
INC-202404-LON-005-01,2024-04-27T01:14:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,56,8984,TRUE
INC-202404-LON-013-02,2024-04-27T16:28:00Z,London,LON-013,Underground,Signal Failure,High,5,208,104366,TRUE
INC-202404-EDI-004-01,2024-04-27T22:25:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,57,9502,TRUE
INC-202404-LON-022-03,2024-04-27T22:27:00Z,London,LON-022,Underground,Signal Failure,High,5,306,54871,TRUE
INC-202404-LON-022-02,2024-04-28T02:15:00Z,London,LON-022,Underground,Signal Failure,High,5,315,45826,TRUE
INC-202404-LON-018-02,2024-04-28T06:53:00Z,London,LON-018,Bus,Congestion,Low-Med,2,,4729,TRUE
INC-202404-EDI-010-01,2024-04-28T07:41:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,5,139,TRUE
INC-202404-MAN-020-01,2024-04-28T08:36:00Z,MAN,MAN-020,Bus,Congestion,Low-Med,2,33,1309,TRUE
INC-202404-MAN-020-01,2024-04-28T08:37:00Z,MAN,MAN-020,Bus,Congestion,Low-Med,2,33,1309,TRUE
INC-202404-MAN-011-01,2024-04-29T04:10:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low-Med,2,36,1013,TRUE
INC-202404-MAN-004-06,2024-04-29T06:08:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,63,,TRUE
INC-202404-EDI-005-01,2024-04-30T00:24:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Med-High,4,116,21922,TRUE
INC-202404-BRI-007-01,2024-04-30T00:38:00Z,Bristol,BRI-007,tram,Obstruction,Low,1,18,782,TRUE
INC-202404-BRI-016-03,2024-04-30T03:48:00Z,Bristol,BRI-016,Rail,Signal Failure,Low,1,29,2175,TRUE
INC-202404-EDI-010-02,2024-04-30T07:49:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,320,2252,TRUE
INC-202404-BRI-002-01,2024-04-30T12:44:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,33,3949,TRUE
INC-202404-MAN-004-03,2024-04-30T13:27:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,58,,TRUE
INC-202404-LON-021-01,2024-04-30T14:27:00Z,London,LON-021,Bus,Roadworks,Low,1,12,616,TRUE
INC-202404-LON-014-04,2024-04-30T14:50:00Z,London,LON-014,Bus,Congestion,Med-High,4,169,21757,TRUE
