incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202404-MAN-001-01,2024-04-30T18:38:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,53,3535,TRUE
INC-202404-EDI-008-01,2024-04-30T19:37:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,16,930,TRUE
INC-202404-LON-021-02,2024-04-30T20:00:00Z,London,LON-021,Bus,Congestion,Low-Med,2,40,2163,FALSE
INC-202404-BRI-020-04,2024-04-30T23:19:00Z,Bristol,BRI-020,Rail,Signal Failure,Medium,3,99,10235,TRUE
INC-202405-EDI-019-01,2024-05-01T02:04:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,17,616,TRUE
INC-202405-BRI-018-03,2024-05-01T03:54:00Z,Bristol,BRI-018,Bus,,Low-Med,2,45,1871,TRUE
INC-202405-LON-015-03,2024-05-01T09:08:00Z,london,LON-015,Rail,Track Fault,High,5,317,48155,FALSE
INC-202405-BRI-021-01,2024-05-01T11:20:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,97,9240,TRUE
INC-202405-LON-009-01,2024-05-01T16:45:00Z,London,LON-009,Rail,Signal Failure,High,5,260,27291,TRUE
INC-202405-EDI-015-03,2024-05-01T18:30:00Z,Edinburgh,EDI-015,Bus,Accident,Low-Med,2,36,2797,TRUE
INC-202405-LON-012-01,2024-05-01T20:14:00Z,London,LON-012,Bus,Vehicle Fault,Low-Med,2,46,7048,TRUE
INC-202405-LON-022-01,2024-05-02T11:49:00Z,London,LON-022,Underground,Signal Failure,Medium,3,92,27511,TRUE
INC-202405-BRI-005-02,2024-05-02T17:40:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low,1,23,1057,TRUE
INC-202405-LON-020-01,2024-05-02T19:45:00Z,LDN,LON-020,Bus,Congestion,Medium,3,77,7699,TRUE
INC-202405-EDI-013-02,2024-05-02T20:18:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,44,1898,TRUE
INC-202405-LON-016-01,2024-05-03T17:01:00Z,London,LON-016,Rail,Rolling Stock,Medium,3,104,22863,TRUE
INC-202405-MAN-022-01,2024-05-04T07:48:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,84,6100,TRUE
INC-202405-MAN-006-02,2024-05-04T08:51:00Z,Manchester,MAN-006,Tram,Obstruction,Low-Med,2,41,1420,TRUE
INC-202405-EDI-013-01,2024-05-04T10:24:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low,1,11,683,TRUE
INC-202405-LON-016-03,2024-05-05T00:44:00Z,london,LON-016,Rail,Weather,High,5,273,45854,TRUE
INC-202405-MAN-016-01,2024-05-05T07:42:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,45,3581,FALSE
INC-202405-MAN-009-01,2024-05-05T22:23:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,159,48684,TRUE
INC-202405-EDI-005-01,2024-05-06T00:22:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,160,26808,TRUE
INC-202405-EDI-003-01,2024-05-06T05:59:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,13,862,TRUE
INC-202405-LON-018-03,2024-05-06T06:47:00Z,London,LON-018,Bus,Congestion,Med-High,4,104,83616,TRUE
INC-202405-MAN-019-01,2024-05-06T17:04:00Z,Manchester,MAN-019,Underground,Station Closure,Medium,3,104,19677,TRUE
INC-202405-LON-018-02,2024-05-06T17:25:00Z,London,LON-018,Bus,Staff Shortage,Low-Med,2,50,3763,TRUE
INC-202405-LON-004-03,2024-05-07T06:03:00Z,London,LON-004,Tram,Power Issue,Low-Med,2,310,1505,TRUE
INC-202405-LON-012-02,2024-05-07T15:09:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,20,1440,TRUE
INC-202405-MAN-022-03,2024-05-07T17:49:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,83,9899,TRUE
INC-202405-MAN-017-02,2024-05-07T20:40:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,118,23024,TRUE
INC-202405-LON-017-03,2024-05-07T21:07:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,61,4879,FALSE
INC-202405-EDI-006-01,2024-05-08T03:13:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,110,22735,TRUE
INC-202405-MAN-022-02,2024-05-08T07:00:00Z,Manchester,MAN-022,Rail,Signal Failure,High,5,256,41569,TRUE
INC-202405-LON-007-01,2024-05-09T02:07:00Z,London,LON-007,Tram,Roadworks,Low,1,5,416,TRUE
INC-202405-LON-013-01,2024-05-09T13:17:00Z,London,LON-013,underground,Signal Failure,Medium,3,57,22313,FALSE
INC-202405-MAN-009-02,2024-05-09T17:38:00Z,Manchester,MAN-009,Underground,Station Closure,MED-HIGH,4,156,,TRUE
INC-202405-EDI-002-01,2024-05-09T17:47:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,25,1473,FALSE
INC-202405-LON-011-01,2024-05-10T07:00:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,17,1242,TRUE
INC-202405-BRI-005-01,2024-05-10T09:16:00Z,Bristol,BRI-005,Bus,Accident,Low-Med,2,40,1616,TRUE
INC-202405-BRI-020-01,2024-05-10T09:29:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,100,15094,TRUE
INC-202405-LON-017-04,2024-05-10T10:50:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,103,10004,TRUE
INC-202405-BRI-018-04,2024-05-11T01:02:00Z,Bristol,BRI-018,Bus,Staff Shortage,Low-Med,2,50,6152,FALSE
INC-202405-BRI-008-01,2024-05-12T05:02:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,94,21506,TRUE
INC-202405-LON-017-01,2024-05-12T05:07:00Z,London,LON-017,Bus,Accident,Low-Med,2,46,3445,FALSE
INC-202405-LON-001-01,2024-05-13T01:37:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,36,1673,TRUE
INC-202405-LON-008-01,2024-05-13T05:46:00Z,London,LON-008,Bus,Roadworks,Med-High,4,99,8478,TRUE
INC-202405-LON-021-02,2024-05-14T01:23:00Z,London,LON-021,Bus,Vehicle Fault,Low,1,12,1133,TRUE
INC-202405-EDI-010-01,2024-05-14T05:08:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,19,1412,TRUE
INC-202405-EDI-002-02,2024-05-14T09:17:00Z,Edinburgh,EDI-002,Bus,Accident,Low,1,8,309,TRUE
INC-202405-EDI-018-01,2024-05-14T11:10:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,,4389,TRUE
INC-202405-LON-021-01,2024-05-14T13:14:00Z,LDN,LON-021,Bus,Staff Shortage,Medium,3,56,4060,TRUE
INC-202405-EDI-014-01,2024-05-14T20:31:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,72,12796,TRUE
INC-202405-LON-021-03,2024-05-15T05:00:00Z,London,LON-021,Bus,Accident,Medium,3,109,13269,TRUE
INC-202405-MAN-004-01,2024-05-15T07:09:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,86,6989,TRUE
INC-202405-BRI-018-01,2024-05-15T07:58:00Z,Bristol,BRI-018,Bus,Roadworks,Medium,3,78,3165,TRUE
INC-202405-LON-015-04,2024-05-15T16:59:00Z,London,LON-015,Rail,Weather,Med-High,4,171,36704,TRUE
INC-202405-LON-016-02,2024-05-16T11:27:00Z,London,LON-016,Rail,Weather,Med-High,4,185,46070,TRUE
INC-202405-LON-016-02,2024-05-16T11:31:00Z,London,LON-016,Rail,Weather,Med-High,4,185,46070,TRUE
INC-202405-LON-006-01,2024-05-17T02:21:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,34,435,TRUE
INC-202405-EDI-004-01,2024-05-17T18:19:00Z,Edinburgh,EDI-004,Bus,Accident,Low-Med,2,32,2970,TRUE
INC-202405-EDI-008-02,2024-05-18T02:12:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low,1,13,577,TRUE
INC-202405-EDI-016-01,2024-05-18T08:01:00Z,Edinburgh,EDI-016,BikeShare,Dock Full,Low,1,19,247,FALSE
INC-202405-BRI-018-05,2024-05-18T18:30:00Z,Bristol,BRI-018,Bus,Staff Shortage,Medium,3,55,3044,TRUE
INC-202405-LON-002-02,2024-05-19T09:05:00Z,London,LON-002,bus,Congestion,Medium,3,85,9173,TRUE
INC-202405-LON-013-02,2024-05-19T16:24:00Z,London,LON-013,Underground,Signal Failure,MEDIUM,3,94,,TRUE
INC-202405-EDI-008-01,2024-05-19T17:37:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low-Med,2,16,839,TRUE
INC-202405-EDI-009-02,2024-05-19T21:15:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low-Med,2,880,4953,TRUE
INC-202405-BRI-004-01,2024-05-20T01:00:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,116,23955,TRUE
INC-202405-MAN-013-01,2024-05-20T05:49:00Z,Manchester,MAN-013,Underground,Power Issue,Low-Med,2,58,9348,TRUE
INC-202405-MAN-006-03,2024-05-20T09:20:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,8,313,TRUE
INC-202405-BRI-021-03,2024-05-20T12:28:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,61,12639,TRUE
INC-202405-BRI-016-01,2024-05-20T15:56:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,84,5666,TRUE
INC-202405-BRI-019-01,2024-05-21T06:21:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,121,15208,TRUE
INC-202405-EDI-016-02,2024-05-21T08:22:00Z,Edinburgh,EDI-016,BikeShare,Dock Full,Low,1,11,62,TRUE
INC-202405-BRI-021-02,2024-05-21T12:14:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,69,7270,FALSE
INC-202405-LON-017-02,2024-05-21T18:03:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,55,10242,TRUE
INC-202405-EDI-015-01,2024-05-21T18:17:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,28,2185,TRUE
INC-202405-BRI-011-01,2024-05-21T20:37:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low-Med,2,33,1427,TRUE
INC-202405-EDI-009-03,2024-05-22T12:55:00Z,Edinburgh,EDI-009,Bus,Accident,Low-Med,2,47,3017,TRUE
INC-202405-LON-015-01,2024-05-23T07:17:00Z,London,LON-015,Rail,Signal Failure,Medium,3,87,21900,TRUE
INC-202405-EDI-001-01,2024-05-23T07:19:00Z,Edinburgh,EDI-001,underground,Station Closure,Low-Med,2,56,46864,TRUE
INC-202405-LON-015-02,2024-05-23T08:43:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,156,257672,TRUE
INC-202405-LON-019-01,2024-05-23T16:28:00Z,London,LON-019,Bus,Congestion,Medium,3,82,5352,TRUE
INC-202405-MAN-022-04,2024-05-24T02:04:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,123,14563,TRUE
INC-202405-LON-012-03,2024-05-24T08:56:00Z,London,LON-012,Bus,Roadworks,Med-High,4,103,11002,TRUE
INC-202405-EDI-011-01,2024-05-24T16:22:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,65,5588,TRUE
INC-202405-BRI-017-01,2024-05-24T16:54:00Z,Bristol,BRI-017,Bus,Congestion,Low-Med,2,40,2161,TRUE
INC-202405-EDI-003-02,2024-05-25T18:09:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,140,252,TRUE
INC-202405-MAN-008-01,2024-05-25T19:15:00Z,Manchester,MAN-008,Bus,Accident,Low-Med,2,34,,FALSE
INC-202405-LON-007-02,2024-05-25T20:01:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,32,1319,TRUE
INC-202405-MAN-017-01,2024-05-26T07:21:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,66,9729,FALSE
INC-202405-EDI-017-01,2024-05-26T10:14:00Z,Edinburgh,EDI-017,Underground,Station Closure,High,5,160,28092,TRUE
INC-202405-EDI-003-03,2024-05-26T17:15:00Z,Edinburgh,EDI-003,Bus,Accident,Low-Med,2,37,2384,TRUE
INC-202405-LON-004-01,2024-05-26T18:08:00Z,london,LON-004,Tram,Roadworks,Low-Med,2,35,1441,TRUE
INC-202405-EDI-002-03,2024-05-26T20:56:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low Med,2,66,6081,TRUE
INC-202405-EDI-009-01,2024-05-27T19:18:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,5,638,FALSE
INC-202405-BRI-022-01,2024-05-27T21:12:00Z,Bristol,BRI-022,Underground,Station Closure,Med-High,4,135,19655,TRUE
INC-202405-MAN-006-01,2024-05-28T04:31:00Z,Manchester,MAN-006,Tram,Power Issue,Low-Med,2,33,1386,TRUE
INC-202405-LON-018-01,2024-05-28T09:46:00Z,London,LON-018,Bus,Staff Shortage,High,5,154,16130,TRUE
INC-202405-LON-022-02,2024-05-28T18:31:00Z,London,LON-022,Underground,Signal Failure,Medium,3,88,21839,TRUE
INC-202405-EDI-022-01,2024-05-28T22:05:00Z,Edinburgh,EDI-022,BikeShare,Dock Full,Low,1,17,103,FALSE
INC-202405-BRI-018-02,2024-05-29T01:55:00Z,Bristol,BRI-018,Bus,Congestion,Med-High,4,211,11660,TRUE
INC-202405-EDI-001-02,2024-05-29T06:20:00Z,Edinburgh,EDI-001,underground,Passenger Incident,Low,1,29,4787,TRUE
INC-202405-LON-002-01,2024-05-29T11:27:00Z,London,LON-002,Bus,Staff Shortage,Medium,3,71,18145,TRUE
INC-202405-LON-017-05,2024-05-29T22:23:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,106,13346,TRUE
INC-202405-MAN-012-01,2024-05-29T22:47:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,117,16866,TRUE
INC-202405-BRI-020-02,2024-05-30T13:33:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,78,16020,TRUE
INC-202405-MAN-010-01,2024-05-31T07:39:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,70,23200,TRUE
INC-202405-EDI-015-02,2024-05-31T13:51:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low-Med,2,35,1831,TRUE
INC-202405-LON-004-02,2024-05-31T17:41:00Z,London,LON-004,Tram,Roadworks,Low-Med,2,48,5389,TRUE
INC-202405-BRI-011-02,2024-05-31T23:33:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,23,863,TRUE
INC-202406-MAN-001-01,2024-06-01T01:45:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,6,200,TRUE
INC-202406-EDI-020-01,2024-06-02T06:47:00Z,Edinburgh,EDI-020,Rail,Track Fault,Low,1,15,1273,TRUE
INC-202406-LON-020-01,2024-06-02T16:16:00Z,London,LON-020,Bus,Congestion,Medium,3,115,8033,FALSE
INC-202406-MAN-006-01,2024-06-02T23:11:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,20,695,TRUE
INC-202406-BRI-014-01,2024-06-03T19:01:00Z,Bristol,BRI-014,Bus,Accident,Med-High,4,91,6677,TRUE
INC-202406-EDI-022-01,2024-06-04T00:31:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low,1,16,77,TRUE
INC-202406-BRI-009-01,2024-06-04T22:33:00Z,bristol,BRI-009,Tram,Power Issue,Low,1,9,183,TRUE
INC-202406-MAN-015-02,2024-06-05T07:20:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,20,3317,TRUE
INC-202406-MAN-015-02,2024-06-05T07:23:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,20,3317,TRUE
INC-202406-MAN-015-01,2024-06-05T08:02:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,39,1947,TRUE
INC-202406-EDI-010-01,2024-06-05T17:24:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low,1,5,144,FALSE
INC-202406-EDI-012-01,2024-06-06T08:56:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Low-Med,2,28,7150,TRUE
INC-202406-LON-002-03,2024-06-06T16:40:00Z,LDN,LON-002,Bus,Vehicle Fault,Low-Med,2,73,6767,TRUE
INC-202406-LON-015-01,2024-06-07T07:25:00Z,London,LON-015,Rail,Track Fault,High,5,309,107114,TRUE
INC-202406-LON-021-05,2024-06-07T07:25:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,83,14457,TRUE
INC-202406-LON-010-01,2024-06-08T08:31:00Z,London,LON-010,BikeShare,Vandalism,Low,1,,624,TRUE
INC-202406-EDI-005-01,2024-06-08T11:51:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,High,5,258,80524,TRUE
INC-202406-LON-009-01,2024-06-08T20:44:00Z,London,LON-009,Rail,Signal Failure,Medium,3,102,14149,TRUE
INC-202406-BRI-017-01,2024-06-09T17:38:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,15,752,TRUE
INC-202406-MAN-004-01,2024-06-09T21:14:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,17,1249,FALSE
INC-202406-EDI-018-02,2024-06-10T18:03:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Med-High,4,134,21320,FALSE
INC-202406-EDI-009-01,2024-06-10T19:52:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,17,525,TRUE
INC-202406-MAN-019-01,2024-06-10T21:07:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,100,32861,TRUE
INC-202406-BRI-002-01,2024-06-11T02:19:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,20,2643,FALSE
INC-202406-BRI-013-02,2024-06-11T21:55:00Z,Bristol,BRI-013,Bus,Staff Shortage,Low-Med,2,50,5183,TRUE
INC-202406-BRI-018-02,2024-06-12T07:23:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low-Med,2,35,2234,TRUE
INC-202406-EDI-017-02,2024-06-12T23:34:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,104,30190,TRUE
INC-202406-MAN-008-02,2024-06-13T07:25:00Z,Manchester,MAN-008,Bus,Accident,Low-Med,2,45,2229,TRUE
INC-202406-BRI-013-01,2024-06-13T18:35:00Z,Bristol,BRI-013,Bus,Staff Shortage,Low-Med,2,,2737,TRUE
INC-202406-MAN-004-03,2024-06-14T12:10:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,12,926,TRUE
INC-202406-MAN-022-01,2024-06-14T13:17:00Z,Manchester,MAN-022,Rail,Weather,Low-Med,2,58,6503,TRUE
INC-202406-MAN-001-02,2024-06-15T07:18:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low,1,15,753,TRUE
INC-202406-BRI-005-01,2024-06-15T08:53:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,11,878,TRUE
INC-202406-BRI-016-01,2024-06-15T23:36:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,69,4536,TRUE
INC-202406-LON-004-01,2024-06-16T04:01:00Z,London,LON-004,Tram,Power Issue,High,5,263,27911,TRUE
INC-202406-MAN-017-02,2024-06-16T05:32:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,125,29368,TRUE
INC-202406-BRI-019-01,2024-06-16T12:14:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,166,13510,FALSE
INC-202406-LON-013-01,2024-06-16T12:38:00Z,london,LON-013,Underground,Power Issue,Medium,3,110,48838,TRUE
INC-202406-LON-019-01,2024-06-16T13:45:00Z,London,LON-019,Bus,Congestion,Med-High,4,199,13562,TRUE
INC-202406-BRI-014-02,2024-06-17T00:21:00Z,Bristol,BRI-014,Bus,Congestion,Medium,3,80,9543,TRUE
INC-202406-LON-022-01,2024-06-17T01:28:00Z,LDN,LON-022,Underground,Station Closure,High,5,207,61977,TRUE
INC-202406-BRI-018-01,2024-06-17T05:14:00Z,Bristol,BRI-018,Bus,Roadworks,Low Med,2,65,3412,TRUE
INC-202406-MAN-008-05,2024-06-17T06:30:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,51,4062,FALSE
INC-202406-BRI-017-03,2024-06-17T13:46:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,37,,TRUE
INC-202406-LON-021-01,2024-06-18T13:32:00Z,London,LON-021,Bus,Roadworks,Medium,3,65,71672,TRUE
INC-202406-LON-002-04,2024-06-18T17:34:00Z,London,LON-002,bus,Roadworks,Med-High,4,95,5540,TRUE
INC-202406-MAN-012-01,2024-06-18T21:37:00Z,Manchester,MAN-012,rail,Signal Failure,Med-High,4,192,30930,TRUE
INC-202406-MAN-009-01,2024-06-19T19:07:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,58,8850,TRUE
INC-202406-LON-011-02,2024-06-20T03:12:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,37,2036,TRUE
INC-202406-MAN-008-01,2024-06-20T05:56:00Z,Manchester,MAN-008,Bus,Congestion,Med-High,4,105,6624,TRUE
INC-202406-EDI-017-01,2024-06-20T06:46:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,136,33248,TRUE
INC-202406-EDI-015-01,2024-06-20T07:51:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,5,350,TRUE
INC-202406-BRI-022-02,2024-06-20T08:24:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,85,70310,TRUE
INC-202406-LON-017-01,2024-06-20T08:33:00Z,London,LON-017,Bus,Staff Shortage,Low-Med,2,43,2702,TRUE
INC-202406-BRI-006-01,2024-06-20T10:52:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,5,298,TRUE
INC-202406-LON-012-01,2024-06-20T20:34:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,116,10140,TRUE
INC-202406-EDI-001-01,2024-06-21T07:18:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,143,40612,TRUE
INC-202406-LON-021-03,2024-06-21T10:30:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,50,3618,TRUE
INC-202406-MAN-008-04,2024-06-21T15:33:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,75,6894,TRUE
INC-202406-LON-012-02,2024-06-21T18:23:00Z,london,LON-012,Bus,Congestion,Medium,3,55,5594,TRUE
INC-202406-MAN-017-01,2024-06-22T01:58:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,72,9134,TRUE
INC-202406-MAN-008-03,2024-06-22T06:30:00Z,Manchester,MAN-008,Bus,Accident,Low-Med,2,24,2845,TRUE
INC-202406-MAN-012-02,2024-06-22T17:32:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,53,5085,TRUE
INC-202406-LON-021-02,2024-06-22T23:43:00Z,London,LON-021,Bus,Roadworks,Medium,3,51,5025,TRUE
INC-202406-LON-001-01,2024-06-23T07:38:00Z,London,LON-001,Bus,Congestion,Low-Med,2,29,1583,TRUE
INC-202406-LON-002-02,2024-06-23T08:27:00Z,LDN,LON-002,Bus,Roadworks,Med-High,4,130,8952,TRUE
INC-202406-EDI-004-03,2024-06-23T22:07:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,67,5283,TRUE
INC-202406-EDI-018-03,2024-06-24T01:20:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Med-High,4,217,15217,TRUE
INC-202406-MAN-004-02,2024-06-24T11:20:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,64,4370,TRUE
INC-202406-LON-017-02,2024-06-24T20:04:00Z,London,LON-017,Bus,Vehicle Fault,Med-High,4,131,8783,TRUE
INC-202406-EDI-020-02,2024-06-25T04:53:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Medium,3,45,1551,TRUE
INC-202406-MAN-006-02,2024-06-25T17:47:00Z,Manchester,MAN-006,Tram,Obstruction,Low,1,17,833,TRUE
INC-202406-LON-002-01,2024-06-26T07:47:00Z,London,LON-002,bus,Roadworks,Med-High,4,132,12471,TRUE
INC-202406-EDI-004-02,2024-06-26T14:07:00Z,Edinburgh,EDI-004,Bus,Congestion,Medium,3,112,6958,TRUE
INC-202406-MAN-021-01,2024-06-26T16:50:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,220,21504,TRUE
INC-202406-BRI-020-01,2024-06-26T19:35:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,100,10179,TRUE
INC-202406-EDI-010-02,2024-06-26T23:09:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,30,2352,TRUE
INC-202406-BRI-004-01,2024-06-27T13:07:00Z,Bristol,BRI-004,Underground,Station Closure,Medium,3,96,29722,TRUE
INC-202406-EDI-004-01,2024-06-27T13:13:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,37,3051,TRUE
INC-202406-LON-003-01,2024-06-28T07:33:00Z,London,LON-003,bus,Staff Shortage,Med-High,4,207,12176,TRUE
INC-202406-LON-011-01,2024-06-28T09:15:00Z,London,LON-011,Tram,Roadworks,LOW,1,20,1408,TRUE
INC-202406-MAN-021-02,2024-06-28T17:00:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,87,8046,TRUE
INC-202406-EDI-010-03,2024-06-28T19:09:00Z,EDI,EDI-010,Bus,Congestion,Low-Med,2,47,4809,TRUE
INC-202406-BRI-003-01,2024-06-28T20:34:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,122,14376,TRUE
INC-202406-LON-021-04,2024-06-28T22:06:00Z,London,LON-021,Bus,Vehicle Fault,Med-High,4,167,14807,TRUE
INC-202406-BRI-022-01,2024-06-28T22:20:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,146,35862,TRUE
INC-202406-BRI-011-01,2024-06-29T21:12:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,36,2339,TRUE
INC-202406-BRI-017-02,2024-06-30T00:41:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,8,495,FALSE
INC-202406-MAN-006-03,2024-06-30T15:03:00Z,Manchester,MAN-006,Tram,Power Issue,Low,1,,285,TRUE
