incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202406-EDI-020-03,2024-06-30T17:15:00Z,Edinburgh,EDI-020,rail,Track Fault,Low-Med,2,29,1915,TRUE
INC-202406-MAN-018-01,2024-06-30T17:37:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,9,270,TRUE
INC-202406-MAN-016-01,2024-06-30T18:47:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,11,711,TRUE
INC-202406-MAN-020-01,2024-06-30T19:55:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,59,7481,TRUE
INC-202406-EDI-018-01,2024-06-30T20:36:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,107,13996,TRUE
INC-202406-LON-002-05,2024-06-30T20:51:00Z,London,LON-002,Bus,Roadworks,Med-High,4,198,21581,TRUE
INC-202407-LON-001-01,2024-07-01T09:24:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,35,2485,TRUE
INC-202407-LON-012-01,2024-07-01T20:42:00Z,London,LON-012,Bus,Roadworks,Low Med,2,47,2529,TRUE
INC-202407-EDI-006-02,2024-07-02T00:06:00Z,Edinburgh,EDI-006,Underground,Station Closure,High,5,155,38761,TRUE
INC-202407-EDI-018-01,2024-07-02T06:43:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,23,3740,TRUE
INC-202407-LON-009-01,2024-07-02T07:00:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,106,15172,TRUE
INC-202407-LON-008-01,2024-07-02T08:10:00Z,London,LON-008,Bus,Roadworks,Medium,3,89,7126,TRUE
INC-202407-BRI-013-01,2024-07-02T12:46:00Z,Bristol,BRI-013,bus,Staff Shortage,Low,1,26,696,TRUE
INC-202407-MAN-008-03,2024-07-03T13:11:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Low-Med,2,41,3163,TRUE
INC-202407-LON-008-03,2024-07-04T06:32:00Z,London,LON-008,Bus,Accident,Low-Med,2,27,1402,TRUE
INC-202407-LON-002-05,2024-07-04T13:21:00Z,London,LON-002,Bus,Vehicle Fault,Med-High,4,136,13926,TRUE
INC-202407-MAN-007-01,2024-07-04T14:52:00Z,Manchester,MAN-007,Tram,Power Issue,Low-Med,2,50,2068,TRUE
INC-202407-BRI-022-02,2024-07-04T19:01:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,197,77974,TRUE
INC-202407-MAN-010-02,2024-07-05T01:25:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,76,11889,TRUE
INC-202407-LON-001-02,2024-07-05T05:50:00Z,London,LON-001,Bus,Roadworks,Medium,3,53,5596,TRUE
INC-202407-MAN-008-04,2024-07-05T09:18:00Z,Manchester,MAN-008,Bus,Vehicle Fault,Medium,3,74,6349,TRUE
INC-202407-MAN-016-02,2024-07-05T10:06:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,16,1084,TRUE
INC-202407-LON-006-01,2024-07-05T12:46:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,35,720,TRUE
INC-202407-BRI-002-01,2024-07-06T17:26:00Z,Bristol,BRI-002,Bus,,Medium,3,100,5084,TRUE
INC-202407-EDI-013-02,2024-07-06T17:41:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,47,3519,FALSE
INC-202407-EDI-010-01,2024-07-07T03:43:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low-Med,2,45,2201,TRUE
INC-202407-LON-021-01,2024-07-07T07:24:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,42,3182,TRUE
INC-202407-EDI-005-01,2024-07-07T19:10:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,196,44061,TRUE
INC-202407-MAN-004-02,2024-07-07T22:59:00Z,Manchester,MAN-004,Bus,Roadworks,Med-High,4,116,8166,FALSE
INC-202407-MAN-007-02,2024-07-08T00:49:00Z,Manchester,MAN-007,Tram,Obstruction,Low-Med,2,47,,TRUE
INC-202407-LON-004-01,2024-07-08T06:10:00Z,London,LON-004,tram,Obstruction,Med-High,4,141,12489,TRUE
INC-202407-MAN-002-01,2024-07-08T10:01:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,17,673,TRUE
INC-202407-EDI-002-01,2024-07-08T18:08:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,24,1430,TRUE
INC-202407-LON-016-02,2024-07-08T22:37:00Z,London,LON-016,Rail,Signal Failure,High,5,202,26416,TRUE
INC-202407-LON-001-03,2024-07-09T05:46:00Z,London,LON-001,Bus,Accident,Med-High,4,156,10065,TRUE
INC-202407-MAN-013-02,2024-07-09T06:27:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,148,49853,TRUE
INC-202407-BRI-006-01,2024-07-09T08:35:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,16,1257,TRUE
INC-202407-EDI-017-01,2024-07-09T15:08:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,315,50781,TRUE
INC-202407-MAN-021-02,2024-07-10T10:17:00Z,Manchester,MAN-021,Rail,Weather,Med-High,4,,8311,FALSE
INC-202407-MAN-015-02,2024-07-10T17:45:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,57,2563,TRUE
INC-202407-BRI-016-01,2024-07-10T22:45:00Z,Bristol,BRI-016,rail,Signal Failure,Med-High,4,111,25184,TRUE
INC-202407-BRI-002-02,2024-07-11T06:20:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,5,193,TRUE
INC-202407-EDI-019-01,2024-07-11T08:26:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,20,295,TRUE
INC-202407-EDI-011-02,2024-07-11T13:42:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,14,1302,TRUE
INC-202407-LON-017-01,2024-07-11T17:23:00Z,London,LON-017,Bus,Roadworks,Medium,3,101,5355,TRUE
INC-202407-LON-002-02,2024-07-11T17:47:00Z,London,LON-002,Bus,Roadworks,Med-High,4,108,12301,TRUE
INC-202407-LON-008-02,2024-07-11T18:19:00Z,London,LON-008,Bus,Roadworks,Low,1,5,258,TRUE
INC-202407-MAN-010-01,2024-07-11T18:40:00Z,Manchester,MAN-010,rail,Signal Failure,High,5,320,21288,TRUE
INC-202407-EDI-022-01,2024-07-11T22:45:00Z,Edinburgh,EDI-022,BikeShare,Vandalism,Low,1,18,68,TRUE
INC-202407-LON-006-02,2024-07-12T08:50:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,7,130,TRUE
INC-202407-MAN-005-02,2024-07-12T17:22:00Z,Manchester,MAN-005,Tram,Roadworks,Medium,3,83,3065,TRUE
INC-202407-BRI-018-01,2024-07-13T08:53:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,105,3295,TRUE
INC-202407-LON-006-03,2024-07-13T08:58:00Z,London,LON-006,BikeShare,Bike Fault,Low-Med,2,44,1394,TRUE
INC-202407-LON-012-02,2024-07-13T16:24:00Z,London,LON-012,Bus,Congestion,Medium,3,52,6397,TRUE
INC-202407-EDI-011-03,2024-07-13T19:37:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,18,1107,TRUE
INC-202407-BRI-001-02,2024-07-14T04:46:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,16,775,TRUE
INC-202407-BRI-004-01,2024-07-14T11:24:00Z,Bristol,BRI-004,Underground,Passenger Incident,Low-Med,2,63,14070,TRUE
INC-202407-MAN-017-02,2024-07-15T03:14:00Z,Manchester,MAN-017,Underground,Power Issue,Low-Med,2,61,16038,FALSE
INC-202407-BRI-021-01,2024-07-15T11:40:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,119,22229,TRUE
INC-202407-EDI-008-01,2024-07-15T14:45:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,12,395,TRUE
INC-202407-LON-003-02,2024-07-15T15:11:00Z,London,LON-003,Bus,Roadworks,Medium,3,57,4520,TRUE
INC-202407-BRI-019-01,2024-07-15T19:53:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,92,14884,TRUE
INC-202407-LON-022-01,2024-07-16T11:04:00Z,London,LON-022,underground,Signal Failure,Medium,3,122,52937,TRUE
INC-202407-BRI-001-01,2024-07-16T13:30:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low-Med,2,53,3371,TRUE
INC-202407-MAN-015-01,2024-07-16T13:59:00Z,Manchester,MAN-015,bus,Congestion,Low,1,17,1142,TRUE
INC-202407-BRI-020-01,2024-07-16T17:15:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,70,3767,TRUE
INC-202408-BRI-001-01,2024-07-16T17:36:00Z,London,LON-013,Underground,Power Issue,High,5,156,87394,TRUE
INC-202407-EDI-013-01,2024-07-16T19:19:00Z,Edinburgh,EDI-013,Rail,Weather,Med-High,4,205,11452,TRUE
INC-202407-MAN-004-01,2024-07-16T23:27:00Z,Manchester,MAN-004,Bus,Congestion,Med-High,4,194,11850,TRUE
INC-202407-LON-005-01,2024-07-17T01:55:00Z,London,LON-005,Rail,Rolling Stock,Medium,3,69,10168,TRUE
INC-202407-LON-003-01,2024-07-17T06:22:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,,2523,TRUE
INC-202407-LON-007-01,2024-07-17T06:26:00Z,London,LON-007,Tram,Power Issue,Low,1,23,604,TRUE
INC-202407-LON-022-02,2024-07-17T14:51:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,161,66265,TRUE
INC-202407-BRI-005-01,2024-07-18T17:21:00Z,Bristol,BRI-005,Bus,Congestion,Medium,3,,4850,TRUE
INC-202407-LON-013-01,2024-07-18T18:04:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,111,68505,FALSE
INC-202407-LON-016-01,2024-07-19T07:24:00Z,London,LON-016,Rail,Weather,High,5,217,38969,TRUE
INC-202407-BRI-022-01,2024-07-19T12:03:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,109,29252,TRUE
INC-202407-EDI-011-01,2024-07-19T15:26:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,15,1127,TRUE
INC-202407-BRI-011-02,2024-07-20T01:56:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,40,3679,TRUE
INC-202407-LON-003-03,2024-07-20T03:57:00Z,London,LON-003,Bus,Roadworks,Med-High,4,138,9030,TRUE
INC-202407-MAN-013-01,2024-07-20T06:01:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,110,,TRUE
INC-202407-BRI-018-02,2024-07-20T06:07:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,42,1732,TRUE
INC-202407-LON-018-01,2024-07-20T10:14:00Z,London,LON-018,bus,Accident,Med-High,4,142,32383,TRUE
INC-202407-MAN-022-02,2024-07-20T15:54:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,63,10401,TRUE
INC-202407-MAN-016-01,2024-07-21T05:54:00Z,Manchester,MAN-016,bus,Vehicle Fault,Medium,3,114,10382,TRUE
INC-202407-LON-001-04,2024-07-21T06:58:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,40,4895,TRUE
INC-202407-LON-003-04,2024-07-21T14:11:00Z,London,LON-003,Bus,Vehicle Fault,LOW,1,20,1699,TRUE
INC-202407-EDI-004-02,2024-07-21T17:34:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,19,786,TRUE
INC-202407-LON-016-03,2024-07-22T13:01:00Z,london,LON-016,Rail,Signal Failure,Medium,3,52,8014,TRUE
INC-202407-LON-018-02,2024-07-22T17:43:00Z,London,LON-018,Bus,Staff Shortage,Medium,3,88,7559,TRUE
INC-202407-MAN-020-01,2024-07-22T19:22:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,,7681,FALSE
INC-202407-EDI-003-01,2024-07-23T01:40:00Z,Edinburgh,EDI-003,Bus,Congestion,Low,1,15,1197,FALSE
INC-202407-LON-004-02,2024-07-23T09:17:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,116,12518,TRUE
INC-202407-MAN-017-01,2024-07-23T10:48:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,119,11699,TRUE
INC-202407-BRI-017-02,2024-07-23T17:28:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,43,2124,TRUE
INC-202407-LON-007-02,2024-07-24T07:45:00Z,London,LON-007,Tram,Roadworks,Low,1,15,235,TRUE
INC-202407-LON-015-01,2024-07-24T14:16:00Z,London,LON-015,Rail,Track Fault,Low-Med,2,34,5688,TRUE
INC-202407-MAN-008-02,2024-07-25T07:11:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low,1,10,1163,TRUE
INC-202407-MAN-004-03,2024-07-25T08:18:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Medium,3,,8814,TRUE
INC-202407-BRI-014-01,2024-07-25T19:27:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,13,10928,TRUE
INC-202407-LON-013-02,2024-07-25T19:54:00Z,London,LON-013,Underground,Power Issue,High,5,157,55366,TRUE
INC-202407-MAN-005-01,2024-07-25T21:06:00Z,Manchester,MAN-005,Tram,Roadworks,Low-Med,2,51,1969,TRUE
INC-202407-BRI-010-01,2024-07-26T02:02:00Z,Bristol,BRI-010,BikeShare,Bike Fault,Low,1,,73,TRUE
INC-202407-MAN-016-03,2024-07-26T05:35:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,53,6140,TRUE
INC-202407-LON-005-02,2024-07-26T06:31:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,136,22376,TRUE
INC-202407-EDI-004-01,2024-07-26T12:00:00Z,Edinburgh,EDI-004,bus,Congestion,Low-Med,2,48,1596,TRUE
INC-202407-MAN-021-01,2024-07-26T16:25:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,202,55843,TRUE
INC-202407-LON-002-03,2024-07-26T17:40:00Z,London,LON-002,bus,Accident,Med-High,4,161,12892,FALSE
INC-202407-BRI-021-02,2024-07-26T18:16:00Z,Bristol,BRI-021,Rail,Track Fault,Med-High,4,,26686,TRUE
INC-202407-MAN-008-01,2024-07-27T02:16:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,5,280,TRUE
INC-202407-BRI-016-02,2024-07-27T07:47:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,107,21801,TRUE
INC-202407-LON-002-04,2024-07-28T07:55:00Z,London,LON-002,Bus,Staff Shortage,Med-High,4,126,12246,TRUE
INC-202407-BRI-002-03,2024-07-28T19:24:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,21,574,TRUE
INC-202407-LON-018-03,2024-07-29T14:16:00Z,London,LON-018,Bus,Roadworks,High,5,303,19890,FALSE
INC-202407-BRI-003-01,2024-07-29T15:04:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,110,14797,FALSE
INC-202407-MAN-006-02,2024-07-29T17:27:00Z,Manchester,MAN-006,Tram,Power Issue,Low-Med,2,56,1433,TRUE
INC-202407-EDI-006-01,2024-07-29T17:51:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,119,27685,TRUE
INC-202407-MAN-022-01,2024-07-30T01:18:00Z,Manchester,MAN-022,Rail,Weather,Medium,3,55,10453,FALSE
INC-202407-MAN-006-01,2024-07-30T16:38:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,18,398,TRUE
INC-202407-BRI-017-01,2024-07-30T17:50:00Z,bristol,BRI-017,Bus,Vehicle Fault,Low,1,10,573,TRUE
INC-202407-LON-017-02,2024-07-30T23:39:00Z,London,LON-017,Bus,Congestion,Medium,3,106,9216,TRUE
INC-202407-MAN-019-01,2024-07-31T07:40:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,92,31120,TRUE
INC-202407-LON-021-02,2024-07-31T18:09:00Z,london,LON-021,Bus,Vehicle Fault,Medium,3,112,6469,TRUE
INC-202407-BRI-011-01,2024-07-31T19:37:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,23,2123,TRUE
INC-202407-LON-002-01,2024-07-31T19:54:00Z,London,LON-002,Bus,Congestion,Low-Med,2,39,2898,TRUE
INC-202407-MAN-001-01,2024-07-31T23:17:00Z,Manchester,MAN-001,Bus,Accident,Low-Med,2,35,2695,TRUE
INC-202408-LON-004-03,2024-08-01T06:16:00Z,London,LON-004,Tram,Obstruction,Low-Med,2,800,2284,TRUE
INC-202408-BRI-018-01,2024-08-01T12:07:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,28,2926,TRUE
INC-202408-EDI-021-01,2024-08-01T14:11:00Z,Edinburgh,EDI-021,tram,Obstruction,Medium,3,64,959,FALSE
INC-202408-BRI-011-01,2024-08-02T11:26:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,29,2339,TRUE
INC-202408-EDI-005-01,2024-08-02T18:16:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,140,22116,FALSE
INC-202408-LON-012-02,2024-08-04T07:54:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,87,7578,TRUE
INC-202408-BRI-012-01,2024-08-04T11:11:00Z,Bristol,BRI-012,BikeShare,Dock Full,Low,1,9,88,FALSE
INC-202408-LON-009-03,2024-08-04T11:19:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,75,14305,TRUE
INC-202408-BRI-020-02,2024-08-04T18:59:00Z,Bristol,BRI-020,Rail,Signal Failure,Med-High,4,90,8830,TRUE
INC-202408-BRI-021-01,2024-08-04T20:33:00Z,bristol,BRI-021,rail,Signal Failure,Medium,3,114,23885,TRUE
INC-202408-EDI-001-02,2024-08-05T06:45:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,118,22016,TRUE
INC-202408-EDI-009-01,2024-08-05T12:18:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low,1,32,1350,TRUE
INC-202408-LON-018-01,2024-08-05T18:15:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,118,4247,TRUE
INC-202408-BRI-001-01,2024-08-05T18:28:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,25,1903,TRUE
INC-202408-LON-008-01,2024-08-06T05:30:00Z,London,LON-008,Bus,Congestion,Low-Med,2,,1743,TRUE
INC-202408-LON-013-03,2024-08-06T06:54:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,113,54515,TRUE
INC-202408-BRI-013-01,2024-08-06T06:54:00Z,Bristol,BRI-013,Bus,Roadworks,LOW-MED,2,42,856,TRUE
INC-202408-EDI-015-02,2024-08-06T07:45:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Medium,3,135,14424,TRUE
INC-202408-BRI-006-03,2024-08-06T12:44:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,47,2840,TRUE
INC-202408-LON-017-01,2024-08-06T13:13:00Z,London,LON-017,Bus,Congestion,Medium,3,102,10737,TRUE
INC-202408-BRI-003-03,2024-08-06T18:41:00Z,Bristol,BRI-003,Rail,Rolling Stock,Low-Med,2,29,1444,TRUE
INC-202408-LON-002-06,2024-08-07T09:42:00Z,LDN,LON-002,Bus,Roadworks,Medium,3,59,3615,TRUE
INC-202408-LON-003-01,2024-08-07T09:57:00Z,London,LON-003,Bus,Vehicle Fault,MEDIUM,3,80,9324,FALSE
INC-202408-BRI-003-02,2024-08-07T20:05:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,177,12382,TRUE
INC-202408-BRI-001-04,2024-08-08T13:16:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,110,532,TRUE
INC-202408-BRI-004-02,2024-08-08T13:56:00Z,Bristol,BRI-004,Underground,Power Issue,Low-Med,2,59,6703,TRUE
INC-202408-LON-014-01,2024-08-08T23:10:00Z,LDN,LON-014,Bus,Roadworks,Medium,3,109,6341,TRUE
INC-202408-BRI-002-01,2024-08-09T07:59:00Z,Bristol,BRI-002,Bus,,Low,1,15,886,TRUE
INC-202408-LON-012-04,2024-08-09T08:50:00Z,London,LON-012,Bus,Staff Shortage,Low,1,9,787,TRUE
INC-202408-LON-008-02,2024-08-09T16:13:00Z,london,LON-008,Bus,Congestion,Low-Med,2,41,3622,TRUE
INC-202408-BRI-006-02,2024-08-09T21:22:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,5,150,TRUE
INC-202408-LON-002-02,2024-08-10T01:23:00Z,London,LON-002,Bus,Roadworks,Med-High,4,197,11267,FALSE
INC-202408-LON-012-05,2024-08-10T04:44:00Z,London,LON-012,Bus,Congestion,Med-High,4,96,4785,TRUE
INC-202408-BRI-017-01,2024-08-10T06:45:00Z,Bristol,BRI-017,Bus,Roadworks,Medium,3,106,5007,TRUE
INC-202408-EDI-001-01,2024-08-10T16:24:00Z,Edinburgh,EDI-001,Underground,Station Closure,Medium,3,121,17884,TRUE
INC-202408-BRI-003-01,2024-08-10T17:50:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,30,2074,TRUE
INC-202408-LON-009-02,2024-08-10T23:36:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,205,39421,TRUE
INC-202408-LON-001-01,2024-08-11T15:04:00Z,London,LON-001,Bus,Staff Shortage,Low,1,8,1531,TRUE
INC-202408-MAN-007-01,2024-08-11T17:03:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,130,456,TRUE
INC-202408-LON-018-03,2024-08-12T06:03:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,30,2742,TRUE
INC-202408-MAN-006-01,2024-08-12T07:16:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,13,547,TRUE
INC-202408-EDI-015-01,2024-08-12T08:17:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Medium,3,59,3356,TRUE
INC-202408-LON-013-01,2024-08-12T09:42:00Z,london,LON-013,Underground,Power Issue,High,5,304,53147,TRUE
INC-202408-MAN-009-02,2024-08-12T17:22:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,64,12323,TRUE
INC-202408-LON-002-03,2024-08-12T23:46:00Z,London,LON-002,bus,Congestion,Low,1,14,1573,TRUE
INC-202408-LON-007-01,2024-08-13T01:07:00Z,London,LON-007,Tram,Vehicle Fault,Medium,3,114,10296,TRUE
INC-202408-BRI-006-01,2024-08-14T06:41:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,14,743,TRUE
INC-202408-MAN-008-01,2024-08-14T13:06:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,123,7716,TRUE
INC-202408-BRI-001-03,2024-08-15T12:45:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,16,783,TRUE
INC-202408-LON-012-06,2024-08-16T00:42:00Z,London,LON-012,Bus,Congestion,Low-Med,2,48,2099,TRUE
INC-202408-MAN-022-02,2024-08-16T00:59:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,197,30201,TRUE
INC-202408-MAN-022-01,2024-08-16T07:13:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,184,19653,TRUE
INC-202408-EDI-014-01,2024-08-16T12:41:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,77,23671,TRUE
INC-202408-BRI-013-02,2024-08-16T23:04:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,37,1094,TRUE
INC-202408-BRI-018-04,2024-08-17T08:00:00Z,Bristol,BRI-018,Bus,Accident,Low,1,20,2559,TRUE
INC-202408-LON-011-01,2024-08-17T18:54:00Z,London,LON-011,Tram,,Medium,3,118,6604,TRUE
INC-202408-MAN-017-01,2024-08-17T22:53:00Z,Manchester,MAN-017,Underground,Station Closure,Low-Med,2,29,5700,TRUE
INC-202408-BRI-004-01,2024-08-18T07:37:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,172,22979,TRUE
INC-202312-EDI-005-01,2024-08-18T08:58:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,108,5267,TRUE
INC-202408-LON-002-04,2024-08-18T22:41:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,55,6154,TRUE
INC-202408-EDI-012-01,2024-08-19T11:10:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Med-High,4,160,38302,TRUE
INC-202408-BRI-018-02,2024-08-20T01:38:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,83,7228,TRUE
INC-202408-EDI-017-01,2024-08-20T08:30:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,177,40391,TRUE
INC-202408-EDI-009-02,2024-08-20T21:16:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,5,225,TRUE
INC-202408-LON-002-01,2024-08-21T07:36:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,47,4330,TRUE
INC-202408-BRI-019-02,2024-08-21T16:17:00Z,Bristol,BRI-019,Rail,Track Fault,Med-High,4,119,40814,TRUE
INC-202408-BRI-008-01,2024-08-21T19:21:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,79,5967,TRUE
INC-202408-LON-004-01,2024-08-22T10:05:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,19,669,TRUE
INC-202408-LON-018-04,2024-08-22T10:56:00Z,London,LON-018,Bus,,Medium,3,91,4195,TRUE
INC-202408-LON-021-01,2024-08-22T16:24:00Z,London,LON-021,Bus,Vehicle Fault,High,5,300,15380,TRUE
INC-202408-LON-003-03,2024-08-23T00:33:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,42,3799,TRUE
INC-202408-MAN-009-01,2024-08-23T08:58:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,205,84460,TRUE
INC-202408-MAN-021-01,2024-08-23T21:43:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,65,6850,TRUE
INC-202408-LON-010-01,2024-08-25T08:04:00Z,London,LON-010,BikeShare,Bike Fault,LOW,1,14,143,TRUE
INC-202408-EDI-003-01,2024-08-25T17:02:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,15,743,TRUE
INC-202408-BRI-016-01,2024-08-25T17:49:00Z,Bristol,BRI-016,Rail,Track Fault,Med High,4,171,21669,TRUE
