incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202408-BRI-014-01,2024-08-26T00:12:00Z,Bristol,BRI-014,Bus,Congestion,Medium,3,88,3726,TRUE
INC-202408-LON-002-05,2024-08-26T11:09:00Z,London,LON-002,Bus,Roadworks,Medium,3,120,13187,TRUE
INC-202408-MAN-010-01,2024-08-26T14:38:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,264,16811,TRUE
INC-202408-MAN-012-01,2024-08-26T18:49:00Z,Manchester,MAN-012,Rail,Signal Failure,Medium,3,85,13939,TRUE
INC-202408-EDI-004-01,2024-08-26T22:20:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,5,152,TRUE
INC-202408-LON-001-02,2024-08-27T02:39:00Z,London,LON-001,bus,Vehicle Fault,Medium,3,57,2314,TRUE
INC-202301-EDI-003-03,2024-08-27T08:44:00Z,London,LON-016,Rail,Signal Failure,Medium,3,74,19054,TRUE
INC-202408-LON-006-01,2024-08-27T18:03:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,8,129,TRUE
INC-202408-LON-003-02,2024-08-28T03:40:00Z,London,LON-003,Bus,Congestion,Low Med,2,53,7211,TRUE
INC-202408-LON-018-02,2024-08-28T07:28:00Z,London,LON-018,Bus,Congestion,Medium,3,110,7041,TRUE
INC-202408-EDI-001-03,2024-08-28T12:09:00Z,Edinburgh,EDI-001,Underground,Station Closure,Medium,3,100,12755,TRUE
INC-202408-LON-012-01,2024-08-28T12:29:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,67,7513,TRUE
INC-202408-MAN-016-01,2024-08-28T14:03:00Z,Manchester,MAN-016,Bus,Congestion,Med-High,4,157,11240,TRUE
INC-202408-LON-013-02,2024-08-28T14:37:00Z,London,LON-013,underground,Power Issue,Med-High,4,217,66419,TRUE
INC-202408-LON-004-02,2024-08-29T02:49:00Z,London,LON-004,Tram,Power Issue,Medium,3,118,7953,TRUE
INC-202408-LON-009-01,2024-08-29T02:53:00Z,London,LON-009,Rail,Signal Failure,Medium,3,90,27254,TRUE
INC-202408-BRI-016-02,2024-08-29T07:56:00Z,Bristol,BRI-016,Rail,Signal Failure,Med-High,4,97,15839,TRUE
INC-202408-LON-012-03,2024-08-29T15:41:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,39,2549,TRUE
INC-202408-BRI-007-01,2024-08-29T16:18:00Z,Bristol,BRI-007,Tram,Power Issue,Medium,3,62,1833,FALSE
INC-202408-EDI-020-01,2024-08-30T06:14:00Z,Edinburgh,EDI-020,Rail,Track Fault,Medium,3,80,11637,FALSE
INC-202408-BRI-001-02,2024-08-30T08:38:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,40,2567,TRUE
INC-202408-BRI-020-01,2024-08-30T10:17:00Z,bristol,BRI-020,Rail,Signal Failure,Medium,3,67,10073,TRUE
INC-202408-MAN-011-01,2024-08-30T14:43:00Z,Manchester,MAN-011,Bus,Congestion,Med-High,4,105,6140,FALSE
INC-202408-LON-019-01,2024-08-30T16:29:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,33,3527,TRUE
INC-202408-LON-016-02,2024-08-30T16:52:00Z,London,LON-016,Rail,Track Fault,High,5,232,39358,TRUE
INC-202408-BRI-019-01,2024-08-30T19:00:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,121,23042,FALSE
INC-202408-EDI-006-01,2024-08-30T19:12:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,73,16303,TRUE
INC-202408-EDI-006-02,2024-08-31T17:21:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,55,9270,TRUE
INC-202303-LON-018-01,2024-08-31T22:41:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,18,,TRUE
INC-202409-BRI-004-01,2024-09-01T14:47:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,,27033,TRUE
INC-202409-LON-008-02,2024-09-01T16:43:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,82,6067,TRUE
INC-202409-EDI-021-01,2024-09-01T18:24:00Z,Edinburgh,EDI-021,Tram,Obstruction,Med-High,4,102,2828,TRUE
INC-202409-MAN-006-02,2024-09-02T02:34:00Z,Manchester,MAN-006,Tram,Roadworks,Low-Med,2,24,761,TRUE
INC-202409-MAN-008-02,2024-09-02T08:32:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,1020,3265,TRUE
INC-202409-EDI-003-01,2024-09-02T09:47:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low,1,18,568,TRUE
INC-202409-LON-009-01,2024-09-03T01:59:00Z,London,LON-009,Rail,Signal Failure,Low-Med,2,31,4969,TRUE
INC-202409-LON-008-03,2024-09-03T06:19:00Z,London,LON-008,Bus,Staff Shortage,Med-High,4,135,10103,TRUE
INC-202409-EDI-014-01,2024-09-03T08:46:00Z,Edinburgh,EDI-014,Underground,,Med High,4,181,42043,TRUE
INC-202409-MAN-016-02,2024-09-05T08:02:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,32,2359,TRUE
INC-202409-LON-020-02,2024-09-06T06:51:00Z,London,LON-020,Bus,Congestion,Low-Med,2,56,4335,TRUE
INC-202409-MAN-005-02,2024-09-06T17:20:00Z,Manchester,MAN-005,Tram,Power Issue,Low,1,520,961,FALSE
INC-202409-BRI-001-01,2024-09-06T20:42:00Z,Bristol,BRI-001,Bus,Accident,Low,1,27,1147,TRUE
INC-202409-BRI-005-01,2024-09-06T21:14:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,41,3588,TRUE
INC-202409-LON-013-01,2024-09-08T01:22:00Z,London,LON-013,Underground,Station Closure,Low-Med,2,66,24811,TRUE
INC-202409-MAN-020-01,2024-09-08T02:38:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,34,1921,TRUE
INC-202409-EDI-011-01,2024-09-08T07:58:00Z,Edinburgh,EDI-011,bus,Roadworks,Low,1,5,197,TRUE
INC-202409-LON-013-02,2024-09-08T09:25:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,197,137273,TRUE
INC-202409-MAN-001-01,2024-09-08T10:59:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,26,1785,TRUE
INC-202409-BRI-014-01,2024-09-09T07:43:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,21,901,TRUE
INC-202409-MAN-011-01,2024-09-10T02:14:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low,1,12,1015,TRUE
INC-202109-LON-022-01,2024-09-11T19:24:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med High,4,211,43580,TRUE
INC-202409-MAN-005-01,2024-09-12T12:25:00Z,Manchester,MAN-005,Tram,Power Issue,Low,1,9,157,TRUE
INC-202409-LON-020-03,2024-09-12T18:06:00Z,London,LON-020,Bus,Staff Shortage,Low-Med,2,34,3718,TRUE
INC-202409-LON-021-01,2024-09-13T18:40:00Z,London,LON-021,Bus,Congestion,Low-Med,2,20,1974,TRUE
INC-202409-MAN-011-02,2024-09-13T20:18:00Z,Manchester,MAN-011,Bus,Roadworks,Medium,3,60,2562,TRUE
INC-202409-BRI-018-03,2024-09-13T22:41:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,57,2573,FALSE
INC-202409-MAN-006-01,2024-09-14T04:50:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low-Med,2,,796,TRUE
INC-202409-LON-020-01,2024-09-14T07:31:00Z,London,LON-020,Bus,Roadworks,Low-Med,2,26,1607,TRUE
INC-202409-LON-017-01,2024-09-14T17:39:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,54,2622,TRUE
INC-202409-LON-013-03,2024-09-14T18:05:00Z,London,LON-013,Underground,Passenger Incident,Med-High,4,172,73054,TRUE
INC-202409-LON-016-01,2024-09-15T06:01:00Z,London,LON-016,Rail,Weather,Med-High,4,96,18079,TRUE
INC-202409-MAN-009-02,2024-09-15T08:05:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,72,30615,TRUE
INC-202409-EDI-004-02,2024-09-15T08:35:00Z,Edinburgh,EDI-004,Bus,Congestion,Medium,3,109,10344,TRUE
INC-202409-MAN-004-01,2024-09-15T09:16:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,66,4690,TRUE
INC-202409-BRI-008-01,2024-09-15T09:28:00Z,bristol,BRI-008,Rail,Weather,Medium,3,69,6377,TRUE
INC-202409-LON-018-01,2024-09-15T19:14:00Z,London,LON-018,Bus,Congestion,Medium,3,101,13563,TRUE
INC-202409-EDI-009-01,2024-09-16T15:19:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,9,602,TRUE
INC-202409-EDI-009-01,2024-09-16T15:23:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,9,602,TRUE
INC-202409-BRI-022-01,2024-09-16T18:07:00Z,Bristol,BRI-022,Underground,Station Closure,Low-Med,2,65,9102,TRUE
INC-202409-MAN-015-01,2024-09-16T19:18:00Z,MAN,MAN-015,Bus,Roadworks,Med-High,4,92,6942,TRUE
INC-202409-BRI-019-01,2024-09-16T23:18:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,178,20429,TRUE
INC-202409-LON-002-01,2024-09-17T02:01:00Z,London,LON-002,Bus,Roadworks,Medium,3,126,8254,TRUE
INC-202409-BRI-005-02,2024-09-17T16:08:00Z,Bristol,BRI-005,Bus,Roadworks,Low-Med,2,37,7740,TRUE
INC-202409-LON-015-01,2024-09-17T17:02:00Z,London,LON-015,Rail,Track Fault,High,5,214,62415,TRUE
INC-202409-EDI-002-01,2024-09-18T09:47:00Z,Edinburgh,EDI-002,Bus,Vehicle Fault,Low,1,16,549,TRUE
INC-202409-MAN-020-02,2024-09-18T17:33:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,26,719,TRUE
INC-202409-EDI-005-01,2024-09-18T18:36:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,74,13325,TRUE
INC-202409-BRI-013-01,2024-09-19T16:09:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low-Med,2,38,1281,FALSE
INC-202409-LON-002-02,2024-09-19T21:13:00Z,London,LON-002,Bus,Congestion,Med-High,4,113,9168,TRUE
INC-202409-MAN-008-01,2024-09-20T17:24:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,110,9921,TRUE
INC-202409-BRI-018-02,2024-09-20T17:39:00Z,Bristol,BRI-018,Bus,Roadworks,Low-Med,2,33,2951,TRUE
INC-202409-BRI-008-03,2024-09-21T06:55:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,63,5272,TRUE
INC-202409-MAN-011-03,2024-09-21T13:40:00Z,Manchester,MAN-011,Bus,Staff Shortage,Low-Med,2,42,2516,TRUE
INC-202409-LON-015-02,2024-09-21T16:47:00Z,London,LON-015,Rail,Signal Failure,High,5,325,68689,TRUE
INC-202409-EDI-013-01,2024-09-21T20:53:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Med-High,4,107,8558,TRUE
INC-202409-MAN-012-01,2024-09-22T03:40:00Z,Manchester,MAN-012,Rail,Track Fault,Low-Med,2,66,5773,FALSE
INC-202409-EDI-012-01,2024-09-22T07:27:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,66,29788,TRUE
INC-202409-LON-010-01,2024-09-22T07:49:00Z,London,LON-010,BikeShare,Bike Fault,Low-Med,2,23,201,TRUE
INC-202409-EDI-017-01,2024-09-22T21:48:00Z,Edinburgh,EDI-017,Underground,Station Closure,MEDIUM,3,74,28831,TRUE
INC-202409-BRI-018-01,2024-09-23T04:42:00Z,Bristol,BRI-018,Bus,Roadworks,Medium,3,55,7347,TRUE
INC-202409-LON-022-02,2024-09-23T07:09:00Z,London,LON-022,Underground,Power Issue,Med-High,4,205,84908,TRUE
INC-202409-MAN-019-01,2024-09-23T08:49:00Z,Manchester,MAN-019,Underground,Signal Failure,Low-Med,2,31,11441,TRUE
INC-202409-LON-014-01,2024-09-23T08:55:00Z,London,LON-014,Bus,Vehicle Fault,Low-Med,2,47,4958,FALSE
INC-202409-BRI-020-02,2024-09-23T18:09:00Z,Bristol,BRI-020,Rail,Weather,Medium,3,102,20755,TRUE
INC-202409-EDI-020-02,2024-09-23T19:48:00Z,Edinburgh,EDI-020,rail,Weather,Medium,3,115,9587,TRUE
INC-202409-BRI-004-02,2024-09-23T21:07:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,45,11370,TRUE
INC-202409-EDI-018-02,2024-09-24T13:09:00Z,Edinburgh,EDI-018,Rail,Signal Failure,High,5,210,40341,FALSE
INC-202409-LON-022-01,2024-09-25T04:49:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,209,94690,TRUE
INC-202409-MAN-002-01,2024-09-25T08:59:00Z,Manchester,MAN-002,Tram,Power Issue,Low-Med,2,,2977,TRUE
INC-202409-EDI-005-02,2024-09-26T07:11:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,187,24561,TRUE
INC-202409-LON-020-04,2024-09-26T12:45:00Z,London,LON-020,Bus,Accident,Low-Med,2,54,3868,TRUE
INC-202409-MAN-016-01,2024-09-26T14:42:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low-Med,2,57,3749,TRUE
INC-202409-BRI-021-02,2024-09-26T18:50:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,75,9772,TRUE
INC-202409-LON-022-03,2024-09-27T03:33:00Z,London,LON-022,Underground,Station Closure,High,5,309,128328,FALSE
INC-202409-BRI-021-01,2024-09-28T07:29:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,74,4917,TRUE
INC-202409-EDI-006-02,2024-09-28T07:54:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,158,48292,TRUE
INC-202409-BRI-009-01,2024-09-28T10:02:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,16,576,TRUE
INC-202409-LON-008-01,2024-09-28T18:31:00Z,London,LON-008,Bus,Congestion,Medium,3,68,4896,TRUE
INC-202409-EDI-018-01,2024-09-28T22:14:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,42,,TRUE
INC-202409-BRI-020-01,2024-09-29T19:33:00Z,Bristol,BRI-020,Rail,Rolling Stock,Low-Med,2,47,7387,TRUE
INC-202409-MAN-022-01,2024-09-30T08:05:00Z,MAN,MAN-022,Rail,Rolling Stock,Medium,3,86,18760,TRUE
INC-202409-BRI-008-02,2024-09-30T08:25:00Z,Bristol,BRI-008,Rail,Weather,Low-Med,2,24,2590,TRUE
INC-202409-EDI-004-01,2024-09-30T09:23:00Z,Edinburgh,EDI-004,Bus,Roadworks,MEDIUM,3,60,3660,TRUE
INC-202409-EDI-020-01,2024-09-30T15:32:00Z,Edinburgh,EDI-020,Rail,Weather,Low-Med,2,46,2712,TRUE
INC-202409-LON-014-02,2024-09-30T17:18:00Z,London,LON-014,Bus,Congestion,Low-Med,2,33,2516,FALSE
INC-202409-LON-021-02,2024-09-30T17:33:00Z,London,LON-021,Bus,Congestion,Low-Med,2,47,13447,TRUE
INC-202409-BRI-016-01,2024-09-30T17:44:00Z,Bristol,BRI-016,Rail,Track Fault,Med-High,4,105,80145,TRUE
INC-202409-EDI-006-01,2024-09-30T23:29:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,43,10482,TRUE
INC-202410-BRI-006-01,2024-10-01T19:46:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,8,412,TRUE
INC-202410-MAN-012-01,2024-10-01T21:58:00Z,Manchester,MAN-012,Rail,Signal Failure,Med High,4,217,43820,TRUE
INC-202410-BRI-004-01,2024-10-02T08:29:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,136,40265,TRUE
INC-202410-MAN-016-01,2024-10-02T18:40:00Z,Manchester,MAN-016,Bus,Accident,Medium,3,70,5565,TRUE
INC-202410-BRI-019-02,2024-10-03T06:10:00Z,Bristol,BRI-019,Rail,Weather,Medium,3,69,11087,TRUE
INC-202410-LON-001-01,2024-10-03T06:31:00Z,London,LON-001,Bus,Vehicle Fault,Med-High,4,100,10267,TRUE
INC-202410-LON-015-01,2024-10-03T08:24:00Z,London,LON-015,Rail,Signal Failure,Medium,3,132,40258,TRUE
INC-202410-EDI-008-03,2024-10-03T11:02:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,38,2363,TRUE
INC-202410-EDI-003-01,2024-10-03T16:39:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low-Med,2,30,2645,TRUE
INC-202410-LON-017-01,2024-10-03T17:29:00Z,London,LON-017,Bus,Congestion,Low,1,22,3499,TRUE
INC-202410-EDI-008-01,2024-10-03T18:08:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,52,2185,FALSE
INC-202410-LON-009-01,2024-10-03T23:59:00Z,London,LON-009,Rail,Track Fault,High,5,147,56983,TRUE
INC-202410-LON-021-02,2024-10-04T07:20:00Z,London,LON-021,Bus,Roadworks,Medium,3,54,5357,TRUE
INC-202410-LON-002-01,2024-10-04T08:08:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,51,3863,TRUE
INC-202410-MAN-022-01,2024-10-04T09:56:00Z,Manchester,MAN-022,rail,Signal Failure,High,5,302,17119,TRUE
INC-202410-EDI-006-02,2024-10-04T16:43:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,88,15933,TRUE
INC-202410-MAN-006-01,2024-10-04T17:53:00Z,Manchester,MAN-006,Tram,Power Issue,Medium,3,104,5369,TRUE
INC-202410-LON-015-03,2024-10-04T18:12:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,112,20267,TRUE
INC-202410-MAN-010-03,2024-10-04T19:42:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,100,19198,TRUE
INC-202410-EDI-001-02,2024-10-04T23:25:00Z,Edinburgh,EDI-001,underground,Passenger Incident,High,5,170,45432,TRUE
INC-202410-LON-019-01,2024-10-05T06:09:00Z,London,LON-019,Bus,Congestion,Med-High,4,131,12800,TRUE
INC-202410-BRI-018-01,2024-10-05T06:43:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,14,478,TRUE
INC-202410-MAN-011-01,2024-10-05T10:24:00Z,Manchester,MAN-011,Bus,Staff Shortage,Low,1,16,1437,TRUE
INC-202410-MAN-017-02,2024-10-05T10:46:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,135,38353,TRUE
INC-202410-MAN-009-01,2024-10-05T16:23:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,74,14270,TRUE
INC-202410-LON-004-01,2024-10-05T20:29:00Z,London,LON-004,Tram,Vehicle Fault,Med-High,4,102,10401,TRUE
INC-202410-EDI-010-01,2024-10-06T00:33:00Z,Edinburgh,EDI-010,Bus,Accident,Low-Med,2,35,1770,TRUE
INC-202410-MAN-009-02,2024-10-06T06:26:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,128,21075,TRUE
INC-202401-EDI-011-02,2024-10-06T09:26:00Z,Bristol,BRI-005,Bus,Roadworks,Medium,3,112,6133,TRUE
INC-202410-LON-005-02,2024-10-07T17:21:00Z,London,LON-005,Rail,Signal Failure,High,5,309,90129,FALSE
INC-202410-MAN-007-02,2024-10-08T10:11:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low Med,2,41,2243,TRUE
INC-202410-MAN-020-03,2024-10-08T16:40:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,34,942,TRUE
INC-202410-LON-012-02,2024-10-09T06:30:00Z,London,LON-012,Bus,Roadworks,Low,1,13,901,FALSE
INC-202410-LON-020-02,2024-10-09T21:32:00Z,London,LON-020,Bus,Accident,Low,1,15,1859,TRUE
INC-202410-BRI-003-01,2024-10-10T03:05:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,89,14773,TRUE
INC-202410-MAN-008-01,2024-10-10T03:11:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,68,7482,TRUE
INC-202410-MAN-007-01,2024-10-10T06:18:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Medium,3,118,12517,TRUE
INC-202410-MAN-007-03,2024-10-10T07:09:00Z,Manchester,MAN-007,tram,Obstruction,Medium,3,120,9187,FALSE
INC-202410-LON-002-02,2024-10-10T08:10:00Z,LDN,LON-002,bus,Congestion,Low,1,17,952,TRUE
INC-202410-MAN-021-02,2024-10-10T08:57:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,119,14326,TRUE
INC-202410-EDI-019-01,2024-10-10T11:56:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,24,367,TRUE
INC-202410-EDI-017-01,2024-10-10T19:49:00Z,Edinburgh,EDI-017,Underground,Station Closure,High,5,213,59758,TRUE
INC-202410-BRI-013-02,2024-10-10T19:55:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,34,780,TRUE
INC-202410-LON-003-03,2024-10-10T22:54:00Z,London,LON-003,Bus,Roadworks,Medium,3,63,3312,TRUE
INC-202410-MAN-010-02,2024-10-11T00:41:00Z,Manchester,MAN-010,Rail,Track Fault,Medium,3,102,15000,TRUE
INC-202410-EDI-020-01,2024-10-11T06:47:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Medium,3,116,8461,TRUE
INC-202410-EDI-015-03,2024-10-11T09:23:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low,1,13,403,TRUE
INC-202410-LON-008-01,2024-10-11T17:36:00Z,London,LON-008,Bus,Roadworks,Low,1,19,1010,TRUE
INC-202410-LON-005-01,2024-10-11T19:56:00Z,London,LON-005,Rail,,Med-High,4,127,11795,TRUE
INC-202410-MAN-021-04,2024-10-11T23:53:00Z,Manchester,MAN-021,Rail,Track Fault,Medium,3,114,17971,TRUE
INC-202410-EDI-013-03,2024-10-12T08:13:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,95,25106,TRUE
INC-202410-EDI-015-02,2024-10-12T17:28:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,58,2302,TRUE
INC-202410-BRI-020-01,2024-10-12T18:22:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,130,9143,TRUE
INC-202410-LON-007-02,2024-10-13T04:36:00Z,London,LON-007,Tram,Vehicle Fault,Low,1,260,1923,FALSE
INC-202410-LON-015-02,2024-10-13T07:11:00Z,London,LON-015,Rail,Rolling Stock,High,5,155,23581,TRUE
INC-202410-EDI-017-02,2024-10-13T22:23:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,252,78169,TRUE
INC-202410-LON-001-02,2024-10-14T06:57:00Z,London,LON-001,Bus,Congestion,Low,1,23,2998,TRUE
INC-202410-LON-003-01,2024-10-14T10:33:00Z,London,LON-003,Bus,Vehicle Fault,Med-High,4,196,9643,TRUE
INC-202410-EDI-013-01,2024-10-15T06:38:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,37,3538,TRUE
INC-202410-LON-007-04,2024-10-15T07:42:00Z,London,LON-007,Tram,Vehicle Fault,Low-Med,2,50,2098,TRUE
INC-202410-EDI-010-02,2024-10-15T10:18:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,20,1061,TRUE
INC-202410-LON-008-02,2024-10-16T03:39:00Z,London,LON-008,Bus,Roadworks,Medium,3,93,6841,TRUE
INC-202410-BRI-017-01,2024-10-17T20:02:00Z,Bristol,BRI-017,Bus,Staff Shortage,Low,1,38,3402,TRUE
INC-202410-MAN-019-01,2024-10-17T22:34:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,54,14870,TRUE
INC-202410-EDI-006-03,2024-10-18T06:25:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,165,48625,TRUE
INC-202410-LON-012-01,2024-10-18T06:49:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,47,1548,TRUE
INC-202410-LON-020-01,2024-10-18T07:57:00Z,London,LON-020,Bus,,Low-Med,2,28,3409,TRUE
INC-202410-BRI-013-01,2024-10-19T07:38:00Z,Bristol,BRI-013,Bus,Congestion,Medium,3,105,3607,TRUE
INC-202410-LON-010-01,2024-10-19T10:52:00Z,London,LON-010,bikeshare,Bike Fault,Low,1,15,44,TRUE
INC-202410-EDI-015-01,2024-10-19T17:56:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,51,2929,TRUE
INC-202410-MAN-014-01,2024-10-19T22:11:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,15,76,TRUE
INC-202410-MAN-006-02,2024-10-20T08:33:00Z,Manchester,MAN-006,Tram,Obstruction,Low-Med,2,40,2773,TRUE
INC-202410-BRI-005-01,2024-10-20T11:07:00Z,Bristol,BRI-005,Bus,Congestion,LOW-MED,2,42,3606,TRUE
INC-202410-EDI-008-02,2024-10-21T04:25:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,10,494,TRUE
INC-202410-BRI-002-01,2024-10-21T07:07:00Z,Bristol,BRI-002,bus,Roadworks,Low,1,21,1466,TRUE
INC-202410-MAN-004-02,2024-10-21T20:36:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,43,3635,TRUE
INC-202410-LON-022-01,2024-10-22T07:15:00Z,LDN,LON-022,Underground,Station Closure,Med-High,4,105,72263,TRUE
INC-202410-BRI-008-01,2024-10-23T15:21:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,70,9749,TRUE
INC-202410-MAN-020-02,2024-10-23T18:20:00Z,Manchester,MAN-020,Bus,Accident,Low-Med,2,30,1674,TRUE
INC-202410-MAN-017-01,2024-10-23T23:52:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,92,327240,TRUE
INC-202410-LON-010-02,2024-10-24T08:23:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,12,68,TRUE
INC-202410-EDI-006-01,2024-10-24T09:59:00Z,Edinburgh,EDI-006,Underground,Power Issue,High,5,201,76818,TRUE
INC-202410-EDI-013-02,2024-10-24T18:02:00Z,Edinburgh,EDI-013,Rail,Track Fault,Low-Med,2,44,11502,TRUE
