incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202410-LON-007-01,2024-10-24T20:45:00Z,london,LON-007,Tram,Obstruction,Low-Med,2,43,2111,TRUE
INC-202410-LON-014-01,2024-10-25T03:39:00Z,London,LON-014,Bus,Roadworks,Medium,3,50,2264,TRUE
INC-202410-EDI-003-02,2024-10-25T08:23:00Z,Edinburgh,EDI-003,Bus,Accident,Low-Med,2,43,34576,TRUE
INC-202410-LON-021-01,2024-10-25T08:58:00Z,London,LON-021,Bus,Congestion,Low,1,28,3453,TRUE
INC-202410-BRI-007-01,2024-10-25T17:00:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,13,325,TRUE
INC-202410-BRI-019-01,2024-10-25T23:51:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low-Med,2,40,3904,TRUE
INC-202410-EDI-017-03,2024-10-26T06:18:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,100,49583,TRUE
INC-202410-MAN-020-01,2024-10-26T07:13:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,25,689,TRUE
INC-202410-LON-003-02,2024-10-26T09:32:00Z,London,LON-003,Bus,Congestion,Low-Med,2,44,4108,TRUE
INC-202410-MAN-021-01,2024-10-26T17:07:00Z,Manchester,MAN-021,Rail,Signal Failure,Med-High,4,129,21556,TRUE
INC-202410-LON-008-03,2024-10-27T02:16:00Z,London,LON-008,Bus,Congestion,Low-Med,2,38,4207,TRUE
INC-202410-MAN-001-01,2024-10-27T14:20:00Z,Manchester,MAN-001,Bus,Roadworks,Med-High,4,135,12996,TRUE
INC-202410-LON-014-02,2024-10-27T16:01:00Z,London,LON-014,Bus,Congestion,LOW-MED,2,37,1652,TRUE
INC-202410-BRI-008-03,2024-10-27T18:38:00Z,Bristol,BRI-008,Rail,Signal Failure,Med-High,4,203,27011,TRUE
INC-202410-MAN-010-01,2024-10-27T21:17:00Z,Manchester,MAN-010,Rail,Track Fault,Medium,3,124,11009,FALSE
INC-202410-MAN-004-01,2024-10-28T18:06:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Med-High,4,195,14986,TRUE
INC-202410-MAN-001-02,2024-10-30T01:10:00Z,Manchester,MAN-001,Bus,Accident,Medium,3,119,13877,TRUE
INC-202410-EDI-005-01,2024-10-30T04:12:00Z,Edinburgh,EDI-005,Underground,Station Closure,High,5,166,71238,TRUE
INC-202304-MAN-016-01,2024-10-30T04:18:00Z,London,LON-007,tram,Vehicle Fault,LOW-MED,2,40,2060,TRUE
INC-202410-MAN-021-03,2024-10-30T16:47:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,142,33708,TRUE
INC-202410-LON-016-01,2024-10-30T19:35:00Z,London,LON-016,Rail,Signal Failure,Medium,3,68,8665,FALSE
INC-202410-BRI-022-01,2024-10-30T21:48:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,248,52730,TRUE
INC-202410-EDI-001-01,2024-10-31T06:51:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,59,13495,TRUE
INC-202410-BRI-008-02,2024-10-31T07:42:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,118,16472,TRUE
INC-202410-LON-018-01,2024-10-31T15:10:00Z,London,LON-018,Bus,Congestion,Medium,3,65,,TRUE
INC-202410-BRI-009-01,2024-10-31T19:20:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,25,882,TRUE
INC-202411-LON-005-02,2024-11-01T05:49:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,165,32513,TRUE
INC-202411-LON-014-03,2024-11-01T05:53:00Z,london,LON-014,Bus,Vehicle Fault,Med-High,4,190,24634,TRUE
INC-202411-LON-014-02,2024-11-01T10:48:00Z,London,LON-014,Bus,Accident,Medium,3,98,6073,TRUE
INC-202411-LON-017-01,2024-11-01T17:11:00Z,London,LON-017,Bus,Accident,Medium,3,,6173,TRUE
INC-202411-BRI-002-02,2024-11-01T19:13:00Z,Bristol,BRI-002,Bus,Congestion,Medium,3,81,4761,TRUE
INC-202411-LON-012-02,2024-11-02T09:36:00Z,London,LON-012,Bus,Vehicle Fault,Low,1,13,1411,TRUE
INC-202411-BRI-018-02,2024-11-02T23:57:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low-Med,2,35,1676,TRUE
INC-202411-LON-016-01,2024-11-03T01:14:00Z,London,LON-016,Rail,,Medium,3,69,9673,TRUE
INC-202411-MAN-007-02,2024-11-03T04:36:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,11,176,TRUE
INC-202411-MAN-015-02,2024-11-03T08:20:00Z,Manchester,MAN-015,Bus,Roadworks,Low-Med,2,18,1603,TRUE
INC-202411-BRI-018-03,2024-11-03T13:24:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,8,207,TRUE
INC-202411-EDI-021-01,2024-11-03T16:23:00Z,Edinburgh,EDI-021,Tram,Roadworks,Low-Med,2,37,1745,TRUE
INC-202411-EDI-002-01,2024-11-04T07:57:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,32,1051,TRUE
INC-202411-MAN-020-01,2024-11-05T02:10:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,57,3567,TRUE
INC-202411-EDI-011-02,2024-11-05T16:55:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low-Med,2,34,2359,TRUE
INC-202411-LON-012-01,2024-11-06T02:29:00Z,London,LON-012,Bus,Congestion,Med-High,4,202,27803,TRUE
INC-202411-BRI-004-02,2024-11-06T16:32:00Z,Bristol,BRI-004,Underground,Signal Failure,High,5,155,33424,TRUE
INC-202411-LON-005-01,2024-11-06T18:26:00Z,London,LON-005,Rail,Signal Failure,Medium,3,96,12196,TRUE
INC-202411-MAN-016-01,2024-11-07T07:55:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,95,5831,TRUE
INC-202411-EDI-001-02,2024-11-07T08:25:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,123,176984,TRUE
INC-202411-EDI-011-01,2024-11-08T16:51:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,43,4200,TRUE
INC-202411-EDI-017-01,2024-11-09T11:50:00Z,Edinburgh,EDI-017,Underground,Power Issue,Medium,3,112,17806,TRUE
INC-202411-LON-020-01,2024-11-10T11:57:00Z,London,LON-020,Bus,Congestion,Medium,3,104,7298,TRUE
INC-202411-BRI-003-01,2024-11-10T20:37:00Z,Bristol,BRI-003,Rail,Weather,Med-High,4,136,40550,TRUE
INC-202411-BRI-004-01,2024-11-11T22:57:00Z,Bristol,BRI-004,Underground,Passenger Incident,Med High,4,176,314880,TRUE
INC-202411-MAN-005-01,2024-11-13T17:15:00Z,Manchester,MAN-005,Tram,Roadworks,Medium,3,68,2059,TRUE
INC-202411-LON-001-01,2024-11-13T19:48:00Z,London,LON-001,Bus,Congestion,Med-High,4,167,6379,TRUE
INC-202411-BRI-002-01,2024-11-14T03:46:00Z,Bristol,BRI-002,Bus,Accident,Low-Med,2,27,1324,TRUE
INC-202411-MAN-020-02,2024-11-14T12:32:00Z,Manchester,MAN-020,Bus,Accident,Med-High,4,161,6656,TRUE
INC-202411-EDI-020-01,2024-11-15T16:44:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,,27803,TRUE
INC-202411-MAN-019-01,2024-11-15T22:02:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,138,42529,TRUE
INC-202411-MAN-017-02,2024-11-15T22:56:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,211,69927,TRUE
INC-202411-BRI-017-01,2024-11-16T00:58:00Z,Bristol,BRI-017,Bus,Congestion,Low-Med,2,24,872,TRUE
INC-202411-EDI-009-01,2024-11-16T05:27:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low-Med,2,28,846,TRUE
INC-202411-EDI-004-01,2024-11-16T15:04:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low,1,26,1854,TRUE
INC-202411-LON-016-02,2024-11-16T19:56:00Z,London,LON-016,Rail,Signal Failure,Medium,3,71,13588,TRUE
INC-202411-MAN-010-01,2024-11-16T22:05:00Z,Manchester,MAN-010,Rail,Rolling Stock,Low,1,27,2514,TRUE
INC-202411-BRI-018-01,2024-11-17T16:02:00Z,Bristol,BRI-018,Bus,Vehicle Fault,LOW-MED,2,35,1040,TRUE
INC-202411-LON-022-01,2024-11-17T16:23:00Z,London,LON-022,Underground,Station Closure,Med-High,4,206,51338,TRUE
INC-202411-BRI-001-01,2024-11-18T08:13:00Z,Bristol,BRI-001,Bus,Accident,Medium,3,103,,TRUE
INC-202411-LON-009-01,2024-11-18T08:59:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,160,13647,TRUE
INC-202411-EDI-006-01,2024-11-18T17:20:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,206,72563,TRUE
INC-202411-MAN-015-03,2024-11-20T04:41:00Z,MAN,MAN-015,Bus,Roadworks,Low-Med,2,30,1548,TRUE
INC-202411-LON-013-03,2024-11-20T10:43:00Z,London,LON-013,Underground,Power Issue,Med-High,4,169,44837,TRUE
INC-202411-MAN-017-01,2024-11-20T18:20:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,96,40387,TRUE
INC-202411-EDI-013-01,2024-11-21T08:15:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low,1,20,1633,TRUE
INC-202411-MAN-007-01,2024-11-21T08:26:00Z,Manchester,MAN-007,Tram,Roadworks,Low-Med,2,30,770,TRUE
INC-202411-LON-004-01,2024-11-21T17:25:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,108,2510,TRUE
INC-202411-LON-014-01,2024-11-21T18:48:00Z,London,LON-014,Bus,Staff Shortage,Medium,3,103,10905,TRUE
INC-202411-BRI-013-01,2024-11-22T10:43:00Z,Bristol,BRI-013,bus,Roadworks,Low-Med,2,24,1997,TRUE
INC-202411-BRI-021-01,2024-11-23T03:48:00Z,Bristol,BRI-021,Rail,Weather,Medium,3,52,6879,TRUE
INC-202411-LON-015-01,2024-11-23T04:53:00Z,london,LON-015,Rail,Signal Failure,Med-High,4,138,44705,TRUE
INC-202411-LON-021-01,2024-11-23T15:07:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,56,4247,TRUE
INC-202411-LON-008-03,2024-11-23T17:03:00Z,London,LON-008,Bus,Staff Shortage,High,5,156,16691,TRUE
INC-202411-EDI-007-01,2024-11-24T02:08:00Z,Edinburgh,EDI-007,BikeShare,Dock Empty,Low,1,13,,TRUE
INC-202411-LON-005-03,2024-11-25T16:28:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,179,51228,TRUE
INC-202411-LON-013-02,2024-11-25T18:37:00Z,London,LON-013,Underground,Power Issue,Med-High,4,173,49886,TRUE
INC-202411-LON-008-02,2024-11-26T05:03:00Z,London,LON-008,Bus,Congestion,Med-High,4,200,16131,TRUE
INC-202203-LON-007-04,2024-11-26T18:03:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,16,397,TRUE
INC-202411-BRI-008-01,2024-11-26T20:49:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,99,10370,TRUE
INC-202411-LON-005-04,2024-11-26T21:18:00Z,London,LON-005,Rail,Track Fault,Med-High,4,147,34338,TRUE
INC-202411-MAN-015-01,2024-11-27T06:03:00Z,Manchester,MAN-015,Bus,Congestion,Low-Med,2,38,2638,TRUE
INC-202411-BRI-005-01,2024-11-27T09:49:00Z,Bristol,BRI-005,Bus,Staff Shortage,Medium,3,102,6392,TRUE
INC-202411-BRI-003-02,2024-11-27T12:19:00Z,Bristol,BRI-003,Rail,Weather,Med-High,4,172,20585,TRUE
INC-202411-LON-008-01,2024-11-27T15:44:00Z,London,LON-008,Bus,Staff Shortage,Med High,4,135,13740,FALSE
INC-202411-LON-005-05,2024-11-28T10:05:00Z,London,LON-005,Rail,Signal Failure,High,5,303,37063,TRUE
INC-202411-LON-005-06,2024-11-28T15:19:00Z,London,LON-005,Rail,Rolling Stock,MEDIUM,3,129,20901,TRUE
INC-202411-LON-013-01,2024-11-28T19:27:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,214,56627,TRUE
INC-202411-LON-008-04,2024-11-28T23:29:00Z,London,LON-008,Bus,Roadworks,Med-High,4,167,21313,TRUE
INC-202411-MAN-022-01,2024-11-29T07:51:00Z,Manchester,MAN-022,Rail,Track Fault,Low,1,32,4201,TRUE
INC-202411-EDI-001-01,2024-11-29T17:18:00Z,Edinburgh,EDI-001,Underground,Power Issue,HIGH,5,267,116723,TRUE
INC-202411-LON-007-01,2024-11-30T21:41:00Z,London,LON-007,Tram,Obstruction,Low,1,22,1275,TRUE
INC-202412-MAN-017-01,2024-12-01T14:11:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,92,29978,TRUE
INC-202412-BRI-013-01,2024-12-01T16:53:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Low,1,18,1556,TRUE
INC-202412-BRI-022-02,2024-12-01T18:03:00Z,Bristol,BRI-022,Underground,Passenger Incident,Med-High,4,204,47098,TRUE
INC-202412-LON-013-04,2024-12-02T13:00:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,183,56922,TRUE
INC-202412-EDI-014-03,2024-12-02T19:50:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,133,13197,TRUE
INC-202412-LON-003-01,2024-12-03T07:01:00Z,London,LON-003,Bus,Staff Shortage,Low,1,5,315,TRUE
INC-202412-EDI-012-01,2024-12-03T07:19:00Z,Edinburgh,EDI-012,Underground,Power Issue,Low-Med,2,44,12800,TRUE
INC-202412-EDI-012-03,2024-12-03T08:10:00Z,Edinburgh,EDI-012,Underground,Station Closure,Med-High,4,106,17703,TRUE
INC-202412-EDI-006-01,2024-12-03T15:28:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,108,20063,TRUE
INC-202412-LON-002-04,2024-12-03T18:17:00Z,London,LON-002,Bus,Vehicle Fault,Low-Med,2,28,1378,TRUE
INC-202412-MAN-019-01,2024-12-04T18:11:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,97,34579,TRUE
INC-202412-MAN-001-01,2024-12-05T08:27:00Z,Manchester,MAN-001,Bus,Roadworks,Low Med,2,27,1530,TRUE
INC-202412-EDI-021-01,2024-12-05T16:38:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Low,1,22,956,TRUE
INC-202412-BRI-012-02,2024-12-06T06:33:00Z,Bristol,BRI-012,BikeShare,Dock Empty,Low,1,17,56,TRUE
INC-202412-LON-014-01,2024-12-06T18:13:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,42,2962,TRUE
INC-202412-MAN-012-02,2024-12-07T04:07:00Z,Manchester,MAN-012,Rail,Track Fault,Medium,3,110,8153,TRUE
INC-202412-LON-021-01,2024-12-07T19:40:00Z,London,LON-021,Bus,Congestion,Med-High,4,165,13043,TRUE
INC-202412-BRI-018-01,2024-12-07T19:41:00Z,Bristol,BRI-018,Bus,Accident,Medium,3,117,5269,FALSE
INC-202412-BRI-012-01,2024-12-08T12:10:00Z,Bristol,BRI-012,BikeShare,Vandalism,Low,1,6,26,TRUE
INC-202412-LON-020-01,2024-12-08T14:46:00Z,London,LON-020,Bus,Staff Shortage,Low,1,12,1927,TRUE
INC-202412-LON-012-01,2024-12-08T18:31:00Z,London,LON-012,Bus,Congestion,Medium,3,96,4883,TRUE
INC-202412-EDI-012-02,2024-12-08T19:09:00Z,Edinburgh,EDI-012,Underground,Power Issue,Medium,3,80,20864,TRUE
INC-202412-LON-005-01,2024-12-08T20:57:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,168,19382,TRUE
INC-202412-LON-016-01,2024-12-08T23:14:00Z,London,LON-016,rail,Signal Failure,Med-High,4,145,36685,TRUE
INC-202412-BRI-019-01,2024-12-09T15:46:00Z,Bristol,BRI-019,Rail,Weather,Low,1,,4719,FALSE
INC-202412-MAN-017-04,2024-12-09T15:54:00Z,Manchester,MAN-017,Underground,Passenger Incident,Low-Med,2,17,2957,TRUE
INC-202412-MAN-008-01,2024-12-09T18:21:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,31,1927,TRUE
INC-202412-MAN-022-02,2024-12-10T04:06:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,103,14804,TRUE
INC-202412-MAN-003-01,2024-12-10T17:09:00Z,Manchester,MAN-003,BikeShare,App Outage,Low,1,9,164,TRUE
INC-202412-BRI-002-01,2024-12-11T10:39:00Z,Bristol,BRI-002,Bus,Staff Shortage,Low,1,23,1323,TRUE
INC-202412-LON-019-01,2024-12-11T10:58:00Z,LDN,LON-019,Bus,Vehicle Fault,Med-High,4,197,18247,TRUE
INC-202412-LON-014-02,2024-12-11T17:42:00Z,London,LON-014,Bus,Accident,Medium,3,92,15033,TRUE
INC-202412-LON-008-01,2024-12-12T07:26:00Z,London,LON-008,Bus,Congestion,Low-Med,2,37,2760,TRUE
INC-202412-EDI-013-02,2024-12-12T07:50:00Z,Edinburgh,EDI-013,Rail,Track Fault,Med-High,4,137,29700,TRUE
INC-202412-MAN-010-01,2024-12-12T09:24:00Z,Manchester,MAN-010,Rail,Track Fault,Low Med,2,32,4137,TRUE
INC-202412-MAN-006-01,2024-12-12T16:42:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low-Med,2,38,1259,TRUE
INC-202412-EDI-015-02,2024-12-13T01:22:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,52,3732,TRUE
INC-202412-LON-011-01,2024-12-13T04:37:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,74,3337,TRUE
INC-202412-MAN-010-02,2024-12-13T08:33:00Z,Manchester,MAN-010,Rail,Track Fault,Medium,3,102,6424,TRUE
INC-202412-MAN-017-02,2024-12-13T18:18:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,185,25906,TRUE
INC-202412-LON-006-02,2024-12-13T19:32:00Z,London,LON-006,BikeShare,Dock Full,Medium,3,93,1889,TRUE
INC-202412-MAN-019-02,2024-12-14T06:21:00Z,Manchester,MAN-019,Underground,Signal Failure,Low-Med,2,42,10220,TRUE
INC-202412-LON-002-03,2024-12-14T12:12:00Z,London,LON-002,Bus,Roadworks,Med High,4,159,11385,TRUE
INC-202412-LON-012-02,2024-12-14T13:35:00Z,London,LON-012,Bus,Congestion,Low,1,16,1021,TRUE
INC-202412-EDI-005-02,2024-12-14T18:34:00Z,Edinburgh,EDI-005,Underground,Power Issue,Medium,3,69,10990,TRUE
INC-202412-EDI-014-01,2024-12-15T02:02:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,128,21941,TRUE
INC-202412-EDI-004-01,2024-12-15T07:18:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,43,1042,TRUE
INC-202412-BRI-014-01,2024-12-15T07:46:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,46,2678,TRUE
INC-202412-MAN-020-02,2024-12-15T08:56:00Z,Manchester,MAN-020,Bus,Roadworks,Medium,3,101,8955,TRUE
INC-202412-LON-004-03,2024-12-16T06:36:00Z,London,LON-004,Tram,Obstruction,Medium,3,55,3388,TRUE
INC-202412-MAN-021-01,2024-12-16T08:10:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,97,4948,TRUE
INC-202412-MAN-009-01,2024-12-16T08:30:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,307,222761,TRUE
INC-202412-LON-015-01,2024-12-16T09:19:00Z,London,LON-015,Rail,Rolling Stock,High,5,154,27743,TRUE
INC-202412-EDI-009-02,2024-12-16T09:29:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,27,984,TRUE
INC-202412-LON-021-02,2024-12-16T16:04:00Z,London,LON-021,Bus,Congestion,Low-Med,2,41,3508,TRUE
INC-202412-BRI-022-01,2024-12-16T17:40:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,62,20760,TRUE
INC-202412-MAN-005-01,2024-12-16T18:55:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low-Med,2,40,2139,TRUE
INC-202412-MAN-004-01,2024-12-17T06:09:00Z,Manchester,MAN-004,Bus,,Low,1,14,,FALSE
INC-202412-LON-018-01,2024-12-17T08:01:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,40,3219,TRUE
INC-202412-LON-004-01,2024-12-18T09:58:00Z,London,LON-004,Tram,Roadworks,Medium,3,116,3523,TRUE
INC-202412-EDI-013-01,2024-12-18T12:10:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Med-High,4,123,17496,TRUE
INC-202412-MAN-017-03,2024-12-18T16:29:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,64,9623,FALSE
INC-202412-EDI-005-01,2024-12-18T19:48:00Z,Edinburgh,EDI-005,Underground,Power Issue,High,5,319,60713,TRUE
INC-202412-MAN-022-01,2024-12-18T20:58:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,195,20779,TRUE
INC-202504-EDI-014-02,2024-12-19T06:21:00Z,Edinburgh,EDI-021,tram,Power Issue,Medium,3,123,4912,TRUE
INC-202412-EDI-014-02,2024-12-19T21:49:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Low-Med,2,40,7036,TRUE
INC-202412-MAN-011-01,2024-12-20T04:31:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low-Med,2,64,5981,TRUE
INC-202412-EDI-004-03,2024-12-20T04:55:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,15,1896,TRUE
INC-202412-EDI-001-01,2024-12-20T08:04:00Z,Edinburgh,EDI-001,Underground,Station Closure,Low-Med,2,50,10910,TRUE
INC-202412-MAN-001-02,2024-12-20T09:02:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low-Med,2,40,1670,TRUE
INC-202412-EDI-011-01,2024-12-20T09:12:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,33,1430,FALSE
INC-202412-LON-002-01,2024-12-20T19:36:00Z,London,LON-002,Bus,,Low-Med,2,31,1854,TRUE
INC-202412-BRI-004-01,2024-12-20T20:31:00Z,Bristol,BRI-004,Underground,Power Issue,Low,1,22,3098,TRUE
INC-202412-LON-008-02,2024-12-21T05:58:00Z,London,LON-008,Bus,Roadworks,Low Med,2,760,3524,TRUE
INC-202412-LON-013-01,2024-12-21T07:14:00Z,London,LON-013,Underground,Station Closure,High,5,153,53330,TRUE
INC-202412-BRI-009-01,2024-12-22T08:29:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,20,1039,TRUE
INC-202412-EDI-018-02,2024-12-22T09:37:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,112,15762,TRUE
INC-202412-BRI-021-01,2024-12-22T11:30:00Z,Bristol,BRI-021,Rail,Track Fault,Low,1,25,2396,TRUE
INC-202412-LON-003-02,2024-12-22T18:15:00Z,London,LON-003,Bus,Vehicle Fault,Low Med,2,28,1037,TRUE
INC-202412-EDI-003-01,2024-12-23T09:45:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,21,786,TRUE
INC-202412-LON-001-02,2024-12-23T22:41:00Z,London,LON-001,bus,Congestion,Medium,3,110,13670,TRUE
INC-202412-EDI-009-01,2024-12-24T07:01:00Z,Edinburgh,EDI-009,bus,Vehicle Fault,Low,1,22,582,FALSE
INC-202412-EDI-009-01,2024-12-24T07:02:00Z,Edinburgh,EDI-009,bus,Vehicle Fault,Low,1,22,582,FALSE
INC-202412-BRI-020-01,2024-12-24T17:49:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,54,7895,TRUE
INC-202412-MAN-014-01,2024-12-24T21:39:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,6,66,TRUE
INC-202412-LON-013-03,2024-12-25T02:37:00Z,London,LON-013,Underground,Station Closure,High,5,207,48765,TRUE
INC-202412-EDI-014-04,2024-12-25T05:45:00Z,Edinburgh,EDI-014,Underground,,Med-High,4,138,19336,TRUE
INC-202412-MAN-022-03,2024-12-25T06:18:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,170,18437,TRUE
INC-202412-MAN-020-01,2024-12-25T22:26:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,55,6908,FALSE
INC-202412-MAN-004-02,2024-12-26T08:33:00Z,Manchester,MAN-004,Bus,Staff Shortage,Low-Med,2,48,2415,TRUE
INC-202412-MAN-013-01,2024-12-26T09:22:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,124,49980,FALSE
INC-202412-EDI-018-01,2024-12-26T11:55:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,143,34944,TRUE
INC-202412-LON-001-01,2024-12-26T19:06:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,42,2068,TRUE
INC-202412-LON-022-01,2024-12-26T21:39:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,161,27965,TRUE
INC-202412-LON-013-02,2024-12-27T07:06:00Z,London,LON-013,Underground,Signal Failure,High,5,162,143478,TRUE
INC-202412-MAN-012-01,2024-12-27T12:30:00Z,Manchester,MAN-012,Rail,Track Fault,Medium,3,128,6483,TRUE
INC-202412-EDI-005-03,2024-12-28T10:45:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,95,28025,TRUE
INC-202412-MAN-004-03,2024-12-28T13:39:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,82,6757,TRUE
INC-202412-BRI-005-01,2024-12-28T17:22:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,16,858,TRUE
INC-202412-LON-005-02,2024-12-29T04:04:00Z,London,LON-005,Rail,,High,5,165,21067,TRUE
INC-202412-LON-002-05,2024-12-29T08:26:00Z,London,LON-002,Bus,Vehicle Fault,Med-High,4,137,20190,FALSE
INC-202304-LON-012-03,2024-12-29T15:57:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low,1,23,2583,TRUE
