incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202412-BRI-017-01,2024-12-29T17:59:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,10,335,TRUE
INC-201906-LON-008-02,2024-12-29T20:05:00Z,London,LON-004,Tram,Roadworks,Low-Med,2,52,2665,FALSE
INC-202412-LON-010-01,2024-12-30T09:27:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,17,63,TRUE
INC-202412-LON-002-02,2024-12-31T06:15:00Z,London,LON-002,Bus,Vehicle Fault,Low,1,22,1625,FALSE
INC-202412-EDI-015-01,2024-12-31T08:10:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low-Med,2,36,1426,TRUE
INC-202412-BRI-011-01,2024-12-31T13:16:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,28,982,TRUE
INC-202412-LON-006-01,2024-12-31T19:24:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,35,1216,TRUE
INC-202412-MAN-001-03,2024-12-31T19:48:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,81,8847,TRUE
INC-202412-BRI-009-02,2024-12-31T21:03:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,9,206,TRUE
INC-202412-EDI-004-02,2024-12-31T22:12:00Z,Edinburgh,EDI-004,Bus,Accident,Medium,3,68,31112,TRUE
INC-202501-EDI-005-02,2025-01-01T17:52:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Medium,3,50,11906,TRUE
INC-202501-EDI-011-01,2025-01-02T02:03:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,13,699,TRUE
INC-202501-BRI-021-01,2025-01-02T04:42:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,65,4620,TRUE
INC-202501-EDI-010-01,2025-01-03T01:18:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,9,708,TRUE
INC-202501-BRI-002-01,2025-01-03T05:10:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,17,437,TRUE
INC-202501-BRI-019-02,2025-01-03T07:50:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,107,5851,TRUE
INC-202501-EDI-017-03,2025-01-03T22:31:00Z,Edinburgh,EDI-017,Underground,Power Issue,Medium,3,81,11181,TRUE
INC-202501-MAN-012-02,2025-01-04T05:53:00Z,Manchester,MAN-012,Rail,Rolling Stock,MEDIUM,3,62,11727,TRUE
INC-202501-BRI-006-01,2025-01-04T11:40:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,18,1215,TRUE
INC-202501-MAN-012-03,2025-01-04T17:06:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,204,14186,TRUE
INC-202501-LON-016-01,2025-01-04T17:53:00Z,london,LON-016,Rail,Rolling Stock,Medium,3,90,18415,TRUE
INC-202501-MAN-020-02,2025-01-05T05:23:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,21,2021,TRUE
INC-202501-BRI-001-01,2025-01-06T07:55:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,6,415,TRUE
INC-202501-LON-017-02,2025-01-06T11:56:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,85,6682,TRUE
INC-202501-EDI-015-01,2025-01-06T16:47:00Z,Edinburgh,EDI-015,Bus,Accident,Medium,3,83,3339,TRUE
INC-202501-EDI-001-01,2025-01-07T04:13:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,163,19586,FALSE
INC-202501-MAN-001-01,2025-01-08T06:07:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,46,1935,TRUE
INC-202501-EDI-017-02,2025-01-09T03:56:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,84,20101,TRUE
INC-202501-LON-016-02,2025-01-09T18:33:00Z,London,LON-016,Rail,Track Fault,Medium,3,74,7424,TRUE
INC-202501-EDI-003-01,2025-01-10T23:32:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,34,1767,TRUE
INC-202501-LON-006-01,2025-01-11T06:23:00Z,London,LON-006,BikeShare,Vandalism,Low,1,8,140,TRUE
INC-202501-EDI-017-01,2025-01-11T15:39:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,117,15450,TRUE
INC-202501-LON-014-01,2025-01-11T19:43:00Z,London,LON-014,Bus,Vehicle Fault,Med-High,4,124,10447,FALSE
INC-202501-MAN-015-01,2025-01-12T02:12:00Z,Manchester,MAN-015,Bus,Roadworks,Low Med,2,29,2950,FALSE
INC-202501-LON-002-02,2025-01-12T05:44:00Z,london,LON-002,Bus,Congestion,Medium,3,109,14819,TRUE
INC-202501-BRI-005-02,2025-01-12T08:33:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,13,1139,TRUE
INC-202501-BRI-008-01,2025-01-12T18:39:00Z,Bristol,BRI-008,Rail,Signal Failure,Low-Med,2,50,4184,TRUE
INC-202501-BRI-014-01,2025-01-13T03:31:00Z,Bristol,BRI-014,Bus,Congestion,Medium,3,100,3947,TRUE
INC-202501-LON-015-02,2025-01-13T10:41:00Z,London,LON-015,Rail,Signal Failure,Medium,3,117,35263,TRUE
INC-202501-LON-001-03,2025-01-13T15:01:00Z,London,LON-001,Bus,Roadworks,Medium,3,,8222,FALSE
INC-202501-EDI-005-01,2025-01-13T19:24:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Low,1,26,6003,TRUE
INC-202501-LON-015-01,2025-01-14T17:22:00Z,London,LON-015,Rail,Weather,Medium,3,87,30091,TRUE
INC-202501-MAN-009-01,2025-01-14T18:52:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,212,67722,TRUE
INC-202501-BRI-003-01,2025-01-15T07:57:00Z,Bristol,BRI-003,Rail,Weather,Med-High,4,202,23733,TRUE
INC-202501-MAN-011-01,2025-01-16T09:35:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,270,742,TRUE
INC-202501-BRI-003-02,2025-01-17T03:52:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,65,5391,TRUE
INC-202501-LON-012-01,2025-01-17T14:06:00Z,London,LON-012,Bus,Accident,Low-Med,2,32,1609,TRUE
INC-202203-BRI-020-01,2025-01-17T16:23:00Z,Bristol,BRI-011,Bus,Staff Shortage,Medium,3,,8416,TRUE
INC-202501-BRI-012-01,2025-01-17T17:13:00Z,Bristol,BRI-012,BikeShare,Bike Fault,Low,1,22,211,TRUE
INC-202501-LON-009-02,2025-01-17T18:26:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,82,14527,TRUE
INC-202501-MAN-013-01,2025-01-17T19:41:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,172,108265,TRUE
INC-202501-BRI-019-01,2025-01-17T21:14:00Z,Bristol,BRI-019,Rail,Weather,Low-Med,2,55,7417,TRUE
INC-202501-BRI-002-02,2025-01-19T06:35:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,280,407,TRUE
INC-202501-MAN-013-02,2025-01-19T17:44:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,253,61144,TRUE
INC-202501-EDI-002-01,2025-01-19T20:38:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,13,475,FALSE
INC-202501-BRI-005-01,2025-01-20T00:04:00Z,Bristol,BRI-005,Bus,Roadworks,Low-Med,2,45,2569,TRUE
INC-202501-MAN-004-01,2025-01-20T07:09:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,66,5398,TRUE
INC-202501-MAN-005-02,2025-01-20T18:54:00Z,Manchester,MAN-005,Tram,Power Issue,Low,1,16,855,TRUE
INC-202501-EDI-019-01,2025-01-21T08:23:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,20,613,TRUE
INC-202501-EDI-006-02,2025-01-21T16:04:00Z,Edinburgh,EDI-006,underground,Signal Failure,Med-High,4,140,18074,TRUE
INC-202501-MAN-005-01,2025-01-21T19:30:00Z,Manchester,MAN-005,Tram,Obstruction,Low,1,15,405,FALSE
INC-202501-LON-021-02,2025-01-21T22:07:00Z,LDN,LON-021,Bus,Roadworks,Low-Med,2,34,2468,TRUE
INC-202501-LON-002-01,2025-01-22T10:49:00Z,London,LON-002,Bus,Congestion,Medium,3,46,4536,TRUE
INC-202501-EDI-019-02,2025-01-22T17:40:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,11,417,TRUE
INC-202501-MAN-020-01,2025-01-22T19:23:00Z,MAN,MAN-020,Bus,Congestion,Medium,3,82,5647,TRUE
INC-202501-BRI-020-01,2025-01-23T07:08:00Z,Bristol,BRI-020,Rail,Track Fault,Low,1,5,688,TRUE
INC-202501-BRI-006-02,2025-01-23T07:52:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,8,,TRUE
INC-202501-MAN-012-01,2025-01-23T12:12:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,950,21258,TRUE
INC-202501-LON-022-01,2025-01-23T17:58:00Z,London,LON-022,Underground,Station Closure,Med-High,4,171,,FALSE
INC-202501-MAN-001-02,2025-01-23T21:54:00Z,Manchester,MAN-001,bus,Congestion,Low,1,24,722,TRUE
INC-202501-MAN-019-01,2025-01-23T21:54:00Z,Manchester,MAN-019,Underground,Power Issue,Medium,3,71,15666,TRUE
INC-202501-MAN-022-01,2025-01-24T03:14:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,145,21560,TRUE
INC-202501-LON-017-01,2025-01-24T05:24:00Z,London,LON-017,Bus,,Low,1,14,1174,TRUE
INC-202501-MAN-021-01,2025-01-24T10:23:00Z,Manchester,MAN-021,Rail,Rolling Stock,Low-Med,2,37,5627,TRUE
INC-202501-LON-009-01,2025-01-24T19:31:00Z,London,LON-009,Rail,,Med-High,4,103,38927,TRUE
INC-202501-LON-019-02,2025-01-25T04:20:00Z,london,LON-019,Bus,Accident,Low-Med,2,35,2573,TRUE
INC-202501-LON-016-03,2025-01-26T08:19:00Z,London,LON-016,Rail,Signal Failure,Low-Med,2,52,4052,TRUE
INC-202501-LON-018-02,2025-01-26T13:20:00Z,London,LON-018,Bus,Congestion,Low-Med,2,48,3717,TRUE
INC-202501-MAN-016-02,2025-01-26T14:06:00Z,Manchester,MAN-016,Bus,Accident,Low-Med,2,54,1696,TRUE
INC-202501-MAN-004-02,2025-01-26T22:39:00Z,Manchester,MAN-004,Bus,Vehicle Fault,MEDIUM,3,71,,TRUE
INC-202501-BRI-018-01,2025-01-26T23:45:00Z,Bristol,BRI-018,Bus,Accident,Low-Med,2,46,4735,TRUE
INC-202501-EDI-011-02,2025-01-27T00:40:00Z,Edinburgh,EDI-011,Bus,,Low-Med,2,57,3347,TRUE
INC-202501-MAN-016-01,2025-01-27T01:58:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,41,1290,TRUE
INC-202501-MAN-007-01,2025-01-27T20:56:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,13,443,TRUE
INC-202501-MAN-016-03,2025-01-28T04:19:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,34,1830,FALSE
INC-202501-LON-001-02,2025-01-28T05:53:00Z,London,LON-001,Bus,Roadworks,Med-High,4,192,18309,TRUE
INC-202501-LON-018-01,2025-01-28T09:59:00Z,London,LON-018,Bus,Accident,Medium,3,78,5063,TRUE
INC-202501-BRI-018-02,2025-01-28T15:41:00Z,Bristol,BRI-018,Bus,Roadworks,Medium,3,98,4561,TRUE
INC-202501-EDI-013-01,2025-01-29T17:39:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,73,5370,TRUE
INC-202501-MAN-017-01,2025-01-29T17:58:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,156,74517,TRUE
INC-202501-BRI-018-03,2025-01-29T21:22:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,41,2658,TRUE
INC-202501-BRI-016-01,2025-01-30T07:44:00Z,Bristol,BRI-016,Rail,Track Fault,Med-High,4,112,30076,TRUE
INC-202501-LON-019-01,2025-01-30T11:49:00Z,London,LON-019,bus,Congestion,Med-High,4,130,9964,TRUE
INC-202501-LON-015-03,2025-01-30T22:42:00Z,London,LON-015,Rail,Rolling Stock,Med-High,4,189,29891,TRUE
INC-202501-LON-001-01,2025-01-31T08:00:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,105,8253,TRUE
INC-202501-EDI-006-01,2025-01-31T14:47:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,139,32772,TRUE
INC-202501-EDI-018-01,2025-01-31T19:21:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,High,5,206,21767,TRUE
INC-202501-MAN-010-01,2025-01-31T19:41:00Z,Manchester,MAN-010,Rail,Track Fault,Low,1,15,2034,TRUE
INC-202501-LON-021-01,2025-01-31T20:02:00Z,London,LON-021,Bus,Roadworks,Low-Med,2,47,5490,TRUE
INC-202502-MAN-001-01,2025-02-01T06:52:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,47,3118,TRUE
INC-202502-EDI-011-02,2025-02-01T19:01:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,47,2313,TRUE
INC-202502-BRI-003-01,2025-02-03T06:04:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,82,55080,FALSE
INC-202502-LON-014-01,2025-02-03T06:05:00Z,london,LON-014,Bus,Congestion,Med-High,4,194,24245,TRUE
INC-202502-MAN-019-02,2025-02-03T09:23:00Z,MAN,MAN-019,Underground,Power Issue,Med-High,4,168,20398,TRUE
INC-202502-LON-002-01,2025-02-03T16:13:00Z,London,LON-002,Bus,Congestion,Medium,3,86,6008,TRUE
INC-202502-EDI-017-01,2025-02-03T18:12:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,203,69958,FALSE
INC-202502-LON-009-03,2025-02-03T19:12:00Z,London,LON-009,Rail,Signal Failure,High,5,316,44024,TRUE
INC-202502-MAN-021-01,2025-02-03T19:37:00Z,Manchester,MAN-021,Rail,Signal Failure,Med-High,4,103,16450,TRUE
INC-202502-BRI-019-01,2025-02-04T02:31:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,165,44264,TRUE
INC-202502-MAN-001-03,2025-02-04T04:00:00Z,Manchester,MAN-001,Bus,Congestion,Low-Med,2,21,890,TRUE
INC-202502-MAN-018-01,2025-02-04T15:44:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,10,150,TRUE
INC-202502-MAN-005-03,2025-02-04T16:40:00Z,Manchester,MAN-005,Tram,Power Issue,Low,1,23,498,TRUE
INC-202502-EDI-009-01,2025-02-05T05:05:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low-Med,2,34,2400,TRUE
INC-202502-BRI-002-02,2025-02-05T06:22:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,26,1198,TRUE
INC-202502-BRI-014-01,2025-02-05T11:24:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,44,3267,TRUE
INC-202502-EDI-017-02,2025-02-05T23:49:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,88,16818,TRUE
INC-202502-MAN-009-01,2025-02-06T08:15:00Z,Manchester,MAN-009,Underground,Power Issue,High,5,262,,TRUE
INC-202502-LON-003-03,2025-02-06T17:32:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,54,2999,TRUE
INC-202502-LON-006-02,2025-02-06T19:45:00Z,London,LON-006,BikeShare,Bike Fault,Low-Med,2,44,825,TRUE
INC-202502-MAN-021-02,2025-02-07T13:42:00Z,Manchester,MAN-021,Rail,Track Fault,Low-Med,2,63,9326,TRUE
INC-202502-EDI-002-01,2025-02-07T15:21:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,10,312,TRUE
INC-202502-MAN-019-01,2025-02-07T22:02:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,117,24987,FALSE
INC-202502-BRI-005-01,2025-02-08T18:47:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,58,2750,TRUE
INC-202502-EDI-014-01,2025-02-09T06:02:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,187,43510,TRUE
INC-202502-LON-008-01,2025-02-09T11:26:00Z,London,LON-008,Bus,Roadworks,Medium,3,99,7410,TRUE
INC-202502-MAN-002-02,2025-02-10T07:57:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,25,1464,TRUE
INC-202502-LON-010-02,2025-02-10T08:13:00Z,London,LON-010,BikeShare,Vandalism,Low,1,15,355,TRUE
INC-202502-LON-003-02,2025-02-10T08:15:00Z,London,LON-003,Bus,Accident,Low-Med,2,47,3684,TRUE
INC-202502-LON-009-02,2025-02-10T09:38:00Z,London,LON-009,Rail,Rolling Stock,Low-Med,2,44,,TRUE
INC-202502-MAN-004-01,2025-02-11T11:59:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,104,11716,TRUE
INC-202502-BRI-008-01,2025-02-13T11:30:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,125,21104,TRUE
INC-202502-EDI-019-03,2025-02-13T19:44:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,21,961,TRUE
INC-202502-MAN-007-01,2025-02-13T19:52:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,5,174,TRUE
INC-202502-BRI-001-01,2025-02-13T22:59:00Z,Bristol,BRI-001,bus,Vehicle Fault,Low,1,7,715,FALSE
INC-202502-MAN-010-01,2025-02-14T19:06:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,140,12851,TRUE
INC-202502-EDI-018-01,2025-02-15T07:01:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,23,3969,TRUE
INC-202502-MAN-002-02,2025-02-15T09:52:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,61,17777,TRUE
INC-202502-BRI-016-01,2025-02-16T07:45:00Z,Bristol,BRI-016,Rail,Track Fault,Low,1,10,840,TRUE
INC-202502-MAN-021-03,2025-02-16T16:19:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,27,3090,TRUE
INC-202502-MAN-001-02,2025-02-16T19:58:00Z,MAN,MAN-001,Bus,Vehicle Fault,Low,1,5,298,TRUE
INC-202502-MAN-020-02,2025-02-17T07:02:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,11,797,TRUE
INC-202502-EDI-019-02,2025-02-17T11:38:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low,1,18,540,TRUE
INC-202502-LON-009-01,2025-02-17T19:18:00Z,London,LON-009,Rail,Weather,Low-Med,2,50,12296,TRUE
INC-202502-MAN-005-01,2025-02-18T05:03:00Z,Manchester,MAN-005,Tram,Obstruction,Low,1,20,742,TRUE
INC-202502-MAN-005-01,2025-02-18T05:08:00Z,Manchester,MAN-005,Tram,Obstruction,Low,1,20,742,TRUE
INC-202502-LON-011-01,2025-02-18T10:12:00Z,London,LON-011,Tram,Power Issue,Medium,3,60,3714,TRUE
INC-202502-MAN-022-01,2025-02-18T16:01:00Z,Manchester,MAN-022,Rail,Signal Failure,Low-Med,2,42,7547,TRUE
INC-202502-EDI-012-01,2025-02-19T01:52:00Z,Edinburgh,EDI-012,Underground,,Med-High,4,140,55950,TRUE
INC-202502-LON-017-01,2025-02-19T09:45:00Z,London,LON-017,Bus,Staff Shortage,Low-Med,2,,1288,TRUE
INC-202502-LON-003-01,2025-02-19T11:54:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,22,2201,TRUE
INC-202502-LON-003-04,2025-02-19T18:59:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,49,2982,TRUE
INC-202502-MAN-013-02,2025-02-20T08:17:00Z,Manchester,MAN-013,underground,Signal Failure,High,5,156,42481,TRUE
INC-202502-MAN-011-01,2025-02-20T09:08:00Z,Manchester,MAN-011,Bus,Congestion,Medium,3,107,3271,TRUE
INC-202502-MAN-015-01,2025-02-20T17:38:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low,1,,623,TRUE
INC-202502-MAN-010-02,2025-02-20T21:23:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,203,27291,TRUE
INC-202502-LON-001-02,2025-02-21T13:58:00Z,London,LON-001,Bus,Congestion,Med-High,4,97,3631,FALSE
INC-202502-LON-014-02,2025-02-21T19:57:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,114,9160,TRUE
INC-202502-MAN-004-03,2025-02-21T21:16:00Z,Manchester,MAN-004,Bus,Staff Shortage,Low-Med,2,25,,TRUE
INC-202502-LON-001-01,2025-02-21T22:35:00Z,London,LON-001,Bus,Congestion,Medium,3,116,4031,TRUE
INC-202502-BRI-009-01,2025-02-22T06:00:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,16,659,TRUE
INC-202502-MAN-002-03,2025-02-22T07:56:00Z,Manchester,MAN-002,Tram,Power Issue,Medium,3,105,6174,TRUE
INC-202502-EDI-012-02,2025-02-22T08:54:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Low-Med,2,57,12064,TRUE
INC-202502-MAN-008-01,2025-02-22T13:36:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,108,9477,TRUE
INC-202502-MAN-008-02,2025-02-22T18:52:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,29,4353,TRUE
INC-202502-EDI-008-01,2025-02-22T22:13:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low Med,2,26,451,TRUE
INC-202502-LON-015-01,2025-02-23T12:46:00Z,London,LON-015,Rail,Track Fault,Med-High,4,138,17769,TRUE
INC-202502-EDI-011-01,2025-02-23T14:35:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,23,2467,TRUE
INC-202502-MAN-002-01,2025-02-23T17:38:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,16,623,TRUE
INC-202502-BRI-012-01,2025-02-24T14:39:00Z,Bristol,BRI-012,BikeShare,Dock Empty,Low,1,10,95,TRUE
INC-202502-MAN-013-01,2025-02-24T15:11:00Z,Manchester,MAN-013,Underground,Power Issue,Low-Med,2,56,34225,TRUE
INC-202502-LON-015-02,2025-02-24T21:39:00Z,London,LON-015,Rail,Rolling Stock,High,5,250,25613,TRUE
INC-202502-EDI-010-01,2025-02-25T07:49:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,,694,TRUE
INC-202502-MAN-013-04,2025-02-25T17:49:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,209,38045,TRUE
INC-202502-EDI-001-01,2025-02-25T18:38:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,57,5635,TRUE
INC-202502-MAN-020-01,2025-02-26T02:06:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,25,2378,TRUE
INC-202502-EDI-009-02,2025-02-26T06:02:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,20,729,TRUE
INC-202502-MAN-004-02,2025-02-26T17:32:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Medium,3,94,6703,TRUE
INC-202502-MAN-005-02,2025-02-26T17:37:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,17,,TRUE
INC-202402-BRI-020-02,2025-02-26T19:51:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,28,1435,TRUE
INC-202502-LON-001-03,2025-02-27T23:25:00Z,London,LON-001,Bus,Congestion,Medium,3,106,8592,TRUE
INC-202502-LON-010-01,2025-02-28T00:08:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,10,130,TRUE
INC-202502-MAN-017-01,2025-02-28T03:23:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,,47263,TRUE
INC-202502-MAN-004-04,2025-02-28T05:23:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,62,5347,TRUE
INC-202502-MAN-016-01,2025-02-28T06:52:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Medium,3,98,7662,TRUE
INC-202502-EDI-019-01,2025-02-28T06:58:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,20,570,TRUE
INC-202502-BRI-021-01,2025-02-28T08:56:00Z,Bristol,BRI-021,Rail,Weather,High,5,260,41115,TRUE
INC-202502-MAN-017-02,2025-02-28T14:15:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,108,43928,TRUE
INC-202502-LON-006-01,2025-02-28T16:29:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,45,1202,TRUE
INC-202502-MAN-013-03,2025-02-28T17:18:00Z,Manchester,MAN-013,Underground,Signal Failure,High,5,278,94155,TRUE
INC-202503-BRI-011-01,2025-03-01T05:09:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,58,3952,TRUE
INC-202503-EDI-004-03,2025-03-02T04:04:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,23,1097,TRUE
INC-202503-EDI-020-01,2025-03-02T06:17:00Z,Edinburgh,EDI-020,Rail,Track Fault,Med-High,4,198,15801,TRUE
INC-202503-LON-003-01,2025-03-02T11:39:00Z,London,LON-003,Bus,Congestion,Low-Med,2,32,5414,TRUE
INC-202503-LON-009-03,2025-03-02T15:23:00Z,London,LON-009,Rail,Weather,Med-High,4,146,24762,TRUE
INC-202503-EDI-001-01,2025-03-02T16:24:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,103,16449,TRUE
INC-202503-MAN-001-01,2025-03-02T18:46:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,23,649,TRUE
INC-202503-LON-009-02,2025-03-03T08:04:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,201,23707,TRUE
INC-202503-EDI-006-01,2025-03-03T08:11:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Med-High,4,145,62830,TRUE
INC-202503-MAN-006-02,2025-03-03T10:59:00Z,Manchester,MAN-006,Tram,Roadworks,Low-Med,2,44,1774,TRUE
INC-202503-BRI-006-03,2025-03-03T17:39:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,11,784,TRUE
INC-202503-EDI-004-02,2025-03-03T17:43:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,12,442,TRUE
INC-202503-EDI-003-03,2025-03-03T18:08:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low,1,14,564,TRUE
