incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202503-BRI-006-02,2025-03-03T19:25:00Z,Bristol,BRI-006,Bus,Congestion,MEDIUM,3,70,6026,TRUE
INC-202503-MAN-012-01,2025-03-05T07:13:00Z,Manchester,MAN-012,Rail,Rolling Stock,Low-Med,2,,6261,TRUE
INC-202503-MAN-017-04,2025-03-05T08:21:00Z,Manchester,MAN-017,underground,Passenger Incident,Med-High,4,131,14739,TRUE
INC-202503-LON-017-06,2025-03-05T19:57:00Z,London,LON-017,Bus,Roadworks,High,5,303,49285,FALSE
INC-202503-LON-009-01,2025-03-06T03:54:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,215,78896,TRUE
INC-202503-LON-017-05,2025-03-06T06:23:00Z,London,LON-017,Bus,Congestion,Low-Med,2,600,3158,TRUE
INC-202503-MAN-008-02,2025-03-06T08:58:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,15,752,TRUE
INC-202503-EDI-004-01,2025-03-06T09:35:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,27,1186,TRUE
INC-202503-MAN-011-01,2025-03-06T09:39:00Z,Manchester,MAN-011,Bus,,Low-Med,2,48,3945,TRUE
INC-202503-MAN-007-01,2025-03-06T10:44:00Z,Manchester,MAN-007,Tram,Power Issue,Low-Med,2,54,3056,TRUE
INC-202503-MAN-017-01,2025-03-06T19:34:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,58,17112,TRUE
INC-202503-BRI-002-02,2025-03-07T15:16:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,5,216,TRUE
INC-202503-BRI-005-02,2025-03-07T19:10:00Z,Bristol,BRI-005,Bus,Roadworks,Low-Med,2,24,3203,TRUE
INC-202503-MAN-022-01,2025-03-07T19:27:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,166,19746,TRUE
INC-202503-EDI-018-03,2025-03-07T20:19:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,126,17833,TRUE
INC-202503-MAN-021-01,2025-03-07T20:37:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,96,17803,TRUE
INC-202503-EDI-004-04,2025-03-08T07:09:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,,659,TRUE
INC-202503-BRI-001-01,2025-03-08T07:10:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,5,533,TRUE
INC-202503-LON-022-02,2025-03-08T09:46:00Z,LDN,LON-022,Underground,Power Issue,Med High,4,200,100857,TRUE
INC-202503-EDI-022-01,2025-03-08T15:21:00Z,Edinburgh,EDI-022,BikeShare,Vandalism,Low,1,7,155,FALSE
INC-202503-EDI-017-02,2025-03-08T16:19:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,77,16168,TRUE
INC-202503-LON-016-01,2025-03-08T18:21:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,199,35590,TRUE
INC-202503-EDI-006-02,2025-03-09T12:37:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,108,20706,TRUE
INC-202503-MAN-020-04,2025-03-09T15:07:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,24,1962,TRUE
INC-202503-LON-012-02,2025-03-09T19:38:00Z,London,LON-012,Bus,Congestion,Med-High,4,199,21019,TRUE
INC-202503-EDI-015-01,2025-03-10T17:54:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low,1,25,1322,TRUE
INC-202503-MAN-004-02,2025-03-11T04:03:00Z,Manchester,MAN-004,bus,Congestion,Medium,3,,7837,TRUE
INC-202503-EDI-003-01,2025-03-11T08:03:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low-Med,2,,8381,TRUE
INC-202503-LON-002-03,2025-03-11T18:02:00Z,London,LON-002,Bus,Vehicle Fault,High,5,296,25345,TRUE
INC-202503-BRI-016-01,2025-03-12T12:31:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,76,11196,TRUE
INC-202503-LON-016-02,2025-03-13T08:26:00Z,London,LON-016,Rail,Rolling Stock,High,5,153,,TRUE
INC-202503-BRI-005-01,2025-03-13T09:09:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,35,5313,TRUE
INC-202503-LON-001-04,2025-03-13T14:53:00Z,London,LON-001,Bus,Congestion,Medium,3,78,10006,TRUE
INC-202503-LON-017-03,2025-03-13T15:23:00Z,London,LON-017,Bus,Roadworks,Medium,3,111,11309,TRUE
INC-202503-MAN-004-01,2025-03-13T23:49:00Z,Manchester,MAN-004,Bus,Accident,Low-Med,2,52,2622,TRUE
INC-202503-MAN-020-03,2025-03-14T08:25:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,41,2310,TRUE
INC-202503-MAN-010-01,2025-03-14T16:35:00Z,Manchester,MAN-010,Rail,Signal Failure,Medium,3,69,10587,TRUE
INC-202503-BRI-022-01,2025-03-15T07:38:00Z,Bristol,BRI-022,Underground,Power Issue,Medium,3,116,43440,FALSE
INC-202503-EDI-018-01,2025-03-15T17:13:00Z,Edinburgh,EDI-018,Rail,Weather,Med-High,4,138,22538,TRUE
INC-202503-EDI-013-02,2025-03-16T03:27:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low,1,25,1470,TRUE
INC-202503-BRI-007-01,2025-03-16T07:22:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,24,864,TRUE
INC-202503-LON-001-03,2025-03-16T09:14:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,44,3639,TRUE
INC-202503-EDI-007-01,2025-03-16T09:26:00Z,Edinburgh,EDI-007,bikeshare,Vandalism,Low,1,7,48,FALSE
INC-202503-MAN-020-05,2025-03-17T05:54:00Z,Manchester,MAN-020,Bus,Roadworks,Low,1,7,500,TRUE
INC-202503-LON-019-01,2025-03-18T05:01:00Z,London,LON-019,Bus,Roadworks,Medium,3,102,6352,FALSE
INC-202503-EDI-003-02,2025-03-18T05:23:00Z,Edinburgh,EDI-003,bus,Accident,Medium,3,102,9820,TRUE
INC-202503-MAN-021-02,2025-03-18T22:08:00Z,Manchester,MAN-021,Rail,Signal Failure,Med-High,4,196,39286,TRUE
INC-202503-EDI-016-01,2025-03-18T23:42:00Z,Edinburgh,EDI-016,BikeShare,Vandalism,Low,1,16,250,FALSE
INC-202503-MAN-017-03,2025-03-19T01:00:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,206,58713,TRUE
INC-202503-EDI-002-02,2025-03-19T05:22:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,42,4087,TRUE
INC-202503-LON-001-02,2025-03-19T06:58:00Z,LDN,LON-001,Bus,Congestion,Medium,3,117,7256,TRUE
INC-202503-BRI-022-02,2025-03-19T10:46:00Z,bristol,BRI-022,Underground,Signal Failure,HIGH,5,262,57487,TRUE
INC-202503-EDI-008-01,2025-03-19T17:16:00Z,Edinburgh,EDI-008,Bus,Congestion,Low-Med,2,30,1557,TRUE
INC-202503-MAN-017-02,2025-03-19T21:27:00Z,Manchester,MAN-017,underground,Power Issue,Medium,3,49,11250,TRUE
INC-202503-LON-017-02,2025-03-19T23:42:00Z,London,LON-017,Bus,Roadworks,Med-High,4,172,23324,TRUE
INC-202503-LON-002-01,2025-03-20T15:13:00Z,london,LON-002,Bus,Roadworks,High,5,6240,28522,TRUE
INC-202503-EDI-011-01,2025-03-20T16:19:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,20,1087,TRUE
INC-202503-BRI-014-01,2025-03-20T17:07:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Medium,3,88,4674,TRUE
INC-202503-BRI-006-01,2025-03-21T04:37:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,50,3049,TRUE
INC-202503-LON-012-01,2025-03-21T06:31:00Z,London,LON-012,Bus,Congestion,Low-Med,2,54,6966,TRUE
INC-202503-BRI-016-02,2025-03-21T06:41:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,77,2413,TRUE
INC-202503-BRI-017-03,2025-03-21T19:58:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,11,715,TRUE
INC-202503-LON-001-01,2025-03-21T20:15:00Z,London,LON-001,Bus,Accident,Med-High,4,,11237,TRUE
INC-202503-MAN-013-02,2025-03-21T21:02:00Z,Manchester,MAN-013,Underground,Station Closure,Med-High,4,131,28406,TRUE
INC-202503-EDI-021-01,2025-03-22T06:35:00Z,Edinburgh,EDI-021,tram,Obstruction,Low,1,17,,TRUE
INC-202503-BRI-001-02,2025-03-22T17:18:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low-Med,2,42,3477,TRUE
INC-202503-LON-010-01,2025-03-23T11:54:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,11,188,TRUE
INC-202503-EDI-009-01,2025-03-23T13:54:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,20,720,TRUE
INC-202503-EDI-017-01,2025-03-23T17:51:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,252,123953,TRUE
INC-202503-MAN-015-02,2025-03-23T19:00:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low,1,19,1565,TRUE
INC-202503-LON-009-04,2025-03-23T20:35:00Z,London,LON-009,Rail,Signal Failure,Medium,3,87,24275,TRUE
INC-202503-MAN-007-02,2025-03-24T01:44:00Z,Manchester,MAN-007,Tram,Vehicle Fault,LOW,1,18,388,TRUE
INC-202503-LON-008-02,2025-03-24T01:46:00Z,London,LON-008,Bus,Vehicle Fault,Low-Med,2,42,3125,TRUE
INC-202503-MAN-015-01,2025-03-24T07:58:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,10,1633,TRUE
INC-202503-EDI-013-01,2025-03-25T08:03:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,113,6162,TRUE
INC-202503-LON-002-02,2025-03-25T17:47:00Z,London,LON-002,Bus,Congestion,Med-High,4,194,21117,TRUE
INC-202503-MAN-020-01,2025-03-25T21:22:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,46,5348,TRUE
INC-202503-LON-020-02,2025-03-26T08:27:00Z,London,LON-020,Bus,Congestion,Low,1,16,1020,TRUE
INC-202503-BRI-017-01,2025-03-26T11:29:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,12,588,TRUE
INC-202503-LON-004-01,2025-03-26T12:58:00Z,London,LON-004,Tram,Obstruction,Low-Med,2,16,877,TRUE
INC-202503-LON-022-01,2025-03-26T13:39:00Z,London,LON-022,Underground,Signal Failure,High,5,178,36374,TRUE
INC-202503-LON-020-01,2025-03-26T17:35:00Z,London,LON-020,Bus,Accident,Low-Med,2,44,2572,TRUE
INC-202503-MAN-006-01,2025-03-26T17:44:00Z,Manchester,MAN-006,Tram,Power Issue,Low-Med,2,49,1707,TRUE
INC-202503-LON-022-03,2025-03-26T20:00:00Z,London,LON-022,Underground,Power Issue,Medium,3,99,45582,TRUE
INC-202503-LON-014-01,2025-03-27T03:26:00Z,London,LON-014,Bus,Staff Shortage,Low,1,5,343,TRUE
INC-202503-EDI-018-02,2025-03-27T06:31:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,51,5264,TRUE
INC-202503-LON-014-02,2025-03-27T11:02:00Z,London,LON-014,Bus,Staff Shortage,Low-Med,2,52,3356,TRUE
INC-202503-BRI-013-01,2025-03-27T11:55:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,21,7008,TRUE
INC-202503-LON-017-01,2025-03-27T16:42:00Z,London,LON-017,Bus,Roadworks,Med-High,4,169,26963,TRUE
INC-202503-EDI-002-01,2025-03-28T01:57:00Z,Edinburgh,EDI-002,Bus,Congestion,Medium,3,112,12117,TRUE
INC-202503-LON-008-01,2025-03-28T14:37:00Z,London,LON-008,Bus,Roadworks,Medium,3,95,12943,TRUE
INC-202503-MAN-011-02,2025-03-28T18:36:00Z,Manchester,MAN-011,Bus,Vehicle Fault,Low-Med,2,52,2817,TRUE
INC-202503-BRI-017-02,2025-03-28T21:50:00Z,bristol,BRI-017,Bus,Roadworks,Medium,3,59,3931,FALSE
INC-202503-BRI-021-01,2025-03-29T01:00:00Z,bristol,BRI-021,Rail,Signal Failure,Low,1,13,1041,TRUE
INC-202503-MAN-013-01,2025-03-29T18:43:00Z,Manchester,MAN-013,Underground,Power Issue,Medium,3,102,17436,TRUE
INC-202503-BRI-018-01,2025-03-29T21:46:00Z,Bristol,BRI-018,Bus,Accident,Medium,3,62,3544,TRUE
INC-202503-MAN-020-02,2025-03-30T20:50:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low,1,8,746,TRUE
INC-202503-LON-011-01,2025-03-31T06:39:00Z,London,LON-011,Tram,Power Issue,Medium,3,53,2365,TRUE
INC-202503-BRI-002-01,2025-03-31T07:46:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,19,1078,TRUE
INC-202503-LON-017-04,2025-03-31T17:23:00Z,London,LON-017,Bus,Staff Shortage,Medium,3,56,6226,TRUE
INC-202503-MAN-008-01,2025-03-31T22:50:00Z,MAN,MAN-008,Bus,Congestion,Low-Med,2,52,,TRUE
INC-202504-LON-010-02,2025-04-01T04:37:00Z,london,LON-010,BikeShare,Dock Empty,Low,1,20,282,TRUE
INC-202504-EDI-011-01,2025-04-01T06:26:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,10,264,FALSE
INC-202504-EDI-012-01,2025-04-01T07:51:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,89,19097,TRUE
INC-202504-MAN-003-01,2025-04-01T09:01:00Z,Manchester,MAN-003,BikeShare,Bike Fault,Low,1,20,305,TRUE
INC-202504-LON-016-02,2025-04-01T20:14:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,96,18973,TRUE
INC-202504-BRI-005-01,2025-04-02T09:19:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,26,2003,TRUE
INC-202504-BRI-011-02,2025-04-02T12:06:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,30,2757,TRUE
INC-202504-EDI-001-02,2025-04-02T17:23:00Z,Edinburgh,EDI-001,Underground,Station Closure,Low-Med,2,55,8867,TRUE
INC-202504-LON-013-02,2025-04-03T15:21:00Z,London,LON-013,Underground,Passenger Incident,Med-High,4,207,58685,TRUE
INC-202504-BRI-008-02,2025-04-03T23:31:00Z,bristol,BRI-008,Rail,Signal Failure,Medium,3,85,15681,TRUE
INC-202504-LON-011-01,2025-04-04T07:08:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,91,6277,TRUE
INC-202504-BRI-012-01,2025-04-04T07:27:00Z,Bristol,BRI-012,BikeShare,App Outage,Low,1,8,42,TRUE
INC-202504-EDI-006-02,2025-04-04T15:04:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,97,47294,FALSE
INC-202504-LON-016-01,2025-04-05T06:29:00Z,London,LON-016,Rail,Signal Failure,Medium,3,65,13807,TRUE
INC-202504-LON-012-03,2025-04-05T07:58:00Z,London,LON-012,Bus,Congestion,Low-Med,2,50,3643,TRUE
INC-202504-MAN-007-01,2025-04-05T17:38:00Z,Manchester,MAN-007,Tram,Roadworks,Low,1,,767,TRUE
INC-202504-MAN-009-02,2025-04-06T02:48:00Z,Manchester,MAN-009,Underground,Power Issue,Medium,3,60,14964,TRUE
INC-202504-EDI-008-03,2025-04-07T06:49:00Z,Edinburgh,EDI-008,Bus,Accident,Low,1,22,705,TRUE
INC-202504-BRI-014-01,2025-04-07T09:33:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,,438,TRUE
INC-202504-LON-005-01,2025-04-08T06:26:00Z,London,LON-005,Rail,Signal Failure,High,5,326,69699,TRUE
INC-202504-BRI-017-01,2025-04-08T06:39:00Z,Bristol,BRI-017,Bus,Roadworks,Low-Med,2,49,5627,TRUE
INC-202504-LON-012-02,2025-04-09T01:53:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,97,6074,TRUE
INC-202504-BRI-008-01,2025-04-09T02:47:00Z,Bristol,BRI-008,Rail,Rolling Stock,High,5,313,63793,TRUE
INC-202504-LON-002-01,2025-04-09T06:48:00Z,London,LON-002,Bus,Staff Shortage,Medium,3,50,6943,TRUE
INC-202504-EDI-013-01,2025-04-09T06:56:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,75,5250,TRUE
INC-202504-LON-005-03,2025-04-09T07:14:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,99,25993,TRUE
INC-202504-MAN-018-03,2025-04-09T11:55:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low-Med,2,51,518,TRUE
INC-202504-MAN-013-01,2025-04-10T00:46:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,255,77457,TRUE
INC-202504-LON-015-03,2025-04-11T00:34:00Z,London,LON-015,Rail,Signal Failure,Med-High,4,118,28423,TRUE
INC-202504-BRI-021-01,2025-04-11T21:20:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,85,13151,TRUE
INC-202504-LON-011-02,2025-04-12T01:35:00Z,London,LON-011,Tram,Obstruction,Med-High,4,137,5224,FALSE
INC-202504-EDI-009-02,2025-04-12T04:38:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low-Med,2,40,1493,TRUE
INC-202504-LON-017-01,2025-04-12T08:06:00Z,London,LON-017,Bus,Congestion,Med-High,4,133,14696,TRUE
INC-202504-MAN-022-01,2025-04-12T08:30:00Z,Manchester,MAN-022,Rail,Weather,Med-High,4,194,37415,TRUE
INC-202504-BRI-001-01,2025-04-12T17:57:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low-Med,2,44,2989,TRUE
INC-202504-LON-014-03,2025-04-13T06:08:00Z,London,LON-014,Bus,Congestion,Low-Med,2,43,2778,TRUE
INC-202504-EDI-014-02,2025-04-13T07:01:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,128,41626,TRUE
INC-202504-BRI-004-01,2025-04-13T08:46:00Z,Bristol,BRI-004,Underground,Passenger Incident,High,5,210,55808,TRUE
INC-202504-MAN-017-01,2025-04-13T18:08:00Z,Manchester,MAN-017,Underground,Power Issue,Med-High,4,170,48885,TRUE
INC-202504-EDI-008-02,2025-04-14T21:06:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low,1,21,1498,TRUE
INC-202504-LON-017-02,2025-04-14T21:44:00Z,London,LON-017,Bus,Congestion,Low,1,6,839,TRUE
INC-202504-EDI-008-05,2025-04-14T23:49:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,18,1344,TRUE
INC-202504-EDI-014-01,2025-04-15T00:57:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Low-Med,2,48,6957,TRUE
INC-202504-BRI-011-04,2025-04-15T13:13:00Z,Bristol,BRI-011,Bus,Staff Shortage,Med-High,4,104,4822,TRUE
INC-202504-MAN-008-01,2025-04-15T16:49:00Z,Manchester,MAN-008,Bus,Accident,Low,1,13,420,TRUE
INC-202504-MAN-021-02,2025-04-16T02:38:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,,24310,TRUE
INC-202504-LON-008-01,2025-04-17T07:09:00Z,London,LON-008,Bus,Staff Shortage,Medium,3,103,5891,TRUE
INC-202504-MAN-010-01,2025-04-17T09:04:00Z,Manchester,MAN-010,Rail,Rolling Stock,Medium,3,119,12796,TRUE
INC-202504-LON-004-01,2025-04-17T10:57:00Z,London,LON-004,Tram,Vehicle Fault,Med-High,4,195,9171,TRUE
INC-202504-EDI-009-01,2025-04-17T19:00:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,5,205,TRUE
INC-202504-MAN-018-01,2025-04-17T22:44:00Z,Manchester,MAN-018,BikeShare,Vandalism,Low,1,12,198,TRUE
INC-202407-MAN-020-01,2025-04-18T18:31:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low-Med,2,48,1428,TRUE
INC-202504-MAN-011-01,2025-04-18T18:53:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,22,1413,TRUE
INC-202504-MAN-022-03,2025-04-19T16:55:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,167,46404,TRUE
INC-202504-LON-020-01,2025-04-20T07:28:00Z,London,LON-020,Bus,Vehicle Fault,Low-Med,2,32,1366,TRUE
INC-202504-LON-007-01,2025-04-20T15:45:00Z,LDN,LON-007,Tram,Vehicle Fault,Low-Med,2,50,3230,TRUE
INC-202504-MAN-009-03,2025-04-20T18:44:00Z,Manchester,MAN-009,Underground,Station Closure,High,5,165,74643,TRUE
INC-202504-BRI-019-01,2025-04-20T18:59:00Z,Bristol,BRI-019,Rail,Track Fault,Low,1,20,2452,TRUE
INC-202504-EDI-006-03,2025-04-20T22:49:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,212,53993,TRUE
INC-202504-LON-015-02,2025-04-20T23:24:00Z,London,LON-015,Rail,Weather,Medium,3,55,9112,TRUE
INC-202504-EDI-008-04,2025-04-21T13:33:00Z,Edinburgh,EDI-008,Bus,Accident,Low,1,17,899,TRUE
INC-201905-BRI-009-01,2025-04-21T17:10:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,117,58332,TRUE
INC-202504-BRI-005-02,2025-04-21T19:42:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low-Med,2,33,2554,TRUE
INC-202504-LON-020-02,2025-04-21T19:58:00Z,London,LON-020,Bus,Congestion,Low-Med,2,39,4117,TRUE
INC-202504-MAN-015-01,2025-04-22T08:49:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,17,1072,TRUE
INC-202504-EDI-008-01,2025-04-22T14:53:00Z,EDI,EDI-008,Bus,Roadworks,Low,1,11,655,TRUE
INC-202504-BRI-014-02,2025-04-22T17:52:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,24,2981,TRUE
INC-202504-MAN-022-02,2025-04-23T22:50:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,120,28034,TRUE
INC-202504-BRI-014-03,2025-04-24T18:48:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,53,2889,TRUE
INC-202504-MAN-021-01,2025-04-25T05:36:00Z,Manchester,MAN-021,Rail,Signal Failure,Low,1,29,6047,TRUE
INC-202504-LON-013-01,2025-04-25T08:12:00Z,London,LON-013,Underground,Signal Failure,Medium,3,70,43490,FALSE
INC-202504-LON-014-02,2025-04-25T12:22:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,54,,TRUE
INC-202504-BRI-011-01,2025-04-25T19:04:00Z,Bristol,BRI-011,Bus,Congestion,Low-Med,2,24,970,TRUE
INC-202504-BRI-002-01,2025-04-26T02:59:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,7,688,TRUE
INC-202504-MAN-019-01,2025-04-26T07:13:00Z,Manchester,MAN-019,Underground,Station Closure,Med-High,4,199,49734,TRUE
INC-202504-LON-010-01,2025-04-26T11:58:00Z,London,LON-010,BikeShare,Dock Empty,Low-Med,2,38,954,TRUE
INC-202504-EDI-001-01,2025-04-26T17:02:00Z,Edinburgh,EDI-001,underground,Signal Failure,High,5,304,95162,TRUE
INC-202504-LON-021-01,2025-04-26T17:24:00Z,London,LON-021,Bus,Congestion,Med High,4,144,16310,TRUE
INC-202504-LON-014-01,2025-04-27T03:38:00Z,London,LON-014,Bus,Vehicle Fault,Low,1,19,811,TRUE
INC-202504-MAN-012-01,2025-04-27T07:52:00Z,Manchester,MAN-012,Rail,Weather,Med-High,4,175,21288,TRUE
INC-202504-LON-012-01,2025-04-27T18:03:00Z,London,LON-012,Bus,Roadworks,Med-High,4,102,7209,FALSE
INC-202504-BRI-010-01,2025-04-28T08:10:00Z,Bristol,BRI-010,BikeShare,App Outage,Low,1,21,271,TRUE
INC-202504-EDI-006-01,2025-04-28T14:29:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,173,38675,TRUE
INC-202504-EDI-002-01,2025-04-28T18:36:00Z,Edinburgh,EDI-002,Bus,Accident,Low-Med,2,,4183,TRUE
INC-202504-LON-005-02,2025-04-28T19:07:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,201,41983,TRUE
INC-202504-LON-019-01,2025-04-29T06:26:00Z,London,LON-019,Bus,Accident,Med-High,4,178,22883,TRUE
INC-202504-BRI-004-02,2025-04-29T07:24:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,82,16129,TRUE
INC-202504-MAN-005-01,2025-04-30T06:15:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low,1,9,272,TRUE
INC-202504-MAN-018-02,2025-04-30T11:47:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,9,167,TRUE
INC-202504-LON-015-01,2025-04-30T15:19:00Z,LDN,LON-015,Rail,Signal Failure,High,5,162,30229,TRUE
INC-202504-BRI-011-03,2025-04-30T16:19:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low,1,13,1058,TRUE
INC-202504-LON-013-03,2025-04-30T17:58:00Z,London,LON-013,Underground,Power Issue,High,5,260,108422,TRUE
INC-202505-LON-014-01,2025-05-01T07:17:00Z,London,LON-014,Bus,Congestion,Medium,3,95,13109,TRUE
INC-202505-MAN-013-04,2025-05-01T17:35:00Z,Manchester,MAN-013,Underground,Passenger Incident,Medium,3,95,76462,TRUE
INC-202505-EDI-002-01,2025-05-01T19:53:00Z,Edinburgh,EDI-002,bus,Vehicle Fault,Low,1,18,999,TRUE
INC-202505-BRI-019-01,2025-05-02T02:49:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,790,14423,FALSE
INC-202505-LON-013-01,2025-05-02T04:17:00Z,London,LON-013,Underground,Station Closure,Med-High,4,193,64206,TRUE
INC-202505-EDI-006-02,2025-05-02T07:26:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,313,91856,FALSE
INC-202505-EDI-018-02,2025-05-02T08:03:00Z,Edinburgh,EDI-018,Rail,,Low-Med,2,43,6246,TRUE
INC-202505-LON-007-01,2025-05-02T12:41:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,40,1872,TRUE
INC-202505-MAN-001-04,2025-05-02T15:19:00Z,Manchester,MAN-001,Bus,Accident,Low,1,25,829,TRUE
