incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202505-MAN-014-03,2025-05-02T17:08:00Z,Manchester,MAN-014,BikeShare,Vandalism,Low,1,11,141,TRUE
INC-202505-EDI-016-01,2025-05-03T03:00:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,13,98,TRUE
INC-202505-EDI-014-01,2025-05-03T08:29:00Z,Edinburgh,EDI-014,Underground,Power Issue,Low,1,5,,TRUE
INC-202505-MAN-017-02,2025-05-03T12:02:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,163,40745,TRUE
INC-202505-MAN-019-01,2025-05-03T13:02:00Z,Manchester,MAN-019,Underground,Passenger Incident,High,5,302,64632,TRUE
INC-202505-BRI-022-03,2025-05-04T07:13:00Z,Bristol,BRI-022,Underground,,High,5,167,33437,TRUE
INC-202505-BRI-022-02,2025-05-04T07:44:00Z,Bristol,BRI-022,Underground,Signal Failure,High,5,268,42457,TRUE
INC-202505-MAN-021-02,2025-05-04T08:54:00Z,Manchester,MAN-021,Rail,,Med-High,4,133,6686,TRUE
INC-202505-EDI-015-01,2025-05-04T11:39:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,14,652,TRUE
INC-202505-MAN-014-01,2025-05-05T13:00:00Z,Manchester,MAN-014,BikeShare,App Outage,Low-Med,2,38,564,TRUE
INC-202505-MAN-011-01,2025-05-06T05:40:00Z,Manchester,MAN-011,Bus,Roadworks,Medium,3,69,2415,TRUE
INC-202505-MAN-021-03,2025-05-06T17:18:00Z,Manchester,MAN-021,Rail,Weather,Medium,3,125,15349,TRUE
INC-202505-LON-009-01,2025-05-06T17:52:00Z,London,LON-009,rail,Signal Failure,Med-High,4,169,51294,TRUE
INC-202505-LON-015-01,2025-05-06T20:24:00Z,London,LON-015,Rail,Rolling Stock,Medium,3,77,12534,TRUE
INC-202505-BRI-019-02,2025-05-07T00:46:00Z,bristol,BRI-019,Rail,Rolling Stock,Medium,3,95,26680,TRUE
INC-202505-LON-017-03,2025-05-07T02:41:00Z,London,LON-017,Bus,Staff Shortage,Low-Med,2,43,3042,TRUE
INC-202505-BRI-004-01,2025-05-07T03:10:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,171,37365,TRUE
INC-202505-LON-005-03,2025-05-07T08:48:00Z,London,LON-005,Rail,Track Fault,Med-High,4,213,65395,TRUE
INC-202505-MAN-001-02,2025-05-07T09:55:00Z,Manchester,MAN-001,Bus,Staff Shortage,Low-Med,2,54,2570,TRUE
INC-202505-EDI-018-01,2025-05-07T10:36:00Z,Edinburgh,EDI-018,Rail,Weather,Medium,3,81,7328,TRUE
INC-202505-EDI-001-01,2025-05-07T15:15:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,129,40256,TRUE
INC-202505-MAN-012-01,2025-05-07T18:04:00Z,Manchester,MAN-012,Rail,Signal Failure,Med-High,4,158,33931,TRUE
INC-202505-EDI-003-01,2025-05-08T09:12:00Z,Edinburgh,EDI-003,Bus,Accident,Low,1,23,1110,TRUE
INC-202505-EDI-003-01,2025-05-08T09:12:00Z,Edinburgh,EDI-003,Bus,Accident,Low,1,23,1110,TRUE
INC-202505-LON-017-01,2025-05-09T06:47:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,28,1746,TRUE
INC-202505-MAN-017-01,2025-05-09T09:28:00Z,Manchester,MAN-017,underground,Signal Failure,High,5,176,78030,TRUE
INC-202505-BRI-014-01,2025-05-09T17:59:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low,1,17,960,TRUE
INC-202505-EDI-006-01,2025-05-09T19:43:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,98,16631,TRUE
INC-202505-MAN-016-01,2025-05-10T05:51:00Z,Manchester,MAN-016,Bus,Roadworks,Low,1,5,330,TRUE
INC-202505-LON-016-01,2025-05-10T08:27:00Z,London,LON-016,Rail,Weather,High,5,158,,TRUE
INC-202505-BRI-018-01,2025-05-10T16:11:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Medium,3,105,3294,TRUE
INC-202505-EDI-015-02,2025-05-10T17:48:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,42,1271,TRUE
INC-202505-BRI-006-01,2025-05-10T22:03:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low-Med,2,59,2891,TRUE
INC-202505-LON-020-01,2025-05-11T16:38:00Z,London,LON-020,Bus,Roadworks,Low-Med,2,47,3708,TRUE
INC-202505-LON-008-01,2025-05-11T16:51:00Z,London,LON-008,Bus,Congestion,Medium,3,104,7059,TRUE
INC-202505-LON-008-01,2025-05-11T16:55:00Z,London,LON-008,Bus,Congestion,Medium,3,104,7059,TRUE
INC-202505-MAN-001-01,2025-05-12T02:04:00Z,Manchester,MAN-001,Bus,Roadworks,Low,1,32,1627,TRUE
INC-202505-BRI-011-01,2025-05-12T22:26:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low,1,7,555,TRUE
INC-202505-MAN-004-01,2025-05-13T06:02:00Z,Manchester,MAN-004,Bus,Congestion,Med-High,4,188,21521,TRUE
INC-202505-MAN-013-01,2025-05-13T07:18:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,169,76097,TRUE
INC-202505-MAN-015-01,2025-05-13T14:35:00Z,Manchester,MAN-015,Bus,Congestion,Medium,3,69,7060,TRUE
INC-202505-EDI-012-01,2025-05-14T01:26:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Low-Med,2,69,9821,TRUE
INC-202505-EDI-019-01,2025-05-14T12:51:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,13,439,TRUE
INC-202505-EDI-010-01,2025-05-14T15:39:00Z,Edinburgh,EDI-010,Bus,Accident,Medium,3,121,5004,TRUE
INC-202505-MAN-009-02,2025-05-14T18:30:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,124,25972,TRUE
INC-202505-LON-001-03,2025-05-14T23:05:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,103,9374,TRUE
INC-202505-LON-001-01,2025-05-15T06:25:00Z,London,LON-001,Bus,Congestion,Med-High,4,191,22174,FALSE
INC-202505-MAN-010-01,2025-05-15T17:17:00Z,Manchester,MAN-010,Rail,Weather,Low-Med,2,56,5001,TRUE
INC-202505-BRI-003-01,2025-05-15T19:33:00Z,Bristol,BRI-003,rail,Weather,Med-High,4,209,47501,TRUE
INC-202505-MAN-009-03,2025-05-15T21:01:00Z,Manchester,MAN-009,underground,Signal Failure,Med-High,4,100,62103,TRUE
INC-202505-MAN-021-04,2025-05-16T11:18:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,,3568,TRUE
INC-202505-EDI-002-02,2025-05-16T15:57:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,20,912,TRUE
INC-202505-LON-012-02,2025-05-17T02:38:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,121,14132,TRUE
INC-202505-LON-001-02,2025-05-17T08:12:00Z,London,LON-001,Bus,Congestion,Med-High,4,169,16541,TRUE
INC-202505-BRI-020-01,2025-05-17T14:15:00Z,Bristol,BRI-020,Rail,Rolling Stock,Low-Med,2,47,4587,TRUE
INC-202505-BRI-007-01,2025-05-17T16:48:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low-Med,2,42,813,TRUE
INC-202505-LON-021-01,2025-05-17T18:17:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,85,5915,TRUE
INC-202505-EDI-012-02,2025-05-17T20:29:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,75,15868,TRUE
INC-202505-EDI-011-02,2025-05-18T05:20:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low-Med,2,44,4061,TRUE
INC-202505-LON-017-02,2025-05-18T23:40:00Z,London,LON-017,Bus,Congestion,Med-High,4,96,3660,TRUE
INC-202505-LON-020-04,2025-05-19T01:29:00Z,London,LON-020,Bus,Accident,Low-Med,2,37,3111,TRUE
INC-202505-EDI-018-04,2025-05-19T02:56:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,109,82955,TRUE
INC-202505-LON-013-02,2025-05-20T00:54:00Z,London,LON-013,Underground,Power Issue,Med-High,4,169,54090,TRUE
INC-202505-LON-005-02,2025-05-20T06:34:00Z,London,LON-005,Rail,Track Fault,Med-High,4,206,45203,TRUE
INC-202505-BRI-001-01,2025-05-20T17:17:00Z,Bristol,BRI-001,Bus,Congestion,Medium,3,52,,TRUE
INC-202505-MAN-013-02,2025-05-20T17:33:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,176,78931,TRUE
INC-202505-EDI-017-01,2025-05-20T18:21:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,261,71425,TRUE
INC-202505-BRI-008-01,2025-05-21T00:00:00Z,Bristol,BRI-008,Rail,Signal Failure,Med-High,4,105,18726,TRUE
INC-202505-MAN-004-02,2025-05-21T07:27:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,115,7005,TRUE
INC-202505-MAN-009-04,2025-05-21T18:19:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,116,26675,TRUE
INC-202505-MAN-001-03,2025-05-21T21:51:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,39,2026,FALSE
INC-202505-BRI-021-01,2025-05-23T07:00:00Z,Bristol,BRI-021,Rail,,Medium,3,81,11401,TRUE
INC-202505-EDI-005-01,2025-05-23T12:35:00Z,Edinburgh,EDI-005,Underground,Station Closure,High,5,311,123839,TRUE
INC-202505-BRI-017-01,2025-05-23T16:29:00Z,Bristol,BRI-017,Bus,Staff Shortage,Low,1,7,582,TRUE
INC-202505-LON-009-02,2025-05-23T18:10:00Z,London,LON-009,Rail,Track Fault,Med-High,4,,36947,FALSE
INC-202505-EDI-018-03,2025-05-23T20:39:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Med-High,4,99,20261,TRUE
INC-202505-EDI-017-02,2025-05-24T11:49:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,217,71025,TRUE
INC-202505-EDI-011-01,2025-05-24T22:47:00Z,Edinburgh,EDI-011,Bus,Congestion,Medium,3,101,4048,TRUE
INC-202505-MAN-022-01,2025-05-25T17:06:00Z,Manchester,MAN-022,Rail,Weather,Medium,3,128,12050,TRUE
INC-202505-LON-013-03,2025-05-25T18:45:00Z,London,LON-013,Underground,Power Issue,Low-Med,2,42,16843,TRUE
INC-202505-LON-003-01,2025-05-25T19:07:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,33,3571,TRUE
INC-202505-MAN-014-02,2025-05-26T01:44:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,13,403,TRUE
INC-202505-LON-019-01,2025-05-26T07:53:00Z,London,LON-019,Bus,Vehicle Fault,Low,1,10,1397,TRUE
INC-202505-MAN-019-02,2025-05-26T08:25:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,73,18923,TRUE
INC-202505-LON-020-03,2025-05-26T09:23:00Z,London,LON-020,Bus,,Low,1,24,1829,FALSE
INC-202505-LON-021-02,2025-05-26T19:00:00Z,London,LON-021,Bus,Congestion,Medium,3,82,6712,TRUE
INC-202505-LON-002-01,2025-05-27T16:25:00Z,London,LON-002,Bus,Congestion,Med-High,4,169,35719,TRUE
INC-202505-MAN-009-01,2025-05-27T17:18:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,104,34252,TRUE
INC-202505-LON-018-01,2025-05-28T08:05:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,38,1990,TRUE
INC-202505-LON-005-01,2025-05-28T18:54:00Z,London,LON-005,Rail,Track Fault,High,5,151,26149,TRUE
INC-202505-MAN-021-01,2025-05-28T21:31:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,108,10143,TRUE
INC-202505-EDI-005-02,2025-05-29T03:55:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,70,21361,TRUE
INC-202505-LON-020-02,2025-05-29T06:43:00Z,London,LON-020,Bus,Roadworks,Medium,3,68,7817,TRUE
INC-202505-LON-008-02,2025-05-29T10:34:00Z,London,LON-008,Bus,Accident,Medium,3,80,3458,TRUE
INC-202505-LON-002-02,2025-05-29T14:06:00Z,London,LON-002,Bus,Roadworks,High,5,169,17845,TRUE
INC-202505-BRI-022-01,2025-05-29T16:12:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,165,33584,TRUE
INC-202505-BRI-022-01,2025-05-29T16:17:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,165,33584,TRUE
INC-202505-BRI-003-02,2025-05-30T05:01:00Z,bristol,BRI-003,Rail,Track Fault,Medium,3,107,19881,TRUE
INC-202505-BRI-016-01,2025-05-30T23:46:00Z,bristol,BRI-016,rail,Signal Failure,Med-High,4,146,42790,TRUE
INC-202505-MAN-013-03,2025-05-31T07:07:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,93,17329,TRUE
INC-202505-LON-012-01,2025-05-31T07:14:00Z,london,LON-012,Bus,Roadworks,Low-Med,2,46,4220,TRUE
INC-202505-BRI-001-02,2025-05-31T17:18:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,7,536,FALSE
INC-202505-MAN-012-02,2025-05-31T19:19:00Z,Manchester,MAN-012,Rail,Rolling Stock,Medium,3,66,7527,TRUE
INC-202506-MAN-001-01,2025-06-01T03:11:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,97,5973,TRUE
INC-202506-BRI-001-03,2025-06-01T06:51:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,53,4530,TRUE
INC-202506-MAN-021-03,2025-06-01T20:21:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,50,4756,TRUE
INC-202506-LON-006-02,2025-06-01T21:43:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,18,263,TRUE
INC-202506-LON-017-02,2025-06-01T21:53:00Z,london,LON-017,Bus,Roadworks,Medium,3,58,4719,TRUE
INC-202506-EDI-011-03,2025-06-01T23:51:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Medium,3,89,5191,TRUE
INC-202506-LON-002-02,2025-06-02T02:07:00Z,London,LON-002,Bus,Accident,Low-Med,2,45,5747,TRUE
INC-202506-EDI-004-02,2025-06-02T07:38:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low Med,2,25,1013,TRUE
INC-202506-LON-014-03,2025-06-02T07:58:00Z,London,LON-014,Bus,Accident,Medium,3,96,10593,TRUE
INC-202506-EDI-011-01,2025-06-02T08:55:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,21,1692,TRUE
INC-202506-BRI-013-02,2025-06-02T18:04:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,10,427,TRUE
INC-202506-LON-007-01,2025-06-02T18:26:00Z,London,LON-007,Tram,Roadworks,Low,1,24,672,TRUE
INC-202506-BRI-002-01,2025-06-03T01:21:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low,1,22,2438,TRUE
INC-202506-EDI-014-01,2025-06-03T15:35:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Medium,3,113,38169,TRUE
INC-202506-EDI-020-03,2025-06-03T16:17:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Medium,3,63,9759,TRUE
INC-202506-MAN-022-01,2025-06-03T18:40:00Z,Manchester,MAN-022,Rail,Rolling Stock,Med-High,4,140,16746,TRUE
INC-202506-MAN-009-02,2025-06-03T19:12:00Z,Manchester,MAN-009,underground,Station Closure,Low-Med,2,54,14326,TRUE
INC-202506-BRI-003-02,2025-06-03T22:20:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,91,12335,TRUE
INC-202506-LON-002-03,2025-06-04T03:10:00Z,London,LON-002,Bus,Vehicle Fault,Med-High,4,174,14089,TRUE
INC-202506-LON-015-02,2025-06-04T07:43:00Z,London,LON-015,Rail,Signal Failure,High,5,258,34175,TRUE
INC-202506-LON-014-01,2025-06-04T11:32:00Z,London,LON-014,Bus,Congestion,Med-High,4,133,7342,TRUE
INC-202506-BRI-019-01,2025-06-04T11:52:00Z,Bristol,BRI-019,Rail,Signal Failure,Med-High,4,213,27559,TRUE
INC-202506-BRI-001-01,2025-06-04T12:38:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Medium,3,119,6322,TRUE
INC-202506-BRI-002-04,2025-06-04T15:27:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Medium,3,113,5627,TRUE
INC-202506-BRI-020-01,2025-06-04T17:31:00Z,Bristol,BRI-020,Rail,Signal Failure,Medium,3,110,9239,TRUE
INC-202506-LON-012-01,2025-06-04T20:26:00Z,London,LON-012,Bus,Roadworks,Medium,3,101,8322,TRUE
INC-202506-EDI-022-01,2025-06-04T20:41:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low-Med,2,36,424,TRUE
INC-202506-EDI-001-01,2025-06-05T06:06:00Z,Edinburgh,EDI-001,Underground,Passenger Incident,Low-Med,2,39,8219,TRUE
INC-202506-BRI-016-02,2025-06-05T08:09:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,103,21601,TRUE
INC-202506-LON-017-04,2025-06-06T08:45:00Z,london,LON-017,Bus,Roadworks,Medium,3,59,8472,TRUE
INC-202506-EDI-011-04,2025-06-06T08:55:00Z,Edinburgh,EDI-011,Bus,Roadworks,Medium,3,91,4405,TRUE
INC-202506-EDI-001-02,2025-06-06T15:19:00Z,Edinburgh,EDI-001,Underground,Station Closure,Medium,3,75,11341,TRUE
INC-202506-LON-013-01,2025-06-07T06:50:00Z,London,LON-013,Underground,Power Issue,High,5,166,22681,TRUE
INC-202506-MAN-018-02,2025-06-07T11:10:00Z,Manchester,MAN-018,BikeShare,Bike Fault,Low,1,5,44,TRUE
INC-202506-EDI-015-02,2025-06-07T16:29:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,15,871,TRUE
INC-202506-BRI-009-02,2025-06-07T17:12:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,10,208,TRUE
INC-202506-MAN-017-02,2025-06-09T03:07:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,167,46215,FALSE
INC-202506-LON-014-02,2025-06-09T04:02:00Z,London,LON-014,Bus,Staff Shortage,Med-High,4,141,17164,TRUE
INC-202506-MAN-021-02,2025-06-09T05:48:00Z,Manchester,MAN-021,rail,Rolling Stock,Medium,3,115,8619,TRUE
INC-202506-EDI-002-02,2025-06-09T08:24:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,19,845,TRUE
INC-202506-BRI-013-01,2025-06-09T18:42:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,17,716,TRUE
INC-202506-BRI-018-01,2025-06-09T19:47:00Z,Bristol,BRI-018,Bus,Congestion,Medium,3,101,7010,FALSE
INC-202506-LON-017-05,2025-06-10T15:51:00Z,London,LON-017,Bus,Vehicle Fault,Low,1,17,1703,TRUE
INC-202506-EDI-017-01,2025-06-11T10:41:00Z,Edinburgh,EDI-017,Underground,Power Issue,MED HIGH,4,108,27351,TRUE
INC-202506-MAN-021-01,2025-06-11T18:34:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,105,7844,TRUE
INC-202506-EDI-017-02,2025-06-11T21:12:00Z,Edinburgh,EDI-017,Underground,Station Closure,High,5,219,47638,TRUE
INC-202506-LON-012-02,2025-06-12T07:00:00Z,London,LON-012,Bus,Vehicle Fault,Med-High,4,172,13275,TRUE
INC-202506-BRI-011-04,2025-06-12T07:37:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Medium,3,99,6106,TRUE
INC-202506-LON-017-03,2025-06-12T17:53:00Z,London,LON-017,Bus,Accident,Medium,3,120,6894,TRUE
INC-202506-EDI-015-01,2025-06-13T00:26:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,46,3204,TRUE
INC-202506-LON-008-01,2025-06-13T02:20:00Z,London,LON-008,Bus,Roadworks,Medium,3,113,22420,TRUE
INC-202506-BRI-016-01,2025-06-13T07:17:00Z,Bristol,BRI-016,Rail,Signal Failure,High,5,203,26702,TRUE
INC-202506-MAN-017-01,2025-06-13T18:38:00Z,Manchester,MAN-017,Underground,Power Issue,Med-High,4,160,47575,TRUE
INC-202506-LON-003-01,2025-06-13T19:56:00Z,London,LON-003,Bus,Congestion,Med-High,4,99,7155,TRUE
INC-202506-LON-006-01,2025-06-13T22:09:00Z,LDN,LON-006,BikeShare,Dock Empty,Low-Med,2,44,881,TRUE
INC-202506-BRI-005-01,2025-06-14T03:46:00Z,Bristol,BRI-005,Bus,Roadworks,Low-Med,2,27,1404,TRUE
INC-202506-BRI-009-01,2025-06-14T05:46:00Z,bristol,BRI-009,Tram,Power Issue,Low-Med,2,52,2752,TRUE
INC-202506-EDI-013-02,2025-06-14T06:10:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,122,17086,TRUE
INC-202506-MAN-011-01,2025-06-14T08:35:00Z,Manchester,MAN-011,Bus,Roadworks,Low-Med,2,39,2454,TRUE
INC-202506-MAN-018-01,2025-06-15T16:28:00Z,Manchester,MAN-018,BikeShare,Dock Empty,Low,1,13,108,TRUE
INC-202506-EDI-006-01,2025-06-16T12:44:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Low-Med,2,880,17445,TRUE
INC-202506-EDI-008-02,2025-06-16T12:53:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Med-High,4,128,11390,TRUE
INC-202506-EDI-002-03,2025-06-16T17:52:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,15,323,TRUE
INC-202506-BRI-008-01,2025-06-17T06:06:00Z,Bristol,BRI-008,Rail,Track Fault,Low-Med,2,23,2484,TRUE
INC-202506-EDI-005-01,2025-06-17T08:56:00Z,Edinburgh,EDI-005,Underground,Station Closure,Med-High,4,166,,TRUE
INC-202506-BRI-005-02,2025-06-17T18:27:00Z,Bristol,BRI-005,Bus,Roadworks,Medium,3,120,10951,TRUE
INC-202506-MAN-006-01,2025-06-18T05:50:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,8,288,TRUE
INC-202506-EDI-010-01,2025-06-18T07:05:00Z,Edinburgh,EDI-010,Bus,Roadworks,Medium,3,105,12296,TRUE
INC-202506-EDI-007-02,2025-06-18T17:41:00Z,Edinburgh,EDI-007,BikeShare,App Outage,Low,1,9,138,TRUE
INC-202506-MAN-010-01,2025-06-18T18:54:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,57,6465,TRUE
INC-202506-EDI-020-01,2025-06-18T20:07:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Med-High,4,104,12071,TRUE
INC-202506-BRI-002-02,2025-06-18T20:20:00Z,Bristol,BRI-002,Bus,Roadworks,Low-Med,2,44,3412,TRUE
INC-202506-BRI-011-02,2025-06-19T02:14:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low,1,7,334,TRUE
INC-202506-EDI-008-01,2025-06-19T18:22:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low-Med,2,38,2507,FALSE
INC-202506-LON-019-01,2025-06-20T09:33:00Z,London,LON-019,Bus,Accident,Low-Med,2,31,2108,TRUE
INC-202506-EDI-012-01,2025-06-20T15:35:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,67,11839,FALSE
INC-202506-MAN-008-02,2025-06-20T17:35:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,119,7882,TRUE
INC-202506-MAN-005-01,2025-06-20T22:21:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,16,766,TRUE
INC-202506-MAN-004-02,2025-06-21T06:21:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,12,1332,TRUE
INC-202506-BRI-014-01,2025-06-21T07:24:00Z,Bristol,BRI-014,Bus,Accident,Low-Med,2,30,1671,TRUE
INC-202506-EDI-002-01,2025-06-21T12:34:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low,1,5,183,TRUE
INC-202506-MAN-009-01,2025-06-22T01:35:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,194,94879,TRUE
INC-202506-EDI-012-02,2025-06-22T06:32:00Z,Edinburgh,EDI-012,Underground,Power Issue,Med-High,4,148,50135,TRUE
INC-202506-EDI-011-02,2025-06-22T11:57:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low,1,13,795,TRUE
INC-202506-EDI-007-03,2025-06-22T16:50:00Z,Edinburgh,EDI-007,BikeShare,Vandalism,Low,1,11,128,TRUE
INC-202506-LON-022-01,2025-06-22T18:33:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,124,65373,TRUE
INC-202506-MAN-015-01,2025-06-22T18:52:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,110,6866,TRUE
INC-202506-LON-015-04,2025-06-23T08:29:00Z,London,LON-015,Rail,Weather,Medium,3,67,16092,TRUE
INC-202506-EDI-007-01,2025-06-23T13:50:00Z,Edinburgh,EDI-007,BikeShare,Bike Fault,Low,1,25,285,FALSE
INC-202506-EDI-004-01,2025-06-24T07:01:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low,1,13,502,TRUE
INC-202506-LON-017-01,2025-06-24T18:57:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,94,,TRUE
INC-202506-EDI-015-03,2025-06-24T22:59:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,30,2263,TRUE
INC-202301-BRI-022-01,2025-06-25T09:29:00Z,London,LON-002,Bus,Congestion,Medium,3,80,5263,TRUE
INC-202506-LON-016-01,2025-06-25T09:45:00Z,London,LON-016,Rail,Rolling Stock,High,5,313,38671,TRUE
INC-202506-LON-015-01,2025-06-25T11:44:00Z,London,LON-015,Rail,Track Fault,High,5,223,41845,TRUE
INC-202506-MAN-016-01,2025-06-25T19:48:00Z,MAN,MAN-016,Bus,Staff Shortage,Low,1,14,619,TRUE
INC-202506-LON-018-01,2025-06-26T08:54:00Z,London,LON-018,Bus,Congestion,Low,1,14,2341,TRUE
