incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202506-BRI-022-01,2025-06-26T17:37:00Z,Bristol,BRI-022,Underground,Power Issue,Med-High,4,200,33797,TRUE
INC-202506-MAN-004-01,2025-06-26T18:12:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,35,1414,TRUE
INC-202506-MAN-008-01,2025-06-27T01:01:00Z,Manchester,MAN-008,bus,Congestion,Medium,3,110,8877,TRUE
INC-202506-BRI-011-01,2025-06-27T03:13:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,46,3493,TRUE
INC-202506-LON-015-03,2025-06-27T06:53:00Z,London,LON-015,Rail,Signal Failure,Low,1,35,5102,TRUE
INC-202506-EDI-020-04,2025-06-27T13:31:00Z,Edinburgh,EDI-020,Rail,Weather,Medium,3,57,11508,TRUE
INC-202506-BRI-010-02,2025-06-27T19:24:00Z,Bristol,BRI-010,BikeShare,Vandalism,Medium,3,56,672,TRUE
INC-202506-LON-021-01,2025-06-27T20:56:00Z,London,LON-021,Bus,Congestion,Low-Med,2,46,5667,FALSE
INC-202506-BRI-020-02,2025-06-28T10:43:00Z,Bristol,BRI-020,rail,Track Fault,Low,1,31,1446,TRUE
INC-202506-BRI-011-03,2025-06-28T17:13:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,50,2892,TRUE
INC-202402-MAN-014-01,2025-06-29T00:52:00Z,Edinburgh,EDI-020,Rail,Track Fault,Medium,3,77,7377,TRUE
INC-202506-BRI-014-02,2025-06-29T11:51:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,38,1164,TRUE
INC-202506-BRI-002-03,2025-06-29T12:10:00Z,Bristol,BRI-002,Bus,Congestion,Low-Med,2,64,3644,TRUE
INC-202506-MAN-009-03,2025-06-29T12:59:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,155,32053,TRUE
INC-202506-BRI-016-03,2025-06-29T17:03:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,78,17675,FALSE
INC-202506-BRI-020-03,2025-06-29T19:34:00Z,Bristol,BRI-020,Rail,Rolling Stock,Medium,3,97,,TRUE
INC-202506-BRI-001-02,2025-06-29T19:37:00Z,Bristol,BRI-001,Bus,Congestion,Low-Med,2,29,3252,TRUE
INC-202506-BRI-003-01,2025-06-30T05:44:00Z,bristol,BRI-003,Rail,Weather,Med-High,4,136,11750,TRUE
INC-202506-MAN-013-01,2025-06-30T09:08:00Z,Manchester,MAN-013,Underground,Station Closure,High,5,221,59723,TRUE
INC-202506-BRI-010-01,2025-06-30T11:41:00Z,Bristol,BRI-010,BikeShare,Dock Empty,Low-Med,2,51,1068,TRUE
INC-202506-LON-004-01,2025-06-30T15:13:00Z,London,LON-004,Tram,Roadworks,Med-High,4,139,7589,TRUE
INC-202506-EDI-013-01,2025-06-30T19:48:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Med-High,4,172,14100,TRUE
INC-202507-EDI-005-01,2025-07-01T00:19:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,67,11701,TRUE
INC-202507-MAN-019-01,2025-07-01T17:45:00Z,Manchester,MAN-019,Underground,Station Closure,Medium,3,96,38356,FALSE
INC-202507-BRI-003-01,2025-07-02T09:27:00Z,Bristol,BRI-003,Rail,Signal Failure,Medium,3,86,12511,TRUE
INC-202507-LON-008-02,2025-07-02T14:40:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,83,6076,FALSE
INC-202507-LON-005-03,2025-07-02T15:09:00Z,London,LON-005,Rail,Signal Failure,High,5,228,126310,TRUE
INC-202507-LON-017-03,2025-07-03T22:29:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,51,5206,TRUE
INC-202507-LON-004-01,2025-07-05T08:43:00Z,London,LON-004,Tram,Roadworks,Low-Med,2,52,2462,TRUE
INC-202507-LON-021-01,2025-07-06T00:58:00Z,London,LON-021,Bus,Congestion,Low-Med,2,56,6533,TRUE
INC-202507-EDI-008-01,2025-07-06T08:59:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,17,2056,TRUE
INC-202507-EDI-008-01,2025-07-06T09:00:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,17,2056,TRUE
INC-202507-LON-018-02,2025-07-06T13:53:00Z,London,LON-018,Bus,Roadworks,Med-High,4,101,7224,TRUE
INC-202507-EDI-001-01,2025-07-06T16:48:00Z,Edinburgh,EDI-001,Underground,Station Closure,Med-High,4,186,29940,TRUE
INC-202507-LON-012-03,2025-07-07T06:37:00Z,London,LON-012,Bus,Roadworks,High,5,211,25554,TRUE
INC-202507-LON-001-01,2025-07-07T15:46:00Z,London,LON-001,Bus,Congestion,Med-High,4,117,5643,TRUE
INC-202507-LON-011-01,2025-07-07T17:36:00Z,London,LON-011,Tram,Vehicle Fault,Medium,3,99,8325,TRUE
INC-202507-LON-008-03,2025-07-07T19:37:00Z,London,LON-008,Bus,Congestion,Medium,3,73,9961,TRUE
INC-202507-LON-008-03,2025-07-07T19:42:00Z,London,LON-008,Bus,Congestion,Medium,3,73,9961,TRUE
INC-202507-EDI-001-02,2025-07-07T23:48:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Low-Med,2,43,12757,TRUE
INC-202507-BRI-007-03,2025-07-08T01:25:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Low,1,22,480,TRUE
INC-202507-EDI-015-01,2025-07-08T01:33:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,50,5269,TRUE
INC-202507-BRI-021-01,2025-07-09T07:14:00Z,Bristol,BRI-021,Rail,Rolling Stock,Med-High,4,165,23930,TRUE
INC-202507-LON-017-04,2025-07-09T16:37:00Z,London,LON-017,Bus,Congestion,Med-High,4,201,9995,FALSE
INC-202507-LON-006-01,2025-07-10T11:45:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,9,74,TRUE
INC-202507-EDI-004-01,2025-07-10T13:33:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Medium,3,,16231,TRUE
INC-202507-BRI-005-01,2025-07-10T13:47:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,43,2351,TRUE
INC-202507-MAN-002-01,2025-07-10T16:19:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low-Med,2,32,2052,FALSE
INC-202507-EDI-013-01,2025-07-11T16:39:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,99,7164,TRUE
INC-202507-MAN-013-02,2025-07-11T17:00:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,128,32708,TRUE
INC-202507-LON-018-03,2025-07-11T17:51:00Z,London,LON-018,Bus,Roadworks,Medium,3,98,16198,TRUE
INC-202507-BRI-007-02,2025-07-12T01:58:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,22,803,TRUE
INC-202507-BRI-021-02,2025-07-12T04:36:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,67,8857,TRUE
INC-202507-BRI-001-01,2025-07-12T07:23:00Z,Bristol,BRI-001,Bus,Roadworks,Medium,3,76,14137,TRUE
INC-202507-MAN-017-01,2025-07-12T10:31:00Z,Manchester,MAN-017,Underground,Power Issue,Low-Med,2,66,14869,TRUE
INC-202507-BRI-017-02,2025-07-12T20:23:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low-Med,2,27,1381,TRUE
INC-202507-BRI-001-03,2025-07-13T05:29:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Medium,3,112,14877,TRUE
INC-202507-LON-019-01,2025-07-13T07:13:00Z,London,LON-019,Bus,Congestion,Medium,3,67,4423,TRUE
INC-202507-BRI-006-01,2025-07-13T13:10:00Z,Bristol,BRI-006,Bus,Roadworks,Medium,3,79,3246,FALSE
INC-202507-MAN-015-02,2025-07-14T05:13:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,,956,TRUE
INC-202507-LON-002-01,2025-07-14T08:04:00Z,London,LON-002,Bus,Vehicle Fault,Med-High,4,94,10391,TRUE
INC-202507-MAN-017-02,2025-07-14T08:37:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,63,17522,TRUE
INC-202507-LON-012-01,2025-07-14T19:13:00Z,London,LON-012,Bus,Staff Shortage,Med-High,4,100,11779,TRUE
INC-202507-LON-019-02,2025-07-14T23:44:00Z,London,LON-019,Bus,Staff Shortage,Med-High,4,100,5672,TRUE
INC-202503-MAN-004-01,2025-07-15T17:48:00Z,Manchester,MAN-010,Rail,Signal Failure,Low-Med,2,49,3131,TRUE
INC-202507-BRI-016-01,2025-07-16T05:35:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,73,14028,TRUE
INC-202507-MAN-008-02,2025-07-16T15:28:00Z,Manchester,MAN-008,Bus,Staff Shortage,Low,1,6,349,TRUE
INC-202507-MAN-020-01,2025-07-16T17:00:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,29,2022,TRUE
INC-202507-LON-014-01,2025-07-16T17:15:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,110,11013,TRUE
INC-202507-LON-014-03,2025-07-16T17:33:00Z,London,LON-014,Bus,Staff Shortage,Medium,3,75,9612,TRUE
INC-202507-LON-022-01,2025-07-16T18:46:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,103,35287,FALSE
INC-202507-MAN-014-01,2025-07-16T20:41:00Z,MAN,MAN-014,BikeShare,Dock Empty,Low,1,10,132,TRUE
INC-202507-LON-013-02,2025-07-16T20:48:00Z,London,LON-013,Underground,Signal Failure,High,5,,63578,TRUE
INC-202507-BRI-020-01,2025-07-17T08:06:00Z,Bristol,BRI-020,Rail,Rolling Stock,Med-High,4,115,17116,TRUE
INC-202507-BRI-014-01,2025-07-17T17:30:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,13,1079,TRUE
INC-202507-LON-005-04,2025-07-18T02:13:00Z,London,LON-005,Rail,Weather,High,5,194,69776,TRUE
INC-202507-BRI-007-01,2025-07-18T07:07:00Z,Bristol,BRI-007,Tram,Power Issue,Low,1,24,976,TRUE
INC-202507-LON-013-03,2025-07-18T20:37:00Z,London,LON-013,Underground,Power Issue,Medium,3,85,40333,FALSE
INC-202507-LON-009-01,2025-07-19T03:30:00Z,London,LON-009,Rail,Weather,Med-High,4,167,34218,TRUE
INC-202507-LON-014-02,2025-07-19T07:41:00Z,London,LON-014,Bus,Congestion,High,5,248,,TRUE
INC-202507-BRI-017-03,2025-07-19T08:25:00Z,Bristol,BRI-017,Bus,Accident,Low,1,24,1728,TRUE
INC-202507-BRI-019-01,2025-07-19T15:06:00Z,Bristol,BRI-019,Rail,Signal Failure,Medium,3,81,14068,TRUE
INC-202507-MAN-021-01,2025-07-19T22:58:00Z,MAN,MAN-021,Rail,Rolling Stock,Medium,3,75,8335,TRUE
INC-202507-MAN-016-02,2025-07-20T01:52:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,114,12941,TRUE
INC-202507-EDI-006-01,2025-07-20T03:18:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,310,102131,TRUE
INC-202507-EDI-006-01,2025-07-20T03:19:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,310,102131,TRUE
INC-202507-MAN-008-01,2025-07-20T06:33:00Z,Manchester,MAN-008,Bus,Roadworks,Low Med,2,36,2170,TRUE
INC-202507-MAN-006-02,2025-07-21T08:08:00Z,Manchester,MAN-006,Tram,Roadworks,MEDIUM,3,89,3470,TRUE
INC-202507-LON-003-02,2025-07-21T11:08:00Z,London,LON-003,Bus,Accident,Low-Med,2,48,4412,TRUE
INC-202507-EDI-017-01,2025-07-21T12:46:00Z,Edinburgh,EDI-017,Underground,Station Closure,Low-Med,2,59,14666,TRUE
INC-202507-BRI-021-03,2025-07-22T07:15:00Z,Bristol,BRI-021,Rail,Weather,Med-High,4,77,12091,TRUE
INC-202507-MAN-015-01,2025-07-22T12:42:00Z,Manchester,MAN-015,Bus,Congestion,Medium,3,110,11811,FALSE
INC-202507-LON-008-01,2025-07-22T17:27:00Z,London,LON-008,Bus,Staff Shortage,Low-Med,2,58,9552,TRUE
INC-202507-LON-007-01,2025-07-22T18:54:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,59,2737,TRUE
INC-202507-LON-019-03,2025-07-22T20:09:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,106,8693,TRUE
INC-202507-BRI-001-02,2025-07-23T04:54:00Z,Bristol,BRI-001,Bus,Roadworks,Low Med,2,38,5356,TRUE
INC-202507-LON-017-01,2025-07-23T16:35:00Z,London,LON-017,Bus,Congestion,Med-High,4,193,23016,TRUE
INC-202507-EDI-019-01,2025-07-23T18:55:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low Med,2,43,1307,TRUE
INC-202507-MAN-016-03,2025-07-24T07:33:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,17,1802,TRUE
INC-202507-MAN-016-01,2025-07-24T08:08:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,37,2240,TRUE
INC-202507-BRI-002-01,2025-07-24T17:11:00Z,Bristol,BRI-002,Bus,Congestion,Medium,3,75,3849,TRUE
INC-202507-BRI-020-02,2025-07-25T08:00:00Z,Bristol,BRI-020,Rail,Weather,Medium,3,85,7874,TRUE
INC-202507-LON-003-03,2025-07-25T09:37:00Z,London,LON-003,Bus,Congestion,Med-High,4,126,12203,TRUE
INC-202507-MAN-006-01,2025-07-25T09:38:00Z,Manchester,MAN-006,Tram,Vehicle Fault,Low,1,16,523,TRUE
INC-202507-EDI-011-02,2025-07-25T11:53:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Medium,3,105,12528,TRUE
INC-202507-LON-004-02,2025-07-26T01:40:00Z,London,LON-004,Tram,Roadworks,Low-Med,2,32,1814,TRUE
INC-202507-MAN-004-01,2025-07-26T14:01:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Medium,3,76,5466,TRUE
INC-202507-LON-017-05,2025-07-26T21:39:00Z,London,LON-017,Bus,Congestion,Med-High,4,161,13457,TRUE
INC-202507-MAN-013-01,2025-07-27T02:59:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,174,26035,TRUE
INC-202507-LON-022-02,2025-07-27T08:10:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,150,58436,TRUE
INC-202507-LON-005-02,2025-07-27T11:51:00Z,London,LON-005,Rail,Track Fault,Med-High,4,117,30362,FALSE
INC-202507-MAN-005-01,2025-07-27T16:50:00Z,Manchester,MAN-005,Tram,Vehicle Fault,Low-Med,2,53,1629,TRUE
INC-202507-LON-005-01,2025-07-27T17:15:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,171,41461,TRUE
INC-202507-LON-010-01,2025-07-27T19:09:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,17,309,TRUE
INC-202507-EDI-013-02,2025-07-28T08:23:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,51,7101,TRUE
INC-202507-MAN-002-02,2025-07-28T21:58:00Z,MAN,MAN-002,Tram,Roadworks,Low,1,12,631,FALSE
INC-202507-LON-017-02,2025-07-29T03:20:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,30,2509,TRUE
INC-202507-LON-014-06,2025-07-29T09:04:00Z,London,LON-014,Bus,Congestion,Med-High,4,199,14063,TRUE
INC-202507-MAN-019-02,2025-07-29T11:28:00Z,Manchester,MAN-019,Underground,Passenger Incident,Med High,4,203,59554,FALSE
INC-202507-BRI-017-01,2025-07-29T16:41:00Z,bristol,BRI-017,Bus,Accident,Low,1,18,1365,TRUE
INC-202507-MAN-011-01,2025-07-29T19:02:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,22,1254,TRUE
INC-202507-LON-014-04,2025-07-30T15:06:00Z,London,LON-014,Bus,Staff Shortage,Medium,3,93,6904,TRUE
INC-202507-LON-014-04,2025-07-30T15:09:00Z,London,LON-014,Bus,Staff Shortage,Medium,3,93,6904,TRUE
INC-202507-MAN-021-02,2025-07-30T15:27:00Z,Manchester,MAN-021,Rail,Signal Failure,Med-High,4,112,17847,TRUE
INC-202507-LON-014-05,2025-07-30T16:27:00Z,London,LON-014,Bus,Congestion,Medium,3,118,7043,TRUE
INC-202507-LON-013-01,2025-07-31T02:21:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,112,28440,TRUE
INC-202507-LON-018-01,2025-07-31T02:45:00Z,London,LON-018,Bus,,Med-High,4,167,12006,TRUE
INC-202507-BRI-004-01,2025-07-31T02:51:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,203,42295,TRUE
INC-202507-EDI-011-01,2025-07-31T06:44:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,29,2955,TRUE
INC-202507-LON-012-02,2025-07-31T09:04:00Z,London,LON-012,Bus,Vehicle Fault,Low-Med,2,29,5281,TRUE
INC-202507-LON-003-01,2025-07-31T09:43:00Z,London,LON-003,Bus,Vehicle Fault,Med High,4,105,6021,TRUE
INC-202508-EDI-010-01,2025-08-01T01:55:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low-Med,2,42,1920,TRUE
INC-202508-EDI-018-01,2025-08-01T02:17:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,111,19021,TRUE
INC-202508-LON-005-05,2025-08-01T07:12:00Z,London,LON-005,Rail,Rolling Stock,High,5,,24186,TRUE
INC-202508-LON-019-01,2025-08-01T16:35:00Z,London,LON-019,Bus,Staff Shortage,Medium,3,57,9129,TRUE
INC-202508-BRI-011-02,2025-08-02T07:52:00Z,Bristol,BRI-011,Bus,Staff Shortage,Low-Med,2,30,1799,FALSE
INC-202508-EDI-017-02,2025-08-02T09:24:00Z,Edinburgh,EDI-017,Underground,Power Issue,Medium,3,78,14710,TRUE
INC-202508-BRI-005-03,2025-08-02T12:51:00Z,Bristol,BRI-005,Bus,Roadworks,Medium,3,99,10507,TRUE
INC-202508-LON-008-01,2025-08-02T14:32:00Z,london,LON-008,Bus,Roadworks,High,5,251,15631,TRUE
INC-202508-LON-021-02,2025-08-02T17:23:00Z,London,LON-021,Bus,Roadworks,Medium,3,94,4538,TRUE
INC-202508-BRI-005-04,2025-08-02T21:53:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,51,3130,TRUE
INC-202508-LON-009-01,2025-08-03T05:36:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,69,6233,TRUE
INC-202508-LON-005-01,2025-08-03T16:28:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,101,21946,FALSE
INC-202508-LON-005-04,2025-08-03T16:30:00Z,london,LON-005,Rail,Rolling Stock,High,5,207,67701,TRUE
INC-202508-LON-021-01,2025-08-03T18:32:00Z,London,LON-021,Bus,Congestion,Medium,3,95,,TRUE
INC-202508-EDI-014-01,2025-08-03T18:35:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,99,21462,TRUE
INC-202508-LON-013-02,2025-08-03T19:00:00Z,london,LON-013,Underground,Power Issue,Medium,3,101,89839,TRUE
INC-202508-BRI-014-02,2025-08-03T22:41:00Z,bristol,BRI-014,bus,Roadworks,Low-Med,2,36,4456,TRUE
INC-202508-BRI-004-02,2025-08-04T08:08:00Z,Bristol,BRI-004,Underground,Signal Failure,Med High,4,109,33214,TRUE
INC-202508-EDI-013-02,2025-08-04T18:05:00Z,Edinburgh,EDI-013,Rail,Weather,Medium,3,80,6666,TRUE
INC-202508-BRI-011-01,2025-08-04T23:08:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,41,4040,TRUE
INC-202508-BRI-005-02,2025-08-05T07:41:00Z,Bristol,BRI-005,bus,Roadworks,Low,1,18,1270,FALSE
INC-202508-LON-015-02,2025-08-05T12:00:00Z,London,LON-015,Rail,Weather,Low-Med,2,49,8898,TRUE
INC-202508-EDI-019-01,2025-08-06T04:00:00Z,Edinburgh,EDI-019,Tram,Power Issue,Low,1,23,545,TRUE
INC-202508-EDI-017-01,2025-08-06T15:53:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Low-Med,2,49,10494,TRUE
INC-202508-MAN-005-01,2025-08-07T08:11:00Z,Manchester,MAN-005,Tram,Power Issue,Low,1,12,1130,TRUE
INC-202508-LON-001-01,2025-08-07T17:02:00Z,London,LON-001,Bus,Accident,Low,1,9,891,FALSE
INC-202508-BRI-014-01,2025-08-08T01:34:00Z,Bristol,BRI-014,Bus,Congestion,High,5,147,21557,FALSE
INC-202508-BRI-004-01,2025-08-08T18:01:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,101,36835,TRUE
INC-202508-EDI-005-01,2025-08-08T21:58:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Med-High,4,103,27775,TRUE
INC-202508-MAN-013-01,2025-08-08T22:27:00Z,Manchester,MAN-013,Underground,Power Issue,Med-High,4,104,38124,TRUE
INC-202508-EDI-004-01,2025-08-09T22:55:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,6,273,TRUE
INC-202508-LON-017-01,2025-08-09T23:13:00Z,London,LON-017,bus,Congestion,Medium,3,118,12230,TRUE
INC-202508-MAN-016-02,2025-08-10T03:22:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,39,2828,TRUE
INC-202508-BRI-007-01,2025-08-10T07:01:00Z,Bristol,BRI-007,Tram,Roadworks,Low,1,21,365,TRUE
INC-202508-EDI-001-01,2025-08-10T08:42:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,124,,FALSE
INC-202508-MAN-022-03,2025-08-10T14:06:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,190,30530,TRUE
INC-202508-BRI-005-01,2025-08-11T17:55:00Z,Bristol,BRI-005,Bus,Roadworks,Low,1,15,524,TRUE
INC-202508-BRI-018-01,2025-08-12T12:15:00Z,Bristol,BRI-018,Bus,Congestion,Med-High,4,88,4336,TRUE
INC-202508-BRI-006-01,2025-08-12T19:43:00Z,Bristol,BRI-006,Bus,Congestion,Low-Med,2,56,3847,FALSE
INC-202508-MAN-017-01,2025-08-12T19:52:00Z,Manchester,MAN-017,Underground,Passenger Incident,Low-Med,2,39,5729,TRUE
INC-202508-BRI-021-02,2025-08-13T01:34:00Z,Bristol,BRI-021,Rail,Signal Failure,Medium,3,,11644,TRUE
INC-202508-BRI-004-03,2025-08-13T06:01:00Z,Bristol,BRI-004,Underground,Signal Failure,Low-Med,2,34,5665,TRUE
INC-202508-EDI-009-02,2025-08-13T08:18:00Z,Edinburgh,EDI-009,Bus,Accident,Low,1,11,441,FALSE
INC-202508-MAN-011-01,2025-08-13T15:59:00Z,Manchester,MAN-011,Bus,Congestion,LOW-MED,2,30,2895,TRUE
INC-202508-MAN-010-01,2025-08-14T07:45:00Z,MAN,MAN-010,Rail,Weather,Low-Med,2,27,2500,TRUE
INC-202508-EDI-009-01,2025-08-14T13:03:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,8,325,TRUE
INC-202508-BRI-009-01,2025-08-14T18:50:00Z,Bristol,BRI-009,Tram,Roadworks,Medium,3,97,4380,TRUE
INC-202508-MAN-017-02,2025-08-15T06:03:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,72,17676,TRUE
INC-202508-MAN-001-01,2025-08-15T06:59:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,34,2870,TRUE
INC-202508-EDI-009-03,2025-08-16T07:29:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,,3089,TRUE
INC-202508-BRI-017-01,2025-08-16T23:12:00Z,Bristol,BRI-017,Bus,Congestion,LOW,1,18,735,TRUE
INC-202508-EDI-013-01,2025-08-17T04:07:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Low-Med,2,37,4004,TRUE
INC-202508-MAN-017-03,2025-08-18T07:46:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,103,39489,TRUE
INC-202508-LON-011-01,2025-08-19T08:15:00Z,London,LON-011,Tram,Vehicle Fault,Low,1,11,825,TRUE
INC-202508-MAN-022-02,2025-08-20T14:11:00Z,Manchester,MAN-022,Rail,Signal Failure,High,5,206,42680,TRUE
INC-202508-LON-013-01,2025-08-20T16:00:00Z,London,LON-013,Underground,Power Issue,High,5,163,63212,TRUE
INC-202508-LON-013-01,2025-08-20T16:01:00Z,London,LON-013,Underground,Power Issue,High,5,163,63212,TRUE
INC-202508-EDI-008-01,2025-08-21T20:23:00Z,Edinburgh,EDI-008,Bus,Congestion,Medium,3,64,7304,TRUE
INC-202508-MAN-022-01,2025-08-22T06:06:00Z,Manchester,MAN-022,Rail,Track Fault,Low-Med,2,24,3017,TRUE
INC-202508-BRI-013-01,2025-08-22T17:50:00Z,Bristol,BRI-013,Bus,Roadworks,Low-Med,2,36,1326,TRUE
INC-202508-BRI-003-01,2025-08-23T07:31:00Z,Bristol,BRI-003,Rail,Rolling Stock,Med-High,4,184,27252,TRUE
INC-202508-LON-015-01,2025-08-23T17:59:00Z,London,LON-015,Rail,Signal Failure,Low-Med,2,55,10302,TRUE
INC-202508-LON-005-03,2025-08-24T00:29:00Z,London,LON-005,Rail,Signal Failure,High,5,173,28384,TRUE
INC-202508-LON-009-02,2025-08-24T07:05:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,102,6657,TRUE
INC-202508-LON-006-01,2025-08-24T16:47:00Z,London,LON-006,BikeShare,Dock Full,Low,1,16,230,TRUE
INC-202508-LON-022-01,2025-08-26T16:06:00Z,London,LON-022,Underground,Power Issue,Medium,3,101,55130,TRUE
INC-202508-MAN-022-04,2025-08-27T07:48:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,168,20199,TRUE
INC-202508-LON-005-02,2025-08-27T09:57:00Z,London,LON-005,Rail,Rolling Stock,Med-High,4,200,28202,TRUE
INC-202508-EDI-006-02,2025-08-27T11:05:00Z,Edinburgh,EDI-006,underground,Signal Failure,High,5,211,49322,TRUE
INC-202508-MAN-016-01,2025-08-27T16:14:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low,1,9,436,TRUE
INC-202508-LON-020-02,2025-08-27T17:11:00Z,London,LON-020,Bus,Congestion,Low-Med,2,35,1901,TRUE
