incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202508-LON-004-01,2025-08-27T17:53:00Z,London,LON-004,Tram,Vehicle Fault,Low,1,22,1081,FALSE
INC-202508-EDI-006-01,2025-08-28T06:37:00Z,Edinburgh,EDI-006,Underground,Power Issue,Med-High,4,206,41601,TRUE
INC-202508-LON-013-03,2025-08-28T17:33:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,137,40354,TRUE
INC-202508-LON-012-01,2025-08-29T10:37:00Z,London,LON-012,Bus,Staff Shortage,Med-High,4,200,19565,TRUE
INC-202508-BRI-001-01,2025-08-29T17:05:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,12,576,TRUE
INC-202508-BRI-021-01,2025-08-30T19:09:00Z,Bristol,BRI-021,Rail,Weather,Low,1,19,2305,TRUE
INC-202508-MAN-020-01,2025-08-31T01:22:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low-Med,2,42,4137,TRUE
INC-202508-LON-020-01,2025-08-31T12:41:00Z,London,LON-020,Bus,Vehicle Fault,Low-Med,2,43,3449,TRUE
INC-202509-BRI-019-01,2025-09-01T06:23:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,83,6683,TRUE
INC-202509-BRI-011-01,2025-09-02T00:34:00Z,Bristol,BRI-011,Bus,Roadworks,Low,1,8,380,TRUE
INC-202509-LON-009-01,2025-09-02T17:44:00Z,London,LON-009,rail,Signal Failure,Med-High,4,171,42479,TRUE
INC-202509-BRI-004-01,2025-09-03T05:33:00Z,Bristol,BRI-004,Underground,Station Closure,Med-High,4,202,68690,FALSE
INC-202509-LON-021-02,2025-09-04T06:54:00Z,London,LON-021,Bus,Roadworks,Medium,3,117,5647,TRUE
INC-202509-BRI-013-01,2025-09-04T08:00:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,18,1872,FALSE
INC-202509-LON-001-04,2025-09-04T08:11:00Z,London,LON-001,Bus,Roadworks,Low-Med,2,55,7902,TRUE
INC-202509-EDI-016-02,2025-09-04T08:36:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,6,56,TRUE
INC-202509-EDI-020-01,2025-09-04T08:53:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Med-High,4,206,32856,TRUE
INC-202509-LON-009-02,2025-09-05T00:32:00Z,London,LON-009,Rail,Track Fault,Med-High,4,211,110660,TRUE
INC-202509-EDI-010-01,2025-09-05T08:42:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,18,942,TRUE
INC-202509-BRI-002-04,2025-09-06T10:14:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,63,6766,TRUE
INC-202509-EDI-013-02,2025-09-07T06:01:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,101,7486,TRUE
INC-202509-BRI-013-02,2025-09-07T13:25:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,22,1508,TRUE
INC-202509-LON-017-02,2025-09-07T15:02:00Z,London,LON-017,Bus,Congestion,Medium,3,48,2217,TRUE
INC-202509-MAN-019-02,2025-09-07T18:34:00Z,Manchester,MAN-019,Underground,Station Closure,Low-Med,2,42,16153,TRUE
INC-202509-EDI-016-01,2025-09-08T13:24:00Z,Edinburgh,EDI-016,BikeShare,Vandalism,Low,1,22,204,FALSE
INC-202509-MAN-019-01,2025-09-08T23:54:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,2480,35175,TRUE
INC-202509-MAN-015-01,2025-09-09T08:52:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,13,952,TRUE
INC-202509-BRI-009-01,2025-09-09T14:45:00Z,Bristol,BRI-009,Tram,Power Issue,Med-High,4,170,9767,TRUE
INC-202509-LON-006-01,2025-09-09T19:51:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,10,58,TRUE
INC-202509-EDI-019-01,2025-09-10T08:10:00Z,Edinburgh,EDI-019,Tram,Vehicle Fault,Low,1,13,185,TRUE
INC-202509-BRI-001-01,2025-09-10T09:31:00Z,Bristol,BRI-001,Bus,Congestion,Medium,3,72,2888,TRUE
INC-202509-MAN-002-02,2025-09-10T13:58:00Z,Manchester,MAN-002,Tram,Power Issue,Low-Med,2,69,2281,TRUE
INC-202509-MAN-011-03,2025-09-10T16:23:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,59,2342,TRUE
INC-202509-BRI-012-01,2025-09-10T18:04:00Z,Bristol,BRI-012,BikeShare,Dock Full,Low,1,18,56,TRUE
INC-202509-EDI-015-01,2025-09-11T06:35:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,19,1032,TRUE
INC-202509-LON-009-03,2025-09-11T07:32:00Z,London,LON-009,Rail,Weather,Med-High,4,2160,32068,TRUE
INC-202509-EDI-013-01,2025-09-11T17:07:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Medium,3,69,4575,TRUE
INC-202509-BRI-005-01,2025-09-11T17:34:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low,1,15,1047,TRUE
INC-202509-EDI-013-03,2025-09-11T20:52:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Low-Med,2,34,5200,TRUE
INC-202509-LON-005-01,2025-09-12T17:10:00Z,London,LON-005,Rail,Weather,Med-High,4,115,12767,TRUE
INC-202509-LON-008-01,2025-09-13T01:17:00Z,London,LON-008,Bus,Vehicle Fault,Low-Med,2,24,2371,TRUE
INC-202509-EDI-011-01,2025-09-13T07:07:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,31,1345,TRUE
INC-202509-LON-004-03,2025-09-13T08:00:00Z,London,LON-004,tram,Roadworks,Low,1,5,224,TRUE
INC-202509-MAN-022-01,2025-09-13T17:55:00Z,Manchester,MAN-022,Rail,Signal Failure,High,5,148,12576,FALSE
INC-202509-LON-001-01,2025-09-13T23:20:00Z,London,LON-001,Bus,Congestion,Medium,3,91,5448,TRUE
INC-202509-BRI-002-03,2025-09-14T21:00:00Z,Bristol,BRI-002,Bus,Congestion,Medium,3,126,17028,TRUE
INC-202509-MAN-012-01,2025-09-14T23:07:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,139,21953,TRUE
INC-202509-BRI-006-03,2025-09-15T07:30:00Z,Bristol,BRI-006,Bus,Congestion,Medium,3,103,6685,TRUE
INC-202509-EDI-004-01,2025-09-15T18:20:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Low,1,9,756,FALSE
INC-202509-LON-004-04,2025-09-15T19:16:00Z,London,LON-004,Tram,Power Issue,Low-Med,2,43,2009,TRUE
INC-202509-LON-022-02,2025-09-16T17:29:00Z,London,LON-022,Underground,Power Issue,High,5,194,46786,TRUE
INC-202509-LON-004-01,2025-09-17T03:26:00Z,London,LON-004,Tram,Roadworks,Medium,3,105,5900,TRUE
INC-202509-LON-012-02,2025-09-17T07:56:00Z,london,LON-012,Bus,Roadworks,Low-Med,2,26,2646,TRUE
INC-202509-BRI-017-01,2025-09-17T13:26:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,78,2829,TRUE
INC-202509-LON-003-02,2025-09-17T18:33:00Z,London,LON-003,Bus,Vehicle Fault,Medium,3,88,14907,TRUE
INC-202509-BRI-001-02,2025-09-17T18:42:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,26,14752,TRUE
INC-202509-BRI-001-03,2025-09-17T23:59:00Z,Bristol,BRI-001,Bus,Congestion,LOW-MED,2,39,2572,TRUE
INC-202509-EDI-018-02,2025-09-18T07:22:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,94,9005,TRUE
INC-202509-EDI-006-01,2025-09-18T09:25:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Med-High,4,199,47772,TRUE
INC-202509-LON-001-03,2025-09-18T13:54:00Z,London,LON-001,Bus,Congestion,Medium,3,64,5469,TRUE
INC-202509-MAN-011-02,2025-09-18T15:09:00Z,Manchester,MAN-011,Bus,Roadworks,Medium,3,113,4016,TRUE
INC-202509-EDI-008-01,2025-09-18T18:44:00Z,Edinburgh,EDI-008,Bus,Accident,Med-High,4,195,12687,TRUE
INC-202509-BRI-006-01,2025-09-19T01:20:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,53,2967,TRUE
INC-202104-EDI-011-02,2025-09-19T08:28:00Z,bristol,BRI-017,Bus,Roadworks,Low,1,16,1379,TRUE
INC-202509-LON-014-01,2025-09-19T08:31:00Z,London,LON-014,Bus,Roadworks,Low,1,24,,TRUE
INC-202509-EDI-018-01,2025-09-20T04:01:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Medium,3,109,12265,TRUE
INC-202509-MAN-004-01,2025-09-20T06:40:00Z,Manchester,MAN-004,Bus,,Medium,3,94,5194,TRUE
INC-202509-EDI-017-01,2025-09-20T07:52:00Z,Edinburgh,EDI-017,Underground,Station Closure,High,5,160,129927,TRUE
INC-202509-MAN-016-02,2025-09-20T08:34:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,24,1531,TRUE
INC-202509-EDI-005-01,2025-09-20T08:49:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med-High,4,111,17989,TRUE
INC-202509-MAN-004-03,2025-09-20T09:34:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,44,2299,TRUE
INC-202509-BRI-002-02,2025-09-20T14:25:00Z,Bristol,BRI-002,Bus,Accident,Med-High,4,101,6484,TRUE
INC-202509-BRI-021-03,2025-09-20T22:59:00Z,Bristol,BRI-021,Rail,Track Fault,Low-Med,2,52,9067,TRUE
INC-202509-LON-001-02,2025-09-21T18:08:00Z,London,LON-001,Bus,Vehicle Fault,Low,1,24,2376,TRUE
INC-202509-EDI-011-02,2025-09-21T18:23:00Z,Edinburgh,EDI-011,Bus,Congestion,Med High,4,175,10853,TRUE
INC-202509-BRI-021-01,2025-09-21T18:41:00Z,Bristol,BRI-021,Rail,Rolling Stock,Low-Med,2,68,14108,TRUE
INC-202509-LON-014-03,2025-09-21T19:45:00Z,London,LON-014,Bus,Accident,Medium,3,90,4671,TRUE
INC-202509-MAN-020-01,2025-09-22T06:07:00Z,Manchester,MAN-020,Bus,Staff Shortage,Low,1,9,1081,TRUE
INC-202509-MAN-014-01,2025-09-22T17:08:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,11,105,TRUE
INC-202509-LON-022-01,2025-09-23T02:14:00Z,London,LON-022,Underground,Signal Failure,Medium,3,92,41223,TRUE
INC-202509-BRI-018-01,2025-09-23T11:30:00Z,Bristol,BRI-018,Bus,,Medium,3,99,5719,TRUE
INC-202509-EDI-018-03,2025-09-23T13:48:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,39,5005,TRUE
INC-202509-BRI-006-02,2025-09-24T12:23:00Z,Bristol,BRI-006,Bus,Congestion,Med-High,4,191,11339,TRUE
INC-202509-LON-021-01,2025-09-24T18:40:00Z,London,LON-021,Bus,Roadworks,Medium,3,106,5502,TRUE
INC-201901-MAN-001-01,2025-09-25T22:01:00Z,Manchester,MAN-005,Tram,Roadworks,Low-Med,2,60,2612,TRUE
INC-202509-MAN-001-01,2025-09-26T00:41:00Z,Manchester,MAN-001,Bus,Accident,Medium,3,106,9960,TRUE
INC-202509-BRI-021-02,2025-09-26T01:45:00Z,Bristol,BRI-021,Rail,Signal Failure,Med-High,4,129,27920,TRUE
INC-202509-MAN-008-01,2025-09-26T02:30:00Z,Manchester,MAN-008,Bus,Roadworks,Medium,3,97,8725,TRUE
INC-202509-LON-012-01,2025-09-26T08:50:00Z,LDN,LON-012,Bus,Roadworks,Low-Med,2,41,3456,FALSE
INC-202509-LON-003-01,2025-09-26T16:02:00Z,London,LON-003,Bus,Vehicle Fault,Med High,4,136,11920,TRUE
INC-202302-EDI-019-01,2025-09-26T17:24:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,20,1900,TRUE
INC-202509-MAN-001-02,2025-09-27T01:55:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,52,,TRUE
INC-202509-BRI-002-01,2025-09-27T02:59:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,16,1666,TRUE
INC-202509-MAN-017-01,2025-09-27T04:11:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,219,74867,TRUE
INC-202509-MAN-002-01,2025-09-27T16:15:00Z,Manchester,MAN-002,Tram,Obstruction,Low-Med,2,35,2078,TRUE
INC-202509-MAN-013-01,2025-09-27T16:42:00Z,Manchester,MAN-013,Underground,Signal Failure,Medium,3,120,44160,TRUE
INC-202509-MAN-016-01,2025-09-27T21:17:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,70,15369,TRUE
INC-202509-MAN-021-01,2025-09-28T08:46:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,204,13063,TRUE
INC-202509-EDI-004-02,2025-09-28T14:36:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,23,2689,TRUE
INC-202509-LON-004-02,2025-09-29T02:29:00Z,London,LON-004,Tram,,Medium,3,72,2157,TRUE
INC-202509-MAN-011-01,2025-09-29T07:50:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,16,1478,TRUE
INC-202509-MAN-001-03,2025-09-30T02:08:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,5,523,TRUE
INC-202509-LON-017-01,2025-09-30T02:55:00Z,London,LON-017,Bus,Congestion,Low-Med,2,59,3053,TRUE
INC-202509-LON-013-01,2025-09-30T07:15:00Z,London,LON-013,Underground,Signal Failure,Med-High,4,164,66386,TRUE
INC-201904-MAN-003-03,2025-09-30T09:06:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,52,2257,TRUE
INC-202509-MAN-007-01,2025-09-30T15:19:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,9,193,TRUE
INC-202509-BRI-003-01,2025-09-30T16:49:00Z,Bristol,BRI-003,Rail,Weather,Medium,3,87,9984,TRUE
INC-202509-LON-014-02,2025-09-30T18:28:00Z,London,LON-014,Bus,Vehicle Fault,Medium,3,94,17967,TRUE
INC-202510-LON-022-02,2025-10-01T07:55:00Z,London,LON-022,Underground,Power Issue,Med-High,4,106,62996,TRUE
INC-202510-MAN-009-02,2025-10-01T14:34:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,217,97293,TRUE
INC-202510-EDI-018-01,2025-10-01T22:10:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Med-High,4,173,12104,TRUE
INC-202510-BRI-007-01,2025-10-02T01:20:00Z,Bristol,BRI-007,Tram,Obstruction,Low,1,12,238,TRUE
INC-202510-LON-009-04,2025-10-02T08:12:00Z,London,LON-009,Rail,Signal Failure,Med-High,4,212,52814,TRUE
INC-202510-BRI-011-01,2025-10-02T09:07:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,52,3062,TRUE
INC-202510-LON-002-01,2025-10-02T19:01:00Z,London,LON-002,Bus,Roadworks,Medium,3,106,16156,TRUE
INC-202510-BRI-020-03,2025-10-03T09:58:00Z,Bristol,BRI-020,Rail,Signal Failure,Low-Med,2,58,10855,FALSE
INC-202510-MAN-017-02,2025-10-03T14:48:00Z,Manchester,MAN-017,Underground,Signal Failure,High,5,247,77271,TRUE
INC-202510-EDI-017-03,2025-10-03T14:54:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Med-High,4,194,82691,TRUE
INC-202510-EDI-020-01,2025-10-04T07:24:00Z,EDI,EDI-020,Rail,Signal Failure,Low-Med,2,65,2380,TRUE
INC-202510-BRI-002-02,2025-10-04T11:38:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,27,671,TRUE
INC-202510-EDI-011-01,2025-10-04T22:27:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low,1,5,85,TRUE
INC-202510-LON-011-01,2025-10-05T00:23:00Z,LDN,LON-011,Tram,Power Issue,Low-Med,2,56,,TRUE
INC-202510-MAN-015-03,2025-10-05T00:30:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Low,1,28,13345,TRUE
INC-202510-LON-018-03,2025-10-05T02:33:00Z,London,LON-018,Bus,Accident,Low,1,17,1401,TRUE
INC-202510-LON-010-01,2025-10-05T19:13:00Z,London,LON-010,BikeShare,App Outage,LOW-MED,2,42,938,TRUE
INC-202510-MAN-006-01,2025-10-06T05:02:00Z,Manchester,MAN-006,Tram,Roadworks,Low,1,6,127,TRUE
INC-202510-LON-015-03,2025-10-06T08:07:00Z,London,LON-015,Rail,Track Fault,High,5,215,34434,TRUE
INC-202510-MAN-009-01,2025-10-06T16:29:00Z,Manchester,MAN-009,Underground,Power Issue,Low-Med,2,47,15591,TRUE
INC-202510-BRI-001-01,2025-10-06T17:01:00Z,Bristol,BRI-001,Bus,Congestion,Medium,3,81,38580,TRUE
INC-202510-EDI-012-01,2025-10-06T18:10:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,59,10724,TRUE
INC-202510-LON-022-01,2025-10-06T18:54:00Z,London,LON-022,Underground,Power Issue,Med-High,4,196,70974,TRUE
INC-202510-MAN-019-01,2025-10-06T23:10:00Z,Manchester,MAN-019,Underground,Station Closure,High,5,292,89814,TRUE
INC-202510-LON-009-05,2025-10-06T23:20:00Z,London,LON-009,Rail,Rolling Stock,Med-High,4,118,19141,TRUE
INC-202510-BRI-020-02,2025-10-07T07:45:00Z,Bristol,BRI-020,Rail,Signal Failure,High,5,147,20712,TRUE
INC-202510-EDI-003-02,2025-10-07T20:10:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,12,920,TRUE
INC-202510-BRI-008-03,2025-10-07T21:55:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,76,4248,TRUE
INC-202510-LON-014-02,2025-10-08T08:56:00Z,London,LON-014,Bus,Roadworks,Medium,3,97,6189,TRUE
INC-202510-MAN-019-02,2025-10-08T13:25:00Z,Manchester,MAN-019,Underground,Power Issue,High,5,249,,TRUE
INC-202510-MAN-015-02,2025-10-08T14:36:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,10,,TRUE
INC-202510-EDI-002-01,2025-10-09T03:50:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,72,5315,TRUE
INC-202510-MAN-002-01,2025-10-09T12:45:00Z,Manchester,MAN-002,Tram,Obstruction,Low,1,14,818,TRUE
INC-202510-BRI-002-01,2025-10-10T02:11:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,15,406,TRUE
INC-202510-BRI-021-01,2025-10-10T04:54:00Z,Bristol,BRI-021,Rail,Rolling Stock,Medium,3,82,10874,TRUE
INC-202510-EDI-009-02,2025-10-10T16:39:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,18,370,TRUE
INC-202510-LON-015-02,2025-10-10T22:20:00Z,london,LON-015,Rail,Track Fault,Med-High,4,202,27837,TRUE
INC-202510-BRI-008-01,2025-10-11T05:42:00Z,Bristol,BRI-008,Rail,Weather,Medium,3,64,3641,TRUE
INC-202510-EDI-010-02,2025-10-11T06:36:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Medium,3,68,4337,TRUE
INC-202510-EDI-020-02,2025-10-11T18:19:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low Med,2,35,2649,TRUE
INC-202510-BRI-016-01,2025-10-11T19:59:00Z,Bristol,BRI-016,Rail,Track Fault,Low-Med,2,35,2813,TRUE
INC-202510-EDI-008-01,2025-10-12T18:10:00Z,Edinburgh,EDI-008,Bus,,Low,1,16,1127,TRUE
INC-202510-LON-018-01,2025-10-13T09:23:00Z,London,LON-018,Bus,,Low-Med,2,43,2289,TRUE
INC-202510-EDI-017-02,2025-10-14T07:04:00Z,Edinburgh,EDI-017,Underground,Station Closure,Medium,3,94,,TRUE
INC-202510-MAN-018-01,2025-10-14T17:34:00Z,Manchester,MAN-018,BikeShare,Dock Full,Low,1,6,70,TRUE
INC-202510-EDI-013-01,2025-10-14T17:56:00Z,Edinburgh,EDI-013,Rail,Weather,Low-Med,2,61,7047,TRUE
INC-202510-LON-010-03,2025-10-14T18:29:00Z,London,LON-010,BikeShare,Bike Fault,Low,1,8,208,TRUE
INC-202510-LON-001-03,2025-10-14T23:47:00Z,London,LON-001,Bus,Accident,Medium,3,60,6713,TRUE
INC-202510-MAN-009-04,2025-10-15T04:02:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,144,25984,TRUE
INC-202510-BRI-013-01,2025-10-16T02:58:00Z,Bristol,BRI-013,Bus,Vehicle Fault,Medium,3,105,5640,TRUE
INC-202510-MAN-015-01,2025-10-16T06:33:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,74,4778,TRUE
INC-202510-EDI-010-03,2025-10-16T20:08:00Z,Edinburgh,EDI-010,Bus,Congestion,Medium,3,48,2358,TRUE
INC-202510-EDI-008-02,2025-10-17T01:23:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,47,3641,TRUE
INC-202510-LON-017-01,2025-10-17T07:37:00Z,London,LON-017,Bus,Vehicle Fault,Medium,3,65,7403,TRUE
INC-202510-BRI-009-01,2025-10-17T07:56:00Z,Bristol,BRI-009,Tram,Roadworks,Low-Med,2,,2328,FALSE
INC-202510-BRI-017-01,2025-10-17T08:30:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Medium,3,101,4277,TRUE
INC-202510-LON-002-05,2025-10-17T15:30:00Z,london,LON-002,Bus,Staff Shortage,Medium,3,118,12434,TRUE
INC-202510-LON-009-02,2025-10-17T17:11:00Z,London,LON-009,Rail,Weather,Med-High,4,120,25316,TRUE
INC-202510-BRI-020-01,2025-10-17T18:07:00Z,Bristol,BRI-020,Rail,Signal Failure,High,5,156,12058,TRUE
INC-202510-MAN-021-02,2025-10-17T18:18:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,54,11706,FALSE
INC-202510-LON-002-04,2025-10-18T04:24:00Z,London,LON-002,Bus,Staff Shortage,High,5,165,16057,TRUE
INC-202510-MAN-009-03,2025-10-18T19:47:00Z,Manchester,MAN-009,Underground,Power Issue,High,5,168,30001,TRUE
INC-202510-LON-009-03,2025-10-19T00:04:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,64,15343,TRUE
INC-202510-MAN-014-03,2025-10-19T17:21:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,8,160,TRUE
INC-202510-MAN-014-03,2025-10-19T17:21:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,8,160,TRUE
INC-202510-EDI-006-01,2025-10-19T18:25:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,101,19342,TRUE
INC-202510-EDI-003-01,2025-10-19T18:48:00Z,EDI,EDI-003,Bus,Vehicle Fault,Low,1,14,1184,TRUE
INC-202510-EDI-017-01,2025-10-19T21:58:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,272,69159,TRUE
INC-202510-MAN-021-03,2025-10-20T15:16:00Z,Manchester,MAN-021,Rail,Rolling Stock,Med-High,4,111,22530,TRUE
INC-202510-LON-018-04,2025-10-20T17:15:00Z,London,LON-018,Bus,Staff Shortage,Low-Med,2,59,4416,TRUE
INC-202510-MAN-014-01,2025-10-20T17:46:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,16,247,TRUE
INC-202510-LON-018-02,2025-10-20T22:14:00Z,London,LON-018,Bus,Staff Shortage,Low,1,13,893,TRUE
INC-202203-LON-017-01,2025-10-22T18:23:00Z,Manchester,MAN-014,BikeShare,Vandalism,Low,1,6,93,TRUE
INC-202510-BRI-008-02,2025-10-22T22:55:00Z,Bristol,BRI-008,Rail,Rolling Stock,Med-High,4,136,11586,FALSE
INC-202510-LON-009-01,2025-10-23T01:59:00Z,London,LON-009,Rail,Track Fault,Med-High,4,105,14565,TRUE
INC-202510-LON-010-02,2025-10-23T12:29:00Z,London,LON-010,BikeShare,Bike Fault,Medium,3,61,1787,TRUE
INC-202510-EDI-014-01,2025-10-23T17:38:00Z,Edinburgh,EDI-014,Underground,Station Closure,Medium,3,110,29114,TRUE
INC-202510-MAN-012-01,2025-10-23T19:04:00Z,Manchester,MAN-012,Rail,Signal Failure,Low-Med,2,55,6515,TRUE
INC-202510-LON-019-01,2025-10-23T20:02:00Z,London,LON-019,Bus,Congestion,Low-Med,2,53,5865,TRUE
INC-202510-EDI-010-01,2025-10-23T23:01:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,28,,TRUE
INC-202510-EDI-015-01,2025-10-24T04:12:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,MED-HIGH,4,107,4822,TRUE
INC-202510-BRI-020-04,2025-10-24T09:15:00Z,Bristol,BRI-020,Rail,Rolling Stock,Med-High,4,133,18993,FALSE
INC-202510-MAN-013-01,2025-10-25T03:49:00Z,Manchester,MAN-013,Underground,Station Closure,High,5,219,48442,FALSE
INC-202510-MAN-001-01,2025-10-25T08:23:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,9,309,TRUE
INC-202510-LON-002-02,2025-10-25T09:08:00Z,London,LON-002,Bus,Congestion,Medium,3,75,8802,TRUE
INC-202510-BRI-006-01,2025-10-25T17:57:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low,1,24,1989,FALSE
INC-202510-MAN-021-01,2025-10-25T18:15:00Z,Manchester,MAN-021,Rail,Signal Failure,Medium,3,72,7463,TRUE
INC-202510-LON-013-01,2025-10-25T21:17:00Z,London,LON-013,Underground,Power Issue,Med-High,4,199,95970,TRUE
INC-202510-LON-006-01,2025-10-26T18:27:00Z,London,LON-006,bikeshare,Vandalism,Low,1,13,146,TRUE
INC-202510-LON-001-02,2025-10-27T15:28:00Z,London,LON-001,Bus,Staff Shortage,Low-Med,2,31,1121,TRUE
INC-202510-MAN-008-01,2025-10-27T15:46:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,50,3902,TRUE
INC-202510-EDI-004-01,2025-10-27T18:01:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low Med,2,42,2348,TRUE
INC-202510-LON-008-01,2025-10-28T07:31:00Z,London,LON-008,Bus,Vehicle Fault,Low-Med,2,38,3983,TRUE
INC-202510-LON-006-02,2025-10-28T10:45:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,10,203,TRUE
INC-202510-MAN-017-01,2025-10-28T17:15:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,134,57708,TRUE
