incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202510-LON-002-03,2025-10-29T04:56:00Z,London,LON-002,Bus,Roadworks,Med-High,4,212,214672,TRUE
INC-202510-LON-014-01,2025-10-30T03:07:00Z,london,LON-014,Bus,Congestion,Low-Med,2,38,2261,TRUE
INC-202510-BRI-011-02,2025-10-30T05:36:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,25,2390,TRUE
INC-202510-EDI-009-01,2025-10-30T06:38:00Z,Edinburgh,EDI-009,Bus,Congestion,Medium,3,,4471,FALSE
INC-202510-LON-015-01,2025-10-30T12:38:00Z,London,LON-015,Rail,Signal Failure,High,5,261,72703,FALSE
INC-202510-LON-001-01,2025-10-30T21:36:00Z,London,LON-001,Bus,Congestion,Low-Med,2,58,3618,TRUE
INC-202511-LON-018-04,2025-11-01T02:38:00Z,London,LON-018,Bus,Congestion,High,5,261,29752,TRUE
INC-202511-EDI-002-01,2025-11-01T13:33:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,51,1813,TRUE
INC-202511-LON-017-01,2025-11-01T16:11:00Z,London,LON-017,Bus,Congestion,Medium,3,103,15302,TRUE
INC-202511-MAN-001-01,2025-11-01T19:14:00Z,Manchester,MAN-001,Bus,Accident,Low-Med,2,47,2800,FALSE
INC-202511-LON-007-02,2025-11-02T16:08:00Z,London,LON-007,Tram,Obstruction,Low,1,16,494,TRUE
INC-202511-EDI-005-02,2025-11-03T02:48:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,96,24979,TRUE
INC-202511-LON-012-01,2025-11-03T14:05:00Z,London,LON-012,Bus,Roadworks,Med-High,4,88,7538,FALSE
INC-202511-EDI-015-02,2025-11-03T17:46:00Z,Edinburgh,EDI-015,Bus,Vehicle Fault,Low-Med,2,38,1560,TRUE
INC-202511-BRI-016-01,2025-11-03T19:00:00Z,Bristol,BRI-016,Rail,Weather,High,5,311,70078,TRUE
INC-202511-EDI-015-01,2025-11-04T08:01:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,15,373,TRUE
INC-202511-EDI-006-01,2025-11-04T08:21:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,49,11127,TRUE
INC-202511-BRI-004-01,2025-11-04T17:47:00Z,Bristol,BRI-004,Underground,Signal Failure,Med-High,4,100,23026,TRUE
INC-202511-EDI-017-01,2025-11-04T19:45:00Z,Edinburgh,EDI-017,Underground,Power Issue,Med-High,4,101,28792,TRUE
INC-202511-LON-001-01,2025-11-05T09:36:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,93,5208,TRUE
INC-202511-EDI-017-04,2025-11-05T17:42:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Med-High,4,183,,TRUE
INC-202511-LON-020-02,2025-11-06T18:42:00Z,London,LON-020,Bus,Congestion,Low-Med,2,,5504,TRUE
INC-202511-BRI-008-01,2025-11-07T05:51:00Z,Bristol,BRI-008,Rail,Weather,Med-High,4,134,27864,TRUE
INC-202511-LON-013-01,2025-11-07T07:08:00Z,London,LON-013,Underground,Station Closure,Med-High,4,98,69344,TRUE
INC-202511-EDI-017-02,2025-11-07T11:26:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,48,11912,TRUE
INC-202511-EDI-017-02,2025-11-07T11:31:00Z,Edinburgh,EDI-017,Underground,Passenger Incident,Medium,3,48,11912,TRUE
INC-202511-BRI-001-02,2025-11-08T19:26:00Z,Bristol,BRI-001,Bus,Vehicle Fault,Low,1,17,964,TRUE
INC-202511-LON-011-01,2025-11-09T03:33:00Z,London,LON-011,Tram,Obstruction,Low-Med,2,27,650,TRUE
INC-202511-LON-012-03,2025-11-09T12:31:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,72,9657,TRUE
INC-202511-BRI-001-03,2025-11-09T16:35:00Z,Bristol,BRI-001,Bus,Congestion,Medium,3,83,4417,TRUE
INC-202511-BRI-001-01,2025-11-10T00:40:00Z,Bristol,BRI-001,Bus,Congestion,Low Med,2,48,2180,TRUE
INC-202511-EDI-019-01,2025-11-10T02:56:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,23,499,TRUE
INC-202511-LON-008-04,2025-11-11T02:03:00Z,LDN,LON-008,Bus,Roadworks,Medium,3,55,2453,TRUE
INC-202511-LON-021-02,2025-11-11T03:05:00Z,london,LON-021,Bus,Congestion,Medium,3,110,6729,TRUE
INC-202511-EDI-018-01,2025-11-11T15:06:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,35,3662,TRUE
INC-202511-BRI-019-01,2025-11-11T16:39:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low-Med,2,40,3585,TRUE
INC-202511-LON-005-03,2025-11-11T21:03:00Z,London,LON-005,Rail,Track Fault,Medium,3,70,5703,TRUE
INC-202511-EDI-012-01,2025-11-12T19:47:00Z,Edinburgh,EDI-012,Underground,Station Closure,Med-High,4,204,38368,TRUE
INC-202511-MAN-013-02,2025-11-13T08:49:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,66,17714,TRUE
INC-202511-LON-019-02,2025-11-13T18:21:00Z,London,LON-019,Bus,Staff Shortage,Med-High,4,106,13943,TRUE
INC-202511-MAN-008-02,2025-11-13T19:59:00Z,Manchester,MAN-008,Bus,Roadworks,Low-Med,2,32,1397,TRUE
INC-202511-BRI-008-02,2025-11-14T15:10:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,97,9879,FALSE
INC-202511-LON-004-01,2025-11-14T20:59:00Z,LDN,LON-004,Tram,Roadworks,Low,1,5,394,TRUE
INC-202511-EDI-017-03,2025-11-15T00:11:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Medium,3,90,18878,TRUE
INC-202511-MAN-009-01,2025-11-15T09:49:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,205,77224,TRUE
INC-202511-MAN-022-02,2025-11-15T12:55:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,171,,TRUE
INC-202511-MAN-016-03,2025-11-15T17:06:00Z,MAN,MAN-016,Bus,Vehicle Fault,Low,1,12,601,TRUE
INC-202511-LON-019-01,2025-11-15T17:58:00Z,London,LON-019,Bus,Vehicle Fault,Low-Med,2,54,3546,TRUE
INC-202511-EDI-010-01,2025-11-15T18:47:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,9,471,TRUE
INC-202511-MAN-009-02,2025-11-16T03:29:00Z,Manchester,MAN-009,Underground,Signal Failure,Low-Med,2,67,18065,TRUE
INC-202511-BRI-021-01,2025-11-16T14:42:00Z,bristol,BRI-021,Rail,Signal Failure,High,5,315,28197,TRUE
INC-202511-BRI-005-02,2025-11-16T15:09:00Z,Bristol,BRI-005,Bus,,Low-Med,2,35,2719,TRUE
INC-202511-EDI-014-01,2025-11-16T18:00:00Z,Edinburgh,EDI-014,Underground,Power Issue,Med-High,4,133,34902,TRUE
INC-202511-BRI-011-01,2025-11-17T12:50:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,34,3138,TRUE
INC-202511-MAN-007-01,2025-11-17T19:35:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low-Med,2,53,813,TRUE
INC-202511-EDI-005-01,2025-11-17T19:50:00Z,Edinburgh,EDI-005,Underground,Power Issue,Low-Med,2,35,5366,TRUE
INC-202511-BRI-008-03,2025-11-17T22:46:00Z,Bristol,BRI-008,Rail,Rolling Stock,Med-High,4,167,14915,TRUE
INC-202511-MAN-010-02,2025-11-17T23:17:00Z,Manchester,MAN-010,Rail,Weather,Med-High,4,172,33602,TRUE
INC-202511-EDI-015-03,2025-11-18T05:49:00Z,Edinburgh,EDI-015,bus,Roadworks,Low,1,10,839,TRUE
INC-202511-LON-008-01,2025-11-19T18:38:00Z,London,LON-008,Bus,Congestion,Low-Med,2,48,2569,FALSE
INC-202511-LON-022-01,2025-11-19T20:55:00Z,London,LON-022,Underground,Signal Failure,Medium,3,88,13261,TRUE
INC-202511-LON-012-02,2025-11-21T12:08:00Z,LDN,LON-012,bus,Staff Shortage,Medium,3,101,5954,TRUE
INC-202511-LON-005-02,2025-11-21T15:05:00Z,London,LON-005,Rail,Track Fault,Medium,3,95,12705,TRUE
INC-202511-MAN-013-01,2025-11-21T16:26:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,206,63042,TRUE
INC-202511-MAN-015-01,2025-11-21T19:18:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,9,806,TRUE
INC-202511-LON-021-01,2025-11-22T01:41:00Z,London,LON-021,Bus,Congestion,Medium,3,79,,TRUE
INC-202511-LON-018-03,2025-11-22T07:58:00Z,London,LON-018,Bus,Congestion,Medium,3,107,18872,TRUE
INC-202511-MAN-019-01,2025-11-22T08:46:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,121,35762,TRUE
INC-202511-BRI-003-01,2025-11-22T09:21:00Z,Bristol,BRI-003,Rail,Track Fault,Medium,3,105,11427,FALSE
INC-202511-LON-008-03,2025-11-22T12:11:00Z,London,LON-008,Bus,Congestion,Low-Med,2,61,6775,TRUE
INC-202511-MAN-016-02,2025-11-22T16:33:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,28,944,TRUE
INC-202511-BRI-014-01,2025-11-22T21:10:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,14,1011,TRUE
INC-202511-BRI-002-01,2025-11-23T00:10:00Z,Bristol,BRI-002,Bus,Roadworks,Low,1,34,913,TRUE
INC-202511-LON-005-01,2025-11-23T19:44:00Z,London,LON-005,Rail,Weather,Med-High,4,127,14801,TRUE
INC-202511-LON-007-01,2025-11-23T19:48:00Z,LDN,LON-007,tram,Obstruction,Low,1,17,623,TRUE
INC-202511-LON-018-02,2025-11-24T05:51:00Z,London,LON-018,Bus,Congestion,Medium,3,84,11446,TRUE
INC-202511-BRI-008-04,2025-11-24T07:02:00Z,Bristol,BRI-008,Rail,Signal Failure,Med-High,4,4120,26053,TRUE
INC-202511-MAN-009-03,2025-11-24T07:08:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,195,32464,TRUE
INC-202511-LON-017-02,2025-11-24T09:39:00Z,London,LON-017,Bus,Congestion,Medium,3,62,10066,TRUE
INC-202511-LON-018-01,2025-11-24T13:34:00Z,London,LON-018,Bus,Congestion,Med-High,4,124,20186,TRUE
INC-202511-BRI-009-01,2025-11-24T18:06:00Z,Bristol,BRI-009,Tram,Power Issue,Low,1,21,592,TRUE
INC-202511-MAN-002-01,2025-11-24T20:40:00Z,Manchester,MAN-002,Tram,Vehicle Fault,Low,1,10,496,TRUE
INC-202511-BRI-002-02,2025-11-25T05:31:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,16,789,TRUE
INC-202511-MAN-015-02,2025-11-25T08:20:00Z,Manchester,MAN-015,Bus,Roadworks,Low-Med,2,61,3267,TRUE
INC-202511-MAN-021-02,2025-11-25T11:41:00Z,MAN,MAN-021,Rail,Signal Failure,High,5,302,37158,TRUE
INC-202511-MAN-016-01,2025-11-25T17:05:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,21,845,TRUE
INC-202511-MAN-010-01,2025-11-27T05:16:00Z,Manchester,MAN-010,Rail,Rolling Stock,Med-High,4,203,22667,TRUE
INC-202511-MAN-022-01,2025-11-27T09:01:00Z,MAN,MAN-022,Rail,Signal Failure,Low-Med,2,30,4794,TRUE
INC-202511-EDI-004-01,2025-11-27T17:12:00Z,EDI,EDI-004,Bus,Congestion,Low-Med,2,28,506,TRUE
INC-202511-EDI-001-01,2025-11-27T18:00:00Z,Edinburgh,EDI-001,Underground,Station Closure,Med-High,4,,50122,TRUE
INC-202511-BRI-005-01,2025-11-28T02:43:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Med-High,4,166,6925,TRUE
INC-202511-MAN-013-03,2025-11-28T03:27:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,260,66317,TRUE
INC-202511-BRI-017-01,2025-11-28T06:35:00Z,Bristol,BRI-017,Bus,Accident,Low,1,19,1276,TRUE
INC-202511-EDI-008-01,2025-11-28T13:52:00Z,Edinburgh,EDI-008,Bus,Congestion,Low,1,13,1427,TRUE
INC-202511-MAN-008-01,2025-11-28T16:00:00Z,Manchester,MAN-008,Bus,Congestion,Low,1,6,530,TRUE
INC-202511-EDI-011-01,2025-11-30T08:55:00Z,Edinburgh,EDI-011,Bus,Vehicle Fault,Low-Med,2,63,4272,TRUE
INC-202511-LON-003-01,2025-11-30T15:47:00Z,London,LON-003,Bus,Staff Shortage,Low,1,18,1479,TRUE
INC-202511-MAN-021-01,2025-11-30T16:42:00Z,Manchester,MAN-021,Rail,Rolling Stock,High,5,264,25736,TRUE
INC-202511-LON-008-02,2025-11-30T18:17:00Z,london,LON-008,Bus,Congestion,Low-Med,2,30,4336,TRUE
INC-202511-EDI-002-02,2025-11-30T18:19:00Z,Edinburgh,EDI-002,Bus,Congestion,Low-Med,2,49,2562,TRUE
INC-202511-LON-020-01,2025-11-30T18:30:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,116,6029,TRUE
INC-202511-BRI-003-02,2025-11-30T18:37:00Z,Bristol,BRI-003,Rail,Rolling Stock,Low,1,28,,TRUE
INC-202512-MAN-017-02,2025-12-01T15:28:00Z,Manchester,MAN-017,Underground,Passenger Incident,Med-High,4,199,75283,TRUE
INC-202512-EDI-017-01,2025-12-01T16:28:00Z,Edinburgh,EDI-017,underground,Passenger Incident,Medium,3,66,15846,TRUE
INC-202512-EDI-005-01,2025-12-02T08:07:00Z,Edinburgh,EDI-005,Underground,Station Closure,Low-Med,2,42,10035,TRUE
INC-202512-MAN-017-01,2025-12-02T17:22:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,60,29393,TRUE
INC-202512-MAN-019-01,2025-12-03T03:49:00Z,Manchester,MAN-019,Underground,Station Closure,Medium,3,86,13255,TRUE
INC-202512-EDI-012-01,2025-12-03T11:24:00Z,Edinburgh,EDI-012,Underground,Power Issue,Low-Med,2,38,6753,TRUE
INC-202512-LON-012-03,2025-12-03T17:49:00Z,London,LON-012,Bus,Staff Shortage,Med-High,4,136,18825,TRUE
INC-202512-EDI-012-02,2025-12-03T23:58:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,192,58316,TRUE
INC-202512-LON-008-02,2025-12-04T01:19:00Z,London,LON-008,Bus,Accident,Medium,3,105,13573,TRUE
INC-202512-BRI-005-03,2025-12-04T01:36:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Low,1,11,556,TRUE
INC-202512-LON-012-01,2025-12-04T09:54:00Z,London,LON-012,Bus,Congestion,Med-High,4,157,17062,TRUE
INC-202512-MAN-008-01,2025-12-04T10:11:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,93,3243,TRUE
INC-202512-LON-007-02,2025-12-04T17:50:00Z,London,LON-007,Tram,Power Issue,Low-Med,2,40,1495,FALSE
INC-202512-LON-014-01,2025-12-05T07:07:00Z,London,LON-014,Bus,Congestion,Medium,3,67,4139,TRUE
INC-202512-EDI-008-01,2025-12-06T10:51:00Z,Edinburgh,EDI-008,Bus,Staff Shortage,Low-Med,2,22,1275,TRUE
INC-202512-LON-013-01,2025-12-06T16:32:00Z,London,LON-013,underground,Power Issue,Medium,3,73,13725,TRUE
INC-202512-MAN-022-01,2025-12-06T18:54:00Z,MAN,MAN-022,Rail,Signal Failure,Medium,3,128,18783,TRUE
INC-202512-BRI-017-01,2025-12-07T08:26:00Z,Bristol,BRI-017,Bus,Staff Shortage,Low-Med,2,55,3111,TRUE
INC-202512-BRI-019-01,2025-12-07T08:29:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,59,4423,TRUE
INC-202512-EDI-020-01,2025-12-07T15:12:00Z,Edinburgh,EDI-020,Rail,Track Fault,Med-High,4,106,20624,TRUE
INC-202512-LON-013-03,2025-12-07T18:14:00Z,London,LON-013,Underground,Power Issue,Medium,3,64,12449,FALSE
INC-202512-EDI-001-02,2025-12-07T18:28:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,115,49039,TRUE
INC-202512-MAN-009-01,2025-12-08T12:57:00Z,Manchester,MAN-009,Underground,Signal Failure,Low-Med,2,36,9126,FALSE
INC-202512-MAN-016-01,2025-12-08T13:27:00Z,Manchester,MAN-016,Bus,Roadworks,Med-High,4,114,8466,TRUE
INC-202512-MAN-012-01,2025-12-08T13:52:00Z,Manchester,MAN-012,Rail,Signal Failure,High,5,319,34921,TRUE
INC-202512-EDI-015-02,2025-12-09T15:39:00Z,Edinburgh,EDI-015,Bus,Congestion,Low Med,2,60,5309,TRUE
INC-202512-BRI-017-02,2025-12-09T17:12:00Z,Bristol,BRI-017,Bus,Congestion,Medium,3,47,5394,TRUE
INC-202512-LON-006-02,2025-12-10T03:17:00Z,London,LON-006,BikeShare,Vandalism,Low,1,15,88,TRUE
INC-202512-BRI-009-01,2025-12-10T05:50:00Z,Bristol,BRI-009,Tram,Power Issue,Low,1,6,163,FALSE
INC-202512-BRI-017-03,2025-12-10T08:33:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,,247,TRUE
INC-202512-LON-008-01,2025-12-10T08:57:00Z,London,LON-008,Bus,Staff Shortage,Medium,3,117,13415,TRUE
INC-202512-EDI-008-02,2025-12-10T12:01:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,29,1147,TRUE
INC-202512-LON-004-01,2025-12-10T14:59:00Z,London,LON-004,Tram,Power Issue,Low-Med,2,36,981,TRUE
INC-202512-MAN-013-02,2025-12-10T15:09:00Z,Manchester,MAN-013,Underground,Passenger Incident,Med-High,4,132,34696,TRUE
INC-202512-LON-013-04,2025-12-10T17:09:00Z,London,LON-013,Underground,Signal Failure,Low-Med,2,56,21341,TRUE
INC-202512-LON-018-02,2025-12-10T19:06:00Z,London,LON-018,Bus,Accident,Low-Med,2,54,4826,TRUE
INC-202512-MAN-020-03,2025-12-11T05:14:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,37,2626,TRUE
INC-202512-BRI-020-01,2025-12-11T06:56:00Z,Bristol,BRI-020,Rail,Track Fault,Med-High,4,141,13641,FALSE
INC-202512-MAN-016-03,2025-12-11T16:25:00Z,Manchester,MAN-016,Bus,Roadworks,Low-Med,2,42,3305,TRUE
INC-202512-BRI-004-03,2025-12-11T17:01:00Z,Bristol,BRI-004,Underground,Signal Failure,MEDIUM,3,59,11459,TRUE
INC-202512-MAN-010-01,2025-12-11T17:26:00Z,Manchester,MAN-010,rail,Track Fault,Medium,3,114,6576,TRUE
INC-202512-MAN-020-02,2025-12-12T05:44:00Z,Manchester,MAN-020,bus,Roadworks,Low-Med,2,22,1605,TRUE
INC-202512-LON-006-03,2025-12-12T23:19:00Z,London,LON-006,BikeShare,Dock Empty,Low-Med,2,56,491,TRUE
INC-202512-EDI-012-03,2025-12-13T05:22:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,117,12114,TRUE
INC-202512-BRI-004-01,2025-12-14T06:26:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,69,18544,TRUE
INC-202512-EDI-015-01,2025-12-14T07:15:00Z,EDI,EDI-015,Bus,Vehicle Fault,Low-Med,2,44,1717,TRUE
INC-202512-EDI-020-02,2025-12-14T14:00:00Z,Edinburgh,EDI-020,rail,Rolling Stock,High,5,322,57674,TRUE
INC-202512-BRI-019-03,2025-12-14T22:21:00Z,Bristol,BRI-019,Rail,Weather,Med-High,4,184,15383,TRUE
INC-202512-EDI-001-01,2025-12-15T03:14:00Z,Edinburgh,EDI-001,Underground,,Med-High,4,111,23595,TRUE
INC-202512-MAN-016-02,2025-12-15T03:49:00Z,Manchester,MAN-016,Bus,Staff Shortage,Low-Med,2,,3785,TRUE
INC-202512-MAN-009-02,2025-12-16T02:49:00Z,Manchester,MAN-009,Underground,Station Closure,Med-High,4,133,40706,TRUE
INC-202512-LON-017-01,2025-12-16T08:42:00Z,London,LON-017,Bus,Congestion,Medium,3,58,8211,TRUE
INC-202512-MAN-013-01,2025-12-17T10:58:00Z,Manchester,MAN-013,Underground,Signal Failure,Low-Med,2,45,9473,TRUE
INC-202512-BRI-022-02,2025-12-17T13:28:00Z,Bristol,BRI-022,Underground,Station Closure,Medium,3,69,15813,TRUE
INC-202512-EDI-022-01,2025-12-18T02:46:00Z,Edinburgh,EDI-022,BikeShare,Vandalism,Low,1,20,246,TRUE
INC-202512-LON-011-01,2025-12-18T09:43:00Z,London,LON-011,Tram,Power Issue,Low,1,16,,TRUE
INC-202512-MAN-004-02,2025-12-18T16:41:00Z,Manchester,MAN-004,Bus,Congestion,Medium,3,100,5244,TRUE
INC-202512-BRI-022-01,2025-12-19T00:44:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,142,22406,TRUE
INC-202512-LON-002-01,2025-12-19T01:59:00Z,London,LON-002,Bus,Vehicle Fault,LOW-MED,2,42,3801,TRUE
INC-202512-LON-021-02,2025-12-19T09:30:00Z,london,LON-021,Bus,Roadworks,Medium,3,91,9190,TRUE
INC-202512-MAN-005-01,2025-12-19T10:27:00Z,Manchester,MAN-005,Tram,Roadworks,Low,1,360,307,TRUE
INC-202512-LON-014-02,2025-12-19T16:29:00Z,London,LON-014,Bus,Roadworks,Medium,3,57,4639,TRUE
INC-202512-LON-001-02,2025-12-19T17:44:00Z,London,LON-001,Bus,Congestion,Medium,3,103,7933,TRUE
INC-202512-LON-003-01,2025-12-19T18:06:00Z,london,LON-003,Bus,Accident,Medium,3,65,9401,TRUE
INC-202512-BRI-021-02,2025-12-19T19:56:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,93,11410,TRUE
INC-202512-LON-009-01,2025-12-19T21:36:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,72,12406,TRUE
INC-202512-BRI-003-01,2025-12-20T01:33:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,81,15092,TRUE
INC-202512-LON-021-01,2025-12-20T07:18:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,65,5972,TRUE
INC-202512-EDI-013-01,2025-12-20T07:28:00Z,Edinburgh,EDI-013,Rail,Rolling Stock,Med-High,4,105,15285,TRUE
INC-202512-MAN-019-02,2025-12-20T18:33:00Z,Manchester,MAN-019,Underground,Signal Failure,Medium,3,113,17619,TRUE
INC-202512-BRI-014-01,2025-12-21T00:51:00Z,Bristol,BRI-014,Bus,Roadworks,Low-Med,2,47,3116,TRUE
INC-202512-EDI-016-01,2025-12-21T02:13:00Z,Edinburgh,EDI-016,BikeShare,Dock Full,Low,1,7,34,TRUE
INC-202512-LON-005-01,2025-12-21T09:06:00Z,London,LON-005,rail,Track Fault,Medium,3,103,13174,TRUE
INC-202512-MAN-007-01,2025-12-21T10:28:00Z,Manchester,MAN-007,Tram,Vehicle Fault,Low,1,7,115,TRUE
INC-202512-EDI-002-01,2025-12-21T13:10:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low-Med,2,24,2895,TRUE
INC-202512-MAN-020-01,2025-12-22T01:31:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,26,2969,TRUE
INC-202512-LON-008-03,2025-12-22T05:13:00Z,London,LON-008,Bus,Congestion,Low-Med,2,52,4374,TRUE
INC-202512-LON-006-01,2025-12-22T08:12:00Z,London,LON-006,BikeShare,Dock Full,Low,1,12,119,TRUE
INC-202512-LON-014-03,2025-12-22T10:56:00Z,London,LON-014,Bus,Roadworks,Medium,3,123,8959,TRUE
INC-202512-BRI-007-01,2025-12-22T22:52:00Z,Bristol,BRI-007,Tram,Power Issue,Low,1,16,346,TRUE
INC-202512-BRI-005-02,2025-12-23T19:09:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,12,601,TRUE
INC-202512-BRI-009-02,2025-12-24T01:41:00Z,Bristol,BRI-009,Tram,Roadworks,Low-Med,2,29,1172,TRUE
INC-202512-BRI-009-03,2025-12-24T07:41:00Z,Bristol,BRI-009,Tram,Roadworks,Medium,3,83,2024,TRUE
INC-202512-LON-012-02,2025-12-24T08:37:00Z,London,LON-012,Bus,Vehicle Fault,Med-High,4,129,34784,FALSE
INC-202512-EDI-017-02,2025-12-24T10:59:00Z,Edinburgh,EDI-017,underground,Signal Failure,Medium,3,111,31743,TRUE
INC-202512-BRI-004-02,2025-12-24T17:53:00Z,Bristol,BRI-004,Underground,Passenger Incident,Medium,3,117,20298,TRUE
INC-202512-LON-013-02,2025-12-24T18:35:00Z,London,LON-013,Underground,Power Issue,High,5,,128980,FALSE
INC-202512-EDI-002-02,2025-12-24T19:45:00Z,Edinburgh,EDI-002,Bus,Staff Shortage,Low,1,27,1483,TRUE
INC-202512-LON-018-01,2025-12-25T21:01:00Z,London,LON-018,Bus,Vehicle Fault,Low-Med,2,36,4295,FALSE
INC-202512-BRI-019-02,2025-12-26T04:31:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low,1,15,2423,TRUE
INC-202512-MAN-015-01,2025-12-26T18:19:00Z,Manchester,MAN-015,Bus,Accident,Low-Med,2,48,3457,FALSE
INC-202512-LON-002-02,2025-12-28T02:44:00Z,London,LON-002,Bus,Congestion,Medium,3,53,4315,TRUE
INC-202512-BRI-005-01,2025-12-28T09:43:00Z,Bristol,BRI-005,Bus,Congestion,Low Med,2,31,1796,TRUE
INC-202512-BRI-010-01,2025-12-28T15:19:00Z,bristol,BRI-010,BikeShare,Bike Fault,Low,1,5,50,TRUE
INC-202512-LON-001-01,2025-12-29T19:37:00Z,London,LON-001,Bus,Congestion,Low-Med,2,57,7213,TRUE
INC-202512-LON-007-01,2025-12-30T01:35:00Z,London,LON-007,Tram,Roadworks,Low,1,23,1334,TRUE
INC-202512-EDI-014-01,2025-12-30T16:44:00Z,Edinburgh,EDI-014,Underground,Power Issue,Med-High,4,196,30219,TRUE
INC-202512-BRI-021-01,2025-12-30T17:15:00Z,Bristol,BRI-021,Rail,Rolling Stock,Low,1,13,1297,TRUE
INC-202512-MAN-004-01,2025-12-31T00:23:00Z,Manchester,MAN-004,Bus,Roadworks,Low-Med,2,34,1973,TRUE
INC-202512-BRI-002-01,2025-12-31T04:01:00Z,Bristol,BRI-002,Bus,Roadworks,Low-Med,2,30,2296,TRUE
INC-202512-LON-018-03,2025-12-31T17:07:00Z,London,LON-018,Bus,Congestion,Low,1,22,1323,FALSE
